|dates|Jackson_Kansas_UnitedStates.JHU_ConfirmedCases.data|Jackson_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Jackson_Kansas_UnitedStates.NYT_ConfirmedCases.data|Jackson_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Jackson_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Jackson_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Jackson_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Jackson_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|23.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-18|31.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-22|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-05-23|84.0|0|92.0|0|0.0|0|0.0|100
0|2020-05-24|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-05-25|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-05-26|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-05-27|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-05-28|95.0|0|93.0|0|1.0|0|0.0|100
0|2020-05-29|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-05-30|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-05-31|96.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-01|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-02|100.0|0|102.0|0|1.0|0|0.0|100
0|2020-06-03|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-06-04|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-06-05|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-06|102.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-07|102.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-08|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-09|102.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-10|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-06-11|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-06-12|102.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-13|102.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-14|102.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-15|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-16|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-17|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-18|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-19|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-20|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-21|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-22|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-23|104.0|0|105.0|0|1.0|0|0.0|100
0|2020-06-24|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-06-25|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-06-26|105.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-27|105.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-28|105.0|0|108.0|0|1.0|0|0.0|100
0|2020-06-29|106.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-30|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-07-01|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-02|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-03|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-04|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-05|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-06|113.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-07|113.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-08|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-09|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-10|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-11|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-12|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-13|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-07-14|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-15|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-16|124.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-17|124.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-18|124.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-19|124.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-20|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-21|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-22|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-23|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-24|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-25|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-26|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-27|131.0|0|136.0|0|1.0|0|0.0|100
0|2020-07-28|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-07-29|136.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-30|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-31|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-08-01|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-08-02|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-08-03|144.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-04|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-05|146.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-06|146.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-07|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-08-08|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-08-09|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-08-10|148.0|0|155.0|0|1.0|0|0.0|100
0|2020-08-11|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-08-12|155.0|0|163.0|0|1.0|0|0.0|100
0|2020-08-13|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-08-14|163.0|0|164.0|0|1.0|0|0.0|100
0|2020-08-15|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-08-16|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-08-17|166.0|0|171.0|0|1.0|0|0.0|100
0|2020-08-18|174.0|0|171.0|0|1.0|0|0.0|100
0|2020-08-19|176.0|0|173.0|0|1.0|0|0.0|100
0|2020-08-20|176.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-21|181.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-22|181.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-23|181.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-24|181.0|0|185.0|0|1.0|0|0.0|100
0|2020-08-25|181.0|0|185.0|0|1.0|0|0.0|100
0|2020-08-26|187.0|0|189.0|0|1.0|0|0.0|100
0|2020-08-27|187.0|0|195.0|0|1.0|0|0.0|100
0|2020-08-28|194.0|0|196.0|0|1.0|0|0.0|100
0|2020-08-29|204.0|0|201.0|0|1.0|0|0.0|100
0|2020-08-30|204.0|0|201.0|0|1.0|0|0.0|100
0|2020-08-31|204.0|0|208.0|0|1.0|0|0.0|100
0|2020-09-01|211.0|0|208.0|0|1.0|0|0.0|100
0|2020-09-02|211.0|0|210.0|0|1.0|0|0.0|100
0|2020-09-03|216.0|0|213.0|0|1.0|0|0.0|100
0|2020-09-04|216.0|0|213.0|0|1.0|0|0.0|100
0|2020-09-05|216.0|0|213.0|0|1.0|0|0.0|100
0|2020-09-06|216.0|0|213.0|0|1.0|0|0.0|100
0|2020-09-07|216.0|0|218.0|0|1.0|0|0.0|100
0|2020-09-08|216.0|0|218.0|0|1.0|0|0.0|100
0|2020-09-09|218.0|0|221.0|0|1.0|0|0.0|100
0|2020-09-10|224.0|0|221.0|0|1.0|0|0.0|100
0|2020-09-11|224.0|0|223.0|0|1.0|0|0.0|100
0|2020-09-12|224.0|0|223.0|0|1.0|0|0.0|100
0|2020-09-13|224.0|0|223.0|0|1.0|0|0.0|100
0|2020-09-14|224.0|0|226.0|0|1.0|0|0.0|100
0|2020-09-15|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-09-16|226.0|0|225.0|0|2.0|0|0.0|100
0|2020-09-17|231.0|0|228.0|0|2.0|0|0.0|100
0|2020-09-18|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-19|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-20|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-21|234.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-22|234.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-23|237.0|0|234.0|0|2.0|0|0.0|100
0|2020-09-24|237.0|0|234.0|0|2.0|0|0.0|100
0|2020-09-25|237.0|0|238.0|0|2.0|0|0.0|100
0|2020-09-26|237.0|0|239.0|0|2.0|0|0.0|100
0|2020-09-27|237.0|0|239.0|0|2.0|0|0.0|100
0|2020-09-28|241.0|0|245.0|0|2.0|0|0.0|100
0|2020-09-29|241.0|0|245.0|0|2.0|0|0.0|100
0|2020-09-30|250.0|0|247.0|0|2.0|0|0.0|100
0|2020-10-01|250.0|0|247.0|0|2.0|0|0.0|100
0|2020-10-02|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-10-03|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-10-04|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-10-05|253.0|0|256.0|0|2.0|0|0.0|100
0|2020-10-06|256.0|0|258.0|0|2.0|0|0.0|100
0|2020-10-07|261.0|0|266.0|0|3.0|0|0.0|100
0|2020-10-08|261.0|0|266.0|0|3.0|0|0.0|100
0|2020-10-09|268.0|0|273.0|0|3.0|0|0.0|100
0|2020-10-10|268.0|0|273.0|0|3.0|0|0.0|100
0|2020-10-11|268.0|0|273.0|0|3.0|0|0.0|100
0|2020-10-12|268.0|0|275.0|0|3.0|0|0.0|100
0|2020-10-13|277.0|0|275.0|0|3.0|0|0.0|100
0|2020-10-14|277.0|0|279.0|0|3.0|0|0.0|100
0|2020-10-15|280.0|0|279.0|0|4.0|0|0.0|100
0|2020-10-16|285.0|0|286.0|0|4.0|0|0.0|100
0|2020-10-17|285.0|0|286.0|0|4.0|0|0.0|100
0|2020-10-18|285.0|0|286.0|0|4.0|0|0.0|100
0|2020-10-19|285.0|0|291.0|0|4.0|0|0.0|100
0|2020-10-20|285.0|0|291.0|0|4.0|0|0.0|100
0|2020-10-21|291.0|0|298.0|0|4.0|0|0.0|100
0|2020-10-22|291.0|0|306.0|0|4.0|0|0.0|100
0|2020-10-23|291.0|0|312.0|0|4.0|0|0.0|100
0|2020-10-24|291.0|0|312.0|0|4.0|0|0.0|100
0|2020-10-25|291.0|0|312.0|0|4.0|0|0.0|100
0|2020-10-26|291.0|0|319.0|0|4.0|0|0.0|100
0|2020-10-27|291.0|0|320.0|0|4.0|0|0.0|100
0|2020-10-28|291.0|0|329.0|0|4.0|0|0.0|100
0|2020-10-29|291.0|0|329.0|0|4.0|0|0.0|100
0|2020-10-30|291.0|0|352.0|0|4.0|0|0.0|100
0|2020-10-31|291.0|0|352.0|0|4.0|0|0.0|100
0|2020-11-01|291.0|0|352.0|0|4.0|0|0.0|100
0|2020-11-02|344.0|0|360.0|0|4.0|0|0.0|100
0|2020-11-03|355.0|0|360.0|0|4.0|0|0.0|100
0|2020-11-04|355.0|0|371.0|0|4.0|0|0.0|100
0|2020-11-05|371.0|0|371.0|0|4.0|0|0.0|100
0|2020-11-06|378.0|0|398.0|0|4.0|0|0.0|100
0|2020-11-07|404.0|0|401.0|0|4.0|0|0.0|100
0|2020-11-08|404.0|0|401.0|0|4.0|0|0.0|100
0|2020-11-09|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-11-10|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-11-11|450.0|0|450.0|0|4.0|0|0.0|100
0|2020-11-12|450.0|0|450.0|0|4.0|0|0.0|100
0|2020-11-13|487.0|0|487.0|0|4.0|0|0.0|100
0|2020-11-14|487.0|0|487.0|0|4.0|0|0.0|100
0|2020-11-15|487.0|0|487.0|0|4.0|0|0.0|100
0|2020-11-16|487.0|0|515.0|0|4.0|0|0.0|100
0|2020-11-17|487.0|0|515.0|0|4.0|0|0.0|100
0|2020-11-18|539.0|0|539.0|0|4.0|0|0.0|100
0|2020-11-19|539.0|0|539.0|0|4.0|0|0.0|100
0|2020-11-20|573.0|0|573.0|0|4.0|0|0.0|100
0|2020-11-21|573.0|0|573.0|0|4.0|0|0.0|100
0|2020-11-22|573.0|0|573.0|0|4.0|0|0.0|100
0|2020-11-23|629.0|0|629.0|0|4.0|0|0.0|100
0|2020-11-24|629.0|0|629.0|0|4.0|0|0.0|100
0|2020-11-25|629.0|0|653.0|0|4.0|0|0.0|100
0|2020-11-26|629.0|0|653.0|0|4.0|0|0.0|100
0|2020-11-27|682.0|0|682.0|0|4.0|0|0.0|100
0|2020-11-28|682.0|0|682.0|0|4.0|0|0.0|100
0|2020-11-29|682.0|0|682.0|0|4.0|0|0.0|100
0|2020-11-30|682.0|0|697.0|0|4.0|0|0.0|100
0|2020-12-01|682.0|0|697.0|0|4.0|0|0.0|100
0|2020-12-02|682.0|0|735.0|0|4.0|0|0.0|100
0|2020-12-03|735.0|0|735.0|0|4.0|0|0.0|100
0|2020-12-04|762.0|0|762.0|0|9.0|0|0.0|100
0|2020-12-05|762.0|0|762.0|0|9.0|0|0.0|100
0|2020-12-06|762.0|0|762.0|0|9.0|0|0.0|100
0|2020-12-07|762.0|0|784.0|0|9.0|0|0.0|100
0|2020-12-08|762.0|0|784.0|0|9.0|0|0.0|100
0|2020-12-09|762.0|0|824.0|0|9.0|0|0.0|100
0|2020-12-10|837.0|0|837.0|0|9.0|0|0.0|100
0|2020-12-11|853.0|0|853.0|0|9.0|0|0.0|100
0|2020-12-12|853.0|0|853.0|0|9.0|0|0.0|100
0|2020-12-13|853.0|0|853.0|0|9.0|0|0.0|100
0|2020-12-14|888.0|0|888.0|0|9.0|0|0.0|100
0|2020-12-15|888.0|0|888.0|0|9.0|0|0.0|100
0|2020-12-16|916.0|0|916.0|0|10.0|0|0.0|100
0|2020-12-17|916.0|0|916.0|0|10.0|0|0.0|100
0|2020-12-18|916.0|0|962.0|0|10.0|0|0.0|100
0|2020-12-19|916.0|0|962.0|0|10.0|0|0.0|100
0|2020-12-20|962.0|0|962.0|0|10.0|0|0.0|100
0|2020-12-21|962.0|0|979.0|0|10.0|0|0.0|100
0|2020-12-22|962.0|0|979.0|0|10.0|0|0.0|100
0|2020-12-23|962.0|0|991.0|0|10.0|0|0.0|100
0|2020-12-24|962.0|0|991.0|0|10.0|0|0.0|100
0|2020-12-25|962.0|0|991.0|0|10.0|0|0.0|100
0|2020-12-26|962.0|0|991.0|0|10.0|0|0.0|100
0|2020-12-27|962.0|0|991.0|0|10.0|0|0.0|100
0|2020-12-28|962.0|0|1001.0|0|10.0|0|0.0|100
0|2020-12-29|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2020-12-30|1018.0|0|1018.0|0|10.0|0|0.0|100
0|2020-12-31|1018.0|0|1018.0|0|10.0|0|0.0|100
0|2021-01-01|1018.0|0|1039.0|0|10.0|0|0.0|100
0|2021-01-02|1018.0|0|1039.0|0|10.0|0|0.0|100
0|2021-01-03|1018.0|0|1039.0|0|10.0|0|0.0|100
0|2021-01-04|1051.0|0|1051.0|0|10.0|0|0.0|100
0|2021-01-05|1051.0|0|1051.0|0|10.0|0|0.0|100
0|2021-01-06|1094.0|0|1094.0|0|10.0|0|0.0|100
0|2021-01-07|1094.0|0|1094.0|0|10.0|0|0.0|100
0|2021-01-08|1126.0|0|1126.0|0|10.0|0|0.0|100
0|2021-01-09|1126.0|0|1126.0|0|10.0|0|0.0|100
0|2021-01-10|1126.0|0|1126.0|0|10.0|0|0.0|100
0|2021-01-11|1160.0|0|1160.0|0|10.0|0|0.0|100
0|2021-01-12|1160.0|0|1160.0|0|10.0|0|0.0|100
0|2021-01-13|1183.0|0|1183.0|0|10.0|0|0.0|100
0|2021-01-14|1183.0|0|1183.0|0|10.0|0|0.0|100
0|2021-01-15|1183.0|0|1194.0|0|10.0|0|0.0|100
0|2021-01-16|1194.0|0|1194.0|0|10.0|0|0.0|100
0|2021-01-17|1194.0|0|1194.0|0|10.0|0|0.0|100
0|2021-01-18|1204.0|0|1204.0|0|10.0|0|0.0|100
0|2021-01-19|1204.0|0|1204.0|0|10.0|0|0.0|100
0|2021-01-20|1219.0|0|1219.0|0|10.0|0|0.0|100
0|2021-01-21|1219.0|0|1219.0|0|10.0|0|0.0|100
0|2021-01-22|1234.0|0|1234.0|0|10.0|0|0.0|100
0|2021-01-23|1234.0|0|1234.0|0|10.0|0|0.0|100
0|2021-01-24|1234.0|0|1234.0|0|10.0|0|0.0|100
0|2021-01-25|1236.0|0|1236.0|0|11.0|0|0.0|100
0|2021-01-26|1236.0|0|1236.0|0|11.0|0|0.0|100
0|2021-01-27|1236.0|0|1248.0|0|11.0|0|0.0|100
0|2021-01-28|1236.0|0|1248.0|0|11.0|0|0.0|100
0|2021-01-29|1236.0|0|1259.0|0|11.0|0|0.0|100
0|2021-01-30|1236.0|0|1259.0|0|11.0|0|0.0|100
0|2021-01-31|1259.0|0|1259.0|0|11.0|0|0.0|100
0|2021-02-01|1259.0|0|1264.0|0|11.0|0|0.0|100
0|2021-02-02|1264.0|0|1264.0|0|11.0|0|0.0|100
0|2021-02-03|1274.0|0|1274.0|0|11.0|0|0.0|100
0|2021-02-04|1274.0|0|1274.0|0|11.0|0|0.0|100
0|2021-02-05|1274.0|0|1284.0|0|11.0|0|0.0|100
0|2021-02-06|1274.0|0|1284.0|0|11.0|0|0.0|100
0|2021-02-07|1284.0|0|1284.0|0|11.0|0|0.0|100
0|2021-02-08|1290.0|0|1290.0|0|11.0|0|0.0|100
