|dates|Polk_Oregon_UnitedStates.JHU_ConfirmedCases.data|Polk_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Polk_Oregon_UnitedStates.NYT_ConfirmedCases.data|Polk_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Polk_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Polk_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Polk_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Polk_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|91.0|0|91.0|0|9.0|0|0.0|100
0|2020-05-15|92.0|0|92.0|0|9.0|0|0.0|100
0|2020-05-16|92.0|0|92.0|0|9.0|0|0.0|100
0|2020-05-17|93.0|0|93.0|0|9.0|0|0.0|100
0|2020-05-18|93.0|0|93.0|0|9.0|0|0.0|100
0|2020-05-19|93.0|0|93.0|0|9.0|0|0.0|100
0|2020-05-20|94.0|0|94.0|0|9.0|0|0.0|100
0|2020-05-21|94.0|0|94.0|0|10.0|0|0.0|100
0|2020-05-22|95.0|0|95.0|0|10.0|0|0.0|100
0|2020-05-23|95.0|0|95.0|0|10.0|0|0.0|100
0|2020-05-24|96.0|0|96.0|0|10.0|0|0.0|100
0|2020-05-25|96.0|0|96.0|0|10.0|0|0.0|100
0|2020-05-26|96.0|0|96.0|0|10.0|0|0.0|100
0|2020-05-27|98.0|0|98.0|0|10.0|0|0.0|100
0|2020-05-28|98.0|0|98.0|0|11.0|0|0.0|100
0|2020-05-29|98.0|0|98.0|0|11.0|0|0.0|100
0|2020-05-30|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-05-31|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-06-01|100.0|0|100.0|0|12.0|0|0.0|100
0|2020-06-02|100.0|0|100.0|0|12.0|0|0.0|100
0|2020-06-03|101.0|0|101.0|0|12.0|0|0.0|100
0|2020-06-04|100.0|0|100.0|0|12.0|0|0.0|100
0|2020-06-05|100.0|0|100.0|0|12.0|0|0.0|100
0|2020-06-06|100.0|0|103.0|0|12.0|0|0.0|100
0|2020-06-07|103.0|0|103.0|0|12.0|0|0.0|100
0|2020-06-08|103.0|0|103.0|0|12.0|0|0.0|100
0|2020-06-09|104.0|0|104.0|0|12.0|0|0.0|100
0|2020-06-10|104.0|0|104.0|0|12.0|0|0.0|100
0|2020-06-11|108.0|0|108.0|0|12.0|0|0.0|100
0|2020-06-12|117.0|0|117.0|0|12.0|0|0.0|100
0|2020-06-13|117.0|0|124.0|0|12.0|0|0.0|100
0|2020-06-14|117.0|0|124.0|0|12.0|0|0.0|100
0|2020-06-15|127.0|0|127.0|0|12.0|0|0.0|100
0|2020-06-16|127.0|0|127.0|0|12.0|0|0.0|100
0|2020-06-17|128.0|0|128.0|0|12.0|0|0.0|100
0|2020-06-18|131.0|0|131.0|0|12.0|0|0.0|100
0|2020-06-19|131.0|0|131.0|0|12.0|0|0.0|100
0|2020-06-20|131.0|0|131.0|0|12.0|0|0.0|100
0|2020-06-21|131.0|0|131.0|0|12.0|0|0.0|100
0|2020-06-22|130.0|0|130.0|0|12.0|0|0.0|100
0|2020-06-23|131.0|0|131.0|0|12.0|0|0.0|100
0|2020-06-24|132.0|0|132.0|0|12.0|0|0.0|100
0|2020-06-25|134.0|0|134.0|0|12.0|0|0.0|100
0|2020-06-26|134.0|0|134.0|0|12.0|0|0.0|100
0|2020-06-27|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-06-28|139.0|0|139.0|0|12.0|0|0.0|100
0|2020-06-29|139.0|0|139.0|0|12.0|0|0.0|100
0|2020-06-30|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-07-01|149.0|0|149.0|0|12.0|0|0.0|100
0|2020-07-02|149.0|0|149.0|0|12.0|0|0.0|100
0|2020-07-03|154.0|0|154.0|0|12.0|0|0.0|100
0|2020-07-04|159.0|0|159.0|0|12.0|0|0.0|100
0|2020-07-05|159.0|0|159.0|0|12.0|0|0.0|100
0|2020-07-06|160.0|0|160.0|0|12.0|0|0.0|100
0|2020-07-07|166.0|0|166.0|0|12.0|0|0.0|100
0|2020-07-08|166.0|0|166.0|0|12.0|0|0.0|100
0|2020-07-09|168.0|0|168.0|0|12.0|0|0.0|100
0|2020-07-10|171.0|0|171.0|0|12.0|0|0.0|100
0|2020-07-11|173.0|0|173.0|0|12.0|0|0.0|100
0|2020-07-12|177.0|0|177.0|0|12.0|0|0.0|100
0|2020-07-13|179.0|0|179.0|0|12.0|0|0.0|100
0|2020-07-14|180.0|0|180.0|0|12.0|0|0.0|100
0|2020-07-15|184.0|0|184.0|0|12.0|0|0.0|100
0|2020-07-16|191.0|0|191.0|0|12.0|0|0.0|100
0|2020-07-17|193.0|0|193.0|0|12.0|0|0.0|100
0|2020-07-18|200.0|0|200.0|0|12.0|0|0.0|100
0|2020-07-19|205.0|0|205.0|0|12.0|0|0.0|100
0|2020-07-20|204.0|0|204.0|0|12.0|0|0.0|100
0|2020-07-21|207.0|0|207.0|0|12.0|0|0.0|100
0|2020-07-22|212.0|0|212.0|0|12.0|0|0.0|100
0|2020-07-23|225.0|0|225.0|0|12.0|0|0.0|100
0|2020-07-24|231.0|0|231.0|0|12.0|0|0.0|100
0|2020-07-25|231.0|0|243.0|0|12.0|0|0.0|100
0|2020-07-26|245.0|0|245.0|0|12.0|0|0.0|100
0|2020-07-27|254.0|0|254.0|0|12.0|0|0.0|100
0|2020-07-28|265.0|0|265.0|0|12.0|0|0.0|100
0|2020-07-29|269.0|0|269.0|0|12.0|0|0.0|100
0|2020-07-30|276.0|0|276.0|0|12.0|0|0.0|100
0|2020-07-31|282.0|0|282.0|0|12.0|0|0.0|100
0|2020-08-01|286.0|0|286.0|0|12.0|0|0.0|100
0|2020-08-02|288.0|0|288.0|0|12.0|0|0.0|100
0|2020-08-03|296.0|0|296.0|0|12.0|0|0.0|100
0|2020-08-04|300.0|0|300.0|0|12.0|0|0.0|100
0|2020-08-05|301.0|0|301.0|0|12.0|0|0.0|100
0|2020-08-06|301.0|0|301.0|0|12.0|0|0.0|100
0|2020-08-07|308.0|0|308.0|0|12.0|0|0.0|100
0|2020-08-08|313.0|0|313.0|0|12.0|0|0.0|100
0|2020-08-09|313.0|0|313.0|0|12.0|0|0.0|100
0|2020-08-10|319.0|0|319.0|0|12.0|0|0.0|100
0|2020-08-11|326.0|0|326.0|0|12.0|0|0.0|100
0|2020-08-12|330.0|0|330.0|0|12.0|0|0.0|100
0|2020-08-13|337.0|0|337.0|0|12.0|0|0.0|100
0|2020-08-14|350.0|0|350.0|0|12.0|0|0.0|100
0|2020-08-15|356.0|0|353.0|0|12.0|0|0.0|100
0|2020-08-16|364.0|0|360.0|0|12.0|0|0.0|100
0|2020-08-17|367.0|0|367.0|0|12.0|0|0.0|100
0|2020-08-18|370.0|0|370.0|0|12.0|0|0.0|100
0|2020-08-19|374.0|0|374.0|0|13.0|0|0.0|100
0|2020-08-20|379.0|0|379.0|0|13.0|0|0.0|100
0|2020-08-21|387.0|0|387.0|0|13.0|0|0.0|100
0|2020-08-22|390.0|0|390.0|0|13.0|0|0.0|100
0|2020-08-23|393.0|0|393.0|0|13.0|0|0.0|100
0|2020-08-24|395.0|0|395.0|0|13.0|0|0.0|100
0|2020-08-25|396.0|0|396.0|0|13.0|0|0.0|100
0|2020-08-26|396.0|0|396.0|0|13.0|0|0.0|100
0|2020-08-27|399.0|0|399.0|0|13.0|0|0.0|100
0|2020-08-28|408.0|0|408.0|0|14.0|0|0.0|100
0|2020-08-29|411.0|0|411.0|0|14.0|0|0.0|100
0|2020-08-30|419.0|0|419.0|0|14.0|0|0.0|100
0|2020-08-31|425.0|0|425.0|0|14.0|0|0.0|100
0|2020-09-01|429.0|0|429.0|0|13.0|0|0.0|100
0|2020-09-02|436.0|0|436.0|0|15.0|0|0.0|100
0|2020-09-03|437.0|0|437.0|0|15.0|0|0.0|100
0|2020-09-04|440.0|0|440.0|0|15.0|0|0.0|100
0|2020-09-05|445.0|0|445.0|0|15.0|0|0.0|100
0|2020-09-06|448.0|0|448.0|0|15.0|0|0.0|100
0|2020-09-07|453.0|0|453.0|0|15.0|0|0.0|100
0|2020-09-08|458.0|0|458.0|0|15.0|0|0.0|100
0|2020-09-09|460.0|0|460.0|0|15.0|0|0.0|100
0|2020-09-10|464.0|0|464.0|0|15.0|0|0.0|100
0|2020-09-11|469.0|0|469.0|0|15.0|0|0.0|100
0|2020-09-12|469.0|0|474.0|0|15.0|0|0.0|100
0|2020-09-13|481.0|0|481.0|0|15.0|0|0.0|100
0|2020-09-14|481.0|0|482.0|0|15.0|0|0.0|100
0|2020-09-15|484.0|0|484.0|0|15.0|0|0.0|100
0|2020-09-16|487.0|0|487.0|0|15.0|0|0.0|100
0|2020-09-17|489.0|0|489.0|0|15.0|0|0.0|100
0|2020-09-18|493.0|0|493.0|0|15.0|0|0.0|100
0|2020-09-19|501.0|0|501.0|0|15.0|0|0.0|100
0|2020-09-20|501.0|0|502.0|0|15.0|0|0.0|100
0|2020-09-21|503.0|0|503.0|0|15.0|0|0.0|100
0|2020-09-22|511.0|0|511.0|0|15.0|0|0.0|100
0|2020-09-23|511.0|0|511.0|0|15.0|0|0.0|100
0|2020-09-24|515.0|0|515.0|0|15.0|0|0.0|100
0|2020-09-25|523.0|0|523.0|0|15.0|0|0.0|100
0|2020-09-26|529.0|0|529.0|0|15.0|0|0.0|100
0|2020-09-27|530.0|0|530.0|0|15.0|0|0.0|100
0|2020-09-28|532.0|0|532.0|0|15.0|0|0.0|100
0|2020-09-29|535.0|0|535.0|0|15.0|0|0.0|100
0|2020-09-30|535.0|0|535.0|0|15.0|0|0.0|100
0|2020-10-01|538.0|0|538.0|0|15.0|0|0.0|100
0|2020-10-02|543.0|0|543.0|0|15.0|0|0.0|100
0|2020-10-03|549.0|0|549.0|0|15.0|0|0.0|100
0|2020-10-04|553.0|0|553.0|0|15.0|0|0.0|100
0|2020-10-05|556.0|0|556.0|0|15.0|0|0.0|100
0|2020-10-06|567.0|0|567.0|0|15.0|0|0.0|100
0|2020-10-07|570.0|0|570.0|0|15.0|0|0.0|100
0|2020-10-08|574.0|0|574.0|0|15.0|0|0.0|100
0|2020-10-09|581.0|0|581.0|0|15.0|0|0.0|100
0|2020-10-10|582.0|0|582.0|0|15.0|0|0.0|100
0|2020-10-11|586.0|0|586.0|0|15.0|0|0.0|100
0|2020-10-12|587.0|0|587.0|0|15.0|0|0.0|100
0|2020-10-13|590.0|0|590.0|0|15.0|0|0.0|100
0|2020-10-14|594.0|0|594.0|0|15.0|0|0.0|100
0|2020-10-15|606.0|0|606.0|0|15.0|0|0.0|100
0|2020-10-16|618.0|0|618.0|0|15.0|0|0.0|100
0|2020-10-17|626.0|0|626.0|0|15.0|0|0.0|100
0|2020-10-18|628.0|0|628.0|0|15.0|0|0.0|100
0|2020-10-19|631.0|0|631.0|0|15.0|0|0.0|100
0|2020-10-20|637.0|0|637.0|0|15.0|0|0.0|100
0|2020-10-21|639.0|0|639.0|0|15.0|0|0.0|100
0|2020-10-22|639.0|0|640.0|0|15.0|0|0.0|100
0|2020-10-23|639.0|0|643.0|0|15.0|0|0.0|100
0|2020-10-24|639.0|0|648.0|0|15.0|0|0.0|100
0|2020-10-25|639.0|0|650.0|0|15.0|0|0.0|100
0|2020-10-26|654.0|0|654.0|0|15.0|0|0.0|100
0|2020-10-27|657.0|0|657.0|0|15.0|0|0.0|100
0|2020-10-28|657.0|0|663.0|0|15.0|0|0.0|100
0|2020-10-29|668.0|0|668.0|0|15.0|0|0.0|100
0|2020-10-30|675.0|0|675.0|0|15.0|0|0.0|100
0|2020-10-31|690.0|0|690.0|0|15.0|0|0.0|100
0|2020-11-01|690.0|0|695.0|0|15.0|0|0.0|100
0|2020-11-02|706.0|0|706.0|0|15.0|0|0.0|100
0|2020-11-03|719.0|0|719.0|0|15.0|0|0.0|100
0|2020-11-04|732.0|0|732.0|0|15.0|0|0.0|100
0|2020-11-05|740.0|0|740.0|0|15.0|0|0.0|100
0|2020-11-06|755.0|0|755.0|0|15.0|0|0.0|100
0|2020-11-07|766.0|0|766.0|0|15.0|0|0.0|100
0|2020-11-08|783.0|0|783.0|0|15.0|0|0.0|100
0|2020-11-09|800.0|0|800.0|0|15.0|0|0.0|100
0|2020-11-10|800.0|0|815.0|0|15.0|0|0.0|100
0|2020-11-11|800.0|0|825.0|0|15.0|0|0.0|100
0|2020-11-12|843.0|0|843.0|0|15.0|0|0.0|100
0|2020-11-13|857.0|0|857.0|0|15.0|0|0.0|100
0|2020-11-14|873.0|0|873.0|0|15.0|0|0.0|100
0|2020-11-15|873.0|0|891.0|0|15.0|0|0.0|100
0|2020-11-16|906.0|0|906.0|0|15.0|0|0.0|100
0|2020-11-17|906.0|0|930.0|0|15.0|0|0.0|100
0|2020-11-18|906.0|0|940.0|0|15.0|0|0.0|100
0|2020-11-19|961.0|0|961.0|0|15.0|0|0.0|100
0|2020-11-20|961.0|0|983.0|0|15.0|0|0.0|100
0|2020-11-21|1025.0|0|1025.0|0|15.0|0|0.0|100
0|2020-11-22|1051.0|0|1051.0|0|15.0|0|0.0|100
0|2020-11-23|1076.0|0|1076.0|0|15.0|0|0.0|100
0|2020-11-24|1106.0|0|1106.0|0|15.0|0|0.0|100
0|2020-11-25|1106.0|0|1140.0|0|15.0|0|0.0|100
0|2020-11-26|1106.0|0|1168.0|0|15.0|0|0.0|100
0|2020-11-27|1168.0|0|1168.0|0|16.0|0|0.0|100
0|2020-11-28|1168.0|0|1214.0|0|16.0|0|0.0|100
0|2020-11-29|1250.0|0|1250.0|0|16.0|0|0.0|100
0|2020-11-30|1275.0|0|1275.0|0|16.0|0|0.0|100
0|2020-12-01|1275.0|0|1300.0|0|16.0|0|0.0|100
0|2020-12-02|1332.0|0|1332.0|0|16.0|0|0.0|100
0|2020-12-03|1343.0|0|1343.0|0|16.0|0|0.0|100
0|2020-12-04|1387.0|0|1387.0|0|20.0|0|0.0|100
0|2020-12-05|1412.0|0|1412.0|0|20.0|0|0.0|100
0|2020-12-06|1431.0|0|1431.0|0|23.0|0|0.0|100
0|2020-12-07|1454.0|0|1454.0|0|23.0|0|0.0|100
0|2020-12-08|1454.0|0|1470.0|0|23.0|0|0.0|100
0|2020-12-09|1495.0|0|1495.0|0|24.0|0|0.0|100
0|2020-12-10|1525.0|0|1525.0|0|24.0|0|0.0|100
0|2020-12-11|1548.0|0|1548.0|0|24.0|0|0.0|100
0|2020-12-12|1566.0|0|1566.0|0|24.0|0|0.0|100
0|2020-12-13|1582.0|0|1582.0|0|24.0|0|0.0|100
0|2020-12-14|1608.0|0|1608.0|0|24.0|0|0.0|100
0|2020-12-15|1608.0|0|1629.0|0|24.0|0|0.0|100
0|2020-12-16|1657.0|0|1657.0|0|24.0|0|0.0|100
0|2020-12-17|1657.0|0|1677.0|0|24.0|0|0.0|100
0|2020-12-18|1695.0|0|1695.0|0|24.0|0|0.0|100
0|2020-12-19|1726.0|0|1726.0|0|24.0|0|0.0|100
0|2020-12-20|1726.0|0|1739.0|0|24.0|0|0.0|100
0|2020-12-21|1750.0|0|1750.0|0|24.0|0|0.0|100
0|2020-12-22|1785.0|0|1785.0|0|24.0|0|0.0|100
0|2020-12-23|1809.0|0|1809.0|0|25.0|0|0.0|100
0|2020-12-24|1819.0|0|1819.0|0|25.0|0|0.0|100
0|2020-12-25|1819.0|0|1831.0|0|25.0|0|0.0|100
0|2020-12-26|1831.0|0|1831.0|0|25.0|0|0.0|100
0|2020-12-27|1875.0|0|1875.0|0|25.0|0|0.0|100
0|2020-12-28|1875.0|0|1875.0|0|25.0|0|0.0|100
0|2020-12-29|1919.0|0|1919.0|0|28.0|0|0.0|100
0|2020-12-30|1939.0|0|1939.0|0|30.0|0|0.0|100
0|2020-12-31|1977.0|0|1977.0|0|30.0|0|0.0|100
0|2021-01-01|1977.0|0|1998.0|0|30.0|0|0.0|100
0|2021-01-02|1977.0|0|2035.0|0|30.0|0|0.0|100
0|2021-01-03|1977.0|0|2066.0|0|30.0|0|0.0|100
0|2021-01-04|2084.0|0|2084.0|0|33.0|0|0.0|100
0|2021-01-05|2111.0|0|2111.0|0|33.0|0|0.0|100
0|2021-01-06|2124.0|0|2124.0|0|33.0|0|0.0|100
0|2021-01-07|2151.0|0|2151.0|0|33.0|0|0.0|100
0|2021-01-08|2193.0|0|2193.0|0|33.0|0|0.0|100
0|2021-01-09|2231.0|0|2231.0|0|34.0|0|0.0|100
0|2021-01-10|2231.0|0|2275.0|0|34.0|0|0.0|100
0|2021-01-11|2231.0|0|2314.0|0|34.0|0|0.0|100
0|2021-01-12|2231.0|0|2324.0|0|35.0|0|0.0|100
0|2021-01-13|2231.0|0|2353.0|0|35.0|0|0.0|100
0|2021-01-14|2231.0|0|2366.0|0|35.0|0|0.0|100
0|2021-01-15|2389.0|0|2389.0|0|38.0|0|0.0|100
0|2021-01-16|2389.0|0|2413.0|0|38.0|0|0.0|100
0|2021-01-17|2446.0|0|2446.0|0|40.0|0|0.0|100
0|2021-01-18|2455.0|0|2455.0|0|40.0|0|0.0|100
0|2021-01-19|2455.0|0|2469.0|0|40.0|0|0.0|100
0|2021-01-20|2492.0|0|2492.0|0|40.0|0|0.0|100
0|2021-01-21|2492.0|0|2510.0|0|40.0|0|0.0|100
0|2021-01-22|2492.0|0|2534.0|0|40.0|0|0.0|100
0|2021-01-23|2563.0|0|2563.0|0|40.0|0|0.0|100
0|2021-01-24|2581.0|0|2581.0|0|40.0|0|0.0|100
0|2021-01-25|2587.0|0|2587.0|0|40.0|0|0.0|100
0|2021-01-26|2599.0|0|2599.0|0|40.0|0|0.0|100
0|2021-01-27|2622.0|0|2622.0|0|41.0|0|0.0|100
0|2021-01-28|2622.0|0|2632.0|0|41.0|0|0.0|100
0|2021-01-29|2659.0|0|2659.0|0|41.0|0|0.0|100
0|2021-01-30|2659.0|0|2684.0|0|41.0|0|0.0|100
0|2021-01-31|2684.0|0|2684.0|0|41.0|0|0.0|100
0|2021-02-01|2684.0|0|2717.0|0|41.0|0|0.0|100
0|2021-02-02|2684.0|0|2740.0|0|41.0|0|0.0|100
0|2021-02-03|2766.0|0|2766.0|0|41.0|0|0.0|100
0|2021-02-04|2766.0|0|2773.0|0|41.0|0|0.0|100
0|2021-02-05|2766.0|0|2787.0|0|41.0|0|0.0|100
0|2021-02-06|2805.0|0|2805.0|0|42.0|0|0.0|100
