|dates|Cottle_Texas_UnitedStates.JHU_ConfirmedCases.data|Cottle_Texas_UnitedStates.JHU_ConfirmedCases.missing|Cottle_Texas_UnitedStates.NYT_ConfirmedCases.data|Cottle_Texas_UnitedStates.NYT_ConfirmedCases.missing|Cottle_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Cottle_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Cottle_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Cottle_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-19|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-25|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-26|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-07-30|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-08-03|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-08-04|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-08-05|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-08-06|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-08-07|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-08-08|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-09|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-11|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-12|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-13|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-14|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-15|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-16|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-17|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-18|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-19|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-20|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-21|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-22|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-23|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-24|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-25|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-26|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-28|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-29|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-30|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-31|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-01|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-02|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-03|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-04|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-05|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-06|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-07|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-08|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-09|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-10|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-09-11|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-09-12|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-09-13|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-09-14|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-09-15|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-16|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-17|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-18|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-19|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-20|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-21|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-22|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-23|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-24|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-09-25|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-09-26|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-09-27|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-09-28|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-09-29|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-09-30|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-10-01|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-10-02|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-10-03|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-10-04|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-10-05|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-10-06|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-10-07|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-10-08|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-10-09|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-10-10|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-10-11|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-10-12|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-10-13|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-14|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-15|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-16|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-17|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-18|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-19|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-20|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-21|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-22|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-23|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-10-24|33.0|0|35.0|0|3.0|0|0.0|100
0|2020-10-25|33.0|0|35.0|0|3.0|0|0.0|100
0|2020-10-26|33.0|0|35.0|0|3.0|0|0.0|100
0|2020-10-27|33.0|0|39.0|0|3.0|0|0.0|100
0|2020-10-28|33.0|0|40.0|0|3.0|0|0.0|100
0|2020-10-29|33.0|0|40.0|0|3.0|0|0.0|100
0|2020-10-30|33.0|0|40.0|0|3.0|0|0.0|100
0|2020-10-31|33.0|0|40.0|0|3.0|0|0.0|100
0|2020-11-01|33.0|0|40.0|0|3.0|0|0.0|100
0|2020-11-02|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-11-03|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-11-04|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-11-05|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-11-06|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-11-07|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-11-08|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-11-09|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-11-10|44.0|0|45.0|0|3.0|0|0.0|100
0|2020-11-11|44.0|0|45.0|0|3.0|0|0.0|100
0|2020-11-12|44.0|0|45.0|0|3.0|0|0.0|100
0|2020-11-13|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-11-14|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-11-15|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-11-16|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-11-17|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-11-18|45.0|0|48.0|0|4.0|0|0.0|100
0|2020-11-19|45.0|0|49.0|0|4.0|0|0.0|100
0|2020-11-20|45.0|0|52.0|0|4.0|0|0.0|100
0|2020-11-21|45.0|0|52.0|0|4.0|0|0.0|100
0|2020-11-22|45.0|0|52.0|0|4.0|0|0.0|100
0|2020-11-23|45.0|0|52.0|0|4.0|0|0.0|100
0|2020-11-24|45.0|0|53.0|0|4.0|0|0.0|100
0|2020-11-25|45.0|0|53.0|0|4.0|0|0.0|100
0|2020-11-26|45.0|0|56.0|0|4.0|0|0.0|100
0|2020-11-27|45.0|0|56.0|0|4.0|0|0.0|100
0|2020-11-28|45.0|0|56.0|0|4.0|0|0.0|100
0|2020-11-29|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-11-30|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-12-01|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-12-02|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-12-03|63.0|0|65.0|0|4.0|0|0.0|100
0|2020-12-04|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-12-05|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-12-06|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-12-07|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-12-08|68.0|0|70.0|0|4.0|0|0.0|100
0|2020-12-09|68.0|0|70.0|0|5.0|0|0.0|100
0|2020-12-10|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-12-11|75.0|0|116.0|0|5.0|0|0.0|100
0|2020-12-12|76.0|0|117.0|0|5.0|0|0.0|100
0|2020-12-13|76.0|0|117.0|0|5.0|0|0.0|100
0|2020-12-14|117.0|0|117.0|0|5.0|0|0.0|100
0|2020-12-15|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-12-16|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-12-17|124.0|0|128.0|0|5.0|0|0.0|100
0|2020-12-18|124.0|0|129.0|0|5.0|0|0.0|100
0|2020-12-19|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-12-20|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-12-21|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-12-22|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-12-23|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-12-24|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-12-25|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-12-26|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-12-27|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-12-28|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-12-29|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-12-30|145.0|0|150.0|0|5.0|0|0.0|100
0|2020-12-31|152.0|0|152.0|0|5.0|0|0.0|100
0|2021-01-01|152.0|0|152.0|0|5.0|0|0.0|100
0|2021-01-02|152.0|0|152.0|0|5.0|0|0.0|100
0|2021-01-03|152.0|0|152.0|0|5.0|0|0.0|100
0|2021-01-04|152.0|0|152.0|0|5.0|0|0.0|100
0|2021-01-05|152.0|0|165.0|0|5.0|0|0.0|100
0|2021-01-06|166.0|0|166.0|0|5.0|0|0.0|100
0|2021-01-07|166.0|0|166.0|0|5.0|0|0.0|100
0|2021-01-08|166.0|0|166.0|0|6.0|0|0.0|100
0|2021-01-09|166.0|0|168.0|0|6.0|0|0.0|100
0|2021-01-10|168.0|0|168.0|0|6.0|0|0.0|100
0|2021-01-11|168.0|0|168.0|0|6.0|0|0.0|100
0|2021-01-12|168.0|0|170.0|0|6.0|0|0.0|100
0|2021-01-13|168.0|0|171.0|0|6.0|0|0.0|100
0|2021-01-14|175.0|0|175.0|0|6.0|0|0.0|100
0|2021-01-15|175.0|0|175.0|0|6.0|0|0.0|100
0|2021-01-16|175.0|0|176.0|0|6.0|0|0.0|100
0|2021-01-17|176.0|0|176.0|0|6.0|0|0.0|100
0|2021-01-18|176.0|0|176.0|0|7.0|0|0.0|100
0|2021-01-19|176.0|0|176.0|0|7.0|0|0.0|100
0|2021-01-20|176.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-21|176.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-22|176.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-23|179.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-24|179.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-25|179.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-26|179.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-27|179.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-28|179.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-29|179.0|0|179.0|0|7.0|0|0.0|100
0|2021-01-30|180.0|0|180.0|0|7.0|0|0.0|100
0|2021-01-31|180.0|0|180.0|0|7.0|0|0.0|100
0|2021-02-01|180.0|0|180.0|0|7.0|0|0.0|100
0|2021-02-02|180.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-03|181.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-04|181.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-05|181.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-06|181.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-07|181.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-08|181.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-09|181.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-10|181.0|0|181.0|0|7.0|0|0.0|100
0|2021-02-11|181.0|0|181.0|0|7.0|0|0.0|100
