|dates|Hardeman_Texas_UnitedStates.JHU_ConfirmedCases.data|Hardeman_Texas_UnitedStates.JHU_ConfirmedCases.missing|Hardeman_Texas_UnitedStates.NYT_ConfirmedCases.data|Hardeman_Texas_UnitedStates.NYT_ConfirmedCases.missing|Hardeman_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Hardeman_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Hardeman_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Hardeman_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-31|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-08|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-09|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-10|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-11|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-12|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-13|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-14|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-16|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-17|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-18|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-19|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-20|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-21|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-23|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-24|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-25|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-26|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-27|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-10-28|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-10-29|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-10-30|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-10-31|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-11-01|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-11-02|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-11-03|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-11-04|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-11-05|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-11-06|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-11-07|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-11-08|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-11-09|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-11-10|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-11-11|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-11-12|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-11-13|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-11-14|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-11-15|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-11-16|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-11-17|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-11-18|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-11-19|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-11-20|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-11-21|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-11-22|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-11-23|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-11-24|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-11-25|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-11-26|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-11-27|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-11-28|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-11-29|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-11-30|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-12-01|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-12-02|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-12-03|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-12-04|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-12-05|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-12-06|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-12-07|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-12-08|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-12-09|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-12-10|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-12-11|124.0|0|168.0|0|5.0|0|0.0|100
0|2020-12-12|129.0|0|174.0|0|6.0|0|0.0|100
0|2020-12-13|129.0|0|174.0|0|6.0|0|0.0|100
0|2020-12-14|174.0|0|174.0|0|6.0|0|0.0|100
0|2020-12-15|187.0|0|187.0|0|6.0|0|0.0|100
0|2020-12-16|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-12-17|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-12-18|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-12-19|235.0|0|235.0|0|7.0|0|0.0|100
0|2020-12-20|235.0|0|235.0|0|7.0|0|0.0|100
0|2020-12-21|235.0|0|235.0|0|7.0|0|0.0|100
0|2020-12-22|240.0|0|240.0|0|7.0|0|0.0|100
0|2020-12-23|242.0|0|242.0|0|8.0|0|0.0|100
0|2020-12-24|242.0|0|242.0|0|8.0|0|0.0|100
0|2020-12-25|242.0|0|242.0|0|8.0|0|0.0|100
0|2020-12-26|242.0|0|242.0|0|8.0|0|0.0|100
0|2020-12-27|248.0|0|248.0|0|8.0|0|0.0|100
0|2020-12-28|248.0|0|248.0|0|8.0|0|0.0|100
0|2020-12-29|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-12-30|255.0|0|255.0|0|8.0|0|0.0|100
0|2020-12-31|257.0|0|257.0|0|8.0|0|0.0|100
0|2021-01-01|257.0|0|257.0|0|8.0|0|0.0|100
0|2021-01-02|257.0|0|257.0|0|8.0|0|0.0|100
0|2021-01-03|257.0|0|257.0|0|8.0|0|0.0|100
0|2021-01-04|257.0|0|257.0|0|8.0|0|0.0|100
0|2021-01-05|270.0|0|270.0|0|8.0|0|0.0|100
0|2021-01-06|275.0|0|275.0|0|8.0|0|0.0|100
0|2021-01-07|275.0|0|275.0|0|9.0|0|0.0|100
0|2021-01-08|275.0|0|275.0|0|9.0|0|0.0|100
0|2021-01-09|276.0|0|276.0|0|9.0|0|0.0|100
0|2021-01-10|276.0|0|276.0|0|9.0|0|0.0|100
0|2021-01-11|276.0|0|276.0|0|9.0|0|0.0|100
0|2021-01-12|310.0|0|310.0|0|9.0|0|0.0|100
0|2021-01-13|310.0|0|310.0|0|9.0|0|0.0|100
0|2021-01-14|311.0|0|311.0|0|9.0|0|0.0|100
0|2021-01-15|311.0|0|311.0|0|9.0|0|0.0|100
0|2021-01-16|319.0|0|319.0|0|9.0|0|0.0|100
0|2021-01-17|319.0|0|319.0|0|9.0|0|0.0|100
0|2021-01-18|319.0|0|319.0|0|9.0|0|0.0|100
0|2021-01-19|319.0|0|319.0|0|9.0|0|0.0|100
0|2021-01-20|323.0|0|323.0|0|9.0|0|0.0|100
0|2021-01-21|323.0|0|323.0|0|9.0|0|0.0|100
0|2021-01-22|324.0|0|324.0|0|9.0|0|0.0|100
0|2021-01-23|324.0|0|324.0|0|9.0|0|0.0|100
0|2021-01-24|324.0|0|324.0|0|9.0|0|0.0|100
0|2021-01-25|324.0|0|324.0|0|9.0|0|0.0|100
0|2021-01-26|330.0|0|330.0|0|9.0|0|0.0|100
0|2021-01-27|330.0|0|330.0|0|12.0|0|0.0|100
0|2021-01-28|331.0|0|331.0|0|12.0|0|0.0|100
0|2021-01-29|336.0|0|336.0|0|12.0|0|0.0|100
0|2021-01-30|339.0|0|339.0|0|12.0|0|0.0|100
0|2021-01-31|339.0|0|339.0|0|12.0|0|0.0|100
0|2021-02-01|339.0|0|339.0|0|12.0|0|0.0|100
0|2021-02-02|340.0|0|340.0|0|12.0|0|0.0|100
0|2021-02-03|341.0|0|341.0|0|12.0|0|0.0|100
0|2021-02-04|341.0|0|341.0|0|12.0|0|0.0|100
0|2021-02-05|342.0|0|342.0|0|12.0|0|0.0|100
0|2021-02-06|347.0|0|347.0|0|12.0|0|0.0|100
0|2021-02-07|347.0|0|347.0|0|12.0|0|0.0|100
0|2021-02-08|347.0|0|347.0|0|12.0|0|0.0|100
0|2021-02-09|353.0|0|353.0|0|12.0|0|0.0|100
