|dates|Bristol_Virginia_UnitedStates.JHU_ConfirmedCases.data|Bristol_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Bristol_Virginia_UnitedStates.NYT_ConfirmedCases.data|Bristol_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Bristol_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Bristol_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Bristol_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Bristol_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-22|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-27|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-28|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-31|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-02|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-03|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-05|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-06|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-07|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-08|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-09|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-10|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-11|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-12|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-13|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-14|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-15|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-16|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-17|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-18|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-19|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-20|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-21|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-22|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-23|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-24|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-25|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-26|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-08-27|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-28|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-29|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-08-30|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-31|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-01|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-02|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-09-03|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-04|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-05|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-09-06|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-09-07|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-09-08|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-09|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-10|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-09-11|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-09-12|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-09-13|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-09-14|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-15|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-16|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-17|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-09-18|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-09-19|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-09-20|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-09-21|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-09-22|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-09-23|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-09-24|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-09-25|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-09-26|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-09-27|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-09-28|186.0|0|186.0|0|5.0|0|0.0|100
0|2020-09-29|186.0|0|186.0|0|5.0|0|0.0|100
0|2020-09-30|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-10-01|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-10-02|189.0|0|189.0|0|7.0|0|0.0|100
0|2020-10-03|190.0|0|190.0|0|7.0|0|0.0|100
0|2020-10-04|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-10-05|196.0|0|196.0|0|7.0|0|0.0|100
0|2020-10-06|198.0|0|198.0|0|7.0|0|0.0|100
0|2020-10-07|198.0|0|198.0|0|7.0|0|0.0|100
0|2020-10-08|199.0|0|199.0|0|7.0|0|0.0|100
0|2020-10-09|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-10-10|210.0|0|210.0|0|7.0|0|0.0|100
0|2020-10-11|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-10-12|214.0|0|214.0|0|7.0|0|0.0|100
0|2020-10-13|216.0|0|216.0|0|7.0|0|0.0|100
0|2020-10-14|223.0|0|223.0|0|7.0|0|0.0|100
0|2020-10-15|223.0|0|223.0|0|7.0|0|0.0|100
0|2020-10-16|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-10-17|231.0|0|231.0|0|7.0|0|0.0|100
0|2020-10-18|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-10-19|236.0|0|236.0|0|7.0|0|0.0|100
0|2020-10-20|236.0|0|236.0|0|7.0|0|0.0|100
0|2020-10-21|240.0|0|240.0|0|7.0|0|0.0|100
0|2020-10-22|245.0|0|245.0|0|7.0|0|0.0|100
0|2020-10-23|253.0|0|253.0|0|7.0|0|0.0|100
0|2020-10-24|257.0|0|257.0|0|7.0|0|0.0|100
0|2020-10-25|258.0|0|258.0|0|7.0|0|0.0|100
0|2020-10-26|263.0|0|263.0|0|7.0|0|0.0|100
0|2020-10-27|270.0|0|270.0|0|7.0|0|0.0|100
0|2020-10-28|277.0|0|277.0|0|7.0|0|0.0|100
0|2020-10-29|284.0|0|284.0|0|7.0|0|0.0|100
0|2020-10-30|304.0|0|304.0|0|7.0|0|0.0|100
0|2020-10-31|314.0|0|314.0|0|7.0|0|0.0|100
0|2020-11-01|314.0|0|314.0|0|7.0|0|0.0|100
0|2020-11-02|321.0|0|321.0|0|7.0|0|0.0|100
0|2020-11-03|326.0|0|326.0|0|7.0|0|0.0|100
0|2020-11-04|326.0|0|326.0|0|7.0|0|0.0|100
0|2020-11-05|343.0|0|343.0|0|7.0|0|0.0|100
0|2020-11-06|350.0|0|350.0|0|7.0|0|0.0|100
0|2020-11-07|360.0|0|360.0|0|7.0|0|0.0|100
0|2020-11-08|366.0|0|366.0|0|7.0|0|0.0|100
0|2020-11-09|368.0|0|368.0|0|7.0|0|0.0|100
0|2020-11-10|383.0|0|383.0|0|7.0|0|0.0|100
0|2020-11-11|398.0|0|398.0|0|7.0|0|0.0|100
0|2020-11-12|403.0|0|403.0|0|7.0|0|0.0|100
0|2020-11-13|414.0|0|414.0|0|7.0|0|0.0|100
0|2020-11-14|427.0|0|427.0|0|7.0|0|0.0|100
0|2020-11-15|427.0|0|427.0|0|7.0|0|0.0|100
0|2020-11-16|433.0|0|433.0|0|7.0|0|0.0|100
0|2020-11-17|439.0|0|439.0|0|7.0|0|0.0|100
0|2020-11-18|449.0|0|449.0|0|7.0|0|0.0|100
0|2020-11-19|459.0|0|459.0|0|7.0|0|0.0|100
0|2020-11-20|473.0|0|473.0|0|7.0|0|0.0|100
0|2020-11-21|474.0|0|474.0|0|7.0|0|0.0|100
0|2020-11-22|484.0|0|484.0|0|7.0|0|0.0|100
0|2020-11-23|489.0|0|489.0|0|7.0|0|0.0|100
0|2020-11-24|497.0|0|497.0|0|7.0|0|0.0|100
0|2020-11-25|510.0|0|510.0|0|7.0|0|0.0|100
0|2020-11-26|519.0|0|519.0|0|7.0|0|0.0|100
0|2020-11-27|519.0|0|519.0|0|7.0|0|0.0|100
0|2020-11-28|531.0|0|531.0|0|7.0|0|0.0|100
0|2020-11-29|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-11-30|533.0|0|533.0|0|7.0|0|0.0|100
0|2020-12-01|540.0|0|540.0|0|7.0|0|0.0|100
0|2020-12-02|555.0|0|555.0|0|7.0|0|0.0|100
0|2020-12-03|568.0|0|568.0|0|7.0|0|0.0|100
0|2020-12-04|581.0|0|581.0|0|7.0|0|0.0|100
0|2020-12-05|591.0|0|591.0|0|7.0|0|0.0|100
0|2020-12-06|604.0|0|604.0|0|7.0|0|0.0|100
0|2020-12-07|612.0|0|612.0|0|7.0|0|0.0|100
0|2020-12-08|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-12-09|625.0|0|625.0|0|7.0|0|0.0|100
0|2020-12-10|634.0|0|634.0|0|7.0|0|0.0|100
0|2020-12-11|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-12-12|663.0|0|663.0|0|7.0|0|0.0|100
0|2020-12-13|674.0|0|674.0|0|7.0|0|0.0|100
0|2020-12-14|681.0|0|681.0|0|7.0|0|0.0|100
0|2020-12-15|679.0|0|679.0|0|7.0|0|0.0|100
0|2020-12-16|709.0|0|709.0|0|7.0|0|0.0|100
0|2020-12-17|716.0|0|716.0|0|7.0|0|0.0|100
0|2020-12-18|724.0|0|724.0|0|7.0|0|0.0|100
0|2020-12-19|758.0|0|758.0|0|7.0|0|0.0|100
0|2020-12-20|775.0|0|775.0|0|7.0|0|0.0|100
0|2020-12-21|781.0|0|781.0|0|7.0|0|0.0|100
0|2020-12-22|789.0|0|789.0|0|7.0|0|0.0|100
0|2020-12-23|815.0|0|815.0|0|7.0|0|0.0|100
0|2020-12-24|839.0|0|839.0|0|7.0|0|0.0|100
0|2020-12-25|845.0|0|845.0|0|7.0|0|0.0|100
0|2020-12-26|846.0|0|846.0|0|8.0|0|0.0|100
0|2020-12-27|867.0|0|867.0|0|8.0|0|0.0|100
0|2020-12-28|883.0|0|883.0|0|8.0|0|0.0|100
0|2020-12-29|895.0|0|895.0|0|8.0|0|0.0|100
0|2020-12-30|904.0|0|904.0|0|8.0|0|0.0|100
0|2020-12-31|917.0|0|917.0|0|8.0|0|0.0|100
0|2021-01-01|938.0|0|938.0|0|8.0|0|0.0|100
0|2021-01-02|937.0|0|937.0|0|8.0|0|0.0|100
0|2021-01-03|946.0|0|946.0|0|8.0|0|0.0|100
0|2021-01-04|968.0|0|968.0|0|8.0|0|0.0|100
0|2021-01-05|979.0|0|979.0|0|8.0|0|0.0|100
0|2021-01-06|997.0|0|997.0|0|8.0|0|0.0|100
0|2021-01-07|1024.0|0|1024.0|0|8.0|0|0.0|100
0|2021-01-08|1031.0|0|1031.0|0|8.0|0|0.0|100
0|2021-01-09|1043.0|0|1043.0|0|8.0|0|0.0|100
0|2021-01-10|1048.0|0|1048.0|0|8.0|0|0.0|100
0|2021-01-11|1058.0|0|1058.0|0|9.0|0|0.0|100
0|2021-01-12|1063.0|0|1063.0|0|11.0|0|0.0|100
0|2021-01-13|1069.0|0|1069.0|0|11.0|0|0.0|100
0|2021-01-14|1078.0|0|1078.0|0|11.0|0|0.0|100
0|2021-01-15|1108.0|0|1108.0|0|11.0|0|0.0|100
0|2021-01-16|1111.0|0|1111.0|0|19.0|0|0.0|100
0|2021-01-17|1123.0|0|1123.0|0|20.0|0|0.0|100
0|2021-01-18|1126.0|0|1126.0|0|20.0|0|0.0|100
0|2021-01-19|1129.0|0|1129.0|0|20.0|0|0.0|100
0|2021-01-20|1133.0|0|1133.0|0|20.0|0|0.0|100
0|2021-01-21|1138.0|0|1138.0|0|22.0|0|0.0|100
0|2021-01-22|1142.0|0|1142.0|0|22.0|0|0.0|100
0|2021-01-23|1148.0|0|1148.0|0|24.0|0|0.0|100
0|2021-01-24|1158.0|0|1158.0|0|24.0|0|0.0|100
0|2021-01-25|1160.0|0|1160.0|0|24.0|0|0.0|100
0|2021-01-26|1159.0|0|1159.0|0|24.0|0|0.0|100
0|2021-01-27|1165.0|0|1165.0|0|24.0|0|0.0|100
0|2021-01-28|1175.0|0|1175.0|0|24.0|0|0.0|100
0|2021-01-29|1178.0|0|1178.0|0|24.0|0|0.0|100
0|2021-01-30|1179.0|0|1179.0|0|24.0|0|0.0|100
0|2021-01-31|1182.0|0|1182.0|0|24.0|0|0.0|100
0|2021-02-01|1185.0|0|1185.0|0|24.0|0|0.0|100
0|2021-02-02|1185.0|0|1185.0|0|24.0|0|0.0|100
0|2021-02-03|1187.0|0|1187.0|0|25.0|0|0.0|100
0|2021-02-04|1189.0|0|1189.0|0|26.0|0|0.0|100
0|2021-02-05|1191.0|0|1191.0|0|26.0|0|0.0|100
0|2021-02-06|1193.0|0|1193.0|0|26.0|0|0.0|100
0|2021-02-07|1195.0|0|1195.0|0|27.0|0|0.0|100
0|2021-02-08|1196.0|0|1196.0|0|27.0|0|0.0|100
