|dates|Jerome_Idaho_UnitedStates.JHU_ConfirmedCases.data|Jerome_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Jerome_Idaho_UnitedStates.NYT_ConfirmedCases.data|Jerome_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Jerome_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Jerome_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Jerome_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Jerome_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-15|87.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-16|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-05-17|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-05-18|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-05-19|102.0|0|105.0|0|2.0|0|0.0|100
0|2020-05-20|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-21|110.0|0|114.0|0|2.0|0|0.0|100
0|2020-05-22|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-05-23|137.0|0|145.0|0|2.0|0|0.0|100
0|2020-05-24|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-05-25|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-05-26|145.0|0|154.0|0|2.0|0|0.0|100
0|2020-05-27|154.0|0|156.0|0|2.0|0|0.0|100
0|2020-05-28|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-05-29|161.0|0|165.0|0|2.0|0|0.0|100
0|2020-05-30|165.0|0|169.0|0|2.0|0|0.0|100
0|2020-05-31|169.0|0|172.0|0|2.0|0|0.0|100
0|2020-06-01|169.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-02|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-06-03|175.0|0|180.0|0|2.0|0|0.0|100
0|2020-06-04|180.0|0|191.0|0|2.0|0|0.0|100
0|2020-06-05|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-06-06|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-06-07|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-06-08|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-06-09|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-06-10|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-06-11|202.0|0|204.0|0|2.0|0|0.0|100
0|2020-06-12|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-06-13|205.0|0|206.0|0|3.0|0|0.0|100
0|2020-06-14|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-06-15|206.0|0|208.0|0|3.0|0|0.0|100
0|2020-06-16|208.0|0|211.0|0|3.0|0|0.0|100
0|2020-06-17|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-06-18|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-06-19|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-06-20|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-06-21|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-06-22|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-06-23|225.0|0|227.0|0|3.0|0|0.0|100
0|2020-06-24|227.0|0|232.0|0|3.0|0|0.0|100
0|2020-06-25|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-06-26|231.0|0|232.0|0|3.0|0|0.0|100
0|2020-06-27|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-06-28|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-06-29|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-06-30|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-07-01|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-07-02|244.0|0|244.0|0|5.0|0|0.0|100
0|2020-07-03|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-07-04|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-07-05|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-07-06|251.0|0|251.0|0|5.0|0|0.0|100
0|2020-07-07|260.0|0|260.0|0|5.0|0|0.0|100
0|2020-07-08|270.0|0|270.0|0|5.0|0|0.0|100
0|2020-07-09|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-07-10|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-07-11|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-07-12|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-07-13|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-07-14|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-07-15|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-07-16|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-07-17|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-07-18|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-07-19|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-07-20|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-07-21|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-07-22|361.0|0|361.0|0|6.0|0|0.0|100
0|2020-07-23|361.0|0|364.0|0|6.0|0|0.0|100
0|2020-07-24|367.0|0|369.0|0|6.0|0|0.0|100
0|2020-07-25|367.0|0|369.0|0|6.0|0|0.0|100
0|2020-07-26|367.0|0|369.0|0|6.0|0|0.0|100
0|2020-07-27|383.0|0|389.0|0|6.0|0|0.0|100
0|2020-07-28|392.0|0|394.0|0|6.0|0|0.0|100
0|2020-07-29|398.0|0|401.0|0|6.0|0|0.0|100
0|2020-07-30|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-07-31|414.0|0|414.0|0|6.0|0|0.0|100
0|2020-08-01|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-08-02|420.0|0|426.0|0|6.0|0|0.0|100
0|2020-08-03|433.0|0|435.0|0|6.0|0|0.0|100
0|2020-08-04|439.0|0|439.0|0|6.0|0|0.0|100
0|2020-08-05|449.0|0|452.0|0|6.0|0|0.0|100
0|2020-08-06|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-08-07|461.0|0|469.0|0|6.0|0|0.0|100
0|2020-08-08|471.0|0|471.0|0|6.0|0|0.0|100
0|2020-08-09|474.0|0|474.0|0|6.0|0|0.0|100
0|2020-08-10|483.0|0|484.0|0|6.0|0|0.0|100
0|2020-08-11|488.0|0|489.0|0|6.0|0|0.0|100
0|2020-08-12|499.0|0|501.0|0|6.0|0|0.0|100
0|2020-08-13|505.0|0|512.0|0|6.0|0|0.0|100
0|2020-08-14|517.0|0|517.0|0|6.0|0|0.0|100
0|2020-08-15|521.0|0|521.0|0|6.0|0|0.0|100
0|2020-08-16|525.0|0|525.0|0|6.0|0|0.0|100
0|2020-08-17|528.0|0|528.0|0|6.0|0|0.0|100
0|2020-08-18|532.0|0|536.0|0|6.0|0|0.0|100
0|2020-08-19|537.0|0|541.0|0|6.0|0|0.0|100
0|2020-08-20|544.0|0|544.0|0|6.0|0|0.0|100
0|2020-08-21|546.0|0|548.0|0|6.0|0|0.0|100
0|2020-08-22|560.0|0|560.0|0|6.0|0|0.0|100
0|2020-08-23|568.0|0|568.0|0|6.0|0|0.0|100
0|2020-08-24|571.0|0|571.0|0|6.0|0|0.0|100
0|2020-08-25|576.0|0|576.0|0|6.0|0|0.0|100
0|2020-08-26|579.0|0|579.0|0|6.0|0|0.0|100
0|2020-08-27|589.0|0|590.0|0|6.0|0|0.0|100
0|2020-08-28|592.0|0|593.0|0|6.0|0|0.0|100
0|2020-08-29|596.0|0|596.0|0|6.0|0|0.0|100
0|2020-08-30|597.0|0|597.0|0|6.0|0|0.0|100
0|2020-08-31|601.0|0|601.0|0|6.0|0|0.0|100
0|2020-09-01|603.0|0|607.0|0|6.0|0|0.0|100
0|2020-09-02|612.0|0|613.0|0|6.0|0|0.0|100
0|2020-09-03|617.0|0|623.0|0|6.0|0|0.0|100
0|2020-09-04|617.0|0|624.0|0|6.0|0|0.0|100
0|2020-09-05|617.0|0|627.0|0|6.0|0|0.0|100
0|2020-09-06|617.0|0|632.0|0|6.0|0|0.0|100
0|2020-09-07|617.0|0|639.0|0|6.0|0|0.0|100
0|2020-09-08|617.0|0|654.0|0|6.0|0|0.0|100
0|2020-09-09|661.0|0|661.0|0|6.0|0|0.0|100
0|2020-09-10|676.0|0|676.0|0|6.0|0|0.0|100
0|2020-09-11|677.0|0|679.0|0|6.0|0|0.0|100
0|2020-09-12|681.0|0|681.0|0|6.0|0|0.0|100
0|2020-09-13|681.0|0|681.0|0|6.0|0|0.0|100
0|2020-09-14|681.0|0|689.0|0|6.0|0|0.0|100
0|2020-09-15|695.0|0|695.0|0|6.0|0|0.0|100
0|2020-09-16|701.0|0|703.0|0|7.0|0|0.0|100
0|2020-09-17|712.0|0|712.0|0|7.0|0|0.0|100
0|2020-09-18|715.0|0|718.0|0|7.0|0|0.0|100
0|2020-09-19|721.0|0|721.0|0|7.0|0|0.0|100
0|2020-09-20|724.0|0|724.0|0|7.0|0|0.0|100
0|2020-09-21|728.0|0|728.0|0|7.0|0|0.0|100
0|2020-09-22|733.0|0|733.0|0|7.0|0|0.0|100
0|2020-09-23|738.0|0|735.0|0|7.0|0|0.0|100
0|2020-09-24|748.0|0|747.0|0|7.0|0|0.0|100
0|2020-09-25|753.0|0|752.0|0|7.0|0|0.0|100
0|2020-09-26|756.0|0|752.0|0|7.0|0|0.0|100
0|2020-09-27|756.0|0|752.0|0|7.0|0|0.0|100
0|2020-09-28|764.0|0|768.0|0|7.0|0|0.0|100
0|2020-09-29|773.0|0|778.0|0|7.0|0|0.0|100
0|2020-09-30|783.0|0|790.0|0|7.0|0|0.0|100
0|2020-10-01|791.0|0|790.0|0|7.0|0|0.0|100
0|2020-10-02|798.0|0|798.0|0|7.0|0|0.0|100
0|2020-10-03|805.0|0|798.0|0|7.0|0|0.0|100
0|2020-10-04|810.0|0|798.0|0|7.0|0|0.0|100
0|2020-10-05|811.0|0|814.0|0|7.0|0|0.0|100
0|2020-10-06|830.0|0|835.0|0|7.0|0|0.0|100
0|2020-10-07|847.0|0|852.0|0|7.0|0|0.0|100
0|2020-10-08|855.0|0|862.0|0|7.0|0|0.0|100
0|2020-10-09|872.0|0|874.0|0|7.0|0|0.0|100
0|2020-10-10|878.0|0|874.0|0|7.0|0|0.0|100
0|2020-10-11|883.0|0|874.0|0|7.0|0|0.0|100
0|2020-10-12|893.0|0|874.0|0|7.0|0|0.0|100
0|2020-10-13|898.0|0|898.0|0|7.0|0|0.0|100
0|2020-10-14|903.0|0|907.0|0|7.0|0|0.0|100
0|2020-10-15|930.0|0|936.0|0|7.0|0|0.0|100
0|2020-10-16|944.0|0|946.0|0|7.0|0|0.0|100
0|2020-10-17|953.0|0|946.0|0|7.0|0|0.0|100
0|2020-10-18|960.0|0|946.0|0|7.0|0|0.0|100
0|2020-10-19|974.0|0|977.0|0|7.0|0|0.0|100
0|2020-10-20|981.0|0|988.0|0|7.0|0|0.0|100
0|2020-10-21|1006.0|0|1011.0|0|7.0|0|0.0|100
0|2020-10-22|1021.0|0|1022.0|0|7.0|0|0.0|100
0|2020-10-23|1034.0|0|1033.0|0|8.0|0|0.0|100
0|2020-10-24|1043.0|0|1043.0|0|8.0|0|0.0|100
0|2020-10-25|1062.0|0|1043.0|0|8.0|0|0.0|100
0|2020-10-26|1076.0|0|1075.0|0|8.0|0|0.0|100
0|2020-10-27|1093.0|0|1095.0|0|9.0|0|0.0|100
0|2020-10-28|1119.0|0|1124.0|0|9.0|0|0.0|100
0|2020-10-29|1142.0|0|1145.0|0|9.0|0|0.0|100
0|2020-10-30|1170.0|0|1174.0|0|9.0|0|0.0|100
0|2020-10-31|1189.0|0|1189.0|0|9.0|0|0.0|100
0|2020-11-01|1198.0|0|1198.0|0|9.0|0|0.0|100
0|2020-11-02|1229.0|0|1229.0|0|9.0|0|0.0|100
0|2020-11-03|1254.0|0|1267.0|0|9.0|0|0.0|100
0|2020-11-04|1307.0|0|1318.0|0|9.0|0|0.0|100
0|2020-11-05|1341.0|0|1351.0|0|9.0|0|0.0|100
0|2020-11-06|1373.0|0|1392.0|0|9.0|0|0.0|100
0|2020-11-07|1416.0|0|1416.0|0|9.0|0|0.0|100
0|2020-11-08|1418.0|0|1418.0|0|9.0|0|0.0|100
0|2020-11-09|1442.0|0|1460.0|0|9.0|0|0.0|100
0|2020-11-10|1468.0|0|1468.0|0|9.0|0|0.0|100
0|2020-11-11|1520.0|0|1520.0|0|9.0|0|0.0|100
0|2020-11-12|1556.0|0|1556.0|0|9.0|0|0.0|100
0|2020-11-13|1578.0|0|1580.0|0|10.0|0|0.0|100
0|2020-11-14|1601.0|0|1601.0|0|10.0|0|0.0|100
0|2020-11-15|1616.0|0|1616.0|0|10.0|0|0.0|100
0|2020-11-16|1639.0|0|1648.0|0|10.0|0|0.0|100
0|2020-11-17|1668.0|0|1668.0|0|11.0|0|0.0|100
0|2020-11-18|1693.0|0|1698.0|0|11.0|0|0.0|100
0|2020-11-19|1719.0|0|1732.0|0|12.0|0|0.0|100
0|2020-11-20|1748.0|0|1753.0|0|13.0|0|0.0|100
0|2020-11-21|1765.0|0|1765.0|0|13.0|0|0.0|100
0|2020-11-22|1774.0|0|1774.0|0|13.0|0|0.0|100
0|2020-11-23|1796.0|0|1796.0|0|12.0|0|0.0|100
0|2020-11-24|1814.0|0|1822.0|0|12.0|0|0.0|100
0|2020-11-25|1838.0|0|1838.0|0|12.0|0|0.0|100
0|2020-11-26|1838.0|0|1838.0|0|12.0|0|0.0|100
0|2020-11-27|1862.0|0|1865.0|0|12.0|0|0.0|100
0|2020-11-28|1876.0|0|1876.0|0|12.0|0|0.0|100
0|2020-11-29|1887.0|0|1887.0|0|12.0|0|0.0|100
0|2020-11-30|1893.0|0|1897.0|0|12.0|0|0.0|100
0|2020-12-01|1905.0|0|1905.0|0|14.0|0|0.0|100
0|2020-12-02|1925.0|0|1925.0|0|14.0|0|0.0|100
0|2020-12-03|1945.0|0|1951.0|0|14.0|0|0.0|100
0|2020-12-04|1979.0|0|1991.0|0|14.0|0|0.0|100
0|2020-12-05|2001.0|0|2001.0|0|14.0|0|0.0|100
0|2020-12-06|2006.0|0|2006.0|0|14.0|0|0.0|100
0|2020-12-07|2019.0|0|2019.0|0|14.0|0|0.0|100
0|2020-12-08|2036.0|0|2037.0|0|14.0|0|0.0|100
0|2020-12-09|2054.0|0|2054.0|0|14.0|0|0.0|100
0|2020-12-10|2061.0|0|2061.0|0|15.0|0|0.0|100
0|2020-12-11|2073.0|0|2077.0|0|15.0|0|0.0|100
0|2020-12-12|2083.0|0|2083.0|0|15.0|0|0.0|100
0|2020-12-13|2092.0|0|2092.0|0|15.0|0|0.0|100
0|2020-12-14|2091.0|0|2092.0|0|15.0|0|0.0|100
0|2020-12-15|2105.0|0|2107.0|0|15.0|0|0.0|100
0|2020-12-16|2117.0|0|2117.0|0|15.0|0|0.0|100
0|2020-12-17|2127.0|0|2127.0|0|15.0|0|0.0|100
0|2020-12-18|2132.0|0|2132.0|0|15.0|0|0.0|100
0|2020-12-19|2138.0|0|2138.0|0|15.0|0|0.0|100
0|2020-12-20|2142.0|0|2142.0|0|15.0|0|0.0|100
0|2020-12-21|2144.0|0|2144.0|0|15.0|0|0.0|100
0|2020-12-22|2151.0|0|2151.0|0|15.0|0|0.0|100
0|2020-12-23|2157.0|0|2157.0|0|16.0|0|0.0|100
0|2020-12-24|2168.0|0|2168.0|0|16.0|0|0.0|100
0|2020-12-25|2168.0|0|2168.0|0|16.0|0|0.0|100
0|2020-12-26|2169.0|0|2169.0|0|16.0|0|0.0|100
0|2020-12-27|2173.0|0|2173.0|0|16.0|0|0.0|100
0|2020-12-28|2179.0|0|2182.0|0|16.0|0|0.0|100
0|2020-12-29|2190.0|0|2190.0|0|16.0|0|0.0|100
0|2020-12-30|2210.0|0|2210.0|0|16.0|0|0.0|100
0|2020-12-31|2217.0|0|2217.0|0|16.0|0|0.0|100
0|2021-01-01|2217.0|0|2217.0|0|16.0|0|0.0|100
0|2021-01-02|2238.0|0|2238.0|0|16.0|0|0.0|100
0|2021-01-03|2236.0|0|2236.0|0|16.0|0|0.0|100
0|2021-01-04|2248.0|0|2256.0|0|16.0|0|0.0|100
0|2021-01-05|2265.0|0|2273.0|0|16.0|0|0.0|100
0|2021-01-06|2295.0|0|2297.0|0|16.0|0|0.0|100
0|2021-01-07|2300.0|0|2301.0|0|16.0|0|0.0|100
0|2021-01-08|2311.0|0|2312.0|0|16.0|0|0.0|100
0|2021-01-09|2313.0|0|2313.0|0|16.0|0|0.0|100
0|2021-01-10|2320.0|0|2320.0|0|16.0|0|0.0|100
0|2021-01-11|2325.0|0|2330.0|0|16.0|0|0.0|100
0|2021-01-12|2334.0|0|2336.0|0|16.0|0|0.0|100
0|2021-01-13|2346.0|0|2346.0|0|16.0|0|0.0|100
0|2021-01-14|2347.0|0|2347.0|0|17.0|0|0.0|100
0|2021-01-15|2351.0|0|2351.0|0|17.0|0|0.0|100
0|2021-01-16|2355.0|0|2355.0|0|17.0|0|0.0|100
0|2021-01-17|2360.0|0|2360.0|0|17.0|0|0.0|100
0|2021-01-18|2360.0|0|2360.0|0|17.0|0|0.0|100
0|2021-01-19|2369.0|0|2373.0|0|18.0|0|0.0|100
0|2021-01-20|2383.0|0|2384.0|0|18.0|0|0.0|100
0|2021-01-21|2394.0|0|2394.0|0|18.0|0|0.0|100
0|2021-01-22|2396.0|0|2397.0|0|18.0|0|0.0|100
0|2021-01-23|2398.0|0|2398.0|0|18.0|0|0.0|100
0|2021-01-24|2401.0|0|2401.0|0|18.0|0|0.0|100
0|2021-01-25|2406.0|0|2407.0|0|18.0|0|0.0|100
0|2021-01-26|2407.0|0|2407.0|0|18.0|0|0.0|100
0|2021-01-27|2412.0|0|2414.0|0|18.0|0|0.0|100
0|2021-01-28|2415.0|0|2415.0|0|18.0|0|0.0|100
0|2021-01-29|2419.0|0|2419.0|0|18.0|0|0.0|100
0|2021-01-30|2421.0|0|2421.0|0|18.0|0|0.0|100
0|2021-01-31|2421.0|0|2421.0|0|18.0|0|0.0|100
0|2021-02-01|2425.0|0|2425.0|0|18.0|0|0.0|100
0|2021-02-02|2428.0|0|2428.0|0|18.0|0|0.0|100
0|2021-02-03|2450.0|0|2450.0|0|18.0|0|0.0|100
0|2021-02-04|2449.0|0|2449.0|0|18.0|0|0.0|100
