|dates|Hickman_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Hickman_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Hickman_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Hickman_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Hickman_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Hickman_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Hickman_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Hickman_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-15|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-16|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-17|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-18|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-23|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-24|54.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-27|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-29|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-05-31|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-04|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-06|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-07|62.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-08|62.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-09|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-10|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-11|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-12|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-13|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-14|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-16|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-22|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-24|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-25|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-27|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-28|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-29|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-30|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-01|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-02|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-03|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-04|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-05|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-06|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-07|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-08|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-09|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-10|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-11|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-12|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-13|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-14|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-15|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-16|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-17|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-18|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-07-19|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-07-20|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-21|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-22|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-07-23|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-24|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-07-25|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-07-26|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-07-27|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-07-28|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-07-29|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-07-30|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-07-31|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-08-01|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-08-02|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-08-03|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-08-04|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-05|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-08-06|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-08-07|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-08-08|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-08-09|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-08-10|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-08-11|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-08-12|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-13|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-08-14|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-08-15|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-08-16|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-08-17|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-08-18|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-08-19|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-08-20|323.0|0|323.0|0|1.0|0|0.0|100
0|2020-08-21|327.0|0|327.0|0|1.0|0|0.0|100
0|2020-08-22|328.0|0|328.0|0|1.0|0|0.0|100
0|2020-08-23|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-08-24|331.0|0|331.0|0|1.0|0|0.0|100
0|2020-08-25|333.0|0|333.0|0|1.0|0|0.0|100
0|2020-08-26|356.0|0|356.0|0|2.0|0|0.0|100
0|2020-08-27|365.0|0|365.0|0|3.0|0|0.0|100
0|2020-08-28|365.0|0|365.0|0|3.0|0|0.0|100
0|2020-08-29|371.0|0|371.0|0|3.0|0|0.0|100
0|2020-08-30|371.0|0|371.0|0|3.0|0|0.0|100
0|2020-08-31|376.0|0|376.0|0|3.0|0|0.0|100
0|2020-09-01|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-09-02|394.0|0|394.0|0|4.0|0|0.0|100
0|2020-09-03|396.0|0|396.0|0|4.0|0|0.0|100
0|2020-09-04|396.0|0|399.0|0|4.0|0|0.0|100
0|2020-09-05|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-09-06|408.0|0|408.0|0|4.0|0|0.0|100
0|2020-09-07|412.0|0|412.0|0|4.0|0|0.0|100
0|2020-09-08|412.0|0|413.0|0|4.0|0|0.0|100
0|2020-09-09|420.0|0|420.0|0|4.0|0|0.0|100
0|2020-09-10|442.0|0|442.0|0|4.0|0|0.0|100
0|2020-09-11|455.0|0|455.0|0|4.0|0|0.0|100
0|2020-09-12|455.0|0|459.0|0|4.0|0|0.0|100
0|2020-09-13|465.0|0|465.0|0|4.0|0|0.0|100
0|2020-09-14|465.0|0|475.0|0|4.0|0|0.0|100
0|2020-09-15|481.0|0|481.0|0|4.0|0|0.0|100
0|2020-09-16|489.0|0|489.0|0|4.0|0|0.0|100
0|2020-09-17|493.0|0|493.0|0|4.0|0|0.0|100
0|2020-09-18|507.0|0|507.0|0|4.0|0|0.0|100
0|2020-09-19|515.0|0|515.0|0|4.0|0|0.0|100
0|2020-09-20|515.0|0|530.0|0|4.0|0|0.0|100
0|2020-09-21|538.0|0|538.0|0|5.0|0|0.0|100
0|2020-09-22|546.0|0|546.0|0|5.0|0|0.0|100
0|2020-09-23|553.0|0|553.0|0|5.0|0|0.0|100
0|2020-09-24|558.0|0|558.0|0|5.0|0|0.0|100
0|2020-09-25|573.0|0|573.0|0|8.0|0|0.0|100
0|2020-09-26|585.0|0|585.0|0|8.0|0|0.0|100
0|2020-09-27|593.0|0|593.0|0|8.0|0|0.0|100
0|2020-09-28|599.0|0|599.0|0|8.0|0|0.0|100
0|2020-09-29|600.0|0|600.0|0|8.0|0|0.0|100
0|2020-09-30|612.0|0|612.0|0|8.0|0|0.0|100
0|2020-10-01|624.0|0|624.0|0|8.0|0|0.0|100
0|2020-10-02|630.0|0|630.0|0|8.0|0|0.0|100
0|2020-10-03|635.0|0|635.0|0|10.0|0|0.0|100
0|2020-10-04|641.0|0|641.0|0|11.0|0|0.0|100
0|2020-10-05|666.0|0|666.0|0|11.0|0|0.0|100
0|2020-10-06|666.0|0|666.0|0|11.0|0|0.0|100
0|2020-10-07|674.0|0|674.0|0|11.0|0|0.0|100
0|2020-10-08|685.0|0|685.0|0|12.0|0|0.0|100
0|2020-10-09|684.0|0|684.0|0|13.0|0|0.0|100
0|2020-10-10|686.0|0|686.0|0|13.0|0|0.0|100
0|2020-10-11|693.0|0|693.0|0|13.0|0|0.0|100
0|2020-10-12|699.0|0|699.0|0|13.0|0|0.0|100
0|2020-10-13|702.0|0|702.0|0|13.0|0|0.0|100
0|2020-10-14|710.0|0|710.0|0|13.0|0|0.0|100
0|2020-10-15|711.0|0|711.0|0|13.0|0|0.0|100
0|2020-10-16|714.0|0|714.0|0|13.0|0|0.0|100
0|2020-10-17|720.0|0|720.0|0|13.0|0|0.0|100
0|2020-10-18|727.0|0|727.0|0|13.0|0|0.0|100
0|2020-10-19|739.0|0|739.0|0|13.0|0|0.0|100
0|2020-10-20|744.0|0|744.0|0|13.0|0|0.0|100
0|2020-10-21|745.0|0|745.0|0|13.0|0|0.0|100
0|2020-10-22|751.0|0|751.0|0|13.0|0|0.0|100
0|2020-10-23|767.0|0|767.0|0|15.0|0|0.0|100
0|2020-10-24|779.0|0|779.0|0|15.0|0|0.0|100
0|2020-10-25|779.0|0|803.0|0|15.0|0|0.0|100
0|2020-10-26|779.0|0|810.0|0|15.0|0|0.0|100
0|2020-10-27|779.0|0|810.0|0|15.0|0|0.0|100
0|2020-10-28|779.0|0|820.0|0|15.0|0|0.0|100
0|2020-10-29|779.0|0|829.0|0|15.0|0|0.0|100
0|2020-10-30|779.0|0|841.0|0|15.0|0|0.0|100
0|2020-10-31|779.0|0|846.0|0|15.0|0|0.0|100
0|2020-11-01|779.0|0|846.0|0|15.0|0|0.0|100
0|2020-11-02|850.0|0|850.0|0|15.0|0|0.0|100
0|2020-11-03|862.0|0|862.0|0|15.0|0|0.0|100
0|2020-11-04|862.0|0|865.0|0|15.0|0|0.0|100
0|2020-11-05|862.0|0|868.0|0|15.0|0|0.0|100
0|2020-11-06|875.0|0|875.0|0|16.0|0|0.0|100
0|2020-11-07|886.0|0|886.0|0|16.0|0|0.0|100
0|2020-11-08|886.0|0|894.0|0|16.0|0|0.0|100
0|2020-11-09|886.0|0|920.0|0|16.0|0|0.0|100
0|2020-11-10|886.0|0|934.0|0|16.0|0|0.0|100
0|2020-11-11|938.0|0|938.0|0|16.0|0|0.0|100
0|2020-11-12|950.0|0|950.0|0|16.0|0|0.0|100
0|2020-11-13|950.0|0|959.0|0|16.0|0|0.0|100
0|2020-11-14|950.0|0|969.0|0|16.0|0|0.0|100
0|2020-11-15|950.0|0|990.0|0|16.0|0|0.0|100
0|2020-11-16|1018.0|0|1018.0|0|17.0|0|0.0|100
0|2020-11-17|1018.0|0|1031.0|0|17.0|0|0.0|100
0|2020-11-18|1018.0|0|1047.0|0|17.0|0|0.0|100
0|2020-11-19|1018.0|0|1060.0|0|17.0|0|0.0|100
0|2020-11-20|1077.0|0|1077.0|0|17.0|0|0.0|100
0|2020-11-21|1077.0|0|1089.0|0|17.0|0|0.0|100
0|2020-11-22|1077.0|0|1094.0|0|17.0|0|0.0|100
0|2020-11-23|1077.0|0|1115.0|0|17.0|0|0.0|100
0|2020-11-24|1077.0|0|1120.0|0|17.0|0|0.0|100
0|2020-11-25|1130.0|0|1130.0|0|18.0|0|0.0|100
0|2020-11-26|1130.0|0|1146.0|0|18.0|0|0.0|100
0|2020-11-27|1130.0|0|1162.0|0|18.0|0|0.0|100
0|2020-11-28|1130.0|0|1182.0|0|18.0|0|0.0|100
0|2020-11-29|1193.0|0|1193.0|0|19.0|0|0.0|100
0|2020-11-30|1193.0|0|1216.0|0|19.0|0|0.0|100
0|2020-12-01|1193.0|0|1226.0|0|19.0|0|0.0|100
0|2020-12-02|1240.0|0|1240.0|0|19.0|0|0.0|100
0|2020-12-03|1240.0|0|1246.0|0|19.0|0|0.0|100
0|2020-12-04|1258.0|0|1258.0|0|19.0|0|0.0|100
0|2020-12-05|1272.0|0|1272.0|0|19.0|0|0.0|100
0|2020-12-06|1281.0|0|1281.0|0|19.0|0|0.0|100
0|2020-12-07|1281.0|0|1315.0|0|19.0|0|0.0|100
0|2020-12-08|1281.0|0|1341.0|0|19.0|0|0.0|100
0|2020-12-09|1371.0|0|1371.0|0|19.0|0|0.0|100
0|2020-12-10|1400.0|0|1400.0|0|19.0|0|0.0|100
0|2020-12-11|1411.0|0|1411.0|0|20.0|0|0.0|100
0|2020-12-12|1411.0|0|1420.0|0|20.0|0|0.0|100
0|2020-12-13|1444.0|0|1444.0|0|21.0|0|0.0|100
0|2020-12-14|1492.0|0|1492.0|0|22.0|0|0.0|100
0|2020-12-15|1492.0|0|1533.0|0|22.0|0|0.0|100
0|2020-12-16|1492.0|0|1576.0|0|22.0|0|0.0|100
0|2020-12-17|1492.0|0|1606.0|0|22.0|0|0.0|100
0|2020-12-18|1492.0|0|1644.0|0|22.0|0|0.0|100
0|2020-12-19|1492.0|0|1665.0|0|22.0|0|0.0|100
0|2020-12-20|1492.0|0|1692.0|0|22.0|0|0.0|100
0|2020-12-21|1729.0|0|1729.0|0|25.0|0|0.0|100
0|2020-12-22|1733.0|0|1733.0|0|25.0|0|0.0|100
0|2020-12-23|1747.0|0|1747.0|0|25.0|0|0.0|100
0|2020-12-24|1774.0|0|1774.0|0|26.0|0|0.0|100
0|2020-12-25|1774.0|0|1808.0|0|26.0|0|0.0|100
0|2020-12-26|1821.0|0|1821.0|0|26.0|0|0.0|100
0|2020-12-27|1837.0|0|1837.0|0|26.0|0|0.0|100
0|2020-12-28|1837.0|0|1851.0|0|26.0|0|0.0|100
0|2020-12-29|1865.0|0|1865.0|0|26.0|0|0.0|100
0|2020-12-30|1865.0|0|1889.0|0|26.0|0|0.0|100
0|2020-12-31|1865.0|0|1929.0|0|26.0|0|0.0|100
0|2021-01-01|1929.0|0|1929.0|0|26.0|0|0.0|100
0|2021-01-02|1966.0|0|1966.0|0|26.0|0|0.0|100
0|2021-01-03|1966.0|0|1983.0|0|26.0|0|0.0|100
0|2021-01-04|1995.0|0|1995.0|0|26.0|0|0.0|100
0|2021-01-05|1995.0|0|2014.0|0|26.0|0|0.0|100
0|2021-01-06|2041.0|0|2041.0|0|29.0|0|0.0|100
0|2021-01-07|2041.0|0|2068.0|0|29.0|0|0.0|100
0|2021-01-08|2094.0|0|2094.0|0|30.0|0|0.0|100
0|2021-01-09|2127.0|0|2127.0|0|30.0|0|0.0|100
0|2021-01-10|2137.0|0|2137.0|0|30.0|0|0.0|100
0|2021-01-11|2137.0|0|2144.0|0|33.0|0|0.0|100
0|2021-01-12|2137.0|0|2151.0|0|33.0|0|0.0|100
0|2021-01-13|2137.0|0|2169.0|0|33.0|0|0.0|100
0|2021-01-14|2137.0|0|2181.0|0|34.0|0|0.0|100
0|2021-01-15|2137.0|0|2197.0|0|34.0|0|0.0|100
0|2021-01-16|2137.0|0|2217.0|0|34.0|0|0.0|100
0|2021-01-17|2227.0|0|2227.0|0|34.0|0|0.0|100
0|2021-01-18|2235.0|0|2235.0|0|34.0|0|0.0|100
0|2021-01-19|2249.0|0|2249.0|0|34.0|0|0.0|100
0|2021-01-20|2258.0|0|2258.0|0|34.0|0|0.0|100
0|2021-01-21|2258.0|0|2270.0|0|34.0|0|0.0|100
0|2021-01-22|2258.0|0|2278.0|0|34.0|0|0.0|100
0|2021-01-23|2289.0|0|2289.0|0|34.0|0|0.0|100
0|2021-01-24|2297.0|0|2297.0|0|35.0|0|0.0|100
0|2021-01-25|2297.0|0|2298.0|0|35.0|0|0.0|100
0|2021-01-26|2297.0|0|2303.0|0|35.0|0|0.0|100
0|2021-01-27|2308.0|0|2308.0|0|38.0|0|0.0|100
0|2021-01-28|2319.0|0|2319.0|0|38.0|0|0.0|100
0|2021-01-29|2333.0|0|2333.0|0|38.0|0|0.0|100
0|2021-01-30|2333.0|0|2340.0|0|38.0|0|0.0|100
0|2021-01-31|2333.0|0|2346.0|0|38.0|0|0.0|100
0|2021-02-01|2349.0|0|2349.0|0|38.0|0|0.0|100
0|2021-02-02|2349.0|0|2352.0|0|39.0|0|0.0|100
0|2021-02-03|2349.0|0|2364.0|0|39.0|0|0.0|100
0|2021-02-04|2372.0|0|2372.0|0|39.0|0|0.0|100
0|2021-02-05|2378.0|0|2378.0|0|39.0|0|0.0|100
