|dates|St.Joseph_Michigan_UnitedStates.JHU_ConfirmedCases.data|St.Joseph_Michigan_UnitedStates.JHU_ConfirmedCases.missing|St.Joseph_Michigan_UnitedStates.NYT_ConfirmedCases.data|St.Joseph_Michigan_UnitedStates.NYT_ConfirmedCases.missing|St.Joseph_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|St.Joseph_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|St.Joseph_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|St.Joseph_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-05-15|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-05-16|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-05-17|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-05-18|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-05-19|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-05-20|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-21|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-22|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-05-23|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-05-24|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-05-25|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-05-26|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-05-27|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-05-28|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-29|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-05-30|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-05-31|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-06-01|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-06-02|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-03|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-06-04|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-05|139.0|0|144.0|0|3.0|0|0.0|100
0|2020-06-06|139.0|0|149.0|0|3.0|0|0.0|100
0|2020-06-07|139.0|0|152.0|0|3.0|0|0.0|100
0|2020-06-08|139.0|0|156.0|0|3.0|0|0.0|100
0|2020-06-09|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-06-10|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-06-11|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-06-12|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-06-13|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-06-14|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-06-15|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-06-16|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-06-17|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-06-18|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-06-19|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-06-20|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-06-21|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-06-22|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-06-23|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-06-24|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-06-25|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-06-26|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-06-27|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-06-28|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-06-29|289.0|0|307.0|0|3.0|0|0.0|100
0|2020-06-30|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-07-01|320.0|0|327.0|0|4.0|0|0.0|100
0|2020-07-02|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-07-03|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-07-04|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-07-05|349.0|0|349.0|0|5.0|0|0.0|100
0|2020-07-06|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-07-07|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-07-08|361.0|0|361.0|0|5.0|0|0.0|100
0|2020-07-09|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-07-10|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-07-11|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-07-12|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-07-13|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-07-14|406.0|0|406.0|0|5.0|0|0.0|100
0|2020-07-15|414.0|0|414.0|0|5.0|0|0.0|100
0|2020-07-16|417.0|0|417.0|0|5.0|0|0.0|100
0|2020-07-17|423.0|0|423.0|0|6.0|0|0.0|100
0|2020-07-18|436.0|0|436.0|0|6.0|0|0.0|100
0|2020-07-19|442.0|0|442.0|0|6.0|0|0.0|100
0|2020-07-20|450.0|0|450.0|0|6.0|0|0.0|100
0|2020-07-21|453.0|0|453.0|0|6.0|0|0.0|100
0|2020-07-22|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-07-23|473.0|0|473.0|0|6.0|0|0.0|100
0|2020-07-24|482.0|0|482.0|0|6.0|0|0.0|100
0|2020-07-25|497.0|0|497.0|0|6.0|0|0.0|100
0|2020-07-26|526.0|0|526.0|0|6.0|0|0.0|100
0|2020-07-27|528.0|0|528.0|0|6.0|0|0.0|100
0|2020-07-28|536.0|0|536.0|0|7.0|0|0.0|100
0|2020-07-29|543.0|0|543.0|0|7.0|0|0.0|100
0|2020-07-30|551.0|0|551.0|0|7.0|0|0.0|100
0|2020-07-31|549.0|0|549.0|0|7.0|0|0.0|100
0|2020-08-01|551.0|0|551.0|0|7.0|0|0.0|100
0|2020-08-02|557.0|0|557.0|0|7.0|0|0.0|100
0|2020-08-03|561.0|0|561.0|0|7.0|0|0.0|100
0|2020-08-04|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-08-05|569.0|0|569.0|0|8.0|0|0.0|100
0|2020-08-06|571.0|0|571.0|0|8.0|0|0.0|100
0|2020-08-07|580.0|0|580.0|0|8.0|0|0.0|100
0|2020-08-08|587.0|0|587.0|0|8.0|0|0.0|100
0|2020-08-09|588.0|0|588.0|0|8.0|0|0.0|100
0|2020-08-10|591.0|0|591.0|0|8.0|0|0.0|100
0|2020-08-11|600.0|0|600.0|0|9.0|0|0.0|100
0|2020-08-12|603.0|0|603.0|0|9.0|0|0.0|100
0|2020-08-13|608.0|0|608.0|0|10.0|0|0.0|100
0|2020-08-14|618.0|0|618.0|0|10.0|0|0.0|100
0|2020-08-15|622.0|0|622.0|0|10.0|0|0.0|100
0|2020-08-16|622.0|0|622.0|0|10.0|0|0.0|100
0|2020-08-17|637.0|0|637.0|0|10.0|0|0.0|100
0|2020-08-18|636.0|0|636.0|0|10.0|0|0.0|100
0|2020-08-19|641.0|0|641.0|0|10.0|0|0.0|100
0|2020-08-20|644.0|0|644.0|0|10.0|0|0.0|100
0|2020-08-21|644.0|0|644.0|0|10.0|0|0.0|100
0|2020-08-22|657.0|0|657.0|0|11.0|0|0.0|100
0|2020-08-23|661.0|0|661.0|0|11.0|0|0.0|100
0|2020-08-24|667.0|0|667.0|0|11.0|0|0.0|100
0|2020-08-25|670.0|0|670.0|0|11.0|0|0.0|100
0|2020-08-26|669.0|0|669.0|0|11.0|0|0.0|100
0|2020-08-27|671.0|0|671.0|0|11.0|0|0.0|100
0|2020-08-28|676.0|0|676.0|0|11.0|0|0.0|100
0|2020-08-29|676.0|0|679.0|0|11.0|0|0.0|100
0|2020-08-30|680.0|0|680.0|0|11.0|0|0.0|100
0|2020-08-31|683.0|0|683.0|0|11.0|0|0.0|100
0|2020-09-01|685.0|0|685.0|0|11.0|0|0.0|100
0|2020-09-02|685.0|0|684.0|0|11.0|0|0.0|100
0|2020-09-03|683.0|0|683.0|0|11.0|0|0.0|100
0|2020-09-04|691.0|0|691.0|0|11.0|0|0.0|100
0|2020-09-05|696.0|0|696.0|0|11.0|0|0.0|100
0|2020-09-06|696.0|0|696.0|0|11.0|0|0.0|100
0|2020-09-07|698.0|0|698.0|0|11.0|0|0.0|100
0|2020-09-08|698.0|0|703.0|0|11.0|0|0.0|100
0|2020-09-09|702.0|0|702.0|0|11.0|0|0.0|100
0|2020-09-10|703.0|0|703.0|0|11.0|0|0.0|100
0|2020-09-11|703.0|0|703.0|0|11.0|0|0.0|100
0|2020-09-12|708.0|0|708.0|0|11.0|0|0.0|100
0|2020-09-13|708.0|0|708.0|0|11.0|0|0.0|100
0|2020-09-14|708.0|0|711.0|0|11.0|0|0.0|100
0|2020-09-15|711.0|0|711.0|0|11.0|0|0.0|100
0|2020-09-16|713.0|0|713.0|0|11.0|0|0.0|100
0|2020-09-17|713.0|0|717.0|0|11.0|0|0.0|100
0|2020-09-18|724.0|0|724.0|0|11.0|0|0.0|100
0|2020-09-19|726.0|0|726.0|0|11.0|0|0.0|100
0|2020-09-20|726.0|0|726.0|0|11.0|0|0.0|100
0|2020-09-21|732.0|0|732.0|0|11.0|0|0.0|100
0|2020-09-22|736.0|0|736.0|0|11.0|0|0.0|100
0|2020-09-23|735.0|0|735.0|0|11.0|0|0.0|100
0|2020-09-24|758.0|0|758.0|0|11.0|0|0.0|100
0|2020-09-25|763.0|0|763.0|0|11.0|0|0.0|100
0|2020-09-26|769.0|0|769.0|0|11.0|0|0.0|100
0|2020-09-27|769.0|0|769.0|0|11.0|0|0.0|100
0|2020-09-28|786.0|0|786.0|0|11.0|0|0.0|100
0|2020-09-29|793.0|0|793.0|0|11.0|0|0.0|100
0|2020-09-30|807.0|0|807.0|0|11.0|0|0.0|100
0|2020-10-01|820.0|0|820.0|0|11.0|0|0.0|100
0|2020-10-02|830.0|0|830.0|0|11.0|0|0.0|100
0|2020-10-03|837.0|0|837.0|0|11.0|0|0.0|100
0|2020-10-04|837.0|0|837.0|0|11.0|0|0.0|100
0|2020-10-05|847.0|0|847.0|0|11.0|0|0.0|100
0|2020-10-06|863.0|0|863.0|0|11.0|0|0.0|100
0|2020-10-07|871.0|0|871.0|0|11.0|0|0.0|100
0|2020-10-08|885.0|0|885.0|0|11.0|0|0.0|100
0|2020-10-09|901.0|0|901.0|0|11.0|0|0.0|100
0|2020-10-10|913.0|0|913.0|0|12.0|0|0.0|100
0|2020-10-11|913.0|0|913.0|0|12.0|0|0.0|100
0|2020-10-12|930.0|0|930.0|0|12.0|0|0.0|100
0|2020-10-13|966.0|0|966.0|0|12.0|0|0.0|100
0|2020-10-14|981.0|0|981.0|0|12.0|0|0.0|100
0|2020-10-15|998.0|0|998.0|0|12.0|0|0.0|100
0|2020-10-16|1028.0|0|1028.0|0|12.0|0|0.0|100
0|2020-10-17|1037.0|0|1028.0|0|12.0|0|0.0|100
0|2020-10-18|1037.0|0|1028.0|0|12.0|0|0.0|100
0|2020-10-19|1062.0|0|1062.0|0|12.0|0|0.0|100
0|2020-10-20|1083.0|0|1083.0|0|12.0|0|0.0|100
0|2020-10-21|1095.0|0|1095.0|0|12.0|0|0.0|100
0|2020-10-22|1095.0|0|1117.0|0|12.0|0|0.0|100
0|2020-10-23|1095.0|0|1144.0|0|12.0|0|0.0|100
0|2020-10-24|1095.0|0|1171.0|0|12.0|0|0.0|100
0|2020-10-25|1095.0|0|1171.0|0|12.0|0|0.0|100
0|2020-10-26|1095.0|0|1200.0|0|12.0|0|0.0|100
0|2020-10-27|1095.0|0|1210.0|0|12.0|0|0.0|100
0|2020-10-28|1095.0|0|1256.0|0|12.0|0|0.0|100
0|2020-10-29|1095.0|0|1302.0|0|12.0|0|0.0|100
0|2020-10-30|1095.0|0|1326.0|0|12.0|0|0.0|100
0|2020-10-31|1095.0|0|1371.0|0|12.0|0|0.0|100
0|2020-11-01|1095.0|0|1371.0|0|12.0|0|0.0|100
0|2020-11-02|1414.0|0|1414.0|0|24.0|0|0.0|100
0|2020-11-03|1478.0|0|1478.0|0|25.0|0|0.0|100
0|2020-11-04|1519.0|0|1519.0|0|25.0|0|0.0|100
0|2020-11-05|1552.0|0|1552.0|0|25.0|0|0.0|100
0|2020-11-06|1612.0|0|1612.0|0|25.0|0|0.0|100
0|2020-11-07|1651.0|0|1651.0|0|25.0|0|0.0|100
0|2020-11-08|1651.0|0|1651.0|0|25.0|0|0.0|100
0|2020-11-09|1744.0|0|1744.0|0|25.0|0|0.0|100
0|2020-11-10|1744.0|0|1774.0|0|25.0|0|0.0|100
0|2020-11-11|1870.0|0|1870.0|0|26.0|0|0.0|100
0|2020-11-12|1870.0|0|1914.0|0|27.0|0|0.0|100
0|2020-11-13|1953.0|0|1953.0|0|28.0|0|0.0|100
0|2020-11-14|1993.0|0|1993.0|0|27.0|0|0.0|100
0|2020-11-15|1993.0|0|1993.0|0|27.0|0|0.0|100
0|2020-11-16|1993.0|0|2065.0|0|28.0|0|0.0|100
0|2020-11-17|1993.0|0|2095.0|0|28.0|0|0.0|100
0|2020-11-18|1993.0|0|2118.0|0|29.0|0|0.0|100
0|2020-11-19|1993.0|0|2184.0|0|29.0|0|0.0|100
0|2020-11-20|2228.0|0|2228.0|0|30.0|0|0.0|100
0|2020-11-21|2266.0|0|2266.0|0|31.0|0|0.0|100
0|2020-11-22|2266.0|0|2266.0|0|31.0|0|0.0|100
0|2020-11-23|2335.0|0|2335.0|0|31.0|0|0.0|100
0|2020-11-24|2376.0|0|2376.0|0|31.0|0|0.0|100
0|2020-11-25|2397.0|0|2397.0|0|31.0|0|0.0|100
0|2020-11-26|2397.0|0|2397.0|0|31.0|0|0.0|100
0|2020-11-27|2489.0|0|2489.0|0|31.0|0|0.0|100
0|2020-11-28|2489.0|0|2523.0|0|31.0|0|0.0|100
0|2020-11-29|2523.0|0|2523.0|0|31.0|0|0.0|100
0|2020-11-30|2523.0|0|2617.0|0|33.0|0|0.0|100
0|2020-12-01|2523.0|0|2652.0|0|33.0|0|0.0|100
0|2020-12-02|2692.0|0|2692.0|0|35.0|0|0.0|100
0|2020-12-03|2731.0|0|2731.0|0|35.0|0|0.0|100
0|2020-12-04|2776.0|0|2776.0|0|35.0|0|0.0|100
0|2020-12-05|2824.0|0|2824.0|0|37.0|0|0.0|100
0|2020-12-06|2824.0|0|2824.0|0|37.0|0|0.0|100
0|2020-12-07|2824.0|0|2880.0|0|37.0|0|0.0|100
0|2020-12-08|2824.0|0|2935.0|0|37.0|0|0.0|100
0|2020-12-09|2824.0|0|2983.0|0|39.0|0|0.0|100
0|2020-12-10|3021.0|0|3021.0|0|41.0|0|0.0|100
0|2020-12-11|3071.0|0|3071.0|0|41.0|0|0.0|100
0|2020-12-12|3098.0|0|3098.0|0|43.0|0|0.0|100
0|2020-12-13|3098.0|0|3098.0|0|43.0|0|0.0|100
0|2020-12-14|3098.0|0|3159.0|0|43.0|0|0.0|100
0|2020-12-15|3098.0|0|3186.0|0|43.0|0|0.0|100
0|2020-12-16|3098.0|0|3242.0|0|45.0|0|0.0|100
0|2020-12-17|3098.0|0|3260.0|0|45.0|0|0.0|100
0|2020-12-18|3098.0|0|3301.0|0|45.0|0|0.0|100
0|2020-12-19|3098.0|0|3353.0|0|45.0|0|0.0|100
0|2020-12-20|3353.0|0|3353.0|0|48.0|0|0.0|100
0|2020-12-21|3353.0|0|3387.0|0|48.0|0|0.0|100
0|2020-12-22|3353.0|0|3407.0|0|48.0|0|0.0|100
0|2020-12-23|3353.0|0|3435.0|0|48.0|0|0.0|100
0|2020-12-24|3353.0|0|3435.0|0|48.0|0|0.0|100
0|2020-12-25|3353.0|0|3435.0|0|48.0|0|0.0|100
0|2020-12-26|3353.0|0|3495.0|0|48.0|0|0.0|100
0|2020-12-27|3353.0|0|3495.0|0|48.0|0|0.0|100
0|2020-12-28|3353.0|0|3535.0|0|48.0|0|0.0|100
0|2020-12-29|3353.0|0|3556.0|0|50.0|0|0.0|100
0|2020-12-30|3584.0|0|3584.0|0|50.0|0|0.0|100
0|2020-12-31|3584.0|0|3584.0|0|50.0|0|0.0|100
0|2021-01-01|3584.0|0|3584.0|0|50.0|0|0.0|100
0|2021-01-02|3584.0|0|3685.0|0|58.0|0|0.0|100
0|2021-01-03|3584.0|0|3685.0|0|58.0|0|0.0|100
0|2021-01-04|3716.0|0|3716.0|0|58.0|0|0.0|100
0|2021-01-05|3740.0|0|3740.0|0|59.0|0|0.0|100
0|2021-01-06|3774.0|0|3774.0|0|59.0|0|0.0|100
0|2021-01-07|3774.0|0|3827.0|0|59.0|0|0.0|100
0|2021-01-08|3866.0|0|3866.0|0|62.0|0|0.0|100
0|2021-01-09|3912.0|0|3912.0|0|63.0|0|0.0|100
0|2021-01-10|3912.0|0|3912.0|0|63.0|0|0.0|100
0|2021-01-11|3951.0|0|3951.0|0|63.0|0|0.0|100
0|2021-01-12|3990.0|0|3990.0|0|64.0|0|0.0|100
0|2021-01-13|4024.0|0|4024.0|0|64.0|0|0.0|100
0|2021-01-14|4024.0|0|4059.0|0|65.0|0|0.0|100
0|2021-01-15|4084.0|0|4084.0|0|65.0|0|0.0|100
0|2021-01-16|4117.0|0|4117.0|0|67.0|0|0.0|100
0|2021-01-17|4117.0|0|4117.0|0|67.0|0|0.0|100
0|2021-01-18|4117.0|0|4158.0|0|67.0|0|0.0|100
0|2021-01-19|4158.0|0|4183.0|0|67.0|0|0.0|100
0|2021-01-20|4204.0|0|4204.0|0|68.0|0|0.0|100
0|2021-01-21|4204.0|0|4226.0|0|68.0|0|0.0|100
0|2021-01-22|4261.0|0|4261.0|0|71.0|0|0.0|100
0|2021-01-23|4271.0|0|4271.0|0|73.0|0|0.0|100
0|2021-01-24|4271.0|0|4271.0|0|73.0|0|0.0|100
0|2021-01-25|4291.0|0|4291.0|0|73.0|0|0.0|100
0|2021-01-26|4320.0|0|4320.0|0|74.0|0|0.0|100
0|2021-01-27|4320.0|0|4334.0|0|74.0|0|0.0|100
0|2021-01-28|4355.0|0|4355.0|0|74.0|0|0.0|100
0|2021-01-29|4379.0|0|4379.0|0|75.0|0|0.0|100
0|2021-01-30|4379.0|0|4408.0|0|75.0|0|0.0|100
0|2021-01-31|4379.0|0|4408.0|0|75.0|0|0.0|100
0|2021-02-01|4379.0|0|4435.0|0|75.0|0|0.0|100
0|2021-02-02|4379.0|0|4461.0|0|75.0|0|0.0|100
