|dates|Union_Indiana_UnitedStates.JHU_ConfirmedCases.data|Union_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Union_Indiana_UnitedStates.NYT_ConfirmedCases.data|Union_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Union_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Union_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Union_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Union_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|8.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-06|10.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-25|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-26|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-27|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-29|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-30|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-01|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-02|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-03|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-09|13.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-11|14.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-12|14.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-13|14.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-14|15.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-15|17.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-16|17.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-17|17.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-18|17.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-19|17.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-20|17.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-21|18.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-22|20.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-23|20.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-24|22.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-25|22.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-26|22.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-27|24.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-28|24.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-29|24.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-30|28.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-31|28.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-01|28.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-02|32.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-03|32.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-04|33.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-05|33.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-06|35.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-07|37.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-08|39.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-09|41.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-10|41.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-11|41.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-12|41.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-13|41.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-14|42.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-15|42.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-16|47.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-17|47.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-18|47.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-19|48.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-20|48.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-21|52.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-22|52.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-23|54.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-24|57.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-25|57.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-26|58.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-27|59.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-28|60.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-29|62.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-30|62.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-31|63.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-01|64.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-02|65.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-03|65.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-04|65.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-05|67.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-06|68.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-07|69.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-08|69.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-09|70.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-10|71.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-11|71.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-12|72.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-13|73.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-14|75.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-15|75.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-16|75.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-17|76.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-18|76.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-19|77.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-20|77.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-21|77.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-22|77.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-23|77.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-24|78.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-25|78.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-26|79.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-27|79.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-28|79.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-29|79.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-30|79.0|0|105.0|0|0.0|0|0.0|100
0|2020-10-01|79.0|0|105.0|0|0.0|0|0.0|100
0|2020-10-02|80.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-03|80.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-04|80.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-05|81.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-06|82.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-07|82.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-08|83.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-09|83.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-10|83.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-11|84.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-12|85.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-13|85.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-14|88.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-15|92.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-16|94.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-17|97.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-18|101.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-19|102.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-20|104.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-21|106.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-22|106.0|0|137.0|0|0.0|0|0.0|100
0|2020-10-23|106.0|0|138.0|0|0.0|0|0.0|100
0|2020-10-24|106.0|0|139.0|0|0.0|0|0.0|100
0|2020-10-25|106.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-26|114.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-27|118.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-28|118.0|0|151.0|0|0.0|0|0.0|100
0|2020-10-29|124.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-30|130.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-31|130.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-01|130.0|0|160.0|0|0.0|0|0.0|100
0|2020-11-02|136.0|0|163.0|0|0.0|0|0.0|100
0|2020-11-03|137.0|0|164.0|0|0.0|0|0.0|100
0|2020-11-04|145.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-05|145.0|0|178.0|0|0.0|0|0.0|100
0|2020-11-06|158.0|0|185.0|0|0.0|0|0.0|100
0|2020-11-07|163.0|0|190.0|0|0.0|0|0.0|100
0|2020-11-08|163.0|0|195.0|0|0.0|0|0.0|100
0|2020-11-09|172.0|0|199.0|0|0.0|0|0.0|100
0|2020-11-10|172.0|0|205.0|0|0.0|0|0.0|100
0|2020-11-11|189.0|0|217.0|0|0.0|0|0.0|100
0|2020-11-12|198.0|0|227.0|0|1.0|0|0.0|100
0|2020-11-13|203.0|0|232.0|0|1.0|0|0.0|100
0|2020-11-14|216.0|0|245.0|0|1.0|0|0.0|100
0|2020-11-15|216.0|0|251.0|0|1.0|0|0.0|100
0|2020-11-16|227.0|0|256.0|0|1.0|0|0.0|100
0|2020-11-17|227.0|0|260.0|0|1.0|0|0.0|100
0|2020-11-18|235.0|0|264.0|0|1.0|0|0.0|100
0|2020-11-19|235.0|0|267.0|0|1.0|0|0.0|100
0|2020-11-20|248.0|0|277.0|0|1.0|0|0.0|100
0|2020-11-21|251.0|0|280.0|0|1.0|0|0.0|100
0|2020-11-22|251.0|0|284.0|0|1.0|0|0.0|100
0|2020-11-23|262.0|0|291.0|0|1.0|0|0.0|100
0|2020-11-24|267.0|0|296.0|0|1.0|0|0.0|100
0|2020-11-25|267.0|0|299.0|0|2.0|0|0.0|100
0|2020-11-26|267.0|0|304.0|0|2.0|0|0.0|100
0|2020-11-27|278.0|0|307.0|0|2.0|0|0.0|100
0|2020-11-28|278.0|0|311.0|0|2.0|0|0.0|100
0|2020-11-29|286.0|0|315.0|0|2.0|0|0.0|100
0|2020-11-30|301.0|0|330.0|0|2.0|0|0.0|100
0|2020-12-01|301.0|0|325.0|0|2.0|0|0.0|100
0|2020-12-02|297.0|0|326.0|0|2.0|0|0.0|100
0|2020-12-03|303.0|0|332.0|0|2.0|0|0.0|100
0|2020-12-04|312.0|0|341.0|0|2.0|0|0.0|100
0|2020-12-05|314.0|0|343.0|0|2.0|0|0.0|100
0|2020-12-06|315.0|0|344.0|0|2.0|0|0.0|100
0|2020-12-07|315.0|0|348.0|0|2.0|0|0.0|100
0|2020-12-08|315.0|0|351.0|0|2.0|0|0.0|100
0|2020-12-09|315.0|0|356.0|0|2.0|0|0.0|100
0|2020-12-10|333.0|0|361.0|0|2.0|0|0.0|100
0|2020-12-11|360.0|0|388.0|0|2.0|0|0.0|100
0|2020-12-12|362.0|0|390.0|0|2.0|0|0.0|100
0|2020-12-13|362.0|0|390.0|0|2.0|0|0.0|100
0|2020-12-14|365.0|0|392.0|0|2.0|0|0.0|100
0|2020-12-15|375.0|0|402.0|0|2.0|0|0.0|100
0|2020-12-16|375.0|0|411.0|0|2.0|0|0.0|100
0|2020-12-17|396.0|0|423.0|0|2.0|0|0.0|100
0|2020-12-18|406.0|0|433.0|0|2.0|0|0.0|100
0|2020-12-19|415.0|0|442.0|0|2.0|0|0.0|100
0|2020-12-20|425.0|0|451.0|0|2.0|0|0.0|100
0|2020-12-21|429.0|0|455.0|0|2.0|0|0.0|100
0|2020-12-22|430.0|0|456.0|0|2.0|0|0.0|100
0|2020-12-23|441.0|0|467.0|0|2.0|0|0.0|100
0|2020-12-24|456.0|0|482.0|0|2.0|0|0.0|100
0|2020-12-25|465.0|0|491.0|0|2.0|0|0.0|100
0|2020-12-26|471.0|0|497.0|0|2.0|0|0.0|100
0|2020-12-27|471.0|0|497.0|0|2.0|0|0.0|100
0|2020-12-28|471.0|0|499.0|0|2.0|0|0.0|100
0|2020-12-29|471.0|0|502.0|0|2.0|0|0.0|100
0|2020-12-30|471.0|0|514.0|0|2.0|0|0.0|100
0|2020-12-31|504.0|0|530.0|0|2.0|0|0.0|100
0|2021-01-01|511.0|0|537.0|0|2.0|0|0.0|100
0|2021-01-02|522.0|0|548.0|0|2.0|0|0.0|100
0|2021-01-03|522.0|0|552.0|0|2.0|0|0.0|100
0|2021-01-04|531.0|0|557.0|0|2.0|0|0.0|100
0|2021-01-05|538.0|0|564.0|0|2.0|0|0.0|100
0|2021-01-06|547.0|0|573.0|0|2.0|0|0.0|100
0|2021-01-07|547.0|0|580.0|0|2.0|0|0.0|100
0|2021-01-08|565.0|0|592.0|0|2.0|0|0.0|100
0|2021-01-09|571.0|0|598.0|0|2.0|0|0.0|100
0|2021-01-10|583.0|0|610.0|0|2.0|0|0.0|100
0|2021-01-11|589.0|0|616.0|0|2.0|0|0.0|100
0|2021-01-12|597.0|0|624.0|0|2.0|0|0.0|100
0|2021-01-13|600.0|0|627.0|0|3.0|0|0.0|100
0|2021-01-14|600.0|0|630.0|0|3.0|0|0.0|100
0|2021-01-15|600.0|0|633.0|0|3.0|0|0.0|100
0|2021-01-16|606.0|0|633.0|0|3.0|0|0.0|100
0|2021-01-17|611.0|0|638.0|0|3.0|0|0.0|100
0|2021-01-18|614.0|0|641.0|0|5.0|0|0.0|100
0|2021-01-19|614.0|0|641.0|0|6.0|0|0.0|100
0|2021-01-20|616.0|0|643.0|0|6.0|0|0.0|100
0|2021-01-21|622.0|0|649.0|0|7.0|0|0.0|100
0|2021-01-22|626.0|0|653.0|0|7.0|0|0.0|100
0|2021-01-23|628.0|0|655.0|0|7.0|0|0.0|100
0|2021-01-24|628.0|0|655.0|0|7.0|0|0.0|100
0|2021-01-25|629.0|0|656.0|0|7.0|0|0.0|100
0|2021-01-26|629.0|0|656.0|0|7.0|0|0.0|100
0|2021-01-27|632.0|0|659.0|0|7.0|0|0.0|100
0|2021-01-28|635.0|0|662.0|0|7.0|0|0.0|100
0|2021-01-29|635.0|0|662.0|0|7.0|0|0.0|100
0|2021-01-30|635.0|0|662.0|0|7.0|0|0.0|100
0|2021-01-31|636.0|0|663.0|0|7.0|0|0.0|100
0|2021-02-01|636.0|0|663.0|0|7.0|0|0.0|100
0|2021-02-02|636.0|0|665.0|0|7.0|0|0.0|100
0|2021-02-03|640.0|0|667.0|0|7.0|0|0.0|100
0|2021-02-04|642.0|0|669.0|0|9.0|0|0.0|100
0|2021-02-05|645.0|0|672.0|0|9.0|0|0.0|100
0|2021-02-06|652.0|0|679.0|0|9.0|0|0.0|100
0|2021-02-07|652.0|0|680.0|0|9.0|0|0.0|100
0|2021-02-08|653.0|0|680.0|0|9.0|0|0.0|100
0|2021-02-09|652.0|0|679.0|0|10.0|0|0.0|100
0|2021-02-10|653.0|0|680.0|0|10.0|0|0.0|100
0|2021-02-11|656.0|0|683.0|0|10.0|0|0.0|100
