|dates|Calhoun_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Calhoun_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Calhoun_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Calhoun_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Calhoun_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Calhoun_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Calhoun_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Calhoun_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-14|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-04|15.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-05|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-06|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-08|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-12|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-13|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-14|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-15|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-16|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-17|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-18|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-20|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-21|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-22|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-23|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-06-24|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-06-25|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-26|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-27|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-28|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-29|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-30|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-01|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-07-02|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-07-03|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-07-04|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-07-05|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-06|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-07-07|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-07-08|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-09|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-07-10|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-07-11|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-07-12|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-07-13|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-07-14|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-07-15|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-07-16|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-07-17|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-07-18|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-07-19|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-07-20|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-07-21|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-07-22|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-07-23|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-07-24|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-07-25|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-07-26|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-07-27|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-07-28|281.0|0|281.0|0|6.0|0|0.0|100
0|2020-07-29|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-07-30|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-07-31|295.0|0|295.0|0|7.0|0|0.0|100
0|2020-08-01|309.0|0|309.0|0|9.0|0|0.0|100
0|2020-08-02|314.0|0|314.0|0|10.0|0|0.0|100
0|2020-08-03|337.0|0|337.0|0|10.0|0|0.0|100
0|2020-08-04|339.0|0|339.0|0|10.0|0|0.0|100
0|2020-08-05|369.0|0|369.0|0|10.0|0|0.0|100
0|2020-08-06|371.0|0|371.0|0|10.0|0|0.0|100
0|2020-08-07|367.0|0|367.0|0|10.0|0|0.0|100
0|2020-08-08|374.0|0|374.0|0|10.0|0|0.0|100
0|2020-08-09|380.0|0|380.0|0|11.0|0|0.0|100
0|2020-08-10|383.0|0|383.0|0|11.0|0|0.0|100
0|2020-08-11|377.0|0|377.0|0|13.0|0|0.0|100
0|2020-08-12|380.0|0|380.0|0|13.0|0|0.0|100
0|2020-08-13|384.0|0|384.0|0|13.0|0|0.0|100
0|2020-08-14|385.0|0|385.0|0|14.0|0|0.0|100
0|2020-08-15|392.0|0|392.0|0|14.0|0|0.0|100
0|2020-08-16|396.0|0|396.0|0|14.0|0|0.0|100
0|2020-08-17|392.0|0|392.0|0|14.0|0|0.0|100
0|2020-08-18|396.0|0|396.0|0|15.0|0|0.0|100
0|2020-08-19|399.0|0|399.0|0|15.0|0|0.0|100
0|2020-08-20|399.0|0|399.0|0|16.0|0|0.0|100
0|2020-08-21|398.0|0|398.0|0|16.0|0|0.0|100
0|2020-08-22|402.0|0|402.0|0|16.0|0|0.0|100
0|2020-08-23|409.0|0|409.0|0|16.0|0|0.0|100
0|2020-08-24|411.0|0|411.0|0|16.0|0|0.0|100
0|2020-08-25|405.0|0|405.0|0|15.0|0|0.0|100
0|2020-08-26|407.0|0|407.0|0|15.0|0|0.0|100
0|2020-08-27|404.0|0|404.0|0|15.0|0|0.0|100
0|2020-08-28|410.0|0|410.0|0|15.0|0|0.0|100
0|2020-08-29|414.0|0|414.0|0|15.0|0|0.0|100
0|2020-08-30|416.0|0|416.0|0|15.0|0|0.0|100
0|2020-08-31|419.0|0|419.0|0|15.0|0|0.0|100
0|2020-09-01|417.0|0|417.0|0|15.0|0|0.0|100
0|2020-09-02|416.0|0|416.0|0|15.0|0|0.0|100
0|2020-09-03|418.0|0|418.0|0|15.0|0|0.0|100
0|2020-09-04|421.0|0|421.0|0|15.0|0|0.0|100
0|2020-09-05|423.0|0|423.0|0|15.0|0|0.0|100
0|2020-09-06|424.0|0|424.0|0|15.0|0|0.0|100
0|2020-09-07|425.0|0|425.0|0|15.0|0|0.0|100
0|2020-09-08|427.0|0|427.0|0|15.0|0|0.0|100
0|2020-09-09|427.0|0|427.0|0|15.0|0|0.0|100
0|2020-09-10|425.0|0|425.0|0|17.0|0|0.0|100
0|2020-09-11|429.0|0|429.0|0|17.0|0|0.0|100
0|2020-09-12|429.0|0|430.0|0|17.0|0|0.0|100
0|2020-09-13|435.0|0|435.0|0|17.0|0|0.0|100
0|2020-09-14|435.0|0|435.0|0|17.0|0|0.0|100
0|2020-09-15|437.0|0|437.0|0|17.0|0|0.0|100
0|2020-09-16|439.0|0|439.0|0|17.0|0|0.0|100
0|2020-09-17|441.0|0|441.0|0|17.0|0|0.0|100
0|2020-09-18|439.0|0|439.0|0|17.0|0|0.0|100
0|2020-09-19|439.0|0|439.0|0|17.0|0|0.0|100
0|2020-09-20|439.0|0|439.0|0|17.0|0|0.0|100
0|2020-09-21|441.0|0|441.0|0|17.0|0|0.0|100
0|2020-09-22|443.0|0|443.0|0|17.0|0|0.0|100
0|2020-09-23|446.0|0|446.0|0|17.0|0|0.0|100
0|2020-09-24|447.0|0|447.0|0|17.0|0|0.0|100
0|2020-09-25|447.0|0|447.0|0|17.0|0|0.0|100
0|2020-09-26|448.0|0|448.0|0|17.0|0|0.0|100
0|2020-09-27|454.0|0|454.0|0|17.0|0|0.0|100
0|2020-09-28|455.0|0|455.0|0|17.0|0|0.0|100
0|2020-09-29|458.0|0|458.0|0|17.0|0|0.0|100
0|2020-09-30|453.0|0|453.0|0|17.0|0|0.0|100
0|2020-10-01|456.0|0|456.0|0|17.0|0|0.0|100
0|2020-10-02|462.0|0|462.0|0|17.0|0|0.0|100
0|2020-10-03|463.0|0|463.0|0|17.0|0|0.0|100
0|2020-10-04|466.0|0|466.0|0|17.0|0|0.0|100
0|2020-10-05|471.0|0|471.0|0|17.0|0|0.0|100
0|2020-10-06|483.0|0|483.0|0|17.0|0|0.0|100
0|2020-10-07|482.0|0|482.0|0|17.0|0|0.0|100
0|2020-10-08|482.0|0|482.0|0|17.0|0|0.0|100
0|2020-10-09|485.0|0|485.0|0|17.0|0|0.0|100
0|2020-10-10|486.0|0|486.0|0|17.0|0|0.0|100
0|2020-10-11|489.0|0|489.0|0|17.0|0|0.0|100
0|2020-10-12|492.0|0|492.0|0|17.0|0|0.0|100
0|2020-10-13|493.0|0|493.0|0|17.0|0|0.0|100
0|2020-10-14|494.0|0|494.0|0|17.0|0|0.0|100
0|2020-10-15|497.0|0|497.0|0|17.0|0|0.0|100
0|2020-10-16|499.0|0|499.0|0|17.0|0|0.0|100
0|2020-10-17|500.0|0|500.0|0|17.0|0|0.0|100
0|2020-10-18|500.0|0|500.0|0|17.0|0|0.0|100
0|2020-10-19|500.0|0|500.0|0|17.0|0|0.0|100
0|2020-10-20|502.0|0|502.0|0|17.0|0|0.0|100
0|2020-10-21|504.0|0|504.0|0|17.0|0|0.0|100
0|2020-10-22|504.0|0|504.0|0|17.0|0|0.0|100
0|2020-10-23|504.0|0|506.0|0|17.0|0|0.0|100
0|2020-10-24|504.0|0|509.0|0|17.0|0|0.0|100
0|2020-10-25|504.0|0|514.0|0|17.0|0|0.0|100
0|2020-10-26|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-10-27|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-10-28|515.0|0|516.0|0|18.0|0|0.0|100
0|2020-10-29|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-10-30|516.0|0|516.0|0|18.0|0|0.0|100
0|2020-10-31|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-11-01|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-11-02|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-11-03|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-11-04|515.0|0|516.0|0|18.0|0|0.0|100
0|2020-11-05|515.0|0|517.0|0|18.0|0|0.0|100
0|2020-11-06|515.0|0|518.0|0|18.0|0|0.0|100
0|2020-11-07|520.0|0|520.0|0|18.0|0|0.0|100
0|2020-11-08|520.0|0|520.0|0|18.0|0|0.0|100
0|2020-11-09|520.0|0|521.0|0|18.0|0|0.0|100
0|2020-11-10|520.0|0|522.0|0|18.0|0|0.0|100
0|2020-11-11|520.0|0|524.0|0|18.0|0|0.0|100
0|2020-11-12|520.0|0|524.0|0|18.0|0|0.0|100
0|2020-11-13|524.0|0|524.0|0|18.0|0|0.0|100
0|2020-11-14|526.0|0|526.0|0|18.0|0|0.0|100
0|2020-11-15|526.0|0|528.0|0|18.0|0|0.0|100
0|2020-11-16|528.0|0|531.0|0|18.0|0|0.0|100
0|2020-11-17|528.0|0|533.0|0|18.0|0|0.0|100
0|2020-11-18|537.0|0|537.0|0|18.0|0|0.0|100
0|2020-11-19|540.0|0|540.0|0|18.0|0|0.0|100
0|2020-11-20|543.0|0|543.0|0|18.0|0|0.0|100
0|2020-11-21|543.0|0|545.0|0|18.0|0|0.0|100
0|2020-11-22|543.0|0|544.0|0|18.0|0|0.0|100
0|2020-11-23|543.0|0|548.0|0|18.0|0|0.0|100
0|2020-11-24|543.0|0|550.0|0|18.0|0|0.0|100
0|2020-11-25|550.0|0|550.0|0|18.0|0|0.0|100
0|2020-11-26|550.0|0|550.0|0|18.0|0|0.0|100
0|2020-11-27|550.0|0|551.0|0|18.0|0|0.0|100
0|2020-11-28|550.0|0|553.0|0|18.0|0|0.0|100
0|2020-11-29|550.0|0|554.0|0|18.0|0|0.0|100
0|2020-11-30|557.0|0|557.0|0|18.0|0|0.0|100
0|2020-12-01|557.0|0|560.0|0|18.0|0|0.0|100
0|2020-12-02|562.0|0|562.0|0|18.0|0|0.0|100
0|2020-12-03|568.0|0|568.0|0|18.0|0|0.0|100
0|2020-12-04|573.0|0|573.0|0|18.0|0|0.0|100
0|2020-12-05|573.0|0|578.0|0|18.0|0|0.0|100
0|2020-12-06|582.0|0|582.0|0|18.0|0|0.0|100
0|2020-12-07|582.0|0|586.0|0|19.0|0|0.0|100
0|2020-12-08|582.0|0|591.0|0|19.0|0|0.0|100
0|2020-12-09|582.0|0|594.0|0|19.0|0|0.0|100
0|2020-12-10|601.0|0|601.0|0|19.0|0|0.0|100
0|2020-12-11|611.0|0|611.0|0|19.0|0|0.0|100
0|2020-12-12|633.0|0|633.0|0|19.0|0|0.0|100
0|2020-12-13|651.0|0|651.0|0|19.0|0|0.0|100
0|2020-12-14|660.0|0|660.0|0|19.0|0|0.0|100
0|2020-12-15|660.0|0|672.0|0|19.0|0|0.0|100
0|2020-12-16|660.0|0|683.0|0|19.0|0|0.0|100
0|2020-12-17|691.0|0|691.0|0|19.0|0|0.0|100
0|2020-12-18|708.0|0|708.0|0|19.0|0|0.0|100
0|2020-12-19|708.0|0|708.0|0|19.0|0|0.0|100
0|2020-12-20|715.0|0|715.0|0|19.0|0|0.0|100
0|2020-12-21|722.0|0|722.0|0|19.0|0|0.0|100
0|2020-12-22|732.0|0|732.0|0|19.0|0|0.0|100
0|2020-12-23|741.0|0|741.0|0|19.0|0|0.0|100
0|2020-12-24|748.0|0|748.0|0|19.0|0|0.0|100
0|2020-12-25|748.0|0|748.0|0|19.0|0|0.0|100
0|2020-12-26|755.0|0|755.0|0|19.0|0|0.0|100
0|2020-12-27|772.0|0|772.0|0|19.0|0|0.0|100
0|2020-12-28|772.0|0|776.0|0|19.0|0|0.0|100
0|2020-12-29|788.0|0|788.0|0|20.0|0|0.0|100
0|2020-12-30|788.0|0|796.0|0|20.0|0|0.0|100
0|2020-12-31|788.0|0|807.0|0|20.0|0|0.0|100
0|2021-01-01|807.0|0|807.0|0|20.0|0|0.0|100
0|2021-01-02|815.0|0|815.0|0|20.0|0|0.0|100
0|2021-01-03|815.0|0|845.0|0|20.0|0|0.0|100
0|2021-01-04|860.0|0|860.0|0|20.0|0|0.0|100
0|2021-01-05|860.0|0|866.0|0|20.0|0|0.0|100
0|2021-01-06|872.0|0|872.0|0|21.0|0|0.0|100
0|2021-01-07|872.0|0|887.0|0|21.0|0|0.0|100
0|2021-01-08|902.0|0|902.0|0|21.0|0|0.0|100
0|2021-01-09|913.0|0|913.0|0|21.0|0|0.0|100
0|2021-01-10|913.0|0|918.0|0|21.0|0|0.0|100
0|2021-01-11|925.0|0|925.0|0|22.0|0|0.0|100
0|2021-01-12|925.0|0|926.0|0|22.0|0|0.0|100
0|2021-01-13|946.0|0|946.0|0|23.0|0|0.0|100
0|2021-01-14|946.0|0|961.0|0|23.0|0|0.0|100
0|2021-01-15|946.0|0|974.0|0|25.0|0|0.0|100
0|2021-01-16|946.0|0|987.0|0|25.0|0|0.0|100
0|2021-01-17|997.0|0|997.0|0|25.0|0|0.0|100
0|2021-01-18|1000.0|0|1000.0|0|26.0|0|0.0|100
0|2021-01-19|1000.0|0|1006.0|0|26.0|0|0.0|100
0|2021-01-20|1013.0|0|1013.0|0|26.0|0|0.0|100
0|2021-01-21|1024.0|0|1024.0|0|26.0|0|0.0|100
0|2021-01-22|1041.0|0|1041.0|0|26.0|0|0.0|100
0|2021-01-23|1051.0|0|1051.0|0|26.0|0|0.0|100
0|2021-01-24|1051.0|0|1060.0|0|26.0|0|0.0|100
0|2021-01-25|1066.0|0|1066.0|0|28.0|0|0.0|100
0|2021-01-26|1080.0|0|1080.0|0|28.0|0|0.0|100
0|2021-01-27|1080.0|0|1084.0|0|28.0|0|0.0|100
0|2021-01-28|1093.0|0|1093.0|0|29.0|0|0.0|100
0|2021-01-29|1093.0|0|1105.0|0|29.0|0|0.0|100
0|2021-01-30|1111.0|0|1111.0|0|29.0|0|0.0|100
0|2021-01-31|1111.0|0|1119.0|0|29.0|0|0.0|100
0|2021-02-01|1127.0|0|1127.0|0|29.0|0|0.0|100
0|2021-02-02|1134.0|0|1134.0|0|29.0|0|0.0|100
0|2021-02-03|1134.0|0|1136.0|0|29.0|0|0.0|100
0|2021-02-04|1140.0|0|1140.0|0|29.0|0|0.0|100
0|2021-02-05|1144.0|0|1144.0|0|30.0|0|0.0|100
0|2021-02-06|1146.0|0|1146.0|0|30.0|0|0.0|100
0|2021-02-07|1153.0|0|1153.0|0|30.0|0|0.0|100
