|dates|LittleRiver_Arkansas_UnitedStates.JHU_ConfirmedCases.data|LittleRiver_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|LittleRiver_Arkansas_UnitedStates.NYT_ConfirmedCases.data|LittleRiver_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|LittleRiver_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|LittleRiver_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|LittleRiver_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|LittleRiver_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-06|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-07|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-08|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-09|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-10|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-14|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-16|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-17|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-18|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-19|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-20|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-21|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-22|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-23|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-24|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-25|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-26|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-27|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-28|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-29|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-30|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-31|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-08-01|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-08-02|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-08-03|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-08-04|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-08-05|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-06|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-08-07|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-08-08|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-09|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-10|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-11|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-08-12|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-08-13|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-08-14|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-08-15|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-08-16|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-08-17|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-08-18|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-08-19|237.0|0|237.0|0|5.0|0|0.0|100
0|2020-08-20|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-08-21|252.0|0|252.0|0|13.0|0|0.0|100
0|2020-08-22|254.0|0|254.0|0|13.0|0|0.0|100
0|2020-08-23|256.0|0|256.0|0|13.0|0|0.0|100
0|2020-08-24|258.0|0|258.0|0|13.0|0|0.0|100
0|2020-08-25|265.0|0|265.0|0|13.0|0|0.0|100
0|2020-08-26|271.0|0|271.0|0|14.0|0|0.0|100
0|2020-08-27|274.0|0|274.0|0|14.0|0|0.0|100
0|2020-08-28|276.0|0|276.0|0|14.0|0|0.0|100
0|2020-08-29|276.0|0|276.0|0|14.0|0|0.0|100
0|2020-08-30|278.0|0|278.0|0|14.0|0|0.0|100
0|2020-08-31|281.0|0|281.0|0|14.0|0|0.0|100
0|2020-09-01|284.0|0|284.0|0|15.0|0|0.0|100
0|2020-09-02|287.0|0|287.0|0|15.0|0|0.0|100
0|2020-09-03|296.0|0|296.0|0|15.0|0|0.0|100
0|2020-09-04|299.0|0|299.0|0|15.0|0|0.0|100
0|2020-09-05|300.0|0|300.0|0|15.0|0|0.0|100
0|2020-09-06|304.0|0|304.0|0|16.0|0|0.0|100
0|2020-09-07|306.0|0|306.0|0|17.0|0|0.0|100
0|2020-09-08|307.0|0|307.0|0|17.0|0|0.0|100
0|2020-09-09|311.0|0|311.0|0|18.0|0|0.0|100
0|2020-09-10|313.0|0|313.0|0|18.0|0|0.0|100
0|2020-09-11|318.0|0|318.0|0|18.0|0|0.0|100
0|2020-09-12|323.0|0|323.0|0|18.0|0|0.0|100
0|2020-09-13|323.0|0|323.0|0|18.0|0|0.0|100
0|2020-09-14|323.0|0|323.0|0|18.0|0|0.0|100
0|2020-09-15|331.0|0|331.0|0|23.0|0|0.0|100
0|2020-09-16|332.0|0|332.0|0|23.0|0|0.0|100
0|2020-09-17|337.0|0|337.0|0|24.0|0|0.0|100
0|2020-09-18|341.0|0|341.0|0|24.0|0|0.0|100
0|2020-09-19|344.0|0|344.0|0|24.0|0|0.0|100
0|2020-09-20|344.0|0|344.0|0|24.0|0|0.0|100
0|2020-09-21|345.0|0|345.0|0|25.0|0|0.0|100
0|2020-09-22|351.0|0|351.0|0|25.0|0|0.0|100
0|2020-09-23|352.0|0|352.0|0|25.0|0|0.0|100
0|2020-09-24|353.0|0|353.0|0|25.0|0|0.0|100
0|2020-09-25|354.0|0|354.0|0|25.0|0|0.0|100
0|2020-09-26|355.0|0|355.0|0|25.0|0|0.0|100
0|2020-09-27|358.0|0|358.0|0|25.0|0|0.0|100
0|2020-09-28|358.0|0|358.0|0|25.0|0|0.0|100
0|2020-09-29|359.0|0|359.0|0|25.0|0|0.0|100
0|2020-09-30|362.0|0|362.0|0|26.0|0|0.0|100
0|2020-10-01|366.0|0|366.0|0|26.0|0|0.0|100
0|2020-10-02|370.0|0|370.0|0|26.0|0|0.0|100
0|2020-10-03|371.0|0|371.0|0|26.0|0|0.0|100
0|2020-10-04|373.0|0|373.0|0|26.0|0|0.0|100
0|2020-10-05|373.0|0|373.0|0|27.0|0|0.0|100
0|2020-10-06|374.0|0|374.0|0|27.0|0|0.0|100
0|2020-10-07|375.0|0|375.0|0|27.0|0|0.0|100
0|2020-10-08|378.0|0|378.0|0|27.0|0|0.0|100
0|2020-10-09|390.0|0|390.0|0|28.0|0|0.0|100
0|2020-10-10|393.0|0|393.0|0|28.0|0|0.0|100
0|2020-10-11|394.0|0|394.0|0|28.0|0|0.0|100
0|2020-10-12|397.0|0|397.0|0|28.0|0|0.0|100
0|2020-10-13|400.0|0|400.0|0|29.0|0|0.0|100
0|2020-10-14|402.0|0|402.0|0|29.0|0|0.0|100
0|2020-10-15|404.0|0|404.0|0|29.0|0|0.0|100
0|2020-10-16|404.0|0|404.0|0|29.0|0|0.0|100
0|2020-10-17|413.0|0|413.0|0|35.0|0|0.0|100
0|2020-10-18|413.0|0|413.0|0|35.0|0|0.0|100
0|2020-10-19|417.0|0|417.0|0|35.0|0|0.0|100
0|2020-10-20|420.0|0|420.0|0|37.0|0|0.0|100
0|2020-10-21|426.0|0|426.0|0|38.0|0|0.0|100
0|2020-10-22|432.0|0|432.0|0|38.0|0|0.0|100
0|2020-10-23|436.0|0|436.0|0|38.0|0|0.0|100
0|2020-10-24|446.0|0|446.0|0|38.0|0|0.0|100
0|2020-10-25|447.0|0|447.0|0|38.0|0|0.0|100
0|2020-10-26|447.0|0|447.0|0|38.0|0|0.0|100
0|2020-10-27|451.0|0|451.0|0|38.0|0|0.0|100
0|2020-10-28|459.0|0|459.0|0|38.0|0|0.0|100
0|2020-10-29|465.0|0|465.0|0|38.0|0|0.0|100
0|2020-10-30|476.0|0|476.0|0|38.0|0|0.0|100
0|2020-10-31|478.0|0|478.0|0|37.0|0|0.0|100
0|2020-11-01|489.0|0|489.0|0|37.0|0|0.0|100
0|2020-11-02|490.0|0|490.0|0|37.0|0|0.0|100
0|2020-11-03|491.0|0|491.0|0|37.0|0|0.0|100
0|2020-11-04|502.0|0|502.0|0|37.0|0|0.0|100
0|2020-11-05|507.0|0|507.0|0|37.0|0|0.0|100
0|2020-11-06|512.0|0|512.0|0|37.0|0|0.0|100
0|2020-11-07|515.0|0|515.0|0|37.0|0|0.0|100
0|2020-11-08|517.0|0|517.0|0|37.0|0|0.0|100
0|2020-11-09|519.0|0|519.0|0|37.0|0|0.0|100
0|2020-11-10|523.0|0|523.0|0|38.0|0|0.0|100
0|2020-11-11|526.0|0|526.0|0|39.0|0|0.0|100
0|2020-11-12|536.0|0|536.0|0|39.0|0|0.0|100
0|2020-11-13|547.0|0|547.0|0|39.0|0|0.0|100
0|2020-11-14|556.0|0|556.0|0|39.0|0|0.0|100
0|2020-11-15|558.0|0|558.0|0|39.0|0|0.0|100
0|2020-11-16|563.0|0|563.0|0|39.0|0|0.0|100
0|2020-11-17|572.0|0|572.0|0|39.0|0|0.0|100
0|2020-11-18|579.0|0|579.0|0|39.0|0|0.0|100
0|2020-11-19|588.0|0|588.0|0|39.0|0|0.0|100
0|2020-11-20|601.0|0|601.0|0|39.0|0|0.0|100
0|2020-11-21|605.0|0|605.0|0|40.0|0|0.0|100
0|2020-11-22|608.0|0|608.0|0|40.0|0|0.0|100
0|2020-11-23|611.0|0|611.0|0|40.0|0|0.0|100
0|2020-11-24|615.0|0|615.0|0|40.0|0|0.0|100
0|2020-11-25|620.0|0|620.0|0|40.0|0|0.0|100
0|2020-11-26|626.0|0|626.0|0|40.0|0|0.0|100
0|2020-11-27|640.0|0|640.0|0|40.0|0|0.0|100
0|2020-11-28|640.0|0|640.0|0|40.0|0|0.0|100
0|2020-11-29|641.0|0|641.0|0|37.0|0|0.0|100
0|2020-11-30|645.0|0|645.0|0|37.0|0|0.0|100
0|2020-12-01|651.0|0|651.0|0|37.0|0|0.0|100
0|2020-12-02|656.0|0|656.0|0|37.0|0|0.0|100
0|2020-12-03|660.0|0|660.0|0|37.0|0|0.0|100
0|2020-12-04|666.0|0|666.0|0|37.0|0|0.0|100
0|2020-12-05|670.0|0|670.0|0|37.0|0|0.0|100
0|2020-12-06|672.0|0|672.0|0|37.0|0|0.0|100
0|2020-12-07|672.0|0|672.0|0|37.0|0|0.0|100
0|2020-12-08|680.0|0|680.0|0|37.0|0|0.0|100
0|2020-12-09|685.0|0|685.0|0|37.0|0|0.0|100
0|2020-12-10|688.0|0|688.0|0|37.0|0|0.0|100
0|2020-12-11|691.0|0|691.0|0|37.0|0|0.0|100
0|2020-12-12|692.0|0|692.0|0|37.0|0|0.0|100
0|2020-12-13|694.0|0|694.0|0|37.0|0|0.0|100
0|2020-12-14|695.0|0|695.0|0|37.0|0|0.0|100
0|2020-12-15|701.0|0|701.0|0|37.0|0|0.0|100
0|2020-12-16|710.0|0|710.0|0|37.0|0|0.0|100
0|2020-12-17|716.0|0|716.0|0|37.0|0|0.0|100
0|2020-12-18|720.0|0|720.0|0|37.0|0|0.0|100
0|2020-12-19|722.0|0|722.0|0|37.0|0|0.0|100
0|2020-12-20|727.0|0|727.0|0|37.0|0|0.0|100
0|2020-12-21|732.0|0|732.0|0|37.0|0|0.0|100
0|2020-12-22|739.0|0|739.0|0|37.0|0|0.0|100
0|2020-12-23|753.0|0|753.0|0|37.0|0|0.0|100
0|2020-12-24|766.0|0|766.0|0|37.0|0|0.0|100
0|2020-12-25|771.0|0|771.0|0|37.0|0|0.0|100
0|2020-12-26|773.0|0|773.0|0|37.0|0|0.0|100
0|2020-12-27|777.0|0|777.0|0|37.0|0|0.0|100
0|2020-12-28|780.0|0|780.0|0|38.0|0|0.0|100
0|2020-12-29|798.0|0|798.0|0|38.0|0|0.0|100
0|2020-12-30|806.0|0|806.0|0|38.0|0|0.0|100
0|2020-12-31|821.0|0|821.0|0|38.0|0|0.0|100
0|2021-01-01|827.0|0|827.0|0|39.0|0|0.0|100
0|2021-01-02|838.0|0|838.0|0|39.0|0|0.0|100
0|2021-01-03|840.0|0|840.0|0|39.0|0|0.0|100
0|2021-01-04|843.0|0|843.0|0|39.0|0|0.0|100
0|2021-01-05|855.0|0|855.0|0|39.0|0|0.0|100
0|2021-01-06|864.0|0|864.0|0|39.0|0|0.0|100
0|2021-01-07|876.0|0|876.0|0|39.0|0|0.0|100
0|2021-01-08|890.0|0|890.0|0|39.0|0|0.0|100
0|2021-01-09|897.0|0|897.0|0|39.0|0|0.0|100
0|2021-01-10|899.0|0|899.0|0|39.0|0|0.0|100
0|2021-01-11|901.0|0|901.0|0|39.0|0|0.0|100
0|2021-01-12|913.0|0|913.0|0|39.0|0|0.0|100
0|2021-01-13|922.0|0|922.0|0|39.0|0|0.0|100
0|2021-01-14|924.0|0|924.0|0|39.0|0|0.0|100
0|2021-01-15|942.0|0|942.0|0|39.0|0|0.0|100
0|2021-01-16|951.0|0|951.0|0|39.0|0|0.0|100
0|2021-01-17|956.0|0|956.0|0|39.0|0|0.0|100
0|2021-01-18|956.0|0|956.0|0|39.0|0|0.0|100
0|2021-01-19|958.0|0|958.0|0|39.0|0|0.0|100
0|2021-01-20|973.0|0|973.0|0|39.0|0|0.0|100
0|2021-01-21|979.0|0|979.0|0|39.0|0|0.0|100
0|2021-01-22|984.0|0|984.0|0|39.0|0|0.0|100
0|2021-01-23|998.0|0|998.0|0|39.0|0|0.0|100
0|2021-01-24|999.0|0|999.0|0|39.0|0|0.0|100
0|2021-01-25|1002.0|0|1002.0|0|39.0|0|0.0|100
0|2021-01-26|1011.0|0|1011.0|0|39.0|0|0.0|100
0|2021-01-27|1014.0|0|1014.0|0|39.0|0|0.0|100
0|2021-01-28|1016.0|0|1016.0|0|39.0|0|0.0|100
0|2021-01-29|1019.0|0|1019.0|0|39.0|0|0.0|100
0|2021-01-30|1031.0|0|1031.0|0|39.0|0|0.0|100
0|2021-01-31|1036.0|0|1036.0|0|39.0|0|0.0|100
0|2021-02-01|1043.0|0|1043.0|0|39.0|0|0.0|100
0|2021-02-02|1048.0|0|1048.0|0|39.0|0|0.0|100
0|2021-02-03|1062.0|0|1062.0|0|40.0|0|0.0|100
0|2021-02-04|1069.0|0|1069.0|0|40.0|0|0.0|100
0|2021-02-05|1077.0|0|1077.0|0|40.0|0|0.0|100
0|2021-02-06|1083.0|0|1083.0|0|40.0|0|0.0|100
0|2021-02-07|1083.0|0|1083.0|0|40.0|0|0.0|100
