|dates|Dixie_Florida_UnitedStates.JHU_ConfirmedCases.data|Dixie_Florida_UnitedStates.JHU_ConfirmedCases.missing|Dixie_Florida_UnitedStates.NYT_ConfirmedCases.data|Dixie_Florida_UnitedStates.NYT_ConfirmedCases.missing|Dixie_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Dixie_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Dixie_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Dixie_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-19|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-21|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-22|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-23|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-24|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-25|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-26|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-27|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-28|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-29|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-30|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-31|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-01|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-02|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-03|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-04|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-05|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-06|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-07|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-08|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-06-09|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-06-10|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-06-11|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-12|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-13|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-14|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-15|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-16|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-17|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-18|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-19|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-20|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-21|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-22|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-23|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-24|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-25|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-06-26|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-06-27|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-28|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-29|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-30|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-07-01|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-07-02|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-07-03|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-07-04|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-07-05|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-07-06|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-07-07|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-07-08|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-07-09|95.0|0|95.0|0|4.0|0|0.0|100
0|2020-07-10|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-07-11|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-07-12|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-07-13|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-07-14|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-07-15|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-07-16|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-07-17|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-07-18|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-07-19|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-07-20|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-07-21|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-07-22|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-07-23|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-07-24|213.0|0|213.0|0|4.0|0|0.0|100
0|2020-07-25|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-07-26|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-07-27|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-07-28|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-07-29|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-07-30|247.0|0|247.0|0|4.0|0|0.0|100
0|2020-07-31|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-08-01|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-08-02|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-08-03|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-08-04|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-08-05|289.0|0|289.0|0|4.0|0|0.0|100
0|2020-08-06|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-08-07|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-08-08|475.0|0|475.0|0|4.0|0|0.0|100
0|2020-08-09|547.0|0|547.0|0|4.0|0|0.0|100
0|2020-08-10|553.0|0|553.0|0|4.0|0|0.0|100
0|2020-08-11|562.0|0|562.0|0|4.0|0|0.0|100
0|2020-08-12|566.0|0|566.0|0|4.0|0|0.0|100
0|2020-08-13|570.0|0|570.0|0|4.0|0|0.0|100
0|2020-08-14|572.0|0|572.0|0|4.0|0|0.0|100
0|2020-08-15|584.0|0|584.0|0|4.0|0|0.0|100
0|2020-08-16|591.0|0|591.0|0|4.0|0|0.0|100
0|2020-08-17|595.0|0|595.0|0|4.0|0|0.0|100
0|2020-08-18|609.0|0|609.0|0|4.0|0|0.0|100
0|2020-08-19|621.0|0|621.0|0|4.0|0|0.0|100
0|2020-08-20|625.0|0|625.0|0|4.0|0|0.0|100
0|2020-08-21|643.0|0|643.0|0|4.0|0|0.0|100
0|2020-08-22|657.0|0|657.0|0|4.0|0|0.0|100
0|2020-08-23|659.0|0|659.0|0|4.0|0|0.0|100
0|2020-08-24|660.0|0|660.0|0|4.0|0|0.0|100
0|2020-08-25|677.0|0|677.0|0|4.0|0|0.0|100
0|2020-08-26|681.0|0|681.0|0|4.0|0|0.0|100
0|2020-08-27|685.0|0|685.0|0|4.0|0|0.0|100
0|2020-08-28|697.0|0|697.0|0|4.0|0|0.0|100
0|2020-08-29|702.0|0|702.0|0|4.0|0|0.0|100
0|2020-08-30|712.0|0|712.0|0|4.0|0|0.0|100
0|2020-08-31|719.0|0|719.0|0|4.0|0|0.0|100
0|2020-09-01|735.0|0|735.0|0|4.0|0|0.0|100
0|2020-09-02|735.0|0|738.0|0|4.0|0|0.0|100
0|2020-09-03|749.0|0|749.0|0|4.0|0|0.0|100
0|2020-09-04|757.0|0|757.0|0|4.0|0|0.0|100
0|2020-09-05|769.0|0|769.0|0|4.0|0|0.0|100
0|2020-09-06|768.0|0|768.0|0|4.0|0|0.0|100
0|2020-09-07|770.0|0|770.0|0|4.0|0|0.0|100
0|2020-09-08|770.0|0|773.0|0|4.0|0|0.0|100
0|2020-09-09|777.0|0|777.0|0|4.0|0|0.0|100
0|2020-09-10|781.0|0|781.0|0|5.0|0|0.0|100
0|2020-09-11|788.0|0|788.0|0|5.0|0|0.0|100
0|2020-09-12|788.0|0|788.0|0|5.0|0|0.0|100
0|2020-09-13|790.0|0|790.0|0|5.0|0|0.0|100
0|2020-09-14|790.0|0|792.0|0|5.0|0|0.0|100
0|2020-09-15|790.0|0|799.0|0|5.0|0|0.0|100
0|2020-09-16|804.0|0|804.0|0|5.0|0|0.0|100
0|2020-09-17|814.0|0|814.0|0|5.0|0|0.0|100
0|2020-09-18|815.0|0|815.0|0|6.0|0|0.0|100
0|2020-09-19|822.0|0|822.0|0|6.0|0|0.0|100
0|2020-09-20|822.0|0|823.0|0|6.0|0|0.0|100
0|2020-09-21|822.0|0|826.0|0|6.0|0|0.0|100
0|2020-09-22|827.0|0|827.0|0|7.0|0|0.0|100
0|2020-09-23|828.0|0|828.0|0|7.0|0|0.0|100
0|2020-09-24|831.0|0|831.0|0|7.0|0|0.0|100
0|2020-09-25|831.0|0|831.0|0|7.0|0|0.0|100
0|2020-09-26|831.0|0|831.0|0|7.0|0|0.0|100
0|2020-09-27|832.0|0|832.0|0|7.0|0|0.0|100
0|2020-09-28|832.0|0|832.0|0|7.0|0|0.0|100
0|2020-09-29|834.0|0|834.0|0|8.0|0|0.0|100
0|2020-09-30|835.0|0|835.0|0|9.0|0|0.0|100
0|2020-10-01|835.0|0|835.0|0|9.0|0|0.0|100
0|2020-10-02|834.0|0|834.0|0|9.0|0|0.0|100
0|2020-10-03|834.0|0|834.0|0|9.0|0|0.0|100
0|2020-10-04|835.0|0|835.0|0|9.0|0|0.0|100
0|2020-10-05|837.0|0|837.0|0|10.0|0|0.0|100
0|2020-10-06|839.0|0|839.0|0|10.0|0|0.0|100
0|2020-10-07|839.0|0|839.0|0|10.0|0|0.0|100
0|2020-10-08|844.0|0|844.0|0|10.0|0|0.0|100
0|2020-10-09|845.0|0|845.0|0|11.0|0|0.0|100
0|2020-10-10|845.0|0|845.0|0|11.0|0|0.0|100
0|2020-10-11|849.0|0|849.0|0|11.0|0|0.0|100
0|2020-10-12|851.0|0|851.0|0|11.0|0|0.0|100
0|2020-10-13|854.0|0|854.0|0|11.0|0|0.0|100
0|2020-10-14|860.0|0|860.0|0|11.0|0|0.0|100
0|2020-10-15|862.0|0|862.0|0|11.0|0|0.0|100
0|2020-10-16|863.0|0|863.0|0|11.0|0|0.0|100
0|2020-10-17|867.0|0|867.0|0|11.0|0|0.0|100
0|2020-10-18|868.0|0|868.0|0|11.0|0|0.0|100
0|2020-10-19|868.0|0|868.0|0|11.0|0|0.0|100
0|2020-10-20|868.0|0|868.0|0|11.0|0|0.0|100
0|2020-10-21|872.0|0|872.0|0|11.0|0|0.0|100
0|2020-10-22|872.0|0|879.0|0|11.0|0|0.0|100
0|2020-10-23|872.0|0|880.0|0|11.0|0|0.0|100
0|2020-10-24|872.0|0|881.0|0|11.0|0|0.0|100
0|2020-10-25|872.0|0|885.0|0|11.0|0|0.0|100
0|2020-10-26|886.0|0|886.0|0|11.0|0|0.0|100
0|2020-10-27|887.0|0|887.0|0|11.0|0|0.0|100
0|2020-10-28|887.0|0|891.0|0|11.0|0|0.0|100
0|2020-10-29|887.0|0|901.0|0|11.0|0|0.0|100
0|2020-10-30|887.0|0|903.0|0|11.0|0|0.0|100
0|2020-10-31|887.0|0|903.0|0|11.0|0|0.0|100
0|2020-11-01|887.0|0|910.0|0|11.0|0|0.0|100
0|2020-11-02|912.0|0|912.0|0|11.0|0|0.0|100
0|2020-11-03|914.0|0|914.0|0|11.0|0|0.0|100
0|2020-11-04|915.0|0|915.0|0|11.0|0|0.0|100
0|2020-11-05|918.0|0|918.0|0|11.0|0|0.0|100
0|2020-11-06|919.0|0|919.0|0|11.0|0|0.0|100
0|2020-11-07|921.0|0|921.0|0|11.0|0|0.0|100
0|2020-11-08|921.0|0|921.0|0|11.0|0|0.0|100
0|2020-11-09|922.0|0|922.0|0|11.0|0|0.0|100
0|2020-11-10|922.0|0|925.0|0|11.0|0|0.0|100
0|2020-11-11|926.0|0|926.0|0|11.0|0|0.0|100
0|2020-11-12|926.0|0|929.0|0|11.0|0|0.0|100
0|2020-11-13|926.0|0|929.0|0|11.0|0|0.0|100
0|2020-11-14|933.0|0|933.0|0|11.0|0|0.0|100
0|2020-11-15|933.0|0|934.0|0|11.0|0|0.0|100
0|2020-11-16|933.0|0|936.0|0|11.0|0|0.0|100
0|2020-11-17|933.0|0|938.0|0|11.0|0|0.0|100
0|2020-11-18|937.0|0|937.0|0|11.0|0|0.0|100
0|2020-11-19|943.0|0|943.0|0|11.0|0|0.0|100
0|2020-11-20|947.0|0|947.0|0|11.0|0|0.0|100
0|2020-11-21|952.0|0|952.0|0|11.0|0|0.0|100
0|2020-11-22|954.0|0|954.0|0|11.0|0|0.0|100
0|2020-11-23|953.0|0|953.0|0|11.0|0|0.0|100
0|2020-11-24|955.0|0|955.0|0|11.0|0|0.0|100
0|2020-11-25|955.0|0|955.0|0|11.0|0|0.0|100
0|2020-11-26|955.0|0|955.0|0|11.0|0|0.0|100
0|2020-11-27|959.0|0|959.0|0|11.0|0|0.0|100
0|2020-11-28|959.0|0|960.0|0|11.0|0|0.0|100
0|2020-11-29|962.0|0|962.0|0|11.0|0|0.0|100
0|2020-11-30|962.0|0|963.0|0|11.0|0|0.0|100
0|2020-12-01|962.0|0|965.0|0|11.0|0|0.0|100
0|2020-12-02|968.0|0|968.0|0|11.0|0|0.0|100
0|2020-12-03|974.0|0|974.0|0|11.0|0|0.0|100
0|2020-12-04|979.0|0|979.0|0|11.0|0|0.0|100
0|2020-12-05|983.0|0|983.0|0|11.0|0|0.0|100
0|2020-12-06|984.0|0|984.0|0|11.0|0|0.0|100
0|2020-12-07|987.0|0|987.0|0|11.0|0|0.0|100
0|2020-12-08|987.0|0|987.0|0|11.0|0|0.0|100
0|2020-12-09|987.0|0|992.0|0|11.0|0|0.0|100
0|2020-12-10|993.0|0|993.0|0|11.0|0|0.0|100
0|2020-12-11|996.0|0|996.0|0|11.0|0|0.0|100
0|2020-12-12|999.0|0|999.0|0|11.0|0|0.0|100
0|2020-12-13|999.0|0|999.0|0|11.0|0|0.0|100
0|2020-12-14|1001.0|0|1001.0|0|11.0|0|0.0|100
0|2020-12-15|1001.0|0|1005.0|0|11.0|0|0.0|100
0|2020-12-16|1001.0|0|1012.0|0|11.0|0|0.0|100
0|2020-12-17|1001.0|0|1024.0|0|11.0|0|0.0|100
0|2020-12-18|1001.0|0|1032.0|0|11.0|0|0.0|100
0|2020-12-19|1001.0|0|1035.0|0|11.0|0|0.0|100
0|2020-12-20|1038.0|0|1038.0|0|11.0|0|0.0|100
0|2020-12-21|1038.0|0|1055.0|0|11.0|0|0.0|100
0|2020-12-22|1038.0|0|1059.0|0|11.0|0|0.0|100
0|2020-12-23|1038.0|0|1063.0|0|11.0|0|0.0|100
0|2020-12-24|1038.0|0|1072.0|0|11.0|0|0.0|100
0|2020-12-25|1038.0|0|1072.0|0|11.0|0|0.0|100
0|2020-12-26|1038.0|0|1082.0|0|11.0|0|0.0|100
0|2020-12-27|1038.0|0|1083.0|0|11.0|0|0.0|100
0|2020-12-28|1038.0|0|1088.0|0|11.0|0|0.0|100
0|2020-12-29|1094.0|0|1094.0|0|11.0|0|0.0|100
0|2020-12-30|1094.0|0|1099.0|0|11.0|0|0.0|100
0|2020-12-31|1094.0|0|1115.0|0|11.0|0|0.0|100
0|2021-01-01|1115.0|0|1115.0|0|11.0|0|0.0|100
0|2021-01-02|1115.0|0|1152.0|0|11.0|0|0.0|100
0|2021-01-03|1115.0|0|1154.0|0|11.0|0|0.0|100
0|2021-01-04|1158.0|0|1158.0|0|11.0|0|0.0|100
0|2021-01-05|1163.0|0|1163.0|0|11.0|0|0.0|100
0|2021-01-06|1163.0|0|1175.0|0|11.0|0|0.0|100
0|2021-01-07|1163.0|0|1193.0|0|11.0|0|0.0|100
0|2021-01-08|1163.0|0|1208.0|0|11.0|0|0.0|100
0|2021-01-09|1163.0|0|1211.0|0|11.0|0|0.0|100
0|2021-01-10|1163.0|0|1226.0|0|11.0|0|0.0|100
0|2021-01-11|1238.0|0|1238.0|0|11.0|0|0.0|100
0|2021-01-12|1250.0|0|1250.0|0|11.0|0|0.0|100
0|2021-01-13|1259.0|0|1259.0|0|11.0|0|0.0|100
0|2021-01-14|1259.0|0|1281.0|0|11.0|0|0.0|100
0|2021-01-15|1259.0|0|1300.0|0|11.0|0|0.0|100
0|2021-01-16|1310.0|0|1310.0|0|11.0|0|0.0|100
0|2021-01-17|1316.0|0|1316.0|0|11.0|0|0.0|100
0|2021-01-18|1321.0|0|1321.0|0|12.0|0|0.0|100
0|2021-01-19|1321.0|0|1322.0|0|12.0|0|0.0|100
0|2021-01-20|1321.0|0|1328.0|0|12.0|0|0.0|100
0|2021-01-21|1332.0|0|1332.0|0|12.0|0|0.0|100
0|2021-01-22|1340.0|0|1340.0|0|12.0|0|0.0|100
0|2021-01-23|1340.0|0|1357.0|0|12.0|0|0.0|100
0|2021-01-24|1340.0|0|1364.0|0|12.0|0|0.0|100
0|2021-01-25|1366.0|0|1366.0|0|12.0|0|0.0|100
0|2021-01-26|1366.0|0|1368.0|0|12.0|0|0.0|100
0|2021-01-27|1374.0|0|1374.0|0|13.0|0|0.0|100
0|2021-01-28|1374.0|0|1381.0|0|13.0|0|0.0|100
0|2021-01-29|1385.0|0|1385.0|0|13.0|0|0.0|100
0|2021-01-30|1385.0|0|1390.0|0|13.0|0|0.0|100
0|2021-01-31|1394.0|0|1394.0|0|13.0|0|0.0|100
0|2021-02-01|1395.0|0|1395.0|0|13.0|0|0.0|100
0|2021-02-02|1395.0|0|1397.0|0|13.0|0|0.0|100
0|2021-02-03|1398.0|0|1398.0|0|13.0|0|0.0|100
0|2021-02-04|1398.0|0|1400.0|0|13.0|0|0.0|100
0|2021-02-05|1405.0|0|1405.0|0|13.0|0|0.0|100
0|2021-02-06|1410.0|0|1410.0|0|14.0|0|0.0|100
0|2021-02-07|1410.0|0|1410.0|0|14.0|0|0.0|100
