|dates|Knox_Texas_UnitedStates.JHU_ConfirmedCases.data|Knox_Texas_UnitedStates.JHU_ConfirmedCases.missing|Knox_Texas_UnitedStates.NYT_ConfirmedCases.data|Knox_Texas_UnitedStates.NYT_ConfirmedCases.missing|Knox_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Knox_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Knox_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Knox_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-25|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-26|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-27|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-28|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-29|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-31|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-04|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-05|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-06|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-07|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-08|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-09|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-10|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-11|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-12|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-13|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-08-14|62.0|0|62.0|0|4.0|0|0.0|100
0|2020-08-15|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-08-16|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-08-17|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-08-18|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-08-19|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-08-20|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-08-21|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-08-22|64.0|0|64.0|0|8.0|0|0.0|100
0|2020-08-23|64.0|0|64.0|0|8.0|0|0.0|100
0|2020-08-24|64.0|0|64.0|0|8.0|0|0.0|100
0|2020-08-25|64.0|0|64.0|0|8.0|0|0.0|100
0|2020-08-26|64.0|0|64.0|0|8.0|0|0.0|100
0|2020-08-27|65.0|0|65.0|0|8.0|0|0.0|100
0|2020-08-28|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-08-29|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-08-30|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-08-31|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-01|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-02|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-03|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-04|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-05|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-06|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-07|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-08|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-09|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-10|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-11|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-12|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-13|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-14|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-15|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-16|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-17|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-18|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-19|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-20|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-21|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-22|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-23|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-24|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-25|68.0|0|67.0|0|8.0|0|0.0|100
0|2020-09-26|73.0|0|73.0|0|8.0|0|0.0|100
0|2020-09-27|73.0|0|73.0|0|8.0|0|0.0|100
0|2020-09-28|73.0|0|73.0|0|8.0|0|0.0|100
0|2020-09-29|92.0|0|92.0|0|8.0|0|0.0|100
0|2020-09-30|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-10-01|100.0|0|100.0|0|8.0|0|0.0|100
0|2020-10-02|102.0|0|102.0|0|8.0|0|0.0|100
0|2020-10-03|103.0|0|103.0|0|8.0|0|0.0|100
0|2020-10-04|103.0|0|103.0|0|8.0|0|0.0|100
0|2020-10-05|103.0|0|103.0|0|8.0|0|0.0|100
0|2020-10-06|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-10-07|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-10-08|107.0|0|107.0|0|8.0|0|0.0|100
0|2020-10-09|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-10-10|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-10-11|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-10-12|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-10-13|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-10-14|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-10-15|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-10-16|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-10-17|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-10-18|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-10-19|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-10-20|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-10-21|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-10-22|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-10-23|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-10-24|111.0|0|113.0|0|8.0|0|0.0|100
0|2020-10-25|111.0|0|113.0|0|8.0|0|0.0|100
0|2020-10-26|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-10-27|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-10-28|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-10-29|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-10-30|113.0|0|114.0|0|9.0|0|0.0|100
0|2020-10-31|113.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-01|113.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-02|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-03|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-04|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-05|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-06|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-07|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-08|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-09|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-10|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-11|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-12|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-11-13|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-11-14|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-11-15|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-11-16|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-11-17|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-11-18|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-11-19|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-11-20|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-11-21|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-11-22|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-11-23|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-11-24|117.0|0|119.0|0|9.0|0|0.0|100
0|2020-11-25|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-11-26|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-11-27|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-11-28|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-11-29|122.0|0|122.0|0|9.0|0|0.0|100
0|2020-11-30|122.0|0|122.0|0|9.0|0|0.0|100
0|2020-12-01|122.0|0|122.0|0|9.0|0|0.0|100
0|2020-12-02|123.0|0|123.0|0|9.0|0|0.0|100
0|2020-12-03|123.0|0|150.0|0|9.0|0|0.0|100
0|2020-12-04|123.0|0|125.0|0|9.0|0|0.0|100
0|2020-12-05|123.0|0|125.0|0|9.0|0|0.0|100
0|2020-12-06|125.0|0|125.0|0|10.0|0|0.0|100
0|2020-12-07|125.0|0|125.0|0|10.0|0|0.0|100
0|2020-12-08|125.0|0|128.0|0|10.0|0|0.0|100
0|2020-12-09|125.0|0|128.0|0|10.0|0|0.0|100
0|2020-12-10|129.0|0|129.0|0|10.0|0|0.0|100
0|2020-12-11|130.0|0|148.0|0|10.0|0|0.0|100
0|2020-12-12|130.0|0|149.0|0|10.0|0|0.0|100
0|2020-12-13|130.0|0|149.0|0|10.0|0|0.0|100
0|2020-12-14|149.0|0|149.0|0|10.0|0|0.0|100
0|2020-12-15|151.0|0|151.0|0|10.0|0|0.0|100
0|2020-12-16|151.0|0|151.0|0|10.0|0|0.0|100
0|2020-12-17|154.0|0|154.0|0|10.0|0|0.0|100
0|2020-12-18|154.0|0|154.0|0|11.0|0|0.0|100
0|2020-12-19|154.0|0|154.0|0|11.0|0|0.0|100
0|2020-12-20|154.0|0|154.0|0|11.0|0|0.0|100
0|2020-12-21|154.0|0|154.0|0|12.0|0|0.0|100
0|2020-12-22|155.0|0|155.0|0|12.0|0|0.0|100
0|2020-12-23|158.0|0|158.0|0|12.0|0|0.0|100
0|2020-12-24|158.0|0|158.0|0|12.0|0|0.0|100
0|2020-12-25|158.0|0|158.0|0|12.0|0|0.0|100
0|2020-12-26|158.0|0|158.0|0|12.0|0|0.0|100
0|2020-12-27|158.0|0|158.0|0|12.0|0|0.0|100
0|2020-12-28|158.0|0|158.0|0|12.0|0|0.0|100
0|2020-12-29|160.0|0|160.0|0|12.0|0|0.0|100
0|2020-12-30|160.0|0|160.0|0|12.0|0|0.0|100
0|2020-12-31|160.0|0|160.0|0|12.0|0|0.0|100
0|2021-01-01|160.0|0|160.0|0|12.0|0|0.0|100
0|2021-01-02|160.0|0|160.0|0|12.0|0|0.0|100
0|2021-01-03|160.0|0|160.0|0|12.0|0|0.0|100
0|2021-01-04|160.0|0|160.0|0|12.0|0|0.0|100
0|2021-01-05|162.0|0|162.0|0|12.0|0|0.0|100
0|2021-01-06|163.0|0|163.0|0|12.0|0|0.0|100
0|2021-01-07|170.0|0|170.0|0|12.0|0|0.0|100
0|2021-01-08|170.0|0|170.0|0|12.0|0|0.0|100
0|2021-01-09|173.0|0|173.0|0|12.0|0|0.0|100
0|2021-01-10|173.0|0|173.0|0|12.0|0|0.0|100
0|2021-01-11|173.0|0|173.0|0|12.0|0|0.0|100
0|2021-01-12|173.0|0|182.0|0|12.0|0|0.0|100
0|2021-01-13|173.0|0|184.0|0|12.0|0|0.0|100
0|2021-01-14|173.0|0|205.0|0|12.0|0|0.0|100
0|2021-01-15|173.0|0|207.0|0|12.0|0|0.0|100
0|2021-01-16|173.0|0|207.0|0|12.0|0|0.0|100
0|2021-01-17|173.0|0|207.0|0|12.0|0|0.0|100
0|2021-01-18|173.0|0|207.0|0|12.0|0|0.0|100
0|2021-01-19|207.0|0|207.0|0|12.0|0|0.0|100
0|2021-01-20|210.0|0|210.0|0|12.0|0|0.0|100
0|2021-01-21|210.0|0|214.0|0|12.0|0|0.0|100
0|2021-01-22|210.0|0|214.0|0|12.0|0|0.0|100
0|2021-01-23|216.0|0|216.0|0|12.0|0|0.0|100
0|2021-01-24|216.0|0|216.0|0|12.0|0|0.0|100
0|2021-01-25|216.0|0|216.0|0|12.0|0|0.0|100
0|2021-01-26|217.0|0|217.0|0|12.0|0|0.0|100
0|2021-01-27|217.0|0|229.0|0|12.0|0|0.0|100
0|2021-01-28|230.0|0|230.0|0|12.0|0|0.0|100
0|2021-01-29|231.0|0|231.0|0|12.0|0|0.0|100
0|2021-01-30|231.0|0|231.0|0|12.0|0|0.0|100
0|2021-01-31|231.0|0|231.0|0|12.0|0|0.0|100
0|2021-02-01|231.0|0|231.0|0|12.0|0|0.0|100
0|2021-02-02|236.0|0|236.0|0|12.0|0|0.0|100
0|2021-02-03|236.0|0|236.0|0|12.0|0|0.0|100
0|2021-02-04|237.0|0|237.0|0|12.0|0|0.0|100
0|2021-02-05|237.0|0|237.0|0|13.0|0|0.0|100
0|2021-02-06|241.0|0|241.0|0|13.0|0|0.0|100
0|2021-02-07|241.0|0|241.0|0|13.0|0|0.0|100
0|2021-02-08|241.0|0|241.0|0|13.0|0|0.0|100
0|2021-02-09|241.0|0|241.0|0|13.0|0|0.0|100
0|2021-02-10|241.0|0|242.0|0|13.0|0|0.0|100
0|2021-02-11|242.0|0|242.0|0|14.0|0|0.0|100
