|dates|Williamsburg_Virginia_UnitedStates.JHU_ConfirmedCases.data|Williamsburg_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Williamsburg_Virginia_UnitedStates.NYT_ConfirmedCases.data|Williamsburg_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Williamsburg_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Williamsburg_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Williamsburg_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Williamsburg_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-05-16|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-17|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-18|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-19|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-20|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-21|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-22|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-23|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-24|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-25|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-26|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-27|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-28|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-05-29|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-05-30|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-05-31|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-01|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-02|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-03|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-04|45.0|0|45.0|0|5.0|0|0.0|100
0|2020-06-05|45.0|0|45.0|0|5.0|0|0.0|100
0|2020-06-06|45.0|0|45.0|0|5.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|5.0|0|0.0|100
0|2020-06-08|46.0|0|46.0|0|5.0|0|0.0|100
0|2020-06-09|48.0|0|48.0|0|5.0|0|0.0|100
0|2020-06-10|48.0|0|48.0|0|5.0|0|0.0|100
0|2020-06-11|49.0|0|49.0|0|5.0|0|0.0|100
0|2020-06-12|49.0|0|49.0|0|5.0|0|0.0|100
0|2020-06-13|49.0|0|49.0|0|5.0|0|0.0|100
0|2020-06-14|50.0|0|50.0|0|5.0|0|0.0|100
0|2020-06-15|50.0|0|50.0|0|5.0|0|0.0|100
0|2020-06-16|53.0|0|53.0|0|5.0|0|0.0|100
0|2020-06-17|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-06-18|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-06-19|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-06-20|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-06-21|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-06-22|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-06-23|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-06-24|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-06-25|55.0|0|55.0|0|6.0|0|0.0|100
0|2020-06-26|55.0|0|55.0|0|6.0|0|0.0|100
0|2020-06-27|55.0|0|55.0|0|6.0|0|0.0|100
0|2020-06-28|55.0|0|55.0|0|6.0|0|0.0|100
0|2020-06-29|56.0|0|56.0|0|6.0|0|0.0|100
0|2020-06-30|60.0|0|60.0|0|6.0|0|0.0|100
0|2020-07-01|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-07-02|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-07-03|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-07-04|64.0|0|64.0|0|6.0|0|0.0|100
0|2020-07-05|72.0|0|72.0|0|6.0|0|0.0|100
0|2020-07-06|74.0|0|74.0|0|6.0|0|0.0|100
0|2020-07-07|75.0|0|75.0|0|6.0|0|0.0|100
0|2020-07-08|77.0|0|77.0|0|6.0|0|0.0|100
0|2020-07-09|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-07-10|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-07-11|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-07-12|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-07-13|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-07-14|85.0|0|85.0|0|6.0|0|0.0|100
0|2020-07-15|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-07-16|88.0|0|88.0|0|6.0|0|0.0|100
0|2020-07-17|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-07-18|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-07-19|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-07-20|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-07-21|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-07-22|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-07-23|99.0|0|99.0|0|6.0|0|0.0|100
0|2020-07-24|100.0|0|100.0|0|6.0|0|0.0|100
0|2020-07-25|101.0|0|101.0|0|6.0|0|0.0|100
0|2020-07-26|102.0|0|102.0|0|6.0|0|0.0|100
0|2020-07-27|105.0|0|105.0|0|6.0|0|0.0|100
0|2020-07-28|105.0|0|105.0|0|6.0|0|0.0|100
0|2020-07-29|105.0|0|105.0|0|6.0|0|0.0|100
0|2020-07-30|106.0|0|106.0|0|6.0|0|0.0|100
0|2020-07-31|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-08-01|109.0|0|109.0|0|6.0|0|0.0|100
0|2020-08-02|111.0|0|111.0|0|6.0|0|0.0|100
0|2020-08-03|114.0|0|114.0|0|6.0|0|0.0|100
0|2020-08-04|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-08-05|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-08-06|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-08-07|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-08|122.0|0|122.0|0|6.0|0|0.0|100
0|2020-08-09|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-08-10|128.0|0|128.0|0|6.0|0|0.0|100
0|2020-08-11|128.0|0|128.0|0|6.0|0|0.0|100
0|2020-08-12|128.0|0|128.0|0|6.0|0|0.0|100
0|2020-08-13|130.0|0|130.0|0|6.0|0|0.0|100
0|2020-08-14|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-08-15|133.0|0|133.0|0|6.0|0|0.0|100
0|2020-08-16|135.0|0|135.0|0|6.0|0|0.0|100
0|2020-08-17|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-08-18|137.0|0|137.0|0|6.0|0|0.0|100
0|2020-08-19|139.0|0|139.0|0|6.0|0|0.0|100
0|2020-08-20|140.0|0|141.0|0|6.0|0|0.0|100
0|2020-08-21|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-08-22|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-08-23|144.0|0|144.0|0|6.0|0|0.0|100
0|2020-08-24|145.0|0|145.0|0|6.0|0|0.0|100
0|2020-08-25|146.0|0|146.0|0|6.0|0|0.0|100
0|2020-08-26|146.0|0|146.0|0|6.0|0|0.0|100
0|2020-08-27|148.0|0|148.0|0|6.0|0|0.0|100
0|2020-08-28|148.0|0|148.0|0|6.0|0|0.0|100
0|2020-08-29|153.0|0|153.0|0|6.0|0|0.0|100
0|2020-08-30|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-08-31|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-09-01|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-09-02|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-03|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-09-04|155.0|0|156.0|0|6.0|0|0.0|100
0|2020-09-05|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-09-06|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-09-07|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-09-08|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-09-09|158.0|0|158.0|0|6.0|0|0.0|100
0|2020-09-10|161.0|0|161.0|0|6.0|0|0.0|100
0|2020-09-11|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-09-12|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-09-13|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-14|164.0|0|163.0|0|6.0|0|0.0|100
0|2020-09-15|167.0|0|167.0|0|7.0|0|0.0|100
0|2020-09-16|169.0|0|169.0|0|7.0|0|0.0|100
0|2020-09-17|170.0|0|170.0|0|7.0|0|0.0|100
0|2020-09-18|170.0|0|170.0|0|7.0|0|0.0|100
0|2020-09-19|172.0|0|172.0|0|7.0|0|0.0|100
0|2020-09-20|172.0|0|175.0|0|7.0|0|0.0|100
0|2020-09-21|175.0|0|175.0|0|7.0|0|0.0|100
0|2020-09-22|176.0|0|176.0|0|7.0|0|0.0|100
0|2020-09-23|177.0|0|177.0|0|7.0|0|0.0|100
0|2020-09-24|178.0|0|178.0|0|7.0|0|0.0|100
0|2020-09-25|177.0|0|177.0|0|7.0|0|0.0|100
0|2020-09-26|178.0|0|178.0|0|7.0|0|0.0|100
0|2020-09-27|181.0|0|181.0|0|7.0|0|0.0|100
0|2020-09-28|182.0|0|182.0|0|7.0|0|0.0|100
0|2020-09-29|183.0|0|183.0|0|7.0|0|0.0|100
0|2020-09-30|183.0|0|183.0|0|7.0|0|0.0|100
0|2020-10-01|185.0|0|185.0|0|7.0|0|0.0|100
0|2020-10-02|188.0|0|188.0|0|7.0|0|0.0|100
0|2020-10-03|189.0|0|189.0|0|8.0|0|0.0|100
0|2020-10-04|191.0|0|191.0|0|8.0|0|0.0|100
0|2020-10-05|193.0|0|193.0|0|8.0|0|0.0|100
0|2020-10-06|193.0|0|193.0|0|8.0|0|0.0|100
0|2020-10-07|194.0|0|194.0|0|8.0|0|0.0|100
0|2020-10-08|202.0|0|202.0|0|8.0|0|0.0|100
0|2020-10-09|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-10|205.0|0|205.0|0|8.0|0|0.0|100
0|2020-10-11|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-12|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-13|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-14|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-15|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-16|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-17|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-18|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-19|209.0|0|209.0|0|8.0|0|0.0|100
0|2020-10-20|210.0|0|210.0|0|8.0|0|0.0|100
0|2020-10-21|210.0|0|210.0|0|8.0|0|0.0|100
0|2020-10-22|210.0|0|210.0|0|8.0|0|0.0|100
0|2020-10-23|211.0|0|211.0|0|8.0|0|0.0|100
0|2020-10-24|213.0|0|213.0|0|8.0|0|0.0|100
0|2020-10-25|213.0|0|213.0|0|8.0|0|0.0|100
0|2020-10-26|215.0|0|215.0|0|8.0|0|0.0|100
0|2020-10-27|215.0|0|215.0|0|8.0|0|0.0|100
0|2020-10-28|215.0|0|216.0|0|8.0|0|0.0|100
0|2020-10-29|215.0|0|218.0|0|8.0|0|0.0|100
0|2020-10-30|215.0|0|219.0|0|8.0|0|0.0|100
0|2020-10-31|215.0|0|223.0|0|8.0|0|0.0|100
0|2020-11-01|215.0|0|225.0|0|8.0|0|0.0|100
0|2020-11-02|228.0|0|228.0|0|8.0|0|0.0|100
0|2020-11-03|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-11-04|231.0|0|231.0|0|8.0|0|0.0|100
0|2020-11-05|231.0|0|232.0|0|8.0|0|0.0|100
0|2020-11-06|235.0|0|235.0|0|8.0|0|0.0|100
0|2020-11-07|235.0|0|235.0|0|8.0|0|0.0|100
0|2020-11-08|235.0|0|239.0|0|8.0|0|0.0|100
0|2020-11-09|240.0|0|240.0|0|8.0|0|0.0|100
0|2020-11-10|240.0|0|243.0|0|8.0|0|0.0|100
0|2020-11-11|244.0|0|244.0|0|8.0|0|0.0|100
0|2020-11-12|244.0|0|244.0|0|8.0|0|0.0|100
0|2020-11-13|244.0|0|245.0|0|8.0|0|0.0|100
0|2020-11-14|248.0|0|248.0|0|8.0|0|0.0|100
0|2020-11-15|248.0|0|248.0|0|8.0|0|0.0|100
0|2020-11-16|248.0|0|257.0|0|8.0|0|0.0|100
0|2020-11-17|248.0|0|260.0|0|8.0|0|0.0|100
0|2020-11-18|248.0|0|264.0|0|8.0|0|0.0|100
0|2020-11-19|248.0|0|275.0|0|8.0|0|0.0|100
0|2020-11-20|275.0|0|275.0|0|8.0|0|0.0|100
0|2020-11-21|275.0|0|279.0|0|8.0|0|0.0|100
0|2020-11-22|275.0|0|279.0|0|8.0|0|0.0|100
0|2020-11-23|283.0|0|283.0|0|8.0|0|0.0|100
0|2020-11-24|284.0|0|284.0|0|8.0|0|0.0|100
0|2020-11-25|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-11-26|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-11-27|285.0|0|287.0|0|8.0|0|0.0|100
0|2020-11-28|285.0|0|287.0|0|8.0|0|0.0|100
0|2020-11-29|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-11-30|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-12-01|289.0|0|291.0|0|8.0|0|0.0|100
0|2020-12-02|295.0|0|295.0|0|8.0|0|0.0|100
0|2020-12-03|298.0|0|298.0|0|8.0|0|0.0|100
0|2020-12-04|298.0|0|301.0|0|8.0|0|0.0|100
0|2020-12-05|298.0|0|300.0|0|8.0|0|0.0|100
0|2020-12-06|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-12-07|308.0|0|309.0|0|8.0|0|0.0|100
0|2020-12-08|308.0|0|309.0|0|8.0|0|0.0|100
0|2020-12-09|308.0|0|314.0|0|8.0|0|0.0|100
0|2020-12-10|308.0|0|318.0|0|8.0|0|0.0|100
0|2020-12-11|319.0|0|319.0|0|8.0|0|0.0|100
0|2020-12-12|321.0|0|321.0|0|8.0|0|0.0|100
0|2020-12-13|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-12-14|330.0|0|330.0|0|8.0|0|0.0|100
0|2020-12-15|330.0|0|334.0|0|8.0|0|0.0|100
0|2020-12-16|338.0|0|338.0|0|8.0|0|0.0|100
0|2020-12-17|340.0|0|340.0|0|8.0|0|0.0|100
0|2020-12-18|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-12-19|343.0|0|344.0|0|8.0|0|0.0|100
0|2020-12-20|343.0|0|346.0|0|8.0|0|0.0|100
0|2020-12-21|350.0|0|350.0|0|8.0|0|0.0|100
0|2020-12-22|346.0|0|346.0|0|8.0|0|0.0|100
0|2020-12-23|348.0|0|348.0|0|8.0|0|0.0|100
0|2020-12-24|349.0|0|349.0|0|8.0|0|0.0|100
0|2020-12-25|350.0|0|350.0|0|8.0|0|0.0|100
0|2020-12-26|350.0|0|350.0|0|8.0|0|0.0|100
0|2020-12-27|352.0|0|352.0|0|8.0|0|0.0|100
0|2020-12-28|352.0|0|352.0|0|8.0|0|0.0|100
0|2020-12-29|352.0|0|352.0|0|8.0|0|0.0|100
0|2020-12-30|352.0|0|353.0|0|8.0|0|0.0|100
0|2020-12-31|352.0|0|358.0|0|8.0|0|0.0|100
0|2021-01-01|352.0|0|360.0|0|8.0|0|0.0|100
0|2021-01-02|352.0|0|360.0|0|8.0|0|0.0|100
0|2021-01-03|352.0|0|385.0|0|8.0|0|0.0|100
0|2021-01-04|352.0|0|394.0|0|8.0|0|0.0|100
0|2021-01-05|352.0|0|377.0|0|8.0|0|0.0|100
0|2021-01-06|380.0|0|380.0|0|8.0|0|0.0|100
0|2021-01-07|380.0|0|383.0|0|8.0|0|0.0|100
0|2021-01-08|385.0|0|385.0|0|8.0|0|0.0|100
0|2021-01-09|389.0|0|389.0|0|8.0|0|0.0|100
0|2021-01-10|391.0|0|391.0|0|8.0|0|0.0|100
0|2021-01-11|391.0|0|392.0|0|8.0|0|0.0|100
0|2021-01-12|392.0|0|392.0|0|8.0|0|0.0|100
0|2021-01-13|393.0|0|393.0|0|8.0|0|0.0|100
0|2021-01-14|393.0|0|395.0|0|8.0|0|0.0|100
0|2021-01-15|418.0|0|418.0|0|8.0|0|0.0|100
0|2021-01-16|418.0|0|405.0|0|8.0|0|0.0|100
0|2021-01-17|411.0|0|411.0|0|8.0|0|0.0|100
0|2021-01-18|411.0|0|416.0|0|8.0|0|0.0|100
0|2021-01-19|417.0|0|417.0|0|8.0|0|0.0|100
0|2021-01-20|417.0|0|411.0|0|8.0|0|0.0|100
0|2021-01-21|417.0|0|423.0|0|8.0|0|0.0|100
0|2021-01-22|417.0|0|417.0|0|8.0|0|0.0|100
0|2021-01-23|424.0|0|424.0|0|8.0|0|0.0|100
0|2021-01-24|437.0|0|437.0|0|8.0|0|0.0|100
0|2021-01-25|444.0|0|444.0|0|8.0|0|0.0|100
0|2021-01-26|425.0|0|425.0|0|9.0|0|0.0|100
0|2021-01-27|425.0|0|424.0|0|9.0|0|0.0|100
0|2021-01-28|429.0|0|429.0|0|9.0|0|0.0|100
0|2021-01-29|434.0|0|434.0|0|9.0|0|0.0|100
0|2021-01-30|439.0|0|439.0|0|9.0|0|0.0|100
0|2021-01-31|444.0|0|444.0|0|9.0|0|0.0|100
0|2021-02-01|444.0|0|446.0|0|9.0|0|0.0|100
0|2021-02-02|444.0|0|441.0|0|9.0|0|0.0|100
0|2021-02-03|445.0|0|445.0|0|9.0|0|0.0|100
0|2021-02-04|450.0|0|450.0|0|9.0|0|0.0|100
0|2021-02-05|459.0|0|459.0|0|9.0|0|0.0|100
0|2021-02-06|464.0|0|464.0|0|9.0|0|0.0|100
0|2021-02-07|468.0|0|468.0|0|9.0|0|0.0|100
0|2021-02-08|468.0|0|473.0|0|9.0|0|0.0|100
0|2021-02-09|468.0|0|477.0|0|9.0|0|0.0|100
