|dates|Appanoose_Iowa_UnitedStates.JHU_ConfirmedCases.data|Appanoose_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Appanoose_Iowa_UnitedStates.NYT_ConfirmedCases.data|Appanoose_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Appanoose_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Appanoose_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Appanoose_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Appanoose_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|3.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|3.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|3.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|3.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|3.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|3.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|3.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|3.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|3.0|0|0.0|100
0|2020-05-23|9.0|0|8.0|0|3.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|3.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|3.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-14|16.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-10|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-12|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-07-13|24.0|0|24.0|0|3.0|0|0.0|100
0|2020-07-14|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-07-15|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-07-16|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-07-17|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-18|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-19|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-07-20|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-07-21|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-07-22|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-07-23|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-07-24|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-07-25|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-26|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-27|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-28|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-29|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-07-30|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-31|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-08-01|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-08-02|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-03|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-08-04|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-05|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-06|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-08-07|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-08-08|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-08-09|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-08-10|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-08-11|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-08-12|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-08-13|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-08-14|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-08-15|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-16|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-08-17|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-08-18|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-08-19|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-08-20|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-08-21|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-08-22|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-08-23|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-08-24|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-08-25|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-08-26|70.0|0|71.0|0|3.0|0|0.0|100
0|2020-08-27|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-08-28|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-08-29|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-08-30|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-08-31|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-09-01|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-09-02|85.0|0|87.0|0|3.0|0|0.0|100
0|2020-09-03|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-09-04|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-09-05|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-09-06|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-09-07|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-09-08|96.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-09|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-10|104.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-11|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-12|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-09-13|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-09-14|112.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-15|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-16|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-17|116.0|0|119.0|0|3.0|0|0.0|100
0|2020-09-18|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-09-19|119.0|0|120.0|0|3.0|0|0.0|100
0|2020-09-20|119.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-21|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-09-22|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-09-23|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-09-24|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-09-25|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-09-26|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-09-27|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-28|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-09-29|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-30|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-01|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-02|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-03|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-04|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-05|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-10-06|158.0|0|159.0|0|3.0|0|0.0|100
0|2020-10-07|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-10-08|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-10-09|171.0|0|173.0|0|3.0|0|0.0|100
0|2020-10-10|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-10-11|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-10-12|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-10-13|186.0|0|187.0|0|3.0|0|0.0|100
0|2020-10-14|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-10-15|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-10-16|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-10-17|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-18|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-10-19|201.0|0|202.0|0|3.0|0|0.0|100
0|2020-10-20|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-10-21|209.0|0|210.0|0|3.0|0|0.0|100
0|2020-10-22|209.0|0|218.0|0|3.0|0|0.0|100
0|2020-10-23|209.0|0|221.0|0|3.0|0|0.0|100
0|2020-10-24|209.0|0|223.0|0|3.0|0|0.0|100
0|2020-10-25|209.0|0|225.0|0|3.0|0|0.0|100
0|2020-10-26|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-10-27|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-10-28|233.0|0|235.0|0|3.0|0|0.0|100
0|2020-10-29|250.0|0|251.0|0|3.0|0|0.0|100
0|2020-10-30|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-10-31|258.0|0|276.0|0|3.0|0|0.0|100
0|2020-11-01|258.0|0|288.0|0|3.0|0|0.0|100
0|2020-11-02|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-11-03|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-11-04|315.0|0|318.0|0|3.0|0|0.0|100
0|2020-11-05|346.0|0|347.0|0|3.0|0|0.0|100
0|2020-11-06|361.0|0|363.0|0|3.0|0|0.0|100
0|2020-11-07|377.0|0|380.0|0|3.0|0|0.0|100
0|2020-11-08|377.0|0|431.0|0|3.0|0|0.0|100
0|2020-11-09|452.0|0|452.0|0|3.0|0|0.0|100
0|2020-11-10|452.0|0|466.0|0|3.0|0|0.0|100
0|2020-11-11|514.0|0|514.0|0|3.0|0|0.0|100
0|2020-11-12|514.0|0|546.0|0|3.0|0|0.0|100
0|2020-11-13|581.0|0|581.0|0|3.0|0|0.0|100
0|2020-11-14|605.0|0|605.0|0|3.0|0|0.0|100
0|2020-11-15|605.0|0|619.0|0|3.0|0|0.0|100
0|2020-11-16|605.0|0|631.0|0|3.0|0|0.0|100
0|2020-11-17|647.0|0|647.0|0|4.0|0|0.0|100
0|2020-11-18|665.0|0|665.0|0|5.0|0|0.0|100
0|2020-11-19|676.0|0|676.0|0|6.0|0|0.0|100
0|2020-11-20|676.0|0|692.0|0|6.0|0|0.0|100
0|2020-11-21|676.0|0|710.0|0|6.0|0|0.0|100
0|2020-11-22|733.0|0|733.0|0|6.0|0|0.0|100
0|2020-11-23|742.0|0|742.0|0|6.0|0|0.0|100
0|2020-11-24|750.0|0|750.0|0|6.0|0|0.0|100
0|2020-11-25|765.0|0|765.0|0|10.0|0|0.0|100
0|2020-11-26|765.0|0|773.0|0|10.0|0|0.0|100
0|2020-11-27|779.0|0|779.0|0|10.0|0|0.0|100
0|2020-11-28|787.0|0|787.0|0|10.0|0|0.0|100
0|2020-11-29|787.0|0|793.0|0|10.0|0|0.0|100
0|2020-11-30|787.0|0|799.0|0|10.0|0|0.0|100
0|2020-12-01|787.0|0|804.0|0|10.0|0|0.0|100
0|2020-12-02|807.0|0|807.0|0|10.0|0|0.0|100
0|2020-12-03|816.0|0|816.0|0|13.0|0|0.0|100
0|2020-12-04|834.0|0|834.0|0|13.0|0|0.0|100
0|2020-12-05|839.0|0|839.0|0|14.0|0|0.0|100
0|2020-12-06|843.0|0|843.0|0|14.0|0|0.0|100
0|2020-12-07|843.0|0|849.0|0|14.0|0|0.0|100
0|2020-12-08|843.0|0|851.0|0|14.0|0|0.0|100
0|2020-12-09|843.0|0|856.0|0|14.0|0|0.0|100
0|2020-12-10|862.0|0|858.0|0|14.0|0|0.0|100
0|2020-12-11|862.0|0|868.0|0|14.0|0|0.0|100
0|2020-12-12|872.0|0|872.0|0|14.0|0|0.0|100
0|2020-12-13|873.0|0|873.0|0|33.0|0|0.0|100
0|2020-12-14|873.0|0|877.0|0|33.0|0|0.0|100
0|2020-12-15|873.0|0|879.0|0|33.0|0|0.0|100
0|2020-12-16|885.0|0|885.0|0|33.0|0|0.0|100
0|2020-12-17|888.0|0|888.0|0|33.0|0|0.0|100
0|2020-12-18|898.0|0|898.0|0|34.0|0|0.0|100
0|2020-12-19|914.0|0|914.0|0|34.0|0|0.0|100
0|2020-12-20|914.0|0|914.0|0|34.0|0|0.0|100
0|2020-12-21|914.0|0|917.0|0|34.0|0|0.0|100
0|2020-12-22|914.0|0|922.0|0|34.0|0|0.0|100
0|2020-12-23|914.0|0|927.0|0|34.0|0|0.0|100
0|2020-12-24|914.0|0|933.0|0|34.0|0|0.0|100
0|2020-12-25|914.0|0|941.0|0|34.0|0|0.0|100
0|2020-12-26|914.0|0|942.0|0|34.0|0|0.0|100
0|2020-12-27|914.0|0|945.0|0|34.0|0|0.0|100
0|2020-12-28|914.0|0|952.0|0|34.0|0|0.0|100
0|2020-12-29|956.0|0|956.0|0|35.0|0|0.0|100
0|2020-12-30|956.0|0|966.0|0|35.0|0|0.0|100
0|2020-12-31|956.0|0|972.0|0|35.0|0|0.0|100
0|2021-01-01|956.0|0|976.0|0|35.0|0|0.0|100
0|2021-01-02|956.0|0|977.0|0|35.0|0|0.0|100
0|2021-01-03|956.0|0|984.0|0|35.0|0|0.0|100
0|2021-01-04|997.0|0|997.0|0|35.0|0|0.0|100
0|2021-01-05|997.0|0|1006.0|0|35.0|0|0.0|100
0|2021-01-06|1017.0|0|1017.0|0|35.0|0|0.0|100
0|2021-01-07|1017.0|0|1029.0|0|35.0|0|0.0|100
0|2021-01-08|1017.0|0|1034.0|0|35.0|0|0.0|100
0|2021-01-09|1048.0|0|1048.0|0|35.0|0|0.0|100
0|2021-01-10|1048.0|0|1048.0|0|37.0|0|0.0|100
0|2021-01-11|1048.0|0|1056.0|0|37.0|0|0.0|100
0|2021-01-12|1048.0|0|1064.0|0|38.0|0|0.0|100
0|2021-01-13|1080.0|0|1080.0|0|38.0|0|0.0|100
0|2021-01-14|1080.0|0|1088.0|0|38.0|0|0.0|100
0|2021-01-15|1080.0|0|1090.0|0|38.0|0|0.0|100
0|2021-01-16|1096.0|0|1096.0|0|38.0|0|0.0|100
0|2021-01-17|1098.0|0|1098.0|0|38.0|0|0.0|100
0|2021-01-18|1101.0|0|1101.0|0|38.0|0|0.0|100
0|2021-01-19|1105.0|0|1105.0|0|38.0|0|0.0|100
0|2021-01-20|1105.0|0|1107.0|0|38.0|0|0.0|100
0|2021-01-21|1105.0|0|1115.0|0|38.0|0|0.0|100
0|2021-01-22|1120.0|0|1120.0|0|40.0|0|0.0|100
0|2021-01-23|1120.0|0|1124.0|0|40.0|0|0.0|100
0|2021-01-24|1120.0|0|1126.0|0|40.0|0|0.0|100
0|2021-01-25|1130.0|0|1130.0|0|40.0|0|0.0|100
0|2021-01-26|1133.0|0|1133.0|0|40.0|0|0.0|100
0|2021-01-27|1133.0|0|1136.0|0|40.0|0|0.0|100
0|2021-01-28|1139.0|0|1139.0|0|40.0|0|0.0|100
0|2021-01-29|1139.0|0|1139.0|0|40.0|0|0.0|100
0|2021-01-30|1145.0|0|1145.0|0|41.0|0|0.0|100
0|2021-01-31|1145.0|0|1145.0|0|41.0|0|0.0|100
0|2021-02-01|1147.0|0|1147.0|0|43.0|0|0.0|100
0|2021-02-02|1151.0|0|1151.0|0|43.0|0|0.0|100
0|2021-02-03|1151.0|0|1151.0|0|43.0|0|0.0|100
0|2021-02-04|1156.0|0|1156.0|0|45.0|0|0.0|100
0|2021-02-05|1159.0|0|1159.0|0|45.0|0|0.0|100
0|2021-02-06|1160.0|0|1160.0|0|45.0|0|0.0|100
0|2021-02-07|1162.0|0|1162.0|0|45.0|0|0.0|100
0|2021-02-08|1163.0|0|1163.0|0|45.0|0|0.0|100
