|dates|Macon_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Macon_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Macon_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Macon_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Macon_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Macon_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Macon_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Macon_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-25|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-28|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-29|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-05-30|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-05-31|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-01|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-02|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-03|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-04|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-06-05|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-06-06|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-07|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-08|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-06-09|146.0|0|157.0|0|1.0|0|0.0|100
0|2020-06-10|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-06-11|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-06-12|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-06-13|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-06-14|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-06-15|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-06-16|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-06-17|237.0|0|236.0|0|1.0|0|0.0|100
0|2020-06-18|237.0|0|235.0|0|1.0|0|0.0|100
0|2020-06-19|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-06-20|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-06-21|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-06-22|253.0|0|252.0|0|3.0|0|0.0|100
0|2020-06-23|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-06-24|262.0|0|259.0|0|3.0|0|0.0|100
0|2020-06-25|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-06-26|264.0|0|263.0|0|3.0|0|0.0|100
0|2020-06-27|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-06-28|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-06-29|277.0|0|280.0|0|3.0|0|0.0|100
0|2020-06-30|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-07-01|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-07-02|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-07-03|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-07-04|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-07-05|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-07-06|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-07-07|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-07-08|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-07-09|315.0|0|315.0|0|3.0|0|0.0|100
0|2020-07-10|322.0|0|322.0|0|3.0|0|0.0|100
0|2020-07-11|322.0|0|322.0|0|3.0|0|0.0|100
0|2020-07-12|323.0|0|323.0|0|3.0|0|0.0|100
0|2020-07-13|328.0|0|328.0|0|3.0|0|0.0|100
0|2020-07-14|336.0|0|333.0|0|3.0|0|0.0|100
0|2020-07-15|340.0|0|337.0|0|3.0|0|0.0|100
0|2020-07-16|360.0|0|360.0|0|3.0|0|0.0|100
0|2020-07-17|368.0|0|368.0|0|3.0|0|0.0|100
0|2020-07-18|379.0|0|379.0|0|3.0|0|0.0|100
0|2020-07-19|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-07-20|382.0|0|382.0|0|3.0|0|0.0|100
0|2020-07-21|401.0|0|392.0|0|3.0|0|0.0|100
0|2020-07-22|407.0|0|397.0|0|2.0|0|0.0|100
0|2020-07-23|415.0|0|407.0|0|2.0|0|0.0|100
0|2020-07-24|424.0|0|417.0|0|2.0|0|0.0|100
0|2020-07-25|424.0|0|421.0|0|2.0|0|0.0|100
0|2020-07-26|424.0|0|422.0|0|2.0|0|0.0|100
0|2020-07-27|429.0|0|429.0|0|2.0|0|0.0|100
0|2020-07-28|441.0|0|431.0|0|2.0|0|0.0|100
0|2020-07-29|445.0|0|435.0|0|2.0|0|0.0|100
0|2020-07-30|445.0|0|439.0|0|2.0|0|0.0|100
0|2020-07-31|445.0|0|439.0|0|2.0|0|0.0|100
0|2020-08-01|445.0|0|444.0|0|2.0|0|0.0|100
0|2020-08-02|446.0|0|446.0|0|2.0|0|0.0|100
0|2020-08-03|460.0|0|450.0|0|3.0|0|0.0|100
0|2020-08-04|460.0|0|453.0|0|3.0|0|0.0|100
0|2020-08-05|460.0|0|452.0|0|3.0|0|0.0|100
0|2020-08-06|460.0|0|456.0|0|3.0|0|0.0|100
0|2020-08-07|460.0|0|457.0|0|3.0|0|0.0|100
0|2020-08-08|460.0|0|459.0|0|3.0|0|0.0|100
0|2020-08-09|463.0|0|463.0|0|3.0|0|0.0|100
0|2020-08-10|470.0|0|463.0|0|3.0|0|0.0|100
0|2020-08-11|480.0|0|465.0|0|4.0|0|0.0|100
0|2020-08-12|480.0|0|467.0|0|4.0|0|0.0|100
0|2020-08-13|469.0|0|469.0|0|2.0|0|0.0|100
0|2020-08-14|469.0|0|469.0|0|2.0|0|0.0|100
0|2020-08-15|475.0|0|475.0|0|2.0|0|0.0|100
0|2020-08-16|478.0|0|478.0|0|2.0|0|0.0|100
0|2020-08-17|480.0|0|480.0|0|2.0|0|0.0|100
0|2020-08-18|480.0|0|480.0|0|2.0|0|0.0|100
0|2020-08-19|485.0|0|485.0|0|2.0|0|0.0|100
0|2020-08-20|492.0|0|492.0|0|2.0|0|0.0|100
0|2020-08-21|497.0|0|497.0|0|2.0|0|0.0|100
0|2020-08-22|505.0|0|505.0|0|2.0|0|0.0|100
0|2020-08-23|516.0|0|516.0|0|2.0|0|0.0|100
0|2020-08-24|520.0|0|520.0|0|2.0|0|0.0|100
0|2020-08-25|520.0|0|520.0|0|2.0|0|0.0|100
0|2020-08-26|521.0|0|521.0|0|2.0|0|0.0|100
0|2020-08-27|529.0|0|529.0|0|2.0|0|0.0|100
0|2020-08-28|529.0|0|529.0|0|2.0|0|0.0|100
0|2020-08-29|538.0|0|538.0|0|2.0|0|0.0|100
0|2020-08-30|539.0|0|539.0|0|2.0|0|0.0|100
0|2020-08-31|540.0|0|540.0|0|2.0|0|0.0|100
0|2020-09-01|545.0|0|545.0|0|2.0|0|0.0|100
0|2020-09-02|545.0|0|545.0|0|2.0|0|0.0|100
0|2020-09-03|548.0|0|548.0|0|2.0|0|0.0|100
0|2020-09-04|548.0|0|548.0|0|2.0|0|0.0|100
0|2020-09-05|549.0|0|549.0|0|2.0|0|0.0|100
0|2020-09-06|549.0|0|549.0|0|2.0|0|0.0|100
0|2020-09-07|551.0|0|551.0|0|2.0|0|0.0|100
0|2020-09-08|551.0|0|551.0|0|2.0|0|0.0|100
0|2020-09-09|553.0|0|553.0|0|2.0|0|0.0|100
0|2020-09-10|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-09-11|559.0|0|559.0|0|2.0|0|0.0|100
0|2020-09-12|561.0|0|561.0|0|2.0|0|0.0|100
0|2020-09-13|562.0|0|562.0|0|2.0|0|0.0|100
0|2020-09-14|562.0|0|564.0|0|2.0|0|0.0|100
0|2020-09-15|567.0|0|567.0|0|2.0|0|0.0|100
0|2020-09-16|567.0|0|567.0|0|2.0|0|0.0|100
0|2020-09-17|572.0|0|572.0|0|2.0|0|0.0|100
0|2020-09-18|573.0|0|573.0|0|2.0|0|0.0|100
0|2020-09-19|582.0|0|582.0|0|2.0|0|0.0|100
0|2020-09-20|582.0|0|583.0|0|2.0|0|0.0|100
0|2020-09-21|583.0|0|583.0|0|2.0|0|0.0|100
0|2020-09-22|585.0|0|585.0|0|2.0|0|0.0|100
0|2020-09-23|585.0|0|585.0|0|2.0|0|0.0|100
0|2020-09-24|592.0|0|592.0|0|2.0|0|0.0|100
0|2020-09-25|593.0|0|593.0|0|2.0|0|0.0|100
0|2020-09-26|596.0|0|596.0|0|2.0|0|0.0|100
0|2020-09-27|598.0|0|598.0|0|2.0|0|0.0|100
0|2020-09-28|603.0|0|603.0|0|3.0|0|0.0|100
0|2020-09-29|604.0|0|604.0|0|2.0|0|0.0|100
0|2020-09-30|621.0|0|621.0|0|2.0|0|0.0|100
0|2020-10-01|630.0|0|630.0|0|2.0|0|0.0|100
0|2020-10-02|635.0|0|635.0|0|2.0|0|0.0|100
0|2020-10-03|645.0|0|645.0|0|2.0|0|0.0|100
0|2020-10-04|645.0|0|645.0|0|2.0|0|0.0|100
0|2020-10-05|658.0|0|658.0|0|2.0|0|0.0|100
0|2020-10-06|658.0|0|658.0|0|2.0|0|0.0|100
0|2020-10-07|659.0|0|659.0|0|2.0|0|0.0|100
0|2020-10-08|666.0|0|666.0|0|2.0|0|0.0|100
0|2020-10-09|670.0|0|670.0|0|2.0|0|0.0|100
0|2020-10-10|675.0|0|675.0|0|2.0|0|0.0|100
0|2020-10-11|678.0|0|678.0|0|2.0|0|0.0|100
0|2020-10-12|683.0|0|683.0|0|2.0|0|0.0|100
0|2020-10-13|685.0|0|685.0|0|2.0|0|0.0|100
0|2020-10-14|684.0|0|684.0|0|7.0|0|0.0|100
0|2020-10-15|688.0|0|688.0|0|7.0|0|0.0|100
0|2020-10-16|698.0|0|698.0|0|7.0|0|0.0|100
0|2020-10-17|701.0|0|701.0|0|7.0|0|0.0|100
0|2020-10-18|703.0|0|703.0|0|7.0|0|0.0|100
0|2020-10-19|704.0|0|704.0|0|7.0|0|0.0|100
0|2020-10-20|707.0|0|707.0|0|7.0|0|0.0|100
0|2020-10-21|709.0|0|709.0|0|7.0|0|0.0|100
0|2020-10-22|709.0|0|720.0|0|7.0|0|0.0|100
0|2020-10-23|709.0|0|735.0|0|7.0|0|0.0|100
0|2020-10-24|709.0|0|744.0|0|7.0|0|0.0|100
0|2020-10-25|709.0|0|745.0|0|7.0|0|0.0|100
0|2020-10-26|709.0|0|749.0|0|7.0|0|0.0|100
0|2020-10-27|709.0|0|752.0|0|7.0|0|0.0|100
0|2020-10-28|709.0|0|755.0|0|7.0|0|0.0|100
0|2020-10-29|709.0|0|764.0|0|7.0|0|0.0|100
0|2020-10-30|709.0|0|765.0|0|7.0|0|0.0|100
0|2020-10-31|709.0|0|765.0|0|7.0|0|0.0|100
0|2020-11-01|709.0|0|773.0|0|7.0|0|0.0|100
0|2020-11-02|709.0|0|775.0|0|7.0|0|0.0|100
0|2020-11-03|778.0|0|778.0|0|7.0|0|0.0|100
0|2020-11-04|778.0|0|783.0|0|7.0|0|0.0|100
0|2020-11-05|778.0|0|787.0|0|7.0|0|0.0|100
0|2020-11-06|778.0|0|789.0|0|7.0|0|0.0|100
0|2020-11-07|778.0|0|801.0|0|7.0|0|0.0|100
0|2020-11-08|778.0|0|802.0|0|7.0|0|0.0|100
0|2020-11-09|778.0|0|803.0|0|7.0|0|0.0|100
0|2020-11-10|778.0|0|808.0|0|7.0|0|0.0|100
0|2020-11-11|778.0|0|813.0|0|7.0|0|0.0|100
0|2020-11-12|778.0|0|824.0|0|7.0|0|0.0|100
0|2020-11-13|778.0|0|833.0|0|7.0|0|0.0|100
0|2020-11-14|778.0|0|839.0|0|7.0|0|0.0|100
0|2020-11-15|778.0|0|846.0|0|7.0|0|0.0|100
0|2020-11-16|846.0|0|848.0|0|8.0|0|0.0|100
0|2020-11-17|846.0|0|852.0|0|8.0|0|0.0|100
0|2020-11-18|846.0|0|866.0|0|8.0|0|0.0|100
0|2020-11-19|868.0|0|868.0|0|8.0|0|0.0|100
0|2020-11-20|886.0|0|886.0|0|8.0|0|0.0|100
0|2020-11-21|886.0|0|894.0|0|8.0|0|0.0|100
0|2020-11-22|886.0|0|906.0|0|8.0|0|0.0|100
0|2020-11-23|886.0|0|905.0|0|8.0|0|0.0|100
0|2020-11-24|886.0|0|906.0|0|8.0|0|0.0|100
0|2020-11-25|886.0|0|914.0|0|8.0|0|0.0|100
0|2020-11-26|886.0|0|914.0|0|8.0|0|0.0|100
0|2020-11-27|914.0|0|928.0|0|9.0|0|0.0|100
0|2020-11-28|914.0|0|935.0|0|9.0|0|0.0|100
0|2020-11-29|914.0|0|938.0|0|9.0|0|0.0|100
0|2020-11-30|914.0|0|944.0|0|9.0|0|0.0|100
0|2020-12-01|914.0|0|948.0|0|9.0|0|0.0|100
0|2020-12-02|914.0|0|955.0|0|9.0|0|0.0|100
0|2020-12-03|914.0|0|957.0|0|9.0|0|0.0|100
0|2020-12-04|914.0|0|969.0|0|9.0|0|0.0|100
0|2020-12-05|975.0|0|975.0|0|9.0|0|0.0|100
0|2020-12-06|978.0|0|978.0|0|9.0|0|0.0|100
0|2020-12-07|978.0|0|988.0|0|9.0|0|0.0|100
0|2020-12-08|978.0|0|1002.0|0|9.0|0|0.0|100
0|2020-12-09|1017.0|0|1017.0|0|9.0|0|0.0|100
0|2020-12-10|1024.0|0|1024.0|0|9.0|0|0.0|100
0|2020-12-11|1032.0|0|1032.0|0|9.0|0|0.0|100
0|2020-12-12|1032.0|0|1045.0|0|9.0|0|0.0|100
0|2020-12-13|1062.0|0|1062.0|0|9.0|0|0.0|100
0|2020-12-14|1073.0|0|1073.0|0|9.0|0|0.0|100
0|2020-12-15|1097.0|0|1097.0|0|9.0|0|0.0|100
0|2020-12-16|1097.0|0|1110.0|0|9.0|0|0.0|100
0|2020-12-17|1097.0|0|1122.0|0|9.0|0|0.0|100
0|2020-12-18|1151.0|0|1151.0|0|9.0|0|0.0|100
0|2020-12-19|1151.0|0|1172.0|0|9.0|0|0.0|100
0|2020-12-20|1151.0|0|1194.0|0|9.0|0|0.0|100
0|2020-12-21|1207.0|0|1207.0|0|9.0|0|0.0|100
0|2020-12-22|1218.0|0|1218.0|0|9.0|0|0.0|100
0|2020-12-23|1247.0|0|1247.0|0|9.0|0|0.0|100
0|2020-12-24|1247.0|0|1247.0|0|9.0|0|0.0|100
0|2020-12-25|1247.0|0|1247.0|0|9.0|0|0.0|100
0|2020-12-26|1322.0|0|1322.0|0|9.0|0|0.0|100
0|2020-12-27|1327.0|0|1327.0|0|9.0|0|0.0|100
0|2020-12-28|1327.0|0|1339.0|0|9.0|0|0.0|100
0|2020-12-29|1345.0|0|1345.0|0|9.0|0|0.0|100
0|2020-12-30|1345.0|0|1370.0|0|9.0|0|0.0|100
0|2020-12-31|1345.0|0|1400.0|0|9.0|0|0.0|100
0|2021-01-01|1400.0|0|1400.0|0|9.0|0|0.0|100
0|2021-01-02|1497.0|0|1497.0|0|9.0|0|0.0|100
0|2021-01-03|1497.0|0|1524.0|0|9.0|0|0.0|100
0|2021-01-04|1497.0|0|1551.0|0|9.0|0|0.0|100
0|2021-01-05|1497.0|0|1570.0|0|9.0|0|0.0|100
0|2021-01-06|1596.0|0|1596.0|0|9.0|0|0.0|100
0|2021-01-07|1596.0|0|1642.0|0|9.0|0|0.0|100
0|2021-01-08|1596.0|0|1724.0|0|9.0|0|0.0|100
0|2021-01-09|1757.0|0|1757.0|0|12.0|0|0.0|100
0|2021-01-10|1788.0|0|1788.0|0|12.0|0|0.0|100
0|2021-01-11|1827.0|0|1827.0|0|12.0|0|0.0|100
0|2021-01-12|1844.0|0|1844.0|0|12.0|0|0.0|100
0|2021-01-13|1844.0|0|1852.0|0|12.0|0|0.0|100
0|2021-01-14|1844.0|0|1880.0|0|12.0|0|0.0|100
0|2021-01-15|1910.0|0|1910.0|0|12.0|0|0.0|100
0|2021-01-16|1910.0|0|1961.0|0|12.0|0|0.0|100
0|2021-01-17|1988.0|0|1988.0|0|12.0|0|0.0|100
0|2021-01-18|1988.0|0|1988.0|0|12.0|0|0.0|100
0|2021-01-19|2022.0|0|2022.0|0|12.0|0|0.0|100
0|2021-01-20|2047.0|0|2047.0|0|12.0|0|0.0|100
0|2021-01-21|2047.0|0|2057.0|0|12.0|0|0.0|100
0|2021-01-22|2047.0|0|2080.0|0|12.0|0|0.0|100
0|2021-01-23|2097.0|0|2097.0|0|12.0|0|0.0|100
0|2021-01-24|2127.0|0|2127.0|0|12.0|0|0.0|100
0|2021-01-25|2139.0|0|2139.0|0|12.0|0|0.0|100
0|2021-01-26|2146.0|0|2146.0|0|12.0|0|0.0|100
0|2021-01-27|2155.0|0|2155.0|0|12.0|0|0.0|100
0|2021-01-28|2189.0|0|2189.0|0|12.0|0|0.0|100
0|2021-01-29|2200.0|0|2200.0|0|12.0|0|0.0|100
0|2021-01-30|2200.0|0|2200.0|0|12.0|0|0.0|100
0|2021-01-31|2200.0|0|2260.0|0|12.0|0|0.0|100
0|2021-02-01|2268.0|0|2268.0|0|12.0|0|0.0|100
0|2021-02-02|2285.0|0|2285.0|0|12.0|0|0.0|100
0|2021-02-03|2298.0|0|2298.0|0|12.0|0|0.0|100
0|2021-02-04|2298.0|0|2322.0|0|12.0|0|0.0|100
0|2021-02-05|2298.0|0|2332.0|0|12.0|0|0.0|100
0|2021-02-06|2298.0|0|2343.0|0|12.0|0|0.0|100
