|dates|Washington_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Washington_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Washington_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Washington_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Washington_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Washington_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Washington_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Washington_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|301.0|0|301.0|0|29.0|0|0.0|100
0|2020-05-15|301.0|0|301.0|0|30.0|0|0.0|100
0|2020-05-16|302.0|0|302.0|0|30.0|0|0.0|100
0|2020-05-17|303.0|0|303.0|0|30.0|0|0.0|100
0|2020-05-18|303.0|0|303.0|0|30.0|0|0.0|100
0|2020-05-19|304.0|0|304.0|0|32.0|0|0.0|100
0|2020-05-20|304.0|0|304.0|0|32.0|0|0.0|100
0|2020-05-21|307.0|0|307.0|0|33.0|0|0.0|100
0|2020-05-22|309.0|0|309.0|0|33.0|0|0.0|100
0|2020-05-23|310.0|0|310.0|0|33.0|0|0.0|100
0|2020-05-24|310.0|0|310.0|0|33.0|0|0.0|100
0|2020-05-25|310.0|0|310.0|0|33.0|0|0.0|100
0|2020-05-26|312.0|0|312.0|0|33.0|0|0.0|100
0|2020-05-27|314.0|0|314.0|0|35.0|0|0.0|100
0|2020-05-28|314.0|0|314.0|0|35.0|0|0.0|100
0|2020-05-29|314.0|0|314.0|0|35.0|0|0.0|100
0|2020-05-30|316.0|0|316.0|0|35.0|0|0.0|100
0|2020-05-31|316.0|0|317.0|0|35.0|0|0.0|100
0|2020-06-01|325.0|0|325.0|0|35.0|0|0.0|100
0|2020-06-02|327.0|0|327.0|0|36.0|0|0.0|100
0|2020-06-03|334.0|0|334.0|0|36.0|0|0.0|100
0|2020-06-04|338.0|0|338.0|0|36.0|0|0.0|100
0|2020-06-05|339.0|0|339.0|0|37.0|0|0.0|100
0|2020-06-06|340.0|0|340.0|0|37.0|0|0.0|100
0|2020-06-07|340.0|0|340.0|0|37.0|0|0.0|100
0|2020-06-08|340.0|0|340.0|0|37.0|0|0.0|100
0|2020-06-09|343.0|0|343.0|0|37.0|0|0.0|100
0|2020-06-10|343.0|0|343.0|0|37.0|0|0.0|100
0|2020-06-11|344.0|0|344.0|0|37.0|0|0.0|100
0|2020-06-12|345.0|0|345.0|0|37.0|0|0.0|100
0|2020-06-13|348.0|0|348.0|0|37.0|0|0.0|100
0|2020-06-14|348.0|0|348.0|0|37.0|0|0.0|100
0|2020-06-15|350.0|0|350.0|0|37.0|0|0.0|100
0|2020-06-16|353.0|0|353.0|0|38.0|0|0.0|100
0|2020-06-17|357.0|0|357.0|0|38.0|0|0.0|100
0|2020-06-18|361.0|0|361.0|0|38.0|0|0.0|100
0|2020-06-19|365.0|0|365.0|0|38.0|0|0.0|100
0|2020-06-20|367.0|0|367.0|0|38.0|0|0.0|100
0|2020-06-21|375.0|0|375.0|0|38.0|0|0.0|100
0|2020-06-22|377.0|0|377.0|0|38.0|0|0.0|100
0|2020-06-23|381.0|0|381.0|0|38.0|0|0.0|100
0|2020-06-24|385.0|0|385.0|0|38.0|0|0.0|100
0|2020-06-25|388.0|0|388.0|0|38.0|0|0.0|100
0|2020-06-26|391.0|0|391.0|0|38.0|0|0.0|100
0|2020-06-27|391.0|0|391.0|0|39.0|0|0.0|100
0|2020-06-28|395.0|0|395.0|0|39.0|0|0.0|100
0|2020-06-29|396.0|0|396.0|0|39.0|0|0.0|100
0|2020-06-30|398.0|0|398.0|0|39.0|0|0.0|100
0|2020-07-01|400.0|0|400.0|0|39.0|0|0.0|100
0|2020-07-02|401.0|0|401.0|0|39.0|0|0.0|100
0|2020-07-03|401.0|0|401.0|0|39.0|0|0.0|100
0|2020-07-04|403.0|0|403.0|0|39.0|0|0.0|100
0|2020-07-05|407.0|0|407.0|0|39.0|0|0.0|100
0|2020-07-06|410.0|0|410.0|0|39.0|0|0.0|100
0|2020-07-07|431.0|0|431.0|0|39.0|0|0.0|100
0|2020-07-08|437.0|0|437.0|0|39.0|0|0.0|100
0|2020-07-09|440.0|0|440.0|0|39.0|0|0.0|100
0|2020-07-10|445.0|0|445.0|0|39.0|0|0.0|100
0|2020-07-11|448.0|0|448.0|0|39.0|0|0.0|100
0|2020-07-12|448.0|0|448.0|0|39.0|0|0.0|100
0|2020-07-13|449.0|0|449.0|0|39.0|0|0.0|100
0|2020-07-14|465.0|0|465.0|0|39.0|0|0.0|100
0|2020-07-15|474.0|0|474.0|0|39.0|0|0.0|100
0|2020-07-16|479.0|0|479.0|0|39.0|0|0.0|100
0|2020-07-17|483.0|0|483.0|0|39.0|0|0.0|100
0|2020-07-18|490.0|0|490.0|0|39.0|0|0.0|100
0|2020-07-19|490.0|0|490.0|0|39.0|0|0.0|100
0|2020-07-20|496.0|0|496.0|0|39.0|0|0.0|100
0|2020-07-21|502.0|0|502.0|0|39.0|0|0.0|100
0|2020-07-22|505.0|0|505.0|0|39.0|0|0.0|100
0|2020-07-23|506.0|0|506.0|0|39.0|0|0.0|100
0|2020-07-24|516.0|0|516.0|0|39.0|0|0.0|100
0|2020-07-25|526.0|0|526.0|0|39.0|0|0.0|100
0|2020-07-26|534.0|0|534.0|0|39.0|0|0.0|100
0|2020-07-27|531.0|0|531.0|0|39.0|0|0.0|100
0|2020-07-28|540.0|0|540.0|0|39.0|0|0.0|100
0|2020-07-29|547.0|0|547.0|0|39.0|0|0.0|100
0|2020-07-30|556.0|0|556.0|0|39.0|0|0.0|100
0|2020-07-31|557.0|0|557.0|0|39.0|0|0.0|100
0|2020-08-01|566.0|0|566.0|0|39.0|0|0.0|100
0|2020-08-02|571.0|0|571.0|0|39.0|0|0.0|100
0|2020-08-03|575.0|0|575.0|0|39.0|0|0.0|100
0|2020-08-04|589.0|0|589.0|0|39.0|0|0.0|100
0|2020-08-05|593.0|0|593.0|0|39.0|0|0.0|100
0|2020-08-06|606.0|0|606.0|0|39.0|0|0.0|100
0|2020-08-07|616.0|0|616.0|0|39.0|0|0.0|100
0|2020-08-08|623.0|0|623.0|0|39.0|0|0.0|100
0|2020-08-09|632.0|0|632.0|0|39.0|0|0.0|100
0|2020-08-10|636.0|0|636.0|0|39.0|0|0.0|100
0|2020-08-11|642.0|0|642.0|0|39.0|0|0.0|100
0|2020-08-12|647.0|0|647.0|0|39.0|0|0.0|100
0|2020-08-13|661.0|0|661.0|0|39.0|0|0.0|100
0|2020-08-14|676.0|0|676.0|0|39.0|0|0.0|100
0|2020-08-15|690.0|0|690.0|0|39.0|0|0.0|100
0|2020-08-16|696.0|0|696.0|0|39.0|0|0.0|100
0|2020-08-17|705.0|0|705.0|0|39.0|0|0.0|100
0|2020-08-18|711.0|0|711.0|0|39.0|0|0.0|100
0|2020-08-19|716.0|0|716.0|0|39.0|0|0.0|100
0|2020-08-20|724.0|0|724.0|0|39.0|0|0.0|100
0|2020-08-21|729.0|0|729.0|0|39.0|0|0.0|100
0|2020-08-22|733.0|0|733.0|0|39.0|0|0.0|100
0|2020-08-23|740.0|0|740.0|0|39.0|0|0.0|100
0|2020-08-24|744.0|0|744.0|0|39.0|0|0.0|100
0|2020-08-25|746.0|0|746.0|0|39.0|0|0.0|100
0|2020-08-26|751.0|0|751.0|0|39.0|0|0.0|100
0|2020-08-27|761.0|0|761.0|0|39.0|0|0.0|100
0|2020-08-28|766.0|0|766.0|0|39.0|0|0.0|100
0|2020-08-29|780.0|0|780.0|0|39.0|0|0.0|100
0|2020-08-30|790.0|0|790.0|0|39.0|0|0.0|100
0|2020-08-31|795.0|0|795.0|0|39.0|0|0.0|100
0|2020-09-01|798.0|0|798.0|0|39.0|0|0.0|100
0|2020-09-02|803.0|0|803.0|0|40.0|0|0.0|100
0|2020-09-03|816.0|0|816.0|0|40.0|0|0.0|100
0|2020-09-04|846.0|0|846.0|0|40.0|0|0.0|100
0|2020-09-05|863.0|0|863.0|0|40.0|0|0.0|100
0|2020-09-06|872.0|0|872.0|0|40.0|0|0.0|100
0|2020-09-07|886.0|0|886.0|0|40.0|0|0.0|100
0|2020-09-08|888.0|0|888.0|0|40.0|0|0.0|100
0|2020-09-09|890.0|0|890.0|0|40.0|0|0.0|100
0|2020-09-10|896.0|0|896.0|0|40.0|0|0.0|100
0|2020-09-11|899.0|0|899.0|0|40.0|0|0.0|100
0|2020-09-12|899.0|0|907.0|0|40.0|0|0.0|100
0|2020-09-13|913.0|0|913.0|0|40.0|0|0.0|100
0|2020-09-14|913.0|0|916.0|0|40.0|0|0.0|100
0|2020-09-15|926.0|0|926.0|0|40.0|0|0.0|100
0|2020-09-16|934.0|0|934.0|0|40.0|0|0.0|100
0|2020-09-17|939.0|0|939.0|0|40.0|0|0.0|100
0|2020-09-18|942.0|0|942.0|0|40.0|0|0.0|100
0|2020-09-19|948.0|0|948.0|0|40.0|0|0.0|100
0|2020-09-20|948.0|0|952.0|0|40.0|0|0.0|100
0|2020-09-21|951.0|0|951.0|0|40.0|0|0.0|100
0|2020-09-22|954.0|0|954.0|0|40.0|0|0.0|100
0|2020-09-23|967.0|0|967.0|0|40.0|0|0.0|100
0|2020-09-24|976.0|0|976.0|0|40.0|0|0.0|100
0|2020-09-25|983.0|0|983.0|0|40.0|0|0.0|100
0|2020-09-26|989.0|0|989.0|0|40.0|0|0.0|100
0|2020-09-27|992.0|0|992.0|0|40.0|0|0.0|100
0|2020-09-28|993.0|0|993.0|0|40.0|0|0.0|100
0|2020-09-29|1000.0|0|1000.0|0|40.0|0|0.0|100
0|2020-09-30|1005.0|0|1005.0|0|40.0|0|0.0|100
0|2020-10-01|1016.0|0|1016.0|0|40.0|0|0.0|100
0|2020-10-02|1018.0|0|1018.0|0|41.0|0|0.0|100
0|2020-10-03|1035.0|0|1035.0|0|41.0|0|0.0|100
0|2020-10-04|1035.0|0|1039.0|0|41.0|0|0.0|100
0|2020-10-05|1041.0|0|1041.0|0|41.0|0|0.0|100
0|2020-10-06|1049.0|0|1049.0|0|41.0|0|0.0|100
0|2020-10-07|1065.0|0|1065.0|0|41.0|0|0.0|100
0|2020-10-08|1073.0|0|1073.0|0|41.0|0|0.0|100
0|2020-10-09|1090.0|0|1090.0|0|41.0|0|0.0|100
0|2020-10-10|1110.0|0|1110.0|0|41.0|0|0.0|100
0|2020-10-11|1110.0|0|1118.0|0|41.0|0|0.0|100
0|2020-10-12|1120.0|0|1120.0|0|41.0|0|0.0|100
0|2020-10-13|1139.0|0|1139.0|0|41.0|0|0.0|100
0|2020-10-14|1153.0|0|1153.0|0|41.0|0|0.0|100
0|2020-10-15|1174.0|0|1174.0|0|41.0|0|0.0|100
0|2020-10-16|1186.0|0|1186.0|0|41.0|0|0.0|100
0|2020-10-17|1200.0|0|1200.0|0|41.0|0|0.0|100
0|2020-10-18|1207.0|0|1207.0|0|41.0|0|0.0|100
0|2020-10-19|1209.0|0|1209.0|0|41.0|0|0.0|100
0|2020-10-20|1218.0|0|1218.0|0|41.0|0|0.0|100
0|2020-10-21|1235.0|0|1235.0|0|41.0|0|0.0|100
0|2020-10-22|1235.0|0|1266.0|0|41.0|0|0.0|100
0|2020-10-23|1235.0|0|1275.0|0|41.0|0|0.0|100
0|2020-10-24|1235.0|0|1293.0|0|41.0|0|0.0|100
0|2020-10-25|1235.0|0|1302.0|0|41.0|0|0.0|100
0|2020-10-26|1316.0|0|1316.0|0|41.0|0|0.0|100
0|2020-10-27|1328.0|0|1328.0|0|41.0|0|0.0|100
0|2020-10-28|1328.0|0|1341.0|0|41.0|0|0.0|100
0|2020-10-29|1342.0|0|1342.0|0|41.0|0|0.0|100
0|2020-10-30|1361.0|0|1361.0|0|42.0|0|0.0|100
0|2020-10-31|1376.0|0|1376.0|0|42.0|0|0.0|100
0|2020-11-01|1376.0|0|1397.0|0|42.0|0|0.0|100
0|2020-11-02|1402.0|0|1402.0|0|42.0|0|0.0|100
0|2020-11-03|1414.0|0|1414.0|0|42.0|0|0.0|100
0|2020-11-04|1422.0|0|1422.0|0|42.0|0|0.0|100
0|2020-11-05|1439.0|0|1439.0|0|43.0|0|0.0|100
0|2020-11-06|1457.0|0|1457.0|0|43.0|0|0.0|100
0|2020-11-07|1457.0|0|1482.0|0|43.0|0|0.0|100
0|2020-11-08|1507.0|0|1507.0|0|43.0|0|0.0|100
0|2020-11-09|1527.0|0|1527.0|0|43.0|0|0.0|100
0|2020-11-10|1527.0|0|1540.0|0|43.0|0|0.0|100
0|2020-11-11|1559.0|0|1559.0|0|43.0|0|0.0|100
0|2020-11-12|1559.0|0|1574.0|0|43.0|0|0.0|100
0|2020-11-13|1559.0|0|1582.0|0|43.0|0|0.0|100
0|2020-11-14|1605.0|0|1605.0|0|43.0|0|0.0|100
0|2020-11-15|1605.0|0|1634.0|0|43.0|0|0.0|100
0|2020-11-16|1666.0|0|1666.0|0|43.0|0|0.0|100
0|2020-11-17|1666.0|0|1685.0|0|43.0|0|0.0|100
0|2020-11-18|1666.0|0|1700.0|0|43.0|0|0.0|100
0|2020-11-19|1717.0|0|1717.0|0|44.0|0|0.0|100
0|2020-11-20|1717.0|0|1749.0|0|44.0|0|0.0|100
0|2020-11-21|1790.0|0|1790.0|0|44.0|0|0.0|100
0|2020-11-22|1790.0|0|1837.0|0|44.0|0|0.0|100
0|2020-11-23|1790.0|0|1873.0|0|44.0|0|0.0|100
0|2020-11-24|1891.0|0|1891.0|0|46.0|0|0.0|100
0|2020-11-25|1923.0|0|1923.0|0|46.0|0|0.0|100
0|2020-11-26|1923.0|0|1923.0|0|46.0|0|0.0|100
0|2020-11-27|1961.0|0|1961.0|0|47.0|0|0.0|100
0|2020-11-28|1961.0|0|2050.0|0|47.0|0|0.0|100
0|2020-11-29|2063.0|0|2063.0|0|47.0|0|0.0|100
0|2020-11-30|2063.0|0|2081.0|0|47.0|0|0.0|100
0|2020-12-01|2063.0|0|2091.0|0|47.0|0|0.0|100
0|2020-12-02|2101.0|0|2101.0|0|47.0|0|0.0|100
0|2020-12-03|2114.0|0|2114.0|0|47.0|0|0.0|100
0|2020-12-04|2165.0|0|2165.0|0|47.0|0|0.0|100
0|2020-12-05|2231.0|0|2231.0|0|49.0|0|0.0|100
0|2020-12-06|2284.0|0|2284.0|0|50.0|0|0.0|100
0|2020-12-07|2284.0|0|2302.0|0|50.0|0|0.0|100
0|2020-12-08|2284.0|0|2310.0|0|50.0|0|0.0|100
0|2020-12-09|2324.0|0|2324.0|0|50.0|0|0.0|100
0|2020-12-10|2324.0|0|2340.0|0|50.0|0|0.0|100
0|2020-12-11|2370.0|0|2370.0|0|50.0|0|0.0|100
0|2020-12-12|2453.0|0|2453.0|0|50.0|0|0.0|100
0|2020-12-13|2471.0|0|2471.0|0|51.0|0|0.0|100
0|2020-12-14|2487.0|0|2487.0|0|51.0|0|0.0|100
0|2020-12-15|2487.0|0|2521.0|0|51.0|0|0.0|100
0|2020-12-16|2487.0|0|2630.0|0|51.0|0|0.0|100
0|2020-12-17|2663.0|0|2663.0|0|52.0|0|0.0|100
0|2020-12-18|2729.0|0|2729.0|0|52.0|0|0.0|100
0|2020-12-19|2788.0|0|2788.0|0|53.0|0|0.0|100
0|2020-12-20|2788.0|0|2842.0|0|53.0|0|0.0|100
0|2020-12-21|2884.0|0|2884.0|0|53.0|0|0.0|100
0|2020-12-22|2899.0|0|2899.0|0|53.0|0|0.0|100
0|2020-12-23|2935.0|0|2935.0|0|54.0|0|0.0|100
0|2020-12-24|2975.0|0|2975.0|0|55.0|0|0.0|100
0|2020-12-25|2975.0|0|2975.0|0|55.0|0|0.0|100
0|2020-12-26|3009.0|0|3009.0|0|57.0|0|0.0|100
0|2020-12-27|3032.0|0|3032.0|0|57.0|0|0.0|100
0|2020-12-28|3032.0|0|3063.0|0|57.0|0|0.0|100
0|2020-12-29|3032.0|0|3072.0|0|58.0|0|0.0|100
0|2020-12-30|3100.0|0|3100.0|0|59.0|0|0.0|100
0|2020-12-31|3129.0|0|3129.0|0|60.0|0|0.0|100
0|2021-01-01|3129.0|0|3129.0|0|60.0|0|0.0|100
0|2021-01-02|3204.0|0|3204.0|0|60.0|0|0.0|100
0|2021-01-03|3204.0|0|3277.0|0|60.0|0|0.0|100
0|2021-01-04|3317.0|0|3317.0|0|60.0|0|0.0|100
0|2021-01-05|3317.0|0|3325.0|0|60.0|0|0.0|100
0|2021-01-06|3356.0|0|3356.0|0|61.0|0|0.0|100
0|2021-01-07|3356.0|0|3397.0|0|61.0|0|0.0|100
0|2021-01-08|3483.0|0|3483.0|0|65.0|0|0.0|100
0|2021-01-09|3527.0|0|3527.0|0|65.0|0|0.0|100
0|2021-01-10|3527.0|0|3579.0|0|65.0|0|0.0|100
0|2021-01-11|3598.0|0|3598.0|0|66.0|0|0.0|100
0|2021-01-12|3644.0|0|3644.0|0|66.0|0|0.0|100
0|2021-01-13|3668.0|0|3668.0|0|66.0|0|0.0|100
0|2021-01-14|3668.0|0|3705.0|0|67.0|0|0.0|100
0|2021-01-15|3668.0|0|3762.0|0|67.0|0|0.0|100
0|2021-01-16|3811.0|0|3811.0|0|67.0|0|0.0|100
0|2021-01-17|3830.0|0|3830.0|0|67.0|0|0.0|100
0|2021-01-18|3864.0|0|3864.0|0|67.0|0|0.0|100
0|2021-01-19|3877.0|0|3877.0|0|68.0|0|0.0|100
0|2021-01-20|3892.0|0|3892.0|0|68.0|0|0.0|100
0|2021-01-21|3909.0|0|3909.0|0|69.0|0|0.0|100
0|2021-01-22|3944.0|0|3944.0|0|70.0|0|0.0|100
0|2021-01-23|3985.0|0|3985.0|0|70.0|0|0.0|100
0|2021-01-24|3985.0|0|4011.0|0|70.0|0|0.0|100
0|2021-01-25|3985.0|0|4022.0|0|70.0|0|0.0|100
0|2021-01-26|4037.0|0|4037.0|0|71.0|0|0.0|100
0|2021-01-27|4049.0|0|4049.0|0|75.0|0|0.0|100
0|2021-01-28|4094.0|0|4094.0|0|76.0|0|0.0|100
0|2021-01-29|4133.0|0|4133.0|0|76.0|0|0.0|100
0|2021-01-30|4133.0|0|4155.0|0|76.0|0|0.0|100
0|2021-01-31|4228.0|0|4228.0|0|76.0|0|0.0|100
0|2021-02-01|4238.0|0|4238.0|0|76.0|0|0.0|100
0|2021-02-02|4238.0|0|4254.0|0|76.0|0|0.0|100
