|dates|Butler_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Butler_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Butler_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Butler_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Butler_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Butler_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Butler_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Butler_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-22|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-23|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-24|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-25|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-26|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-27|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-28|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-29|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-31|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-01|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-02|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-03|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-04|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-07|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-08|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-09|51.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-10|51.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-11|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-12|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-13|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-14|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-15|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-18|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-19|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-21|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-23|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-25|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-27|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-29|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-30|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-01|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-03|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-07|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-09|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-11|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-12|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-13|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-15|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-16|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-17|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-18|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-19|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-21|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-22|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-27|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-29|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-30|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-31|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-01|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-02|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-03|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-04|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-05|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-06|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-07|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-08|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-09|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-10|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-11|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-12|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-13|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-15|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-16|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-17|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-18|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-19|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-20|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-21|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-22|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-23|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-24|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-25|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-26|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-27|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-28|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-29|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-30|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-31|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-01|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-02|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-03|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-04|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-05|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-06|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-07|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-08|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-11|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-12|97.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-13|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-14|100.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-15|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-16|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-17|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-18|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-19|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-09-20|106.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-21|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-22|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-23|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-24|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-25|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-26|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-27|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-28|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-09-29|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-30|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-10-01|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-02|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-03|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-04|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-10-05|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-06|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-07|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-08|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-10-09|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-10-10|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-11|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-12|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-10-13|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-10-14|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-10-15|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-10-16|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-10-17|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-18|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-10-19|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-10-20|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-21|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-10-22|240.0|0|247.0|0|1.0|0|0.0|100
0|2020-10-23|240.0|0|250.0|0|1.0|0|0.0|100
0|2020-10-24|240.0|0|256.0|0|1.0|0|0.0|100
0|2020-10-25|240.0|0|261.0|0|1.0|0|0.0|100
0|2020-10-26|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-10-27|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-10-28|266.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-29|266.0|0|286.0|0|2.0|0|0.0|100
0|2020-10-30|266.0|0|295.0|0|2.0|0|0.0|100
0|2020-10-31|266.0|0|300.0|0|2.0|0|0.0|100
0|2020-11-01|266.0|0|305.0|0|2.0|0|0.0|100
0|2020-11-02|266.0|0|310.0|0|2.0|0|0.0|100
0|2020-11-03|266.0|0|317.0|0|2.0|0|0.0|100
0|2020-11-04|266.0|0|329.0|0|2.0|0|0.0|100
0|2020-11-05|266.0|0|332.0|0|2.0|0|0.0|100
0|2020-11-06|266.0|0|334.0|0|2.0|0|0.0|100
0|2020-11-07|266.0|0|352.0|0|2.0|0|0.0|100
0|2020-11-08|266.0|0|355.0|0|2.0|0|0.0|100
0|2020-11-09|266.0|0|369.0|0|2.0|0|0.0|100
0|2020-11-10|266.0|0|372.0|0|2.0|0|0.0|100
0|2020-11-11|266.0|0|395.0|0|2.0|0|0.0|100
0|2020-11-12|266.0|0|399.0|0|2.0|0|0.0|100
0|2020-11-13|398.0|0|411.0|0|2.0|0|0.0|100
0|2020-11-14|405.0|0|415.0|0|3.0|0|0.0|100
0|2020-11-15|405.0|0|417.0|0|3.0|0|0.0|100
0|2020-11-16|417.0|0|431.0|0|3.0|0|0.0|100
0|2020-11-17|417.0|0|436.0|0|3.0|0|0.0|100
0|2020-11-18|417.0|0|460.0|0|3.0|0|0.0|100
0|2020-11-19|417.0|0|471.0|0|3.0|0|0.0|100
0|2020-11-20|481.0|0|492.0|0|4.0|0|0.0|100
0|2020-11-21|493.0|0|498.0|0|4.0|0|0.0|100
0|2020-11-22|493.0|0|502.0|0|4.0|0|0.0|100
0|2020-11-23|493.0|0|517.0|0|4.0|0|0.0|100
0|2020-11-24|493.0|0|520.0|0|4.0|0|0.0|100
0|2020-11-25|514.0|0|548.0|0|4.0|0|0.0|100
0|2020-11-26|514.0|0|554.0|0|4.0|0|0.0|100
0|2020-11-27|514.0|0|567.0|0|4.0|0|0.0|100
0|2020-11-28|514.0|0|570.0|0|4.0|0|0.0|100
0|2020-11-29|566.0|0|571.0|0|5.0|0|0.0|100
0|2020-11-30|566.0|0|590.0|0|5.0|0|0.0|100
0|2020-12-01|566.0|0|594.0|0|5.0|0|0.0|100
0|2020-12-02|629.0|0|635.0|0|7.0|0|0.0|100
0|2020-12-03|637.0|0|639.0|0|7.0|0|0.0|100
0|2020-12-04|637.0|0|648.0|0|7.0|0|0.0|100
0|2020-12-05|637.0|0|653.0|0|7.0|0|0.0|100
0|2020-12-06|637.0|0|659.0|0|7.0|0|0.0|100
0|2020-12-07|663.0|0|670.0|0|7.0|0|0.0|100
0|2020-12-08|663.0|0|672.0|0|7.0|0|0.0|100
0|2020-12-09|663.0|0|679.0|0|7.0|0|0.0|100
0|2020-12-10|663.0|0|680.0|0|7.0|0|0.0|100
0|2020-12-11|674.0|0|682.0|0|7.0|0|0.0|100
0|2020-12-12|674.0|0|682.0|0|7.0|0|0.0|100
0|2020-12-13|676.0|0|683.0|0|9.0|0|0.0|100
0|2020-12-14|679.0|0|687.0|0|9.0|0|0.0|100
0|2020-12-15|686.0|0|691.0|0|9.0|0|0.0|100
0|2020-12-16|686.0|0|698.0|0|9.0|0|0.0|100
0|2020-12-17|693.0|0|698.0|0|9.0|0|0.0|100
0|2020-12-18|696.0|0|701.0|0|9.0|0|0.0|100
0|2020-12-19|696.0|0|701.0|0|9.0|0|0.0|100
0|2020-12-20|696.0|0|702.0|0|9.0|0|0.0|100
0|2020-12-21|698.0|0|703.0|0|9.0|0|0.0|100
0|2020-12-22|706.0|0|707.0|0|9.0|0|0.0|100
0|2020-12-23|704.0|0|715.0|0|9.0|0|0.0|100
0|2020-12-24|704.0|0|715.0|0|9.0|0|0.0|100
0|2020-12-25|707.0|0|717.0|0|9.0|0|0.0|100
0|2020-12-26|707.0|0|717.0|0|9.0|0|0.0|100
0|2020-12-27|710.0|0|718.0|0|9.0|0|0.0|100
0|2020-12-28|710.0|0|721.0|0|9.0|0|0.0|100
0|2020-12-29|712.0|0|721.0|0|9.0|0|0.0|100
0|2020-12-30|712.0|0|722.0|0|9.0|0|0.0|100
0|2020-12-31|714.0|0|722.0|0|9.0|0|0.0|100
0|2021-01-01|714.0|0|730.0|0|9.0|0|0.0|100
0|2021-01-02|714.0|0|730.0|0|9.0|0|0.0|100
0|2021-01-03|714.0|0|731.0|0|9.0|0|0.0|100
0|2021-01-04|719.0|0|733.0|0|10.0|0|0.0|100
0|2021-01-05|719.0|0|737.0|0|10.0|0|0.0|100
0|2021-01-06|732.0|0|745.0|0|10.0|0|0.0|100
0|2021-01-07|732.0|0|745.0|0|10.0|0|0.0|100
0|2021-01-08|735.0|0|748.0|0|10.0|0|0.0|100
0|2021-01-09|735.0|0|749.0|0|10.0|0|0.0|100
0|2021-01-10|735.0|0|749.0|0|10.0|0|0.0|100
0|2021-01-11|735.0|0|753.0|0|10.0|0|0.0|100
0|2021-01-12|735.0|0|754.0|0|10.0|0|0.0|100
0|2021-01-13|735.0|0|766.0|0|10.0|0|0.0|100
0|2021-01-14|753.0|0|767.0|0|10.0|0|0.0|100
0|2021-01-15|753.0|0|768.0|0|10.0|0|0.0|100
0|2021-01-16|753.0|0|768.0|0|10.0|0|0.0|100
0|2021-01-17|756.0|0|768.0|0|10.0|0|0.0|100
0|2021-01-18|756.0|0|772.0|0|10.0|0|0.0|100
0|2021-01-19|756.0|0|772.0|0|10.0|0|0.0|100
0|2021-01-20|759.0|0|775.0|0|10.0|0|0.0|100
0|2021-01-21|760.0|0|775.0|0|10.0|0|0.0|100
0|2021-01-22|761.0|0|777.0|0|10.0|0|0.0|100
0|2021-01-23|764.0|0|778.0|0|10.0|0|0.0|100
0|2021-01-24|764.0|0|778.0|0|10.0|0|0.0|100
0|2021-01-25|763.0|0|780.0|0|10.0|0|0.0|100
0|2021-01-26|763.0|0|780.0|0|10.0|0|0.0|100
0|2021-01-27|764.0|0|781.0|0|11.0|0|0.0|100
0|2021-01-28|764.0|0|783.0|0|11.0|0|0.0|100
0|2021-01-29|764.0|0|784.0|0|11.0|0|0.0|100
0|2021-01-30|764.0|0|784.0|0|11.0|0|0.0|100
0|2021-01-31|764.0|0|784.0|0|11.0|0|0.0|100
0|2021-02-01|767.0|0|785.0|0|11.0|0|0.0|100
0|2021-02-02|767.0|0|785.0|0|11.0|0|0.0|100
0|2021-02-03|771.0|0|790.0|0|11.0|0|0.0|100
0|2021-02-04|771.0|0|790.0|0|11.0|0|0.0|100
0|2021-02-05|773.0|0|791.0|0|11.0|0|0.0|100
0|2021-02-06|773.0|0|791.0|0|11.0|0|0.0|100
0|2021-02-07|773.0|0|791.0|0|11.0|0|0.0|100
0|2021-02-08|773.0|0|794.0|0|11.0|0|0.0|100
0|2021-02-09|773.0|0|794.0|0|11.0|0|0.0|100
0|2021-02-10|773.0|0|794.0|0|11.0|0|0.0|100
