|dates|Nottoway_Virginia_UnitedStates.JHU_ConfirmedCases.data|Nottoway_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Nottoway_Virginia_UnitedStates.NYT_ConfirmedCases.data|Nottoway_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Nottoway_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Nottoway_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Nottoway_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Nottoway_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-01|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-05|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-08|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-09|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-11|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-12|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-13|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-14|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-15|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-16|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-17|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-18|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-19|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-20|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-21|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-22|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-23|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-24|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-25|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-26|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-27|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-28|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-29|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-30|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-07-01|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-07-02|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-03|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-04|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-05|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-06|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-07|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-08|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-09|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-07-10|117.0|0|117.0|0|5.0|0|0.0|100
0|2020-07-11|120.0|0|120.0|0|5.0|0|0.0|100
0|2020-07-12|120.0|0|120.0|0|5.0|0|0.0|100
0|2020-07-13|120.0|0|120.0|0|5.0|0|0.0|100
0|2020-07-14|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-07-15|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-07-16|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-07-17|142.0|0|142.0|0|6.0|0|0.0|100
0|2020-07-18|143.0|0|143.0|0|6.0|0|0.0|100
0|2020-07-19|142.0|0|142.0|0|6.0|0|0.0|100
0|2020-07-20|150.0|0|150.0|0|6.0|0|0.0|100
0|2020-07-21|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-07-22|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-07-23|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-07-24|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-07-25|159.0|0|159.0|0|6.0|0|0.0|100
0|2020-07-26|159.0|0|159.0|0|6.0|0|0.0|100
0|2020-07-27|159.0|0|159.0|0|6.0|0|0.0|100
0|2020-07-28|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-07-29|168.0|0|168.0|0|8.0|0|0.0|100
0|2020-07-30|169.0|0|169.0|0|8.0|0|0.0|100
0|2020-07-31|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-08-01|174.0|0|174.0|0|9.0|0|0.0|100
0|2020-08-02|176.0|0|176.0|0|9.0|0|0.0|100
0|2020-08-03|176.0|0|176.0|0|9.0|0|0.0|100
0|2020-08-04|177.0|0|177.0|0|9.0|0|0.0|100
0|2020-08-05|178.0|0|178.0|0|9.0|0|0.0|100
0|2020-08-06|178.0|0|178.0|0|10.0|0|0.0|100
0|2020-08-07|181.0|0|181.0|0|13.0|0|0.0|100
0|2020-08-08|182.0|0|182.0|0|13.0|0|0.0|100
0|2020-08-09|182.0|0|182.0|0|13.0|0|0.0|100
0|2020-08-10|182.0|0|182.0|0|13.0|0|0.0|100
0|2020-08-11|182.0|0|182.0|0|14.0|0|0.0|100
0|2020-08-12|182.0|0|182.0|0|14.0|0|0.0|100
0|2020-08-13|183.0|0|183.0|0|14.0|0|0.0|100
0|2020-08-14|183.0|0|183.0|0|14.0|0|0.0|100
0|2020-08-15|183.0|0|183.0|0|14.0|0|0.0|100
0|2020-08-16|183.0|0|183.0|0|14.0|0|0.0|100
0|2020-08-17|183.0|0|183.0|0|14.0|0|0.0|100
0|2020-08-18|183.0|0|183.0|0|14.0|0|0.0|100
0|2020-08-19|183.0|0|183.0|0|14.0|0|0.0|100
0|2020-08-20|183.0|0|184.0|0|14.0|0|0.0|100
0|2020-08-21|184.0|0|184.0|0|14.0|0|0.0|100
0|2020-08-22|184.0|0|184.0|0|14.0|0|0.0|100
0|2020-08-23|184.0|0|184.0|0|14.0|0|0.0|100
0|2020-08-24|184.0|0|184.0|0|14.0|0|0.0|100
0|2020-08-25|186.0|0|186.0|0|14.0|0|0.0|100
0|2020-08-26|188.0|0|188.0|0|14.0|0|0.0|100
0|2020-08-27|191.0|0|191.0|0|14.0|0|0.0|100
0|2020-08-28|194.0|0|194.0|0|14.0|0|0.0|100
0|2020-08-29|198.0|0|198.0|0|14.0|0|0.0|100
0|2020-08-30|198.0|0|198.0|0|14.0|0|0.0|100
0|2020-08-31|198.0|0|198.0|0|14.0|0|0.0|100
0|2020-09-01|201.0|0|201.0|0|14.0|0|0.0|100
0|2020-09-02|203.0|0|203.0|0|14.0|0|0.0|100
0|2020-09-03|204.0|0|204.0|0|15.0|0|0.0|100
0|2020-09-04|204.0|0|205.0|0|15.0|0|0.0|100
0|2020-09-05|206.0|0|206.0|0|15.0|0|0.0|100
0|2020-09-06|206.0|0|206.0|0|15.0|0|0.0|100
0|2020-09-07|206.0|0|206.0|0|15.0|0|0.0|100
0|2020-09-08|206.0|0|208.0|0|15.0|0|0.0|100
0|2020-09-09|209.0|0|209.0|0|15.0|0|0.0|100
0|2020-09-10|210.0|0|210.0|0|15.0|0|0.0|100
0|2020-09-11|219.0|0|219.0|0|15.0|0|0.0|100
0|2020-09-12|219.0|0|221.0|0|15.0|0|0.0|100
0|2020-09-13|221.0|0|221.0|0|15.0|0|0.0|100
0|2020-09-14|221.0|0|221.0|0|15.0|0|0.0|100
0|2020-09-15|233.0|0|233.0|0|15.0|0|0.0|100
0|2020-09-16|235.0|0|235.0|0|15.0|0|0.0|100
0|2020-09-17|241.0|0|241.0|0|15.0|0|0.0|100
0|2020-09-18|244.0|0|244.0|0|15.0|0|0.0|100
0|2020-09-19|247.0|0|247.0|0|16.0|0|0.0|100
0|2020-09-20|247.0|0|249.0|0|16.0|0|0.0|100
0|2020-09-21|249.0|0|249.0|0|16.0|0|0.0|100
0|2020-09-22|254.0|0|254.0|0|16.0|0|0.0|100
0|2020-09-23|254.0|0|254.0|0|17.0|0|0.0|100
0|2020-09-24|256.0|0|256.0|0|18.0|0|0.0|100
0|2020-09-25|257.0|0|257.0|0|18.0|0|0.0|100
0|2020-09-26|265.0|0|265.0|0|18.0|0|0.0|100
0|2020-09-27|265.0|0|265.0|0|18.0|0|0.0|100
0|2020-09-28|265.0|0|265.0|0|18.0|0|0.0|100
0|2020-09-29|266.0|0|266.0|0|18.0|0|0.0|100
0|2020-09-30|266.0|0|266.0|0|18.0|0|0.0|100
0|2020-10-01|266.0|0|266.0|0|18.0|0|0.0|100
0|2020-10-02|268.0|0|268.0|0|20.0|0|0.0|100
0|2020-10-03|271.0|0|271.0|0|20.0|0|0.0|100
0|2020-10-04|272.0|0|272.0|0|20.0|0|0.0|100
0|2020-10-05|276.0|0|276.0|0|20.0|0|0.0|100
0|2020-10-06|276.0|0|276.0|0|20.0|0|0.0|100
0|2020-10-07|281.0|0|281.0|0|20.0|0|0.0|100
0|2020-10-08|293.0|0|293.0|0|20.0|0|0.0|100
0|2020-10-09|295.0|0|295.0|0|20.0|0|0.0|100
0|2020-10-10|301.0|0|301.0|0|20.0|0|0.0|100
0|2020-10-11|301.0|0|301.0|0|20.0|0|0.0|100
0|2020-10-12|303.0|0|303.0|0|20.0|0|0.0|100
0|2020-10-13|306.0|0|306.0|0|20.0|0|0.0|100
0|2020-10-14|308.0|0|308.0|0|20.0|0|0.0|100
0|2020-10-15|316.0|0|316.0|0|20.0|0|0.0|100
0|2020-10-16|322.0|0|322.0|0|20.0|0|0.0|100
0|2020-10-17|329.0|0|329.0|0|20.0|0|0.0|100
0|2020-10-18|329.0|0|329.0|0|20.0|0|0.0|100
0|2020-10-19|329.0|0|329.0|0|20.0|0|0.0|100
0|2020-10-20|334.0|0|334.0|0|20.0|0|0.0|100
0|2020-10-21|335.0|0|335.0|0|20.0|0|0.0|100
0|2020-10-22|335.0|0|336.0|0|20.0|0|0.0|100
0|2020-10-23|335.0|0|336.0|0|20.0|0|0.0|100
0|2020-10-24|335.0|0|339.0|0|20.0|0|0.0|100
0|2020-10-25|335.0|0|340.0|0|20.0|0|0.0|100
0|2020-10-26|340.0|0|340.0|0|21.0|0|0.0|100
0|2020-10-27|351.0|0|351.0|0|21.0|0|0.0|100
0|2020-10-28|351.0|0|356.0|0|21.0|0|0.0|100
0|2020-10-29|351.0|0|358.0|0|21.0|0|0.0|100
0|2020-10-30|351.0|0|359.0|0|21.0|0|0.0|100
0|2020-10-31|351.0|0|361.0|0|21.0|0|0.0|100
0|2020-11-01|351.0|0|368.0|0|21.0|0|0.0|100
0|2020-11-02|369.0|0|369.0|0|21.0|0|0.0|100
0|2020-11-03|373.0|0|373.0|0|21.0|0|0.0|100
0|2020-11-04|374.0|0|374.0|0|21.0|0|0.0|100
0|2020-11-05|377.0|0|377.0|0|21.0|0|0.0|100
0|2020-11-06|380.0|0|380.0|0|21.0|0|0.0|100
0|2020-11-07|397.0|0|397.0|0|21.0|0|0.0|100
0|2020-11-08|399.0|0|399.0|0|21.0|0|0.0|100
0|2020-11-09|407.0|0|407.0|0|21.0|0|0.0|100
0|2020-11-10|407.0|0|414.0|0|21.0|0|0.0|100
0|2020-11-11|407.0|0|414.0|0|21.0|0|0.0|100
0|2020-11-12|407.0|0|436.0|0|21.0|0|0.0|100
0|2020-11-13|407.0|0|440.0|0|21.0|0|0.0|100
0|2020-11-14|440.0|0|440.0|0|21.0|0|0.0|100
0|2020-11-15|440.0|0|442.0|0|21.0|0|0.0|100
0|2020-11-16|440.0|0|448.0|0|21.0|0|0.0|100
0|2020-11-17|440.0|0|451.0|0|21.0|0|0.0|100
0|2020-11-18|457.0|0|457.0|0|21.0|0|0.0|100
0|2020-11-19|474.0|0|474.0|0|21.0|0|0.0|100
0|2020-11-20|474.0|0|475.0|0|21.0|0|0.0|100
0|2020-11-21|474.0|0|478.0|0|21.0|0|0.0|100
0|2020-11-22|474.0|0|480.0|0|21.0|0|0.0|100
0|2020-11-23|474.0|0|488.0|0|21.0|0|0.0|100
0|2020-11-24|489.0|0|489.0|0|21.0|0|0.0|100
0|2020-11-25|489.0|0|495.0|0|21.0|0|0.0|100
0|2020-11-26|489.0|0|501.0|0|21.0|0|0.0|100
0|2020-11-27|489.0|0|501.0|0|21.0|0|0.0|100
0|2020-11-28|489.0|0|508.0|0|21.0|0|0.0|100
0|2020-11-29|489.0|0|509.0|0|21.0|0|0.0|100
0|2020-11-30|511.0|0|511.0|0|22.0|0|0.0|100
0|2020-12-01|511.0|0|512.0|0|22.0|0|0.0|100
0|2020-12-02|518.0|0|518.0|0|22.0|0|0.0|100
0|2020-12-03|518.0|0|524.0|0|22.0|0|0.0|100
0|2020-12-04|518.0|0|551.0|0|22.0|0|0.0|100
0|2020-12-05|584.0|0|584.0|0|24.0|0|0.0|100
0|2020-12-06|677.0|0|677.0|0|24.0|0|0.0|100
0|2020-12-07|677.0|0|744.0|0|24.0|0|0.0|100
0|2020-12-08|677.0|0|785.0|0|24.0|0|0.0|100
0|2020-12-09|794.0|0|794.0|0|23.0|0|0.0|100
0|2020-12-10|797.0|0|797.0|0|23.0|0|0.0|100
0|2020-12-11|801.0|0|801.0|0|23.0|0|0.0|100
0|2020-12-12|801.0|0|807.0|0|23.0|0|0.0|100
0|2020-12-13|817.0|0|817.0|0|24.0|0|0.0|100
0|2020-12-14|818.0|0|818.0|0|24.0|0|0.0|100
0|2020-12-15|818.0|0|819.0|0|24.0|0|0.0|100
0|2020-12-16|818.0|0|827.0|0|24.0|0|0.0|100
0|2020-12-17|818.0|0|827.0|0|24.0|0|0.0|100
0|2020-12-18|854.0|0|854.0|0|24.0|0|0.0|100
0|2020-12-19|903.0|0|903.0|0|24.0|0|0.0|100
0|2020-12-20|903.0|0|927.0|0|24.0|0|0.0|100
0|2020-12-21|965.0|0|965.0|0|24.0|0|0.0|100
0|2020-12-22|973.0|0|973.0|0|24.0|0|0.0|100
0|2020-12-23|978.0|0|978.0|0|24.0|0|0.0|100
0|2020-12-24|997.0|0|997.0|0|24.0|0|0.0|100
0|2020-12-25|1034.0|0|1034.0|0|24.0|0|0.0|100
0|2020-12-26|1034.0|0|1034.0|0|24.0|0|0.0|100
0|2020-12-27|1045.0|0|1045.0|0|24.0|0|0.0|100
0|2020-12-28|1045.0|0|1047.0|0|24.0|0|0.0|100
0|2020-12-29|1045.0|0|1057.0|0|24.0|0|0.0|100
0|2020-12-30|1045.0|0|1110.0|0|24.0|0|0.0|100
0|2020-12-31|1149.0|0|1149.0|0|24.0|0|0.0|100
0|2021-01-01|1176.0|0|1176.0|0|24.0|0|0.0|100
0|2021-01-02|1185.0|0|1185.0|0|24.0|0|0.0|100
0|2021-01-03|1185.0|0|1197.0|0|24.0|0|0.0|100
0|2021-01-04|1198.0|0|1198.0|0|24.0|0|0.0|100
0|2021-01-05|1198.0|0|1210.0|0|24.0|0|0.0|100
0|2021-01-06|1234.0|0|1234.0|0|24.0|0|0.0|100
0|2021-01-07|1234.0|0|1258.0|0|24.0|0|0.0|100
0|2021-01-08|1283.0|0|1283.0|0|25.0|0|0.0|100
0|2021-01-09|1322.0|0|1322.0|0|25.0|0|0.0|100
0|2021-01-10|1326.0|0|1326.0|0|25.0|0|0.0|100
0|2021-01-11|1326.0|0|1327.0|0|25.0|0|0.0|100
0|2021-01-12|1343.0|0|1343.0|0|25.0|0|0.0|100
0|2021-01-13|1343.0|0|1361.0|0|25.0|0|0.0|100
0|2021-01-14|1343.0|0|1378.0|0|25.0|0|0.0|100
0|2021-01-15|1403.0|0|1403.0|0|25.0|0|0.0|100
0|2021-01-16|1448.0|0|1448.0|0|25.0|0|0.0|100
0|2021-01-17|1448.0|0|1493.0|0|25.0|0|0.0|100
0|2021-01-18|1448.0|0|1512.0|0|25.0|0|0.0|100
0|2021-01-19|1518.0|0|1518.0|0|25.0|0|0.0|100
0|2021-01-20|1539.0|0|1539.0|0|25.0|0|0.0|100
0|2021-01-21|1555.0|0|1555.0|0|25.0|0|0.0|100
0|2021-01-22|1570.0|0|1570.0|0|25.0|0|0.0|100
0|2021-01-23|1583.0|0|1583.0|0|25.0|0|0.0|100
0|2021-01-24|1583.0|0|1595.0|0|25.0|0|0.0|100
0|2021-01-25|1583.0|0|1610.0|0|25.0|0|0.0|100
0|2021-01-26|1616.0|0|1616.0|0|26.0|0|0.0|100
0|2021-01-27|1616.0|0|1618.0|0|26.0|0|0.0|100
0|2021-01-28|1616.0|0|1626.0|0|26.0|0|0.0|100
0|2021-01-29|1636.0|0|1636.0|0|27.0|0|0.0|100
0|2021-01-30|1646.0|0|1646.0|0|27.0|0|0.0|100
0|2021-01-31|1646.0|0|1649.0|0|27.0|0|0.0|100
0|2021-02-01|1646.0|0|1652.0|0|27.0|0|0.0|100
0|2021-02-02|1646.0|0|1657.0|0|27.0|0|0.0|100
0|2021-02-03|1661.0|0|1661.0|0|27.0|0|0.0|100
0|2021-02-04|1681.0|0|1681.0|0|27.0|0|0.0|100
0|2021-02-05|1681.0|0|1691.0|0|27.0|0|0.0|100
0|2021-02-06|1697.0|0|1697.0|0|28.0|0|0.0|100
0|2021-02-07|1697.0|0|1702.0|0|28.0|0|0.0|100
