|dates|Chisago_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Chisago_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Chisago_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Chisago_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Chisago_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Chisago_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Chisago_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Chisago_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-15|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-16|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-17|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-18|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-19|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-20|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-21|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-22|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-23|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-24|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-05-25|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-05-26|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-27|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-28|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-29|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-30|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-05-31|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-01|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-02|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-03|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-04|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-05|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-06|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-07|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-08|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-09|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-10|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-11|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-06-12|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-06-13|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-14|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-15|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-16|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-17|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-18|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-19|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-20|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-21|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-22|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-23|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-24|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-25|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-26|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-06-27|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-06-28|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-29|92.0|0|93.0|0|1.0|0|0.0|100
0|2020-06-30|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-01|93.0|0|95.0|0|1.0|0|0.0|100
0|2020-07-02|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-03|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-04|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-05|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-06|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-07|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-08|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-09|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-10|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-11|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-12|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-13|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-14|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-07-15|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-16|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-07-17|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-18|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-19|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-20|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-21|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-07-22|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-23|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-24|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-07-25|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-07-26|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-07-27|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-28|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-29|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-07-30|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-07-31|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-08-01|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-08-02|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-03|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-04|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-05|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-08-06|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-08-07|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-08-08|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-08-09|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-08-10|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-08-11|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-08-12|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-13|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-08-14|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-08-15|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-16|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-08-17|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-18|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-08-19|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-08-20|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-08-21|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-08-22|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-08-23|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-08-24|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-08-25|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-08-26|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-08-27|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-08-28|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-08-29|296.0|0|296.0|0|1.0|0|0.0|100
0|2020-08-30|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-08-31|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-09-01|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-09-02|321.0|0|321.0|0|1.0|0|0.0|100
0|2020-09-03|327.0|0|327.0|0|1.0|0|0.0|100
0|2020-09-04|329.0|0|329.0|0|1.0|0|0.0|100
0|2020-09-05|342.0|0|342.0|0|1.0|0|0.0|100
0|2020-09-06|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-09-07|361.0|0|361.0|0|1.0|0|0.0|100
0|2020-09-08|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-09-09|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-09-10|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-09-11|381.0|0|381.0|0|1.0|0|0.0|100
0|2020-09-12|389.0|0|389.0|0|1.0|0|0.0|100
0|2020-09-13|392.0|0|392.0|0|1.0|0|0.0|100
0|2020-09-14|398.0|0|398.0|0|1.0|0|0.0|100
0|2020-09-15|398.0|0|408.0|0|1.0|0|0.0|100
0|2020-09-16|413.0|0|413.0|0|1.0|0|0.0|100
0|2020-09-17|415.0|0|415.0|0|1.0|0|0.0|100
0|2020-09-18|421.0|0|421.0|0|1.0|0|0.0|100
0|2020-09-19|433.0|0|433.0|0|1.0|0|0.0|100
0|2020-09-20|433.0|0|444.0|0|1.0|0|0.0|100
0|2020-09-21|433.0|0|458.0|0|1.0|0|0.0|100
0|2020-09-22|462.0|0|462.0|0|1.0|0|0.0|100
0|2020-09-23|466.0|0|466.0|0|1.0|0|0.0|100
0|2020-09-24|471.0|0|471.0|0|1.0|0|0.0|100
0|2020-09-25|484.0|0|484.0|0|1.0|0|0.0|100
0|2020-09-26|494.0|0|494.0|0|1.0|0|0.0|100
0|2020-09-27|507.0|0|507.0|0|1.0|0|0.0|100
0|2020-09-28|513.0|0|513.0|0|1.0|0|0.0|100
0|2020-09-29|517.0|0|517.0|0|1.0|0|0.0|100
0|2020-09-30|522.0|0|522.0|0|1.0|0|0.0|100
0|2020-10-01|536.0|0|536.0|0|1.0|0|0.0|100
0|2020-10-02|558.0|0|558.0|0|1.0|0|0.0|100
0|2020-10-03|574.0|0|574.0|0|1.0|0|0.0|100
0|2020-10-04|585.0|0|585.0|0|2.0|0|0.0|100
0|2020-10-05|594.0|0|594.0|0|2.0|0|0.0|100
0|2020-10-06|604.0|0|604.0|0|2.0|0|0.0|100
0|2020-10-07|613.0|0|613.0|0|2.0|0|0.0|100
0|2020-10-08|630.0|0|630.0|0|2.0|0|0.0|100
0|2020-10-09|645.0|0|645.0|0|2.0|0|0.0|100
0|2020-10-10|665.0|0|665.0|0|2.0|0|0.0|100
0|2020-10-11|682.0|0|682.0|0|2.0|0|0.0|100
0|2020-10-12|702.0|0|702.0|0|2.0|0|0.0|100
0|2020-10-13|717.0|0|717.0|0|2.0|0|0.0|100
0|2020-10-14|743.0|0|743.0|0|2.0|0|0.0|100
0|2020-10-15|763.0|0|763.0|0|2.0|0|0.0|100
0|2020-10-16|787.0|0|787.0|0|2.0|0|0.0|100
0|2020-10-17|811.0|0|811.0|0|2.0|0|0.0|100
0|2020-10-18|811.0|0|831.0|0|2.0|0|0.0|100
0|2020-10-19|855.0|0|855.0|0|2.0|0|0.0|100
0|2020-10-20|879.0|0|879.0|0|2.0|0|0.0|100
0|2020-10-21|890.0|0|890.0|0|2.0|0|0.0|100
0|2020-10-22|890.0|0|920.0|0|2.0|0|0.0|100
0|2020-10-23|890.0|0|950.0|0|2.0|0|0.0|100
0|2020-10-24|890.0|0|981.0|0|2.0|0|0.0|100
0|2020-10-25|890.0|0|1002.0|0|2.0|0|0.0|100
0|2020-10-26|890.0|0|1040.0|0|2.0|0|0.0|100
0|2020-10-27|890.0|0|1083.0|0|2.0|0|0.0|100
0|2020-10-28|890.0|0|1114.0|0|2.0|0|0.0|100
0|2020-10-29|890.0|0|1156.0|0|2.0|0|0.0|100
0|2020-10-30|890.0|0|1191.0|0|2.0|0|0.0|100
0|2020-10-31|890.0|0|1228.0|0|2.0|0|0.0|100
0|2020-11-01|890.0|0|1249.0|0|2.0|0|0.0|100
0|2020-11-02|1356.0|0|1356.0|0|2.0|0|0.0|100
0|2020-11-03|1405.0|0|1405.0|0|2.0|0|0.0|100
0|2020-11-04|1453.0|0|1453.0|0|2.0|0|0.0|100
0|2020-11-05|1505.0|0|1505.0|0|2.0|0|0.0|100
0|2020-11-06|1561.0|0|1561.0|0|2.0|0|0.0|100
0|2020-11-07|1622.0|0|1622.0|0|2.0|0|0.0|100
0|2020-11-08|1681.0|0|1681.0|0|2.0|0|0.0|100
0|2020-11-09|1728.0|0|1728.0|0|2.0|0|0.0|100
0|2020-11-10|1728.0|0|1798.0|0|2.0|0|0.0|100
0|2020-11-11|1899.0|0|1899.0|0|2.0|0|0.0|100
0|2020-11-12|2015.0|0|2015.0|0|2.0|0|0.0|100
0|2020-11-13|2015.0|0|2098.0|0|2.0|0|0.0|100
0|2020-11-14|2208.0|0|2208.0|0|4.0|0|0.0|100
0|2020-11-15|2208.0|0|2273.0|0|4.0|0|0.0|100
0|2020-11-16|2341.0|0|2341.0|0|4.0|0|0.0|100
0|2020-11-17|2341.0|0|2398.0|0|4.0|0|0.0|100
0|2020-11-18|2465.0|0|2465.0|0|5.0|0|0.0|100
0|2020-11-19|2547.0|0|2547.0|0|7.0|0|0.0|100
0|2020-11-20|2624.0|0|2624.0|0|7.0|0|0.0|100
0|2020-11-21|2700.0|0|2700.0|0|8.0|0|0.0|100
0|2020-11-22|2700.0|0|2777.0|0|8.0|0|0.0|100
0|2020-11-23|2700.0|0|2839.0|0|8.0|0|0.0|100
0|2020-11-24|2700.0|0|2883.0|0|8.0|0|0.0|100
0|2020-11-25|2935.0|0|2935.0|0|8.0|0|0.0|100
0|2020-11-26|2935.0|0|2935.0|0|8.0|0|0.0|100
0|2020-11-27|2935.0|0|2979.0|0|8.0|0|0.0|100
0|2020-11-28|2935.0|0|3044.0|0|8.0|0|0.0|100
0|2020-11-29|2935.0|0|3116.0|0|8.0|0|0.0|100
0|2020-11-30|2935.0|0|3156.0|0|8.0|0|0.0|100
0|2020-12-01|2935.0|0|3204.0|0|8.0|0|0.0|100
0|2020-12-02|3269.0|0|3269.0|0|14.0|0|0.0|100
0|2020-12-03|3345.0|0|3345.0|0|16.0|0|0.0|100
0|2020-12-04|3345.0|0|3381.0|0|16.0|0|0.0|100
0|2020-12-05|3431.0|0|3431.0|0|16.0|0|0.0|100
0|2020-12-06|3463.0|0|3463.0|0|18.0|0|0.0|100
0|2020-12-07|3463.0|0|3517.0|0|18.0|0|0.0|100
0|2020-12-08|3463.0|0|3550.0|0|18.0|0|0.0|100
0|2020-12-09|3596.0|0|3596.0|0|19.0|0|0.0|100
0|2020-12-10|3629.0|0|3629.0|0|20.0|0|0.0|100
0|2020-12-11|3659.0|0|3659.0|0|22.0|0|0.0|100
0|2020-12-12|3704.0|0|3704.0|0|24.0|0|0.0|100
0|2020-12-13|3759.0|0|3759.0|0|24.0|0|0.0|100
0|2020-12-14|3794.0|0|3794.0|0|24.0|0|0.0|100
0|2020-12-15|3794.0|0|3825.0|0|24.0|0|0.0|100
0|2020-12-16|3848.0|0|3848.0|0|24.0|0|0.0|100
0|2020-12-17|3877.0|0|3877.0|0|24.0|0|0.0|100
0|2020-12-18|3911.0|0|3911.0|0|24.0|0|0.0|100
0|2020-12-19|3936.0|0|3936.0|0|25.0|0|0.0|100
0|2020-12-20|3962.0|0|3962.0|0|25.0|0|0.0|100
0|2020-12-21|3973.0|0|3973.0|0|26.0|0|0.0|100
0|2020-12-22|3996.0|0|3996.0|0|26.0|0|0.0|100
0|2020-12-23|4008.0|0|4008.0|0|26.0|0|0.0|100
0|2020-12-24|4018.0|0|4018.0|0|26.0|0|0.0|100
0|2020-12-25|4018.0|0|4018.0|0|26.0|0|0.0|100
0|2020-12-26|4047.0|0|4047.0|0|27.0|0|0.0|100
0|2020-12-27|4079.0|0|4079.0|0|27.0|0|0.0|100
0|2020-12-28|4079.0|0|4094.0|0|27.0|0|0.0|100
0|2020-12-29|4079.0|0|4106.0|0|27.0|0|0.0|100
0|2020-12-30|4127.0|0|4127.0|0|27.0|0|0.0|100
0|2020-12-31|4127.0|0|4149.0|0|27.0|0|0.0|100
0|2021-01-01|4127.0|0|4149.0|0|27.0|0|0.0|100
0|2021-01-02|4127.0|0|4185.0|0|27.0|0|0.0|100
0|2021-01-03|4127.0|0|4228.0|0|27.0|0|0.0|100
0|2021-01-04|4266.0|0|4266.0|0|28.0|0|0.0|100
0|2021-01-05|4295.0|0|4295.0|0|28.0|0|0.0|100
0|2021-01-06|4330.0|0|4330.0|0|28.0|0|0.0|100
0|2021-01-07|4330.0|0|4351.0|0|28.0|0|0.0|100
0|2021-01-08|4366.0|0|4366.0|0|29.0|0|0.0|100
0|2021-01-09|4402.0|0|4402.0|0|29.0|0|0.0|100
0|2021-01-10|4402.0|0|4419.0|0|29.0|0|0.0|100
0|2021-01-11|4427.0|0|4427.0|0|29.0|0|0.0|100
0|2021-01-12|4442.0|0|4442.0|0|29.0|0|0.0|100
0|2021-01-13|4445.0|0|4445.0|0|30.0|0|0.0|100
0|2021-01-14|4445.0|0|4463.0|0|31.0|0|0.0|100
0|2021-01-15|4479.0|0|4479.0|0|32.0|0|0.0|100
0|2021-01-16|4479.0|0|4497.0|0|32.0|0|0.0|100
0|2021-01-17|4508.0|0|4508.0|0|32.0|0|0.0|100
0|2021-01-18|4520.0|0|4520.0|0|32.0|0|0.0|100
0|2021-01-19|4520.0|0|4527.0|0|32.0|0|0.0|100
0|2021-01-20|4533.0|0|4533.0|0|36.0|0|0.0|100
0|2021-01-21|4550.0|0|4550.0|0|36.0|0|0.0|100
0|2021-01-22|4564.0|0|4564.0|0|36.0|0|0.0|100
0|2021-01-23|4581.0|0|4581.0|0|38.0|0|0.0|100
0|2021-01-24|4581.0|0|4595.0|0|38.0|0|0.0|100
0|2021-01-25|4604.0|0|4604.0|0|38.0|0|0.0|100
0|2021-01-26|4604.0|0|4618.0|0|38.0|0|0.0|100
0|2021-01-27|4630.0|0|4630.0|0|38.0|0|0.0|100
0|2021-01-28|4642.0|0|4642.0|0|38.0|0|0.0|100
0|2021-01-29|4642.0|0|4651.0|0|38.0|0|0.0|100
0|2021-01-30|4642.0|0|4663.0|0|38.0|0|0.0|100
0|2021-01-31|4642.0|0|4673.0|0|38.0|0|0.0|100
0|2021-02-01|4687.0|0|4687.0|0|38.0|0|0.0|100
0|2021-02-02|4687.0|0|4689.0|0|38.0|0|0.0|100
0|2021-02-03|4687.0|0|4693.0|0|38.0|0|0.0|100
0|2021-02-04|4708.0|0|4708.0|0|41.0|0|0.0|100
