|dates|SanDiego_California_UnitedStates.JHU_ConfirmedCases.data|SanDiego_California_UnitedStates.JHU_ConfirmedCases.missing|SanDiego_California_UnitedStates.NYT_ConfirmedCases.data|SanDiego_California_UnitedStates.NYT_ConfirmedCases.missing|SanDiego_California_UnitedStates.JHU_ConfirmedDeaths.data|SanDiego_California_UnitedStates.JHU_ConfirmedDeaths.missing|SanDiego_California_UnitedStates.JHU_ConfirmedRecoveries.data|SanDiego_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|5161.0|0|5224.0|0|190.0|0|0.0|100
0|2020-05-13|5161.0|0|5341.0|0|190.0|0|0.0|100
0|2020-05-14|5391.0|0|5454.0|0|200.0|0|0.0|100
0|2020-05-15|5391.0|0|5586.0|0|200.0|0|0.0|100
0|2020-05-16|5662.0|0|5725.0|0|209.0|0|0.0|100
0|2020-05-17|5836.0|0|5899.0|0|209.0|0|0.0|100
0|2020-05-18|5836.0|0|6009.0|0|209.0|0|0.0|100
0|2020-05-19|6026.0|0|6089.0|0|222.0|0|0.0|100
0|2020-05-20|6140.0|0|6203.0|0|230.0|0|0.0|100
0|2020-05-21|6140.0|0|6378.0|0|230.0|0|0.0|100
0|2020-05-22|6315.0|0|6497.0|0|241.0|0|0.0|100
0|2020-05-23|6559.0|0|6622.0|0|249.0|0|0.0|100
0|2020-05-24|6559.0|0|6764.0|0|249.0|0|0.0|100
0|2020-05-25|6701.0|0|6860.0|0|249.0|0|0.0|100
0|2020-05-26|6797.0|0|6945.0|0|249.0|0|0.0|100
0|2020-05-27|6882.0|0|7046.0|0|249.0|0|0.0|100
0|2020-05-28|7100.0|0|7163.0|0|260.0|0|0.0|100
0|2020-05-29|7100.0|0|7303.0|0|260.0|0|0.0|100
0|2020-05-30|7385.0|0|7448.0|0|269.0|0|0.0|100
0|2020-05-31|7481.0|0|7544.0|0|269.0|0|0.0|100
0|2020-06-01|7481.0|0|7617.0|0|269.0|0|0.0|100
0|2020-06-02|7554.0|0|7737.0|0|269.0|0|0.0|100
0|2020-06-03|7674.0|0|7861.0|0|276.0|0|0.0|100
0|2020-06-04|7798.0|0|8003.0|0|283.0|0|0.0|100
0|2020-06-05|7940.0|0|8243.0|0|288.0|0|0.0|100
0|2020-06-06|8345.0|0|8408.0|0|296.0|0|0.0|100
0|2020-06-07|8345.0|0|8539.0|0|296.0|0|0.0|100
0|2020-06-08|8619.0|0|8682.0|0|296.0|0|0.0|100
0|2020-06-09|8619.0|0|8792.0|0|296.0|0|0.0|100
0|2020-06-10|8837.0|0|8900.0|0|305.0|0|0.0|100
0|2020-06-11|8998.0|0|9061.0|0|308.0|0|0.0|100
0|2020-06-12|8998.0|0|9193.0|0|308.0|0|0.0|100
0|2020-06-13|9314.0|0|9377.0|0|319.0|0|0.0|100
0|2020-06-14|9440.0|0|9503.0|0|319.0|0|0.0|100
0|2020-06-15|9610.0|0|9673.0|0|320.0|0|0.0|100
0|2020-06-16|9730.0|0|9793.0|0|323.0|0|0.0|100
0|2020-06-17|9730.0|0|9917.0|0|323.0|0|0.0|100
0|2020-06-18|10092.0|0|10155.0|0|331.0|0|0.0|100
0|2020-06-19|10350.0|0|10413.0|0|332.0|0|0.0|100
0|2020-06-20|10484.0|0|10547.0|0|338.0|0|0.0|100
0|2020-06-21|10794.0|0|10857.0|0|338.0|0|0.0|100
0|2020-06-22|11096.0|0|11159.0|0|338.0|0|0.0|100
0|2020-06-23|11294.0|0|11357.0|0|341.0|0|0.0|100
0|2020-06-24|11626.0|0|11689.0|0|347.0|0|0.0|100
0|2020-06-25|11961.0|0|12024.0|0|352.0|0|0.0|100
0|2020-06-26|12401.0|0|12464.0|0|358.0|0|0.0|100
0|2020-06-27|12837.0|0|12900.0|0|360.0|0|0.0|100
0|2020-06-28|13334.0|0|13397.0|0|361.0|0|0.0|100
0|2020-06-29|13832.0|0|13895.0|0|361.0|0|0.0|100
0|2020-06-30|14149.0|0|14212.0|0|365.0|0|0.0|100
0|2020-07-01|14623.0|0|14686.0|0|370.0|0|0.0|100
0|2020-07-02|15207.0|0|15270.0|0|377.0|0|0.0|100
0|2020-07-03|15696.0|0|15759.0|0|387.0|0|0.0|100
0|2020-07-04|15696.0|0|15994.0|0|387.0|0|0.0|100
0|2020-07-05|16726.0|0|16789.0|0|387.0|0|0.0|100
0|2020-07-06|16726.0|0|17063.0|0|387.0|0|0.0|100
0|2020-07-07|17578.0|0|17641.0|0|399.0|0|0.0|100
0|2020-07-08|17842.0|0|17905.0|0|406.0|0|0.0|100
0|2020-07-09|18402.0|0|18465.0|0|415.0|0|0.0|100
0|2020-07-10|18863.0|0|18926.0|0|420.0|0|0.0|100
0|2020-07-11|19371.0|0|19434.0|0|422.0|0|0.0|100
0|2020-07-12|19371.0|0|19992.0|0|422.0|0|0.0|100
0|2020-07-13|19929.0|0|20411.0|0|422.0|0|0.0|100
0|2020-07-14|20887.0|0|20950.0|0|436.0|0|0.0|100
0|2020-07-15|21446.0|0|21509.0|0|448.0|0|0.0|100
0|2020-07-16|21855.0|0|21918.0|0|465.0|0|0.0|100
0|2020-07-17|21855.0|0|22552.0|0|465.0|0|0.0|100
0|2020-07-18|23114.0|0|23177.0|0|478.0|0|0.0|100
0|2020-07-19|23682.0|0|23745.0|0|478.0|0|0.0|100
0|2020-07-20|24135.0|0|24198.0|0|478.0|0|0.0|100
0|2020-07-21|24520.0|0|24583.0|0|487.0|0|0.0|100
0|2020-07-22|25107.0|0|25170.0|0|505.0|0|0.0|100
0|2020-07-23|25608.0|0|25671.0|0|512.0|0|0.0|100
0|2020-07-24|26098.0|0|26161.0|0|524.0|0|0.0|100
0|2020-07-25|26098.0|0|26764.0|0|524.0|0|0.0|100
0|2020-07-26|26701.0|0|27047.0|0|533.0|0|0.0|100
0|2020-07-27|27507.0|0|27570.0|0|533.0|0|0.0|100
0|2020-07-28|27507.0|0|28068.0|0|533.0|0|0.0|100
0|2020-07-29|28287.0|0|28350.0|0|552.0|0|0.0|100
0|2020-07-30|28688.0|0|28731.0|0|558.0|0|0.0|100
0|2020-07-31|29048.0|0|29111.0|0|561.0|0|0.0|100
0|2020-08-01|29048.0|0|29640.0|0|561.0|0|0.0|100
0|2020-08-02|29883.0|0|29946.0|0|565.0|0|0.0|100
0|2020-08-03|29883.0|0|30289.0|0|565.0|0|0.0|100
0|2020-08-04|30516.0|0|30579.0|0|568.0|0|0.0|100
0|2020-08-05|30516.0|0|30927.0|0|568.0|0|0.0|100
0|2020-08-06|31127.0|0|31190.0|0|583.0|0|0.0|100
0|2020-08-07|31127.0|0|31842.0|0|583.0|0|0.0|100
0|2020-08-08|31779.0|0|32393.0|0|586.0|0|0.0|100
0|2020-08-09|32330.0|0|32810.0|0|593.0|0|0.0|100
0|2020-08-10|32975.0|0|33038.0|0|594.0|0|0.0|100
0|2020-08-11|32975.0|0|33220.0|0|594.0|0|0.0|100
0|2020-08-12|33157.0|0|33456.0|0|602.0|0|0.0|100
0|2020-08-13|33393.0|0|33722.0|0|608.0|0|0.0|100
0|2020-08-14|34065.0|0|34128.0|0|622.0|0|0.0|100
0|2020-08-15|34065.0|0|34407.0|0|622.0|0|0.0|100
0|2020-08-16|34344.0|0|34741.0|0|626.0|0|0.0|100
0|2020-08-17|34678.0|0|35023.0|0|626.0|0|0.0|100
0|2020-08-18|34960.0|0|35225.0|0|626.0|0|0.0|100
0|2020-08-19|35376.0|0|35439.0|0|638.0|0|0.0|100
0|2020-08-20|35608.0|0|35671.0|0|644.0|0|0.0|100
0|2020-08-21|35912.0|0|35975.0|0|652.0|0|0.0|100
0|2020-08-22|36203.0|0|36266.0|0|660.0|0|0.0|100
0|2020-08-23|36540.0|0|36603.0|0|660.0|0|0.0|100
0|2020-08-24|36727.0|0|36790.0|0|660.0|0|0.0|100
0|2020-08-25|36994.0|0|37057.0|0|665.0|0|0.0|100
0|2020-08-26|37222.0|0|37285.0|0|668.0|0|0.0|100
0|2020-08-27|37499.0|0|37562.0|0|673.0|0|0.0|100
0|2020-08-28|37784.0|0|37847.0|0|676.0|0|0.0|100
0|2020-08-29|38047.0|0|38110.0|0|679.0|0|0.0|100
0|2020-08-30|38300.0|0|38363.0|0|682.0|0|0.0|100
0|2020-08-31|38604.0|0|38667.0|0|682.0|0|0.0|100
0|2020-09-01|38871.0|0|38934.0|0|688.0|0|0.0|100
0|2020-09-02|39121.0|0|39184.0|0|695.0|0|0.0|100
0|2020-09-03|39446.0|0|39509.0|0|700.0|0|0.0|100
0|2020-09-04|39899.0|0|39962.0|0|701.0|0|0.0|100
0|2020-09-05|40342.0|0|40405.0|0|704.0|0|0.0|100
0|2020-09-06|40650.0|0|40713.0|0|707.0|0|0.0|100
0|2020-09-07|40652.0|0|40715.0|0|707.0|0|0.0|100
0|2020-09-08|40868.0|0|41140.0|0|708.0|0|0.0|100
0|2020-09-09|41324.0|0|41387.0|0|721.0|0|0.0|100
0|2020-09-10|41608.0|0|41671.0|0|725.0|0|0.0|100
0|2020-09-11|41969.0|0|42032.0|0|730.0|0|0.0|100
0|2020-09-12|42414.0|0|42477.0|0|734.0|0|0.0|100
0|2020-09-13|42679.0|0|42742.0|0|734.0|0|0.0|100
0|2020-09-14|42887.0|0|42950.0|0|734.0|0|0.0|100
0|2020-09-15|43181.0|0|43244.0|0|742.0|0|0.0|100
0|2020-09-16|43445.0|0|43508.0|0|748.0|0|0.0|100
0|2020-09-17|43619.0|0|43682.0|0|754.0|0|0.0|100
0|2020-09-18|44007.0|0|44070.0|0|757.0|0|0.0|100
0|2020-09-19|44293.0|0|44356.0|0|796.0|0|0.0|100
0|2020-09-20|44577.0|0|44640.0|0|760.0|0|0.0|100
0|2020-09-21|44925.0|0|44988.0|0|760.0|0|0.0|100
0|2020-09-22|45147.0|0|45210.0|0|765.0|0|0.0|100
0|2020-09-23|45425.0|0|45488.0|0|767.0|0|0.0|100
0|2020-09-24|45596.0|0|45659.0|0|773.0|0|0.0|100
0|2020-09-25|46001.0|0|46064.0|0|775.0|0|0.0|100
0|2020-09-26|46331.0|0|46394.0|0|775.0|0|0.0|100
0|2020-09-27|46610.0|0|46673.0|0|776.0|0|0.0|100
0|2020-09-28|46734.0|0|46797.0|0|776.0|0|0.0|100
0|2020-09-29|46985.0|0|47048.0|0|781.0|0|0.0|100
0|2020-09-30|47180.0|0|47243.0|0|783.0|0|0.0|100
0|2020-10-01|47485.0|0|47548.0|0|792.0|0|0.0|100
0|2020-10-02|47791.0|0|47854.0|0|794.0|0|0.0|100
0|2020-10-03|48200.0|0|48263.0|0|798.0|0|0.0|100
0|2020-10-04|48436.0|0|48499.0|0|803.0|0|0.0|100
0|2020-10-05|48660.0|0|48723.0|0|803.0|0|0.0|100
0|2020-10-06|48821.0|0|48884.0|0|806.0|0|0.0|100
0|2020-10-07|49175.0|0|49238.0|0|813.0|0|0.0|100
0|2020-10-08|49466.0|0|49529.0|0|819.0|0|0.0|100
0|2020-10-09|49823.0|0|49886.0|0|821.0|0|0.0|100
0|2020-10-10|50143.0|0|50206.0|0|825.0|0|0.0|100
0|2020-10-11|50551.0|0|50614.0|0|826.0|0|0.0|100
0|2020-10-12|50746.0|0|50809.0|0|826.0|0|0.0|100
0|2020-10-13|51024.0|0|51087.0|0|840.0|0|0.0|100
0|2020-10-14|51327.0|0|51390.0|0|844.0|0|0.0|100
0|2020-10-15|51470.0|0|51533.0|0|847.0|0|0.0|100
0|2020-10-16|51781.0|0|51844.0|0|865.0|0|0.0|100
0|2020-10-17|51982.0|0|52045.0|0|869.0|0|0.0|100
0|2020-10-18|52355.0|0|52418.0|0|853.0|0|0.0|100
0|2020-10-19|52735.0|0|52798.0|0|853.0|0|0.0|100
0|2020-10-20|53000.0|0|53063.0|0|857.0|0|0.0|100
0|2020-10-21|53263.0|0|53326.0|0|863.0|0|0.0|100
0|2020-10-22|53498.0|0|53561.0|0|866.0|0|0.0|100
0|2020-10-23|53928.0|0|53991.0|0|867.0|0|0.0|100
0|2020-10-24|54314.0|0|54377.0|0|868.0|0|0.0|100
0|2020-10-25|54583.0|0|54646.0|0|870.0|0|0.0|100
0|2020-10-26|54941.0|0|55004.0|0|870.0|0|0.0|100
0|2020-10-27|55210.0|0|55273.0|0|877.0|0|0.0|100
0|2020-10-28|55540.0|0|55603.0|0|881.0|0|0.0|100
0|2020-10-29|55898.0|0|55961.0|0|885.0|0|0.0|100
0|2020-10-30|56369.0|0|56432.0|0|888.0|0|0.0|100
0|2020-10-31|56750.0|0|56813.0|0|891.0|0|0.0|100
0|2020-11-01|57102.0|0|57165.0|0|891.0|0|0.0|100
0|2020-11-02|57409.0|0|57472.0|0|891.0|0|0.0|100
0|2020-11-03|57702.0|0|57765.0|0|901.0|0|0.0|100
0|2020-11-04|58106.0|0|58169.0|0|904.0|0|0.0|100
0|2020-11-05|58636.0|0|58699.0|0|904.0|0|0.0|100
0|2020-11-06|59116.0|0|59179.0|0|907.0|0|0.0|100
0|2020-11-07|59656.0|0|59719.0|0|908.0|0|0.0|100
0|2020-11-08|59682.0|0|60232.0|0|908.0|0|0.0|100
0|2020-11-09|60570.0|0|60633.0|0|938.0|0|0.0|100
0|2020-11-10|61053.0|0|61116.0|0|915.0|0|0.0|100
0|2020-11-11|61085.0|0|61148.0|0|915.0|0|0.0|100
0|2020-11-12|62334.0|0|62397.0|0|918.0|0|0.0|100
0|2020-11-13|62945.0|0|63008.0|0|921.0|0|0.0|100
0|2020-11-14|63681.0|0|63744.0|0|926.0|0|0.0|100
0|2020-11-15|64768.0|0|64831.0|0|926.0|0|0.0|100
0|2020-11-16|65601.0|0|65664.0|0|926.0|0|0.0|100
0|2020-11-17|66319.0|0|66382.0|0|933.0|0|0.0|100
0|2020-11-18|67241.0|0|67304.0|0|945.0|0|0.0|100
0|2020-11-19|68140.0|0|68203.0|0|952.0|0|0.0|100
0|2020-11-20|69231.0|0|69294.0|0|960.0|0|0.0|100
0|2020-11-21|70709.0|0|70772.0|0|966.0|0|0.0|100
0|2020-11-22|71648.0|0|71711.0|0|968.0|0|0.0|100
0|2020-11-23|72815.0|0|72878.0|0|968.0|0|0.0|100
0|2020-11-24|74361.0|0|74424.0|0|984.0|0|0.0|100
0|2020-11-25|75305.0|0|75368.0|0|988.0|0|0.0|100
0|2020-11-26|75307.0|0|75370.0|0|988.0|0|0.0|100
0|2020-11-27|76359.0|0|78222.0|0|996.0|0|0.0|100
0|2020-11-28|80018.0|0|80081.0|0|997.0|0|0.0|100
0|2020-11-29|81084.0|0|80083.0|0|997.0|0|0.0|100
0|2020-11-30|82043.0|0|82106.0|0|997.0|0|0.0|100
0|2020-12-01|83421.0|0|83484.0|0|1019.0|0|0.0|100
0|2020-12-02|84638.0|0|84701.0|0|1035.0|0|0.0|100
0|2020-12-03|86142.0|0|86205.0|0|1040.0|0|0.0|100
0|2020-12-04|88181.0|0|88244.0|0|1047.0|0|0.0|100
0|2020-12-05|90468.0|0|90531.0|0|1055.0|0|0.0|100
0|2020-12-06|92171.0|0|92234.0|0|1062.0|0|0.0|100
0|2020-12-07|94169.0|0|94232.0|0|1062.0|0|0.0|100
0|2020-12-08|95445.0|0|95508.0|0|1062.0|0|0.0|100
0|2020-12-09|97549.0|0|97612.0|0|1103.0|0|0.0|100
0|2020-12-10|99599.0|0|99662.0|0|1114.0|0|0.0|100
0|2020-12-11|99601.0|0|102529.0|0|1114.0|0|0.0|100
0|2020-12-12|102468.0|0|102531.0|0|1137.0|0|0.0|100
0|2020-12-13|107372.0|0|107435.0|0|1162.0|0|0.0|100
0|2020-12-14|109578.0|0|109641.0|0|1162.0|0|0.0|100
0|2020-12-15|111441.0|0|111504.0|0|1194.0|0|0.0|100
0|2020-12-16|114248.0|0|114311.0|0|1217.0|0|0.0|100
0|2020-12-17|116852.0|0|116915.0|0|1239.0|0|0.0|100
0|2020-12-18|120463.0|0|120526.0|0|1253.0|0|0.0|100
0|2020-12-19|122972.0|0|123035.0|0|1280.0|0|0.0|100
0|2020-12-20|126465.0|0|126528.0|0|1280.0|0|0.0|100
0|2020-12-21|129717.0|0|129780.0|0|1283.0|0|0.0|100
0|2020-12-22|132098.0|0|132161.0|0|1311.0|0|0.0|100
0|2020-12-23|134696.0|0|134759.0|0|1350.0|0|0.0|100
0|2020-12-24|136955.0|0|137018.0|0|1382.0|0|0.0|100
0|2020-12-25|136955.0|0|137018.0|0|1382.0|0|0.0|100
0|2020-12-26|142647.0|0|142710.0|0|1402.0|0|0.0|100
0|2020-12-27|145779.0|0|145842.0|0|1402.0|0|0.0|100
0|2020-12-28|147530.0|0|147593.0|0|1404.0|0|0.0|100
0|2020-12-29|150064.0|0|150127.0|0|1435.0|0|0.0|100
0|2020-12-30|152512.0|0|152575.0|0|1472.0|0|0.0|100
0|2020-12-31|155595.0|0|155658.0|0|1534.0|0|0.0|100
0|2021-01-01|155595.0|0|155658.0|0|1534.0|0|0.0|100
0|2021-01-02|164500.0|0|164563.0|0|1592.0|0|0.0|100
0|2021-01-03|168020.0|0|168083.0|0|1592.0|0|0.0|100
0|2021-01-04|171033.0|0|171096.0|0|1598.0|0|0.0|100
0|2021-01-05|172847.0|0|172910.0|0|1654.0|0|0.0|100
0|2021-01-06|176662.0|0|176725.0|0|1691.0|0|0.0|100
0|2021-01-07|180512.0|0|180575.0|0|1738.0|0|0.0|100
0|2021-01-08|185062.0|0|185125.0|0|1771.0|0|0.0|100
0|2021-01-09|188600.0|0|188663.0|0|1824.0|0|0.0|100
0|2021-01-10|191888.0|0|191951.0|0|1857.0|0|0.0|100
0|2021-01-11|194795.0|0|194858.0|0|1857.0|0|0.0|100
0|2021-01-12|198319.0|0|198382.0|0|1898.0|0|0.0|100
0|2021-01-13|201580.0|0|201643.0|0|1952.0|0|0.0|100
0|2021-01-14|204175.0|0|204238.0|0|2005.0|0|0.0|100
0|2021-01-15|206870.0|0|206933.0|0|2037.0|0|0.0|100
0|2021-01-16|209897.0|0|209960.0|0|2065.0|0|0.0|100
0|2021-01-17|211787.0|0|211850.0|0|2103.0|0|0.0|100
0|2021-01-18|211787.0|0|211850.0|0|2103.0|0|0.0|100
0|2021-01-19|216835.0|0|216898.0|0|2109.0|0|0.0|100
0|2021-01-20|218555.0|0|218618.0|0|2174.0|0|0.0|100
0|2021-01-21|219731.0|0|219794.0|0|2222.0|0|0.0|100
0|2021-01-22|222578.0|0|222641.0|0|2301.0|0|0.0|100
0|2021-01-23|225558.0|0|225621.0|0|2344.0|0|0.0|100
