|dates|Chippewa_Michigan_UnitedStates.JHU_ConfirmedCases.data|Chippewa_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Chippewa_Michigan_UnitedStates.NYT_ConfirmedCases.data|Chippewa_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Chippewa_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Chippewa_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Chippewa_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Chippewa_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-07|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-09|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-10|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-11|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-12|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-13|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-14|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-16|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-17|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-18|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-19|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-20|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-21|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-22|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-25|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-26|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-27|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-28|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-29|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-30|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-31|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-01|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-02|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-03|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-04|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-05|36.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-06|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-07|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-08|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-09|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-10|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-11|42.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-12|43.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-13|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-14|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-15|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-16|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-17|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-18|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-19|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-20|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-21|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-22|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-23|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-24|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-25|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-26|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-27|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-28|56.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-29|56.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-30|57.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-31|57.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-01|58.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-02|58.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-03|65.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-04|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-05|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-06|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-07|65.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-08|65.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-09|65.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-10|65.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-11|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-12|66.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-13|66.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-14|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-15|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-16|68.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-17|68.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-18|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-19|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-20|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-21|74.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-22|76.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-23|76.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-24|77.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-25|77.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-26|78.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-27|78.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-28|78.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-29|78.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-30|80.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-01|81.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-02|83.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-03|85.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-04|85.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-05|84.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-06|87.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-07|86.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-08|86.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-09|89.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-10|89.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-11|89.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-12|90.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-13|96.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-14|95.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-15|97.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-16|101.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-17|104.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-18|104.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-19|107.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-20|110.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-21|113.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-22|113.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-23|113.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-24|113.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-25|113.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-26|113.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-27|113.0|0|148.0|0|0.0|0|0.0|100
0|2020-10-28|113.0|0|162.0|0|0.0|0|0.0|100
0|2020-10-29|113.0|0|175.0|0|0.0|0|0.0|100
0|2020-10-30|113.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-31|113.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-01|113.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-02|204.0|0|205.0|0|0.0|0|0.0|100
0|2020-11-03|204.0|0|236.0|0|0.0|0|0.0|100
0|2020-11-04|237.0|0|264.0|0|0.0|0|0.0|100
0|2020-11-05|237.0|0|286.0|0|0.0|0|0.0|100
0|2020-11-06|237.0|0|308.0|0|0.0|0|0.0|100
0|2020-11-07|237.0|0|337.0|0|0.0|0|0.0|100
0|2020-11-08|237.0|0|337.0|0|0.0|0|0.0|100
0|2020-11-09|330.0|0|357.0|0|0.0|0|0.0|100
0|2020-11-10|330.0|0|396.0|0|0.0|0|0.0|100
0|2020-11-11|400.0|0|427.0|0|0.0|0|0.0|100
0|2020-11-12|400.0|0|463.0|0|0.0|0|0.0|100
0|2020-11-13|400.0|0|504.0|0|0.0|0|0.0|100
0|2020-11-14|514.0|0|541.0|0|2.0|0|0.0|100
0|2020-11-15|514.0|0|541.0|0|2.0|0|0.0|100
0|2020-11-16|514.0|0|561.0|0|2.0|0|0.0|100
0|2020-11-17|514.0|0|590.0|0|2.0|0|0.0|100
0|2020-11-18|514.0|0|624.0|0|2.0|0|0.0|100
0|2020-11-19|665.0|0|692.0|0|2.0|0|0.0|100
0|2020-11-20|665.0|0|664.0|0|2.0|0|0.0|100
0|2020-11-21|649.0|0|676.0|0|2.0|0|0.0|100
0|2020-11-22|649.0|0|676.0|0|2.0|0|0.0|100
0|2020-11-23|672.0|0|699.0|0|4.0|0|0.0|100
0|2020-11-24|721.0|0|748.0|0|4.0|0|0.0|100
0|2020-11-25|721.0|0|768.0|0|5.0|0|0.0|100
0|2020-11-26|721.0|0|768.0|0|5.0|0|0.0|100
0|2020-11-27|785.0|0|812.0|0|5.0|0|0.0|100
0|2020-11-28|785.0|0|862.0|0|5.0|0|0.0|100
0|2020-11-29|835.0|0|862.0|0|5.0|0|0.0|100
0|2020-11-30|835.0|0|858.0|0|5.0|0|0.0|100
0|2020-12-01|835.0|0|894.0|0|5.0|0|0.0|100
0|2020-12-02|885.0|0|912.0|0|5.0|0|0.0|100
0|2020-12-03|885.0|0|952.0|0|5.0|0|0.0|100
0|2020-12-04|885.0|0|2310.0|0|5.0|0|0.0|100
0|2020-12-05|885.0|0|2336.0|0|5.0|0|0.0|100
0|2020-12-06|941.0|0|2336.0|0|7.0|0|0.0|100
0|2020-12-07|941.0|0|2356.0|0|7.0|0|0.0|100
0|2020-12-08|941.0|0|2392.0|0|7.0|0|0.0|100
0|2020-12-09|941.0|0|2416.0|0|8.0|0|0.0|100
0|2020-12-10|1046.0|0|2441.0|0|8.0|0|0.0|100
0|2020-12-11|1064.0|0|2459.0|0|8.0|0|0.0|100
0|2020-12-12|1064.0|0|2482.0|0|8.0|0|0.0|100
0|2020-12-13|1087.0|0|2482.0|0|10.0|0|0.0|100
0|2020-12-14|1097.0|0|2492.0|0|10.0|0|0.0|100
0|2020-12-15|1128.0|0|2523.0|0|10.0|0|0.0|100
0|2020-12-16|1128.0|0|2537.0|0|10.0|0|0.0|100
0|2020-12-17|1128.0|0|2573.0|0|11.0|0|0.0|100
0|2020-12-18|1128.0|0|2585.0|0|11.0|0|0.0|100
0|2020-12-19|1205.0|0|2600.0|0|11.0|0|0.0|100
0|2020-12-20|1205.0|0|2600.0|0|12.0|0|0.0|100
0|2020-12-21|1205.0|0|2612.0|0|12.0|0|0.0|100
0|2020-12-22|1205.0|0|2703.0|0|12.0|0|0.0|100
0|2020-12-23|1205.0|0|2657.0|0|12.0|0|0.0|100
0|2020-12-24|1205.0|0|2657.0|0|12.0|0|0.0|100
0|2020-12-25|1205.0|0|2657.0|0|12.0|0|0.0|100
0|2020-12-26|1205.0|0|2691.0|0|12.0|0|0.0|100
0|2020-12-27|1205.0|0|2691.0|0|12.0|0|0.0|100
0|2020-12-28|1205.0|0|2707.0|0|12.0|0|0.0|100
0|2020-12-29|1205.0|0|2760.0|0|14.0|0|0.0|100
0|2020-12-30|1205.0|0|2780.0|0|14.0|0|0.0|100
0|2020-12-31|1205.0|0|2780.0|0|14.0|0|0.0|100
0|2021-01-01|1385.0|0|2780.0|0|14.0|0|0.0|100
0|2021-01-02|1450.0|0|2845.0|0|14.0|0|0.0|100
0|2021-01-03|1450.0|0|2845.0|0|14.0|0|0.0|100
0|2021-01-04|1450.0|0|2865.0|0|14.0|0|0.0|100
0|2021-01-05|1507.0|0|2902.0|0|15.0|0|0.0|100
0|2021-01-06|1542.0|0|2937.0|0|15.0|0|0.0|100
0|2021-01-07|1542.0|0|2952.0|0|15.0|0|0.0|100
0|2021-01-08|1574.0|0|2969.0|0|15.0|0|0.0|100
0|2021-01-09|1574.0|0|2977.0|0|15.0|0|0.0|100
0|2021-01-10|1574.0|0|2977.0|0|15.0|0|0.0|100
0|2021-01-11|1574.0|0|2992.0|0|15.0|0|0.0|100
0|2021-01-12|1574.0|0|3008.0|0|15.0|0|0.0|100
0|2021-01-13|1574.0|0|3018.0|0|15.0|0|0.0|100
0|2021-01-14|1632.0|0|4503.0|0|17.0|0|0.0|100
0|2021-01-15|1633.0|0|4504.0|0|18.0|0|0.0|100
0|2021-01-16|1639.0|0|4510.0|0|18.0|0|0.0|100
0|2021-01-17|1639.0|0|4510.0|0|18.0|0|0.0|100
0|2021-01-18|1644.0|0|4515.0|0|18.0|0|0.0|100
0|2021-01-19|1644.0|0|4526.0|0|18.0|0|0.0|100
0|2021-01-20|1661.0|0|4532.0|0|18.0|0|0.0|100
0|2021-01-21|1671.0|0|4542.0|0|21.0|0|0.0|100
0|2021-01-22|1676.0|0|4547.0|0|21.0|0|0.0|100
0|2021-01-23|1679.0|0|4550.0|0|22.0|0|0.0|100
0|2021-01-24|1679.0|0|4550.0|0|22.0|0|0.0|100
0|2021-01-25|1681.0|0|4552.0|0|22.0|0|0.0|100
0|2021-01-26|1690.0|0|4561.0|0|22.0|0|0.0|100
0|2021-01-27|1691.0|0|4562.0|0|22.0|0|0.0|100
0|2021-01-28|1694.0|0|4565.0|0|22.0|0|0.0|100
0|2021-01-29|1699.0|0|4570.0|0|22.0|0|0.0|100
0|2021-01-30|1699.0|0|4575.0|0|22.0|0|0.0|100
0|2021-01-31|1699.0|0|4575.0|0|22.0|0|0.0|100
0|2021-02-01|1699.0|0|4578.0|0|22.0|0|0.0|100
0|2021-02-02|1699.0|0|4580.0|0|24.0|0|0.0|100
0|2021-02-03|1711.0|0|4582.0|0|24.0|0|0.0|100
0|2021-02-04|1711.0|0|4660.0|0|24.0|0|0.0|100
0|2021-02-05|1710.0|0|4661.0|0|24.0|0|0.0|100
0|2021-02-06|1713.0|0|4664.0|0|24.0|0|0.0|100
