|dates|Wayne_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Wayne_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Wayne_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Wayne_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Wayne_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Wayne_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Wayne_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Wayne_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|93.0|0|95.0|0|7.0|0|0.0|100
0|2020-05-15|95.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-16|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-17|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-18|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-19|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-20|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-21|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-22|97.0|0|97.0|0|9.0|0|0.0|100
0|2020-05-23|97.0|0|97.0|0|9.0|0|0.0|100
0|2020-05-24|97.0|0|97.0|0|9.0|0|0.0|100
0|2020-05-25|97.0|0|97.0|0|9.0|0|0.0|100
0|2020-05-26|97.0|0|97.0|0|9.0|0|0.0|100
0|2020-05-27|97.0|0|97.0|0|9.0|0|0.0|100
0|2020-05-28|98.0|0|98.0|0|9.0|0|0.0|100
0|2020-05-29|98.0|0|98.0|0|9.0|0|0.0|100
0|2020-05-30|98.0|0|98.0|0|9.0|0|0.0|100
0|2020-05-31|99.0|0|99.0|0|9.0|0|0.0|100
0|2020-06-01|100.0|0|100.0|0|9.0|0|0.0|100
0|2020-06-02|102.0|0|102.0|0|9.0|0|0.0|100
0|2020-06-03|102.0|0|102.0|0|9.0|0|0.0|100
0|2020-06-04|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-05|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-06|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-07|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-08|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-09|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-10|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-11|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-12|104.0|0|104.0|0|9.0|0|0.0|100
0|2020-06-13|104.0|0|104.0|0|9.0|0|0.0|100
0|2020-06-14|105.0|0|105.0|0|9.0|0|0.0|100
0|2020-06-15|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-06-16|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-06-17|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-06-18|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-06-19|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-06-20|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-06-21|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-06-22|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-06-23|107.0|0|107.0|0|9.0|0|0.0|100
0|2020-06-24|108.0|0|108.0|0|9.0|0|0.0|100
0|2020-06-25|110.0|0|110.0|0|9.0|0|0.0|100
0|2020-06-26|110.0|0|110.0|0|9.0|0|0.0|100
0|2020-06-27|110.0|0|110.0|0|9.0|0|0.0|100
0|2020-06-28|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-29|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-30|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-07-01|112.0|0|112.0|0|9.0|0|0.0|100
0|2020-07-02|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-07-03|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-07-04|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-07-05|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-07-06|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-07-07|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-07-08|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-07-09|121.0|0|121.0|0|9.0|0|0.0|100
0|2020-07-10|122.0|0|122.0|0|9.0|0|0.0|100
0|2020-07-11|124.0|0|124.0|0|9.0|0|0.0|100
0|2020-07-12|124.0|0|124.0|0|9.0|0|0.0|100
0|2020-07-13|128.0|0|128.0|0|9.0|0|0.0|100
0|2020-07-14|129.0|0|129.0|0|9.0|0|0.0|100
0|2020-07-15|137.0|0|137.0|0|9.0|0|0.0|100
0|2020-07-16|143.0|0|143.0|0|9.0|0|0.0|100
0|2020-07-17|146.0|0|146.0|0|9.0|0|0.0|100
0|2020-07-18|147.0|0|149.0|0|9.0|0|0.0|100
0|2020-07-19|151.0|0|151.0|0|9.0|0|0.0|100
0|2020-07-20|153.0|0|162.0|0|9.0|0|0.0|100
0|2020-07-21|162.0|0|162.0|0|9.0|0|0.0|100
0|2020-07-22|162.0|0|166.0|0|9.0|0|0.0|100
0|2020-07-23|166.0|0|168.0|0|9.0|0|0.0|100
0|2020-07-24|168.0|0|175.0|0|9.0|0|0.0|100
0|2020-07-25|175.0|0|175.0|0|9.0|0|0.0|100
0|2020-07-26|175.0|0|176.0|0|9.0|0|0.0|100
0|2020-07-27|177.0|0|176.0|0|9.0|0|0.0|100
0|2020-07-28|176.0|0|178.0|0|9.0|0|0.0|100
0|2020-07-29|178.0|0|178.0|0|9.0|0|0.0|100
0|2020-07-30|178.0|0|178.0|0|9.0|0|0.0|100
0|2020-07-31|179.0|0|182.0|0|9.0|0|0.0|100
0|2020-08-01|182.0|0|182.0|0|9.0|0|0.0|100
0|2020-08-02|184.0|0|184.0|0|9.0|0|0.0|100
0|2020-08-03|185.0|0|185.0|0|9.0|0|0.0|100
0|2020-08-04|191.0|0|191.0|0|9.0|0|0.0|100
0|2020-08-05|194.0|0|194.0|0|9.0|0|0.0|100
0|2020-08-06|196.0|0|196.0|0|9.0|0|0.0|100
0|2020-08-07|200.0|0|200.0|0|9.0|0|0.0|100
0|2020-08-08|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-08-09|208.0|0|208.0|0|9.0|0|0.0|100
0|2020-08-10|210.0|0|210.0|0|9.0|0|0.0|100
0|2020-08-11|212.0|0|212.0|0|9.0|0|0.0|100
0|2020-08-12|214.0|0|214.0|0|9.0|0|0.0|100
0|2020-08-13|214.0|0|214.0|0|9.0|0|0.0|100
0|2020-08-14|214.0|0|214.0|0|9.0|0|0.0|100
0|2020-08-15|218.0|0|218.0|0|9.0|0|0.0|100
0|2020-08-16|221.0|0|221.0|0|9.0|0|0.0|100
0|2020-08-17|221.0|0|221.0|0|9.0|0|0.0|100
0|2020-08-18|221.0|0|220.0|0|9.0|0|0.0|100
0|2020-08-19|221.0|0|221.0|0|9.0|0|0.0|100
0|2020-08-20|223.0|0|224.0|0|9.0|0|0.0|100
0|2020-08-21|224.0|0|224.0|0|9.0|0|0.0|100
0|2020-08-22|226.0|0|226.0|0|9.0|0|0.0|100
0|2020-08-23|226.0|0|226.0|0|9.0|0|0.0|100
0|2020-08-24|227.0|0|227.0|0|9.0|0|0.0|100
0|2020-08-25|230.0|0|230.0|0|9.0|0|0.0|100
0|2020-08-26|232.0|0|232.0|0|9.0|0|0.0|100
0|2020-08-27|238.0|0|238.0|0|9.0|0|0.0|100
0|2020-08-28|242.0|0|242.0|0|9.0|0|0.0|100
0|2020-08-29|246.0|0|246.0|0|10.0|0|0.0|100
0|2020-08-30|248.0|0|248.0|0|10.0|0|0.0|100
0|2020-08-31|248.0|0|248.0|0|10.0|0|0.0|100
0|2020-09-01|253.0|0|253.0|0|10.0|0|0.0|100
0|2020-09-02|259.0|0|259.0|0|10.0|0|0.0|100
0|2020-09-03|269.0|0|269.0|0|10.0|0|0.0|100
0|2020-09-04|280.0|0|280.0|0|10.0|0|0.0|100
0|2020-09-05|285.0|0|285.0|0|10.0|0|0.0|100
0|2020-09-06|285.0|0|285.0|0|10.0|0|0.0|100
0|2020-09-07|298.0|0|298.0|0|10.0|0|0.0|100
0|2020-09-08|300.0|0|300.0|0|10.0|0|0.0|100
0|2020-09-09|300.0|0|300.0|0|10.0|0|0.0|100
0|2020-09-10|304.0|0|304.0|0|10.0|0|0.0|100
0|2020-09-11|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-09-12|313.0|0|313.0|0|10.0|0|0.0|100
0|2020-09-13|317.0|0|317.0|0|10.0|0|0.0|100
0|2020-09-14|320.0|0|320.0|0|11.0|0|0.0|100
0|2020-09-15|323.0|0|323.0|0|11.0|0|0.0|100
0|2020-09-16|325.0|0|325.0|0|11.0|0|0.0|100
0|2020-09-17|328.0|0|328.0|0|11.0|0|0.0|100
0|2020-09-18|336.0|0|336.0|0|11.0|0|0.0|100
0|2020-09-19|339.0|0|339.0|0|11.0|0|0.0|100
0|2020-09-20|339.0|0|346.0|0|11.0|0|0.0|100
0|2020-09-21|356.0|0|356.0|0|11.0|0|0.0|100
0|2020-09-22|361.0|0|361.0|0|11.0|0|0.0|100
0|2020-09-23|367.0|0|367.0|0|11.0|0|0.0|100
0|2020-09-24|381.0|0|381.0|0|11.0|0|0.0|100
0|2020-09-25|389.0|0|389.0|0|11.0|0|0.0|100
0|2020-09-26|392.0|0|392.0|0|11.0|0|0.0|100
0|2020-09-27|395.0|0|395.0|0|11.0|0|0.0|100
0|2020-09-28|398.0|0|398.0|0|11.0|0|0.0|100
0|2020-09-29|403.0|0|403.0|0|11.0|0|0.0|100
0|2020-09-30|406.0|0|406.0|0|11.0|0|0.0|100
0|2020-10-01|407.0|0|407.0|0|11.0|0|0.0|100
0|2020-10-02|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-10-03|419.0|0|419.0|0|11.0|0|0.0|100
0|2020-10-04|420.0|0|420.0|0|11.0|0|0.0|100
0|2020-10-05|421.0|0|421.0|0|11.0|0|0.0|100
0|2020-10-06|426.0|0|426.0|0|11.0|0|0.0|100
0|2020-10-07|426.0|0|425.0|0|11.0|0|0.0|100
0|2020-10-08|426.0|0|425.0|0|11.0|0|0.0|100
0|2020-10-09|428.0|0|428.0|0|11.0|0|0.0|100
0|2020-10-10|437.0|0|437.0|0|11.0|0|0.0|100
0|2020-10-11|438.0|0|438.0|0|11.0|0|0.0|100
0|2020-10-12|443.0|0|443.0|0|11.0|0|0.0|100
0|2020-10-13|448.0|0|448.0|0|11.0|0|0.0|100
0|2020-10-14|460.0|0|460.0|0|11.0|0|0.0|100
0|2020-10-15|465.0|0|465.0|0|11.0|0|0.0|100
0|2020-10-16|477.0|0|477.0|0|11.0|0|0.0|100
0|2020-10-17|484.0|0|484.0|0|11.0|0|0.0|100
0|2020-10-18|487.0|0|487.0|0|11.0|0|0.0|100
0|2020-10-19|495.0|0|495.0|0|11.0|0|0.0|100
0|2020-10-20|507.0|0|507.0|0|11.0|0|0.0|100
0|2020-10-21|513.0|0|513.0|0|11.0|0|0.0|100
0|2020-10-22|523.0|0|523.0|0|11.0|0|0.0|100
0|2020-10-23|531.0|0|531.0|0|11.0|0|0.0|100
0|2020-10-24|551.0|0|551.0|0|11.0|0|0.0|100
0|2020-10-25|551.0|0|554.0|0|11.0|0|0.0|100
0|2020-10-26|562.0|0|562.0|0|11.0|0|0.0|100
0|2020-10-27|580.0|0|580.0|0|11.0|0|0.0|100
0|2020-10-28|580.0|0|586.0|0|11.0|0|0.0|100
0|2020-10-29|580.0|0|595.0|0|11.0|0|0.0|100
0|2020-10-30|580.0|0|605.0|0|11.0|0|0.0|100
0|2020-10-31|580.0|0|612.0|0|11.0|0|0.0|100
0|2020-11-01|580.0|0|626.0|0|11.0|0|0.0|100
0|2020-11-02|630.0|0|630.0|0|11.0|0|0.0|100
0|2020-11-03|636.0|0|636.0|0|11.0|0|0.0|100
0|2020-11-04|642.0|0|642.0|0|11.0|0|0.0|100
0|2020-11-05|642.0|0|651.0|0|11.0|0|0.0|100
0|2020-11-06|662.0|0|662.0|0|11.0|0|0.0|100
0|2020-11-07|666.0|0|672.0|0|12.0|0|0.0|100
0|2020-11-08|666.0|0|682.0|0|12.0|0|0.0|100
0|2020-11-09|666.0|0|688.0|0|12.0|0|0.0|100
0|2020-11-10|666.0|0|700.0|0|12.0|0|0.0|100
0|2020-11-11|713.0|0|713.0|0|12.0|0|0.0|100
0|2020-11-12|713.0|0|723.0|0|12.0|0|0.0|100
0|2020-11-13|713.0|0|743.0|0|12.0|0|0.0|100
0|2020-11-14|778.0|0|778.0|0|13.0|0|0.0|100
0|2020-11-15|778.0|0|795.0|0|13.0|0|0.0|100
0|2020-11-16|795.0|0|809.0|0|13.0|0|0.0|100
0|2020-11-17|795.0|0|822.0|0|13.0|0|0.0|100
0|2020-11-18|849.0|0|849.0|0|14.0|0|0.0|100
0|2020-11-19|863.0|0|863.0|0|14.0|0|0.0|100
0|2020-11-20|871.0|0|871.0|0|14.0|0|0.0|100
0|2020-11-21|885.0|0|885.0|0|14.0|0|0.0|100
0|2020-11-22|885.0|0|902.0|0|14.0|0|0.0|100
0|2020-11-23|885.0|0|915.0|0|14.0|0|0.0|100
0|2020-11-24|885.0|0|930.0|0|14.0|0|0.0|100
0|2020-11-25|885.0|0|949.0|0|14.0|0|0.0|100
0|2020-11-26|885.0|0|961.0|0|14.0|0|0.0|100
0|2020-11-27|885.0|0|980.0|0|14.0|0|0.0|100
0|2020-11-28|885.0|0|1000.0|0|14.0|0|0.0|100
0|2020-11-29|1018.0|0|1018.0|0|15.0|0|0.0|100
0|2020-11-30|1030.0|0|1030.0|0|15.0|0|0.0|100
0|2020-12-01|1030.0|0|1052.0|0|15.0|0|0.0|100
0|2020-12-02|1076.0|0|1076.0|0|16.0|0|0.0|100
0|2020-12-03|1096.0|0|1096.0|0|16.0|0|0.0|100
0|2020-12-04|1113.0|0|1113.0|0|16.0|0|0.0|100
0|2020-12-05|1147.0|0|1147.0|0|16.0|0|0.0|100
0|2020-12-06|1177.0|0|1177.0|0|16.0|0|0.0|100
0|2020-12-07|1177.0|0|1198.0|0|16.0|0|0.0|100
0|2020-12-08|1177.0|0|1220.0|0|16.0|0|0.0|100
0|2020-12-09|1177.0|0|1238.0|0|17.0|0|0.0|100
0|2020-12-10|1259.0|0|1259.0|0|17.0|0|0.0|100
0|2020-12-11|1279.0|0|1279.0|0|17.0|0|0.0|100
0|2020-12-12|1312.0|0|1312.0|0|17.0|0|0.0|100
0|2020-12-13|1326.0|0|1326.0|0|17.0|0|0.0|100
0|2020-12-14|1326.0|0|1336.0|0|17.0|0|0.0|100
0|2020-12-15|1358.0|0|1358.0|0|18.0|0|0.0|100
0|2020-12-16|1391.0|0|1391.0|0|18.0|0|0.0|100
0|2020-12-17|1417.0|0|1417.0|0|18.0|0|0.0|100
0|2020-12-18|1442.0|0|1442.0|0|18.0|0|0.0|100
0|2020-12-19|1468.0|0|1468.0|0|18.0|0|0.0|100
0|2020-12-20|1481.0|0|1481.0|0|18.0|0|0.0|100
0|2020-12-21|1496.0|0|1496.0|0|19.0|0|0.0|100
0|2020-12-22|1526.0|0|1526.0|0|19.0|0|0.0|100
0|2020-12-23|1555.0|0|1555.0|0|19.0|0|0.0|100
0|2020-12-24|1582.0|0|1582.0|0|19.0|0|0.0|100
0|2020-12-25|1598.0|0|1598.0|0|19.0|0|0.0|100
0|2020-12-26|1608.0|0|1608.0|0|19.0|0|0.0|100
0|2020-12-27|1615.0|0|1615.0|0|19.0|0|0.0|100
0|2020-12-28|1615.0|0|1627.0|0|19.0|0|0.0|100
0|2020-12-29|1656.0|0|1656.0|0|19.0|0|0.0|100
0|2020-12-30|1682.0|0|1682.0|0|19.0|0|0.0|100
0|2020-12-31|1682.0|0|1701.0|0|19.0|0|0.0|100
0|2021-01-01|1742.0|0|1742.0|0|21.0|0|0.0|100
0|2021-01-02|1757.0|0|1757.0|0|21.0|0|0.0|100
0|2021-01-03|1757.0|0|1768.0|0|21.0|0|0.0|100
0|2021-01-04|1773.0|0|1773.0|0|21.0|0|0.0|100
0|2021-01-05|1773.0|0|1806.0|0|21.0|0|0.0|100
0|2021-01-06|1846.0|0|1846.0|0|22.0|0|0.0|100
0|2021-01-07|1846.0|0|1879.0|0|22.0|0|0.0|100
0|2021-01-08|1906.0|0|1906.0|0|22.0|0|0.0|100
0|2021-01-09|1935.0|0|1935.0|0|22.0|0|0.0|100
0|2021-01-10|1935.0|0|1964.0|0|22.0|0|0.0|100
0|2021-01-11|1972.0|0|1972.0|0|23.0|0|0.0|100
0|2021-01-12|1993.0|0|1993.0|0|24.0|0|0.0|100
0|2021-01-13|2025.0|0|2025.0|0|25.0|0|0.0|100
0|2021-01-14|2025.0|0|2041.0|0|25.0|0|0.0|100
0|2021-01-15|2056.0|0|2056.0|0|25.0|0|0.0|100
0|2021-01-16|2056.0|0|2089.0|0|25.0|0|0.0|100
0|2021-01-17|2100.0|0|2100.0|0|26.0|0|0.0|100
0|2021-01-18|2100.0|0|2109.0|0|26.0|0|0.0|100
0|2021-01-19|2125.0|0|2125.0|0|26.0|0|0.0|100
0|2021-01-20|2149.0|0|2149.0|0|26.0|0|0.0|100
0|2021-01-21|2157.0|0|2157.0|0|26.0|0|0.0|100
0|2021-01-22|2188.0|0|2188.0|0|26.0|0|0.0|100
0|2021-01-23|2220.0|0|2220.0|0|26.0|0|0.0|100
0|2021-01-24|2220.0|0|2231.0|0|26.0|0|0.0|100
0|2021-01-25|2220.0|0|2245.0|0|26.0|0|0.0|100
0|2021-01-26|2283.0|0|2283.0|0|26.0|0|0.0|100
0|2021-01-27|2283.0|0|2308.0|0|26.0|0|0.0|100
0|2021-01-28|2283.0|0|2318.0|0|26.0|0|0.0|100
0|2021-01-29|2283.0|0|2331.0|0|27.0|0|0.0|100
0|2021-01-30|2283.0|0|2352.0|0|28.0|0|0.0|100
0|2021-01-31|2283.0|0|2372.0|0|28.0|0|0.0|100
0|2021-02-01|2283.0|0|2389.0|0|28.0|0|0.0|100
0|2021-02-02|2405.0|0|2405.0|0|28.0|0|0.0|100
0|2021-02-03|2405.0|0|2416.0|0|28.0|0|0.0|100
0|2021-02-04|2405.0|0|2429.0|0|28.0|0|0.0|100
0|2021-02-05|2447.0|0|2447.0|0|28.0|0|0.0|100
