|dates|Fountain_Indiana_UnitedStates.JHU_ConfirmedCases.data|Fountain_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Fountain_Indiana_UnitedStates.NYT_ConfirmedCases.data|Fountain_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Fountain_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Fountain_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Fountain_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Fountain_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-17|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-18|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-19|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-20|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-21|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-22|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-23|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-25|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-26|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-29|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-31|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-02|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-03|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-04|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-05|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-06|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-07|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-08|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-10|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-16|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-17|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-20|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-23|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-24|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-25|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-26|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-27|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-29|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-30|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-07-01|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-07-02|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-07-03|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-04|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-05|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-06|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-07|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-08|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-09|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-07-10|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-11|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-12|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-13|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-14|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-16|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-07-17|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-18|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-19|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-20|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-21|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-22|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-07-23|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-07-24|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-25|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-26|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-27|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-07-28|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-29|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-30|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-31|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-01|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-08-02|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-03|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-04|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-05|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-06|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-07|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-08|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-09|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-10|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-11|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-12|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-13|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-14|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-15|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-16|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-17|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-18|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-19|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-20|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-21|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-22|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-23|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-24|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-08-25|83.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-26|86.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-27|88.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-28|90.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-29|91.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-30|93.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-31|94.0|0|95.0|0|2.0|0|0.0|100
0|2020-09-01|96.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-02|96.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-03|98.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-04|100.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-05|100.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-06|100.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-07|102.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-08|102.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-09|105.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-10|105.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-11|108.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-12|108.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-13|109.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-14|109.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-15|113.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-16|113.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-17|115.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-18|115.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-19|115.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-20|115.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-21|115.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-22|118.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-23|120.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-24|120.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-25|123.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-26|127.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-27|128.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-28|129.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-29|130.0|0|132.0|0|2.0|0|0.0|100
0|2020-09-30|130.0|0|132.0|0|2.0|0|0.0|100
0|2020-10-01|132.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-02|134.0|0|136.0|0|2.0|0|0.0|100
0|2020-10-03|137.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-04|137.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-05|139.0|0|140.0|0|2.0|0|0.0|100
0|2020-10-06|150.0|0|151.0|0|2.0|0|0.0|100
0|2020-10-07|168.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-08|186.0|0|187.0|0|2.0|0|0.0|100
0|2020-10-09|192.0|0|193.0|0|2.0|0|0.0|100
0|2020-10-10|207.0|0|208.0|0|2.0|0|0.0|100
0|2020-10-11|209.0|0|210.0|0|2.0|0|0.0|100
0|2020-10-12|225.0|0|226.0|0|2.0|0|0.0|100
0|2020-10-13|229.0|0|230.0|0|2.0|0|0.0|100
0|2020-10-14|229.0|0|230.0|0|2.0|0|0.0|100
0|2020-10-15|240.0|0|241.0|0|3.0|0|0.0|100
0|2020-10-16|257.0|0|258.0|0|3.0|0|0.0|100
0|2020-10-17|270.0|0|271.0|0|3.0|0|0.0|100
0|2020-10-18|273.0|0|274.0|0|3.0|0|0.0|100
0|2020-10-19|274.0|0|275.0|0|3.0|0|0.0|100
0|2020-10-20|286.0|0|287.0|0|3.0|0|0.0|100
0|2020-10-21|288.0|0|289.0|0|3.0|0|0.0|100
0|2020-10-22|288.0|0|295.0|0|3.0|0|0.0|100
0|2020-10-23|288.0|0|308.0|0|3.0|0|0.0|100
0|2020-10-24|288.0|0|320.0|0|3.0|0|0.0|100
0|2020-10-25|288.0|0|320.0|0|3.0|0|0.0|100
0|2020-10-26|329.0|0|330.0|0|3.0|0|0.0|100
0|2020-10-27|339.0|0|340.0|0|3.0|0|0.0|100
0|2020-10-28|339.0|0|357.0|0|3.0|0|0.0|100
0|2020-10-29|356.0|0|365.0|0|3.0|0|0.0|100
0|2020-10-30|362.0|0|363.0|0|3.0|0|0.0|100
0|2020-10-31|362.0|0|386.0|0|3.0|0|0.0|100
0|2020-11-01|362.0|0|403.0|0|3.0|0|0.0|100
0|2020-11-02|409.0|0|410.0|0|3.0|0|0.0|100
0|2020-11-03|409.0|0|425.0|0|3.0|0|0.0|100
0|2020-11-04|428.0|0|429.0|0|3.0|0|0.0|100
0|2020-11-05|428.0|0|442.0|0|3.0|0|0.0|100
0|2020-11-06|457.0|0|458.0|0|4.0|0|0.0|100
0|2020-11-07|467.0|0|468.0|0|4.0|0|0.0|100
0|2020-11-08|472.0|0|473.0|0|4.0|0|0.0|100
0|2020-11-09|485.0|0|486.0|0|4.0|0|0.0|100
0|2020-11-10|485.0|0|506.0|0|4.0|0|0.0|100
0|2020-11-11|485.0|0|516.0|0|4.0|0|0.0|100
0|2020-11-12|485.0|0|540.0|0|7.0|0|0.0|100
0|2020-11-13|552.0|0|553.0|0|7.0|0|0.0|100
0|2020-11-14|552.0|0|586.0|0|7.0|0|0.0|100
0|2020-11-15|552.0|0|593.0|0|7.0|0|0.0|100
0|2020-11-16|622.0|0|623.0|0|8.0|0|0.0|100
0|2020-11-17|622.0|0|639.0|0|8.0|0|0.0|100
0|2020-11-18|622.0|0|648.0|0|7.0|0|0.0|100
0|2020-11-19|622.0|0|662.0|0|7.0|0|0.0|100
0|2020-11-20|693.0|0|694.0|0|7.0|0|0.0|100
0|2020-11-21|717.0|0|718.0|0|7.0|0|0.0|100
0|2020-11-22|725.0|0|726.0|0|7.0|0|0.0|100
0|2020-11-23|737.0|0|738.0|0|8.0|0|0.0|100
0|2020-11-24|773.0|0|774.0|0|8.0|0|0.0|100
0|2020-11-25|773.0|0|780.0|0|8.0|0|0.0|100
0|2020-11-26|773.0|0|808.0|0|8.0|0|0.0|100
0|2020-11-27|822.0|0|823.0|0|8.0|0|0.0|100
0|2020-11-28|822.0|0|829.0|0|8.0|0|0.0|100
0|2020-11-29|860.0|0|861.0|0|8.0|0|0.0|100
0|2020-11-30|860.0|0|878.0|0|8.0|0|0.0|100
0|2020-12-01|860.0|0|899.0|0|8.0|0|0.0|100
0|2020-12-02|922.0|0|923.0|0|8.0|0|0.0|100
0|2020-12-03|958.0|0|959.0|0|8.0|0|0.0|100
0|2020-12-04|998.0|0|999.0|0|8.0|0|0.0|100
0|2020-12-05|998.0|0|1051.0|0|8.0|0|0.0|100
0|2020-12-06|1068.0|0|1069.0|0|9.0|0|0.0|100
0|2020-12-07|1073.0|0|1074.0|0|10.0|0|0.0|100
0|2020-12-08|1073.0|0|1095.0|0|10.0|0|0.0|100
0|2020-12-09|1119.0|0|1120.0|0|11.0|0|0.0|100
0|2020-12-10|1119.0|0|1150.0|0|11.0|0|0.0|100
0|2020-12-11|1178.0|0|1179.0|0|13.0|0|0.0|100
0|2020-12-12|1216.0|0|1217.0|0|13.0|0|0.0|100
0|2020-12-13|1216.0|0|1245.0|0|13.0|0|0.0|100
0|2020-12-14|1216.0|0|1257.0|0|13.0|0|0.0|100
0|2020-12-15|1216.0|0|1271.0|0|13.0|0|0.0|100
0|2020-12-16|1216.0|0|1285.0|0|13.0|0|0.0|100
0|2020-12-17|1216.0|0|1297.0|0|13.0|0|0.0|100
0|2020-12-18|1316.0|0|1317.0|0|19.0|0|0.0|100
0|2020-12-19|1331.0|0|1332.0|0|19.0|0|0.0|100
0|2020-12-20|1357.0|0|1358.0|0|19.0|0|0.0|100
0|2020-12-21|1357.0|0|1363.0|0|19.0|0|0.0|100
0|2020-12-22|1357.0|0|1382.0|0|19.0|0|0.0|100
0|2020-12-23|1357.0|0|1402.0|0|19.0|0|0.0|100
0|2020-12-24|1357.0|0|1422.0|0|19.0|0|0.0|100
0|2020-12-25|1357.0|0|1438.0|0|19.0|0|0.0|100
0|2020-12-26|1357.0|0|1442.0|0|19.0|0|0.0|100
0|2020-12-27|1357.0|0|1453.0|0|19.0|0|0.0|100
0|2020-12-28|1357.0|0|1455.0|0|19.0|0|0.0|100
0|2020-12-29|1357.0|0|1464.0|0|23.0|0|0.0|100
0|2020-12-30|1357.0|0|1499.0|0|23.0|0|0.0|100
0|2020-12-31|1357.0|0|1521.0|0|23.0|0|0.0|100
0|2021-01-01|1357.0|0|1547.0|0|23.0|0|0.0|100
0|2021-01-02|1357.0|0|1558.0|0|23.0|0|0.0|100
0|2021-01-03|1357.0|0|1565.0|0|23.0|0|0.0|100
0|2021-01-04|1357.0|0|1571.0|0|23.0|0|0.0|100
0|2021-01-05|1579.0|0|1581.0|0|25.0|0|0.0|100
0|2021-01-06|1606.0|0|1608.0|0|25.0|0|0.0|100
0|2021-01-07|1606.0|0|1634.0|0|25.0|0|0.0|100
0|2021-01-08|1668.0|0|1670.0|0|25.0|0|0.0|100
0|2021-01-09|1687.0|0|1689.0|0|25.0|0|0.0|100
0|2021-01-10|1702.0|0|1704.0|0|25.0|0|0.0|100
0|2021-01-11|1702.0|0|1711.0|0|25.0|0|0.0|100
0|2021-01-12|1713.0|0|1715.0|0|25.0|0|0.0|100
0|2021-01-13|1713.0|0|1736.0|0|25.0|0|0.0|100
0|2021-01-14|1713.0|0|1753.0|0|25.0|0|0.0|100
0|2021-01-15|1713.0|0|1763.0|0|25.0|0|0.0|100
0|2021-01-16|1786.0|0|1788.0|0|25.0|0|0.0|100
0|2021-01-17|1797.0|0|1799.0|0|25.0|0|0.0|100
0|2021-01-18|1804.0|0|1806.0|0|25.0|0|0.0|100
0|2021-01-19|1805.0|0|1807.0|0|27.0|0|0.0|100
0|2021-01-20|1808.0|0|1810.0|0|27.0|0|0.0|100
0|2021-01-21|1821.0|0|1823.0|0|27.0|0|0.0|100
0|2021-01-22|1831.0|0|1833.0|0|27.0|0|0.0|100
0|2021-01-23|1831.0|0|1842.0|0|27.0|0|0.0|100
0|2021-01-24|1846.0|0|1848.0|0|27.0|0|0.0|100
0|2021-01-25|1849.0|0|1851.0|0|27.0|0|0.0|100
0|2021-01-26|1849.0|0|1854.0|0|27.0|0|0.0|100
0|2021-01-27|1854.0|0|1856.0|0|27.0|0|0.0|100
0|2021-01-28|1867.0|0|1869.0|0|27.0|0|0.0|100
0|2021-01-29|1867.0|0|1886.0|0|27.0|0|0.0|100
0|2021-01-30|1894.0|0|1896.0|0|27.0|0|0.0|100
0|2021-01-31|1901.0|0|1903.0|0|27.0|0|0.0|100
0|2021-02-01|1905.0|0|1907.0|0|27.0|0|0.0|100
0|2021-02-02|1907.0|0|1909.0|0|27.0|0|0.0|100
0|2021-02-03|1915.0|0|1917.0|0|27.0|0|0.0|100
0|2021-02-04|1923.0|0|1925.0|0|36.0|0|0.0|100
0|2021-02-05|1926.0|0|1928.0|0|36.0|0|0.0|100
0|2021-02-06|1937.0|0|1939.0|0|37.0|0|0.0|100
