|dates|Miner_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Miner_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Miner_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Miner_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Miner_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Miner_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Miner_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Miner_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-07|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-08|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-09|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-11|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-12|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-13|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-14|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-15|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-16|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-17|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-18|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-19|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-20|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-21|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-10-22|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-10-23|121.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-24|121.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-25|121.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-26|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-27|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-28|137.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-29|137.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-30|137.0|0|143.0|0|1.0|0|0.0|100
0|2020-10-31|137.0|0|145.0|0|1.0|0|0.0|100
0|2020-11-01|137.0|0|148.0|0|1.0|0|0.0|100
0|2020-11-02|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-11-03|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-11-04|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-11-05|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-06|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-11-07|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-11-08|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-11-09|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-10|163.0|0|165.0|0|2.0|0|0.0|100
0|2020-11-11|163.0|0|166.0|0|2.0|0|0.0|100
0|2020-11-12|163.0|0|166.0|0|2.0|0|0.0|100
0|2020-11-13|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-11-14|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-15|172.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-16|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-17|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-18|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-19|176.0|0|178.0|0|3.0|0|0.0|100
0|2020-11-20|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-11-21|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-11-22|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-11-23|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-11-24|181.0|0|182.0|0|4.0|0|0.0|100
0|2020-11-25|181.0|0|185.0|0|4.0|0|0.0|100
0|2020-11-26|181.0|0|185.0|0|4.0|0|0.0|100
0|2020-11-27|181.0|0|187.0|0|4.0|0|0.0|100
0|2020-11-28|181.0|0|188.0|0|4.0|0|0.0|100
0|2020-11-29|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-11-30|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-12-01|188.0|0|189.0|0|5.0|0|0.0|100
0|2020-12-02|188.0|0|193.0|0|5.0|0|0.0|100
0|2020-12-03|201.0|0|201.0|0|5.0|0|0.0|100
0|2020-12-04|201.0|0|202.0|0|5.0|0|0.0|100
0|2020-12-05|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-12-06|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-12-07|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-12-08|205.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-09|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-12-10|210.0|0|211.0|0|5.0|0|0.0|100
0|2020-12-11|210.0|0|212.0|0|5.0|0|0.0|100
0|2020-12-12|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-12-13|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-12-14|213.0|0|214.0|0|6.0|0|0.0|100
0|2020-12-15|213.0|0|214.0|0|6.0|0|0.0|100
0|2020-12-16|213.0|0|215.0|0|6.0|0|0.0|100
0|2020-12-17|213.0|0|216.0|0|6.0|0|0.0|100
0|2020-12-18|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-12-19|216.0|0|218.0|0|6.0|0|0.0|100
0|2020-12-20|216.0|0|218.0|0|6.0|0|0.0|100
0|2020-12-21|216.0|0|218.0|0|6.0|0|0.0|100
0|2020-12-22|216.0|0|219.0|0|6.0|0|0.0|100
0|2020-12-23|216.0|0|219.0|0|6.0|0|0.0|100
0|2020-12-24|216.0|0|222.0|0|6.0|0|0.0|100
0|2020-12-25|216.0|0|222.0|0|6.0|0|0.0|100
0|2020-12-26|216.0|0|222.0|0|6.0|0|0.0|100
0|2020-12-27|216.0|0|223.0|0|6.0|0|0.0|100
0|2020-12-28|216.0|0|223.0|0|6.0|0|0.0|100
0|2020-12-29|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-12-30|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-12-31|225.0|0|225.0|0|6.0|0|0.0|100
0|2021-01-01|225.0|0|225.0|0|6.0|0|0.0|100
0|2021-01-02|225.0|0|225.0|0|6.0|0|0.0|100
0|2021-01-03|225.0|0|227.0|0|6.0|0|0.0|100
0|2021-01-04|230.0|0|230.0|0|7.0|0|0.0|100
0|2021-01-05|230.0|0|230.0|0|7.0|0|0.0|100
0|2021-01-06|230.0|0|231.0|0|7.0|0|0.0|100
0|2021-01-07|234.0|0|234.0|0|7.0|0|0.0|100
0|2021-01-08|235.0|0|235.0|0|7.0|0|0.0|100
0|2021-01-09|235.0|0|235.0|0|7.0|0|0.0|100
0|2021-01-10|243.0|0|243.0|0|7.0|0|0.0|100
0|2021-01-11|243.0|0|244.0|0|7.0|0|0.0|100
0|2021-01-12|244.0|0|244.0|0|7.0|0|0.0|100
0|2021-01-13|244.0|0|245.0|0|7.0|0|0.0|100
0|2021-01-14|244.0|0|249.0|0|7.0|0|0.0|100
0|2021-01-15|244.0|0|251.0|0|7.0|0|0.0|100
0|2021-01-16|244.0|0|251.0|0|7.0|0|0.0|100
0|2021-01-17|253.0|0|253.0|0|7.0|0|0.0|100
0|2021-01-18|253.0|0|253.0|0|7.0|0|0.0|100
0|2021-01-19|253.0|0|254.0|0|7.0|0|0.0|100
0|2021-01-20|253.0|0|256.0|0|7.0|0|0.0|100
0|2021-01-21|253.0|0|257.0|0|7.0|0|0.0|100
0|2021-01-22|253.0|0|258.0|0|7.0|0|0.0|100
0|2021-01-23|260.0|0|260.0|0|7.0|0|0.0|100
0|2021-01-24|260.0|0|261.0|0|7.0|0|0.0|100
0|2021-01-25|260.0|0|261.0|0|7.0|0|0.0|100
0|2021-01-26|261.0|0|261.0|0|7.0|0|0.0|100
0|2021-01-27|261.0|0|261.0|0|7.0|0|0.0|100
0|2021-01-28|262.0|0|262.0|0|7.0|0|0.0|100
0|2021-01-29|262.0|0|264.0|0|7.0|0|0.0|100
0|2021-01-30|264.0|0|264.0|0|7.0|0|0.0|100
0|2021-01-31|266.0|0|266.0|0|7.0|0|0.0|100
0|2021-02-01|270.0|0|270.0|0|7.0|0|0.0|100
0|2021-02-02|270.0|0|269.0|0|7.0|0|0.0|100
0|2021-02-03|270.0|0|269.0|0|7.0|0|0.0|100
0|2021-02-04|270.0|0|269.0|0|7.0|0|0.0|100
0|2021-02-05|270.0|0|269.0|0|7.0|0|0.0|100
0|2021-02-06|269.0|0|269.0|0|7.0|0|0.0|100
0|2021-02-07|269.0|0|269.0|0|7.0|0|0.0|100
0|2021-02-08|269.0|0|269.0|0|7.0|0|0.0|100
0|2021-02-09|269.0|0|269.0|0|7.0|0|0.0|100
0|2021-02-10|269.0|0|269.0|0|9.0|0|0.0|100
