|dates|Ward_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Ward_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Ward_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Ward_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Ward_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Ward_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Ward_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Ward_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-15|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-16|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-17|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-18|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-19|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-20|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-21|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-05-22|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-23|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-24|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-25|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-26|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-27|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-29|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-30|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-31|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-02|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-03|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-04|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-05|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-06|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-07|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-08|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-09|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-10|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-11|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-12|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-13|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-14|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-15|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-16|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-17|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-18|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-19|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-20|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-21|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-22|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-23|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-24|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-25|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-26|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-27|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-28|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-29|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-30|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-01|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-02|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-03|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-04|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-05|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-06|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-07|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-08|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-09|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-11|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-12|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-13|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-14|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-15|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-16|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-17|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-18|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-19|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-20|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-21|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-07-22|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-23|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-24|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-07-25|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-26|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-07-27|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-28|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-07-29|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-07-30|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-07-31|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-01|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-02|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-08-03|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-08-04|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-08-05|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-08-06|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-08-07|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-08-08|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-09|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-08-10|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-08-11|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-08-12|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-08-13|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-08-14|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-08-15|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-08-16|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-08-17|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-08-18|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-08-19|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-08-20|343.0|0|343.0|0|1.0|0|0.0|100
0|2020-08-21|363.0|0|363.0|0|1.0|0|0.0|100
0|2020-08-22|381.0|0|381.0|0|1.0|0|0.0|100
0|2020-08-23|398.0|0|398.0|0|1.0|0|0.0|100
0|2020-08-24|403.0|0|403.0|0|1.0|0|0.0|100
0|2020-08-25|421.0|0|421.0|0|1.0|0|0.0|100
0|2020-08-26|444.0|0|444.0|0|1.0|0|0.0|100
0|2020-08-27|463.0|0|463.0|0|1.0|0|0.0|100
0|2020-08-28|468.0|0|468.0|0|1.0|0|0.0|100
0|2020-08-29|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-08-30|502.0|0|502.0|0|1.0|0|0.0|100
0|2020-08-31|502.0|0|502.0|0|1.0|0|0.0|100
0|2020-09-01|509.0|0|509.0|0|1.0|0|0.0|100
0|2020-09-02|520.0|0|520.0|0|1.0|0|0.0|100
0|2020-09-03|530.0|0|530.0|0|1.0|0|0.0|100
0|2020-09-04|543.0|0|543.0|0|1.0|0|0.0|100
0|2020-09-05|568.0|0|568.0|0|2.0|0|0.0|100
0|2020-09-06|581.0|0|581.0|0|2.0|0|0.0|100
0|2020-09-07|586.0|0|586.0|0|2.0|0|0.0|100
0|2020-09-08|594.0|0|594.0|0|2.0|0|0.0|100
0|2020-09-09|601.0|0|601.0|0|3.0|0|0.0|100
0|2020-09-10|631.0|0|631.0|0|3.0|0|0.0|100
0|2020-09-11|648.0|0|648.0|0|3.0|0|0.0|100
0|2020-09-12|648.0|0|711.0|0|3.0|0|0.0|100
0|2020-09-13|739.0|0|739.0|0|3.0|0|0.0|100
0|2020-09-14|739.0|0|745.0|0|3.0|0|0.0|100
0|2020-09-15|756.0|0|756.0|0|3.0|0|0.0|100
0|2020-09-16|767.0|0|767.0|0|3.0|0|0.0|100
0|2020-09-17|800.0|0|800.0|0|4.0|0|0.0|100
0|2020-09-18|852.0|0|852.0|0|4.0|0|0.0|100
0|2020-09-19|870.0|0|870.0|0|4.0|0|0.0|100
0|2020-09-20|870.0|0|898.0|0|4.0|0|0.0|100
0|2020-09-21|913.0|0|913.0|0|4.0|0|0.0|100
0|2020-09-22|915.0|0|915.0|0|4.0|0|0.0|100
0|2020-09-23|961.0|0|961.0|0|4.0|0|0.0|100
0|2020-09-24|979.0|0|979.0|0|6.0|0|0.0|100
0|2020-09-25|987.0|0|987.0|0|8.0|0|0.0|100
0|2020-09-26|1034.0|0|1034.0|0|9.0|0|0.0|100
0|2020-09-27|1056.0|0|1056.0|0|10.0|0|0.0|100
0|2020-09-28|1071.0|0|1071.0|0|10.0|0|0.0|100
0|2020-09-29|1097.0|0|1097.0|0|11.0|0|0.0|100
0|2020-09-30|1123.0|0|1123.0|0|11.0|0|0.0|100
0|2020-10-01|1151.0|0|1151.0|0|11.0|0|0.0|100
0|2020-10-02|1190.0|0|1190.0|0|11.0|0|0.0|100
0|2020-10-03|1205.0|0|1205.0|0|11.0|0|0.0|100
0|2020-10-04|1235.0|0|1235.0|0|11.0|0|0.0|100
0|2020-10-05|1248.0|0|1248.0|0|12.0|0|0.0|100
0|2020-10-06|1290.0|0|1290.0|0|12.0|0|0.0|100
0|2020-10-07|1319.0|0|1319.0|0|14.0|0|0.0|100
0|2020-10-08|1353.0|0|1353.0|0|17.0|0|0.0|100
0|2020-10-09|1388.0|0|1388.0|0|18.0|0|0.0|100
0|2020-10-10|1426.0|0|1426.0|0|20.0|0|0.0|100
0|2020-10-11|1518.0|0|1518.0|0|20.0|0|0.0|100
0|2020-10-12|1553.0|0|1553.0|0|20.0|0|0.0|100
0|2020-10-13|1579.0|0|1579.0|0|22.0|0|0.0|100
0|2020-10-14|1633.0|0|1633.0|0|22.0|0|0.0|100
0|2020-10-15|1687.0|0|1687.0|0|23.0|0|0.0|100
0|2020-10-16|1801.0|0|1801.0|0|24.0|0|0.0|100
0|2020-10-17|1821.0|0|1821.0|0|24.0|0|0.0|100
0|2020-10-18|1900.0|0|1900.0|0|24.0|0|0.0|100
0|2020-10-19|1961.0|0|1961.0|0|24.0|0|0.0|100
0|2020-10-20|2043.0|0|2043.0|0|24.0|0|0.0|100
0|2020-10-21|2132.0|0|2132.0|0|26.0|0|0.0|100
0|2020-10-22|2132.0|0|2227.0|0|26.0|0|0.0|100
0|2020-10-23|2132.0|0|2296.0|0|26.0|0|0.0|100
0|2020-10-24|2132.0|0|2413.0|0|26.0|0|0.0|100
0|2020-10-25|2132.0|0|2530.0|0|26.0|0|0.0|100
0|2020-10-26|2591.0|0|2591.0|0|35.0|0|0.0|100
0|2020-10-27|2675.0|0|2675.0|0|43.0|0|0.0|100
0|2020-10-28|2675.0|0|2813.0|0|43.0|0|0.0|100
0|2020-10-29|2675.0|0|2979.0|0|43.0|0|0.0|100
0|2020-10-30|2675.0|0|3162.0|0|43.0|0|0.0|100
0|2020-10-31|2675.0|0|3422.0|0|43.0|0|0.0|100
0|2020-11-01|2675.0|0|3586.0|0|43.0|0|0.0|100
0|2020-11-02|3707.0|0|3707.0|0|54.0|0|0.0|100
0|2020-11-03|3897.0|0|3897.0|0|56.0|0|0.0|100
0|2020-11-04|3966.0|0|3966.0|0|56.0|0|0.0|100
0|2020-11-05|4187.0|0|4187.0|0|64.0|0|0.0|100
0|2020-11-06|4499.0|0|4499.0|0|69.0|0|0.0|100
0|2020-11-07|4799.0|0|4799.0|0|72.0|0|0.0|100
0|2020-11-08|4799.0|0|4929.0|0|72.0|0|0.0|100
0|2020-11-09|5021.0|0|5021.0|0|74.0|0|0.0|100
0|2020-11-10|5021.0|0|5161.0|0|74.0|0|0.0|100
0|2020-11-11|5290.0|0|5290.0|0|85.0|0|0.0|100
0|2020-11-12|5558.0|0|5558.0|0|86.0|0|0.0|100
0|2020-11-13|5558.0|0|5741.0|0|86.0|0|0.0|100
0|2020-11-14|6026.0|0|6026.0|0|95.0|0|0.0|100
0|2020-11-15|6026.0|0|6158.0|0|95.0|0|0.0|100
0|2020-11-16|6208.0|0|6208.0|0|95.0|0|0.0|100
0|2020-11-17|6208.0|0|6356.0|0|95.0|0|0.0|100
0|2020-11-18|6486.0|0|6486.0|0|103.0|0|0.0|100
0|2020-11-19|6560.0|0|6560.0|0|105.0|0|0.0|100
0|2020-11-20|6802.0|0|6802.0|0|110.0|0|0.0|100
0|2020-11-21|6950.0|0|6950.0|0|114.0|0|0.0|100
0|2020-11-22|6950.0|0|7078.0|0|114.0|0|0.0|100
0|2020-11-23|6950.0|0|7104.0|0|114.0|0|0.0|100
0|2020-11-24|7157.0|0|7157.0|0|124.0|0|0.0|100
0|2020-11-25|7266.0|0|7266.0|0|126.0|0|0.0|100
0|2020-11-26|7266.0|0|7373.0|0|126.0|0|0.0|100
0|2020-11-27|7466.0|0|7466.0|0|127.0|0|0.0|100
0|2020-11-28|7466.0|0|7521.0|0|127.0|0|0.0|100
0|2020-11-29|7591.0|0|7591.0|0|127.0|0|0.0|100
0|2020-11-30|7623.0|0|7623.0|0|131.0|0|0.0|100
0|2020-12-01|7623.0|0|7636.0|0|131.0|0|0.0|100
0|2020-12-02|7697.0|0|7697.0|0|137.0|0|0.0|100
0|2020-12-03|7775.0|0|7775.0|0|137.0|0|0.0|100
0|2020-12-04|7842.0|0|7842.0|0|137.0|0|0.0|100
0|2020-12-05|7877.0|0|7877.0|0|137.0|0|0.0|100
0|2020-12-06|7912.0|0|7912.0|0|137.0|0|0.0|100
0|2020-12-07|7912.0|0|7931.0|0|137.0|0|0.0|100
0|2020-12-08|7912.0|0|7931.0|0|137.0|0|0.0|100
0|2020-12-09|7912.0|0|8046.0|0|150.0|0|0.0|100
0|2020-12-10|8081.0|0|8081.0|0|150.0|0|0.0|100
0|2020-12-11|8098.0|0|8098.0|0|150.0|0|0.0|100
0|2020-12-12|8130.0|0|8130.0|0|150.0|0|0.0|100
0|2020-12-13|8145.0|0|8145.0|0|158.0|0|0.0|100
0|2020-12-14|8145.0|0|8162.0|0|158.0|0|0.0|100
0|2020-12-15|8166.0|0|8166.0|0|159.0|0|0.0|100
0|2020-12-16|8184.0|0|8184.0|0|163.0|0|0.0|100
0|2020-12-17|8184.0|0|8204.0|0|163.0|0|0.0|100
0|2020-12-18|8222.0|0|8222.0|0|165.0|0|0.0|100
0|2020-12-19|8241.0|0|8241.0|0|165.0|0|0.0|100
0|2020-12-20|8257.0|0|8257.0|0|165.0|0|0.0|100
0|2020-12-21|8257.0|0|8263.0|0|165.0|0|0.0|100
0|2020-12-22|8257.0|0|8290.0|0|165.0|0|0.0|100
0|2020-12-23|8257.0|0|8307.0|0|165.0|0|0.0|100
0|2020-12-24|8257.0|0|8315.0|0|165.0|0|0.0|100
0|2020-12-25|8257.0|0|8329.0|0|165.0|0|0.0|100
0|2020-12-26|8257.0|0|8336.0|0|165.0|0|0.0|100
0|2020-12-27|8257.0|0|8343.0|0|165.0|0|0.0|100
0|2020-12-28|8257.0|0|8352.0|0|165.0|0|0.0|100
0|2020-12-29|8385.0|0|8385.0|0|165.0|0|0.0|100
0|2020-12-30|8385.0|0|8410.0|0|172.0|0|0.0|100
0|2020-12-31|8439.0|0|8439.0|0|173.0|0|0.0|100
0|2021-01-01|8455.0|0|8455.0|0|174.0|0|0.0|100
0|2021-01-02|8465.0|0|8465.0|0|174.0|0|0.0|100
0|2021-01-03|8465.0|0|8479.0|0|174.0|0|0.0|100
0|2021-01-04|8502.0|0|8502.0|0|174.0|0|0.0|100
0|2021-01-05|8502.0|0|8522.0|0|176.0|0|0.0|100
0|2021-01-06|8545.0|0|8545.0|0|176.0|0|0.0|100
0|2021-01-07|8545.0|0|8569.0|0|176.0|0|0.0|100
0|2021-01-08|8593.0|0|8593.0|0|176.0|0|0.0|100
0|2021-01-09|8593.0|0|8612.0|0|176.0|0|0.0|100
0|2021-01-10|8593.0|0|8633.0|0|178.0|0|0.0|100
0|2021-01-11|8593.0|0|8642.0|0|178.0|0|0.0|100
0|2021-01-12|8593.0|0|8655.0|0|178.0|0|0.0|100
0|2021-01-13|8677.0|0|8677.0|0|178.0|0|0.0|100
0|2021-01-14|8696.0|0|8696.0|0|178.0|0|0.0|100
0|2021-01-15|8696.0|0|8719.0|0|178.0|0|0.0|100
0|2021-01-16|8740.0|0|8740.0|0|184.0|0|0.0|100
0|2021-01-17|8740.0|0|8747.0|0|184.0|0|0.0|100
0|2021-01-18|8750.0|0|8750.0|0|184.0|0|0.0|100
0|2021-01-19|8768.0|0|8768.0|0|185.0|0|0.0|100
0|2021-01-20|8768.0|0|8786.0|0|185.0|0|0.0|100
0|2021-01-21|8788.0|0|8788.0|0|186.0|0|0.0|100
0|2021-01-22|8814.0|0|8814.0|0|185.0|0|0.0|100
0|2021-01-23|8814.0|0|8830.0|0|185.0|0|0.0|100
0|2021-01-24|8841.0|0|8841.0|0|185.0|0|0.0|100
0|2021-01-25|8841.0|0|8842.0|0|185.0|0|0.0|100
0|2021-01-26|8841.0|0|8861.0|0|185.0|0|0.0|100
0|2021-01-27|8841.0|0|8881.0|0|186.0|0|0.0|100
0|2021-01-28|8891.0|0|8891.0|0|185.0|0|0.0|100
0|2021-01-29|8911.0|0|8911.0|0|185.0|0|0.0|100
0|2021-01-30|8911.0|0|8922.0|0|185.0|0|0.0|100
0|2021-01-31|8932.0|0|8932.0|0|185.0|0|0.0|100
0|2021-02-01|8932.0|0|8939.0|0|185.0|0|0.0|100
0|2021-02-02|8947.0|0|8947.0|0|185.0|0|0.0|100
