|dates|Warren_Virginia_UnitedStates.JHU_ConfirmedCases.data|Warren_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Warren_Virginia_UnitedStates.NYT_ConfirmedCases.data|Warren_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Warren_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Warren_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Warren_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Warren_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-15|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-16|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-05-17|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-05-18|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-05-19|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-05-20|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-05-21|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-22|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-23|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-24|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-05-25|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-05-26|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-05-27|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-05-28|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-05-29|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-05-30|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-05-31|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-06-01|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-06-02|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-06-03|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-06-04|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-06-05|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-06-06|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-06-07|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-06-08|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-06-09|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-06-10|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-06-11|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-06-12|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-06-13|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-06-14|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-06-15|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-06-16|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-06-17|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-06-18|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-06-19|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-06-20|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-06-21|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-06-22|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-06-23|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-06-24|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-06-25|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-06-26|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-06-27|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-06-28|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-06-29|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-06-30|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-07-01|290.0|0|290.0|0|5.0|0|0.0|100
0|2020-07-02|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-07-03|294.0|0|294.0|0|7.0|0|0.0|100
0|2020-07-04|295.0|0|295.0|0|8.0|0|0.0|100
0|2020-07-05|297.0|0|297.0|0|8.0|0|0.0|100
0|2020-07-06|299.0|0|299.0|0|8.0|0|0.0|100
0|2020-07-07|300.0|0|300.0|0|8.0|0|0.0|100
0|2020-07-08|302.0|0|302.0|0|8.0|0|0.0|100
0|2020-07-09|303.0|0|303.0|0|7.0|0|0.0|100
0|2020-07-10|304.0|0|304.0|0|8.0|0|0.0|100
0|2020-07-11|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-07-12|312.0|0|312.0|0|8.0|0|0.0|100
0|2020-07-13|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-07-14|314.0|0|314.0|0|8.0|0|0.0|100
0|2020-07-15|317.0|0|317.0|0|8.0|0|0.0|100
0|2020-07-16|318.0|0|318.0|0|8.0|0|0.0|100
0|2020-07-17|322.0|0|322.0|0|8.0|0|0.0|100
0|2020-07-18|326.0|0|326.0|0|8.0|0|0.0|100
0|2020-07-19|326.0|0|326.0|0|8.0|0|0.0|100
0|2020-07-20|334.0|0|334.0|0|8.0|0|0.0|100
0|2020-07-21|334.0|0|334.0|0|8.0|0|0.0|100
0|2020-07-22|340.0|0|340.0|0|8.0|0|0.0|100
0|2020-07-23|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-07-24|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-07-25|341.0|0|341.0|0|7.0|0|0.0|100
0|2020-07-26|342.0|0|342.0|0|7.0|0|0.0|100
0|2020-07-27|345.0|0|345.0|0|7.0|0|0.0|100
0|2020-07-28|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-07-29|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-07-30|345.0|0|345.0|0|7.0|0|0.0|100
0|2020-07-31|348.0|0|348.0|0|7.0|0|0.0|100
0|2020-08-01|348.0|0|348.0|0|7.0|0|0.0|100
0|2020-08-02|348.0|0|348.0|0|7.0|0|0.0|100
0|2020-08-03|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-04|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-08-05|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-08-06|353.0|0|353.0|0|6.0|0|0.0|100
0|2020-08-07|354.0|0|354.0|0|6.0|0|0.0|100
0|2020-08-08|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-08-09|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-08-10|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-08-11|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-08-12|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-08-13|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-08-14|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-08-15|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-08-16|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-08-17|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-08-18|374.0|0|374.0|0|6.0|0|0.0|100
0|2020-08-19|375.0|0|375.0|0|6.0|0|0.0|100
0|2020-08-20|380.0|0|379.0|0|6.0|0|0.0|100
0|2020-08-21|378.0|0|378.0|0|6.0|0|0.0|100
0|2020-08-22|381.0|0|381.0|0|6.0|0|0.0|100
0|2020-08-23|386.0|0|386.0|0|6.0|0|0.0|100
0|2020-08-24|386.0|0|386.0|0|6.0|0|0.0|100
0|2020-08-25|386.0|0|386.0|0|6.0|0|0.0|100
0|2020-08-26|388.0|0|388.0|0|6.0|0|0.0|100
0|2020-08-27|390.0|0|390.0|0|6.0|0|0.0|100
0|2020-08-28|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-08-29|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-08-30|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-08-31|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-09-01|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-09-02|394.0|0|394.0|0|6.0|0|0.0|100
0|2020-09-03|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-09-04|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-09-05|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-09-06|394.0|0|394.0|0|6.0|0|0.0|100
0|2020-09-07|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-09-08|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-09-09|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-09-10|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-09-11|400.0|0|400.0|0|6.0|0|0.0|100
0|2020-09-12|400.0|0|402.0|0|6.0|0|0.0|100
0|2020-09-13|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-09-14|404.0|0|405.0|0|6.0|0|0.0|100
0|2020-09-15|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-09-16|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-09-17|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-09-18|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-09-19|412.0|0|412.0|0|6.0|0|0.0|100
0|2020-09-20|412.0|0|412.0|0|6.0|0|0.0|100
0|2020-09-21|413.0|0|413.0|0|6.0|0|0.0|100
0|2020-09-22|413.0|0|413.0|0|6.0|0|0.0|100
0|2020-09-23|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-09-24|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-09-25|415.0|0|415.0|0|7.0|0|0.0|100
0|2020-09-26|418.0|0|418.0|0|7.0|0|0.0|100
0|2020-09-27|418.0|0|418.0|0|7.0|0|0.0|100
0|2020-09-28|431.0|0|431.0|0|7.0|0|0.0|100
0|2020-09-29|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-09-30|440.0|0|440.0|0|7.0|0|0.0|100
0|2020-10-01|442.0|0|442.0|0|10.0|0|0.0|100
0|2020-10-02|442.0|0|442.0|0|10.0|0|0.0|100
0|2020-10-03|448.0|0|448.0|0|10.0|0|0.0|100
0|2020-10-04|449.0|0|449.0|0|10.0|0|0.0|100
0|2020-10-05|453.0|0|453.0|0|10.0|0|0.0|100
0|2020-10-06|460.0|0|460.0|0|11.0|0|0.0|100
0|2020-10-07|460.0|0|460.0|0|12.0|0|0.0|100
0|2020-10-08|467.0|0|467.0|0|12.0|0|0.0|100
0|2020-10-09|473.0|0|473.0|0|13.0|0|0.0|100
0|2020-10-10|478.0|0|478.0|0|13.0|0|0.0|100
0|2020-10-11|484.0|0|484.0|0|13.0|0|0.0|100
0|2020-10-12|490.0|0|490.0|0|13.0|0|0.0|100
0|2020-10-13|493.0|0|493.0|0|13.0|0|0.0|100
0|2020-10-14|495.0|0|495.0|0|13.0|0|0.0|100
0|2020-10-15|514.0|0|514.0|0|14.0|0|0.0|100
0|2020-10-16|514.0|0|514.0|0|14.0|0|0.0|100
0|2020-10-17|515.0|0|515.0|0|14.0|0|0.0|100
0|2020-10-18|517.0|0|517.0|0|14.0|0|0.0|100
0|2020-10-19|520.0|0|520.0|0|14.0|0|0.0|100
0|2020-10-20|529.0|0|529.0|0|17.0|0|0.0|100
0|2020-10-21|544.0|0|544.0|0|18.0|0|0.0|100
0|2020-10-22|544.0|0|559.0|0|18.0|0|0.0|100
0|2020-10-23|544.0|0|563.0|0|18.0|0|0.0|100
0|2020-10-24|544.0|0|566.0|0|18.0|0|0.0|100
0|2020-10-25|544.0|0|570.0|0|18.0|0|0.0|100
0|2020-10-26|572.0|0|572.0|0|20.0|0|0.0|100
0|2020-10-27|583.0|0|583.0|0|20.0|0|0.0|100
0|2020-10-28|583.0|0|603.0|0|20.0|0|0.0|100
0|2020-10-29|583.0|0|605.0|0|20.0|0|0.0|100
0|2020-10-30|583.0|0|615.0|0|20.0|0|0.0|100
0|2020-10-31|583.0|0|619.0|0|20.0|0|0.0|100
0|2020-11-01|583.0|0|621.0|0|20.0|0|0.0|100
0|2020-11-02|627.0|0|627.0|0|21.0|0|0.0|100
0|2020-11-03|634.0|0|634.0|0|22.0|0|0.0|100
0|2020-11-04|639.0|0|639.0|0|22.0|0|0.0|100
0|2020-11-05|639.0|0|645.0|0|22.0|0|0.0|100
0|2020-11-06|649.0|0|649.0|0|22.0|0|0.0|100
0|2020-11-07|655.0|0|655.0|0|22.0|0|0.0|100
0|2020-11-08|657.0|0|657.0|0|22.0|0|0.0|100
0|2020-11-09|665.0|0|665.0|0|22.0|0|0.0|100
0|2020-11-10|665.0|0|668.0|0|22.0|0|0.0|100
0|2020-11-11|677.0|0|677.0|0|23.0|0|0.0|100
0|2020-11-12|680.0|0|680.0|0|24.0|0|0.0|100
0|2020-11-13|680.0|0|685.0|0|24.0|0|0.0|100
0|2020-11-14|692.0|0|692.0|0|25.0|0|0.0|100
0|2020-11-15|692.0|0|694.0|0|25.0|0|0.0|100
0|2020-11-16|697.0|0|697.0|0|24.0|0|0.0|100
0|2020-11-17|697.0|0|708.0|0|24.0|0|0.0|100
0|2020-11-18|697.0|0|724.0|0|24.0|0|0.0|100
0|2020-11-19|697.0|0|739.0|0|24.0|0|0.0|100
0|2020-11-20|697.0|0|746.0|0|24.0|0|0.0|100
0|2020-11-21|697.0|0|749.0|0|24.0|0|0.0|100
0|2020-11-22|697.0|0|753.0|0|24.0|0|0.0|100
0|2020-11-23|766.0|0|766.0|0|25.0|0|0.0|100
0|2020-11-24|766.0|0|780.0|0|25.0|0|0.0|100
0|2020-11-25|766.0|0|782.0|0|25.0|0|0.0|100
0|2020-11-26|766.0|0|788.0|0|25.0|0|0.0|100
0|2020-11-27|788.0|0|795.0|0|25.0|0|0.0|100
0|2020-11-28|788.0|0|814.0|0|25.0|0|0.0|100
0|2020-11-29|841.0|0|841.0|0|25.0|0|0.0|100
0|2020-11-30|859.0|0|859.0|0|26.0|0|0.0|100
0|2020-12-01|859.0|0|868.0|0|26.0|0|0.0|100
0|2020-12-02|895.0|0|895.0|0|26.0|0|0.0|100
0|2020-12-03|925.0|0|925.0|0|27.0|0|0.0|100
0|2020-12-04|930.0|0|930.0|0|27.0|0|0.0|100
0|2020-12-05|939.0|0|939.0|0|27.0|0|0.0|100
0|2020-12-06|947.0|0|947.0|0|27.0|0|0.0|100
0|2020-12-07|947.0|0|957.0|0|27.0|0|0.0|100
0|2020-12-08|947.0|0|978.0|0|27.0|0|0.0|100
0|2020-12-09|947.0|0|993.0|0|28.0|0|0.0|100
0|2020-12-10|947.0|0|1020.0|0|28.0|0|0.0|100
0|2020-12-11|1030.0|0|1030.0|0|29.0|0|0.0|100
0|2020-12-12|1046.0|0|1046.0|0|29.0|0|0.0|100
0|2020-12-13|1063.0|0|1063.0|0|31.0|0|0.0|100
0|2020-12-14|1086.0|0|1086.0|0|31.0|0|0.0|100
0|2020-12-15|1096.0|0|1096.0|0|31.0|0|0.0|100
0|2020-12-16|1096.0|0|1109.0|0|31.0|0|0.0|100
0|2020-12-17|1126.0|0|1126.0|0|31.0|0|0.0|100
0|2020-12-18|1138.0|0|1138.0|0|31.0|0|0.0|100
0|2020-12-19|1157.0|0|1157.0|0|31.0|0|0.0|100
0|2020-12-20|1157.0|0|1160.0|0|31.0|0|0.0|100
0|2020-12-21|1164.0|0|1164.0|0|31.0|0|0.0|100
0|2020-12-22|1176.0|0|1176.0|0|31.0|0|0.0|100
0|2020-12-23|1194.0|0|1194.0|0|31.0|0|0.0|100
0|2020-12-24|1200.0|0|1200.0|0|31.0|0|0.0|100
0|2020-12-25|1217.0|0|1217.0|0|31.0|0|0.0|100
0|2020-12-26|1233.0|0|1233.0|0|31.0|0|0.0|100
0|2020-12-27|1262.0|0|1262.0|0|31.0|0|0.0|100
0|2020-12-28|1262.0|0|1272.0|0|31.0|0|0.0|100
0|2020-12-29|1262.0|0|1306.0|0|31.0|0|0.0|100
0|2020-12-30|1262.0|0|1321.0|0|31.0|0|0.0|100
0|2020-12-31|1262.0|0|1329.0|0|31.0|0|0.0|100
0|2021-01-01|1356.0|0|1356.0|0|33.0|0|0.0|100
0|2021-01-02|1410.0|0|1410.0|0|34.0|0|0.0|100
0|2021-01-03|1410.0|0|1433.0|0|34.0|0|0.0|100
0|2021-01-04|1451.0|0|1451.0|0|34.0|0|0.0|100
0|2021-01-05|1451.0|0|1478.0|0|34.0|0|0.0|100
0|2021-01-06|1508.0|0|1508.0|0|35.0|0|0.0|100
0|2021-01-07|1508.0|0|1520.0|0|35.0|0|0.0|100
0|2021-01-08|1528.0|0|1528.0|0|35.0|0|0.0|100
0|2021-01-09|1545.0|0|1545.0|0|36.0|0|0.0|100
0|2021-01-10|1548.0|0|1548.0|0|36.0|0|0.0|100
0|2021-01-11|1548.0|0|1555.0|0|36.0|0|0.0|100
0|2021-01-12|1575.0|0|1575.0|0|36.0|0|0.0|100
0|2021-01-13|1588.0|0|1588.0|0|36.0|0|0.0|100
0|2021-01-14|1588.0|0|1613.0|0|36.0|0|0.0|100
0|2021-01-15|1633.0|0|1633.0|0|36.0|0|0.0|100
0|2021-01-16|1633.0|0|1650.0|0|36.0|0|0.0|100
0|2021-01-17|1685.0|0|1685.0|0|36.0|0|0.0|100
0|2021-01-18|1685.0|0|1710.0|0|36.0|0|0.0|100
0|2021-01-19|1729.0|0|1729.0|0|36.0|0|0.0|100
0|2021-01-20|1740.0|0|1740.0|0|36.0|0|0.0|100
0|2021-01-21|1740.0|0|1755.0|0|36.0|0|0.0|100
0|2021-01-22|1740.0|0|1781.0|0|36.0|0|0.0|100
0|2021-01-23|1800.0|0|1800.0|0|36.0|0|0.0|100
0|2021-01-24|1825.0|0|1825.0|0|36.0|0|0.0|100
0|2021-01-25|1854.0|0|1854.0|0|36.0|0|0.0|100
0|2021-01-26|1867.0|0|1867.0|0|36.0|0|0.0|100
0|2021-01-27|1877.0|0|1877.0|0|36.0|0|0.0|100
0|2021-01-28|1917.0|0|1917.0|0|37.0|0|0.0|100
0|2021-01-29|1940.0|0|1940.0|0|37.0|0|0.0|100
0|2021-01-30|1973.0|0|1973.0|0|37.0|0|0.0|100
0|2021-01-31|1999.0|0|1999.0|0|37.0|0|0.0|100
0|2021-02-01|2013.0|0|2013.0|0|37.0|0|0.0|100
0|2021-02-02|2025.0|0|2025.0|0|39.0|0|0.0|100
0|2021-02-03|2040.0|0|2040.0|0|40.0|0|0.0|100
0|2021-02-04|2061.0|0|2061.0|0|40.0|0|0.0|100
0|2021-02-05|2078.0|0|2078.0|0|40.0|0|0.0|100
0|2021-02-06|2096.0|0|2096.0|0|40.0|0|0.0|100
0|2021-02-07|2100.0|0|2100.0|0|40.0|0|0.0|100
