|dates|Meade_Kansas_UnitedStates.JHU_ConfirmedCases.data|Meade_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Meade_Kansas_UnitedStates.NYT_ConfirmedCases.data|Meade_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Meade_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Meade_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Meade_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Meade_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-11|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-10|30.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-11|30.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|30.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|30.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-14|30.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|30.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-16|30.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-17|31.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-18|31.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-19|31.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-20|33.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-21|33.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-22|34.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-23|34.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-24|36.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-25|36.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-26|36.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-27|36.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-28|36.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-29|36.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-30|36.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-31|39.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-01|39.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-02|39.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-03|40.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-04|40.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-05|42.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-06|42.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-07|44.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-08|44.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-09|44.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-10|45.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-11|45.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-12|52.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-13|52.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-14|52.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-15|59.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-16|59.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-17|52.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-18|52.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-19|56.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-20|56.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-21|58.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-22|58.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-23|58.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-24|58.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-25|58.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-26|62.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-27|62.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-28|63.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-29|63.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-30|63.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-31|64.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-01|64.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-02|64.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-03|66.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-04|66.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-05|66.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-06|66.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-07|66.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-08|66.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-09|67.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-10|67.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-11|73.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-12|73.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-13|73.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-14|73.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-15|85.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-16|88.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-17|88.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-18|95.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-19|95.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-20|95.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-21|99.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-22|99.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-23|108.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-24|108.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-25|114.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-26|114.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-27|114.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-28|116.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-29|116.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-30|120.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-01|120.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-02|123.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-03|123.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-04|123.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-05|127.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-06|143.0|0|149.0|0|1.0|0|0.0|100
0|2020-10-07|130.0|0|149.0|0|1.0|0|0.0|100
0|2020-10-08|130.0|0|149.0|0|1.0|0|0.0|100
0|2020-10-09|133.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-10|133.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-11|133.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-12|137.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-13|137.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-14|137.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-15|137.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-16|140.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-17|140.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-18|140.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-19|140.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-20|140.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-21|140.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-22|140.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-23|140.0|0|158.0|0|1.0|0|0.0|100
0|2020-10-24|140.0|0|158.0|0|1.0|0|0.0|100
0|2020-10-25|140.0|0|158.0|0|1.0|0|0.0|100
0|2020-10-26|140.0|0|162.0|0|1.0|0|0.0|100
0|2020-10-27|140.0|0|165.0|0|1.0|0|0.0|100
0|2020-10-28|140.0|0|167.0|0|1.0|0|0.0|100
0|2020-10-29|140.0|0|167.0|0|1.0|0|0.0|100
0|2020-10-30|140.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-31|140.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-01|140.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-02|146.0|0|172.0|0|1.0|0|0.0|100
0|2020-11-03|146.0|0|177.0|0|1.0|0|0.0|100
0|2020-11-04|149.0|0|179.0|0|1.0|0|0.0|100
0|2020-11-05|149.0|0|179.0|0|1.0|0|0.0|100
0|2020-11-06|149.0|0|192.0|0|1.0|0|0.0|100
0|2020-11-07|149.0|0|192.0|0|1.0|0|0.0|100
0|2020-11-08|149.0|0|192.0|0|1.0|0|0.0|100
0|2020-11-09|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-11-10|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-11-11|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-11-12|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-11-13|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-11-14|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-11-15|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-11-16|223.0|0|229.0|0|2.0|0|0.0|100
0|2020-11-17|223.0|0|229.0|0|2.0|0|0.0|100
0|2020-11-18|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-11-19|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-11-20|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-11-21|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-11-22|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-11-23|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-11-24|285.0|0|290.0|0|2.0|0|0.0|100
0|2020-11-25|285.0|0|298.0|0|2.0|0|0.0|100
0|2020-11-26|285.0|0|298.0|0|2.0|0|0.0|100
0|2020-11-27|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-11-28|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-11-29|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-11-30|303.0|0|308.0|0|2.0|0|0.0|100
0|2020-12-01|303.0|0|314.0|0|2.0|0|0.0|100
0|2020-12-02|320.0|0|320.0|0|2.0|0|0.0|100
0|2020-12-03|320.0|0|320.0|0|2.0|0|0.0|100
0|2020-12-04|324.0|0|329.0|0|2.0|0|0.0|100
0|2020-12-05|324.0|0|329.0|0|2.0|0|0.0|100
0|2020-12-06|324.0|0|329.0|0|2.0|0|0.0|100
0|2020-12-07|324.0|0|333.0|0|2.0|0|0.0|100
0|2020-12-08|324.0|0|336.0|0|2.0|0|0.0|100
0|2020-12-09|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-12-10|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-12-11|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-12-12|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-12-13|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-12-14|356.0|0|352.0|0|4.0|0|0.0|100
0|2020-12-15|356.0|0|356.0|0|4.0|0|0.0|100
0|2020-12-16|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-12-17|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-12-18|361.0|0|365.0|0|4.0|0|0.0|100
0|2020-12-19|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-12-20|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-12-21|365.0|0|371.0|0|4.0|0|0.0|100
0|2020-12-22|365.0|0|373.0|0|4.0|0|0.0|100
0|2020-12-23|365.0|0|380.0|0|4.0|0|0.0|100
0|2020-12-24|365.0|0|380.0|0|4.0|0|0.0|100
0|2020-12-25|365.0|0|380.0|0|4.0|0|0.0|100
0|2020-12-26|365.0|0|380.0|0|4.0|0|0.0|100
0|2020-12-27|365.0|0|380.0|0|4.0|0|0.0|100
0|2020-12-28|365.0|0|387.0|0|4.0|0|0.0|100
0|2020-12-29|389.0|0|389.0|0|4.0|0|0.0|100
0|2020-12-30|400.0|0|394.0|0|4.0|0|0.0|100
0|2020-12-31|400.0|0|394.0|0|4.0|0|0.0|100
0|2021-01-01|400.0|0|400.0|0|4.0|0|0.0|100
0|2021-01-02|400.0|0|400.0|0|4.0|0|0.0|100
0|2021-01-03|400.0|0|400.0|0|4.0|0|0.0|100
0|2021-01-04|403.0|0|403.0|0|4.0|0|0.0|100
0|2021-01-05|403.0|0|403.0|0|6.0|0|0.0|100
0|2021-01-06|409.0|0|409.0|0|6.0|0|0.0|100
0|2021-01-07|409.0|0|409.0|0|6.0|0|0.0|100
0|2021-01-08|413.0|0|413.0|0|6.0|0|0.0|100
0|2021-01-09|413.0|0|413.0|0|6.0|0|0.0|100
0|2021-01-10|413.0|0|413.0|0|6.0|0|0.0|100
0|2021-01-11|418.0|0|418.0|0|6.0|0|0.0|100
0|2021-01-12|418.0|0|425.0|0|6.0|0|0.0|100
0|2021-01-13|433.0|0|433.0|0|6.0|0|0.0|100
0|2021-01-14|433.0|0|437.0|0|6.0|0|0.0|100
0|2021-01-15|442.0|0|442.0|0|7.0|0|0.0|100
0|2021-01-16|442.0|0|442.0|0|7.0|0|0.0|100
0|2021-01-17|442.0|0|442.0|0|7.0|0|0.0|100
0|2021-01-18|445.0|0|445.0|0|7.0|0|0.0|100
0|2021-01-19|445.0|0|445.0|0|7.0|0|0.0|100
0|2021-01-20|445.0|0|456.0|0|7.0|0|0.0|100
0|2021-01-21|445.0|0|456.0|0|7.0|0|0.0|100
0|2021-01-22|463.0|0|463.0|0|7.0|0|0.0|100
0|2021-01-23|463.0|0|463.0|0|7.0|0|0.0|100
0|2021-01-24|463.0|0|463.0|0|7.0|0|0.0|100
0|2021-01-25|464.0|0|464.0|0|7.0|0|0.0|100
0|2021-01-26|464.0|0|464.0|0|7.0|0|0.0|100
0|2021-01-27|476.0|0|476.0|0|7.0|0|0.0|100
0|2021-01-28|476.0|0|476.0|0|7.0|0|0.0|100
0|2021-01-29|478.0|0|478.0|0|7.0|0|0.0|100
0|2021-01-30|478.0|0|478.0|0|7.0|0|0.0|100
0|2021-01-31|478.0|0|478.0|0|7.0|0|0.0|100
0|2021-02-01|478.0|0|478.0|0|7.0|0|0.0|100
0|2021-02-02|478.0|0|478.0|0|7.0|0|0.0|100
0|2021-02-03|478.0|0|482.0|0|7.0|0|0.0|100
0|2021-02-04|478.0|0|482.0|0|7.0|0|0.0|100
0|2021-02-05|481.0|0|481.0|0|8.0|0|0.0|100
0|2021-02-06|481.0|0|481.0|0|8.0|0|0.0|100
0|2021-02-07|481.0|0|481.0|0|8.0|0|0.0|100
0|2021-02-08|481.0|0|481.0|0|8.0|0|0.0|100
0|2021-02-09|481.0|0|481.0|0|8.0|0|0.0|100
0|2021-02-10|481.0|0|483.0|0|8.0|0|0.0|100
0|2021-02-11|483.0|0|483.0|0|8.0|0|0.0|100
