|dates|Sawyer_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Sawyer_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Sawyer_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Sawyer_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Sawyer_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Sawyer_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Sawyer_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Sawyer_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-31|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-09|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-10|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-11|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-12|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-13|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-14|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-15|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-16|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-17|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-18|113.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-19|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-08-20|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-21|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-22|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-08-23|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-24|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-08-25|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-26|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-27|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-28|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-08-29|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-08-30|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-08-31|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-01|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-02|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-03|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-09-04|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-05|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-06|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-07|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-08|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-09|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-09-10|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-11|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-09-12|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-09-13|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-09-14|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-09-15|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-09-16|185.0|0|186.0|0|1.0|0|0.0|100
0|2020-09-17|185.0|0|190.0|0|1.0|0|0.0|100
0|2020-09-18|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-09-19|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-09-20|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-09-21|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-09-22|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-09-23|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-09-24|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-09-25|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-09-26|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-09-27|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-09-28|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-09-29|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-09-30|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-10-01|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-10-02|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-10-03|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-10-04|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-10-05|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-10-06|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-10-07|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-10-08|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-10-09|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-10-10|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-10-11|282.0|0|282.0|0|1.0|0|0.0|100
0|2020-10-12|284.0|0|284.0|0|1.0|0|0.0|100
0|2020-10-13|288.0|0|288.0|0|1.0|0|0.0|100
0|2020-10-14|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-15|304.0|0|305.0|0|1.0|0|0.0|100
0|2020-10-16|319.0|0|320.0|0|1.0|0|0.0|100
0|2020-10-17|319.0|0|320.0|0|1.0|0|0.0|100
0|2020-10-18|319.0|0|320.0|0|1.0|0|0.0|100
0|2020-10-19|342.0|0|344.0|0|1.0|0|0.0|100
0|2020-10-20|349.0|0|351.0|0|1.0|0|0.0|100
0|2020-10-21|350.0|0|352.0|0|1.0|0|0.0|100
0|2020-10-22|353.0|0|356.0|0|1.0|0|0.0|100
0|2020-10-23|356.0|0|359.0|0|1.0|0|0.0|100
0|2020-10-24|362.0|0|365.0|0|2.0|0|0.0|100
0|2020-10-25|364.0|0|367.0|0|2.0|0|0.0|100
0|2020-10-26|369.0|0|372.0|0|3.0|0|0.0|100
0|2020-10-27|372.0|0|375.0|0|3.0|0|0.0|100
0|2020-10-28|380.0|0|383.0|0|3.0|0|0.0|100
0|2020-10-29|391.0|0|394.0|0|3.0|0|0.0|100
0|2020-10-30|400.0|0|403.0|0|3.0|0|0.0|100
0|2020-10-31|417.0|0|422.0|0|4.0|0|0.0|100
0|2020-11-01|419.0|0|424.0|0|4.0|0|0.0|100
0|2020-11-02|422.0|0|427.0|0|4.0|0|0.0|100
0|2020-11-03|431.0|0|436.0|0|4.0|0|0.0|100
0|2020-11-04|446.0|0|451.0|0|4.0|0|0.0|100
0|2020-11-05|463.0|0|468.0|0|4.0|0|0.0|100
0|2020-11-06|479.0|0|484.0|0|4.0|0|0.0|100
0|2020-11-07|496.0|0|502.0|0|4.0|0|0.0|100
0|2020-11-08|504.0|0|510.0|0|4.0|0|0.0|100
0|2020-11-09|517.0|0|517.0|0|4.0|0|0.0|100
0|2020-11-10|535.0|0|535.0|0|4.0|0|0.0|100
0|2020-11-11|560.0|0|560.0|0|5.0|0|0.0|100
0|2020-11-12|580.0|0|580.0|0|5.0|0|0.0|100
0|2020-11-13|603.0|0|603.0|0|5.0|0|0.0|100
0|2020-11-14|622.0|0|622.0|0|5.0|0|0.0|100
0|2020-11-15|653.0|0|653.0|0|5.0|0|0.0|100
0|2020-11-16|666.0|0|666.0|0|5.0|0|0.0|100
0|2020-11-17|691.0|0|691.0|0|5.0|0|0.0|100
0|2020-11-18|716.0|0|716.0|0|5.0|0|0.0|100
0|2020-11-19|733.0|0|733.0|0|6.0|0|0.0|100
0|2020-11-20|760.0|0|760.0|0|7.0|0|0.0|100
0|2020-11-21|779.0|0|779.0|0|7.0|0|0.0|100
0|2020-11-22|797.0|0|797.0|0|7.0|0|0.0|100
0|2020-11-23|804.0|0|804.0|0|7.0|0|0.0|100
0|2020-11-24|836.0|0|836.0|0|7.0|0|0.0|100
0|2020-11-25|852.0|0|852.0|0|7.0|0|0.0|100
0|2020-11-26|871.0|0|871.0|0|7.0|0|0.0|100
0|2020-11-27|871.0|0|871.0|0|7.0|0|0.0|100
0|2020-11-28|897.0|0|897.0|0|7.0|0|0.0|100
0|2020-11-29|901.0|0|901.0|0|7.0|0|0.0|100
0|2020-11-30|917.0|0|917.0|0|7.0|0|0.0|100
0|2020-12-01|927.0|0|927.0|0|7.0|0|0.0|100
0|2020-12-02|932.0|0|932.0|0|7.0|0|0.0|100
0|2020-12-03|942.0|0|942.0|0|7.0|0|0.0|100
0|2020-12-04|954.0|0|954.0|0|8.0|0|0.0|100
0|2020-12-05|968.0|0|968.0|0|8.0|0|0.0|100
0|2020-12-06|980.0|0|980.0|0|8.0|0|0.0|100
0|2020-12-07|987.0|0|987.0|0|8.0|0|0.0|100
0|2020-12-08|991.0|0|991.0|0|8.0|0|0.0|100
0|2020-12-09|1001.0|0|1001.0|0|8.0|0|0.0|100
0|2020-12-10|1019.0|0|1019.0|0|8.0|0|0.0|100
0|2020-12-11|1029.0|0|1029.0|0|8.0|0|0.0|100
0|2020-12-12|1054.0|0|1054.0|0|8.0|0|0.0|100
0|2020-12-13|1061.0|0|1061.0|0|8.0|0|0.0|100
0|2020-12-14|1071.0|0|1071.0|0|8.0|0|0.0|100
0|2020-12-15|1082.0|0|1082.0|0|8.0|0|0.0|100
0|2020-12-16|1090.0|0|1090.0|0|9.0|0|0.0|100
0|2020-12-17|1101.0|0|1101.0|0|9.0|0|0.0|100
0|2020-12-18|1116.0|0|1116.0|0|9.0|0|0.0|100
0|2020-12-19|1130.0|0|1130.0|0|10.0|0|0.0|100
0|2020-12-20|1139.0|0|1139.0|0|10.0|0|0.0|100
0|2020-12-21|1144.0|0|1144.0|0|10.0|0|0.0|100
0|2020-12-22|1155.0|0|1155.0|0|10.0|0|0.0|100
0|2020-12-23|1162.0|0|1162.0|0|10.0|0|0.0|100
0|2020-12-24|1176.0|0|1176.0|0|10.0|0|0.0|100
0|2020-12-25|1180.0|0|1180.0|0|10.0|0|0.0|100
0|2020-12-26|1180.0|0|1180.0|0|10.0|0|0.0|100
0|2020-12-27|1199.0|0|1199.0|0|10.0|0|0.0|100
0|2020-12-28|1208.0|0|1208.0|0|10.0|0|0.0|100
0|2020-12-29|1216.0|0|1216.0|0|10.0|0|0.0|100
0|2020-12-30|1229.0|0|1229.0|0|10.0|0|0.0|100
0|2020-12-31|1241.0|0|1241.0|0|11.0|0|0.0|100
0|2021-01-01|1258.0|0|1258.0|0|11.0|0|0.0|100
0|2021-01-02|1258.0|0|1258.0|0|11.0|0|0.0|100
0|2021-01-03|1276.0|0|1276.0|0|11.0|0|0.0|100
0|2021-01-04|1277.0|0|1277.0|0|12.0|0|0.0|100
0|2021-01-05|1284.0|0|1284.0|0|12.0|0|0.0|100
0|2021-01-06|1292.0|0|1292.0|0|12.0|0|0.0|100
0|2021-01-07|1306.0|0|1306.0|0|14.0|0|0.0|100
0|2021-01-08|1313.0|0|1313.0|0|16.0|0|0.0|100
0|2021-01-09|1317.0|0|1317.0|0|17.0|0|0.0|100
0|2021-01-10|1320.0|0|1320.0|0|17.0|0|0.0|100
0|2021-01-11|1322.0|0|1322.0|0|17.0|0|0.0|100
0|2021-01-12|1326.0|0|1326.0|0|17.0|0|0.0|100
0|2021-01-13|1331.0|0|1331.0|0|17.0|0|0.0|100
0|2021-01-14|1336.0|0|1336.0|0|17.0|0|0.0|100
0|2021-01-15|1345.0|0|1345.0|0|17.0|0|0.0|100
0|2021-01-16|1359.0|0|1359.0|0|17.0|0|0.0|100
0|2021-01-17|1362.0|0|1362.0|0|17.0|0|0.0|100
0|2021-01-18|1364.0|0|1364.0|0|17.0|0|0.0|100
0|2021-01-19|1370.0|0|1370.0|0|17.0|0|0.0|100
0|2021-01-20|1379.0|0|1379.0|0|17.0|0|0.0|100
0|2021-01-21|1382.0|0|1382.0|0|17.0|0|0.0|100
0|2021-01-22|1397.0|0|1397.0|0|17.0|0|0.0|100
0|2021-01-23|1412.0|0|1412.0|0|17.0|0|0.0|100
0|2021-01-24|1420.0|0|1420.0|0|17.0|0|0.0|100
0|2021-01-25|1420.0|0|1420.0|0|17.0|0|0.0|100
0|2021-01-26|1422.0|0|1422.0|0|17.0|0|0.0|100
0|2021-01-27|1428.0|0|1428.0|0|17.0|0|0.0|100
0|2021-01-28|1434.0|0|1434.0|0|17.0|0|0.0|100
0|2021-01-29|1437.0|0|1437.0|0|17.0|0|0.0|100
0|2021-01-30|1442.0|0|1442.0|0|17.0|0|0.0|100
0|2021-01-31|1447.0|0|1447.0|0|17.0|0|0.0|100
0|2021-02-01|1448.0|0|1448.0|0|17.0|0|0.0|100
0|2021-02-02|1451.0|0|1451.0|0|17.0|0|0.0|100
0|2021-02-03|1456.0|0|1456.0|0|17.0|0|0.0|100
0|2021-02-04|1463.0|0|1463.0|0|17.0|0|0.0|100
0|2021-02-05|1466.0|0|1466.0|0|17.0|0|0.0|100
