|dates|Pershing_Nevada_UnitedStates.JHU_ConfirmedCases.data|Pershing_Nevada_UnitedStates.JHU_ConfirmedCases.missing|Pershing_Nevada_UnitedStates.NYT_ConfirmedCases.data|Pershing_Nevada_UnitedStates.NYT_ConfirmedCases.missing|Pershing_Nevada_UnitedStates.JHU_ConfirmedDeaths.data|Pershing_Nevada_UnitedStates.JHU_ConfirmedDeaths.missing|Pershing_Nevada_UnitedStates.JHU_ConfirmedRecoveries.data|Pershing_Nevada_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-31|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-04|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-08|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-22|23.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-23|23.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-24|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-25|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-11|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-15|37.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-16|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-17|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-18|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-20|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-22|46.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-23|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-24|54.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-25|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-26|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-27|88.0|0|98.0|0|0.0|0|0.0|100
0|2020-11-28|88.0|0|98.0|0|0.0|0|0.0|100
0|2020-11-29|88.0|0|98.0|0|0.0|0|0.0|100
0|2020-11-30|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-12-01|98.0|0|92.0|0|0.0|0|0.0|100
0|2020-12-02|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-12-03|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-12-04|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-12-05|101.0|0|105.0|0|0.0|0|0.0|100
0|2020-12-06|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-07|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-08|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-09|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-10|106.0|0|297.0|0|0.0|0|0.0|100
0|2020-12-11|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-12-12|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-12-13|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-12-14|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-12-15|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-12-16|308.0|0|308.0|0|1.0|0|0.0|100
0|2020-12-17|312.0|0|312.0|0|1.0|0|0.0|100
0|2020-12-18|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-12-19|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-12-20|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-12-21|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-12-22|331.0|0|331.0|0|1.0|0|0.0|100
0|2020-12-23|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-12-24|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-12-25|340.0|0|340.0|0|7.0|0|0.0|100
0|2020-12-26|340.0|0|340.0|0|7.0|0|0.0|100
0|2020-12-27|340.0|0|340.0|0|7.0|0|0.0|100
0|2020-12-28|340.0|0|340.0|0|7.0|0|0.0|100
0|2020-12-29|826.0|0|826.0|0|7.0|0|0.0|100
0|2020-12-30|826.0|0|826.0|0|7.0|0|0.0|100
0|2020-12-31|826.0|0|829.0|0|7.0|0|0.0|100
0|2021-01-01|832.0|0|832.0|0|10.0|0|0.0|100
0|2021-01-02|832.0|0|832.0|0|10.0|0|0.0|100
0|2021-01-03|832.0|0|832.0|0|10.0|0|0.0|100
0|2021-01-04|834.0|0|834.0|0|10.0|0|0.0|100
0|2021-01-05|834.0|0|834.0|0|10.0|0|0.0|100
0|2021-01-06|840.0|0|840.0|0|10.0|0|0.0|100
0|2021-01-07|840.0|0|840.0|0|10.0|0|0.0|100
0|2021-01-08|842.0|0|842.0|0|11.0|0|0.0|100
0|2021-01-09|842.0|0|842.0|0|11.0|0|0.0|100
0|2021-01-10|849.0|0|849.0|0|13.0|0|0.0|100
0|2021-01-11|849.0|0|849.0|0|13.0|0|0.0|100
0|2021-01-12|849.0|0|849.0|0|15.0|0|0.0|100
0|2021-01-13|849.0|0|851.0|0|15.0|0|0.0|100
0|2021-01-14|851.0|0|851.0|0|15.0|0|0.0|100
0|2021-01-15|851.0|0|855.0|0|15.0|0|0.0|100
0|2021-01-16|851.0|0|856.0|0|15.0|0|0.0|100
0|2021-01-17|856.0|0|856.0|0|15.0|0|0.0|100
0|2021-01-18|856.0|0|857.0|0|15.0|0|0.0|100
0|2021-01-19|857.0|0|857.0|0|15.0|0|0.0|100
0|2021-01-20|857.0|0|857.0|0|15.0|0|0.0|100
0|2021-01-21|857.0|0|857.0|0|15.0|0|0.0|100
0|2021-01-22|857.0|0|860.0|0|15.0|0|0.0|100
0|2021-01-23|861.0|0|861.0|0|16.0|0|0.0|100
0|2021-01-24|861.0|0|863.0|0|16.0|0|0.0|100
0|2021-01-25|861.0|0|864.0|0|16.0|0|0.0|100
0|2021-01-26|864.0|0|864.0|0|16.0|0|0.0|100
0|2021-01-27|864.0|0|867.0|0|16.0|0|0.0|100
0|2021-01-28|864.0|0|867.0|0|16.0|0|0.0|100
0|2021-01-29|864.0|0|867.0|0|16.0|0|0.0|100
0|2021-01-30|905.0|0|905.0|0|18.0|0|0.0|100
0|2021-01-31|905.0|0|905.0|0|18.0|0|0.0|100
0|2021-02-01|905.0|0|905.0|0|18.0|0|0.0|100
0|2021-02-02|905.0|0|905.0|0|18.0|0|0.0|100
0|2021-02-03|905.0|0|907.0|0|18.0|0|0.0|100
0|2021-02-04|907.0|0|907.0|0|18.0|0|0.0|100
0|2021-02-05|909.0|0|909.0|0|18.0|0|0.0|100
0|2021-02-06|918.0|0|918.0|0|19.0|0|0.0|100
0|2021-02-07|918.0|0|918.0|0|19.0|0|0.0|100
0|2021-02-08|918.0|0|918.0|0|19.0|0|0.0|100
0|2021-02-09|918.0|0|922.0|0|19.0|0|0.0|100
0|2021-02-10|918.0|0|922.0|0|19.0|0|0.0|100
