|dates|Wayne_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Wayne_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Wayne_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Wayne_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Wayne_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Wayne_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Wayne_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Wayne_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-01|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-08|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-09|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-12|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-14|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-17|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-21|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-22|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-23|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-24|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-25|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-26|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-29|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-30|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-31|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-01|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-02|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-03|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-04|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-05|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-06|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-07|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-08|56.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-09|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-10|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-11|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-12|75.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-14|78.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-15|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-16|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-17|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-18|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-19|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-20|115.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-21|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-22|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-23|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-24|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-25|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-26|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-27|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-28|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-29|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-30|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-10-01|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-02|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-03|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-10-04|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-10-05|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-06|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-10-07|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-10-08|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-10-09|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-10-10|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-10-11|247.0|0|251.0|0|0.0|0|0.0|100
0|2020-10-12|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-10-13|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-10-14|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-10-15|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-10-16|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-17|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-18|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-10-19|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-10-20|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-10-21|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-22|295.0|0|296.0|0|0.0|0|0.0|100
0|2020-10-23|295.0|0|313.0|0|0.0|0|0.0|100
0|2020-10-24|295.0|0|314.0|0|0.0|0|0.0|100
0|2020-10-25|295.0|0|317.0|0|0.0|0|0.0|100
0|2020-10-26|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-10-27|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-10-28|322.0|0|339.0|0|1.0|0|0.0|100
0|2020-10-29|359.0|0|359.0|0|1.0|0|0.0|100
0|2020-10-30|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-10-31|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-11-01|373.0|0|386.0|0|1.0|0|0.0|100
0|2020-11-02|373.0|0|394.0|0|1.0|0|0.0|100
0|2020-11-03|402.0|0|402.0|0|2.0|0|0.0|100
0|2020-11-04|402.0|0|417.0|0|2.0|0|0.0|100
0|2020-11-05|402.0|0|441.0|0|2.0|0|0.0|100
0|2020-11-06|402.0|0|463.0|0|2.0|0|0.0|100
0|2020-11-07|483.0|0|483.0|0|3.0|0|0.0|100
0|2020-11-08|483.0|0|495.0|0|3.0|0|0.0|100
0|2020-11-09|483.0|0|510.0|0|3.0|0|0.0|100
0|2020-11-10|483.0|0|533.0|0|3.0|0|0.0|100
0|2020-11-11|535.0|0|535.0|0|3.0|0|0.0|100
0|2020-11-12|535.0|0|550.0|0|3.0|0|0.0|100
0|2020-11-13|571.0|0|571.0|0|3.0|0|0.0|100
0|2020-11-14|571.0|0|591.0|0|3.0|0|0.0|100
0|2020-11-15|571.0|0|603.0|0|3.0|0|0.0|100
0|2020-11-16|615.0|0|615.0|0|3.0|0|0.0|100
0|2020-11-17|615.0|0|627.0|0|3.0|0|0.0|100
0|2020-11-18|615.0|0|641.0|0|3.0|0|0.0|100
0|2020-11-19|615.0|0|660.0|0|3.0|0|0.0|100
0|2020-11-20|674.0|0|674.0|0|3.0|0|0.0|100
0|2020-11-21|674.0|0|677.0|0|3.0|0|0.0|100
0|2020-11-22|674.0|0|683.0|0|3.0|0|0.0|100
0|2020-11-23|674.0|0|689.0|0|3.0|0|0.0|100
0|2020-11-24|674.0|0|698.0|0|3.0|0|0.0|100
0|2020-11-25|698.0|0|702.0|0|5.0|0|0.0|100
0|2020-11-26|698.0|0|718.0|0|5.0|0|0.0|100
0|2020-11-27|720.0|0|720.0|0|5.0|0|0.0|100
0|2020-11-28|720.0|0|726.0|0|5.0|0|0.0|100
0|2020-11-29|729.0|0|729.0|0|5.0|0|0.0|100
0|2020-11-30|732.0|0|732.0|0|5.0|0|0.0|100
0|2020-12-01|732.0|0|737.0|0|5.0|0|0.0|100
0|2020-12-02|732.0|0|751.0|0|5.0|0|0.0|100
0|2020-12-03|762.0|0|762.0|0|5.0|0|0.0|100
0|2020-12-04|766.0|0|766.0|0|5.0|0|0.0|100
0|2020-12-05|766.0|0|769.0|0|5.0|0|0.0|100
0|2020-12-06|766.0|0|771.0|0|5.0|0|0.0|100
0|2020-12-07|775.0|0|775.0|0|5.0|0|0.0|100
0|2020-12-08|775.0|0|781.0|0|5.0|0|0.0|100
0|2020-12-09|775.0|0|787.0|0|5.0|0|0.0|100
0|2020-12-10|800.0|0|800.0|0|5.0|0|0.0|100
0|2020-12-11|806.0|0|806.0|0|5.0|0|0.0|100
0|2020-12-12|809.0|0|809.0|0|5.0|0|0.0|100
0|2020-12-13|811.0|0|811.0|0|5.0|0|0.0|100
0|2020-12-14|812.0|0|812.0|0|5.0|0|0.0|100
0|2020-12-15|816.0|0|816.0|0|5.0|0|0.0|100
0|2020-12-16|822.0|0|822.0|0|5.0|0|0.0|100
0|2020-12-17|822.0|0|833.0|0|5.0|0|0.0|100
0|2020-12-18|845.0|0|845.0|0|6.0|0|0.0|100
0|2020-12-19|845.0|0|853.0|0|6.0|0|0.0|100
0|2020-12-20|845.0|0|853.0|0|6.0|0|0.0|100
0|2020-12-21|852.0|0|852.0|0|6.0|0|0.0|100
0|2020-12-22|853.0|0|853.0|0|6.0|0|0.0|100
0|2020-12-23|861.0|0|861.0|0|6.0|0|0.0|100
0|2020-12-24|866.0|0|866.0|0|6.0|0|0.0|100
0|2020-12-25|868.0|0|868.0|0|6.0|0|0.0|100
0|2020-12-26|868.0|0|868.0|0|6.0|0|0.0|100
0|2020-12-27|868.0|0|868.0|0|6.0|0|0.0|100
0|2020-12-28|868.0|0|868.0|0|6.0|0|0.0|100
0|2020-12-29|870.0|0|870.0|0|6.0|0|0.0|100
0|2020-12-30|872.0|0|872.0|0|6.0|0|0.0|100
0|2020-12-31|872.0|0|877.0|0|6.0|0|0.0|100
0|2021-01-01|872.0|0|883.0|0|6.0|0|0.0|100
0|2021-01-02|872.0|0|883.0|0|6.0|0|0.0|100
0|2021-01-03|872.0|0|883.0|0|6.0|0|0.0|100
0|2021-01-04|884.0|0|884.0|0|6.0|0|0.0|100
0|2021-01-05|884.0|0|885.0|0|6.0|0|0.0|100
0|2021-01-06|884.0|0|889.0|0|6.0|0|0.0|100
0|2021-01-07|884.0|0|894.0|0|6.0|0|0.0|100
0|2021-01-08|894.0|0|894.0|0|6.0|0|0.0|100
0|2021-01-09|894.0|0|897.0|0|6.0|0|0.0|100
0|2021-01-10|894.0|0|898.0|0|6.0|0|0.0|100
0|2021-01-11|894.0|0|898.0|0|6.0|0|0.0|100
0|2021-01-12|899.0|0|899.0|0|6.0|0|0.0|100
0|2021-01-13|903.0|0|903.0|0|6.0|0|0.0|100
0|2021-01-14|905.0|0|905.0|0|6.0|0|0.0|100
0|2021-01-15|905.0|0|906.0|0|6.0|0|0.0|100
0|2021-01-16|905.0|0|906.0|0|6.0|0|0.0|100
0|2021-01-17|905.0|0|907.0|0|6.0|0|0.0|100
0|2021-01-18|905.0|0|907.0|0|6.0|0|0.0|100
0|2021-01-19|905.0|0|907.0|0|6.0|0|0.0|100
0|2021-01-20|905.0|0|912.0|0|6.0|0|0.0|100
0|2021-01-21|914.0|0|914.0|0|6.0|0|0.0|100
0|2021-01-22|914.0|0|915.0|0|6.0|0|0.0|100
0|2021-01-23|914.0|0|920.0|0|6.0|0|0.0|100
0|2021-01-24|914.0|0|920.0|0|6.0|0|0.0|100
0|2021-01-25|914.0|0|921.0|0|6.0|0|0.0|100
0|2021-01-26|922.0|0|922.0|0|6.0|0|0.0|100
0|2021-01-27|922.0|0|922.0|0|6.0|0|0.0|100
0|2021-01-28|922.0|0|924.0|0|6.0|0|0.0|100
0|2021-01-29|924.0|0|924.0|0|6.0|0|0.0|100
0|2021-01-30|924.0|0|925.0|0|6.0|0|0.0|100
0|2021-01-31|924.0|0|925.0|0|6.0|0|0.0|100
0|2021-02-01|924.0|0|926.0|0|6.0|0|0.0|100
0|2021-02-02|926.0|0|926.0|0|7.0|0|0.0|100
0|2021-02-03|926.0|0|930.0|0|7.0|0|0.0|100
0|2021-02-04|932.0|0|932.0|0|7.0|0|0.0|100
0|2021-02-05|932.0|0|932.0|0|7.0|0|0.0|100
0|2021-02-06|933.0|0|933.0|0|7.0|0|0.0|100
0|2021-02-07|933.0|0|935.0|0|7.0|0|0.0|100
0|2021-02-08|935.0|0|935.0|0|7.0|0|0.0|100
0|2021-02-09|935.0|0|937.0|0|7.0|0|0.0|100
0|2021-02-10|935.0|0|940.0|0|7.0|0|0.0|100
