|dates|BigStone_Minnesota_UnitedStates.JHU_ConfirmedCases.data|BigStone_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|BigStone_Minnesota_UnitedStates.NYT_ConfirmedCases.data|BigStone_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|BigStone_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|BigStone_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|BigStone_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|BigStone_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-31|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-30|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-06|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-10|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-11|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-12|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-13|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-14|51.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-15|51.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-17|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-18|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-20|66.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-21|66.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-22|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-23|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-24|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-25|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-26|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-27|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-28|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-29|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-30|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-01|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-02|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-03|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-04|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-05|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-10-06|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-07|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-08|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-09|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-10|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-11|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-12|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-13|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-14|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-15|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-16|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-17|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-18|125.0|0|127.0|0|0.0|0|0.0|100
0|2020-10-19|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-10-20|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-21|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-22|129.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-23|129.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-24|129.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-25|129.0|0|138.0|0|0.0|0|0.0|100
0|2020-10-26|129.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-27|129.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-28|129.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-29|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-10-30|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-10-31|167.0|0|172.0|0|1.0|0|0.0|100
0|2020-11-01|167.0|0|177.0|0|1.0|0|0.0|100
0|2020-11-02|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-11-03|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-04|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-11-05|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-11-06|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-11-07|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-11-08|209.0|0|215.0|0|1.0|0|0.0|100
0|2020-11-09|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-11-10|216.0|0|217.0|0|1.0|0|0.0|100
0|2020-11-11|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-11-12|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-11-13|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-11-14|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-11-15|233.0|0|236.0|0|1.0|0|0.0|100
0|2020-11-16|233.0|0|243.0|0|1.0|0|0.0|100
0|2020-11-17|233.0|0|245.0|0|1.0|0|0.0|100
0|2020-11-18|233.0|0|251.0|0|1.0|0|0.0|100
0|2020-11-19|233.0|0|256.0|0|1.0|0|0.0|100
0|2020-11-20|233.0|0|260.0|0|1.0|0|0.0|100
0|2020-11-21|233.0|0|262.0|0|1.0|0|0.0|100
0|2020-11-22|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-11-23|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-11-24|277.0|0|280.0|0|1.0|0|0.0|100
0|2020-11-25|277.0|0|284.0|0|1.0|0|0.0|100
0|2020-11-26|277.0|0|284.0|0|1.0|0|0.0|100
0|2020-11-27|277.0|0|296.0|0|1.0|0|0.0|100
0|2020-11-28|277.0|0|307.0|0|1.0|0|0.0|100
0|2020-11-29|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-11-30|318.0|0|324.0|0|2.0|0|0.0|100
0|2020-12-01|318.0|0|328.0|0|2.0|0|0.0|100
0|2020-12-02|333.0|0|333.0|0|2.0|0|0.0|100
0|2020-12-03|339.0|0|339.0|0|2.0|0|0.0|100
0|2020-12-04|348.0|0|348.0|0|2.0|0|0.0|100
0|2020-12-05|348.0|0|351.0|0|2.0|0|0.0|100
0|2020-12-06|355.0|0|355.0|0|2.0|0|0.0|100
0|2020-12-07|355.0|0|360.0|0|2.0|0|0.0|100
0|2020-12-08|355.0|0|361.0|0|2.0|0|0.0|100
0|2020-12-09|355.0|0|366.0|0|2.0|0|0.0|100
0|2020-12-10|380.0|0|380.0|0|2.0|0|0.0|100
0|2020-12-11|389.0|0|389.0|0|2.0|0|0.0|100
0|2020-12-12|394.0|0|394.0|0|2.0|0|0.0|100
0|2020-12-13|404.0|0|404.0|0|2.0|0|0.0|100
0|2020-12-14|407.0|0|407.0|0|2.0|0|0.0|100
0|2020-12-15|407.0|0|407.0|0|2.0|0|0.0|100
0|2020-12-16|407.0|0|410.0|0|2.0|0|0.0|100
0|2020-12-17|407.0|0|416.0|0|2.0|0|0.0|100
0|2020-12-18|417.0|0|417.0|0|3.0|0|0.0|100
0|2020-12-19|417.0|0|419.0|0|3.0|0|0.0|100
0|2020-12-20|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-12-21|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-12-22|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-12-23|420.0|0|421.0|0|3.0|0|0.0|100
0|2020-12-24|420.0|0|422.0|0|3.0|0|0.0|100
0|2020-12-25|420.0|0|422.0|0|3.0|0|0.0|100
0|2020-12-26|420.0|0|428.0|0|3.0|0|0.0|100
0|2020-12-27|420.0|0|428.0|0|3.0|0|0.0|100
0|2020-12-28|420.0|0|429.0|0|3.0|0|0.0|100
0|2020-12-29|420.0|0|429.0|0|3.0|0|0.0|100
0|2020-12-30|429.0|0|429.0|0|3.0|0|0.0|100
0|2020-12-31|429.0|0|434.0|0|3.0|0|0.0|100
0|2021-01-01|434.0|0|434.0|0|3.0|0|0.0|100
0|2021-01-02|439.0|0|439.0|0|3.0|0|0.0|100
0|2021-01-03|439.0|0|441.0|0|3.0|0|0.0|100
0|2021-01-04|446.0|0|446.0|0|3.0|0|0.0|100
0|2021-01-05|448.0|0|448.0|0|3.0|0|0.0|100
0|2021-01-06|450.0|0|450.0|0|3.0|0|0.0|100
0|2021-01-07|449.0|0|449.0|0|3.0|0|0.0|100
0|2021-01-08|449.0|0|449.0|0|3.0|0|0.0|100
0|2021-01-09|449.0|0|449.0|0|3.0|0|0.0|100
0|2021-01-10|449.0|0|450.0|0|3.0|0|0.0|100
0|2021-01-11|450.0|0|450.0|0|3.0|0|0.0|100
0|2021-01-12|450.0|0|450.0|0|3.0|0|0.0|100
0|2021-01-13|450.0|0|451.0|0|3.0|0|0.0|100
0|2021-01-14|450.0|0|451.0|0|3.0|0|0.0|100
0|2021-01-15|450.0|0|452.0|0|3.0|0|0.0|100
0|2021-01-16|454.0|0|454.0|0|3.0|0|0.0|100
0|2021-01-17|455.0|0|455.0|0|3.0|0|0.0|100
0|2021-01-18|455.0|0|456.0|0|3.0|0|0.0|100
0|2021-01-19|455.0|0|457.0|0|3.0|0|0.0|100
0|2021-01-20|460.0|0|460.0|0|3.0|0|0.0|100
0|2021-01-21|460.0|0|466.0|0|3.0|0|0.0|100
0|2021-01-22|460.0|0|466.0|0|3.0|0|0.0|100
0|2021-01-23|460.0|0|469.0|0|3.0|0|0.0|100
0|2021-01-24|460.0|0|469.0|0|3.0|0|0.0|100
0|2021-01-25|460.0|0|470.0|0|3.0|0|0.0|100
0|2021-01-26|470.0|0|470.0|0|3.0|0|0.0|100
0|2021-01-27|470.0|0|470.0|0|3.0|0|0.0|100
0|2021-01-28|471.0|0|471.0|0|3.0|0|0.0|100
0|2021-01-29|471.0|0|471.0|0|3.0|0|0.0|100
0|2021-01-30|471.0|0|471.0|0|3.0|0|0.0|100
0|2021-01-31|471.0|0|471.0|0|3.0|0|0.0|100
0|2021-02-01|471.0|0|471.0|0|3.0|0|0.0|100
0|2021-02-02|471.0|0|473.0|0|3.0|0|0.0|100
0|2021-02-03|474.0|0|474.0|0|3.0|0|0.0|100
0|2021-02-04|474.0|0|474.0|0|3.0|0|0.0|100
0|2021-02-05|476.0|0|476.0|0|3.0|0|0.0|100
0|2021-02-06|476.0|0|481.0|0|3.0|0|0.0|100
0|2021-02-07|483.0|0|483.0|0|3.0|0|0.0|100
0|2021-02-08|483.0|0|484.0|0|3.0|0|0.0|100
0|2021-02-09|483.0|0|486.0|0|3.0|0|0.0|100
0|2021-02-10|483.0|0|487.0|0|3.0|0|0.0|100
