|dates|Logan_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Logan_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Logan_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Logan_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Logan_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Logan_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Logan_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Logan_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-17|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-19|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-21|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-22|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-23|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-29|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-30|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-31|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-04|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-05|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-07|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-11|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-12|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-13|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-14|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-16|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-18|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-22|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-01|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-04|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-05|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-07|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-10|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-12|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-13|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-14|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-16|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-18|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-19|43.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-20|46.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-21|47.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-22|49.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-23|59.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-24|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-25|72.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-26|86.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-27|89.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-28|93.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-29|103.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-30|108.0|0|112.0|0|1.0|0|0.0|100
0|2020-07-31|131.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-01|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-08-02|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-08-03|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-08-04|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-05|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-08-06|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-08-07|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-08|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-08-09|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-08-10|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-08-11|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-08-12|264.0|0|264.0|0|7.0|0|0.0|100
0|2020-08-13|276.0|0|276.0|0|7.0|0|0.0|100
0|2020-08-14|285.0|0|285.0|0|10.0|0|0.0|100
0|2020-08-15|354.0|0|354.0|0|11.0|0|0.0|100
0|2020-08-16|356.0|0|356.0|0|11.0|0|0.0|100
0|2020-08-17|362.0|0|362.0|0|11.0|0|0.0|100
0|2020-08-18|374.0|0|374.0|0|12.0|0|0.0|100
0|2020-08-19|380.0|0|380.0|0|12.0|0|0.0|100
0|2020-08-20|418.0|0|422.0|0|12.0|0|0.0|100
0|2020-08-21|425.0|0|425.0|0|12.0|0|0.0|100
0|2020-08-22|431.0|0|431.0|0|17.0|0|0.0|100
0|2020-08-23|437.0|0|437.0|0|17.0|0|0.0|100
0|2020-08-24|439.0|0|439.0|0|17.0|0|0.0|100
0|2020-08-25|446.0|0|446.0|0|20.0|0|0.0|100
0|2020-08-26|454.0|0|454.0|0|21.0|0|0.0|100
0|2020-08-27|454.0|0|454.0|0|26.0|0|0.0|100
0|2020-08-28|471.0|0|471.0|0|26.0|0|0.0|100
0|2020-08-29|476.0|0|476.0|0|27.0|0|0.0|100
0|2020-08-30|479.0|0|479.0|0|27.0|0|0.0|100
0|2020-08-31|484.0|0|484.0|0|27.0|0|0.0|100
0|2020-09-01|493.0|0|493.0|0|29.0|0|0.0|100
0|2020-09-02|501.0|0|501.0|0|30.0|0|0.0|100
0|2020-09-03|503.0|0|503.0|0|30.0|0|0.0|100
0|2020-09-04|503.0|0|511.0|0|30.0|0|0.0|100
0|2020-09-05|516.0|0|516.0|0|33.0|0|0.0|100
0|2020-09-06|520.0|0|520.0|0|34.0|0|0.0|100
0|2020-09-07|519.0|0|519.0|0|34.0|0|0.0|100
0|2020-09-08|519.0|0|522.0|0|34.0|0|0.0|100
0|2020-09-09|529.0|0|529.0|0|34.0|0|0.0|100
0|2020-09-10|536.0|0|536.0|0|35.0|0|0.0|100
0|2020-09-11|536.0|0|536.0|0|36.0|0|0.0|100
0|2020-09-12|536.0|0|537.0|0|36.0|0|0.0|100
0|2020-09-13|544.0|0|544.0|0|37.0|0|0.0|100
0|2020-09-14|544.0|0|547.0|0|37.0|0|0.0|100
0|2020-09-15|549.0|0|549.0|0|37.0|0|0.0|100
0|2020-09-16|555.0|0|555.0|0|38.0|0|0.0|100
0|2020-09-17|558.0|0|558.0|0|38.0|0|0.0|100
0|2020-09-18|559.0|0|559.0|0|39.0|0|0.0|100
0|2020-09-19|565.0|0|565.0|0|39.0|0|0.0|100
0|2020-09-20|565.0|0|572.0|0|39.0|0|0.0|100
0|2020-09-21|582.0|0|582.0|0|39.0|0|0.0|100
0|2020-09-22|585.0|0|585.0|0|39.0|0|0.0|100
0|2020-09-23|588.0|0|588.0|0|39.0|0|0.0|100
0|2020-09-24|599.0|0|599.0|0|39.0|0|0.0|100
0|2020-09-25|606.0|0|606.0|0|39.0|0|0.0|100
0|2020-09-26|610.0|0|610.0|0|41.0|0|0.0|100
0|2020-09-27|617.0|0|617.0|0|41.0|0|0.0|100
0|2020-09-28|620.0|0|620.0|0|41.0|0|0.0|100
0|2020-09-29|620.0|0|620.0|0|42.0|0|0.0|100
0|2020-09-30|622.0|0|622.0|0|42.0|0|0.0|100
0|2020-10-01|627.0|0|627.0|0|42.0|0|0.0|100
0|2020-10-02|632.0|0|632.0|0|42.0|0|0.0|100
0|2020-10-03|635.0|0|635.0|0|42.0|0|0.0|100
0|2020-10-04|650.0|0|650.0|0|42.0|0|0.0|100
0|2020-10-05|652.0|0|652.0|0|42.0|0|0.0|100
0|2020-10-06|664.0|0|664.0|0|42.0|0|0.0|100
0|2020-10-07|673.0|0|673.0|0|42.0|0|0.0|100
0|2020-10-08|679.0|0|679.0|0|42.0|0|0.0|100
0|2020-10-09|688.0|0|688.0|0|43.0|0|0.0|100
0|2020-10-10|688.0|0|675.0|0|43.0|0|0.0|100
0|2020-10-11|688.0|0|686.0|0|43.0|0|0.0|100
0|2020-10-12|689.0|0|689.0|0|43.0|0|0.0|100
0|2020-10-13|694.0|0|694.0|0|43.0|0|0.0|100
0|2020-10-14|697.0|0|697.0|0|43.0|0|0.0|100
0|2020-10-15|701.0|0|701.0|0|43.0|0|0.0|100
0|2020-10-16|706.0|0|706.0|0|43.0|0|0.0|100
0|2020-10-17|707.0|0|707.0|0|43.0|0|0.0|100
0|2020-10-18|707.0|0|707.0|0|43.0|0|0.0|100
0|2020-10-19|711.0|0|711.0|0|43.0|0|0.0|100
0|2020-10-20|716.0|0|716.0|0|45.0|0|0.0|100
0|2020-10-21|719.0|0|719.0|0|45.0|0|0.0|100
0|2020-10-22|719.0|0|727.0|0|45.0|0|0.0|100
0|2020-10-23|719.0|0|738.0|0|45.0|0|0.0|100
0|2020-10-24|719.0|0|740.0|0|45.0|0|0.0|100
0|2020-10-25|719.0|0|744.0|0|45.0|0|0.0|100
0|2020-10-26|748.0|0|748.0|0|45.0|0|0.0|100
0|2020-10-27|751.0|0|751.0|0|45.0|0|0.0|100
0|2020-10-28|751.0|0|757.0|0|45.0|0|0.0|100
0|2020-10-29|751.0|0|770.0|0|45.0|0|0.0|100
0|2020-10-30|751.0|0|785.0|0|45.0|0|0.0|100
0|2020-10-31|751.0|0|796.0|0|45.0|0|0.0|100
0|2020-11-01|751.0|0|801.0|0|45.0|0|0.0|100
0|2020-11-02|805.0|0|805.0|0|46.0|0|0.0|100
0|2020-11-03|807.0|0|807.0|0|46.0|0|0.0|100
0|2020-11-04|811.0|0|811.0|0|46.0|0|0.0|100
0|2020-11-05|821.0|0|821.0|0|46.0|0|0.0|100
0|2020-11-06|832.0|0|832.0|0|46.0|0|0.0|100
0|2020-11-07|834.0|0|834.0|0|46.0|0|0.0|100
0|2020-11-08|837.0|0|837.0|0|46.0|0|0.0|100
0|2020-11-09|843.0|0|843.0|0|47.0|0|0.0|100
0|2020-11-10|843.0|0|853.0|0|47.0|0|0.0|100
0|2020-11-11|864.0|0|864.0|0|47.0|0|0.0|100
0|2020-11-12|866.0|0|866.0|0|47.0|0|0.0|100
0|2020-11-13|866.0|0|889.0|0|47.0|0|0.0|100
0|2020-11-14|901.0|0|901.0|0|48.0|0|0.0|100
0|2020-11-15|901.0|0|919.0|0|48.0|0|0.0|100
0|2020-11-16|919.0|0|921.0|0|48.0|0|0.0|100
0|2020-11-17|919.0|0|928.0|0|48.0|0|0.0|100
0|2020-11-18|919.0|0|949.0|0|48.0|0|0.0|100
0|2020-11-19|958.0|0|958.0|0|49.0|0|0.0|100
0|2020-11-20|958.0|0|965.0|0|49.0|0|0.0|100
0|2020-11-21|958.0|0|978.0|0|49.0|0|0.0|100
0|2020-11-22|958.0|0|987.0|0|49.0|0|0.0|100
0|2020-11-23|958.0|0|997.0|0|49.0|0|0.0|100
0|2020-11-24|1006.0|0|1006.0|0|51.0|0|0.0|100
0|2020-11-25|1015.0|0|1015.0|0|51.0|0|0.0|100
0|2020-11-26|1015.0|0|1028.0|0|51.0|0|0.0|100
0|2020-11-27|1015.0|0|1031.0|0|51.0|0|0.0|100
0|2020-11-28|1015.0|0|1034.0|0|51.0|0|0.0|100
0|2020-11-29|1049.0|0|1049.0|0|51.0|0|0.0|100
0|2020-11-30|1049.0|0|1055.0|0|51.0|0|0.0|100
0|2020-12-01|1049.0|0|1069.0|0|51.0|0|0.0|100
0|2020-12-02|1088.0|0|1088.0|0|51.0|0|0.0|100
0|2020-12-03|1100.0|0|1100.0|0|51.0|0|0.0|100
0|2020-12-04|1100.0|0|1114.0|0|51.0|0|0.0|100
0|2020-12-05|1128.0|0|1128.0|0|51.0|0|0.0|100
0|2020-12-06|1128.0|0|1141.0|0|51.0|0|0.0|100
0|2020-12-07|1128.0|0|1152.0|0|51.0|0|0.0|100
0|2020-12-08|1128.0|0|1160.0|0|51.0|0|0.0|100
0|2020-12-09|1128.0|0|1169.0|0|51.0|0|0.0|100
0|2020-12-10|1128.0|0|1180.0|0|51.0|0|0.0|100
0|2020-12-11|1192.0|0|1192.0|0|51.0|0|0.0|100
0|2020-12-12|1192.0|0|1205.0|0|51.0|0|0.0|100
0|2020-12-13|1215.0|0|1215.0|0|54.0|0|0.0|100
0|2020-12-14|1215.0|0|1222.0|0|54.0|0|0.0|100
0|2020-12-15|1236.0|0|1236.0|0|54.0|0|0.0|100
0|2020-12-16|1236.0|0|1261.0|0|54.0|0|0.0|100
0|2020-12-17|1292.0|0|1292.0|0|54.0|0|0.0|100
0|2020-12-18|1322.0|0|1322.0|0|54.0|0|0.0|100
0|2020-12-19|1364.0|0|1364.0|0|54.0|0|0.0|100
0|2020-12-20|1364.0|0|1389.0|0|54.0|0|0.0|100
0|2020-12-21|1411.0|0|1411.0|0|54.0|0|0.0|100
0|2020-12-22|1449.0|0|1449.0|0|55.0|0|0.0|100
0|2020-12-23|1483.0|0|1483.0|0|55.0|0|0.0|100
0|2020-12-24|1496.0|0|1496.0|0|55.0|0|0.0|100
0|2020-12-25|1525.0|0|1525.0|0|55.0|0|0.0|100
0|2020-12-26|1553.0|0|1553.0|0|55.0|0|0.0|100
0|2020-12-27|1554.0|0|1554.0|0|55.0|0|0.0|100
0|2020-12-28|1554.0|0|1577.0|0|55.0|0|0.0|100
0|2020-12-29|1598.0|0|1598.0|0|55.0|0|0.0|100
0|2020-12-30|1630.0|0|1630.0|0|57.0|0|0.0|100
0|2020-12-31|1630.0|0|1642.0|0|57.0|0|0.0|100
0|2021-01-01|1630.0|0|1693.0|0|57.0|0|0.0|100
0|2021-01-02|1630.0|0|1746.0|0|57.0|0|0.0|100
0|2021-01-03|1630.0|0|1772.0|0|57.0|0|0.0|100
0|2021-01-04|1784.0|0|1784.0|0|59.0|0|0.0|100
0|2021-01-05|1784.0|0|1806.0|0|59.0|0|0.0|100
0|2021-01-06|1840.0|0|1840.0|0|59.0|0|0.0|100
0|2021-01-07|1840.0|0|1854.0|0|59.0|0|0.0|100
0|2021-01-08|1882.0|0|1882.0|0|62.0|0|0.0|100
0|2021-01-09|1882.0|0|1915.0|0|62.0|0|0.0|100
0|2021-01-10|1882.0|0|1945.0|0|63.0|0|0.0|100
0|2021-01-11|1882.0|0|1965.0|0|63.0|0|0.0|100
0|2021-01-12|1882.0|0|1992.0|0|63.0|0|0.0|100
0|2021-01-13|2018.0|0|2018.0|0|64.0|0|0.0|100
0|2021-01-14|2034.0|0|2034.0|0|64.0|0|0.0|100
0|2021-01-15|2034.0|0|2073.0|0|64.0|0|0.0|100
0|2021-01-16|2104.0|0|2104.0|0|64.0|0|0.0|100
0|2021-01-17|2111.0|0|2111.0|0|65.0|0|0.0|100
0|2021-01-18|2111.0|0|2128.0|0|65.0|0|0.0|100
0|2021-01-19|2145.0|0|2145.0|0|66.0|0|0.0|100
0|2021-01-20|2160.0|0|2160.0|0|66.0|0|0.0|100
0|2021-01-21|2160.0|0|2169.0|0|66.0|0|0.0|100
0|2021-01-22|2160.0|0|2198.0|0|66.0|0|0.0|100
0|2021-01-23|2218.0|0|2218.0|0|67.0|0|0.0|100
0|2021-01-24|2218.0|0|2231.0|0|67.0|0|0.0|100
0|2021-01-25|2218.0|0|2250.0|0|67.0|0|0.0|100
0|2021-01-26|2297.0|0|2297.0|0|67.0|0|0.0|100
0|2021-01-27|2297.0|0|2322.0|0|68.0|0|0.0|100
0|2021-01-28|2297.0|0|2349.0|0|68.0|0|0.0|100
0|2021-01-29|2297.0|0|2398.0|0|68.0|0|0.0|100
0|2021-01-30|2297.0|0|2412.0|0|68.0|0|0.0|100
0|2021-01-31|2433.0|0|2433.0|0|68.0|0|0.0|100
0|2021-02-01|2433.0|0|2444.0|0|68.0|0|0.0|100
0|2021-02-02|2433.0|0|2457.0|0|69.0|0|0.0|100
0|2021-02-03|2469.0|0|2469.0|0|69.0|0|0.0|100
0|2021-02-04|2469.0|0|2492.0|0|69.0|0|0.0|100
0|2021-02-05|2469.0|0|2514.0|0|69.0|0|0.0|100
