|dates|Stoddard_Missouri_UnitedStates.JHU_ConfirmedCases.data|Stoddard_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Stoddard_Missouri_UnitedStates.NYT_ConfirmedCases.data|Stoddard_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Stoddard_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Stoddard_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Stoddard_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Stoddard_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-19|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-05-20|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-22|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-23|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-05-24|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-05-25|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-26|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-27|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-28|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-05-29|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-30|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-05-31|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-01|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-06-02|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-03|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-06-04|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-05|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-06|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-07|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-08|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-09|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-10|109.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-11|109.0|0|108.0|0|0.0|0|0.0|100
0|2020-06-12|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-06-13|118.0|0|118.0|0|7.0|0|0.0|100
0|2020-06-14|118.0|0|118.0|0|7.0|0|0.0|100
0|2020-06-15|118.0|0|118.0|0|7.0|0|0.0|100
0|2020-06-16|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-06-17|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-06-18|126.0|0|126.0|0|7.0|0|0.0|100
0|2020-06-19|127.0|0|127.0|0|7.0|0|0.0|100
0|2020-06-20|126.0|0|126.0|0|7.0|0|0.0|100
0|2020-06-21|126.0|0|126.0|0|7.0|0|0.0|100
0|2020-06-22|127.0|0|127.0|0|8.0|0|0.0|100
0|2020-06-23|129.0|0|129.0|0|8.0|0|0.0|100
0|2020-06-24|129.0|0|129.0|0|8.0|0|0.0|100
0|2020-06-25|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-06-26|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-06-27|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-06-28|134.0|0|135.0|0|8.0|0|0.0|100
0|2020-06-29|134.0|0|136.0|0|8.0|0|0.0|100
0|2020-06-30|134.0|0|137.0|0|8.0|0|0.0|100
0|2020-07-01|134.0|0|137.0|0|8.0|0|0.0|100
0|2020-07-02|137.0|0|137.0|0|8.0|0|0.0|100
0|2020-07-03|141.0|0|141.0|0|8.0|0|0.0|100
0|2020-07-04|142.0|0|142.0|0|8.0|0|0.0|100
0|2020-07-05|142.0|0|142.0|0|8.0|0|0.0|100
0|2020-07-06|145.0|0|145.0|0|9.0|0|0.0|100
0|2020-07-07|146.0|0|146.0|0|9.0|0|0.0|100
0|2020-07-08|148.0|0|148.0|0|9.0|0|0.0|100
0|2020-07-09|150.0|0|150.0|0|9.0|0|0.0|100
0|2020-07-10|153.0|0|153.0|0|9.0|0|0.0|100
0|2020-07-11|154.0|0|154.0|0|9.0|0|0.0|100
0|2020-07-12|153.0|0|153.0|0|9.0|0|0.0|100
0|2020-07-13|153.0|0|153.0|0|9.0|0|0.0|100
0|2020-07-14|155.0|0|155.0|0|9.0|0|0.0|100
0|2020-07-15|162.0|0|162.0|0|9.0|0|0.0|100
0|2020-07-16|163.0|0|163.0|0|9.0|0|0.0|100
0|2020-07-17|165.0|0|165.0|0|9.0|0|0.0|100
0|2020-07-18|169.0|0|169.0|0|9.0|0|0.0|100
0|2020-07-19|169.0|0|169.0|0|9.0|0|0.0|100
0|2020-07-20|171.0|0|171.0|0|9.0|0|0.0|100
0|2020-07-21|176.0|0|176.0|0|9.0|0|0.0|100
0|2020-07-22|177.0|0|177.0|0|9.0|0|0.0|100
0|2020-07-23|185.0|0|185.0|0|9.0|0|0.0|100
0|2020-07-24|186.0|0|186.0|0|9.0|0|0.0|100
0|2020-07-25|188.0|0|188.0|0|9.0|0|0.0|100
0|2020-07-26|189.0|0|189.0|0|9.0|0|0.0|100
0|2020-07-27|191.0|0|191.0|0|9.0|0|0.0|100
0|2020-07-28|202.0|0|202.0|0|9.0|0|0.0|100
0|2020-07-29|202.0|0|202.0|0|9.0|0|0.0|100
0|2020-07-30|205.0|0|205.0|0|9.0|0|0.0|100
0|2020-07-31|208.0|0|208.0|0|9.0|0|0.0|100
0|2020-08-01|207.0|0|207.0|0|9.0|0|0.0|100
0|2020-08-02|210.0|0|210.0|0|9.0|0|0.0|100
0|2020-08-03|209.0|0|209.0|0|9.0|0|0.0|100
0|2020-08-04|212.0|0|212.0|0|9.0|0|0.0|100
0|2020-08-05|215.0|0|215.0|0|9.0|0|0.0|100
0|2020-08-06|220.0|0|220.0|0|9.0|0|0.0|100
0|2020-08-07|224.0|0|224.0|0|9.0|0|0.0|100
0|2020-08-08|224.0|0|224.0|0|9.0|0|0.0|100
0|2020-08-09|231.0|0|231.0|0|9.0|0|0.0|100
0|2020-08-10|231.0|0|231.0|0|9.0|0|0.0|100
0|2020-08-11|232.0|0|232.0|0|9.0|0|0.0|100
0|2020-08-12|236.0|0|236.0|0|9.0|0|0.0|100
0|2020-08-13|237.0|0|237.0|0|9.0|0|0.0|100
0|2020-08-14|239.0|0|239.0|0|9.0|0|0.0|100
0|2020-08-15|242.0|0|242.0|0|9.0|0|0.0|100
0|2020-08-16|242.0|0|242.0|0|9.0|0|0.0|100
0|2020-08-17|244.0|0|244.0|0|9.0|0|0.0|100
0|2020-08-18|244.0|0|244.0|0|9.0|0|0.0|100
0|2020-08-19|250.0|0|250.0|0|9.0|0|0.0|100
0|2020-08-20|250.0|0|250.0|0|9.0|0|0.0|100
0|2020-08-21|254.0|0|254.0|0|9.0|0|0.0|100
0|2020-08-22|257.0|0|257.0|0|9.0|0|0.0|100
0|2020-08-23|262.0|0|262.0|0|9.0|0|0.0|100
0|2020-08-24|273.0|0|273.0|0|9.0|0|0.0|100
0|2020-08-25|273.0|0|273.0|0|9.0|0|0.0|100
0|2020-08-26|277.0|0|277.0|0|9.0|0|0.0|100
0|2020-08-27|284.0|0|284.0|0|9.0|0|0.0|100
0|2020-08-28|286.0|0|286.0|0|9.0|0|0.0|100
0|2020-08-29|290.0|0|290.0|0|9.0|0|0.0|100
0|2020-08-30|294.0|0|294.0|0|9.0|0|0.0|100
0|2020-08-31|295.0|0|295.0|0|9.0|0|0.0|100
0|2020-09-01|296.0|0|296.0|0|9.0|0|0.0|100
0|2020-09-02|301.0|0|301.0|0|9.0|0|0.0|100
0|2020-09-03|303.0|0|303.0|0|9.0|0|0.0|100
0|2020-09-04|308.0|0|308.0|0|9.0|0|0.0|100
0|2020-09-05|319.0|0|319.0|0|9.0|0|0.0|100
0|2020-09-06|319.0|0|319.0|0|9.0|0|0.0|100
0|2020-09-07|322.0|0|322.0|0|9.0|0|0.0|100
0|2020-09-08|322.0|0|322.0|0|9.0|0|0.0|100
0|2020-09-09|328.0|0|328.0|0|9.0|0|0.0|100
0|2020-09-10|331.0|0|331.0|0|9.0|0|0.0|100
0|2020-09-11|342.0|0|342.0|0|9.0|0|0.0|100
0|2020-09-12|342.0|0|353.0|0|9.0|0|0.0|100
0|2020-09-13|358.0|0|358.0|0|9.0|0|0.0|100
0|2020-09-14|358.0|0|364.0|0|9.0|0|0.0|100
0|2020-09-15|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-09-16|408.0|0|408.0|0|9.0|0|0.0|100
0|2020-09-17|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-09-18|434.0|0|434.0|0|9.0|0|0.0|100
0|2020-09-19|439.0|0|439.0|0|9.0|0|0.0|100
0|2020-09-20|439.0|0|445.0|0|9.0|0|0.0|100
0|2020-09-21|458.0|0|458.0|0|9.0|0|0.0|100
0|2020-09-22|466.0|0|466.0|0|9.0|0|0.0|100
0|2020-09-23|478.0|0|478.0|0|12.0|0|0.0|100
0|2020-09-24|484.0|0|484.0|0|12.0|0|0.0|100
0|2020-09-25|490.0|0|490.0|0|12.0|0|0.0|100
0|2020-09-26|495.0|0|495.0|0|13.0|0|0.0|100
0|2020-09-27|508.0|0|508.0|0|13.0|0|0.0|100
0|2020-09-28|520.0|0|520.0|0|13.0|0|0.0|100
0|2020-09-29|520.0|0|520.0|0|13.0|0|0.0|100
0|2020-09-30|520.0|0|532.0|0|13.0|0|0.0|100
0|2020-10-01|520.0|0|540.0|0|13.0|0|0.0|100
0|2020-10-02|555.0|0|555.0|0|14.0|0|0.0|100
0|2020-10-03|566.0|0|566.0|0|14.0|0|0.0|100
0|2020-10-04|638.0|0|579.0|0|18.0|0|0.0|100
0|2020-10-05|583.0|0|583.0|0|14.0|0|0.0|100
0|2020-10-06|597.0|0|597.0|0|14.0|0|0.0|100
0|2020-10-07|607.0|0|607.0|0|14.0|0|0.0|100
0|2020-10-08|622.0|0|622.0|0|14.0|0|0.0|100
0|2020-10-09|632.0|0|631.0|0|15.0|0|0.0|100
0|2020-10-10|665.0|0|665.0|0|15.0|0|0.0|100
0|2020-10-11|665.0|0|665.0|0|15.0|0|0.0|100
0|2020-10-12|665.0|0|665.0|0|15.0|0|0.0|100
0|2020-10-13|665.0|0|665.0|0|15.0|0|0.0|100
0|2020-10-14|693.0|0|693.0|0|15.0|0|0.0|100
0|2020-10-15|708.0|0|708.0|0|15.0|0|0.0|100
0|2020-10-16|723.0|0|723.0|0|15.0|0|0.0|100
0|2020-10-17|746.0|0|746.0|0|15.0|0|0.0|100
0|2020-10-18|754.0|0|754.0|0|15.0|0|0.0|100
0|2020-10-19|761.0|0|761.0|0|15.0|0|0.0|100
0|2020-10-20|782.0|0|761.0|0|15.0|0|0.0|100
0|2020-10-21|792.0|0|777.0|0|15.0|0|0.0|100
0|2020-10-22|792.0|0|813.0|0|15.0|0|0.0|100
0|2020-10-23|792.0|0|841.0|0|15.0|0|0.0|100
0|2020-10-24|792.0|0|853.0|0|15.0|0|0.0|100
0|2020-10-25|792.0|0|865.0|0|15.0|0|0.0|100
0|2020-10-26|870.0|0|870.0|0|15.0|0|0.0|100
0|2020-10-27|876.0|0|876.0|0|15.0|0|0.0|100
0|2020-10-28|876.0|0|893.0|0|15.0|0|0.0|100
0|2020-10-29|876.0|0|914.0|0|15.0|0|0.0|100
0|2020-10-30|876.0|0|924.0|0|15.0|0|0.0|100
0|2020-10-31|876.0|0|937.0|0|15.0|0|0.0|100
0|2020-11-01|876.0|0|951.0|0|15.0|0|0.0|100
0|2020-11-02|876.0|0|965.0|0|15.0|0|0.0|100
0|2020-11-03|972.0|0|972.0|0|15.0|0|0.0|100
0|2020-11-04|979.0|0|979.0|0|15.0|0|0.0|100
0|2020-11-05|979.0|0|993.0|0|15.0|0|0.0|100
0|2020-11-06|979.0|0|1005.0|0|15.0|0|0.0|100
0|2020-11-07|1027.0|0|1027.0|0|15.0|0|0.0|100
0|2020-11-08|1027.0|0|1044.0|0|15.0|0|0.0|100
0|2020-11-09|1027.0|0|1059.0|0|15.0|0|0.0|100
0|2020-11-10|1027.0|0|1094.0|0|15.0|0|0.0|100
0|2020-11-11|1125.0|0|1125.0|0|17.0|0|0.0|100
0|2020-11-12|1125.0|0|1139.0|0|17.0|0|0.0|100
0|2020-11-13|1125.0|0|1158.0|0|17.0|0|0.0|100
0|2020-11-14|1226.0|0|1226.0|0|17.0|0|0.0|100
0|2020-11-15|1226.0|0|1226.0|0|17.0|0|0.0|100
0|2020-11-16|1226.0|0|1242.0|0|17.0|0|0.0|100
0|2020-11-17|1226.0|0|1320.0|0|17.0|0|0.0|100
0|2020-11-18|1226.0|0|1363.0|0|17.0|0|0.0|100
0|2020-11-19|1226.0|0|1400.0|0|17.0|0|0.0|100
0|2020-11-20|1418.0|0|1418.0|0|19.0|0|0.0|100
0|2020-11-21|1459.0|0|1459.0|0|19.0|0|0.0|100
0|2020-11-22|1459.0|0|1475.0|0|19.0|0|0.0|100
0|2020-11-23|1459.0|0|1490.0|0|19.0|0|0.0|100
0|2020-11-24|1459.0|0|1518.0|0|19.0|0|0.0|100
0|2020-11-25|1555.0|0|1555.0|0|20.0|0|0.0|100
0|2020-11-26|1555.0|0|1585.0|0|20.0|0|0.0|100
0|2020-11-27|1555.0|0|1595.0|0|20.0|0|0.0|100
0|2020-11-28|1555.0|0|1613.0|0|20.0|0|0.0|100
0|2020-11-29|1628.0|0|1628.0|0|20.0|0|0.0|100
0|2020-11-30|1628.0|0|1656.0|0|20.0|0|0.0|100
0|2020-12-01|1628.0|0|1666.0|0|20.0|0|0.0|100
0|2020-12-02|1678.0|0|1678.0|0|20.0|0|0.0|100
0|2020-12-03|1695.0|0|1695.0|0|23.0|0|0.0|100
0|2020-12-04|1712.0|0|1712.0|0|23.0|0|0.0|100
0|2020-12-05|1751.0|0|1751.0|0|23.0|0|0.0|100
0|2020-12-06|1783.0|0|1783.0|0|24.0|0|0.0|100
0|2020-12-07|1783.0|0|1792.0|0|24.0|0|0.0|100
0|2020-12-08|1783.0|0|1809.0|0|24.0|0|0.0|100
0|2020-12-09|1820.0|0|1820.0|0|25.0|0|0.0|100
0|2020-12-10|1830.0|0|1830.0|0|25.0|0|0.0|100
0|2020-12-11|1830.0|0|1830.0|0|25.0|0|0.0|100
0|2020-12-12|1864.0|0|1864.0|0|25.0|0|0.0|100
0|2020-12-13|1872.0|0|1872.0|0|25.0|0|0.0|100
0|2020-12-14|1884.0|0|1884.0|0|25.0|0|0.0|100
0|2020-12-15|1884.0|0|1905.0|0|25.0|0|0.0|100
0|2020-12-16|1919.0|0|1919.0|0|25.0|0|0.0|100
0|2020-12-17|1919.0|0|1928.0|0|25.0|0|0.0|100
0|2020-12-18|1941.0|0|1941.0|0|29.0|0|0.0|100
0|2020-12-19|1945.0|0|1945.0|0|31.0|0|0.0|100
0|2020-12-20|1948.0|0|1948.0|0|31.0|0|0.0|100
0|2020-12-21|1962.0|0|1962.0|0|31.0|0|0.0|100
0|2020-12-22|1968.0|0|1968.0|0|31.0|0|0.0|100
0|2020-12-23|1969.0|0|1969.0|0|32.0|0|0.0|100
0|2020-12-24|1971.0|0|1971.0|0|32.0|0|0.0|100
0|2020-12-25|1978.0|0|1978.0|0|32.0|0|0.0|100
0|2020-12-26|1982.0|0|1982.0|0|32.0|0|0.0|100
0|2020-12-27|1986.0|0|1986.0|0|32.0|0|0.0|100
0|2020-12-28|1986.0|0|1993.0|0|32.0|0|0.0|100
0|2020-12-29|1999.0|0|1999.0|0|33.0|0|0.0|100
0|2020-12-30|2005.0|0|2005.0|0|33.0|0|0.0|100
0|2020-12-31|2005.0|0|2015.0|0|33.0|0|0.0|100
0|2021-01-01|2005.0|0|2027.0|0|33.0|0|0.0|100
0|2021-01-02|2005.0|0|2030.0|0|33.0|0|0.0|100
0|2021-01-03|2005.0|0|2044.0|0|33.0|0|0.0|100
0|2021-01-04|2044.0|0|2044.0|0|34.0|0|0.0|100
0|2021-01-05|2046.0|0|2046.0|0|34.0|0|0.0|100
0|2021-01-06|2056.0|0|2056.0|0|34.0|0|0.0|100
0|2021-01-07|2056.0|0|2063.0|0|34.0|0|0.0|100
0|2021-01-08|2076.0|0|2076.0|0|34.0|0|0.0|100
0|2021-01-09|2076.0|0|2095.0|0|34.0|0|0.0|100
0|2021-01-10|2076.0|0|2101.0|0|34.0|0|0.0|100
0|2021-01-11|2076.0|0|2104.0|0|34.0|0|0.0|100
0|2021-01-12|2111.0|0|2111.0|0|34.0|0|0.0|100
0|2021-01-13|2114.0|0|2114.0|0|34.0|0|0.0|100
0|2021-01-14|2114.0|0|2133.0|0|34.0|0|0.0|100
0|2021-01-15|2114.0|0|2140.0|0|34.0|0|0.0|100
0|2021-01-16|2114.0|0|2148.0|0|34.0|0|0.0|100
0|2021-01-17|2114.0|0|2152.0|0|34.0|0|0.0|100
0|2021-01-18|2114.0|0|2155.0|0|34.0|0|0.0|100
0|2021-01-19|2156.0|0|2156.0|0|34.0|0|0.0|100
0|2021-01-20|2164.0|0|2164.0|0|35.0|0|0.0|100
0|2021-01-21|2170.0|0|2170.0|0|35.0|0|0.0|100
0|2021-01-22|2170.0|0|2179.0|0|35.0|0|0.0|100
0|2021-01-23|2186.0|0|2186.0|0|35.0|0|0.0|100
0|2021-01-24|2186.0|0|2199.0|0|35.0|0|0.0|100
0|2021-01-25|2186.0|0|2201.0|0|35.0|0|0.0|100
0|2021-01-26|2186.0|0|2203.0|0|35.0|0|0.0|100
0|2021-01-27|2209.0|0|2209.0|0|35.0|0|0.0|100
0|2021-01-28|2209.0|0|2214.0|0|35.0|0|0.0|100
0|2021-01-29|2226.0|0|2226.0|0|35.0|0|0.0|100
0|2021-01-30|2226.0|0|2228.0|0|35.0|0|0.0|100
0|2021-01-31|2226.0|0|2229.0|0|35.0|0|0.0|100
0|2021-02-01|2226.0|0|2230.0|0|35.0|0|0.0|100
0|2021-02-02|2226.0|0|2234.0|0|35.0|0|0.0|100
0|2021-02-03|2226.0|0|2237.0|0|35.0|0|0.0|100
0|2021-02-04|2242.0|0|2242.0|0|35.0|0|0.0|100
