|dates|Pawnee_Kansas_UnitedStates.JHU_ConfirmedCases.data|Pawnee_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Pawnee_Kansas_UnitedStates.NYT_ConfirmedCases.data|Pawnee_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Pawnee_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Pawnee_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Pawnee_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Pawnee_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-03|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-08|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-09|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-10|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-11|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-12|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-13|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-14|60.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-15|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-17|65.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-18|65.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-19|65.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-20|65.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-21|76.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-22|76.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-23|76.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-24|148.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-25|187.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-26|187.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-27|187.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-28|206.0|0|210.0|0|0.0|0|0.0|100
0|2020-08-29|206.0|0|210.0|0|0.0|0|0.0|100
0|2020-08-30|206.0|0|210.0|0|0.0|0|0.0|100
0|2020-08-31|206.0|0|187.0|0|0.0|0|0.0|100
0|2020-09-01|206.0|0|187.0|0|0.0|0|0.0|100
0|2020-09-02|240.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-03|240.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-04|244.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-05|244.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-06|244.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-07|256.0|0|262.0|0|0.0|0|0.0|100
0|2020-09-08|318.0|0|262.0|0|0.0|0|0.0|100
0|2020-09-09|318.0|0|262.0|0|0.0|0|0.0|100
0|2020-09-10|318.0|0|262.0|0|1.0|0|0.0|100
0|2020-09-11|318.0|0|263.0|0|1.0|0|0.0|100
0|2020-09-12|318.0|0|263.0|0|1.0|0|0.0|100
0|2020-09-13|318.0|0|263.0|0|1.0|0|0.0|100
0|2020-09-14|318.0|0|266.0|0|1.0|0|0.0|100
0|2020-09-15|318.0|0|266.0|0|1.0|0|0.0|100
0|2020-09-16|328.0|0|281.0|0|1.0|0|0.0|100
0|2020-09-17|328.0|0|281.0|0|1.0|0|0.0|100
0|2020-09-18|328.0|0|312.0|0|1.0|0|0.0|100
0|2020-09-19|328.0|0|312.0|0|1.0|0|0.0|100
0|2020-09-20|328.0|0|312.0|0|1.0|0|0.0|100
0|2020-09-21|336.0|0|344.0|0|1.0|0|0.0|100
0|2020-09-22|336.0|0|344.0|0|1.0|0|0.0|100
0|2020-09-23|414.0|0|368.0|0|1.0|0|0.0|100
0|2020-09-24|414.0|0|368.0|0|1.0|0|0.0|100
0|2020-09-25|414.0|0|374.0|0|1.0|0|0.0|100
0|2020-09-26|414.0|0|374.0|0|1.0|0|0.0|100
0|2020-09-27|414.0|0|374.0|0|1.0|0|0.0|100
0|2020-09-28|414.0|0|382.0|0|1.0|0|0.0|100
0|2020-09-29|463.0|0|382.0|0|1.0|0|0.0|100
0|2020-09-30|463.0|0|385.0|0|1.0|0|0.0|100
0|2020-10-01|463.0|0|385.0|0|1.0|0|0.0|100
0|2020-10-02|463.0|0|393.0|0|1.0|0|0.0|100
0|2020-10-03|463.0|0|393.0|0|1.0|0|0.0|100
0|2020-10-04|463.0|0|393.0|0|1.0|0|0.0|100
0|2020-10-05|463.0|0|397.0|0|1.0|0|0.0|100
0|2020-10-06|463.0|0|397.0|0|1.0|0|0.0|100
0|2020-10-07|397.0|0|399.0|0|1.0|0|0.0|100
0|2020-10-08|397.0|0|399.0|0|1.0|0|0.0|100
0|2020-10-09|397.0|0|401.0|0|1.0|0|0.0|100
0|2020-10-10|397.0|0|401.0|0|1.0|0|0.0|100
0|2020-10-11|397.0|0|401.0|0|1.0|0|0.0|100
0|2020-10-12|397.0|0|406.0|0|1.0|0|0.0|100
0|2020-10-13|397.0|0|406.0|0|1.0|0|0.0|100
0|2020-10-14|406.0|0|409.0|0|1.0|0|0.0|100
0|2020-10-15|406.0|0|409.0|0|1.0|0|0.0|100
0|2020-10-16|406.0|0|411.0|0|1.0|0|0.0|100
0|2020-10-17|406.0|0|411.0|0|1.0|0|0.0|100
0|2020-10-18|406.0|0|411.0|0|1.0|0|0.0|100
0|2020-10-19|413.0|0|413.0|0|1.0|0|0.0|100
0|2020-10-20|413.0|0|413.0|0|1.0|0|0.0|100
0|2020-10-21|413.0|0|415.0|0|1.0|0|0.0|100
0|2020-10-22|413.0|0|415.0|0|1.0|0|0.0|100
0|2020-10-23|413.0|0|418.0|0|1.0|0|0.0|100
0|2020-10-24|413.0|0|418.0|0|1.0|0|0.0|100
0|2020-10-25|413.0|0|418.0|0|1.0|0|0.0|100
0|2020-10-26|413.0|0|431.0|0|1.0|0|0.0|100
0|2020-10-27|413.0|0|431.0|0|1.0|0|0.0|100
0|2020-10-28|431.0|0|435.0|0|1.0|0|0.0|100
0|2020-10-29|431.0|0|435.0|0|1.0|0|0.0|100
0|2020-10-30|431.0|0|438.0|0|1.0|0|0.0|100
0|2020-10-31|431.0|0|438.0|0|1.0|0|0.0|100
0|2020-11-01|431.0|0|438.0|0|1.0|0|0.0|100
0|2020-11-02|431.0|0|440.0|0|1.0|0|0.0|100
0|2020-11-03|431.0|0|440.0|0|1.0|0|0.0|100
0|2020-11-04|440.0|0|443.0|0|1.0|0|0.0|100
0|2020-11-05|440.0|0|443.0|0|1.0|0|0.0|100
0|2020-11-06|440.0|0|458.0|0|1.0|0|0.0|100
0|2020-11-07|440.0|0|458.0|0|1.0|0|0.0|100
0|2020-11-08|440.0|0|458.0|0|1.0|0|0.0|100
0|2020-11-09|468.0|0|468.0|0|1.0|0|0.0|100
0|2020-11-10|468.0|0|468.0|0|1.0|0|0.0|100
0|2020-11-11|482.0|0|482.0|0|1.0|0|0.0|100
0|2020-11-12|482.0|0|482.0|0|1.0|0|0.0|100
0|2020-11-13|495.0|0|495.0|0|1.0|0|0.0|100
0|2020-11-14|495.0|0|495.0|0|1.0|0|0.0|100
0|2020-11-15|495.0|0|495.0|0|1.0|0|0.0|100
0|2020-11-16|528.0|0|528.0|0|1.0|0|0.0|100
0|2020-11-17|528.0|0|541.0|0|1.0|0|0.0|100
0|2020-11-18|549.0|0|549.0|0|1.0|0|0.0|100
0|2020-11-19|549.0|0|549.0|0|1.0|0|0.0|100
0|2020-11-20|591.0|0|591.0|0|1.0|0|0.0|100
0|2020-11-21|591.0|0|591.0|0|1.0|0|0.0|100
0|2020-11-22|591.0|0|591.0|0|1.0|0|0.0|100
0|2020-11-23|610.0|0|610.0|0|1.0|0|0.0|100
0|2020-11-24|610.0|0|622.0|0|1.0|0|0.0|100
0|2020-11-25|621.0|0|622.0|0|1.0|0|0.0|100
0|2020-11-26|621.0|0|622.0|0|1.0|0|0.0|100
0|2020-11-27|660.0|0|660.0|0|1.0|0|0.0|100
0|2020-11-28|660.0|0|660.0|0|1.0|0|0.0|100
0|2020-11-29|660.0|0|660.0|0|1.0|0|0.0|100
0|2020-11-30|675.0|0|675.0|0|1.0|0|0.0|100
0|2020-12-01|675.0|0|675.0|0|1.0|0|0.0|100
0|2020-12-02|717.0|0|717.0|0|1.0|0|0.0|100
0|2020-12-03|717.0|0|717.0|0|1.0|0|0.0|100
0|2020-12-04|742.0|0|742.0|0|1.0|0|0.0|100
0|2020-12-05|742.0|0|742.0|0|1.0|0|0.0|100
0|2020-12-06|742.0|0|742.0|0|1.0|0|0.0|100
0|2020-12-07|804.0|0|804.0|0|1.0|0|0.0|100
0|2020-12-08|804.0|0|804.0|0|1.0|0|0.0|100
0|2020-12-09|834.0|0|834.0|0|1.0|0|0.0|100
0|2020-12-10|834.0|0|834.0|0|1.0|0|0.0|100
0|2020-12-11|847.0|0|847.0|0|1.0|0|0.0|100
0|2020-12-12|847.0|0|847.0|0|1.0|0|0.0|100
0|2020-12-13|847.0|0|847.0|0|1.0|0|0.0|100
0|2020-12-14|852.0|0|852.0|0|1.0|0|0.0|100
0|2020-12-15|852.0|0|852.0|0|1.0|0|0.0|100
0|2020-12-16|872.0|0|872.0|0|5.0|0|0.0|100
0|2020-12-17|872.0|0|872.0|0|5.0|0|0.0|100
0|2020-12-18|888.0|0|888.0|0|5.0|0|0.0|100
0|2020-12-19|888.0|0|888.0|0|5.0|0|0.0|100
0|2020-12-20|888.0|0|888.0|0|5.0|0|0.0|100
0|2020-12-21|914.0|0|914.0|0|5.0|0|0.0|100
0|2020-12-22|914.0|0|914.0|0|5.0|0|0.0|100
0|2020-12-23|954.0|0|954.0|0|5.0|0|0.0|100
0|2020-12-24|954.0|0|954.0|0|5.0|0|0.0|100
0|2020-12-25|954.0|0|954.0|0|5.0|0|0.0|100
0|2020-12-26|954.0|0|954.0|0|5.0|0|0.0|100
0|2020-12-27|954.0|0|954.0|0|5.0|0|0.0|100
0|2020-12-28|967.0|0|967.0|0|6.0|0|0.0|100
0|2020-12-29|967.0|0|967.0|0|6.0|0|0.0|100
0|2020-12-30|982.0|0|982.0|0|5.0|0|0.0|100
0|2020-12-31|982.0|0|982.0|0|5.0|0|0.0|100
0|2021-01-01|1012.0|0|1012.0|0|7.0|0|0.0|100
0|2021-01-02|1012.0|0|1012.0|0|7.0|0|0.0|100
0|2021-01-03|1012.0|0|1012.0|0|7.0|0|0.0|100
0|2021-01-04|1017.0|0|1017.0|0|7.0|0|0.0|100
0|2021-01-05|1017.0|0|1017.0|0|7.0|0|0.0|100
0|2021-01-06|1027.0|0|1027.0|0|7.0|0|0.0|100
0|2021-01-07|1027.0|0|1027.0|0|7.0|0|0.0|100
0|2021-01-08|1033.0|0|1033.0|0|7.0|0|0.0|100
0|2021-01-09|1033.0|0|1033.0|0|7.0|0|0.0|100
0|2021-01-10|1033.0|0|1033.0|0|7.0|0|0.0|100
0|2021-01-11|1045.0|0|1045.0|0|7.0|0|0.0|100
0|2021-01-12|1045.0|0|1045.0|0|7.0|0|0.0|100
0|2021-01-13|1056.0|0|1056.0|0|8.0|0|0.0|100
0|2021-01-14|1056.0|0|1056.0|0|8.0|0|0.0|100
0|2021-01-15|1065.0|0|1065.0|0|8.0|0|0.0|100
0|2021-01-16|1065.0|0|1065.0|0|8.0|0|0.0|100
0|2021-01-17|1065.0|0|1065.0|0|8.0|0|0.0|100
0|2021-01-18|1077.0|0|1077.0|0|8.0|0|0.0|100
0|2021-01-19|1077.0|0|1077.0|0|8.0|0|0.0|100
0|2021-01-20|1085.0|0|1085.0|0|9.0|0|0.0|100
0|2021-01-21|1085.0|0|1085.0|0|9.0|0|0.0|100
0|2021-01-22|1094.0|0|1094.0|0|10.0|0|0.0|100
0|2021-01-23|1094.0|0|1094.0|0|10.0|0|0.0|100
0|2021-01-24|1094.0|0|1094.0|0|10.0|0|0.0|100
0|2021-01-25|1098.0|0|1098.0|0|10.0|0|0.0|100
0|2021-01-26|1098.0|0|1098.0|0|10.0|0|0.0|100
0|2021-01-27|1107.0|0|1107.0|0|10.0|0|0.0|100
0|2021-01-28|1107.0|0|1107.0|0|10.0|0|0.0|100
0|2021-01-29|1106.0|0|1106.0|0|11.0|0|0.0|100
0|2021-01-30|1106.0|0|1106.0|0|11.0|0|0.0|100
0|2021-01-31|1106.0|0|1106.0|0|11.0|0|0.0|100
0|2021-02-01|1109.0|0|1109.0|0|11.0|0|0.0|100
0|2021-02-02|1109.0|0|1109.0|0|11.0|0|0.0|100
0|2021-02-03|1116.0|0|1116.0|0|11.0|0|0.0|100
0|2021-02-04|1116.0|0|1116.0|0|11.0|0|0.0|100
0|2021-02-05|1119.0|0|1119.0|0|12.0|0|0.0|100
0|2021-02-06|1119.0|0|1119.0|0|12.0|0|0.0|100
0|2021-02-07|1119.0|0|1119.0|0|12.0|0|0.0|100
