|dates|Lincoln_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Lincoln_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Lincoln_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Lincoln_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Lincoln_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Lincoln_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Lincoln_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Lincoln_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|194.0|0|194.0|0|16.0|0|0.0|100
0|2020-05-15|197.0|0|197.0|0|17.0|0|0.0|100
0|2020-05-16|202.0|0|202.0|0|18.0|0|0.0|100
0|2020-05-17|217.0|0|217.0|0|18.0|0|0.0|100
0|2020-05-18|218.0|0|218.0|0|18.0|0|0.0|100
0|2020-05-19|218.0|0|218.0|0|18.0|0|0.0|100
0|2020-05-20|222.0|0|222.0|0|18.0|0|0.0|100
0|2020-05-21|224.0|0|224.0|0|19.0|0|0.0|100
0|2020-05-22|231.0|0|231.0|0|19.0|0|0.0|100
0|2020-05-23|238.0|0|238.0|0|20.0|0|0.0|100
0|2020-05-24|243.0|0|243.0|0|20.0|0|0.0|100
0|2020-05-25|245.0|0|245.0|0|20.0|0|0.0|100
0|2020-05-26|248.0|0|248.0|0|21.0|0|0.0|100
0|2020-05-27|250.0|0|250.0|0|22.0|0|0.0|100
0|2020-05-28|250.0|0|250.0|0|24.0|0|0.0|100
0|2020-05-29|250.0|0|250.0|0|27.0|0|0.0|100
0|2020-05-30|256.0|0|256.0|0|28.0|0|0.0|100
0|2020-05-31|263.0|0|263.0|0|29.0|0|0.0|100
0|2020-06-01|266.0|0|266.0|0|29.0|0|0.0|100
0|2020-06-02|270.0|0|270.0|0|29.0|0|0.0|100
0|2020-06-03|278.0|0|278.0|0|29.0|0|0.0|100
0|2020-06-04|280.0|0|280.0|0|31.0|0|0.0|100
0|2020-06-05|281.0|0|281.0|0|31.0|0|0.0|100
0|2020-06-06|286.0|0|286.0|0|32.0|0|0.0|100
0|2020-06-07|289.0|0|289.0|0|32.0|0|0.0|100
0|2020-06-08|300.0|0|300.0|0|32.0|0|0.0|100
0|2020-06-09|308.0|0|308.0|0|32.0|0|0.0|100
0|2020-06-10|314.0|0|314.0|0|32.0|0|0.0|100
0|2020-06-11|314.0|0|314.0|0|32.0|0|0.0|100
0|2020-06-12|316.0|0|316.0|0|32.0|0|0.0|100
0|2020-06-13|320.0|0|320.0|0|32.0|0|0.0|100
0|2020-06-14|324.0|0|324.0|0|32.0|0|0.0|100
0|2020-06-15|327.0|0|327.0|0|32.0|0|0.0|100
0|2020-06-16|329.0|0|329.0|0|32.0|0|0.0|100
0|2020-06-17|330.0|0|330.0|0|32.0|0|0.0|100
0|2020-06-18|330.0|0|330.0|0|32.0|0|0.0|100
0|2020-06-19|330.0|0|330.0|0|32.0|0|0.0|100
0|2020-06-20|330.0|0|330.0|0|32.0|0|0.0|100
0|2020-06-21|330.0|0|330.0|0|32.0|0|0.0|100
0|2020-06-22|378.0|0|378.0|0|32.0|0|0.0|100
0|2020-06-23|384.0|0|384.0|0|32.0|0|0.0|100
0|2020-06-24|396.0|0|396.0|0|32.0|0|0.0|100
0|2020-06-25|411.0|0|411.0|0|32.0|0|0.0|100
0|2020-06-26|413.0|0|413.0|0|32.0|0|0.0|100
0|2020-06-27|420.0|0|420.0|0|33.0|0|0.0|100
0|2020-06-28|422.0|0|422.0|0|33.0|0|0.0|100
0|2020-06-29|422.0|0|430.0|0|33.0|0|0.0|100
0|2020-06-30|434.0|0|434.0|0|34.0|0|0.0|100
0|2020-07-01|434.0|0|435.0|0|34.0|0|0.0|100
0|2020-07-02|437.0|0|437.0|0|34.0|0|0.0|100
0|2020-07-03|443.0|0|443.0|0|34.0|0|0.0|100
0|2020-07-04|454.0|0|454.0|0|34.0|0|0.0|100
0|2020-07-05|460.0|0|460.0|0|34.0|0|0.0|100
0|2020-07-06|466.0|0|466.0|0|34.0|0|0.0|100
0|2020-07-07|484.0|0|484.0|0|34.0|0|0.0|100
0|2020-07-08|492.0|0|492.0|0|34.0|0|0.0|100
0|2020-07-09|509.0|0|509.0|0|35.0|0|0.0|100
0|2020-07-10|519.0|0|519.0|0|35.0|0|0.0|100
0|2020-07-11|529.0|0|529.0|0|35.0|0|0.0|100
0|2020-07-12|533.0|0|533.0|0|35.0|0|0.0|100
0|2020-07-13|538.0|0|538.0|0|35.0|0|0.0|100
0|2020-07-14|541.0|0|541.0|0|36.0|0|0.0|100
0|2020-07-15|544.0|0|544.0|0|36.0|0|0.0|100
0|2020-07-16|561.0|0|561.0|0|36.0|0|0.0|100
0|2020-07-17|570.0|0|570.0|0|36.0|0|0.0|100
0|2020-07-18|590.0|0|590.0|0|35.0|0|0.0|100
0|2020-07-19|593.0|0|593.0|0|36.0|0|0.0|100
0|2020-07-20|602.0|0|602.0|0|36.0|0|0.0|100
0|2020-07-21|618.0|0|618.0|0|36.0|0|0.0|100
0|2020-07-22|622.0|0|622.0|0|37.0|0|0.0|100
0|2020-07-23|640.0|0|640.0|0|37.0|0|0.0|100
0|2020-07-24|649.0|0|649.0|0|38.0|0|0.0|100
0|2020-07-25|661.0|0|661.0|0|38.0|0|0.0|100
0|2020-07-26|681.0|0|681.0|0|38.0|0|0.0|100
0|2020-07-27|681.0|0|681.0|0|38.0|0|0.0|100
0|2020-07-28|688.0|0|688.0|0|38.0|0|0.0|100
0|2020-07-29|698.0|0|698.0|0|38.0|0|0.0|100
0|2020-07-30|716.0|0|716.0|0|38.0|0|0.0|100
0|2020-07-31|730.0|0|730.0|0|38.0|0|0.0|100
0|2020-08-01|735.0|0|735.0|0|39.0|0|0.0|100
0|2020-08-02|743.0|0|743.0|0|39.0|0|0.0|100
0|2020-08-03|745.0|0|745.0|0|40.0|0|0.0|100
0|2020-08-04|756.0|0|756.0|0|41.0|0|0.0|100
0|2020-08-05|787.0|0|787.0|0|41.0|0|0.0|100
0|2020-08-06|790.0|0|790.0|0|41.0|0|0.0|100
0|2020-08-07|796.0|0|796.0|0|41.0|0|0.0|100
0|2020-08-08|809.0|0|809.0|0|41.0|0|0.0|100
0|2020-08-09|817.0|0|817.0|0|41.0|0|0.0|100
0|2020-08-10|832.0|0|832.0|0|41.0|0|0.0|100
0|2020-08-11|834.0|0|834.0|0|42.0|0|0.0|100
0|2020-08-12|846.0|0|846.0|0|43.0|0|0.0|100
0|2020-08-13|849.0|0|849.0|0|43.0|0|0.0|100
0|2020-08-14|862.0|0|862.0|0|44.0|0|0.0|100
0|2020-08-15|871.0|0|871.0|0|44.0|0|0.0|100
0|2020-08-16|876.0|0|876.0|0|45.0|0|0.0|100
0|2020-08-17|879.0|0|879.0|0|45.0|0|0.0|100
0|2020-08-18|885.0|0|885.0|0|45.0|0|0.0|100
0|2020-08-19|896.0|0|896.0|0|46.0|0|0.0|100
0|2020-08-20|903.0|0|903.0|0|46.0|0|0.0|100
0|2020-08-21|913.0|0|913.0|0|46.0|0|0.0|100
0|2020-08-22|917.0|0|917.0|0|46.0|0|0.0|100
0|2020-08-23|924.0|0|924.0|0|46.0|0|0.0|100
0|2020-08-24|926.0|0|926.0|0|46.0|0|0.0|100
0|2020-08-25|937.0|0|937.0|0|49.0|0|0.0|100
0|2020-08-26|941.0|0|941.0|0|49.0|0|0.0|100
0|2020-08-27|944.0|0|944.0|0|50.0|0|0.0|100
0|2020-08-28|954.0|0|954.0|0|50.0|0|0.0|100
0|2020-08-29|962.0|0|962.0|0|51.0|0|0.0|100
0|2020-08-30|970.0|0|970.0|0|51.0|0|0.0|100
0|2020-08-31|971.0|0|971.0|0|51.0|0|0.0|100
0|2020-09-01|974.0|0|974.0|0|51.0|0|0.0|100
0|2020-09-02|981.0|0|981.0|0|51.0|0|0.0|100
0|2020-09-03|986.0|0|986.0|0|52.0|0|0.0|100
0|2020-09-04|995.0|0|995.0|0|52.0|0|0.0|100
0|2020-09-05|1002.0|0|1002.0|0|52.0|0|0.0|100
0|2020-09-06|1005.0|0|1005.0|0|52.0|0|0.0|100
0|2020-09-07|1007.0|0|1007.0|0|52.0|0|0.0|100
0|2020-09-08|1007.0|0|1007.0|0|52.0|0|0.0|100
0|2020-09-09|1009.0|0|1009.0|0|52.0|0|0.0|100
0|2020-09-10|1014.0|0|1014.0|0|52.0|0|0.0|100
0|2020-09-11|1017.0|0|1017.0|0|52.0|0|0.0|100
0|2020-09-12|1019.0|0|1019.0|0|52.0|0|0.0|100
0|2020-09-13|1024.0|0|1024.0|0|52.0|0|0.0|100
0|2020-09-14|1025.0|0|1025.0|0|52.0|0|0.0|100
0|2020-09-15|1026.0|0|1026.0|0|52.0|0|0.0|100
0|2020-09-16|1026.0|0|1026.0|0|52.0|0|0.0|100
0|2020-09-17|1044.0|0|1044.0|0|53.0|0|0.0|100
0|2020-09-18|1049.0|0|1049.0|0|53.0|0|0.0|100
0|2020-09-19|1062.0|0|1062.0|0|53.0|0|0.0|100
0|2020-09-20|1067.0|0|1067.0|0|53.0|0|0.0|100
0|2020-09-21|1068.0|0|1068.0|0|53.0|0|0.0|100
0|2020-09-22|1073.0|0|1073.0|0|53.0|0|0.0|100
0|2020-09-23|1075.0|0|1075.0|0|53.0|0|0.0|100
0|2020-09-24|1083.0|0|1083.0|0|53.0|0|0.0|100
0|2020-09-25|1090.0|0|1090.0|0|53.0|0|0.0|100
0|2020-09-26|1102.0|0|1102.0|0|53.0|0|0.0|100
0|2020-09-27|1104.0|0|1104.0|0|53.0|0|0.0|100
0|2020-09-28|1114.0|0|1114.0|0|53.0|0|0.0|100
0|2020-09-29|1123.0|0|1123.0|0|53.0|0|0.0|100
0|2020-09-30|1123.0|0|1123.0|0|53.0|0|0.0|100
0|2020-10-01|1127.0|0|1127.0|0|53.0|0|0.0|100
0|2020-10-02|1136.0|0|1136.0|0|53.0|0|0.0|100
0|2020-10-03|1144.0|0|1144.0|0|53.0|0|0.0|100
0|2020-10-04|1150.0|0|1150.0|0|53.0|0|0.0|100
0|2020-10-05|1156.0|0|1156.0|0|53.0|0|0.0|100
0|2020-10-06|1172.0|0|1172.0|0|53.0|0|0.0|100
0|2020-10-07|1178.0|0|1178.0|0|53.0|0|0.0|100
0|2020-10-08|1182.0|0|1182.0|0|53.0|0|0.0|100
0|2020-10-09|1209.0|0|1209.0|0|53.0|0|0.0|100
0|2020-10-10|1236.0|0|1236.0|0|53.0|0|0.0|100
0|2020-10-11|1241.0|0|1241.0|0|53.0|0|0.0|100
0|2020-10-12|1247.0|0|1247.0|0|53.0|0|0.0|100
0|2020-10-13|1254.0|0|1254.0|0|53.0|0|0.0|100
0|2020-10-14|1278.0|0|1278.0|0|54.0|0|0.0|100
0|2020-10-15|1302.0|0|1302.0|0|54.0|0|0.0|100
0|2020-10-16|1321.0|0|1321.0|0|54.0|0|0.0|100
0|2020-10-17|1339.0|0|1339.0|0|54.0|0|0.0|100
0|2020-10-18|1339.0|0|1339.0|0|54.0|0|0.0|100
0|2020-10-19|1348.0|0|1348.0|0|54.0|0|0.0|100
0|2020-10-20|1355.0|0|1355.0|0|55.0|0|0.0|100
0|2020-10-21|1368.0|0|1368.0|0|56.0|0|0.0|100
0|2020-10-22|1368.0|0|1385.0|0|56.0|0|0.0|100
0|2020-10-23|1368.0|0|1389.0|0|56.0|0|0.0|100
0|2020-10-24|1368.0|0|1401.0|0|56.0|0|0.0|100
0|2020-10-25|1368.0|0|1401.0|0|56.0|0|0.0|100
0|2020-10-26|1411.0|0|1411.0|0|57.0|0|0.0|100
0|2020-10-27|1429.0|0|1429.0|0|59.0|0|0.0|100
0|2020-10-28|1429.0|0|1433.0|0|59.0|0|0.0|100
0|2020-10-29|1429.0|0|1448.0|0|59.0|0|0.0|100
0|2020-10-30|1429.0|0|1467.0|0|59.0|0|0.0|100
0|2020-10-31|1429.0|0|1478.0|0|59.0|0|0.0|100
0|2020-11-01|1429.0|0|1483.0|0|59.0|0|0.0|100
0|2020-11-02|1484.0|0|1484.0|0|61.0|0|0.0|100
0|2020-11-03|1484.0|0|1484.0|0|61.0|0|0.0|100
0|2020-11-04|1489.0|0|1489.0|0|61.0|0|0.0|100
0|2020-11-05|1489.0|0|1504.0|0|61.0|0|0.0|100
0|2020-11-06|1489.0|0|1516.0|0|61.0|0|0.0|100
0|2020-11-07|1521.0|0|1521.0|0|62.0|0|0.0|100
0|2020-11-08|1521.0|0|1526.0|0|62.0|0|0.0|100
0|2020-11-09|1521.0|0|1528.0|0|62.0|0|0.0|100
0|2020-11-10|1521.0|0|1534.0|0|62.0|0|0.0|100
0|2020-11-11|1545.0|0|1545.0|0|64.0|0|0.0|100
0|2020-11-12|1568.0|0|1568.0|0|64.0|0|0.0|100
0|2020-11-13|1568.0|0|1587.0|0|64.0|0|0.0|100
0|2020-11-14|1606.0|0|1606.0|0|64.0|0|0.0|100
0|2020-11-15|1606.0|0|1657.0|0|64.0|0|0.0|100
0|2020-11-16|1702.0|0|1702.0|0|64.0|0|0.0|100
0|2020-11-17|1702.0|0|1710.0|0|64.0|0|0.0|100
0|2020-11-18|1702.0|0|1735.0|0|64.0|0|0.0|100
0|2020-11-19|1746.0|0|1746.0|0|64.0|0|0.0|100
0|2020-11-20|1766.0|0|1766.0|0|64.0|0|0.0|100
0|2020-11-21|1833.0|0|1833.0|0|64.0|0|0.0|100
0|2020-11-22|1833.0|0|1836.0|0|64.0|0|0.0|100
0|2020-11-23|1833.0|0|1839.0|0|64.0|0|0.0|100
0|2020-11-24|1861.0|0|1861.0|0|65.0|0|0.0|100
0|2020-11-25|1868.0|0|1868.0|0|65.0|0|0.0|100
0|2020-11-26|1868.0|0|1878.0|0|65.0|0|0.0|100
0|2020-11-27|1868.0|0|1887.0|0|65.0|0|0.0|100
0|2020-11-28|1868.0|0|1908.0|0|65.0|0|0.0|100
0|2020-11-29|1928.0|0|1928.0|0|65.0|0|0.0|100
0|2020-11-30|1928.0|0|1948.0|0|65.0|0|0.0|100
0|2020-12-01|1928.0|0|1973.0|0|65.0|0|0.0|100
0|2020-12-02|2005.0|0|2005.0|0|65.0|0|0.0|100
0|2020-12-03|2008.0|0|2008.0|0|65.0|0|0.0|100
0|2020-12-04|2008.0|0|2032.0|0|65.0|0|0.0|100
0|2020-12-05|2049.0|0|2049.0|0|65.0|0|0.0|100
0|2020-12-06|2067.0|0|2067.0|0|67.0|0|0.0|100
0|2020-12-07|2082.0|0|2082.0|0|67.0|0|0.0|100
0|2020-12-08|2082.0|0|2107.0|0|67.0|0|0.0|100
0|2020-12-09|2082.0|0|2132.0|0|71.0|0|0.0|100
0|2020-12-10|2145.0|0|2145.0|0|71.0|0|0.0|100
0|2020-12-11|2162.0|0|2162.0|0|71.0|0|0.0|100
0|2020-12-12|2178.0|0|2178.0|0|71.0|0|0.0|100
0|2020-12-13|2178.0|0|2192.0|0|71.0|0|0.0|100
0|2020-12-14|2216.0|0|2216.0|0|71.0|0|0.0|100
0|2020-12-15|2216.0|0|2223.0|0|71.0|0|0.0|100
0|2020-12-16|2248.0|0|2248.0|0|73.0|0|0.0|100
0|2020-12-17|2265.0|0|2265.0|0|73.0|0|0.0|100
0|2020-12-18|2291.0|0|2291.0|0|73.0|0|0.0|100
0|2020-12-19|2299.0|0|2299.0|0|73.0|0|0.0|100
0|2020-12-20|2326.0|0|2326.0|0|73.0|0|0.0|100
0|2020-12-21|2344.0|0|2344.0|0|74.0|0|0.0|100
0|2020-12-22|2362.0|0|2362.0|0|74.0|0|0.0|100
0|2020-12-23|2397.0|0|2397.0|0|74.0|0|0.0|100
0|2020-12-24|2417.0|0|2417.0|0|74.0|0|0.0|100
0|2020-12-25|2428.0|0|2428.0|0|74.0|0|0.0|100
0|2020-12-26|2434.0|0|2434.0|0|74.0|0|0.0|100
0|2020-12-27|2449.0|0|2449.0|0|74.0|0|0.0|100
0|2020-12-28|2449.0|0|2466.0|0|74.0|0|0.0|100
0|2020-12-29|2449.0|0|2481.0|0|77.0|0|0.0|100
0|2020-12-30|2499.0|0|2499.0|0|77.0|0|0.0|100
0|2020-12-31|2551.0|0|2551.0|0|79.0|0|0.0|100
0|2021-01-01|2551.0|0|2592.0|0|79.0|0|0.0|100
0|2021-01-02|2551.0|0|2614.0|0|79.0|0|0.0|100
0|2021-01-03|2551.0|0|2648.0|0|79.0|0|0.0|100
0|2021-01-04|2551.0|0|2677.0|0|79.0|0|0.0|100
0|2021-01-05|2698.0|0|2698.0|0|80.0|0|0.0|100
0|2021-01-06|2721.0|0|2721.0|0|81.0|0|0.0|100
0|2021-01-07|2721.0|0|2748.0|0|81.0|0|0.0|100
0|2021-01-08|2774.0|0|2774.0|0|81.0|0|0.0|100
0|2021-01-09|2774.0|0|2818.0|0|81.0|0|0.0|100
0|2021-01-10|2835.0|0|2835.0|0|81.0|0|0.0|100
0|2021-01-11|2835.0|0|2842.0|0|81.0|0|0.0|100
0|2021-01-12|2835.0|0|2862.0|0|81.0|0|0.0|100
0|2021-01-13|2877.0|0|2877.0|0|83.0|0|0.0|100
0|2021-01-14|2877.0|0|2901.0|0|85.0|0|0.0|100
0|2021-01-15|2877.0|0|2933.0|0|85.0|0|0.0|100
0|2021-01-16|2877.0|0|2956.0|0|85.0|0|0.0|100
0|2021-01-17|2970.0|0|2970.0|0|85.0|0|0.0|100
0|2021-01-18|2970.0|0|2976.0|0|85.0|0|0.0|100
0|2021-01-19|2980.0|0|2980.0|0|85.0|0|0.0|100
0|2021-01-20|2993.0|0|2993.0|0|86.0|0|0.0|100
0|2021-01-21|2993.0|0|3006.0|0|86.0|0|0.0|100
0|2021-01-22|3042.0|0|3042.0|0|86.0|0|0.0|100
0|2021-01-23|3056.0|0|3056.0|0|88.0|0|0.0|100
0|2021-01-24|3056.0|0|3067.0|0|88.0|0|0.0|100
0|2021-01-25|3076.0|0|3076.0|0|88.0|0|0.0|100
0|2021-01-26|3083.0|0|3083.0|0|89.0|0|0.0|100
0|2021-01-27|3114.0|0|3114.0|0|89.0|0|0.0|100
0|2021-01-28|3114.0|0|3130.0|0|89.0|0|0.0|100
0|2021-01-29|3114.0|0|3169.0|0|92.0|0|0.0|100
0|2021-01-30|3114.0|0|3186.0|0|92.0|0|0.0|100
0|2021-01-31|3193.0|0|3193.0|0|92.0|0|0.0|100
