|dates|Robertson_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Robertson_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Robertson_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Robertson_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Robertson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Robertson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Robertson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Robertson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-05|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-10-06|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-07|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-08|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-09|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-10|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-11|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-12|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-13|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-14|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-15|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-16|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-17|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-21|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-22|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-23|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-24|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-25|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-10-26|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-27|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-10-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-10-29|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-30|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-31|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-01|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-11-02|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-11-03|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-11-04|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-11-05|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-11-06|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-11-07|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-11-08|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-11-09|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-11-10|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-11-11|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-11-12|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-11-13|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-11-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-11-15|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-11-16|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-11-17|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-11-18|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-11-19|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-11-20|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-11-21|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-11-22|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-23|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-11-24|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-11-25|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-11-26|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-11-27|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-11-28|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-11-29|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-11-30|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-12-01|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-12-02|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-12-03|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-12-04|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-12-05|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-12-06|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-12-07|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-12-08|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-12-09|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-12-10|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-12-11|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-12-12|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-12-13|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-12-14|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-12-15|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-12-16|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-12-17|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-12-18|123.0|0|123.0|0|5.0|0|0.0|100
0|2020-12-19|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-12-20|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-12-21|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-12-22|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-12-23|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-12-24|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-12-25|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-12-26|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-12-27|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-12-28|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-12-29|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-12-30|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-12-31|138.0|0|138.0|0|5.0|0|0.0|100
0|2021-01-01|138.0|0|138.0|0|5.0|0|0.0|100
0|2021-01-02|143.0|0|143.0|0|5.0|0|0.0|100
0|2021-01-03|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-01-04|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-01-05|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-01-06|149.0|0|149.0|0|5.0|0|0.0|100
0|2021-01-07|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-08|164.0|0|164.0|0|5.0|0|0.0|100
0|2021-01-09|165.0|0|165.0|0|5.0|0|0.0|100
0|2021-01-10|166.0|0|166.0|0|5.0|0|0.0|100
0|2021-01-11|166.0|0|166.0|0|5.0|0|0.0|100
0|2021-01-12|164.0|0|164.0|0|5.0|0|0.0|100
0|2021-01-13|164.0|0|164.0|0|7.0|0|0.0|100
0|2021-01-14|163.0|0|163.0|0|8.0|0|0.0|100
0|2021-01-15|163.0|0|163.0|0|8.0|0|0.0|100
0|2021-01-16|161.0|0|161.0|0|8.0|0|0.0|100
0|2021-01-17|160.0|0|160.0|0|8.0|0|0.0|100
0|2021-01-18|161.0|0|161.0|0|8.0|0|0.0|100
0|2021-01-19|163.0|0|163.0|0|8.0|0|0.0|100
0|2021-01-20|163.0|0|163.0|0|9.0|0|0.0|100
0|2021-01-21|164.0|0|164.0|0|9.0|0|0.0|100
0|2021-01-22|167.0|0|167.0|0|9.0|0|0.0|100
0|2021-01-23|168.0|0|168.0|0|9.0|0|0.0|100
0|2021-01-24|170.0|0|170.0|0|10.0|0|0.0|100
0|2021-01-25|171.0|0|171.0|0|10.0|0|0.0|100
0|2021-01-26|171.0|0|171.0|0|10.0|0|0.0|100
0|2021-01-27|172.0|0|172.0|0|10.0|0|0.0|100
0|2021-01-28|173.0|0|173.0|0|10.0|0|0.0|100
0|2021-01-29|177.0|0|177.0|0|10.0|0|0.0|100
0|2021-01-30|177.0|0|177.0|0|10.0|0|0.0|100
0|2021-01-31|179.0|0|179.0|0|10.0|0|0.0|100
0|2021-02-01|179.0|0|179.0|0|10.0|0|0.0|100
0|2021-02-02|180.0|0|180.0|0|10.0|0|0.0|100
0|2021-02-03|180.0|0|180.0|0|10.0|0|0.0|100
0|2021-02-04|181.0|0|181.0|0|10.0|0|0.0|100
0|2021-02-05|182.0|0|182.0|0|11.0|0|0.0|100
0|2021-02-06|182.0|0|182.0|0|12.0|0|0.0|100
0|2021-02-07|182.0|0|182.0|0|12.0|0|0.0|100
0|2021-02-08|182.0|0|182.0|0|12.0|0|0.0|100
0|2021-02-09|182.0|0|182.0|0|12.0|0|0.0|100
0|2021-02-10|183.0|0|183.0|0|12.0|0|0.0|100
