|dates|Monroe_Missouri_UnitedStates.JHU_ConfirmedCases.data|Monroe_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Monroe_Missouri_UnitedStates.NYT_ConfirmedCases.data|Monroe_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Monroe_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Monroe_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Monroe_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Monroe_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-21|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-24|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-26|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-29|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-30|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-31|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-02|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-03|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-04|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-05|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-06|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-07|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-08|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-09|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-10|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-11|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-12|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-13|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-14|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-15|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-16|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-17|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-18|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-19|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-20|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-21|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-22|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-23|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-24|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-25|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-26|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-27|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-28|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-29|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-30|90.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-01|90.0|0|87.0|0|1.0|0|0.0|100
0|2020-10-02|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-03|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-04|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-05|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-06|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-07|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-08|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-10-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-10|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-11|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-12|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-13|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-14|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-10-15|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-16|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-17|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-10-18|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-10-19|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-10-20|135.0|0|132.0|0|1.0|0|0.0|100
0|2020-10-21|139.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-22|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-23|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-24|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-10-25|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-26|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-10-27|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-28|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-29|169.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-30|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-10-31|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-11-01|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-11-02|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-11-03|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-11-04|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-11-05|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-11-06|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-11-07|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-11-08|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-11-09|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-11-10|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-11-11|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-11-12|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-11-13|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-11-14|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-11-15|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-11-16|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-11-17|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-11-18|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-11-19|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-11-20|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-11-21|339.0|0|339.0|0|3.0|0|0.0|100
0|2020-11-22|342.0|0|342.0|0|3.0|0|0.0|100
0|2020-11-23|343.0|0|343.0|0|3.0|0|0.0|100
0|2020-11-24|352.0|0|352.0|0|3.0|0|0.0|100
0|2020-11-25|366.0|0|366.0|0|3.0|0|0.0|100
0|2020-11-26|372.0|0|372.0|0|3.0|0|0.0|100
0|2020-11-27|378.0|0|378.0|0|3.0|0|0.0|100
0|2020-11-28|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-11-29|389.0|0|389.0|0|3.0|0|0.0|100
0|2020-11-30|395.0|0|395.0|0|3.0|0|0.0|100
0|2020-12-01|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-12-02|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-12-03|407.0|0|407.0|0|3.0|0|0.0|100
0|2020-12-04|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-12-05|412.0|0|412.0|0|3.0|0|0.0|100
0|2020-12-06|414.0|0|414.0|0|3.0|0|0.0|100
0|2020-12-07|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-12-08|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-12-09|431.0|0|431.0|0|5.0|0|0.0|100
0|2020-12-10|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-12-11|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-12-12|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-12-13|445.0|0|445.0|0|5.0|0|0.0|100
0|2020-12-14|449.0|0|449.0|0|5.0|0|0.0|100
0|2020-12-15|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-12-16|462.0|0|462.0|0|5.0|0|0.0|100
0|2020-12-17|465.0|0|465.0|0|5.0|0|0.0|100
0|2020-12-18|468.0|0|468.0|0|5.0|0|0.0|100
0|2020-12-19|470.0|0|470.0|0|5.0|0|0.0|100
0|2020-12-20|473.0|0|473.0|0|5.0|0|0.0|100
0|2020-12-21|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-12-22|477.0|0|477.0|0|5.0|0|0.0|100
0|2020-12-23|482.0|0|482.0|0|5.0|0|0.0|100
0|2020-12-24|492.0|0|492.0|0|5.0|0|0.0|100
0|2020-12-25|494.0|0|494.0|0|5.0|0|0.0|100
0|2020-12-26|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-12-27|500.0|0|500.0|0|5.0|0|0.0|100
0|2020-12-28|501.0|0|501.0|0|5.0|0|0.0|100
0|2020-12-29|506.0|0|506.0|0|5.0|0|0.0|100
0|2020-12-30|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-12-31|516.0|0|516.0|0|5.0|0|0.0|100
0|2021-01-01|522.0|0|522.0|0|5.0|0|0.0|100
0|2021-01-02|526.0|0|526.0|0|5.0|0|0.0|100
0|2021-01-03|531.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-04|533.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-05|536.0|0|536.0|0|6.0|0|0.0|100
0|2021-01-06|538.0|0|538.0|0|6.0|0|0.0|100
0|2021-01-07|545.0|0|545.0|0|6.0|0|0.0|100
0|2021-01-08|549.0|0|549.0|0|6.0|0|0.0|100
0|2021-01-09|550.0|0|550.0|0|6.0|0|0.0|100
0|2021-01-10|553.0|0|553.0|0|6.0|0|0.0|100
0|2021-01-11|554.0|0|554.0|0|6.0|0|0.0|100
0|2021-01-12|555.0|0|555.0|0|7.0|0|0.0|100
0|2021-01-13|558.0|0|558.0|0|7.0|0|0.0|100
0|2021-01-14|560.0|0|560.0|0|7.0|0|0.0|100
0|2021-01-15|560.0|0|560.0|0|7.0|0|0.0|100
0|2021-01-16|562.0|0|562.0|0|7.0|0|0.0|100
0|2021-01-17|562.0|0|562.0|0|7.0|0|0.0|100
0|2021-01-18|562.0|0|562.0|0|7.0|0|0.0|100
0|2021-01-19|562.0|0|562.0|0|7.0|0|0.0|100
0|2021-01-20|563.0|0|563.0|0|7.0|0|0.0|100
0|2021-01-21|565.0|0|565.0|0|7.0|0|0.0|100
0|2021-01-22|567.0|0|567.0|0|7.0|0|0.0|100
0|2021-01-23|568.0|0|568.0|0|7.0|0|0.0|100
0|2021-01-24|570.0|0|570.0|0|7.0|0|0.0|100
0|2021-01-25|570.0|0|570.0|0|7.0|0|0.0|100
0|2021-01-26|572.0|0|572.0|0|7.0|0|0.0|100
0|2021-01-27|572.0|0|572.0|0|7.0|0|0.0|100
0|2021-01-28|577.0|0|577.0|0|7.0|0|0.0|100
0|2021-01-29|579.0|0|579.0|0|7.0|0|0.0|100
0|2021-01-30|579.0|0|579.0|0|7.0|0|0.0|100
0|2021-01-31|579.0|0|579.0|0|7.0|0|0.0|100
0|2021-02-01|580.0|0|580.0|0|7.0|0|0.0|100
0|2021-02-02|580.0|0|580.0|0|8.0|0|0.0|100
0|2021-02-03|581.0|0|581.0|0|8.0|0|0.0|100
0|2021-02-04|582.0|0|582.0|0|8.0|0|0.0|100
0|2021-02-05|582.0|0|582.0|0|8.0|0|0.0|100
0|2021-02-06|583.0|0|583.0|0|8.0|0|0.0|100
0|2021-02-07|583.0|0|583.0|0|8.0|0|0.0|100
0|2021-02-08|584.0|0|584.0|0|8.0|0|0.0|100
0|2021-02-09|584.0|0|584.0|0|8.0|0|0.0|100
0|2021-02-10|584.0|0|584.0|0|8.0|0|0.0|100
