|dates|Caldwell_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Caldwell_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Caldwell_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Caldwell_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Caldwell_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Caldwell_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Caldwell_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Caldwell_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-16|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-18|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-19|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-20|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-21|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-22|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-29|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-30|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-31|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-01|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-02|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-03|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-05|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-06|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-07|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-11|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-12|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-13|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-14|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-15|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-16|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-17|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-20|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-22|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-23|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-24|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-25|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-26|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-27|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-28|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-29|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-30|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-31|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-01|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-02|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-03|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-04|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-05|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-06|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-07|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-08|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-09|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-10|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-11|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-12|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-13|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-14|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-15|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-16|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-17|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-18|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-09-19|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-20|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-21|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-22|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-23|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-24|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-25|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-26|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-27|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-28|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-29|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-30|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-01|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-10-02|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-03|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-04|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-05|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-06|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-10-07|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-08|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-09|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-10|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-11|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-12|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-13|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-10-14|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-10-15|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-10-16|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-10-17|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-18|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-10-19|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-10-20|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-10-21|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-10-22|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-10-23|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-10-24|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-10-25|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-10-26|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-10-27|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-10-28|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-29|285.0|0|285.0|0|0.0|0|0.0|100
0|2020-10-30|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-10-31|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-11-01|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-11-02|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-11-03|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-11-04|347.0|0|347.0|0|0.0|0|0.0|100
0|2020-11-05|354.0|0|354.0|0|0.0|0|0.0|100
0|2020-11-06|359.0|0|359.0|0|0.0|0|0.0|100
0|2020-11-07|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-11-08|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-11-09|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-11-10|376.0|0|376.0|0|0.0|0|0.0|100
0|2020-11-11|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-11-12|397.0|0|397.0|0|0.0|0|0.0|100
0|2020-11-13|407.0|0|407.0|0|0.0|0|0.0|100
0|2020-11-14|421.0|0|421.0|0|0.0|0|0.0|100
0|2020-11-15|431.0|0|431.0|0|0.0|0|0.0|100
0|2020-11-16|435.0|0|435.0|0|0.0|0|0.0|100
0|2020-11-17|440.0|0|440.0|0|0.0|0|0.0|100
0|2020-11-18|449.0|0|449.0|0|1.0|0|0.0|100
0|2020-11-19|451.0|0|451.0|0|1.0|0|0.0|100
0|2020-11-20|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-11-21|484.0|0|484.0|0|1.0|0|0.0|100
0|2020-11-22|491.0|0|491.0|0|1.0|0|0.0|100
0|2020-11-23|507.0|0|507.0|0|1.0|0|0.0|100
0|2020-11-24|513.0|0|513.0|0|1.0|0|0.0|100
0|2020-11-25|527.0|0|527.0|0|1.0|0|0.0|100
0|2020-11-26|527.0|0|527.0|0|1.0|0|0.0|100
0|2020-11-27|549.0|0|549.0|0|1.0|0|0.0|100
0|2020-11-28|556.0|0|556.0|0|1.0|0|0.0|100
0|2020-11-29|574.0|0|574.0|0|3.0|0|0.0|100
0|2020-11-30|601.0|0|601.0|0|5.0|0|0.0|100
0|2020-12-01|603.0|0|603.0|0|5.0|0|0.0|100
0|2020-12-02|610.0|0|610.0|0|5.0|0|0.0|100
0|2020-12-03|616.0|0|616.0|0|7.0|0|0.0|100
0|2020-12-04|641.0|0|641.0|0|8.0|0|0.0|100
0|2020-12-05|668.0|0|668.0|0|8.0|0|0.0|100
0|2020-12-06|706.0|0|706.0|0|8.0|0|0.0|100
0|2020-12-07|727.0|0|727.0|0|8.0|0|0.0|100
0|2020-12-08|736.0|0|736.0|0|8.0|0|0.0|100
0|2020-12-09|752.0|0|752.0|0|11.0|0|0.0|100
0|2020-12-10|761.0|0|761.0|0|11.0|0|0.0|100
0|2020-12-11|777.0|0|777.0|0|11.0|0|0.0|100
0|2020-12-12|786.0|0|786.0|0|11.0|0|0.0|100
0|2020-12-13|792.0|0|792.0|0|12.0|0|0.0|100
0|2020-12-14|819.0|0|819.0|0|12.0|0|0.0|100
0|2020-12-15|822.0|0|822.0|0|13.0|0|0.0|100
0|2020-12-16|826.0|0|826.0|0|13.0|0|0.0|100
0|2020-12-17|822.0|0|822.0|0|13.0|0|0.0|100
0|2020-12-18|825.0|0|825.0|0|13.0|0|0.0|100
0|2020-12-19|828.0|0|828.0|0|13.0|0|0.0|100
0|2020-12-20|837.0|0|837.0|0|13.0|0|0.0|100
0|2020-12-21|843.0|0|843.0|0|15.0|0|0.0|100
0|2020-12-22|848.0|0|848.0|0|15.0|0|0.0|100
0|2020-12-23|851.0|0|851.0|0|15.0|0|0.0|100
0|2020-12-24|851.0|0|851.0|0|15.0|0|0.0|100
0|2020-12-25|851.0|0|851.0|0|15.0|0|0.0|100
0|2020-12-26|861.0|0|861.0|0|15.0|0|0.0|100
0|2020-12-27|860.0|0|860.0|0|15.0|0|0.0|100
0|2020-12-28|865.0|0|865.0|0|15.0|0|0.0|100
0|2020-12-29|866.0|0|866.0|0|15.0|0|0.0|100
0|2020-12-30|869.0|0|869.0|0|15.0|0|0.0|100
0|2020-12-31|869.0|0|869.0|0|15.0|0|0.0|100
0|2021-01-01|869.0|0|869.0|0|15.0|0|0.0|100
0|2021-01-02|889.0|0|889.0|0|15.0|0|0.0|100
0|2021-01-03|902.0|0|902.0|0|16.0|0|0.0|100
0|2021-01-04|911.0|0|911.0|0|15.0|0|0.0|100
0|2021-01-05|915.0|0|915.0|0|16.0|0|0.0|100
0|2021-01-06|919.0|0|919.0|0|16.0|0|0.0|100
0|2021-01-07|922.0|0|922.0|0|16.0|0|0.0|100
0|2021-01-08|928.0|0|928.0|0|16.0|0|0.0|100
0|2021-01-09|970.0|0|970.0|0|16.0|0|0.0|100
0|2021-01-10|990.0|0|990.0|0|16.0|0|0.0|100
0|2021-01-11|1010.0|0|1010.0|0|16.0|0|0.0|100
0|2021-01-12|1009.0|0|1009.0|0|16.0|0|0.0|100
0|2021-01-13|1014.0|0|1014.0|0|17.0|0|0.0|100
0|2021-01-14|1024.0|0|1024.0|0|17.0|0|0.0|100
0|2021-01-15|1030.0|0|1030.0|0|17.0|0|0.0|100
0|2021-01-16|1042.0|0|1042.0|0|17.0|0|0.0|100
0|2021-01-17|1044.0|0|1044.0|0|17.0|0|0.0|100
0|2021-01-18|1054.0|0|1054.0|0|17.0|0|0.0|100
0|2021-01-19|1071.0|0|1071.0|0|18.0|0|0.0|100
0|2021-01-20|1082.0|0|1082.0|0|18.0|0|0.0|100
0|2021-01-21|1088.0|0|1088.0|0|19.0|0|0.0|100
0|2021-01-22|1095.0|0|1095.0|0|19.0|0|0.0|100
0|2021-01-23|1099.0|0|1099.0|0|19.0|0|0.0|100
0|2021-01-24|1106.0|0|1106.0|0|19.0|0|0.0|100
0|2021-01-25|1109.0|0|1109.0|0|19.0|0|0.0|100
0|2021-01-26|1113.0|0|1113.0|0|19.0|0|0.0|100
0|2021-01-27|1118.0|0|1118.0|0|19.0|0|0.0|100
0|2021-01-28|1118.0|0|1118.0|0|19.0|0|0.0|100
0|2021-01-29|1125.0|0|1125.0|0|20.0|0|0.0|100
0|2021-01-30|1135.0|0|1135.0|0|21.0|0|0.0|100
0|2021-01-31|1155.0|0|1155.0|0|21.0|0|0.0|100
0|2021-02-01|1175.0|0|1175.0|0|21.0|0|0.0|100
0|2021-02-02|1181.0|0|1181.0|0|21.0|0|0.0|100
0|2021-02-03|1189.0|0|1189.0|0|21.0|0|0.0|100
0|2021-02-04|1190.0|0|1190.0|0|21.0|0|0.0|100
0|2021-02-05|1195.0|0|1195.0|0|21.0|0|0.0|100
0|2021-02-06|1199.0|0|1199.0|0|21.0|0|0.0|100
0|2021-02-07|1199.0|0|1212.0|0|21.0|0|0.0|100
