|dates|Barry_Missouri_UnitedStates.JHU_ConfirmedCases.data|Barry_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Barry_Missouri_UnitedStates.NYT_ConfirmedCases.data|Barry_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Barry_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Barry_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Barry_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Barry_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-28|43.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-29|43.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-30|43.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-01|43.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-02|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-03|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-04|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-05|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-06|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-08|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-09|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-10|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-11|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-12|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-13|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-14|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-15|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-16|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-07-17|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-18|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-07-19|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-20|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-07-21|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-22|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-07-23|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-07-24|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-07-25|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-26|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-07-27|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-07-28|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-07-29|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-07-30|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-07-31|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-08-01|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-08-02|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-08-03|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-08-04|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-08-05|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-08-06|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-08-07|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-08-08|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-08-09|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-08-10|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-08-11|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-08-12|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-08-13|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-08-14|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-08-15|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-08-16|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-08-17|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-08-18|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-08-19|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-08-20|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-08-21|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-08-22|322.0|0|322.0|0|4.0|0|0.0|100
0|2020-08-23|322.0|0|322.0|0|4.0|0|0.0|100
0|2020-08-24|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-08-25|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-08-26|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-08-27|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-08-28|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-08-29|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-08-30|353.0|0|353.0|0|4.0|0|0.0|100
0|2020-08-31|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-09-01|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-09-02|360.0|0|360.0|0|5.0|0|0.0|100
0|2020-09-03|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-09-04|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-09-05|374.0|0|374.0|0|5.0|0|0.0|100
0|2020-09-06|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-09-07|379.0|0|379.0|0|5.0|0|0.0|100
0|2020-09-08|379.0|0|379.0|0|5.0|0|0.0|100
0|2020-09-09|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-09-10|389.0|0|389.0|0|5.0|0|0.0|100
0|2020-09-11|399.0|0|399.0|0|5.0|0|0.0|100
0|2020-09-12|399.0|0|406.0|0|5.0|0|0.0|100
0|2020-09-13|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-09-14|409.0|0|410.0|0|5.0|0|0.0|100
0|2020-09-15|411.0|0|411.0|0|5.0|0|0.0|100
0|2020-09-16|416.0|0|416.0|0|6.0|0|0.0|100
0|2020-09-17|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-09-18|429.0|0|429.0|0|6.0|0|0.0|100
0|2020-09-19|431.0|0|431.0|0|6.0|0|0.0|100
0|2020-09-20|431.0|0|434.0|0|6.0|0|0.0|100
0|2020-09-21|433.0|0|433.0|0|6.0|0|0.0|100
0|2020-09-22|452.0|0|452.0|0|6.0|0|0.0|100
0|2020-09-23|460.0|0|460.0|0|6.0|0|0.0|100
0|2020-09-24|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-09-25|473.0|0|473.0|0|6.0|0|0.0|100
0|2020-09-26|478.0|0|478.0|0|6.0|0|0.0|100
0|2020-09-27|490.0|0|490.0|0|6.0|0|0.0|100
0|2020-09-28|494.0|0|494.0|0|6.0|0|0.0|100
0|2020-09-29|494.0|0|494.0|0|6.0|0|0.0|100
0|2020-09-30|494.0|0|502.0|0|6.0|0|0.0|100
0|2020-10-01|494.0|0|508.0|0|6.0|0|0.0|100
0|2020-10-02|519.0|0|519.0|0|6.0|0|0.0|100
0|2020-10-03|527.0|0|527.0|0|6.0|0|0.0|100
0|2020-10-04|530.0|0|530.0|0|6.0|0|0.0|100
0|2020-10-05|535.0|0|535.0|0|6.0|0|0.0|100
0|2020-10-06|540.0|0|540.0|0|6.0|0|0.0|100
0|2020-10-07|546.0|0|546.0|0|6.0|0|0.0|100
0|2020-10-08|550.0|0|550.0|0|6.0|0|0.0|100
0|2020-10-09|567.0|0|567.0|0|7.0|0|0.0|100
0|2020-10-10|584.0|0|584.0|0|8.0|0|0.0|100
0|2020-10-11|584.0|0|584.0|0|8.0|0|0.0|100
0|2020-10-12|584.0|0|584.0|0|8.0|0|0.0|100
0|2020-10-13|584.0|0|584.0|0|8.0|0|0.0|100
0|2020-10-14|615.0|0|615.0|0|8.0|0|0.0|100
0|2020-10-15|632.0|0|632.0|0|7.0|0|0.0|100
0|2020-10-16|651.0|0|651.0|0|7.0|0|0.0|100
0|2020-10-17|691.0|0|691.0|0|7.0|0|0.0|100
0|2020-10-18|707.0|0|707.0|0|7.0|0|0.0|100
0|2020-10-19|724.0|0|724.0|0|7.0|0|0.0|100
0|2020-10-20|731.0|0|724.0|0|8.0|0|0.0|100
0|2020-10-21|735.0|0|730.0|0|8.0|0|0.0|100
0|2020-10-22|735.0|0|748.0|0|8.0|0|0.0|100
0|2020-10-23|735.0|0|764.0|0|8.0|0|0.0|100
0|2020-10-24|735.0|0|786.0|0|8.0|0|0.0|100
0|2020-10-25|735.0|0|800.0|0|8.0|0|0.0|100
0|2020-10-26|735.0|0|808.0|0|8.0|0|0.0|100
0|2020-10-27|735.0|0|816.0|0|8.0|0|0.0|100
0|2020-10-28|735.0|0|844.0|0|8.0|0|0.0|100
0|2020-10-29|735.0|0|859.0|0|8.0|0|0.0|100
0|2020-10-30|735.0|0|882.0|0|8.0|0|0.0|100
0|2020-10-31|735.0|0|898.0|0|8.0|0|0.0|100
0|2020-11-01|735.0|0|912.0|0|8.0|0|0.0|100
0|2020-11-02|942.0|0|942.0|0|9.0|0|0.0|100
0|2020-11-03|960.0|0|960.0|0|10.0|0|0.0|100
0|2020-11-04|960.0|0|963.0|0|10.0|0|0.0|100
0|2020-11-05|960.0|0|976.0|0|10.0|0|0.0|100
0|2020-11-06|997.0|0|997.0|0|18.0|0|0.0|100
0|2020-11-07|997.0|0|1019.0|0|18.0|0|0.0|100
0|2020-11-08|997.0|0|1050.0|0|18.0|0|0.0|100
0|2020-11-09|997.0|0|1074.0|0|18.0|0|0.0|100
0|2020-11-10|997.0|0|1088.0|0|18.0|0|0.0|100
0|2020-11-11|997.0|0|1102.0|0|18.0|0|0.0|100
0|2020-11-12|997.0|0|1126.0|0|18.0|0|0.0|100
0|2020-11-13|1151.0|0|1151.0|0|18.0|0|0.0|100
0|2020-11-14|1190.0|0|1190.0|0|19.0|0|0.0|100
0|2020-11-15|1190.0|0|1190.0|0|19.0|0|0.0|100
0|2020-11-16|1190.0|0|1223.0|0|19.0|0|0.0|100
0|2020-11-17|1190.0|0|1264.0|0|19.0|0|0.0|100
0|2020-11-18|1190.0|0|1276.0|0|19.0|0|0.0|100
0|2020-11-19|1190.0|0|1297.0|0|19.0|0|0.0|100
0|2020-11-20|1190.0|0|1333.0|0|19.0|0|0.0|100
0|2020-11-21|1190.0|0|1351.0|0|19.0|0|0.0|100
0|2020-11-22|1190.0|0|1367.0|0|19.0|0|0.0|100
0|2020-11-23|1190.0|0|1377.0|0|19.0|0|0.0|100
0|2020-11-24|1190.0|0|1389.0|0|23.0|0|0.0|100
0|2020-11-25|1190.0|0|1395.0|0|23.0|0|0.0|100
0|2020-11-26|1190.0|0|1421.0|0|23.0|0|0.0|100
0|2020-11-27|1190.0|0|1429.0|0|23.0|0|0.0|100
0|2020-11-28|1190.0|0|1433.0|0|23.0|0|0.0|100
0|2020-11-29|1439.0|0|1439.0|0|23.0|0|0.0|100
0|2020-11-30|1461.0|0|1461.0|0|25.0|0|0.0|100
0|2020-12-01|1461.0|0|1472.0|0|25.0|0|0.0|100
0|2020-12-02|1480.0|0|1480.0|0|27.0|0|0.0|100
0|2020-12-03|1500.0|0|1500.0|0|29.0|0|0.0|100
0|2020-12-04|1519.0|0|1519.0|0|29.0|0|0.0|100
0|2020-12-05|1527.0|0|1527.0|0|29.0|0|0.0|100
0|2020-12-06|1527.0|0|1538.0|0|29.0|0|0.0|100
0|2020-12-07|1538.0|0|1546.0|0|29.0|0|0.0|100
0|2020-12-08|1538.0|0|1560.0|0|29.0|0|0.0|100
0|2020-12-09|1538.0|0|1569.0|0|32.0|0|0.0|100
0|2020-12-10|1538.0|0|1588.0|0|32.0|0|0.0|100
0|2020-12-11|1588.0|0|1588.0|0|32.0|0|0.0|100
0|2020-12-12|1606.0|0|1606.0|0|33.0|0|0.0|100
0|2020-12-13|1606.0|0|1623.0|0|33.0|0|0.0|100
0|2020-12-14|1629.0|0|1629.0|0|33.0|0|0.0|100
0|2020-12-15|1629.0|0|1641.0|0|34.0|0|0.0|100
0|2020-12-16|1629.0|0|1647.0|0|34.0|0|0.0|100
0|2020-12-17|1629.0|0|1667.0|0|34.0|0|0.0|100
0|2020-12-18|1676.0|0|1676.0|0|35.0|0|0.0|100
0|2020-12-19|1687.0|0|1687.0|0|35.0|0|0.0|100
0|2020-12-20|1706.0|0|1706.0|0|35.0|0|0.0|100
0|2020-12-21|1717.0|0|1717.0|0|35.0|0|0.0|100
0|2020-12-22|1726.0|0|1726.0|0|35.0|0|0.0|100
0|2020-12-23|1734.0|0|1734.0|0|35.0|0|0.0|100
0|2020-12-24|1741.0|0|1741.0|0|35.0|0|0.0|100
0|2020-12-25|1750.0|0|1750.0|0|35.0|0|0.0|100
0|2020-12-26|1751.0|0|1751.0|0|35.0|0|0.0|100
0|2020-12-27|1763.0|0|1763.0|0|35.0|0|0.0|100
0|2020-12-28|1763.0|0|1765.0|0|35.0|0|0.0|100
0|2020-12-29|1767.0|0|1767.0|0|36.0|0|0.0|100
0|2020-12-30|1769.0|0|1769.0|0|36.0|0|0.0|100
0|2020-12-31|1769.0|0|1781.0|0|36.0|0|0.0|100
0|2021-01-01|1769.0|0|1819.0|0|36.0|0|0.0|100
0|2021-01-02|1769.0|0|1823.0|0|36.0|0|0.0|100
0|2021-01-03|1769.0|0|1829.0|0|36.0|0|0.0|100
0|2021-01-04|1829.0|0|1829.0|0|36.0|0|0.0|100
0|2021-01-05|1829.0|0|1856.0|0|36.0|0|0.0|100
0|2021-01-06|1863.0|0|1863.0|0|37.0|0|0.0|100
0|2021-01-07|1863.0|0|1871.0|0|37.0|0|0.0|100
0|2021-01-08|1903.0|0|1903.0|0|37.0|0|0.0|100
0|2021-01-09|1903.0|0|1919.0|0|37.0|0|0.0|100
0|2021-01-10|1927.0|0|1927.0|0|37.0|0|0.0|100
0|2021-01-11|1927.0|0|1932.0|0|37.0|0|0.0|100
0|2021-01-12|1927.0|0|1935.0|0|37.0|0|0.0|100
0|2021-01-13|1962.0|0|1962.0|0|37.0|0|0.0|100
0|2021-01-14|1962.0|0|1974.0|0|37.0|0|0.0|100
0|2021-01-15|1962.0|0|2016.0|0|37.0|0|0.0|100
0|2021-01-16|2020.0|0|2020.0|0|38.0|0|0.0|100
0|2021-01-17|2026.0|0|2026.0|0|38.0|0|0.0|100
0|2021-01-18|2026.0|0|2035.0|0|38.0|0|0.0|100
0|2021-01-19|2039.0|0|2039.0|0|39.0|0|0.0|100
0|2021-01-20|2046.0|0|2046.0|0|40.0|0|0.0|100
0|2021-01-21|2046.0|0|2051.0|0|40.0|0|0.0|100
0|2021-01-22|2046.0|0|2056.0|0|40.0|0|0.0|100
0|2021-01-23|2046.0|0|2063.0|0|40.0|0|0.0|100
0|2021-01-24|2046.0|0|2073.0|0|40.0|0|0.0|100
0|2021-01-25|2046.0|0|2081.0|0|40.0|0|0.0|100
0|2021-01-26|2082.0|0|2082.0|0|41.0|0|0.0|100
0|2021-01-27|2082.0|0|2087.0|0|41.0|0|0.0|100
0|2021-01-28|2082.0|0|2094.0|0|41.0|0|0.0|100
0|2021-01-29|2082.0|0|2094.0|0|41.0|0|0.0|100
0|2021-01-30|2082.0|0|2103.0|0|41.0|0|0.0|100
0|2021-01-31|2082.0|0|2109.0|0|41.0|0|0.0|100
0|2021-02-01|2112.0|0|2112.0|0|41.0|0|0.0|100
0|2021-02-02|2112.0|0|2114.0|0|44.0|0|0.0|100
0|2021-02-03|2119.0|0|2119.0|0|43.0|0|0.0|100
0|2021-02-04|2119.0|0|2130.0|0|43.0|0|0.0|100
0|2021-02-05|2119.0|0|2134.0|0|43.0|0|0.0|100
