|dates|Anderson_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Anderson_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Anderson_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Anderson_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Anderson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Anderson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Anderson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Anderson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-21|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-23|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-02|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-05|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-06|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-07|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-08|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-09|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-10|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-11|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-12|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-13|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-16|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-17|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-18|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-19|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-20|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-21|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-22|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-26|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-27|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-28|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-29|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-30|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-01|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-03|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-04|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-05|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-06|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-07|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-09|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-10|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-12|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-13|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-15|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-16|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-17|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-18|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-19|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-20|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-21|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-22|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-23|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-24|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-25|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-26|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-27|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-29|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-30|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-31|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-01|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-02|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-03|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-04|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-05|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-06|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-07|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-08|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-09|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-10|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-11|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-12|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-13|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-14|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-15|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-16|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-17|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-18|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-19|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-20|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-21|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-22|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-23|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-24|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-25|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-26|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-27|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-28|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-29|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-30|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-31|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-01|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-09-02|118.0|0|119.0|0|1.0|0|0.0|100
0|2020-09-03|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-09-04|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-05|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-06|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-07|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-08|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-09|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-09-10|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-11|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-12|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-13|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-14|132.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-15|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-16|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-17|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-18|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-09-19|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-20|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-21|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-22|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-23|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-09-24|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-09-25|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-09-26|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-09-27|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-09-28|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-09-29|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-09-30|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-10-01|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-02|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-10-03|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-04|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-05|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-10-06|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-10-07|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-08|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-10-09|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-10|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-11|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-10-12|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-10-13|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-14|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-15|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-16|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-17|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-10-18|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-10-19|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-10-20|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-10-21|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-22|231.0|0|237.0|0|1.0|0|0.0|100
0|2020-10-23|231.0|0|239.0|0|1.0|0|0.0|100
0|2020-10-24|231.0|0|242.0|0|1.0|0|0.0|100
0|2020-10-25|231.0|0|245.0|0|1.0|0|0.0|100
0|2020-10-26|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-10-27|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-10-28|251.0|0|256.0|0|1.0|0|0.0|100
0|2020-10-29|251.0|0|267.0|0|1.0|0|0.0|100
0|2020-10-30|251.0|0|271.0|0|1.0|0|0.0|100
0|2020-10-31|251.0|0|278.0|0|1.0|0|0.0|100
0|2020-11-01|251.0|0|280.0|0|1.0|0|0.0|100
0|2020-11-02|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-11-03|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-11-04|288.0|0|288.0|0|1.0|0|0.0|100
0|2020-11-05|288.0|0|290.0|0|1.0|0|0.0|100
0|2020-11-06|288.0|0|298.0|0|1.0|0|0.0|100
0|2020-11-07|312.0|0|312.0|0|1.0|0|0.0|100
0|2020-11-08|312.0|0|319.0|0|1.0|0|0.0|100
0|2020-11-09|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-11-10|319.0|0|328.0|0|1.0|0|0.0|100
0|2020-11-11|319.0|0|340.0|0|1.0|0|0.0|100
0|2020-11-12|319.0|0|347.0|0|1.0|0|0.0|100
0|2020-11-13|361.0|0|361.0|0|1.0|0|0.0|100
0|2020-11-14|361.0|0|371.0|0|1.0|0|0.0|100
0|2020-11-15|361.0|0|375.0|0|1.0|0|0.0|100
0|2020-11-16|374.0|0|374.0|0|1.0|0|0.0|100
0|2020-11-17|374.0|0|391.0|0|1.0|0|0.0|100
0|2020-11-18|374.0|0|397.0|0|1.0|0|0.0|100
0|2020-11-19|413.0|0|413.0|0|1.0|0|0.0|100
0|2020-11-20|435.0|0|435.0|0|1.0|0|0.0|100
0|2020-11-21|444.0|0|444.0|0|1.0|0|0.0|100
0|2020-11-22|450.0|0|450.0|0|1.0|0|0.0|100
0|2020-11-23|451.0|0|451.0|0|1.0|0|0.0|100
0|2020-11-24|458.0|0|458.0|0|1.0|0|0.0|100
0|2020-11-25|458.0|0|478.0|0|1.0|0|0.0|100
0|2020-11-26|458.0|0|478.0|0|1.0|0|0.0|100
0|2020-11-27|495.0|0|495.0|0|1.0|0|0.0|100
0|2020-11-28|495.0|0|503.0|0|1.0|0|0.0|100
0|2020-11-29|505.0|0|505.0|0|1.0|0|0.0|100
0|2020-11-30|505.0|0|506.0|0|1.0|0|0.0|100
0|2020-12-01|505.0|0|529.0|0|1.0|0|0.0|100
0|2020-12-02|549.0|0|549.0|0|1.0|0|0.0|100
0|2020-12-03|561.0|0|561.0|0|1.0|0|0.0|100
0|2020-12-04|580.0|0|580.0|0|1.0|0|0.0|100
0|2020-12-05|589.0|0|589.0|0|1.0|0|0.0|100
0|2020-12-06|592.0|0|592.0|0|1.0|0|0.0|100
0|2020-12-07|592.0|0|606.0|0|1.0|0|0.0|100
0|2020-12-08|592.0|0|632.0|0|1.0|0|0.0|100
0|2020-12-09|592.0|0|649.0|0|1.0|0|0.0|100
0|2020-12-10|592.0|0|658.0|0|1.0|0|0.0|100
0|2020-12-11|690.0|0|690.0|0|1.0|0|0.0|100
0|2020-12-12|706.0|0|706.0|0|1.0|0|0.0|100
0|2020-12-13|706.0|0|712.0|0|1.0|0|0.0|100
0|2020-12-14|706.0|0|717.0|0|1.0|0|0.0|100
0|2020-12-15|706.0|0|734.0|0|1.0|0|0.0|100
0|2020-12-16|706.0|0|746.0|0|1.0|0|0.0|100
0|2020-12-17|706.0|0|778.0|0|1.0|0|0.0|100
0|2020-12-18|790.0|0|790.0|0|1.0|0|0.0|100
0|2020-12-19|813.0|0|813.0|0|1.0|0|0.0|100
0|2020-12-20|815.0|0|815.0|0|1.0|0|0.0|100
0|2020-12-21|824.0|0|824.0|0|1.0|0|0.0|100
0|2020-12-22|843.0|0|843.0|0|1.0|0|0.0|100
0|2020-12-23|874.0|0|874.0|0|1.0|0|0.0|100
0|2020-12-24|874.0|0|874.0|0|1.0|0|0.0|100
0|2020-12-25|874.0|0|874.0|0|1.0|0|0.0|100
0|2020-12-26|925.0|0|925.0|0|2.0|0|0.0|100
0|2020-12-27|925.0|0|925.0|0|2.0|0|0.0|100
0|2020-12-28|925.0|0|923.0|0|2.0|0|0.0|100
0|2020-12-29|925.0|0|946.0|0|2.0|0|0.0|100
0|2020-12-30|971.0|0|971.0|0|2.0|0|0.0|100
0|2020-12-31|971.0|0|971.0|0|2.0|0|0.0|100
0|2021-01-01|971.0|0|971.0|0|2.0|0|0.0|100
0|2021-01-02|1005.0|0|1005.0|0|3.0|0|0.0|100
0|2021-01-03|1005.0|0|1025.0|0|3.0|0|0.0|100
0|2021-01-04|1044.0|0|1044.0|0|3.0|0|0.0|100
0|2021-01-05|1062.0|0|1062.0|0|3.0|0|0.0|100
0|2021-01-06|1111.0|0|1111.0|0|3.0|0|0.0|100
0|2021-01-07|1111.0|0|1126.0|0|3.0|0|0.0|100
0|2021-01-08|1111.0|0|1146.0|0|3.0|0|0.0|100
0|2021-01-09|1158.0|0|1158.0|0|4.0|0|0.0|100
0|2021-01-10|1173.0|0|1173.0|0|4.0|0|0.0|100
0|2021-01-11|1176.0|0|1176.0|0|4.0|0|0.0|100
0|2021-01-12|1176.0|0|1196.0|0|4.0|0|0.0|100
0|2021-01-13|1212.0|0|1212.0|0|4.0|0|0.0|100
0|2021-01-14|1221.0|0|1221.0|0|4.0|0|0.0|100
0|2021-01-15|1232.0|0|1232.0|0|4.0|0|0.0|100
0|2021-01-16|1251.0|0|1251.0|0|4.0|0|0.0|100
0|2021-01-17|1261.0|0|1261.0|0|4.0|0|0.0|100
0|2021-01-18|1261.0|0|1268.0|0|4.0|0|0.0|100
0|2021-01-19|1278.0|0|1278.0|0|5.0|0|0.0|100
0|2021-01-20|1295.0|0|1295.0|0|8.0|0|0.0|100
0|2021-01-21|1310.0|0|1310.0|0|8.0|0|0.0|100
0|2021-01-22|1333.0|0|1333.0|0|11.0|0|0.0|100
0|2021-01-23|1333.0|0|1347.0|0|11.0|0|0.0|100
0|2021-01-24|1351.0|0|1351.0|0|11.0|0|0.0|100
0|2021-01-25|1355.0|0|1355.0|0|11.0|0|0.0|100
0|2021-01-26|1367.0|0|1367.0|0|11.0|0|0.0|100
0|2021-01-27|1392.0|0|1392.0|0|11.0|0|0.0|100
0|2021-01-28|1392.0|0|1412.0|0|11.0|0|0.0|100
0|2021-01-29|1417.0|0|1417.0|0|12.0|0|0.0|100
0|2021-01-30|1437.0|0|1437.0|0|12.0|0|0.0|100
0|2021-01-31|1447.0|0|1447.0|0|12.0|0|0.0|100
0|2021-02-01|1447.0|0|1449.0|0|12.0|0|0.0|100
0|2021-02-02|1476.0|0|1476.0|0|12.0|0|0.0|100
0|2021-02-03|1488.0|0|1488.0|0|12.0|0|0.0|100
0|2021-02-04|1501.0|0|1501.0|0|12.0|0|0.0|100
0|2021-02-05|1522.0|0|1522.0|0|13.0|0|0.0|100
0|2021-02-06|1538.0|0|1538.0|0|13.0|0|0.0|100
0|2021-02-07|1538.0|0|1540.0|0|13.0|0|0.0|100
