|dates|Greene_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Greene_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Greene_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Greene_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Greene_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Greene_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Greene_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Greene_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-16|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-17|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-18|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-19|51.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-20|51.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-21|51.0|0|56.0|0|2.0|0|0.0|100
0|2020-05-22|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-23|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-05-24|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-05-25|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-05-26|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-05-27|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-05-28|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-29|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-30|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-05-31|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-06-01|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-06-02|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-03|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-04|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-05|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-06-06|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-06-07|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-08|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-09|104.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-10|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-11|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-12|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-06-13|117.0|0|116.0|0|2.0|0|0.0|100
0|2020-06-14|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-06-15|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-06-16|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-06-17|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-06-18|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-06-19|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-06-20|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-06-21|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-06-22|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-06-23|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-06-24|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-06-25|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-06-26|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-06-27|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-06-28|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-29|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-30|174.0|0|173.0|0|2.0|0|0.0|100
0|2020-07-01|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-07-02|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-07-03|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-07-04|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-07-05|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-07-06|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-07-07|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-07-08|192.0|0|191.0|0|3.0|0|0.0|100
0|2020-07-09|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-07-10|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-07-11|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-07-12|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-07-13|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-07-14|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-07-15|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-07-16|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-07-17|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-07-18|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-07-19|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-07-20|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-07-21|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-07-22|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-07-23|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-07-24|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-07-25|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-07-26|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-07-27|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-07-28|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-07-29|284.0|0|284.0|0|3.0|0|0.0|100
0|2020-07-30|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-07-31|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-08-01|305.0|0|305.0|0|3.0|0|0.0|100
0|2020-08-02|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-08-03|311.0|0|311.0|0|3.0|0|0.0|100
0|2020-08-04|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-08-05|318.0|0|318.0|0|3.0|0|0.0|100
0|2020-08-06|322.0|0|322.0|0|3.0|0|0.0|100
0|2020-08-07|324.0|0|324.0|0|3.0|0|0.0|100
0|2020-08-08|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-08-09|331.0|0|331.0|0|3.0|0|0.0|100
0|2020-08-10|331.0|0|331.0|0|3.0|0|0.0|100
0|2020-08-11|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-08-12|333.0|0|333.0|0|3.0|0|0.0|100
0|2020-08-13|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-08-14|338.0|0|338.0|0|3.0|0|0.0|100
0|2020-08-15|341.0|0|341.0|0|3.0|0|0.0|100
0|2020-08-16|342.0|0|342.0|0|3.0|0|0.0|100
0|2020-08-17|343.0|0|343.0|0|3.0|0|0.0|100
0|2020-08-18|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-08-19|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-08-20|355.0|0|355.0|0|3.0|0|0.0|100
0|2020-08-21|359.0|0|359.0|0|3.0|0|0.0|100
0|2020-08-22|363.0|0|363.0|0|3.0|0|0.0|100
0|2020-08-23|370.0|0|370.0|0|3.0|0|0.0|100
0|2020-08-24|373.0|0|373.0|0|3.0|0|0.0|100
0|2020-08-25|375.0|0|375.0|0|3.0|0|0.0|100
0|2020-08-26|378.0|0|378.0|0|3.0|0|0.0|100
0|2020-08-27|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-08-28|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-08-29|403.0|0|403.0|0|4.0|0|0.0|100
0|2020-08-30|410.0|0|410.0|0|4.0|0|0.0|100
0|2020-08-31|414.0|0|414.0|0|4.0|0|0.0|100
0|2020-09-01|420.0|0|420.0|0|4.0|0|0.0|100
0|2020-09-02|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-09-03|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-09-04|431.0|0|442.0|0|4.0|0|0.0|100
0|2020-09-05|449.0|0|449.0|0|5.0|0|0.0|100
0|2020-09-06|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-09-07|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-09-08|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-09-09|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-09-10|464.0|0|464.0|0|5.0|0|0.0|100
0|2020-09-11|467.0|0|467.0|0|5.0|0|0.0|100
0|2020-09-12|467.0|0|471.0|0|5.0|0|0.0|100
0|2020-09-13|478.0|0|478.0|0|5.0|0|0.0|100
0|2020-09-14|478.0|0|486.0|0|5.0|0|0.0|100
0|2020-09-15|485.0|0|485.0|0|5.0|0|0.0|100
0|2020-09-16|494.0|0|494.0|0|5.0|0|0.0|100
0|2020-09-17|495.0|0|495.0|0|5.0|0|0.0|100
0|2020-09-18|498.0|0|498.0|0|5.0|0|0.0|100
0|2020-09-19|498.0|0|498.0|0|5.0|0|0.0|100
0|2020-09-20|498.0|0|502.0|0|5.0|0|0.0|100
0|2020-09-21|505.0|0|505.0|0|5.0|0|0.0|100
0|2020-09-22|507.0|0|507.0|0|5.0|0|0.0|100
0|2020-09-23|507.0|0|507.0|0|5.0|0|0.0|100
0|2020-09-24|581.0|0|581.0|0|5.0|0|0.0|100
0|2020-09-25|593.0|0|593.0|0|5.0|0|0.0|100
0|2020-09-26|601.0|0|601.0|0|5.0|0|0.0|100
0|2020-09-27|604.0|0|604.0|0|5.0|0|0.0|100
0|2020-09-28|607.0|0|607.0|0|5.0|0|0.0|100
0|2020-09-29|618.0|0|618.0|0|5.0|0|0.0|100
0|2020-09-30|623.0|0|623.0|0|5.0|0|0.0|100
0|2020-10-01|633.0|0|633.0|0|5.0|0|0.0|100
0|2020-10-02|637.0|0|637.0|0|5.0|0|0.0|100
0|2020-10-03|669.0|0|669.0|0|5.0|0|0.0|100
0|2020-10-04|669.0|0|669.0|0|5.0|0|0.0|100
0|2020-10-05|702.0|0|702.0|0|5.0|0|0.0|100
0|2020-10-06|705.0|0|705.0|0|5.0|0|0.0|100
0|2020-10-07|708.0|0|708.0|0|5.0|0|0.0|100
0|2020-10-08|717.0|0|717.0|0|7.0|0|0.0|100
0|2020-10-09|725.0|0|725.0|0|6.0|0|0.0|100
0|2020-10-10|748.0|0|748.0|0|7.0|0|0.0|100
0|2020-10-11|758.0|0|758.0|0|7.0|0|0.0|100
0|2020-10-12|768.0|0|768.0|0|7.0|0|0.0|100
0|2020-10-13|777.0|0|777.0|0|7.0|0|0.0|100
0|2020-10-14|782.0|0|782.0|0|7.0|0|0.0|100
0|2020-10-15|801.0|0|801.0|0|7.0|0|0.0|100
0|2020-10-16|820.0|0|820.0|0|15.0|0|0.0|100
0|2020-10-17|845.0|0|845.0|0|18.0|0|0.0|100
0|2020-10-18|843.0|0|843.0|0|12.0|0|0.0|100
0|2020-10-19|854.0|0|854.0|0|12.0|0|0.0|100
0|2020-10-20|882.0|0|882.0|0|12.0|0|0.0|100
0|2020-10-21|889.0|0|889.0|0|12.0|0|0.0|100
0|2020-10-22|889.0|0|902.0|0|12.0|0|0.0|100
0|2020-10-23|889.0|0|907.0|0|12.0|0|0.0|100
0|2020-10-24|889.0|0|930.0|0|12.0|0|0.0|100
0|2020-10-25|889.0|0|936.0|0|12.0|0|0.0|100
0|2020-10-26|889.0|0|941.0|0|12.0|0|0.0|100
0|2020-10-27|889.0|0|951.0|0|12.0|0|0.0|100
0|2020-10-28|889.0|0|955.0|0|12.0|0|0.0|100
0|2020-10-29|889.0|0|962.0|0|12.0|0|0.0|100
0|2020-10-30|889.0|0|965.0|0|12.0|0|0.0|100
0|2020-10-31|889.0|0|966.0|0|12.0|0|0.0|100
0|2020-11-01|889.0|0|973.0|0|12.0|0|0.0|100
0|2020-11-02|975.0|0|975.0|0|13.0|0|0.0|100
0|2020-11-03|980.0|0|980.0|0|15.0|0|0.0|100
0|2020-11-04|980.0|0|985.0|0|15.0|0|0.0|100
0|2020-11-05|980.0|0|991.0|0|15.0|0|0.0|100
0|2020-11-06|997.0|0|997.0|0|16.0|0|0.0|100
0|2020-11-07|997.0|0|1020.0|0|16.0|0|0.0|100
0|2020-11-08|997.0|0|1025.0|0|16.0|0|0.0|100
0|2020-11-09|997.0|0|1029.0|0|16.0|0|0.0|100
0|2020-11-10|997.0|0|1037.0|0|16.0|0|0.0|100
0|2020-11-11|1056.0|0|1056.0|0|17.0|0|0.0|100
0|2020-11-12|1056.0|0|1064.0|0|17.0|0|0.0|100
0|2020-11-13|1056.0|0|1068.0|0|17.0|0|0.0|100
0|2020-11-14|1056.0|0|1090.0|0|17.0|0|0.0|100
0|2020-11-15|1056.0|0|1097.0|0|17.0|0|0.0|100
0|2020-11-16|1097.0|0|1100.0|0|21.0|0|0.0|100
0|2020-11-17|1097.0|0|1105.0|0|21.0|0|0.0|100
0|2020-11-18|1097.0|0|1106.0|0|21.0|0|0.0|100
0|2020-11-19|1122.0|0|1122.0|0|21.0|0|0.0|100
0|2020-11-20|1128.0|0|1128.0|0|21.0|0|0.0|100
0|2020-11-21|1133.0|0|1133.0|0|21.0|0|0.0|100
0|2020-11-22|1133.0|0|1146.0|0|21.0|0|0.0|100
0|2020-11-23|1133.0|0|1153.0|0|21.0|0|0.0|100
0|2020-11-24|1158.0|0|1158.0|0|22.0|0|0.0|100
0|2020-11-25|1159.0|0|1159.0|0|23.0|0|0.0|100
0|2020-11-26|1159.0|0|1159.0|0|23.0|0|0.0|100
0|2020-11-27|1159.0|0|1182.0|0|23.0|0|0.0|100
0|2020-11-28|1159.0|0|1187.0|0|23.0|0|0.0|100
0|2020-11-29|1195.0|0|1195.0|0|23.0|0|0.0|100
0|2020-11-30|1195.0|0|1200.0|0|23.0|0|0.0|100
0|2020-12-01|1195.0|0|1205.0|0|23.0|0|0.0|100
0|2020-12-02|1212.0|0|1212.0|0|23.0|0|0.0|100
0|2020-12-03|1212.0|0|1230.0|0|23.0|0|0.0|100
0|2020-12-04|1212.0|0|1244.0|0|23.0|0|0.0|100
0|2020-12-05|1251.0|0|1251.0|0|28.0|0|0.0|100
0|2020-12-06|1251.0|0|1270.0|0|28.0|0|0.0|100
0|2020-12-07|1270.0|0|1276.0|0|28.0|0|0.0|100
0|2020-12-08|1270.0|0|1284.0|0|28.0|0|0.0|100
0|2020-12-09|1295.0|0|1295.0|0|28.0|0|0.0|100
0|2020-12-10|1301.0|0|1301.0|0|28.0|0|0.0|100
0|2020-12-11|1322.0|0|1322.0|0|28.0|0|0.0|100
0|2020-12-12|1327.0|0|1327.0|0|28.0|0|0.0|100
0|2020-12-13|1339.0|0|1339.0|0|28.0|0|0.0|100
0|2020-12-14|1353.0|0|1353.0|0|28.0|0|0.0|100
0|2020-12-15|1357.0|0|1357.0|0|27.0|0|0.0|100
0|2020-12-16|1368.0|0|1368.0|0|28.0|0|0.0|100
0|2020-12-17|1396.0|0|1396.0|0|28.0|0|0.0|100
0|2020-12-18|1417.0|0|1417.0|0|28.0|0|0.0|100
0|2020-12-19|1417.0|0|1425.0|0|28.0|0|0.0|100
0|2020-12-20|1417.0|0|1437.0|0|28.0|0|0.0|100
0|2020-12-21|1417.0|0|1442.0|0|28.0|0|0.0|100
0|2020-12-22|1417.0|0|1454.0|0|28.0|0|0.0|100
0|2020-12-23|1417.0|0|1469.0|0|28.0|0|0.0|100
0|2020-12-24|1417.0|0|1469.0|0|28.0|0|0.0|100
0|2020-12-25|1417.0|0|1469.0|0|28.0|0|0.0|100
0|2020-12-26|1417.0|0|1493.0|0|28.0|0|0.0|100
0|2020-12-27|1417.0|0|1495.0|0|28.0|0|0.0|100
0|2020-12-28|1417.0|0|1499.0|0|28.0|0|0.0|100
0|2020-12-29|1500.0|0|1500.0|0|28.0|0|0.0|100
0|2020-12-30|1500.0|0|1520.0|0|28.0|0|0.0|100
0|2020-12-31|1500.0|0|1534.0|0|27.0|0|0.0|100
0|2021-01-01|1534.0|0|1534.0|0|27.0|0|0.0|100
0|2021-01-02|1561.0|0|1561.0|0|27.0|0|0.0|100
0|2021-01-03|1561.0|0|1576.0|0|27.0|0|0.0|100
0|2021-01-04|1561.0|0|1581.0|0|27.0|0|0.0|100
0|2021-01-05|1587.0|0|1587.0|0|33.0|0|0.0|100
0|2021-01-06|1597.0|0|1597.0|0|33.0|0|0.0|100
0|2021-01-07|1597.0|0|1612.0|0|33.0|0|0.0|100
0|2021-01-08|1640.0|0|1640.0|0|34.0|0|0.0|100
0|2021-01-09|1640.0|0|1659.0|0|34.0|0|0.0|100
0|2021-01-10|1676.0|0|1676.0|0|34.0|0|0.0|100
0|2021-01-11|1683.0|0|1683.0|0|34.0|0|0.0|100
0|2021-01-12|1683.0|0|1692.0|0|34.0|0|0.0|100
0|2021-01-13|1705.0|0|1705.0|0|34.0|0|0.0|100
0|2021-01-14|1732.0|0|1732.0|0|34.0|0|0.0|100
0|2021-01-15|1732.0|0|1744.0|0|34.0|0|0.0|100
0|2021-01-16|1732.0|0|1752.0|0|34.0|0|0.0|100
0|2021-01-17|1732.0|0|1771.0|0|34.0|0|0.0|100
0|2021-01-18|1732.0|0|1771.0|0|34.0|0|0.0|100
0|2021-01-19|1777.0|0|1777.0|0|34.0|0|0.0|100
0|2021-01-20|1794.0|0|1794.0|0|34.0|0|0.0|100
0|2021-01-21|1794.0|0|1798.0|0|34.0|0|0.0|100
0|2021-01-22|1794.0|0|1810.0|0|34.0|0|0.0|100
0|2021-01-23|1838.0|0|1838.0|0|34.0|0|0.0|100
0|2021-01-24|1850.0|0|1850.0|0|35.0|0|0.0|100
0|2021-01-25|1876.0|0|1876.0|0|35.0|0|0.0|100
0|2021-01-26|1889.0|0|1889.0|0|35.0|0|0.0|100
0|2021-01-27|1907.0|0|1907.0|0|35.0|0|0.0|100
0|2021-01-28|1907.0|0|1921.0|0|35.0|0|0.0|100
0|2021-01-29|1907.0|0|1942.0|0|35.0|0|0.0|100
0|2021-01-30|1907.0|0|1942.0|0|35.0|0|0.0|100
0|2021-01-31|1907.0|0|1960.0|0|35.0|0|0.0|100
0|2021-02-01|1907.0|0|1966.0|0|35.0|0|0.0|100
0|2021-02-02|1972.0|0|1972.0|0|35.0|0|0.0|100
0|2021-02-03|1972.0|0|1995.0|0|35.0|0|0.0|100
0|2021-02-04|1972.0|0|2006.0|0|35.0|0|0.0|100
