|dates|Evans_Georgia_UnitedStates.JHU_ConfirmedCases.data|Evans_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Evans_Georgia_UnitedStates.NYT_ConfirmedCases.data|Evans_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Evans_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Evans_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Evans_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Evans_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-10|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-12|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-13|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-14|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-15|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-16|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-17|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-18|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-19|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-20|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-21|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-22|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-23|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-07-24|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-07-25|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-07-26|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-07-27|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-07-28|176.0|0|192.0|0|1.0|0|0.0|100
0|2020-07-29|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-07-30|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-07-31|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-08-01|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-08-02|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-08-03|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-08-04|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-08-05|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-08-06|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-08-07|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-08-08|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-08-09|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-08-10|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-08-11|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-08-12|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-08-13|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-08-14|304.0|0|304.0|0|3.0|0|0.0|100
0|2020-08-15|312.0|0|312.0|0|3.0|0|0.0|100
0|2020-08-16|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-08-17|319.0|0|319.0|0|3.0|0|0.0|100
0|2020-08-18|322.0|0|322.0|0|3.0|0|0.0|100
0|2020-08-19|322.0|0|322.0|0|3.0|0|0.0|100
0|2020-08-20|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-08-21|328.0|0|328.0|0|4.0|0|0.0|100
0|2020-08-22|332.0|0|332.0|0|4.0|0|0.0|100
0|2020-08-23|332.0|0|332.0|0|4.0|0|0.0|100
0|2020-08-24|334.0|0|334.0|0|4.0|0|0.0|100
0|2020-08-25|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-08-26|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-08-27|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-08-28|356.0|0|356.0|0|5.0|0|0.0|100
0|2020-08-29|360.0|0|360.0|0|5.0|0|0.0|100
0|2020-08-30|360.0|0|360.0|0|5.0|0|0.0|100
0|2020-08-31|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-09-01|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-09-02|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-09-03|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-09-04|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-09-05|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-09-06|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-09-07|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-09-08|383.0|0|387.0|0|5.0|0|0.0|100
0|2020-09-09|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-09-10|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-09-11|395.0|0|395.0|0|5.0|0|0.0|100
0|2020-09-12|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-09-13|401.0|0|401.0|0|5.0|0|0.0|100
0|2020-09-14|401.0|0|401.0|0|5.0|0|0.0|100
0|2020-09-15|406.0|0|406.0|0|5.0|0|0.0|100
0|2020-09-16|407.0|0|407.0|0|5.0|0|0.0|100
0|2020-09-17|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-09-18|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-09-19|412.0|0|412.0|0|6.0|0|0.0|100
0|2020-09-20|412.0|0|414.0|0|6.0|0|0.0|100
0|2020-09-21|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-09-22|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-09-23|419.0|0|419.0|0|6.0|0|0.0|100
0|2020-09-24|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-09-25|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-09-26|423.0|0|423.0|0|6.0|0|0.0|100
0|2020-09-27|428.0|0|428.0|0|6.0|0|0.0|100
0|2020-09-28|428.0|0|428.0|0|6.0|0|0.0|100
0|2020-09-29|430.0|0|430.0|0|6.0|0|0.0|100
0|2020-09-30|430.0|0|430.0|0|6.0|0|0.0|100
0|2020-10-01|433.0|0|433.0|0|6.0|0|0.0|100
0|2020-10-02|434.0|0|434.0|0|6.0|0|0.0|100
0|2020-10-03|432.0|0|432.0|0|6.0|0|0.0|100
0|2020-10-04|432.0|0|432.0|0|6.0|0|0.0|100
0|2020-10-05|433.0|0|447.0|0|6.0|0|0.0|100
0|2020-10-06|433.0|0|447.0|0|6.0|0|0.0|100
0|2020-10-07|436.0|0|450.0|0|6.0|0|0.0|100
0|2020-10-08|436.0|0|450.0|0|6.0|0|0.0|100
0|2020-10-09|439.0|0|453.0|0|6.0|0|0.0|100
0|2020-10-10|441.0|0|455.0|0|6.0|0|0.0|100
0|2020-10-11|443.0|0|457.0|0|6.0|0|0.0|100
0|2020-10-12|445.0|0|460.0|0|6.0|0|0.0|100
0|2020-10-13|448.0|0|463.0|0|6.0|0|0.0|100
0|2020-10-14|449.0|0|464.0|0|6.0|0|0.0|100
0|2020-10-15|450.0|0|465.0|0|6.0|0|0.0|100
0|2020-10-16|457.0|0|472.0|0|6.0|0|0.0|100
0|2020-10-17|459.0|0|474.0|0|6.0|0|0.0|100
0|2020-10-18|459.0|0|476.0|0|6.0|0|0.0|100
0|2020-10-19|464.0|0|479.0|0|6.0|0|0.0|100
0|2020-10-20|471.0|0|486.0|0|6.0|0|0.0|100
0|2020-10-21|471.0|0|486.0|0|6.0|0|0.0|100
0|2020-10-22|471.0|0|504.0|0|6.0|0|0.0|100
0|2020-10-23|471.0|0|507.0|0|6.0|0|0.0|100
0|2020-10-24|471.0|0|508.0|0|6.0|0|0.0|100
0|2020-10-25|471.0|0|509.0|0|6.0|0|0.0|100
0|2020-10-26|471.0|0|509.0|0|6.0|0|0.0|100
0|2020-10-27|471.0|0|514.0|0|6.0|0|0.0|100
0|2020-10-28|471.0|0|516.0|0|6.0|0|0.0|100
0|2020-10-29|471.0|0|516.0|0|6.0|0|0.0|100
0|2020-10-30|471.0|0|515.0|0|6.0|0|0.0|100
0|2020-10-31|471.0|0|516.0|0|6.0|0|0.0|100
0|2020-11-01|471.0|0|518.0|0|6.0|0|0.0|100
0|2020-11-02|490.0|0|522.0|0|7.0|0|0.0|100
0|2020-11-03|491.0|0|523.0|0|7.0|0|0.0|100
0|2020-11-04|492.0|0|524.0|0|7.0|0|0.0|100
0|2020-11-05|492.0|0|523.0|0|7.0|0|0.0|100
0|2020-11-06|492.0|0|524.0|0|7.0|0|0.0|100
0|2020-11-07|492.0|0|524.0|0|7.0|0|0.0|100
0|2020-11-08|492.0|0|524.0|0|7.0|0|0.0|100
0|2020-11-09|524.0|0|524.0|0|7.0|0|0.0|100
0|2020-11-10|524.0|0|527.0|0|7.0|0|0.0|100
0|2020-11-11|527.0|0|527.0|0|7.0|0|0.0|100
0|2020-11-12|529.0|0|529.0|0|7.0|0|0.0|100
0|2020-11-13|529.0|0|532.0|0|7.0|0|0.0|100
0|2020-11-14|533.0|0|533.0|0|12.0|0|0.0|100
0|2020-11-15|533.0|0|534.0|0|12.0|0|0.0|100
0|2020-11-16|534.0|0|536.0|0|12.0|0|0.0|100
0|2020-11-17|534.0|0|537.0|0|12.0|0|0.0|100
0|2020-11-18|534.0|0|537.0|0|12.0|0|0.0|100
0|2020-11-19|534.0|0|541.0|0|12.0|0|0.0|100
0|2020-11-20|540.0|0|541.0|0|12.0|0|0.0|100
0|2020-11-21|546.0|0|547.0|0|12.0|0|0.0|100
0|2020-11-22|548.0|0|549.0|0|12.0|0|0.0|100
0|2020-11-23|551.0|0|553.0|0|12.0|0|0.0|100
0|2020-11-24|554.0|0|556.0|0|12.0|0|0.0|100
0|2020-11-25|554.0|0|557.0|0|12.0|0|0.0|100
0|2020-11-26|554.0|0|558.0|0|12.0|0|0.0|100
0|2020-11-27|557.0|0|559.0|0|13.0|0|0.0|100
0|2020-11-28|557.0|0|559.0|0|13.0|0|0.0|100
0|2020-11-29|557.0|0|559.0|0|13.0|0|0.0|100
0|2020-11-30|557.0|0|559.0|0|13.0|0|0.0|100
0|2020-12-01|557.0|0|558.0|0|13.0|0|0.0|100
0|2020-12-02|556.0|0|558.0|0|13.0|0|0.0|100
0|2020-12-03|559.0|0|561.0|0|13.0|0|0.0|100
0|2020-12-04|560.0|0|562.0|0|13.0|0|0.0|100
0|2020-12-05|563.0|0|565.0|0|13.0|0|0.0|100
0|2020-12-06|563.0|0|566.0|0|13.0|0|0.0|100
0|2020-12-07|563.0|0|566.0|0|13.0|0|0.0|100
0|2020-12-08|563.0|0|569.0|0|13.0|0|0.0|100
0|2020-12-09|563.0|0|572.0|0|13.0|0|0.0|100
0|2020-12-10|563.0|0|575.0|0|13.0|0|0.0|100
0|2020-12-11|573.0|0|575.0|0|13.0|0|0.0|100
0|2020-12-12|575.0|0|577.0|0|13.0|0|0.0|100
0|2020-12-13|575.0|0|579.0|0|13.0|0|0.0|100
0|2020-12-14|581.0|0|582.0|0|13.0|0|0.0|100
0|2020-12-15|587.0|0|588.0|0|13.0|0|0.0|100
0|2020-12-16|587.0|0|593.0|0|13.0|0|0.0|100
0|2020-12-17|587.0|0|597.0|0|13.0|0|0.0|100
0|2020-12-18|602.0|0|603.0|0|13.0|0|0.0|100
0|2020-12-19|606.0|0|607.0|0|13.0|0|0.0|100
0|2020-12-20|611.0|0|612.0|0|13.0|0|0.0|100
0|2020-12-21|616.0|0|617.0|0|13.0|0|0.0|100
0|2020-12-22|619.0|0|620.0|0|13.0|0|0.0|100
0|2020-12-23|623.0|0|624.0|0|13.0|0|0.0|100
0|2020-12-24|627.0|0|628.0|0|13.0|0|0.0|100
0|2020-12-25|632.0|0|633.0|0|13.0|0|0.0|100
0|2020-12-26|634.0|0|635.0|0|13.0|0|0.0|100
0|2020-12-27|638.0|0|639.0|0|13.0|0|0.0|100
0|2020-12-28|638.0|0|640.0|0|13.0|0|0.0|100
0|2020-12-29|638.0|0|647.0|0|13.0|0|0.0|100
0|2020-12-30|638.0|0|655.0|0|13.0|0|0.0|100
0|2020-12-31|662.0|0|663.0|0|13.0|0|0.0|100
0|2021-01-01|667.0|0|668.0|0|13.0|0|0.0|100
0|2021-01-02|671.0|0|672.0|0|13.0|0|0.0|100
0|2021-01-03|671.0|0|685.0|0|13.0|0|0.0|100
0|2021-01-04|689.0|0|690.0|0|13.0|0|0.0|100
0|2021-01-05|689.0|0|703.0|0|13.0|0|0.0|100
0|2021-01-06|706.0|0|707.0|0|13.0|0|0.0|100
0|2021-01-07|706.0|0|713.0|0|13.0|0|0.0|100
0|2021-01-08|721.0|0|722.0|0|14.0|0|0.0|100
0|2021-01-09|730.0|0|731.0|0|14.0|0|0.0|100
0|2021-01-10|730.0|0|735.0|0|14.0|0|0.0|100
0|2021-01-11|730.0|0|741.0|0|14.0|0|0.0|100
0|2021-01-12|749.0|0|751.0|0|15.0|0|0.0|100
0|2021-01-13|752.0|0|754.0|0|15.0|0|0.0|100
0|2021-01-14|752.0|0|762.0|0|15.0|0|0.0|100
0|2021-01-15|752.0|0|767.0|0|15.0|0|0.0|100
0|2021-01-16|771.0|0|773.0|0|15.0|0|0.0|100
0|2021-01-17|771.0|0|776.0|0|15.0|0|0.0|100
0|2021-01-18|771.0|0|778.0|0|15.0|0|0.0|100
0|2021-01-19|782.0|0|784.0|0|15.0|0|0.0|100
0|2021-01-20|782.0|0|789.0|0|15.0|0|0.0|100
0|2021-01-21|789.0|0|791.0|0|16.0|0|0.0|100
0|2021-01-22|795.0|0|797.0|0|16.0|0|0.0|100
0|2021-01-23|795.0|0|802.0|0|16.0|0|0.0|100
0|2021-01-24|805.0|0|807.0|0|16.0|0|0.0|100
0|2021-01-25|806.0|0|808.0|0|16.0|0|0.0|100
0|2021-01-26|811.0|0|813.0|0|16.0|0|0.0|100
0|2021-01-27|823.0|0|825.0|0|16.0|0|0.0|100
0|2021-01-28|825.0|0|827.0|0|16.0|0|0.0|100
0|2021-01-29|825.0|0|832.0|0|16.0|0|0.0|100
0|2021-01-30|825.0|0|837.0|0|17.0|0|0.0|100
0|2021-01-31|825.0|0|838.0|0|17.0|0|0.0|100
0|2021-02-01|837.0|0|839.0|0|17.0|0|0.0|100
0|2021-02-02|842.0|0|844.0|0|17.0|0|0.0|100
0|2021-02-03|844.0|0|846.0|0|17.0|0|0.0|100
0|2021-02-04|851.0|0|853.0|0|17.0|0|0.0|100
0|2021-02-05|851.0|0|857.0|0|17.0|0|0.0|100
0|2021-02-06|857.0|0|859.0|0|18.0|0|0.0|100
0|2021-02-07|857.0|0|860.0|0|18.0|0|0.0|100
0|2021-02-08|860.0|0|861.0|0|18.0|0|0.0|100
0|2021-02-09|860.0|0|872.0|0|18.0|0|0.0|100
0|2021-02-10|873.0|0|874.0|0|18.0|0|0.0|100
0|2021-02-11|873.0|0|875.0|0|18.0|0|0.0|100
