|dates|Tyrrell_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Tyrrell_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Tyrrell_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Tyrrell_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Tyrrell_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Tyrrell_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Tyrrell_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Tyrrell_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-09|32.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-10|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-11|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-12|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-13|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-14|61.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-15|63.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-16|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-17|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-18|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-19|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-20|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-21|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-22|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-23|83.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-24|84.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-25|84.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-26|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-27|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-28|90.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-29|91.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-30|91.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-31|91.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-01|91.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-02|91.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-03|92.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-04|92.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-05|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-06|94.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-07|95.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-08|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-09|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-10|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-11|99.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-12|99.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-13|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-14|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-15|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-16|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-17|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-18|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-19|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-20|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-21|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-22|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-23|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-24|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-25|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-26|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-08-27|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-28|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-29|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-30|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-31|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-01|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-02|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-03|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-04|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-05|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-06|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-07|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-08|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-09|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-10|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-11|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-09-12|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-13|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-14|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-15|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-16|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-17|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-18|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-19|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-20|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-21|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-22|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-23|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-24|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-25|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-26|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-27|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-28|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-09-29|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-30|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-10-01|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-10-02|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-10-03|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-10-04|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-10-05|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-10-06|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-10-07|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-08|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-09|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-10|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-11|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-10-12|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-10-13|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-10-14|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-10-15|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-10-16|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-10-17|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-10-18|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-19|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-20|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-21|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-22|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-23|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-10-24|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-25|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-26|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-27|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-28|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-10-29|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-10-30|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-10-31|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-01|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-02|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-03|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-04|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-05|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-06|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-07|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-08|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-09|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-10|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-11|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-12|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-13|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-14|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-15|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-16|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-17|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-18|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-11-19|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-11-20|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-11-21|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-11-22|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-11-23|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-24|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-25|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-26|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-27|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-28|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-29|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-30|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-12-01|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-12-02|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-12-03|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-12-04|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-12-05|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-12-06|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-12-07|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-12-08|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-12-09|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-12-10|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-12-11|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-12-12|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-12-13|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-12-14|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-12-15|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-12-16|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-12-17|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-12-18|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-12-19|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-20|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-21|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-22|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-23|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-24|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-25|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-26|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-12-27|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-12-28|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-12-29|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-12-30|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-12-31|169.0|0|169.0|0|3.0|0|0.0|100
0|2021-01-01|169.0|0|169.0|0|3.0|0|0.0|100
0|2021-01-02|177.0|0|177.0|0|3.0|0|0.0|100
0|2021-01-03|182.0|0|182.0|0|3.0|0|0.0|100
0|2021-01-04|182.0|0|182.0|0|3.0|0|0.0|100
0|2021-01-05|184.0|0|184.0|0|3.0|0|0.0|100
0|2021-01-06|185.0|0|185.0|0|3.0|0|0.0|100
0|2021-01-07|191.0|0|191.0|0|3.0|0|0.0|100
0|2021-01-08|194.0|0|194.0|0|3.0|0|0.0|100
0|2021-01-09|197.0|0|197.0|0|4.0|0|0.0|100
0|2021-01-10|199.0|0|199.0|0|4.0|0|0.0|100
0|2021-01-11|205.0|0|205.0|0|4.0|0|0.0|100
0|2021-01-12|206.0|0|206.0|0|4.0|0|0.0|100
0|2021-01-13|207.0|0|207.0|0|4.0|0|0.0|100
0|2021-01-14|212.0|0|212.0|0|4.0|0|0.0|100
0|2021-01-15|214.0|0|214.0|0|4.0|0|0.0|100
0|2021-01-16|215.0|0|215.0|0|4.0|0|0.0|100
0|2021-01-17|216.0|0|216.0|0|4.0|0|0.0|100
0|2021-01-18|216.0|0|216.0|0|4.0|0|0.0|100
0|2021-01-19|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-01-20|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-01-21|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-01-22|225.0|0|225.0|0|6.0|0|0.0|100
0|2021-01-23|230.0|0|230.0|0|6.0|0|0.0|100
0|2021-01-24|247.0|0|247.0|0|6.0|0|0.0|100
0|2021-01-25|249.0|0|249.0|0|6.0|0|0.0|100
0|2021-01-26|250.0|0|250.0|0|6.0|0|0.0|100
0|2021-01-27|254.0|0|254.0|0|6.0|0|0.0|100
0|2021-01-28|257.0|0|257.0|0|6.0|0|0.0|100
0|2021-01-29|259.0|0|259.0|0|6.0|0|0.0|100
0|2021-01-30|259.0|0|259.0|0|6.0|0|0.0|100
0|2021-01-31|263.0|0|263.0|0|6.0|0|0.0|100
0|2021-02-01|264.0|0|264.0|0|6.0|0|0.0|100
0|2021-02-02|264.0|0|264.0|0|6.0|0|0.0|100
0|2021-02-03|268.0|0|268.0|0|6.0|0|0.0|100
0|2021-02-04|270.0|0|270.0|0|6.0|0|0.0|100
0|2021-02-05|272.0|0|272.0|0|6.0|0|0.0|100
0|2021-02-06|273.0|0|273.0|0|6.0|0|0.0|100
0|2021-02-07|274.0|0|274.0|0|6.0|0|0.0|100
0|2021-02-08|277.0|0|277.0|0|6.0|0|0.0|100
