|dates|Dawes_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Dawes_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Dawes_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Dawes_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Dawes_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Dawes_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Dawes_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Dawes_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-21|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-23|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-25|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-26|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-28|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-29|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-30|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-31|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-01|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-02|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-03|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-04|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-05|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-06|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-07|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-08|91.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-09|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-10|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-11|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-12|107.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-13|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-14|108.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-15|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-16|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-17|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-18|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-19|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-20|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-21|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-22|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-23|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-24|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-25|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-26|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-27|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-28|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-29|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-30|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-10-01|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-02|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-03|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-04|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-05|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-06|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-07|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-10-08|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-09|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-10|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-11|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-12|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-13|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-14|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-15|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-16|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-10-17|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-18|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-10-19|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-20|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-21|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-10-22|203.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-23|203.0|0|210.0|0|0.0|0|0.0|100
0|2020-10-24|203.0|0|222.0|0|0.0|0|0.0|100
0|2020-10-25|203.0|0|230.0|0|0.0|0|0.0|100
0|2020-10-26|203.0|0|242.0|0|0.0|0|0.0|100
0|2020-10-27|203.0|0|242.0|0|0.0|0|0.0|100
0|2020-10-28|203.0|0|245.0|0|0.0|0|0.0|100
0|2020-10-29|203.0|0|248.0|0|0.0|0|0.0|100
0|2020-10-30|203.0|0|257.0|0|0.0|0|0.0|100
0|2020-10-31|203.0|0|265.0|0|0.0|0|0.0|100
0|2020-11-01|203.0|0|270.0|0|0.0|0|0.0|100
0|2020-11-02|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-11-03|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-11-04|273.0|0|286.0|0|5.0|0|0.0|100
0|2020-11-05|273.0|0|303.0|0|5.0|0|0.0|100
0|2020-11-06|273.0|0|311.0|0|5.0|0|0.0|100
0|2020-11-07|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-11-08|312.0|0|314.0|0|5.0|0|0.0|100
0|2020-11-09|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-11-10|326.0|0|348.0|0|5.0|0|0.0|100
0|2020-11-11|326.0|0|361.0|0|5.0|0|0.0|100
0|2020-11-12|326.0|0|367.0|0|5.0|0|0.0|100
0|2020-11-13|326.0|0|376.0|0|5.0|0|0.0|100
0|2020-11-14|326.0|0|377.0|0|5.0|0|0.0|100
0|2020-11-15|326.0|0|378.0|0|5.0|0|0.0|100
0|2020-11-16|326.0|0|385.0|0|5.0|0|0.0|100
0|2020-11-17|326.0|0|402.0|0|5.0|0|0.0|100
0|2020-11-18|326.0|0|407.0|0|5.0|0|0.0|100
0|2020-11-19|415.0|0|415.0|0|9.0|0|0.0|100
0|2020-11-20|420.0|0|420.0|0|10.0|0|0.0|100
0|2020-11-21|422.0|0|422.0|0|10.0|0|0.0|100
0|2020-11-22|422.0|0|426.0|0|10.0|0|0.0|100
0|2020-11-23|422.0|0|434.0|0|10.0|0|0.0|100
0|2020-11-24|422.0|0|442.0|0|10.0|0|0.0|100
0|2020-11-25|442.0|0|454.0|0|10.0|0|0.0|100
0|2020-11-26|442.0|0|456.0|0|10.0|0|0.0|100
0|2020-11-27|442.0|0|456.0|0|10.0|0|0.0|100
0|2020-11-28|442.0|0|457.0|0|10.0|0|0.0|100
0|2020-11-29|463.0|0|463.0|0|10.0|0|0.0|100
0|2020-11-30|464.0|0|464.0|0|13.0|0|0.0|100
0|2020-12-01|464.0|0|465.0|0|13.0|0|0.0|100
0|2020-12-02|467.0|0|467.0|0|16.0|0|0.0|100
0|2020-12-03|469.0|0|469.0|0|16.0|0|0.0|100
0|2020-12-04|472.0|0|472.0|0|16.0|0|0.0|100
0|2020-12-05|472.0|0|473.0|0|16.0|0|0.0|100
0|2020-12-06|480.0|0|480.0|0|18.0|0|0.0|100
0|2020-12-07|481.0|0|481.0|0|18.0|0|0.0|100
0|2020-12-08|481.0|0|482.0|0|18.0|0|0.0|100
0|2020-12-09|481.0|0|495.0|0|18.0|0|0.0|100
0|2020-12-10|497.0|0|497.0|0|18.0|0|0.0|100
0|2020-12-11|497.0|0|500.0|0|18.0|0|0.0|100
0|2020-12-12|501.0|0|501.0|0|18.0|0|0.0|100
0|2020-12-13|501.0|0|504.0|0|18.0|0|0.0|100
0|2020-12-14|506.0|0|506.0|0|18.0|0|0.0|100
0|2020-12-15|512.0|0|512.0|0|18.0|0|0.0|100
0|2020-12-16|512.0|0|516.0|0|18.0|0|0.0|100
0|2020-12-17|512.0|0|516.0|0|18.0|0|0.0|100
0|2020-12-18|521.0|0|521.0|0|18.0|0|0.0|100
0|2020-12-19|521.0|0|520.0|0|18.0|0|0.0|100
0|2020-12-20|523.0|0|523.0|0|18.0|0|0.0|100
0|2020-12-21|524.0|0|524.0|0|18.0|0|0.0|100
0|2020-12-22|531.0|0|531.0|0|18.0|0|0.0|100
0|2020-12-23|533.0|0|533.0|0|18.0|0|0.0|100
0|2020-12-24|534.0|0|534.0|0|18.0|0|0.0|100
0|2020-12-25|535.0|0|535.0|0|18.0|0|0.0|100
0|2020-12-26|536.0|0|536.0|0|18.0|0|0.0|100
0|2020-12-27|536.0|0|536.0|0|18.0|0|0.0|100
0|2020-12-28|536.0|0|538.0|0|18.0|0|0.0|100
0|2020-12-29|539.0|0|539.0|0|18.0|0|0.0|100
0|2020-12-30|543.0|0|543.0|0|18.0|0|0.0|100
0|2020-12-31|543.0|0|544.0|0|18.0|0|0.0|100
0|2021-01-01|547.0|0|547.0|0|18.0|0|0.0|100
0|2021-01-02|548.0|0|548.0|0|18.0|0|0.0|100
0|2021-01-03|548.0|0|549.0|0|18.0|0|0.0|100
0|2021-01-04|551.0|0|551.0|0|18.0|0|0.0|100
0|2021-01-05|560.0|0|560.0|0|18.0|0|0.0|100
0|2021-01-06|562.0|0|562.0|0|18.0|0|0.0|100
0|2021-01-07|562.0|0|562.0|0|18.0|0|0.0|100
0|2021-01-08|562.0|0|562.0|0|18.0|0|0.0|100
0|2021-01-09|567.0|0|567.0|0|18.0|0|0.0|100
0|2021-01-10|567.0|0|567.0|0|18.0|0|0.0|100
0|2021-01-11|567.0|0|567.0|0|18.0|0|0.0|100
0|2021-01-12|567.0|0|570.0|0|18.0|0|0.0|100
0|2021-01-13|573.0|0|573.0|0|18.0|0|0.0|100
0|2021-01-14|573.0|0|573.0|0|18.0|0|0.0|100
0|2021-01-15|573.0|0|579.0|0|18.0|0|0.0|100
0|2021-01-16|573.0|0|579.0|0|18.0|0|0.0|100
0|2021-01-17|573.0|0|583.0|0|18.0|0|0.0|100
0|2021-01-18|573.0|0|583.0|0|18.0|0|0.0|100
0|2021-01-19|573.0|0|583.0|0|18.0|0|0.0|100
0|2021-01-20|594.0|0|594.0|0|18.0|0|0.0|100
0|2021-01-21|594.0|0|600.0|0|18.0|0|0.0|100
0|2021-01-22|594.0|0|603.0|0|18.0|0|0.0|100
0|2021-01-23|610.0|0|610.0|0|18.0|0|0.0|100
0|2021-01-24|610.0|0|610.0|0|18.0|0|0.0|100
0|2021-01-25|610.0|0|611.0|0|18.0|0|0.0|100
0|2021-01-26|615.0|0|615.0|0|18.0|0|0.0|100
0|2021-01-27|619.0|0|619.0|0|18.0|0|0.0|100
0|2021-01-28|619.0|0|622.0|0|18.0|0|0.0|100
0|2021-01-29|622.0|0|622.0|0|18.0|0|0.0|100
0|2021-01-30|622.0|0|628.0|0|18.0|0|0.0|100
0|2021-01-31|622.0|0|628.0|0|18.0|0|0.0|100
0|2021-02-01|622.0|0|630.0|0|18.0|0|0.0|100
0|2021-02-02|630.0|0|630.0|0|18.0|0|0.0|100
0|2021-02-03|633.0|0|633.0|0|18.0|0|0.0|100
0|2021-02-04|633.0|0|641.0|0|18.0|0|0.0|100
0|2021-02-05|633.0|0|647.0|0|18.0|0|0.0|100
0|2021-02-06|646.0|0|646.0|0|18.0|0|0.0|100
0|2021-02-07|653.0|0|653.0|0|18.0|0|0.0|100
0|2021-02-08|653.0|0|653.0|0|18.0|0|0.0|100
0|2021-02-09|653.0|0|655.0|0|18.0|0|0.0|100
0|2021-02-10|653.0|0|659.0|0|18.0|0|0.0|100
