|dates|Westchester_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Westchester_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Westchester_NewYork_UnitedStates.NYT_ConfirmedDeaths.data|Westchester_NewYork_UnitedStates.NYT_ConfirmedDeaths.missing|Westchester_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Westchester_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Westchester_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Westchester_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|197.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|197.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|253.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|343.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|389.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|505.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|708.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|738.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|738.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|738.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|831.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|867.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|904.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|932.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|962.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|989.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|1022.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|1054.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|1077.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|1096.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|1119.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|1144.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|1165.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|1203.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|1220.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|1236.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|1285.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|1305.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|1316.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|1328.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|1341.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|1349.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|1360.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|1368.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|1380.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|1392.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|1398.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|1412.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|1419.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|1424.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|1430.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|1438.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|1444.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|1451.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|1462.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|1467.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|1469.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|1476.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|1481.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|1484.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|1492.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|1499.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|1501.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|1506.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|1510.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|1514.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|1519.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|1523.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|1523.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|1526.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|1527.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|1530.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|1531.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|1533.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|1535.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|1535.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|1535.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|1537.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|1539.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|1542.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|1542.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|1544.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|1545.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|1546.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|1547.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|1548.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|1549.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|1551.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|1552.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|1554.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|1557.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|1558.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|1558.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|1559.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|1558.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|1558.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|1560.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|1560.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|1562.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|1563.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|1564.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|1565.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|1565.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|1567.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|1567.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|1567.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|1568.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|1568.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|1568.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|1569.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|1572.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|1572.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|1572.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|1574.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|1576.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|1576.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|1576.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|1576.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|1577.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|1577.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|1577.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|1578.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|1578.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|1578.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|1579.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|1579.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|1579.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|1579.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|1448.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|1448.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|1449.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|1449.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|1449.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|1449.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|1449.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|1449.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|1449.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|1449.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|1450.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|1450.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|1450.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|1451.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1453.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1453.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1455.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1455.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1456.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1457.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1457.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1457.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1458.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1459.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1460.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1461.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1461.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1462.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1462.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1462.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1463.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1465.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1466.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1467.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1469.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1469.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1470.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1470.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1470.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1471.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1471.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1471.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1472.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1472.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1473.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1473.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1471.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1472.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1473.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1473.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1473.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1474.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1475.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1476.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1477.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1479.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1480.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1482.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1482.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1483.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1486.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1488.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1490.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1490.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1493.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1494.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1498.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1499.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1500.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1500.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1502.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1506.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1510.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1512.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1514.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1514.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1515.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1517.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1520.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1525.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1527.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1527.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1529.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1534.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1539.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1545.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1550.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1553.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1558.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1562.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1568.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1575.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1581.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1584.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1594.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1600.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1606.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1611.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1617.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1624.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1628.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1635.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1639.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1643.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1652.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1656.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1661.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1664.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1675.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1677.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1681.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1683.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1692.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1697.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1711.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1713.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1721.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1730.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1736.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1744.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1750.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1763.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1774.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1780.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1789.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1797.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1806.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1819.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1824.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1832.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1836.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1846.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1851.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1858.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1864.0|0|0.0|100|0.0|100
