|dates|Bacon_Georgia_UnitedStates.JHU_ConfirmedCases.data|Bacon_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Bacon_Georgia_UnitedStates.NYT_ConfirmedCases.data|Bacon_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Bacon_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Bacon_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Bacon_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Bacon_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-15|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-16|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-17|60.0|0|57.0|0|2.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-19|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-05-20|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-21|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-22|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-23|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-05-24|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-25|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-05-26|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-05-27|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-28|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-05-29|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-05-30|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-05-31|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-06-01|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-06-02|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-06-03|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-06-04|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-06-05|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-06-06|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-06-07|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-06-08|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-06-09|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-06-10|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-06-11|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-06-12|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-06-13|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-06-14|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-06-15|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-06-16|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-06-17|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-06-18|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-06-19|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-06-20|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-06-21|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-06-22|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-06-23|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-06-24|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-06-25|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-06-26|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-06-27|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-06-28|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-06-29|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-06-30|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-07-01|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-07-02|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-03|274.0|0|274.0|0|4.0|0|0.0|100
0|2020-07-04|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-07-05|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-07-06|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-07-07|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-07-08|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-07-09|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-07-10|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-07-11|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-07-12|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-07-13|310.0|0|310.0|0|5.0|0|0.0|100
0|2020-07-14|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-07-15|317.0|0|317.0|0|5.0|0|0.0|100
0|2020-07-16|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-07-17|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-07-18|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-07-19|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-07-20|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-07-21|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-07-22|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-07-23|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-07-24|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-07-25|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-07-26|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-07-27|389.0|0|389.0|0|5.0|0|0.0|100
0|2020-07-28|389.0|0|394.0|0|5.0|0|0.0|100
0|2020-07-29|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-07-30|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-07-31|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-08-01|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-08-02|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-08-03|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-08-04|419.0|0|419.0|0|6.0|0|0.0|100
0|2020-08-05|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-08-06|424.0|0|424.0|0|6.0|0|0.0|100
0|2020-08-07|427.0|0|427.0|0|6.0|0|0.0|100
0|2020-08-08|433.0|0|433.0|0|7.0|0|0.0|100
0|2020-08-09|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-08-10|438.0|0|438.0|0|8.0|0|0.0|100
0|2020-08-11|438.0|0|438.0|0|8.0|0|0.0|100
0|2020-08-12|448.0|0|448.0|0|8.0|0|0.0|100
0|2020-08-13|452.0|0|452.0|0|8.0|0|0.0|100
0|2020-08-14|462.0|0|462.0|0|8.0|0|0.0|100
0|2020-08-15|472.0|0|472.0|0|8.0|0|0.0|100
0|2020-08-16|472.0|0|472.0|0|8.0|0|0.0|100
0|2020-08-17|472.0|0|472.0|0|8.0|0|0.0|100
0|2020-08-18|473.0|0|473.0|0|8.0|0|0.0|100
0|2020-08-19|477.0|0|477.0|0|8.0|0|0.0|100
0|2020-08-20|480.0|0|480.0|0|8.0|0|0.0|100
0|2020-08-21|483.0|0|483.0|0|8.0|0|0.0|100
0|2020-08-22|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-08-23|488.0|0|488.0|0|8.0|0|0.0|100
0|2020-08-24|492.0|0|492.0|0|8.0|0|0.0|100
0|2020-08-25|493.0|0|493.0|0|8.0|0|0.0|100
0|2020-08-26|498.0|0|498.0|0|8.0|0|0.0|100
0|2020-08-27|507.0|0|507.0|0|8.0|0|0.0|100
0|2020-08-28|511.0|0|511.0|0|8.0|0|0.0|100
0|2020-08-29|513.0|0|513.0|0|8.0|0|0.0|100
0|2020-08-30|516.0|0|516.0|0|8.0|0|0.0|100
0|2020-08-31|517.0|0|517.0|0|9.0|0|0.0|100
0|2020-09-01|523.0|0|523.0|0|9.0|0|0.0|100
0|2020-09-02|526.0|0|526.0|0|9.0|0|0.0|100
0|2020-09-03|527.0|0|527.0|0|9.0|0|0.0|100
0|2020-09-04|533.0|0|533.0|0|10.0|0|0.0|100
0|2020-09-05|535.0|0|535.0|0|10.0|0|0.0|100
0|2020-09-06|537.0|0|537.0|0|10.0|0|0.0|100
0|2020-09-07|537.0|0|537.0|0|10.0|0|0.0|100
0|2020-09-08|538.0|0|538.0|0|10.0|0|0.0|100
0|2020-09-09|547.0|0|547.0|0|10.0|0|0.0|100
0|2020-09-10|547.0|0|547.0|0|10.0|0|0.0|100
0|2020-09-11|552.0|0|552.0|0|10.0|0|0.0|100
0|2020-09-12|559.0|0|559.0|0|10.0|0|0.0|100
0|2020-09-13|560.0|0|560.0|0|10.0|0|0.0|100
0|2020-09-14|561.0|0|561.0|0|10.0|0|0.0|100
0|2020-09-15|571.0|0|571.0|0|10.0|0|0.0|100
0|2020-09-16|574.0|0|574.0|0|10.0|0|0.0|100
0|2020-09-17|581.0|0|581.0|0|10.0|0|0.0|100
0|2020-09-18|585.0|0|585.0|0|10.0|0|0.0|100
0|2020-09-19|589.0|0|589.0|0|10.0|0|0.0|100
0|2020-09-20|592.0|0|592.0|0|10.0|0|0.0|100
0|2020-09-21|592.0|0|592.0|0|10.0|0|0.0|100
0|2020-09-22|593.0|0|593.0|0|11.0|0|0.0|100
0|2020-09-23|596.0|0|596.0|0|13.0|0|0.0|100
0|2020-09-24|594.0|0|594.0|0|13.0|0|0.0|100
0|2020-09-25|595.0|0|595.0|0|14.0|0|0.0|100
0|2020-09-26|597.0|0|597.0|0|14.0|0|0.0|100
0|2020-09-27|597.0|0|597.0|0|14.0|0|0.0|100
0|2020-09-28|598.0|0|598.0|0|14.0|0|0.0|100
0|2020-09-29|599.0|0|599.0|0|14.0|0|0.0|100
0|2020-09-30|598.0|0|598.0|0|14.0|0|0.0|100
0|2020-10-01|599.0|0|599.0|0|14.0|0|0.0|100
0|2020-10-02|602.0|0|602.0|0|14.0|0|0.0|100
0|2020-10-03|604.0|0|604.0|0|14.0|0|0.0|100
0|2020-10-04|604.0|0|604.0|0|14.0|0|0.0|100
0|2020-10-05|605.0|0|636.0|0|14.0|0|0.0|100
0|2020-10-06|609.0|0|640.0|0|14.0|0|0.0|100
0|2020-10-07|610.0|0|641.0|0|14.0|0|0.0|100
0|2020-10-08|613.0|0|644.0|0|14.0|0|0.0|100
0|2020-10-09|612.0|0|643.0|0|14.0|0|0.0|100
0|2020-10-10|614.0|0|645.0|0|14.0|0|0.0|100
0|2020-10-11|614.0|0|645.0|0|14.0|0|0.0|100
0|2020-10-12|616.0|0|646.0|0|14.0|0|0.0|100
0|2020-10-13|617.0|0|647.0|0|14.0|0|0.0|100
0|2020-10-14|617.0|0|647.0|0|14.0|0|0.0|100
0|2020-10-15|618.0|0|648.0|0|14.0|0|0.0|100
0|2020-10-16|623.0|0|653.0|0|14.0|0|0.0|100
0|2020-10-17|623.0|0|653.0|0|14.0|0|0.0|100
0|2020-10-18|623.0|0|653.0|0|14.0|0|0.0|100
0|2020-10-19|623.0|0|655.0|0|14.0|0|0.0|100
0|2020-10-20|632.0|0|664.0|0|14.0|0|0.0|100
0|2020-10-21|632.0|0|664.0|0|14.0|0|0.0|100
0|2020-10-22|629.0|0|692.0|0|15.0|0|0.0|100
0|2020-10-23|631.0|0|694.0|0|16.0|0|0.0|100
0|2020-10-24|634.0|0|697.0|0|16.0|0|0.0|100
0|2020-10-25|634.0|0|697.0|0|16.0|0|0.0|100
0|2020-10-26|634.0|0|704.0|0|16.0|0|0.0|100
0|2020-10-27|636.0|0|706.0|0|16.0|0|0.0|100
0|2020-10-28|637.0|0|707.0|0|16.0|0|0.0|100
0|2020-10-29|638.0|0|708.0|0|16.0|0|0.0|100
0|2020-10-30|638.0|0|708.0|0|16.0|0|0.0|100
0|2020-10-31|638.0|0|708.0|0|16.0|0|0.0|100
0|2020-11-01|640.0|0|710.0|0|16.0|0|0.0|100
0|2020-11-02|638.0|0|715.0|0|16.0|0|0.0|100
0|2020-11-03|637.0|0|714.0|0|16.0|0|0.0|100
0|2020-11-04|637.0|0|717.0|0|16.0|0|0.0|100
0|2020-11-05|638.0|0|720.0|0|17.0|0|0.0|100
0|2020-11-06|640.0|0|722.0|0|16.0|0|0.0|100
0|2020-11-07|643.0|0|729.0|0|17.0|0|0.0|100
0|2020-11-08|644.0|0|730.0|0|17.0|0|0.0|100
0|2020-11-09|726.0|0|732.0|0|17.0|0|0.0|100
0|2020-11-10|727.0|0|733.0|0|17.0|0|0.0|100
0|2020-11-11|727.0|0|733.0|0|21.0|0|0.0|100
0|2020-11-12|728.0|0|734.0|0|18.0|0|0.0|100
0|2020-11-13|730.0|0|736.0|0|21.0|0|0.0|100
0|2020-11-14|732.0|0|738.0|0|21.0|0|0.0|100
0|2020-11-15|732.0|0|738.0|0|21.0|0|0.0|100
0|2020-11-16|733.0|0|739.0|0|21.0|0|0.0|100
0|2020-11-17|743.0|0|749.0|0|21.0|0|0.0|100
0|2020-11-18|742.0|0|748.0|0|22.0|0|0.0|100
0|2020-11-19|743.0|0|749.0|0|22.0|0|0.0|100
0|2020-11-20|744.0|0|750.0|0|23.0|0|0.0|100
0|2020-11-21|746.0|0|752.0|0|23.0|0|0.0|100
0|2020-11-22|746.0|0|752.0|0|23.0|0|0.0|100
0|2020-11-23|747.0|0|753.0|0|23.0|0|0.0|100
0|2020-11-24|747.0|0|753.0|0|23.0|0|0.0|100
0|2020-11-25|747.0|0|753.0|0|23.0|0|0.0|100
0|2020-11-26|748.0|0|754.0|0|23.0|0|0.0|100
0|2020-11-27|748.0|0|754.0|0|24.0|0|0.0|100
0|2020-11-28|750.0|0|756.0|0|24.0|0|0.0|100
0|2020-11-29|750.0|0|756.0|0|24.0|0|0.0|100
0|2020-11-30|750.0|0|756.0|0|24.0|0|0.0|100
0|2020-12-01|750.0|0|756.0|0|24.0|0|0.0|100
0|2020-12-02|756.0|0|762.0|0|24.0|0|0.0|100
0|2020-12-03|764.0|0|770.0|0|24.0|0|0.0|100
0|2020-12-04|770.0|0|776.0|0|24.0|0|0.0|100
0|2020-12-05|769.0|0|775.0|0|24.0|0|0.0|100
0|2020-12-06|769.0|0|775.0|0|24.0|0|0.0|100
0|2020-12-07|771.0|0|777.0|0|24.0|0|0.0|100
0|2020-12-08|774.0|0|780.0|0|24.0|0|0.0|100
0|2020-12-09|779.0|0|785.0|0|24.0|0|0.0|100
0|2020-12-10|793.0|0|799.0|0|24.0|0|0.0|100
0|2020-12-11|805.0|0|811.0|0|24.0|0|0.0|100
0|2020-12-12|817.0|0|823.0|0|24.0|0|0.0|100
0|2020-12-13|822.0|0|828.0|0|24.0|0|0.0|100
0|2020-12-14|827.0|0|833.0|0|24.0|0|0.0|100
0|2020-12-15|834.0|0|840.0|0|24.0|0|0.0|100
0|2020-12-16|852.0|0|858.0|0|24.0|0|0.0|100
0|2020-12-17|857.0|0|863.0|0|24.0|0|0.0|100
0|2020-12-18|866.0|0|872.0|0|25.0|0|0.0|100
0|2020-12-19|874.0|0|880.0|0|25.0|0|0.0|100
0|2020-12-20|888.0|0|894.0|0|25.0|0|0.0|100
0|2020-12-21|899.0|0|905.0|0|25.0|0|0.0|100
0|2020-12-22|914.0|0|920.0|0|25.0|0|0.0|100
0|2020-12-23|935.0|0|941.0|0|25.0|0|0.0|100
0|2020-12-24|961.0|0|967.0|0|25.0|0|0.0|100
0|2020-12-25|970.0|0|976.0|0|25.0|0|0.0|100
0|2020-12-26|979.0|0|985.0|0|25.0|0|0.0|100
0|2020-12-27|984.0|0|990.0|0|25.0|0|0.0|100
0|2020-12-28|994.0|0|1001.0|0|25.0|0|0.0|100
0|2020-12-29|1002.0|0|1009.0|0|25.0|0|0.0|100
0|2020-12-30|1005.0|0|1012.0|0|25.0|0|0.0|100
0|2020-12-31|1004.0|0|1011.0|0|25.0|0|0.0|100
0|2021-01-01|1020.0|0|1027.0|0|25.0|0|0.0|100
0|2021-01-02|1034.0|0|1041.0|0|25.0|0|0.0|100
0|2021-01-03|1048.0|0|1055.0|0|25.0|0|0.0|100
0|2021-01-04|1054.0|0|1061.0|0|25.0|0|0.0|100
0|2021-01-05|1072.0|0|1079.0|0|25.0|0|0.0|100
0|2021-01-06|1088.0|0|1095.0|0|25.0|0|0.0|100
0|2021-01-07|1091.0|0|1098.0|0|25.0|0|0.0|100
0|2021-01-08|1114.0|0|1121.0|0|25.0|0|0.0|100
0|2021-01-09|1159.0|0|1166.0|0|25.0|0|0.0|100
0|2021-01-10|1163.0|0|1170.0|0|25.0|0|0.0|100
0|2021-01-11|1173.0|0|1180.0|0|25.0|0|0.0|100
0|2021-01-12|1181.0|0|1188.0|0|25.0|0|0.0|100
0|2021-01-13|1184.0|0|1191.0|0|25.0|0|0.0|100
0|2021-01-14|1195.0|0|1202.0|0|25.0|0|0.0|100
0|2021-01-15|1209.0|0|1216.0|0|25.0|0|0.0|100
0|2021-01-16|1209.0|0|1216.0|0|26.0|0|0.0|100
0|2021-01-17|1220.0|0|1227.0|0|26.0|0|0.0|100
0|2021-01-18|1218.0|0|1225.0|0|26.0|0|0.0|100
0|2021-01-19|1225.0|0|1234.0|0|27.0|0|0.0|100
0|2021-01-20|1238.0|0|1247.0|0|28.0|0|0.0|100
0|2021-01-21|1242.0|0|1251.0|0|28.0|0|0.0|100
0|2021-01-22|1250.0|0|1259.0|0|29.0|0|0.0|100
0|2021-01-23|1257.0|0|1266.0|0|30.0|0|0.0|100
0|2021-01-24|1259.0|0|1268.0|0|30.0|0|0.0|100
0|2021-01-25|1260.0|0|1269.0|0|30.0|0|0.0|100
0|2021-01-26|1290.0|0|1299.0|0|30.0|0|0.0|100
0|2021-01-27|1295.0|0|1304.0|0|30.0|0|0.0|100
0|2021-01-28|1301.0|0|1310.0|0|30.0|0|0.0|100
0|2021-01-29|1304.0|0|1313.0|0|30.0|0|0.0|100
0|2021-01-30|1309.0|0|1318.0|0|30.0|0|0.0|100
0|2021-01-31|1309.0|0|1318.0|0|30.0|0|0.0|100
0|2021-02-01|1310.0|0|1319.0|0|31.0|0|0.0|100
0|2021-02-02|1319.0|0|1328.0|0|31.0|0|0.0|100
0|2021-02-03|1321.0|0|1330.0|0|31.0|0|0.0|100
0|2021-02-04|1325.0|0|1334.0|0|31.0|0|0.0|100
0|2021-02-05|1331.0|0|1340.0|0|31.0|0|0.0|100
0|2021-02-06|1333.0|0|1342.0|0|31.0|0|0.0|100
0|2021-02-07|1333.0|0|1342.0|0|31.0|0|0.0|100
0|2021-02-08|1333.0|0|1343.0|0|32.0|0|0.0|100
