|dates|Martin_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Martin_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Martin_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Martin_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Martin_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Martin_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Martin_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Martin_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-06|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-07|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-14|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-18|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-19|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-27|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-29|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-30|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-31|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-01|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-02|58.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-03|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-04|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-05|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-09-06|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-09-07|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-08|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-09|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-09-10|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-09-11|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-09-12|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-09-13|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-14|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-15|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-16|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-09-17|72.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-18|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-19|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-09-20|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-09-21|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-09-22|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-09-23|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-09-24|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-09-25|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-09-26|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-27|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-28|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-29|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-30|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-10-01|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-10-02|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-10-03|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-10-04|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-10-05|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-10-06|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-07|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-10-08|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-10-09|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-10-10|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-10-11|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-12|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-13|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-10-14|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-10-15|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-10-16|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-17|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-18|121.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-19|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-20|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-21|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-22|148.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-23|148.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-24|148.0|0|173.0|0|3.0|0|0.0|100
0|2020-10-25|148.0|0|180.0|0|3.0|0|0.0|100
0|2020-10-26|148.0|0|182.0|0|3.0|0|0.0|100
0|2020-10-27|148.0|0|195.0|0|3.0|0|0.0|100
0|2020-10-28|148.0|0|206.0|0|3.0|0|0.0|100
0|2020-10-29|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-10-30|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-10-31|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-11-01|230.0|0|235.0|0|3.0|0|0.0|100
0|2020-11-02|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-11-03|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-11-04|246.0|0|246.0|0|3.0|0|0.0|100
0|2020-11-05|246.0|0|252.0|0|3.0|0|0.0|100
0|2020-11-06|246.0|0|257.0|0|5.0|0|0.0|100
0|2020-11-07|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-11-08|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-11-09|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-11-10|269.0|0|285.0|0|5.0|0|0.0|100
0|2020-11-11|290.0|0|290.0|0|5.0|0|0.0|100
0|2020-11-12|290.0|0|295.0|0|5.0|0|0.0|100
0|2020-11-13|290.0|0|309.0|0|5.0|0|0.0|100
0|2020-11-14|318.0|0|318.0|0|5.0|0|0.0|100
0|2020-11-15|318.0|0|321.0|0|5.0|0|0.0|100
0|2020-11-16|321.0|0|322.0|0|5.0|0|0.0|100
0|2020-11-17|321.0|0|337.0|0|5.0|0|0.0|100
0|2020-11-18|321.0|0|340.0|0|5.0|0|0.0|100
0|2020-11-19|321.0|0|350.0|0|5.0|0|0.0|100
0|2020-11-20|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-11-21|364.0|0|364.0|0|5.0|0|0.0|100
0|2020-11-22|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-11-23|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-11-24|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-11-25|384.0|0|384.0|0|8.0|0|0.0|100
0|2020-11-26|384.0|0|384.0|0|8.0|0|0.0|100
0|2020-11-27|410.0|0|410.0|0|8.0|0|0.0|100
0|2020-11-28|410.0|0|418.0|0|8.0|0|0.0|100
0|2020-11-29|430.0|0|430.0|0|8.0|0|0.0|100
0|2020-11-30|430.0|0|430.0|0|8.0|0|0.0|100
0|2020-12-01|430.0|0|440.0|0|8.0|0|0.0|100
0|2020-12-02|430.0|0|449.0|0|8.0|0|0.0|100
0|2020-12-03|457.0|0|457.0|0|8.0|0|0.0|100
0|2020-12-04|465.0|0|465.0|0|8.0|0|0.0|100
0|2020-12-05|495.0|0|495.0|0|9.0|0|0.0|100
0|2020-12-06|495.0|0|499.0|0|9.0|0|0.0|100
0|2020-12-07|499.0|0|501.0|0|9.0|0|0.0|100
0|2020-12-08|499.0|0|504.0|0|9.0|0|0.0|100
0|2020-12-09|499.0|0|525.0|0|9.0|0|0.0|100
0|2020-12-10|499.0|0|532.0|0|9.0|0|0.0|100
0|2020-12-11|544.0|0|544.0|0|10.0|0|0.0|100
0|2020-12-12|546.0|0|546.0|0|10.0|0|0.0|100
0|2020-12-13|546.0|0|550.0|0|10.0|0|0.0|100
0|2020-12-14|546.0|0|553.0|0|10.0|0|0.0|100
0|2020-12-15|559.0|0|559.0|0|10.0|0|0.0|100
0|2020-12-16|559.0|0|569.0|0|10.0|0|0.0|100
0|2020-12-17|559.0|0|586.0|0|10.0|0|0.0|100
0|2020-12-18|559.0|0|593.0|0|10.0|0|0.0|100
0|2020-12-19|600.0|0|600.0|0|10.0|0|0.0|100
0|2020-12-20|607.0|0|607.0|0|10.0|0|0.0|100
0|2020-12-21|607.0|0|609.0|0|10.0|0|0.0|100
0|2020-12-22|607.0|0|617.0|0|10.0|0|0.0|100
0|2020-12-23|607.0|0|628.0|0|10.0|0|0.0|100
0|2020-12-24|607.0|0|628.0|0|10.0|0|0.0|100
0|2020-12-25|607.0|0|628.0|0|10.0|0|0.0|100
0|2020-12-26|607.0|0|639.0|0|10.0|0|0.0|100
0|2020-12-27|607.0|0|641.0|0|10.0|0|0.0|100
0|2020-12-28|607.0|0|641.0|0|10.0|0|0.0|100
0|2020-12-29|607.0|0|651.0|0|10.0|0|0.0|100
0|2020-12-30|657.0|0|657.0|0|10.0|0|0.0|100
0|2020-12-31|657.0|0|657.0|0|10.0|0|0.0|100
0|2021-01-01|657.0|0|657.0|0|10.0|0|0.0|100
0|2021-01-02|657.0|0|670.0|0|10.0|0|0.0|100
0|2021-01-03|657.0|0|676.0|0|10.0|0|0.0|100
0|2021-01-04|676.0|0|676.0|0|10.0|0|0.0|100
0|2021-01-05|676.0|0|683.0|0|10.0|0|0.0|100
0|2021-01-06|704.0|0|704.0|0|10.0|0|0.0|100
0|2021-01-07|704.0|0|719.0|0|10.0|0|0.0|100
0|2021-01-08|726.0|0|726.0|0|10.0|0|0.0|100
0|2021-01-09|731.0|0|731.0|0|10.0|0|0.0|100
0|2021-01-10|731.0|0|735.0|0|10.0|0|0.0|100
0|2021-01-11|731.0|0|735.0|0|10.0|0|0.0|100
0|2021-01-12|741.0|0|741.0|0|10.0|0|0.0|100
0|2021-01-13|741.0|0|752.0|0|10.0|0|0.0|100
0|2021-01-14|762.0|0|762.0|0|10.0|0|0.0|100
0|2021-01-15|769.0|0|769.0|0|10.0|0|0.0|100
0|2021-01-16|775.0|0|775.0|0|10.0|0|0.0|100
0|2021-01-17|781.0|0|781.0|0|10.0|0|0.0|100
0|2021-01-18|780.0|0|780.0|0|10.0|0|0.0|100
0|2021-01-19|786.0|0|786.0|0|10.0|0|0.0|100
0|2021-01-20|791.0|0|791.0|0|10.0|0|0.0|100
0|2021-01-21|794.0|0|794.0|0|11.0|0|0.0|100
0|2021-01-22|800.0|0|800.0|0|11.0|0|0.0|100
0|2021-01-23|810.0|0|810.0|0|11.0|0|0.0|100
0|2021-01-24|810.0|0|812.0|0|11.0|0|0.0|100
0|2021-01-25|813.0|0|813.0|0|11.0|0|0.0|100
0|2021-01-26|831.0|0|831.0|0|11.0|0|0.0|100
0|2021-01-27|837.0|0|837.0|0|11.0|0|0.0|100
0|2021-01-28|845.0|0|845.0|0|11.0|0|0.0|100
0|2021-01-29|849.0|0|849.0|0|11.0|0|0.0|100
0|2021-01-30|849.0|0|857.0|0|11.0|0|0.0|100
0|2021-01-31|857.0|0|857.0|0|11.0|0|0.0|100
0|2021-02-01|857.0|0|858.0|0|11.0|0|0.0|100
0|2021-02-02|857.0|0|868.0|0|11.0|0|0.0|100
0|2021-02-03|857.0|0|876.0|0|11.0|0|0.0|100
0|2021-02-04|857.0|0|878.0|0|11.0|0|0.0|100
0|2021-02-05|857.0|0|882.0|0|11.0|0|0.0|100
0|2021-02-06|857.0|0|885.0|0|11.0|0|0.0|100
0|2021-02-07|857.0|0|889.0|0|11.0|0|0.0|100
0|2021-02-08|890.0|0|890.0|0|11.0|0|0.0|100
0|2021-02-09|890.0|0|892.0|0|11.0|0|0.0|100
0|2021-02-10|890.0|0|893.0|0|11.0|0|0.0|100
