|dates|Lee_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Lee_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Lee_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Lee_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Lee_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Lee_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Lee_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Lee_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|123.0|0|123.0|0|10.0|0|0.0|100
0|2020-05-15|127.0|0|127.0|0|10.0|0|0.0|100
0|2020-05-16|158.0|0|158.0|0|11.0|0|0.0|100
0|2020-05-17|164.0|0|164.0|0|11.0|0|0.0|100
0|2020-05-18|170.0|0|170.0|0|11.0|0|0.0|100
0|2020-05-19|174.0|0|174.0|0|11.0|0|0.0|100
0|2020-05-20|175.0|0|175.0|0|11.0|0|0.0|100
0|2020-05-21|178.0|0|178.0|0|13.0|0|0.0|100
0|2020-05-22|181.0|0|181.0|0|13.0|0|0.0|100
0|2020-05-23|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-05-24|191.0|0|191.0|0|13.0|0|0.0|100
0|2020-05-25|198.0|0|198.0|0|13.0|0|0.0|100
0|2020-05-26|207.0|0|207.0|0|13.0|0|0.0|100
0|2020-05-27|208.0|0|208.0|0|15.0|0|0.0|100
0|2020-05-28|209.0|0|209.0|0|15.0|0|0.0|100
0|2020-05-29|212.0|0|212.0|0|16.0|0|0.0|100
0|2020-05-30|217.0|0|217.0|0|16.0|0|0.0|100
0|2020-05-31|218.0|0|218.0|0|16.0|0|0.0|100
0|2020-06-01|218.0|0|218.0|0|16.0|0|0.0|100
0|2020-06-02|221.0|0|221.0|0|16.0|0|0.0|100
0|2020-06-03|221.0|0|222.0|0|16.0|0|0.0|100
0|2020-06-04|221.0|0|225.0|0|16.0|0|0.0|100
0|2020-06-05|227.0|0|227.0|0|18.0|0|0.0|100
0|2020-06-06|227.0|0|227.0|0|18.0|0|0.0|100
0|2020-06-07|229.0|0|229.0|0|18.0|0|0.0|100
0|2020-06-08|229.0|0|229.0|0|17.0|0|0.0|100
0|2020-06-09|231.0|0|231.0|0|19.0|0|0.0|100
0|2020-06-10|233.0|0|233.0|0|19.0|0|0.0|100
0|2020-06-11|232.0|0|232.0|0|19.0|0|0.0|100
0|2020-06-12|233.0|0|233.0|0|19.0|0|0.0|100
0|2020-06-13|233.0|0|233.0|0|19.0|0|0.0|100
0|2020-06-14|236.0|0|236.0|0|19.0|0|0.0|100
0|2020-06-15|236.0|0|236.0|0|19.0|0|0.0|100
0|2020-06-16|238.0|0|238.0|0|19.0|0|0.0|100
0|2020-06-17|238.0|0|238.0|0|19.0|0|0.0|100
0|2020-06-18|245.0|0|245.0|0|19.0|0|0.0|100
0|2020-06-19|246.0|0|246.0|0|19.0|0|0.0|100
0|2020-06-20|251.0|0|251.0|0|20.0|0|0.0|100
0|2020-06-21|254.0|0|254.0|0|20.0|0|0.0|100
0|2020-06-22|256.0|0|256.0|0|20.0|0|0.0|100
0|2020-06-23|265.0|0|265.0|0|21.0|0|0.0|100
0|2020-06-24|264.0|0|264.0|0|21.0|0|0.0|100
0|2020-06-25|264.0|0|264.0|0|22.0|0|0.0|100
0|2020-06-26|272.0|0|272.0|0|22.0|0|0.0|100
0|2020-06-27|276.0|0|276.0|0|22.0|0|0.0|100
0|2020-06-28|283.0|0|283.0|0|22.0|0|0.0|100
0|2020-06-29|285.0|0|285.0|0|22.0|0|0.0|100
0|2020-06-30|289.0|0|289.0|0|22.0|0|0.0|100
0|2020-07-01|293.0|0|293.0|0|22.0|0|0.0|100
0|2020-07-02|295.0|0|295.0|0|22.0|0|0.0|100
0|2020-07-03|301.0|0|301.0|0|22.0|0|0.0|100
0|2020-07-04|307.0|0|307.0|0|22.0|0|0.0|100
0|2020-07-05|308.0|0|308.0|0|22.0|0|0.0|100
0|2020-07-06|310.0|0|310.0|0|22.0|0|0.0|100
0|2020-07-07|330.0|0|330.0|0|22.0|0|0.0|100
0|2020-07-08|331.0|0|331.0|0|22.0|0|0.0|100
0|2020-07-09|331.0|0|331.0|0|22.0|0|0.0|100
0|2020-07-10|340.0|0|340.0|0|22.0|0|0.0|100
0|2020-07-11|337.0|0|337.0|0|22.0|0|0.0|100
0|2020-07-12|345.0|0|345.0|0|23.0|0|0.0|100
0|2020-07-13|344.0|0|344.0|0|23.0|0|0.0|100
0|2020-07-14|350.0|0|350.0|0|23.0|0|0.0|100
0|2020-07-15|356.0|0|356.0|0|23.0|0|0.0|100
0|2020-07-16|362.0|0|362.0|0|23.0|0|0.0|100
0|2020-07-17|371.0|0|371.0|0|23.0|0|0.0|100
0|2020-07-18|372.0|0|372.0|0|24.0|0|0.0|100
0|2020-07-19|379.0|0|379.0|0|24.0|0|0.0|100
0|2020-07-20|393.0|0|393.0|0|24.0|0|0.0|100
0|2020-07-21|399.0|0|399.0|0|24.0|0|0.0|100
0|2020-07-22|404.0|0|404.0|0|25.0|0|0.0|100
0|2020-07-23|412.0|0|412.0|0|25.0|0|0.0|100
0|2020-07-24|420.0|0|420.0|0|25.0|0|0.0|100
0|2020-07-25|427.0|0|427.0|0|25.0|0|0.0|100
0|2020-07-26|435.0|0|435.0|0|25.0|0|0.0|100
0|2020-07-27|447.0|0|447.0|0|25.0|0|0.0|100
0|2020-07-28|453.0|0|453.0|0|25.0|0|0.0|100
0|2020-07-29|479.0|0|479.0|0|25.0|0|0.0|100
0|2020-07-30|485.0|0|485.0|0|26.0|0|0.0|100
0|2020-07-31|487.0|0|487.0|0|26.0|0|0.0|100
0|2020-08-01|513.0|0|513.0|0|27.0|0|0.0|100
0|2020-08-02|522.0|0|522.0|0|27.0|0|0.0|100
0|2020-08-03|526.0|0|526.0|0|27.0|0|0.0|100
0|2020-08-04|532.0|0|532.0|0|27.0|0|0.0|100
0|2020-08-05|537.0|0|537.0|0|27.0|0|0.0|100
0|2020-08-06|542.0|0|542.0|0|27.0|0|0.0|100
0|2020-08-07|556.0|0|556.0|0|27.0|0|0.0|100
0|2020-08-08|561.0|0|561.0|0|27.0|0|0.0|100
0|2020-08-09|562.0|0|562.0|0|29.0|0|0.0|100
0|2020-08-10|566.0|0|566.0|0|29.0|0|0.0|100
0|2020-08-11|559.0|0|559.0|0|29.0|0|0.0|100
0|2020-08-12|561.0|0|561.0|0|30.0|0|0.0|100
0|2020-08-13|564.0|0|564.0|0|30.0|0|0.0|100
0|2020-08-14|572.0|0|572.0|0|30.0|0|0.0|100
0|2020-08-15|581.0|0|581.0|0|30.0|0|0.0|100
0|2020-08-16|586.0|0|586.0|0|30.0|0|0.0|100
0|2020-08-17|588.0|0|588.0|0|30.0|0|0.0|100
0|2020-08-18|588.0|0|588.0|0|30.0|0|0.0|100
0|2020-08-19|592.0|0|592.0|0|30.0|0|0.0|100
0|2020-08-20|595.0|0|595.0|0|30.0|0|0.0|100
0|2020-08-21|603.0|0|603.0|0|30.0|0|0.0|100
0|2020-08-22|604.0|0|604.0|0|30.0|0|0.0|100
0|2020-08-23|607.0|0|607.0|0|30.0|0|0.0|100
0|2020-08-24|610.0|0|610.0|0|30.0|0|0.0|100
0|2020-08-25|615.0|0|615.0|0|30.0|0|0.0|100
0|2020-08-26|624.0|0|624.0|0|30.0|0|0.0|100
0|2020-08-27|627.0|0|627.0|0|30.0|0|0.0|100
0|2020-08-28|641.0|0|641.0|0|30.0|0|0.0|100
0|2020-08-29|644.0|0|644.0|0|31.0|0|0.0|100
0|2020-08-30|648.0|0|648.0|0|31.0|0|0.0|100
0|2020-08-31|650.0|0|650.0|0|32.0|0|0.0|100
0|2020-09-01|652.0|0|652.0|0|32.0|0|0.0|100
0|2020-09-02|655.0|0|655.0|0|32.0|0|0.0|100
0|2020-09-03|664.0|0|664.0|0|32.0|0|0.0|100
0|2020-09-04|664.0|0|668.0|0|32.0|0|0.0|100
0|2020-09-05|676.0|0|676.0|0|32.0|0|0.0|100
0|2020-09-06|678.0|0|678.0|0|32.0|0|0.0|100
0|2020-09-07|681.0|0|681.0|0|32.0|0|0.0|100
0|2020-09-08|681.0|0|683.0|0|32.0|0|0.0|100
0|2020-09-09|682.0|0|682.0|0|32.0|0|0.0|100
0|2020-09-10|674.0|0|674.0|0|32.0|0|0.0|100
0|2020-09-11|681.0|0|681.0|0|32.0|0|0.0|100
0|2020-09-12|681.0|0|680.0|0|32.0|0|0.0|100
0|2020-09-13|684.0|0|684.0|0|32.0|0|0.0|100
0|2020-09-14|684.0|0|687.0|0|32.0|0|0.0|100
0|2020-09-15|690.0|0|690.0|0|32.0|0|0.0|100
0|2020-09-16|691.0|0|691.0|0|33.0|0|0.0|100
0|2020-09-17|694.0|0|694.0|0|33.0|0|0.0|100
0|2020-09-18|696.0|0|696.0|0|34.0|0|0.0|100
0|2020-09-19|696.0|0|696.0|0|34.0|0|0.0|100
0|2020-09-20|696.0|0|697.0|0|34.0|0|0.0|100
0|2020-09-21|699.0|0|699.0|0|34.0|0|0.0|100
0|2020-09-22|699.0|0|699.0|0|34.0|0|0.0|100
0|2020-09-23|701.0|0|701.0|0|34.0|0|0.0|100
0|2020-09-24|705.0|0|705.0|0|34.0|0|0.0|100
0|2020-09-25|713.0|0|713.0|0|34.0|0|0.0|100
0|2020-09-26|719.0|0|719.0|0|34.0|0|0.0|100
0|2020-09-27|719.0|0|719.0|0|34.0|0|0.0|100
0|2020-09-28|720.0|0|720.0|0|35.0|0|0.0|100
0|2020-09-29|719.0|0|719.0|0|35.0|0|0.0|100
0|2020-09-30|718.0|0|718.0|0|35.0|0|0.0|100
0|2020-10-01|719.0|0|719.0|0|35.0|0|0.0|100
0|2020-10-02|717.0|0|717.0|0|35.0|0|0.0|100
0|2020-10-03|719.0|0|719.0|0|35.0|0|0.0|100
0|2020-10-04|720.0|0|720.0|0|35.0|0|0.0|100
0|2020-10-05|721.0|0|721.0|0|35.0|0|0.0|100
0|2020-10-06|721.0|0|721.0|0|35.0|0|0.0|100
0|2020-10-07|722.0|0|722.0|0|35.0|0|0.0|100
0|2020-10-08|724.0|0|724.0|0|35.0|0|0.0|100
0|2020-10-09|727.0|0|727.0|0|35.0|0|0.0|100
0|2020-10-10|735.0|0|735.0|0|35.0|0|0.0|100
0|2020-10-11|739.0|0|739.0|0|35.0|0|0.0|100
0|2020-10-12|739.0|0|739.0|0|35.0|0|0.0|100
0|2020-10-13|743.0|0|743.0|0|35.0|0|0.0|100
0|2020-10-14|744.0|0|744.0|0|35.0|0|0.0|100
0|2020-10-15|750.0|0|750.0|0|35.0|0|0.0|100
0|2020-10-16|753.0|0|753.0|0|35.0|0|0.0|100
0|2020-10-17|758.0|0|758.0|0|35.0|0|0.0|100
0|2020-10-18|760.0|0|760.0|0|35.0|0|0.0|100
0|2020-10-19|763.0|0|763.0|0|35.0|0|0.0|100
0|2020-10-20|764.0|0|764.0|0|35.0|0|0.0|100
0|2020-10-21|765.0|0|765.0|0|35.0|0|0.0|100
0|2020-10-22|765.0|0|768.0|0|35.0|0|0.0|100
0|2020-10-23|765.0|0|778.0|0|35.0|0|0.0|100
0|2020-10-24|765.0|0|778.0|0|35.0|0|0.0|100
0|2020-10-25|765.0|0|781.0|0|35.0|0|0.0|100
0|2020-10-26|782.0|0|782.0|0|36.0|0|0.0|100
0|2020-10-27|786.0|0|786.0|0|36.0|0|0.0|100
0|2020-10-28|786.0|0|786.0|0|36.0|0|0.0|100
0|2020-10-29|786.0|0|791.0|0|36.0|0|0.0|100
0|2020-10-30|786.0|0|789.0|0|36.0|0|0.0|100
0|2020-10-31|786.0|0|794.0|0|36.0|0|0.0|100
0|2020-11-01|786.0|0|795.0|0|36.0|0|0.0|100
0|2020-11-02|795.0|0|795.0|0|36.0|0|0.0|100
0|2020-11-03|796.0|0|796.0|0|36.0|0|0.0|100
0|2020-11-04|799.0|0|799.0|0|36.0|0|0.0|100
0|2020-11-05|802.0|0|802.0|0|36.0|0|0.0|100
0|2020-11-06|811.0|0|811.0|0|36.0|0|0.0|100
0|2020-11-07|826.0|0|826.0|0|36.0|0|0.0|100
0|2020-11-08|830.0|0|830.0|0|36.0|0|0.0|100
0|2020-11-09|830.0|0|830.0|0|36.0|0|0.0|100
0|2020-11-10|830.0|0|839.0|0|36.0|0|0.0|100
0|2020-11-11|825.0|0|825.0|0|36.0|0|0.0|100
0|2020-11-12|825.0|0|827.0|0|36.0|0|0.0|100
0|2020-11-13|825.0|0|832.0|0|36.0|0|0.0|100
0|2020-11-14|832.0|0|832.0|0|36.0|0|0.0|100
0|2020-11-15|832.0|0|838.0|0|36.0|0|0.0|100
0|2020-11-16|838.0|0|840.0|0|36.0|0|0.0|100
0|2020-11-17|838.0|0|841.0|0|36.0|0|0.0|100
0|2020-11-18|838.0|0|844.0|0|36.0|0|0.0|100
0|2020-11-19|850.0|0|850.0|0|36.0|0|0.0|100
0|2020-11-20|852.0|0|852.0|0|37.0|0|0.0|100
0|2020-11-21|854.0|0|854.0|0|37.0|0|0.0|100
0|2020-11-22|854.0|0|858.0|0|37.0|0|0.0|100
0|2020-11-23|854.0|0|861.0|0|37.0|0|0.0|100
0|2020-11-24|863.0|0|863.0|0|37.0|0|0.0|100
0|2020-11-25|863.0|0|867.0|0|37.0|0|0.0|100
0|2020-11-26|863.0|0|867.0|0|37.0|0|0.0|100
0|2020-11-27|863.0|0|867.0|0|37.0|0|0.0|100
0|2020-11-28|863.0|0|871.0|0|37.0|0|0.0|100
0|2020-11-29|863.0|0|875.0|0|37.0|0|0.0|100
0|2020-11-30|878.0|0|878.0|0|38.0|0|0.0|100
0|2020-12-01|878.0|0|880.0|0|38.0|0|0.0|100
0|2020-12-02|885.0|0|885.0|0|38.0|0|0.0|100
0|2020-12-03|887.0|0|887.0|0|38.0|0|0.0|100
0|2020-12-04|892.0|0|892.0|0|40.0|0|0.0|100
0|2020-12-05|902.0|0|902.0|0|40.0|0|0.0|100
0|2020-12-06|907.0|0|907.0|0|40.0|0|0.0|100
0|2020-12-07|912.0|0|912.0|0|40.0|0|0.0|100
0|2020-12-08|912.0|0|921.0|0|40.0|0|0.0|100
0|2020-12-09|912.0|0|936.0|0|40.0|0|0.0|100
0|2020-12-10|939.0|0|939.0|0|40.0|0|0.0|100
0|2020-12-11|944.0|0|944.0|0|40.0|0|0.0|100
0|2020-12-12|955.0|0|955.0|0|40.0|0|0.0|100
0|2020-12-13|955.0|0|977.0|0|40.0|0|0.0|100
0|2020-12-14|993.0|0|993.0|0|40.0|0|0.0|100
0|2020-12-15|1005.0|0|1005.0|0|40.0|0|0.0|100
0|2020-12-16|1005.0|0|1016.0|0|40.0|0|0.0|100
0|2020-12-17|1005.0|0|1018.0|0|40.0|0|0.0|100
0|2020-12-18|1033.0|0|1033.0|0|40.0|0|0.0|100
0|2020-12-19|1050.0|0|1050.0|0|40.0|0|0.0|100
0|2020-12-20|1050.0|0|1065.0|0|40.0|0|0.0|100
0|2020-12-21|1081.0|0|1081.0|0|41.0|0|0.0|100
0|2020-12-22|1095.0|0|1095.0|0|41.0|0|0.0|100
0|2020-12-23|1111.0|0|1111.0|0|41.0|0|0.0|100
0|2020-12-24|1125.0|0|1125.0|0|41.0|0|0.0|100
0|2020-12-25|1125.0|0|1125.0|0|41.0|0|0.0|100
0|2020-12-26|1135.0|0|1135.0|0|41.0|0|0.0|100
0|2020-12-27|1161.0|0|1161.0|0|41.0|0|0.0|100
0|2020-12-28|1161.0|0|1162.0|0|41.0|0|0.0|100
0|2020-12-29|1175.0|0|1175.0|0|41.0|0|0.0|100
0|2020-12-30|1175.0|0|1185.0|0|41.0|0|0.0|100
0|2020-12-31|1175.0|0|1194.0|0|41.0|0|0.0|100
0|2021-01-01|1194.0|0|1194.0|0|42.0|0|0.0|100
0|2021-01-02|1206.0|0|1206.0|0|42.0|0|0.0|100
0|2021-01-03|1206.0|0|1229.0|0|42.0|0|0.0|100
0|2021-01-04|1240.0|0|1240.0|0|42.0|0|0.0|100
0|2021-01-05|1240.0|0|1251.0|0|42.0|0|0.0|100
0|2021-01-06|1267.0|0|1267.0|0|42.0|0|0.0|100
0|2021-01-07|1267.0|0|1284.0|0|42.0|0|0.0|100
0|2021-01-08|1295.0|0|1295.0|0|43.0|0|0.0|100
0|2021-01-09|1318.0|0|1318.0|0|43.0|0|0.0|100
0|2021-01-10|1318.0|0|1320.0|0|43.0|0|0.0|100
0|2021-01-11|1318.0|0|1334.0|0|43.0|0|0.0|100
0|2021-01-12|1318.0|0|1343.0|0|43.0|0|0.0|100
0|2021-01-13|1318.0|0|1367.0|0|43.0|0|0.0|100
0|2021-01-14|1318.0|0|1387.0|0|43.0|0|0.0|100
0|2021-01-15|1395.0|0|1395.0|0|43.0|0|0.0|100
0|2021-01-16|1395.0|0|1415.0|0|43.0|0|0.0|100
0|2021-01-17|1395.0|0|1442.0|0|43.0|0|0.0|100
0|2021-01-18|1395.0|0|1462.0|0|43.0|0|0.0|100
0|2021-01-19|1395.0|0|1469.0|0|44.0|0|0.0|100
0|2021-01-20|1395.0|0|1482.0|0|44.0|0|0.0|100
0|2021-01-21|1395.0|0|1491.0|0|44.0|0|0.0|100
0|2021-01-22|1503.0|0|1503.0|0|47.0|0|0.0|100
0|2021-01-23|1512.0|0|1512.0|0|47.0|0|0.0|100
0|2021-01-24|1512.0|0|1538.0|0|47.0|0|0.0|100
0|2021-01-25|1512.0|0|1544.0|0|47.0|0|0.0|100
0|2021-01-26|1547.0|0|1547.0|0|47.0|0|0.0|100
0|2021-01-27|1547.0|0|1564.0|0|47.0|0|0.0|100
0|2021-01-28|1547.0|0|1576.0|0|47.0|0|0.0|100
0|2021-01-29|1547.0|0|1592.0|0|50.0|0|0.0|100
0|2021-01-30|1547.0|0|1611.0|0|50.0|0|0.0|100
0|2021-01-31|1621.0|0|1621.0|0|50.0|0|0.0|100
0|2021-02-01|1621.0|0|1629.0|0|50.0|0|0.0|100
0|2021-02-02|1621.0|0|1632.0|0|50.0|0|0.0|100
0|2021-02-03|1636.0|0|1636.0|0|51.0|0|0.0|100
0|2021-02-04|1639.0|0|1639.0|0|51.0|0|0.0|100
0|2021-02-05|1639.0|0|1646.0|0|51.0|0|0.0|100
0|2021-02-06|1653.0|0|1653.0|0|52.0|0|0.0|100
