|dates|Calhoun_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Calhoun_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Calhoun_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Calhoun_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Calhoun_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Calhoun_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Calhoun_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Calhoun_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-29|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-12|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-13|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-19|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-20|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-23|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-24|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-25|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-26|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-29|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-30|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-31|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-11-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-02|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-03|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-04|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-06|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-07|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-11-08|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-09|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-10|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-11|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-12|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-13|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-14|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-15|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-11-16|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-11-17|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-18|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-19|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-20|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-11-21|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-22|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-23|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-24|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-11-25|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-26|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-11-27|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-11-28|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-11-29|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-11-30|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-01|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-12-02|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-12-03|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-12-04|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-12-05|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-12-06|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-12-07|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-12-08|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-12-09|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-12-10|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-12-11|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-12-12|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-12-13|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-12-14|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-12-15|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-12-16|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-12-17|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-12-18|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-12-19|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-12-20|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-12-21|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-12-22|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-12-23|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-12-24|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-12-25|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-12-26|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-12-27|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-12-28|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-12-29|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-12-30|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-12-31|234.0|0|234.0|0|1.0|0|0.0|100
0|2021-01-01|239.0|0|239.0|0|1.0|0|0.0|100
0|2021-01-02|243.0|0|243.0|0|1.0|0|0.0|100
0|2021-01-03|244.0|0|244.0|0|1.0|0|0.0|100
0|2021-01-04|244.0|0|244.0|0|1.0|0|0.0|100
0|2021-01-05|246.0|0|246.0|0|1.0|0|0.0|100
0|2021-01-06|252.0|0|252.0|0|1.0|0|0.0|100
0|2021-01-07|257.0|0|257.0|0|1.0|0|0.0|100
0|2021-01-08|262.0|0|262.0|0|1.0|0|0.0|100
0|2021-01-09|267.0|0|267.0|0|1.0|0|0.0|100
0|2021-01-10|267.0|0|267.0|0|1.0|0|0.0|100
0|2021-01-11|268.0|0|268.0|0|1.0|0|0.0|100
0|2021-01-12|271.0|0|271.0|0|1.0|0|0.0|100
0|2021-01-13|276.0|0|276.0|0|1.0|0|0.0|100
0|2021-01-14|280.0|0|280.0|0|1.0|0|0.0|100
0|2021-01-15|281.0|0|281.0|0|1.0|0|0.0|100
0|2021-01-16|289.0|0|289.0|0|2.0|0|0.0|100
0|2021-01-17|293.0|0|293.0|0|2.0|0|0.0|100
0|2021-01-18|293.0|0|293.0|0|2.0|0|0.0|100
0|2021-01-19|298.0|0|298.0|0|2.0|0|0.0|100
0|2021-01-20|301.0|0|301.0|0|2.0|0|0.0|100
0|2021-01-21|303.0|0|303.0|0|2.0|0|0.0|100
0|2021-01-22|307.0|0|307.0|0|2.0|0|0.0|100
0|2021-01-23|314.0|0|314.0|0|2.0|0|0.0|100
0|2021-01-24|318.0|0|318.0|0|2.0|0|0.0|100
0|2021-01-25|318.0|0|318.0|0|2.0|0|0.0|100
0|2021-01-26|323.0|0|323.0|0|2.0|0|0.0|100
0|2021-01-27|331.0|0|331.0|0|2.0|0|0.0|100
0|2021-01-28|338.0|0|338.0|0|2.0|0|0.0|100
0|2021-01-29|341.0|0|341.0|0|2.0|0|0.0|100
0|2021-01-30|344.0|0|344.0|0|2.0|0|0.0|100
0|2021-01-31|346.0|0|346.0|0|2.0|0|0.0|100
0|2021-02-01|350.0|0|350.0|0|2.0|0|0.0|100
0|2021-02-02|352.0|0|352.0|0|2.0|0|0.0|100
0|2021-02-03|358.0|0|358.0|0|3.0|0|0.0|100
0|2021-02-04|363.0|0|363.0|0|3.0|0|0.0|100
0|2021-02-05|365.0|0|365.0|0|3.0|0|0.0|100
0|2021-02-06|369.0|0|369.0|0|3.0|0|0.0|100
0|2021-02-07|372.0|0|372.0|0|3.0|0|0.0|100
0|2021-02-08|372.0|0|372.0|0|3.0|0|0.0|100
0|2021-02-09|374.0|0|374.0|0|3.0|0|0.0|100
