|dates|Bowman_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Bowman_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Bowman_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Bowman_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Bowman_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Bowman_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Bowman_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Bowman_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-04|16.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-12|22.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-28|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-29|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-05|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-09|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-10|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-11|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-12|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-13|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-14|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-15|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-10-16|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-10-17|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-18|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-10-19|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-10-20|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-21|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-22|109.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-23|109.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-24|109.0|0|118.0|0|2.0|0|0.0|100
0|2020-10-25|109.0|0|125.0|0|2.0|0|0.0|100
0|2020-10-26|109.0|0|127.0|0|2.0|0|0.0|100
0|2020-10-27|109.0|0|130.0|0|2.0|0|0.0|100
0|2020-10-28|109.0|0|132.0|0|2.0|0|0.0|100
0|2020-10-29|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-10-30|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-10-31|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-11-01|146.0|0|148.0|0|2.0|0|0.0|100
0|2020-11-02|146.0|0|150.0|0|2.0|0|0.0|100
0|2020-11-03|146.0|0|150.0|0|2.0|0|0.0|100
0|2020-11-04|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-05|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-06|154.0|0|156.0|0|2.0|0|0.0|100
0|2020-11-07|154.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-08|154.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-09|154.0|0|158.0|0|2.0|0|0.0|100
0|2020-11-10|154.0|0|158.0|0|2.0|0|0.0|100
0|2020-11-11|154.0|0|158.0|0|2.0|0|0.0|100
0|2020-11-12|154.0|0|161.0|0|2.0|0|0.0|100
0|2020-11-13|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-14|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-11-15|168.0|0|170.0|0|3.0|0|0.0|100
0|2020-11-16|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-11-17|171.0|0|170.0|0|3.0|0|0.0|100
0|2020-11-18|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-11-19|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-11-20|174.0|0|177.0|0|3.0|0|0.0|100
0|2020-11-21|174.0|0|178.0|0|3.0|0|0.0|100
0|2020-11-22|174.0|0|180.0|0|3.0|0|0.0|100
0|2020-11-23|174.0|0|180.0|0|3.0|0|0.0|100
0|2020-11-24|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-11-25|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-11-26|184.0|0|185.0|0|3.0|0|0.0|100
0|2020-11-27|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-11-28|185.0|0|187.0|0|3.0|0|0.0|100
0|2020-11-29|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-11-30|187.0|0|188.0|0|3.0|0|0.0|100
0|2020-12-01|187.0|0|188.0|0|3.0|0|0.0|100
0|2020-12-02|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-12-03|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-12-04|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-12-05|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-12-06|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-12-07|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-12-08|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-12-09|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-12-10|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-12-11|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-12-12|278.0|0|278.0|0|3.0|0|0.0|100
0|2020-12-13|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-12-14|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-12-15|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-12-16|279.0|0|282.0|0|4.0|0|0.0|100
0|2020-12-17|279.0|0|284.0|0|4.0|0|0.0|100
0|2020-12-18|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-12-19|289.0|0|289.0|0|4.0|0|0.0|100
0|2020-12-20|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-12-21|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-12-22|298.0|0|298.0|0|4.0|0|0.0|100
0|2020-12-23|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-12-24|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-12-25|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-12-26|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-12-27|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-12-28|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-12-29|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-12-30|301.0|0|303.0|0|4.0|0|0.0|100
0|2020-12-31|305.0|0|305.0|0|4.0|0|0.0|100
0|2021-01-01|307.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-02|307.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-03|307.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-04|307.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-05|307.0|0|309.0|0|4.0|0|0.0|100
0|2021-01-06|309.0|0|309.0|0|4.0|0|0.0|100
0|2021-01-07|309.0|0|312.0|0|4.0|0|0.0|100
0|2021-01-08|315.0|0|315.0|0|4.0|0|0.0|100
0|2021-01-09|315.0|0|315.0|0|4.0|0|0.0|100
0|2021-01-10|315.0|0|322.0|0|4.0|0|0.0|100
0|2021-01-11|315.0|0|323.0|0|4.0|0|0.0|100
0|2021-01-12|315.0|0|324.0|0|4.0|0|0.0|100
0|2021-01-13|315.0|0|324.0|0|4.0|0|0.0|100
0|2021-01-14|315.0|0|330.0|0|4.0|0|0.0|100
0|2021-01-15|330.0|0|330.0|0|4.0|0|0.0|100
0|2021-01-16|330.0|0|334.0|0|4.0|0|0.0|100
0|2021-01-17|330.0|0|334.0|0|4.0|0|0.0|100
0|2021-01-18|330.0|0|336.0|0|4.0|0|0.0|100
0|2021-01-19|338.0|0|338.0|0|4.0|0|0.0|100
0|2021-01-20|338.0|0|342.0|0|4.0|0|0.0|100
0|2021-01-21|347.0|0|347.0|0|4.0|0|0.0|100
0|2021-01-22|348.0|0|348.0|0|4.0|0|0.0|100
0|2021-01-23|348.0|0|349.0|0|4.0|0|0.0|100
0|2021-01-24|348.0|0|352.0|0|4.0|0|0.0|100
0|2021-01-25|348.0|0|352.0|0|4.0|0|0.0|100
0|2021-01-26|348.0|0|354.0|0|4.0|0|0.0|100
0|2021-01-27|348.0|0|354.0|0|4.0|0|0.0|100
0|2021-01-28|348.0|0|356.0|0|4.0|0|0.0|100
0|2021-01-29|358.0|0|358.0|0|4.0|0|0.0|100
0|2021-01-30|358.0|0|358.0|0|4.0|0|0.0|100
0|2021-01-31|358.0|0|358.0|0|4.0|0|0.0|100
0|2021-02-01|358.0|0|360.0|0|4.0|0|0.0|100
0|2021-02-02|364.0|0|364.0|0|4.0|0|0.0|100
0|2021-02-03|367.0|0|367.0|0|4.0|0|0.0|100
0|2021-02-04|367.0|0|367.0|0|4.0|0|0.0|100
0|2021-02-05|367.0|0|368.0|0|4.0|0|0.0|100
0|2021-02-06|369.0|0|369.0|0|4.0|0|0.0|100
0|2021-02-07|371.0|0|371.0|0|4.0|0|0.0|100
0|2021-02-08|371.0|0|371.0|0|4.0|0|0.0|100
0|2021-02-09|374.0|0|374.0|0|4.0|0|0.0|100
