|dates|Crockett_Texas_UnitedStates.JHU_ConfirmedCases.data|Crockett_Texas_UnitedStates.JHU_ConfirmedCases.missing|Crockett_Texas_UnitedStates.NYT_ConfirmedCases.data|Crockett_Texas_UnitedStates.NYT_ConfirmedCases.missing|Crockett_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Crockett_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Crockett_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Crockett_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-13|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-16|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-17|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-18|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-19|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-20|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-21|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-22|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-23|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-24|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-07-25|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-07-26|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-07-27|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-07-28|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-07-29|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-07-30|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-07-31|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-08-01|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-08-02|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-08-03|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-08-04|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-08-05|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-08-06|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-07|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-08-08|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-08-09|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-08-10|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-08-11|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-08-12|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-08-13|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-14|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-15|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-16|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-17|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-18|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-19|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-20|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-21|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-08-22|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-08-23|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-08-24|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-08-25|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-08-26|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-08-27|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-08-28|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-08-29|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-30|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-31|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-09-01|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-09-02|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-09-03|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-09-04|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-09-05|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-06|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-07|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-08|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-09|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-10|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-11|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-12|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-13|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-14|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-15|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-16|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-17|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-18|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-19|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-20|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-21|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-22|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-23|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-24|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-25|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-09-26|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-09-27|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-09-28|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-09-29|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-09-30|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-10-01|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-10-02|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-10-03|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-10-04|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-10-05|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-10-06|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-10-07|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-10-08|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-10-09|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-10|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-11|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-12|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-13|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-14|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-15|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-16|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-17|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-18|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-19|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-20|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-21|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-22|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-23|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-24|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-25|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-26|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-27|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-28|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-29|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-30|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-31|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-11-01|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-11-02|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-11-03|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-11-04|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-11-05|167.0|0|167.0|0|7.0|0|0.0|100
0|2020-11-06|167.0|0|167.0|0|7.0|0|0.0|100
0|2020-11-07|168.0|0|168.0|0|7.0|0|0.0|100
0|2020-11-08|168.0|0|168.0|0|7.0|0|0.0|100
0|2020-11-09|168.0|0|168.0|0|7.0|0|0.0|100
0|2020-11-10|168.0|0|168.0|0|7.0|0|0.0|100
0|2020-11-11|169.0|0|169.0|0|7.0|0|0.0|100
0|2020-11-12|169.0|0|169.0|0|7.0|0|0.0|100
0|2020-11-13|170.0|0|170.0|0|7.0|0|0.0|100
0|2020-11-14|171.0|0|171.0|0|7.0|0|0.0|100
0|2020-11-15|171.0|0|171.0|0|7.0|0|0.0|100
0|2020-11-16|171.0|0|171.0|0|7.0|0|0.0|100
0|2020-11-17|209.0|0|209.0|0|7.0|0|0.0|100
0|2020-11-18|210.0|0|210.0|0|7.0|0|0.0|100
0|2020-11-19|210.0|0|210.0|0|7.0|0|0.0|100
0|2020-11-20|210.0|0|210.0|0|7.0|0|0.0|100
0|2020-11-21|210.0|0|210.0|0|7.0|0|0.0|100
0|2020-11-22|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-11-23|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-11-24|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-11-25|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-11-26|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-11-27|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-11-28|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-11-29|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-11-30|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-12-01|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-12-02|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-12-03|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-12-04|300.0|0|300.0|0|7.0|0|0.0|100
0|2020-12-05|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-12-06|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-12-07|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-12-08|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-12-09|299.0|0|299.0|0|8.0|0|0.0|100
0|2020-12-10|298.0|0|298.0|0|8.0|0|0.0|100
0|2020-12-11|298.0|0|474.0|0|8.0|0|0.0|100
0|2020-12-12|298.0|0|474.0|0|8.0|0|0.0|100
0|2020-12-13|299.0|0|482.0|0|8.0|0|0.0|100
0|2020-12-14|475.0|0|475.0|0|8.0|0|0.0|100
0|2020-12-15|481.0|0|481.0|0|8.0|0|0.0|100
0|2020-12-16|478.0|0|478.0|0|8.0|0|0.0|100
0|2020-12-17|483.0|0|483.0|0|8.0|0|0.0|100
0|2020-12-18|483.0|0|483.0|0|8.0|0|0.0|100
0|2020-12-19|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-12-20|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-12-21|487.0|0|487.0|0|8.0|0|0.0|100
0|2020-12-22|495.0|0|495.0|0|8.0|0|0.0|100
0|2020-12-23|500.0|0|500.0|0|8.0|0|0.0|100
0|2020-12-24|501.0|0|501.0|0|8.0|0|0.0|100
0|2020-12-25|503.0|0|503.0|0|9.0|0|0.0|100
0|2020-12-26|503.0|0|503.0|0|9.0|0|0.0|100
0|2020-12-27|503.0|0|503.0|0|9.0|0|0.0|100
0|2020-12-28|505.0|0|505.0|0|9.0|0|0.0|100
0|2020-12-29|508.0|0|508.0|0|9.0|0|0.0|100
0|2020-12-30|514.0|0|514.0|0|9.0|0|0.0|100
0|2020-12-31|519.0|0|519.0|0|9.0|0|0.0|100
0|2021-01-01|520.0|0|520.0|0|10.0|0|0.0|100
0|2021-01-02|520.0|0|520.0|0|10.0|0|0.0|100
0|2021-01-03|523.0|0|523.0|0|10.0|0|0.0|100
0|2021-01-04|524.0|0|524.0|0|10.0|0|0.0|100
0|2021-01-05|507.0|0|507.0|0|10.0|0|0.0|100
0|2021-01-06|522.0|0|522.0|0|10.0|0|0.0|100
0|2021-01-07|515.0|0|515.0|0|10.0|0|0.0|100
0|2021-01-08|515.0|0|497.0|0|10.0|0|0.0|100
0|2021-01-09|483.0|0|483.0|0|12.0|0|0.0|100
0|2021-01-10|484.0|0|484.0|0|12.0|0|0.0|100
0|2021-01-11|484.0|0|484.0|0|12.0|0|0.0|100
0|2021-01-12|484.0|0|484.0|0|12.0|0|0.0|100
0|2021-01-13|488.0|0|488.0|0|12.0|0|0.0|100
0|2021-01-14|489.0|0|489.0|0|13.0|0|0.0|100
0|2021-01-15|489.0|0|493.0|0|13.0|0|0.0|100
0|2021-01-16|467.0|0|467.0|0|13.0|0|0.0|100
0|2021-01-17|468.0|0|468.0|0|13.0|0|0.0|100
0|2021-01-18|468.0|0|468.0|0|13.0|0|0.0|100
0|2021-01-19|472.0|0|472.0|0|13.0|0|0.0|100
0|2021-01-20|475.0|0|475.0|0|13.0|0|0.0|100
0|2021-01-21|476.0|0|476.0|0|13.0|0|0.0|100
0|2021-01-22|476.0|0|476.0|0|13.0|0|0.0|100
0|2021-01-23|483.0|0|483.0|0|13.0|0|0.0|100
0|2021-01-24|483.0|0|483.0|0|14.0|0|0.0|100
0|2021-01-25|484.0|0|484.0|0|14.0|0|0.0|100
0|2021-01-26|494.0|0|494.0|0|14.0|0|0.0|100
0|2021-01-27|500.0|0|500.0|0|14.0|0|0.0|100
0|2021-01-28|504.0|0|504.0|0|15.0|0|0.0|100
0|2021-01-29|510.0|0|510.0|0|15.0|0|0.0|100
0|2021-01-30|513.0|0|513.0|0|15.0|0|0.0|100
0|2021-01-31|518.0|0|518.0|0|15.0|0|0.0|100
0|2021-02-01|521.0|0|521.0|0|15.0|0|0.0|100
0|2021-02-02|521.0|0|521.0|0|15.0|0|0.0|100
0|2021-02-03|541.0|0|541.0|0|15.0|0|0.0|100
0|2021-02-04|551.0|0|551.0|0|15.0|0|0.0|100
0|2021-02-05|552.0|0|552.0|0|15.0|0|0.0|100
0|2021-02-06|542.0|0|542.0|0|15.0|0|0.0|100
0|2021-02-07|542.0|0|542.0|0|15.0|0|0.0|100
0|2021-02-08|542.0|0|542.0|0|15.0|0|0.0|100
0|2021-02-09|545.0|0|545.0|0|15.0|0|0.0|100
0|2021-02-10|550.0|0|550.0|0|15.0|0|0.0|100
0|2021-02-11|557.0|0|557.0|0|15.0|0|0.0|100
