|dates|Grayson_Virginia_UnitedStates.JHU_ConfirmedCases.data|Grayson_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Grayson_Virginia_UnitedStates.NYT_ConfirmedCases.data|Grayson_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Grayson_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Grayson_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Grayson_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Grayson_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-26|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-31|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-04|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-05|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-08|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-09|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-10|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-06-11|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-12|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-13|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-14|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-16|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-17|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-18|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-19|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-20|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-21|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-06-22|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-23|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-24|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-25|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-26|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-27|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-28|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-29|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-30|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-01|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-02|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-03|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-04|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-05|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-07-06|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-07|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-08|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-09|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-07-10|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-07-11|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-07-12|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-07-13|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-07-14|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-07-15|95.0|0|95.0|0|4.0|0|0.0|100
0|2020-07-16|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-07-17|99.0|0|99.0|0|4.0|0|0.0|100
0|2020-07-18|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-07-19|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-07-20|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-07-21|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-07-22|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-07-23|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-07-24|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-07-25|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-07-26|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-07-27|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-28|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-07-29|123.0|0|123.0|0|4.0|0|0.0|100
0|2020-07-30|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-07-31|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-08-01|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-08-02|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-08-03|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-08-04|144.0|0|144.0|0|5.0|0|0.0|100
0|2020-08-05|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-08-06|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-08-07|148.0|0|148.0|0|5.0|0|0.0|100
0|2020-08-08|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-09|157.0|0|157.0|0|5.0|0|0.0|100
0|2020-08-10|157.0|0|157.0|0|5.0|0|0.0|100
0|2020-08-11|156.0|0|156.0|0|5.0|0|0.0|100
0|2020-08-12|156.0|0|156.0|0|5.0|0|0.0|100
0|2020-08-13|157.0|0|157.0|0|5.0|0|0.0|100
0|2020-08-14|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-08-15|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-08-16|165.0|0|165.0|0|5.0|0|0.0|100
0|2020-08-17|165.0|0|165.0|0|5.0|0|0.0|100
0|2020-08-18|166.0|0|166.0|0|5.0|0|0.0|100
0|2020-08-19|166.0|0|166.0|0|5.0|0|0.0|100
0|2020-08-20|166.0|0|167.0|0|5.0|0|0.0|100
0|2020-08-21|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-08-22|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-08-23|172.0|0|172.0|0|5.0|0|0.0|100
0|2020-08-24|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-08-25|175.0|0|175.0|0|6.0|0|0.0|100
0|2020-08-26|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-08-27|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-08-28|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-08-29|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-08-30|190.0|0|190.0|0|6.0|0|0.0|100
0|2020-08-31|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-09-01|199.0|0|199.0|0|7.0|0|0.0|100
0|2020-09-02|225.0|0|225.0|0|8.0|0|0.0|100
0|2020-09-03|225.0|0|225.0|0|8.0|0|0.0|100
0|2020-09-04|228.0|0|228.0|0|8.0|0|0.0|100
0|2020-09-05|241.0|0|241.0|0|8.0|0|0.0|100
0|2020-09-06|252.0|0|252.0|0|8.0|0|0.0|100
0|2020-09-07|263.0|0|263.0|0|8.0|0|0.0|100
0|2020-09-08|265.0|0|265.0|0|8.0|0|0.0|100
0|2020-09-09|266.0|0|266.0|0|8.0|0|0.0|100
0|2020-09-10|267.0|0|267.0|0|8.0|0|0.0|100
0|2020-09-11|269.0|0|269.0|0|8.0|0|0.0|100
0|2020-09-12|269.0|0|269.0|0|8.0|0|0.0|100
0|2020-09-13|287.0|0|287.0|0|8.0|0|0.0|100
0|2020-09-14|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-09-15|290.0|0|290.0|0|8.0|0|0.0|100
0|2020-09-16|292.0|0|292.0|0|10.0|0|0.0|100
0|2020-09-17|292.0|0|292.0|0|10.0|0|0.0|100
0|2020-09-18|292.0|0|292.0|0|10.0|0|0.0|100
0|2020-09-19|294.0|0|294.0|0|10.0|0|0.0|100
0|2020-09-20|294.0|0|294.0|0|10.0|0|0.0|100
0|2020-09-21|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-09-22|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-09-23|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-09-24|307.0|0|307.0|0|12.0|0|0.0|100
0|2020-09-25|308.0|0|308.0|0|12.0|0|0.0|100
0|2020-09-26|312.0|0|312.0|0|12.0|0|0.0|100
0|2020-09-27|320.0|0|320.0|0|13.0|0|0.0|100
0|2020-09-28|320.0|0|320.0|0|13.0|0|0.0|100
0|2020-09-29|322.0|0|322.0|0|15.0|0|0.0|100
0|2020-09-30|322.0|0|322.0|0|15.0|0|0.0|100
0|2020-10-01|322.0|0|322.0|0|15.0|0|0.0|100
0|2020-10-02|322.0|0|322.0|0|15.0|0|0.0|100
0|2020-10-03|322.0|0|322.0|0|17.0|0|0.0|100
0|2020-10-04|325.0|0|325.0|0|17.0|0|0.0|100
0|2020-10-05|325.0|0|325.0|0|17.0|0|0.0|100
0|2020-10-06|325.0|0|325.0|0|17.0|0|0.0|100
0|2020-10-07|326.0|0|326.0|0|17.0|0|0.0|100
0|2020-10-08|328.0|0|328.0|0|17.0|0|0.0|100
0|2020-10-09|329.0|0|329.0|0|17.0|0|0.0|100
0|2020-10-10|332.0|0|332.0|0|17.0|0|0.0|100
0|2020-10-11|335.0|0|335.0|0|17.0|0|0.0|100
0|2020-10-12|337.0|0|337.0|0|17.0|0|0.0|100
0|2020-10-13|344.0|0|344.0|0|17.0|0|0.0|100
0|2020-10-14|344.0|0|344.0|0|18.0|0|0.0|100
0|2020-10-15|346.0|0|346.0|0|18.0|0|0.0|100
0|2020-10-16|348.0|0|348.0|0|18.0|0|0.0|100
0|2020-10-17|355.0|0|355.0|0|19.0|0|0.0|100
0|2020-10-18|357.0|0|357.0|0|18.0|0|0.0|100
0|2020-10-19|360.0|0|360.0|0|18.0|0|0.0|100
0|2020-10-20|365.0|0|365.0|0|18.0|0|0.0|100
0|2020-10-21|367.0|0|367.0|0|19.0|0|0.0|100
0|2020-10-22|371.0|0|371.0|0|19.0|0|0.0|100
0|2020-10-23|374.0|0|374.0|0|19.0|0|0.0|100
0|2020-10-24|373.0|0|373.0|0|19.0|0|0.0|100
0|2020-10-25|374.0|0|374.0|0|19.0|0|0.0|100
0|2020-10-26|374.0|0|374.0|0|19.0|0|0.0|100
0|2020-10-27|379.0|0|379.0|0|19.0|0|0.0|100
0|2020-10-28|379.0|0|379.0|0|19.0|0|0.0|100
0|2020-10-29|388.0|0|388.0|0|19.0|0|0.0|100
0|2020-10-30|392.0|0|392.0|0|19.0|0|0.0|100
0|2020-10-31|394.0|0|394.0|0|19.0|0|0.0|100
0|2020-11-01|395.0|0|395.0|0|19.0|0|0.0|100
0|2020-11-02|396.0|0|396.0|0|19.0|0|0.0|100
0|2020-11-03|403.0|0|403.0|0|19.0|0|0.0|100
0|2020-11-04|404.0|0|404.0|0|20.0|0|0.0|100
0|2020-11-05|405.0|0|405.0|0|20.0|0|0.0|100
0|2020-11-06|406.0|0|406.0|0|20.0|0|0.0|100
0|2020-11-07|412.0|0|412.0|0|20.0|0|0.0|100
0|2020-11-08|416.0|0|416.0|0|20.0|0|0.0|100
0|2020-11-09|421.0|0|421.0|0|20.0|0|0.0|100
0|2020-11-10|427.0|0|427.0|0|20.0|0|0.0|100
0|2020-11-11|432.0|0|432.0|0|20.0|0|0.0|100
0|2020-11-12|440.0|0|440.0|0|20.0|0|0.0|100
0|2020-11-13|444.0|0|444.0|0|20.0|0|0.0|100
0|2020-11-14|449.0|0|449.0|0|20.0|0|0.0|100
0|2020-11-15|452.0|0|452.0|0|20.0|0|0.0|100
0|2020-11-16|457.0|0|457.0|0|20.0|0|0.0|100
0|2020-11-17|461.0|0|461.0|0|20.0|0|0.0|100
0|2020-11-18|463.0|0|463.0|0|20.0|0|0.0|100
0|2020-11-19|473.0|0|473.0|0|21.0|0|0.0|100
0|2020-11-20|477.0|0|477.0|0|21.0|0|0.0|100
0|2020-11-21|483.0|0|483.0|0|21.0|0|0.0|100
0|2020-11-22|483.0|0|483.0|0|21.0|0|0.0|100
0|2020-11-23|488.0|0|488.0|0|21.0|0|0.0|100
0|2020-11-24|493.0|0|493.0|0|21.0|0|0.0|100
0|2020-11-25|502.0|0|502.0|0|21.0|0|0.0|100
0|2020-11-26|505.0|0|505.0|0|21.0|0|0.0|100
0|2020-11-27|505.0|0|505.0|0|21.0|0|0.0|100
0|2020-11-28|523.0|0|523.0|0|21.0|0|0.0|100
0|2020-11-29|524.0|0|524.0|0|22.0|0|0.0|100
0|2020-11-30|524.0|0|524.0|0|22.0|0|0.0|100
0|2020-12-01|531.0|0|531.0|0|22.0|0|0.0|100
0|2020-12-02|537.0|0|537.0|0|22.0|0|0.0|100
0|2020-12-03|542.0|0|542.0|0|22.0|0|0.0|100
0|2020-12-04|544.0|0|544.0|0|22.0|0|0.0|100
0|2020-12-05|560.0|0|560.0|0|22.0|0|0.0|100
0|2020-12-06|570.0|0|570.0|0|22.0|0|0.0|100
0|2020-12-07|587.0|0|587.0|0|22.0|0|0.0|100
0|2020-12-08|594.0|0|594.0|0|22.0|0|0.0|100
0|2020-12-09|603.0|0|603.0|0|22.0|0|0.0|100
0|2020-12-10|612.0|0|612.0|0|22.0|0|0.0|100
0|2020-12-11|620.0|0|620.0|0|22.0|0|0.0|100
0|2020-12-12|633.0|0|633.0|0|22.0|0|0.0|100
0|2020-12-13|641.0|0|641.0|0|22.0|0|0.0|100
0|2020-12-14|653.0|0|653.0|0|22.0|0|0.0|100
0|2020-12-15|656.0|0|656.0|0|22.0|0|0.0|100
0|2020-12-16|659.0|0|659.0|0|22.0|0|0.0|100
0|2020-12-17|668.0|0|668.0|0|22.0|0|0.0|100
0|2020-12-18|681.0|0|681.0|0|22.0|0|0.0|100
0|2020-12-19|692.0|0|692.0|0|22.0|0|0.0|100
0|2020-12-20|699.0|0|699.0|0|22.0|0|0.0|100
0|2020-12-21|706.0|0|706.0|0|22.0|0|0.0|100
0|2020-12-22|717.0|0|717.0|0|22.0|0|0.0|100
0|2020-12-23|736.0|0|736.0|0|22.0|0|0.0|100
0|2020-12-24|748.0|0|748.0|0|22.0|0|0.0|100
0|2020-12-25|752.0|0|752.0|0|22.0|0|0.0|100
0|2020-12-26|752.0|0|752.0|0|22.0|0|0.0|100
0|2020-12-27|762.0|0|762.0|0|24.0|0|0.0|100
0|2020-12-28|766.0|0|766.0|0|24.0|0|0.0|100
0|2020-12-29|770.0|0|770.0|0|24.0|0|0.0|100
0|2020-12-30|774.0|0|774.0|0|24.0|0|0.0|100
0|2020-12-31|790.0|0|790.0|0|24.0|0|0.0|100
0|2021-01-01|793.0|0|793.0|0|24.0|0|0.0|100
0|2021-01-02|794.0|0|794.0|0|25.0|0|0.0|100
0|2021-01-03|804.0|0|804.0|0|25.0|0|0.0|100
0|2021-01-04|809.0|0|809.0|0|25.0|0|0.0|100
0|2021-01-05|816.0|0|816.0|0|25.0|0|0.0|100
0|2021-01-06|838.0|0|838.0|0|25.0|0|0.0|100
0|2021-01-07|846.0|0|846.0|0|25.0|0|0.0|100
0|2021-01-08|856.0|0|856.0|0|25.0|0|0.0|100
0|2021-01-09|864.0|0|864.0|0|25.0|0|0.0|100
0|2021-01-10|877.0|0|877.0|0|25.0|0|0.0|100
0|2021-01-11|883.0|0|883.0|0|25.0|0|0.0|100
0|2021-01-12|888.0|0|888.0|0|25.0|0|0.0|100
0|2021-01-13|899.0|0|899.0|0|25.0|0|0.0|100
0|2021-01-14|915.0|0|915.0|0|25.0|0|0.0|100
0|2021-01-15|925.0|0|925.0|0|25.0|0|0.0|100
0|2021-01-16|935.0|0|935.0|0|25.0|0|0.0|100
0|2021-01-17|953.0|0|953.0|0|26.0|0|0.0|100
0|2021-01-18|967.0|0|967.0|0|26.0|0|0.0|100
0|2021-01-19|972.0|0|972.0|0|26.0|0|0.0|100
0|2021-01-20|979.0|0|979.0|0|26.0|0|0.0|100
0|2021-01-21|990.0|0|990.0|0|26.0|0|0.0|100
0|2021-01-22|998.0|0|998.0|0|26.0|0|0.0|100
0|2021-01-23|1006.0|0|1006.0|0|26.0|0|0.0|100
0|2021-01-24|1007.0|0|1007.0|0|26.0|0|0.0|100
0|2021-01-25|1014.0|0|1014.0|0|26.0|0|0.0|100
0|2021-01-26|1024.0|0|1024.0|0|26.0|0|0.0|100
0|2021-01-27|1031.0|0|1031.0|0|26.0|0|0.0|100
0|2021-01-28|1033.0|0|1033.0|0|26.0|0|0.0|100
0|2021-01-29|1035.0|0|1035.0|0|26.0|0|0.0|100
0|2021-01-30|1037.0|0|1037.0|0|26.0|0|0.0|100
0|2021-01-31|1037.0|0|1037.0|0|26.0|0|0.0|100
0|2021-02-01|1038.0|0|1038.0|0|26.0|0|0.0|100
0|2021-02-02|1041.0|0|1041.0|0|26.0|0|0.0|100
0|2021-02-03|1045.0|0|1045.0|0|26.0|0|0.0|100
0|2021-02-04|1051.0|0|1051.0|0|26.0|0|0.0|100
0|2021-02-05|1060.0|0|1060.0|0|26.0|0|0.0|100
0|2021-02-06|1069.0|0|1069.0|0|27.0|0|0.0|100
0|2021-02-07|1072.0|0|1072.0|0|27.0|0|0.0|100
0|2021-02-08|1072.0|0|1072.0|0|27.0|0|0.0|100
0|2021-02-09|1075.0|0|1075.0|0|28.0|0|0.0|100
