|dates|Newton_Georgia_UnitedStates.AverageDailyTemperature.data|Newton_Georgia_UnitedStates.AverageDailyTemperature.missing|Newton_Georgia_UnitedStates.AverageDewPoint.data|Newton_Georgia_UnitedStates.AverageDewPoint.missing|Newton_Georgia_UnitedStates.AverageRelativeHumidity.data|Newton_Georgia_UnitedStates.AverageRelativeHumidity.missing|Newton_Georgia_UnitedStates.AverageSurfaceAirPressure.data|Newton_Georgia_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-24|41.9375|0|40.71875|0|95.19791666666667|0|29.015729166666627|0
0|2020-01-25|40.364583333333336|0|32.895833333333336|0|75.59375|0|29.05333333333333|0
0|2020-01-26|42.583333333333336|0|29.989583333333332|0|64.16666666666667|0|29.063437500000017|0
0|2020-01-27|45.5625|0|38.479166666666664|0|77.1875|0|28.961041666666663|0
0|2020-01-28|46.375|0|31.197916666666668|0|60.03125|0|29.009791666666683|0
0|2020-01-29|41.6875|0|32.479166666666664|0|70.98958333333333|0|29.036562500000002|0
0|2020-01-30|43.427083333333336|0|34.895833333333336|0|73.66666666666667|0|29.136458333333334|0
0|2020-01-31|37.291666666666664|0|35.583333333333336|0|91.20833333333333|0|29.180104166666684|0
0|2020-02-01|42.5625|0|37.270833333333336|0|82.47916666666667|0|29.019895833333322|0
0|2020-02-02|48.84375|0|31.708333333333332|0|56.40625|0|29.01947916666666|0
0|2020-02-03|57.34375|0|33.729166666666664|0|45.447916666666664|0|29.067812499999977|0
0|2020-02-04|58.229166666666664|0|49.15625|0|72.20833333333333|0|29.04697916666667|0
0|2020-02-05|61.416666666666664|0|59.375|0|93.69791666666667|0|28.911875000000023|0
0|2020-02-06|61.5|0|60.052083333333336|0|95.4375|0|28.527083333333323|0
0|2020-02-07|38.1875|0|30.802083333333332|0|74.73958333333333|0|28.81927083333335|0
0|2020-02-08|31.479166666666668|0|30.125|0|94.4375|0|29.279479166666665|0
0|2020-02-09|34.458333333333336|0|32.8125|0|93.9375|0|29.452604166666642|0
0|2020-02-10|41.458333333333336|0|39.458333333333336|0|92.26041666666667|0|29.263645833333324|0
0|2020-02-11|61.354166666666664|0|58.114583333333336|0|89.63541666666667|0|29.04614583333333|0
0|2020-02-12|59.21875|0|56.635416666666664|0|91.19791666666667|0|29.03635416666664|0
0|2020-02-13|58.229166666666664|0|51.708333333333336|0|79.76041666666667|0|28.943958333333352|0
0|2020-02-14|43.541666666666664|0|24.645833333333332|0|51.604166666666664|0|29.296249999999983|0
0|2020-02-15|39.677083333333336|0|24.739583333333332|0|56.770833333333336|0|29.415104166666683|0
0|2020-02-16|39.84375|0|36.072916666666664|0|86.5625|0|29.21604166666666|0
0|2020-02-17|46.114583333333336|0|42.770833333333336|0|88.90625|0|29.154166666666683|0
0|2020-02-18|52.9375|0|51.395833333333336|0|95.125|0|29.153229166666673|0
0|2020-02-19|52.15625|0|48.739583333333336|0|88.86458333333333|0|29.24614583333333|0
0|2020-02-20|39.114583333333336|0|36.84375|0|91.43229166666667|0|29.296718749999982|0
0|2020-02-21|38.15625|0|28.802083333333332|0|72.77083333333333|0|29.423437499999977|0
0|2020-02-22|39.770833333333336|0|25.604166666666668|0|61.604166666666664|0|29.415104166666666|0
0|2020-02-23|44.947916666666664|0|28.15625|0|58.177083333333336|0|29.25697916666663|0
0|2020-02-24|44.59375|0|41.729166666666664|0|90.73958333333333|0|29.044479166666644|0
0|2020-02-25|52.46875|0|48.989583333333336|0|88.28125|0|28.868125000000006|0
0|2020-02-26|47.458333333333336|0|40.802083333333336|0|78.28125|0|28.91677083333335|0
0|2020-02-27|38.729166666666664|0|20.21875|0|50.208333333333336|0|29.139114583333352|0
0|2020-02-28|39.96875|0|26.083333333333332|0|59.197916666666664|0|29.143333333333317|0
0|2020-02-29|42.427083333333336|0|21.645833333333332|0|51.3125|0|29.186770833333338|0
0|2020-03-01|46.197916666666664|0|24.78125|0|46.864583333333336|0|29.248749999999998|0
0|2020-03-02|48.958333333333336|0|41.09375|0|76.25|0|29.078541666666638|0
0|2020-03-03|59.385416666666664|0|55.947916666666664|0|89.34375|0|28.881041666666647|0
0|2020-03-04|54.885416666666664|0|53.458333333333336|0|95.375|0|29.008541666666677|0
0|2020-03-05|48.458333333333336|0|47.114583333333336|0|95.25|0|29.053749999999994|0
0|2020-03-06|46.927083333333336|0|31.177083333333332|0|59.833333333333336|0|29.146458333333356|0
0|2020-03-07|42.96875|0|23.270833333333332|0|49.65625|0|29.409687500000004|0
0|2020-03-08|44.8125|0|28.25|0|57.6875|0|29.541041666666647|0
0|2020-03-09|50.739583333333336|0|38.125|0|63.947916666666664|0|29.50802083333331|0
0|2020-03-10|57.614583333333336|0|51.666666666666664|0|80.84375|0|29.329375000000002|0
0|2020-03-11|58.895833333333336|0|53.291666666666664|0|84.01041666666667|0|29.134895833333356|0
0|2020-03-12|61.677083333333336|0|58.09375|0|88.39583333333333|0|29.02343749999996|0
0|2020-03-13|66.52083333333333|0|58.833333333333336|0|77.05208333333333|0|29.110208333333333|0
0|2020-03-14|60.239583333333336|0|48.927083333333336|0|67.67708333333333|0|29.27697916666668|0
0|2020-03-15|58.760416666666664|0|52.28125|0|79.77083333333333|0|29.273958333333365|0
0|2020-03-16|51.71875|0|47.59375|0|86.39583333333333|0|29.33354166666669|0
0|2020-03-17|53.270833333333336|0|49.927083333333336|0|89.328125|0|29.25343749999999|0
0|2020-03-18|57.541666666666664|0|54.90625|0|91.70833333333333|0|29.27885416666666|0
0|2020-03-19|65.36458333333333|0|57.770833333333336|0|79.21875|0|29.262708333333283|0
0|2020-03-20|70.42708333333333|0|57.458333333333336|0|66.33333333333333|0|29.228333333333325|0
0|2020-03-21|64.75|0|53.927083333333336|0|70.36458333333333|0|29.247083333333347|0
0|2020-03-22|53.604166666666664|0|47.5|0|80.72916666666667|0|29.298749999999988|0
0|2020-03-23|50.229166666666664|0|48.333333333333336|0|93.94791666666667|0|29.216145833333346|0
0|2020-03-24|53.770833333333336|0|52.625|0|95.4375|0|29.027916666666645|0
0|2020-03-25|61.729166666666664|0|52.020833333333336|0|73.66666666666667|0|28.89177083333335|0
0|2020-03-26|60.104166666666664|0|49.75|0|71.65625|0|29.032187499999946|0
0|2020-03-27|69.67708333333333|0|54.822916666666664|0|64.5|0|28.97145833333333|0
0|2020-03-28|72.07291666666667|0|59.291666666666664|0|67.01041666666667|0|28.992812499999967|0
0|2020-03-29|71.02083333333333|0|53.510416666666664|0|58.5625|0|29.060833333333303|0
0|2020-03-30|66.01041666666667|0|35.59375|0|33.895833333333336|0|29.113125000000036|0
0|2020-03-31|56.177083333333336|0|41.697916666666664|0|61.864583333333336|0|28.81072916666666|0
0|2020-04-01|49.28125|0|33.385416666666664|0|55.552083333333336|0|28.916875000000015|0
0|2020-04-02|52.0625|0|34.0625|0|54.625|0|29.059375000000014|0
0|2020-04-03|60.052083333333336|0|33.708333333333336|0|42.166666666666664|0|29.007916666666635|0
0|2020-04-04|63.166666666666664|0|37.229166666666664|0|39.958333333333336|0|28.98333333333331|0
0|2020-04-05|63.989583333333336|0|45.645833333333336|0|54.020833333333336|0|29.038333333333327|0
0|2020-04-06|68.25|0|50.041666666666664|0|58.177083333333336|0|29.090104166666674|0
0|2020-04-07|67.03125|0|55.354166666666664|0|67.82291666666667|0|29.04718749999998|0
0|2020-04-08|68.70833333333333|0|60.40625|0|76.20833333333333|0|28.874895833333365|0
0|2020-04-09|68.70833333333333|0|50.416666666666664|0|58.770833333333336|0|28.77281250000001|0
0|2020-04-10|56.947916666666664|0|21.833333333333332|0|27.1875|0|28.921458333333337|0
0|2020-04-11|52.354166666666664|0|29.0625|0|46.072916666666664|0|29.077500000000025|0
0|2020-04-12|54.28125|0|50.552083333333336|0|87.88541666666667|0|28.96052083333335|0
0|2020-04-13|66.9375|0|55.291666666666664|0|68.41666666666667|0|28.86979166666669|0
0|2020-04-14|58.208333333333336|0|43.822916666666664|0|62.791666666666664|0|29.029999999999948|0
0|2020-04-15|53.666666666666664|0|29.40625|0|42.520833333333336|0|29.018854166666667|0
0|2020-04-16|53.4375|0|27.885416666666668|0|39.90625|0|29.231875000000013|0
0|2020-04-17|57.34375|0|38.375|0|53.947916666666664|0|29.197916666666675|0
0|2020-04-18|61.4375|0|42.96875|0|55.166666666666664|0|28.973958333333325|0
0|2020-04-19|47.916666666666664|0|42.354166666666664|0|82.52083333333333|0|28.930833333333364|0
0|2020-04-20|59.833333333333336|0|48.375|0|70.63541666666667|0|28.73885416666667|0
0|2020-04-21|62.84375|0|42.291666666666664|0|49.9375|0|28.918750000000003|0
0|2020-04-22|60.65625|0|35.520833333333336|0|41.145833333333336|0|29.072187500000002|0
0|2020-04-23|57.333333333333336|0|54.854166666666664|0|92.28125|0|28.90572916666666|0
0|2020-04-24|64.09375|0|55.25|0|75.30208333333333|0|28.804687499999982|0
0|2020-04-25|64.11458333333333|0|52.520833333333336|0|69.5625|0|28.883333333333344|0
0|2020-04-26|58.333333333333336|0|42.46875|0|56.21875|0|28.975416666666693|0
0|2020-04-27|58.25|0|36.28125|0|49.260416666666664|0|29.154270833333328|0
0|2020-04-28|62.28125|0|42.15625|0|52.197916666666664|0|29.161041666666694|0
0|2020-04-29|61.739583333333336|0|55.197916666666664|0|80.23958333333333|0|28.929479166666667|0
0|2020-04-30|55.96875|0|48.833333333333336|0|78.375|0|28.860729166666655|0
0|2020-05-01|59.125|0|40.510416666666664|0|55.96875|0|29.01333333333334|0
0|2020-05-02|63.15625|0|42.885416666666664|0|53.65625|0|29.153958333333335|0
0|2020-05-03|71.08333333333333|0|49.34375|0|49.145833333333336|0|29.05395833333333|0
0|2020-05-04|73.47916666666667|0|58.322916666666664|0|59.947916666666664|0|28.959583333333327|0
0|2020-05-05|74.04166666666667|0|62.34375|0|67.71875|0|28.89385416666667|0
0|2020-05-06|60.541666666666664|0|41.604166666666664|0|51.625|0|28.956145833333363|0
0|2020-05-07|54.833333333333336|0|33.697916666666664|0|49.614583333333336|0|29.107291666666693|0
0|2020-05-08|53.21875|0|45.40625|0|77.19791666666667|0|29.00291666666665|0
0|2020-05-09|52.458333333333336|0|32.927083333333336|0|55.135416666666664|0|29.144375|0
0|2020-05-10|56.25|0|34.0625|0|48.28125|0|29.19520833333334|0
0|2020-05-11|57.979166666666664|0|30.8125|0|37.072916666666664|0|29.160833333333343|0
0|2020-05-12|55.9375|0|36.9375|0|51.291666666666664|0|29.24635416666666|0
0|2020-05-13|61.322916666666664|0|49.770833333333336|0|67.60416666666667|0|29.26510416666665|0
0|2020-05-14|66.5625|0|55.197916666666664|0|69.59375|0|29.259374999999988|0
0|2020-05-15|68.38541666666667|0|56.0625|0|67.82291666666667|0|29.15520833333335|0
0|2020-05-16|69.25|0|56.760416666666664|0|68.54166666666667|0|29.068645833333317|0
0|2020-05-17|71.69791666666667|0|59.229166666666664|0|67.85416666666667|0|29.011770833333298|0
0|2020-05-18|68.85416666666667|0|65.63541666666667|0|89.375|0|28.88979166666667|0
0|2020-05-19|66.94791666666667|0|58.385416666666664|0|76.28125|0|28.817187499999974|0
0|2020-05-20|54.020833333333336|0|52.90625|0|95.6875|0|28.96104166666667|0
0|2020-05-21|59.583333333333336|0|54.833333333333336|0|86.14583333333333|0|29.051562499999985|0
0|2020-05-22|68.51041666666667|0|61.65625|0|80.83333333333333|0|29.093541666666635|0
0|2020-05-23|74.05208333333333|0|64.14583333333333|0|73.5|0|29.10208333333335|0
0|2020-05-24|76.8125|0|64.10416666666667|0|66.82291666666667|0|29.08739583333335|0
0|2020-05-25|71.66666666666667|0|65.16666666666667|0|82.4375|0|29.10822916666669|0
0|2020-05-26|69.91666666666667|0|63.791666666666664|0|81.5625|0|29.092187500000023|0
0|2020-05-27|68.33333333333333|0|65.28125|0|90.27083333333333|0|29.037083333333328|0
0|2020-05-28|72.64583333333333|0|67.58333333333333|0|85.52083333333333|0|29.048958333333317|0
0|2020-05-29|72.39583333333333|0|68.52083333333333|0|88.21875|0|29.06458333333333|0
0|2020-05-30|75.09375|0|60.645833333333336|0|64.91666666666667|0|29.045416666666664|0
0|2020-05-31|71.95833333333333|0|57.416666666666664|0|63.135416666666664|0|29.09166666666668|0
0|2020-06-01|70.94791666666667|0|57.822916666666664|0|64.61458333333333|0|29.225833333333323|0
0|2020-06-02|72.4375|0|59.666666666666664|0|66.89583333333333|0|29.198541666666674|0
0|2020-06-03|77.19791666666667|0|64.84375|0|67.0625|0|29.054583333333312|0
0|2020-06-04|76.01041666666667|0|67.30208333333333|0|76.1875|0|28.985833333333318|0
0|2020-06-05|73.51041666666667|0|69.57291666666667|0|87.92708333333333|0|29.000312499999982|0
0|2020-06-06|76.25|0|69.25|0|80.51041666666667|0|29.023229166666642|0
0|2020-06-07|75.859375|0|69.94791666666667|0|81.328125|0|29.011249999999958|0
0|2020-06-08|75.55729166666667|0|71.66666666666667|0|87.42708333333333|0|28.994531249999962|0
0|2020-06-09|75.11458333333333|0|71.23958333333333|0|88.36458333333333|0|29.015416666666678|0
0|2020-06-10|75.33333333333333|0|71.53125|0|88.52083333333333|0|29.01593749999998|0
0|2020-06-11|76.55208333333333|0|65.09375|0|69.6875|0|29.096354166666654|0
0|2020-06-12|74.66666666666667|0|60.0|0|62.0|0|29.15281250000002|0
0|2020-06-13|74.38541666666667|0|55.3125|0|55.0625|0|29.135312500000012|0
0|2020-06-14|69.36458333333333|0|60.416666666666664|0|75.45833333333333|0|29.198854166666663|0
0|2020-06-15|65.57291666666667|0|59.479166666666664|0|82.10416666666667|0|29.20875000000001|0
0|2020-06-16|63.020833333333336|0|54.1875|0|72.80208333333333|0|29.215|0
0|2020-06-17|64.33333333333333|0|55.583333333333336|0|75.35416666666667|0|29.129687500000017|0
0|2020-06-18|69.25|0|59.104166666666664|0|73.1875|0|29.086041666666677|0
0|2020-06-19|71.92708333333333|0|62.177083333333336|0|74.5625|0|29.115000000000013|0
0|2020-06-20|74.78125|0|60.895833333333336|0|67.36458333333333|0|29.084375000000023|0
0|2020-06-21|76.85416666666667|0|64.21875|0|68.57291666666667|0|29.043333333333322|0
0|2020-06-22|73.04166666666667|0|66.97916666666667|0|82.79166666666667|0|29.06020833333334|0
0|2020-06-23|75.0625|0|67.9375|0|79.90625|0|28.95000000000002|0
0|2020-06-24|73.94791666666667|0|67.69791666666667|0|82.36458333333333|0|28.99041666666669|0
0|2020-06-25|73.86458333333333|0|67.4375|0|81.72916666666667|0|29.09239583333333|0
0|2020-06-26|75.79166666666667|0|65.30208333333333|0|71.55208333333333|0|29.197812500000023|0
0|2020-06-27|73.35416666666667|0|63.947916666666664|0|74.21875|0|29.126666666666694|0
0|2020-06-28|78.42708333333333|0|69.91666666666667|0|77.33333333333333|0|29.0148958333333|0
0|2020-06-29|80.72916666666667|0|69.3125|0|69.3125|0|29.020937499999977|0
0|2020-06-30|78.19791666666667|0|65.42708333333333|0|66.90625|0|28.99562499999995|0
0|2020-07-01|75.35416666666667|0|67.25|0|76.83333333333333|0|28.946770833333346|0
0|2020-07-02|79.53125|0|67.38541666666667|0|69.41666666666667|0|28.944687499999986|0
0|2020-07-03|80.26041666666667|0|68.34375|0|69.95833333333333|0|28.987604166666657|0
0|2020-07-04|78.95833333333333|0|68.95833333333333|0|73.57291666666667|0|28.97510416666665|0
0|2020-07-05|79.05208333333333|0|66.8125|0|69.01041666666667|0|28.99072916666665|0
0|2020-07-06|72.91666666666667|0|70.03125|0|90.64583333333333|0|29.040104166666662|0
0|2020-07-07|74.86458333333333|0|71.01041666666667|0|88.15625|0|29.01062499999998|0
0|2020-07-08|77.64583333333333|0|69.08333333333333|0|77.03125|0|28.983541666666664|0
0|2020-07-09|77.33333333333333|0|70.5625|0|80.92708333333333|0|28.959687499999998|0
0|2020-07-10|79.33333333333333|0|71.40625|0|78.13020833333333|0|28.960520833333348|0
0|2020-07-11|80.78125|0|64.46875|0|60.135416666666664|0|28.934270833333343|0
0|2020-07-12|77.92708333333333|0|64.44791666666667|0|64.79166666666667|0|28.905833333333344|0
0|2020-07-13|79.60416666666667|0|66.16666666666667|0|67.15625|0|28.918645833333347|0
0|2020-07-14|80.6875|0|65.4375|0|63.416666666666664|0|29.02385416666667|0
0|2020-07-15|80.64583333333333|0|68.14583333333333|0|68.375|0|29.08770833333335|0
0|2020-07-16|78.69791666666667|0|71.15625|0|78.29166666666667|0|29.166354166666675|0
0|2020-07-17|81.46875|0|68.44791666666667|0|68.30208333333333|0|29.193229166666686|0
0|2020-07-18|81.45833333333333|0|69.22916666666667|0|67.89583333333333|0|29.153020833333333|0
0|2020-07-19|82.41666666666667|0|68.66666666666667|0|66.57291666666667|0|29.100833333333338|0
0|2020-07-20|83.46875|0|68.9375|0|64.79166666666667|0|29.06770833333333|0
0|2020-07-21|77.22916666666667|0|70.875|0|81.51041666666667|0|29.11125000000001|0
0|2020-07-22|78.6875|0|69.92708333333333|0|76.84375|0|29.148020833333334|0
0|2020-07-23|80.6875|0|67.95833333333333|0|68.69791666666667|0|29.170312499999998|0
0|2020-07-24|77.69791666666667|0|68.85416666666667|0|75.60416666666667|0|29.1953125|0
0|2020-07-25|75.94791666666667|0|68.54166666666667|0|80.80208333333333|0|29.184166666666687|0
0|2020-07-26|78.94791666666667|0|66.97916666666667|0|70.67708333333333|0|29.174375000000015|0
0|2020-07-27|81.27083333333333|0|68.375|0|67.44791666666667|0|29.090520833333358|0
0|2020-07-28|80.05208333333333|0|70.13541666666667|0|72.90625|0|29.041874999999976|0
0|2020-07-29|79.51041666666667|0|70.69791666666667|0|74.66666666666667|0|29.043958333333318|0
0|2020-07-30|79.16666666666667|0|72.27083333333333|0|80.15625|0|28.99052083333332|0
0|2020-07-31|81.4375|0|72.23958333333333|0|74.70833333333333|0|28.958333333333343|0
0|2020-08-01|81.35416666666667|0|69.375|0|69.57291666666667|0|28.986770833333342|0
0|2020-08-02|79.26041666666667|0|69.40625|0|74.20833333333333|0|29.010833333333323|0
0|2020-08-03|73.14583333333333|0|69.55208333333333|0|89.23958333333333|0|29.00562499999995|0
0|2020-08-04|74.51041666666667|0|64.66666666666667|0|74.9375|0|28.999375|0
0|2020-08-05|78.03125|0|68.09375|0|73.6875|0|29.038020833333334|0
0|2020-08-06|76.79166666666667|0|69.125|0|79.16666666666667|0|29.051354166666652|0
0|2020-08-07|75.71875|0|69.35416666666667|0|82.76041666666667|0|29.105625000000014|0
0|2020-08-08|77.90625|0|68.8125|0|76.35416666666667|0|29.16500000000001|0
0|2020-08-09|79.61458333333333|0|69.17708333333333|0|72.98958333333333|0|29.164687499999996|0
0|2020-08-10|74.6875|0|68.95833333333333|0|84.15625|0|29.113854166666695|0
0|2020-08-11|78.10416666666667|0|69.8125|0|77.29166666666667|0|29.03583333333329|0
0|2020-08-12|79.95833333333333|0|69.5625|0|73.125|0|29.029479166666636|0
0|2020-08-13|77.72916666666667|0|70.125|0|79.42708333333333|0|29.037083333333314|0
0|2020-08-14|75.11458333333333|0|70.36458333333333|0|86.1875|0|29.000208333333294|0
0|2020-08-15|76.0625|0|70.625|0|83.90625|0|28.922187500000017|0
0|2020-08-16|77.8125|0|67.98958333333333|0|74.90625|0|28.960624999999965|0
0|2020-08-17|76.20833333333333|0|70.0625|0|81.98958333333333|0|29.008124999999946|0
0|2020-08-18|75.5|0|63.9375|0|68.66666666666667|0|28.973229166666666|0
0|2020-08-19|74.17708333333333|0|67.3125|0|81.13541666666667|0|28.94114583333334|0
0|2020-08-20|72.41666666666667|0|67.39583333333333|0|85.61458333333333|0|28.98145833333331|0
0|2020-08-21|70.13541666666667|0|67.64583333333333|0|92.14583333333333|0|28.966666666666658|0
0|2020-08-22|72.30208333333333|0|67.16666666666667|0|85.19791666666667|0|29.02416666666667|0
0|2020-08-23|74.69791666666667|0|69.04166666666667|0|83.52083333333333|0|29.134479166666697|0
0|2020-08-24|74.15625|0|70.79166666666667|0|89.82291666666667|0|29.166666666666682|0
0|2020-08-25|72.45833333333333|0|71.29166666666667|0|95.5625|0|29.154166666666683|0
0|2020-08-26|75.04166666666667|0|72.09375|0|91.14583333333333|0|29.134062500000017|0
0|2020-08-27|78.01041666666667|0|71.21875|0|81.69791666666667|0|29.097604166666684|0
0|2020-08-28|78.41666666666667|0|73.09375|0|84.9375|0|29.02546874999996|0
0|2020-08-29|78.91666666666667|0|71.44791666666667|0|78.125|0|28.90843750000001|0
0|2020-08-30|79.77083333333333|0|72.29166666666667|0|79.55208333333333|0|28.889375000000005|0
0|2020-08-31|76.69791666666667|0|71.21875|0|84.1875|0|28.94333333333334|0
0|2020-09-01|79.32291666666667|0|72.64583333333333|0|81.40625|0|29.012916666666666|0
0|2020-09-02|80.20833333333333|0|72.0625|0|77.64583333333333|0|29.018229166666647|0
0|2020-09-03|80.55208333333333|0|70.125|0|72.5|0|29.02010416666664|0
0|2020-09-04|80.59375|0|70.1875|0|71.63541666666667|0|29.097812500000003|0
0|2020-09-05|76.20833333333333|0|65.83333333333333|0|71.64583333333333|0|29.200729166666672|0
0|2020-09-06|71.54166666666667|0|58.572916666666664|0|66.65625|0|29.19677083333336|0
0|2020-09-07|70.35416666666667|0|58.614583333333336|0|70.52083333333333|0|29.077291666666678|0
0|2020-09-08|71.86458333333333|0|60.25|0|69.70833333333333|0|29.080729166666668|0
0|2020-09-09|73.07291666666667|0|65.86458333333333|0|78.15625|0|29.147500000000026|0
0|2020-09-10|75.94791666666667|0|70.5625|0|83.44791666666667|0|29.188958333333346|0
0|2020-09-11|78.26041666666667|0|70.79166666666667|0|79.35416666666667|0|29.120520833333345|0
0|2020-09-12|74.07291666666667|0|71.76041666666667|0|92.5|0|29.071458333333325|0
0|2020-09-13|75.71875|0|70.27083333333333|0|84.125|0|29.089166666666667|0
0|2020-09-14|76.4375|0|70.20833333333333|0|82.39583333333333|0|29.12468750000001|0
0|2020-09-15|69.72916666666667|0|64.71875|0|84.45833333333333|0|29.18895833333333|0
0|2020-09-16|63.979166666666664|0|60.072916666666664|0|87.05208333333333|0|29.10447916666668|0
0|2020-09-17|66.375|0|65.55208333333333|0|97.0625|0|28.837083333333315|0
0|2020-09-18|72.3125|0|64.96875|0|79.70833333333333|0|28.954583333333343|0
0|2020-09-19|65.75|0|55.4375|0|69.57291666666667|0|29.18041666666667|0
0|2020-09-20|59.552083333333336|0|46.302083333333336|0|62.864583333333336|0|29.30864583333332|0
0|2020-09-21|58.302083333333336|0|44.229166666666664|0|63.135416666666664|0|29.37562500000001|0
0|2020-09-22|56.927083333333336|0|47.53125|0|73.78125|0|29.257812499999968|0
0|2020-09-23|63.65625|0|54.4375|0|74.35416666666667|0|29.1016666666667|0
0|2020-09-24|63.145833333333336|0|61.229166666666664|0|93.0625|0|29.03895833333328|0
0|2020-09-25|65.11458333333333|0|63.583333333333336|0|94.39583333333333|0|29.00187500000001|0
0|2020-09-26|68.28125|0|63.604166666666664|0|85.3125|0|29.04718750000001|0
0|2020-09-27|68.125|0|65.57291666666667|0|91.05208333333333|0|29.00697916666664|0
0|2020-09-28|72.9375|0|66.85416666666667|0|83.53125|0|28.929270833333348|0
0|2020-09-29|60.78125|0|58.708333333333336|0|92.8125|0|28.900833333333356|0
0|2020-09-30|59.140625|0|49.177083333333336|0|73.875|0|29.050729166666656|0
0|2020-10-01|64.26041666666667|0|51.958333333333336|0|67.8125|0|29.036562499999977|0
0|2020-10-02|58.416666666666664|0|40.09375|0|53.666666666666664|0|29.100312500000015|0
0|2020-10-03|55.770833333333336|0|45.041666666666664|0|70.54166666666667|0|29.18927083333335|0
0|2020-10-04|56.447916666666664|0|48.072916666666664|0|76.32291666666667|0|29.183125000000018|0
0|2020-10-05|60.583333333333336|0|52.802083333333336|0|78.48958333333333|0|29.17177083333334|0
0|2020-10-06|62.697916666666664|0|53.822916666666664|0|76.75|0|29.15916666666669|0
0|2020-10-07|67.125|0|55.572916666666664|0|70.54166666666667|0|29.095520833333357|0
0|2020-10-08|67.72916666666667|0|56.875|0|71.75|0|29.109791666666677|0
0|2020-10-09|64.5625|0|61.833333333333336|0|90.66666666666667|0|29.17104166666667|0
0|2020-10-10|67.73958333333333|0|66.44791666666667|0|95.71875|0|29.009583333333328|0
0|2020-10-11|70.65625|0|68.8125|0|94.33333333333333|0|28.852708333333307|0
0|2020-10-12|70.57291666666667|0|65.73958333333333|0|85.78125|0|28.925833333333333|0
0|2020-10-13|69.54166666666667|0|59.8125|0|74.45833333333333|0|29.00833333333333|0
0|2020-10-14|62.697916666666664|0|49.739583333333336|0|67.54166666666667|0|29.09187500000002|0
0|2020-10-15|63.333333333333336|0|60.104166666666664|0|89.34375|0|29.046093749999972|0
0|2020-10-16|61.15625|0|49.666666666666664|0|68.59375|0|29.11104166666667|0
0|2020-10-17|52.5625|0|36.354166666666664|0|57.770833333333336|0|29.29635416666667|0
0|2020-10-18|54.46875|0|45.208333333333336|0|72.86458333333333|0|29.31135416666669|0
0|2020-10-19|59.260416666666664|0|51.645833333333336|0|78.47916666666667|0|29.255520833333303|0
0|2020-10-20|62.416666666666664|0|55.791666666666664|0|81.29166666666667|0|29.22437499999999|0
0|2020-10-21|66.875|0|60.375|0|81.33333333333333|0|29.229166666666657|0
0|2020-10-22|67.6875|0|61.583333333333336|0|82.59375|0|29.202812500000018|0
