|dates|Polk_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Polk_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Polk_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Polk_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Polk_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Polk_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Polk_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Polk_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-15|32.0|0|31.0|0|3.0|0|0.0|100
0|2020-05-16|32.0|0|31.0|0|3.0|0|0.0|100
0|2020-05-17|32.0|0|31.0|0|3.0|0|0.0|100
0|2020-05-18|32.0|0|31.0|0|3.0|0|0.0|100
0|2020-05-19|32.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-20|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-21|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-22|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-23|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-24|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-25|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-28|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-29|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-31|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-06-02|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-06-03|39.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-04|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-05|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-06|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-06-07|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-06-08|48.0|0|48.0|0|4.0|0|0.0|100
0|2020-06-09|48.0|0|48.0|0|4.0|0|0.0|100
0|2020-06-10|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-06-11|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-06-12|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-06-13|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-06-14|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-06-15|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-06-16|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-06-17|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-06-18|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-06-19|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-06-20|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-06-21|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-22|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-23|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-06-24|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-06-25|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-06-26|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-06-27|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-06-28|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-06-29|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-06-30|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-07-01|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-07-02|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-03|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-04|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-05|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-07-06|85.0|0|85.0|0|4.0|0|0.0|100
0|2020-07-07|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-07-08|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-07-09|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-07-10|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-07-11|95.0|0|95.0|0|4.0|0|0.0|100
0|2020-07-12|99.0|0|99.0|0|4.0|0|0.0|100
0|2020-07-13|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-07-14|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-07-15|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-07-16|103.0|0|103.0|0|5.0|0|0.0|100
0|2020-07-17|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-07-18|106.0|0|106.0|0|5.0|0|0.0|100
0|2020-07-19|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-07-20|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-07-21|117.0|0|117.0|0|5.0|0|0.0|100
0|2020-07-22|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-07-23|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-07-24|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-07-25|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-07-26|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-07-27|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-07-28|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-07-29|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-07-30|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-07-31|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-08-01|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-08-02|137.0|0|137.0|0|5.0|0|0.0|100
0|2020-08-03|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-08-04|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-08-05|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-08-06|148.0|0|148.0|0|5.0|0|0.0|100
0|2020-08-07|149.0|0|149.0|0|5.0|0|0.0|100
0|2020-08-08|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-08-09|163.0|0|163.0|0|5.0|0|0.0|100
0|2020-08-10|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-08-11|164.0|0|162.0|0|5.0|0|0.0|100
0|2020-08-12|164.0|0|163.0|0|6.0|0|0.0|100
0|2020-08-13|165.0|0|165.0|0|6.0|0|0.0|100
0|2020-08-14|165.0|0|165.0|0|6.0|0|0.0|100
0|2020-08-15|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-08-16|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-08-17|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-08-18|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-08-19|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-08-20|190.0|0|190.0|0|6.0|0|0.0|100
0|2020-08-21|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-08-22|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-08-23|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-08-24|209.0|0|209.0|0|6.0|0|0.0|100
0|2020-08-25|210.0|0|210.0|0|6.0|0|0.0|100
0|2020-08-26|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-08-27|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-08-28|219.0|0|219.0|0|7.0|0|0.0|100
0|2020-08-29|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-08-30|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-08-31|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-09-01|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-09-02|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-09-03|234.0|0|234.0|0|7.0|0|0.0|100
0|2020-09-04|235.0|0|235.0|0|7.0|0|0.0|100
0|2020-09-05|235.0|0|235.0|0|7.0|0|0.0|100
0|2020-09-06|235.0|0|235.0|0|7.0|0|0.0|100
0|2020-09-07|243.0|0|243.0|0|7.0|0|0.0|100
0|2020-09-08|243.0|0|243.0|0|7.0|0|0.0|100
0|2020-09-09|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-09-10|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-09-11|249.0|0|249.0|0|7.0|0|0.0|100
0|2020-09-12|250.0|0|250.0|0|7.0|0|0.0|100
0|2020-09-13|251.0|0|251.0|0|7.0|0|0.0|100
0|2020-09-14|253.0|0|253.0|0|7.0|0|0.0|100
0|2020-09-15|254.0|0|254.0|0|7.0|0|0.0|100
0|2020-09-16|253.0|0|253.0|0|7.0|0|0.0|100
0|2020-09-17|253.0|0|253.0|0|8.0|0|0.0|100
0|2020-09-18|256.0|0|256.0|0|8.0|0|0.0|100
0|2020-09-19|257.0|0|257.0|0|8.0|0|0.0|100
0|2020-09-20|257.0|0|257.0|0|8.0|0|0.0|100
0|2020-09-21|258.0|0|258.0|0|8.0|0|0.0|100
0|2020-09-22|259.0|0|259.0|0|8.0|0|0.0|100
0|2020-09-23|260.0|0|260.0|0|8.0|0|0.0|100
0|2020-09-24|261.0|0|261.0|0|9.0|0|0.0|100
0|2020-09-25|308.0|0|308.0|0|10.0|0|0.0|100
0|2020-09-26|311.0|0|311.0|0|11.0|0|0.0|100
0|2020-09-27|313.0|0|313.0|0|11.0|0|0.0|100
0|2020-09-28|315.0|0|315.0|0|11.0|0|0.0|100
0|2020-09-29|320.0|0|320.0|0|11.0|0|0.0|100
0|2020-09-30|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-10-01|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-10-02|331.0|0|331.0|0|11.0|0|0.0|100
0|2020-10-03|333.0|0|333.0|0|11.0|0|0.0|100
0|2020-10-04|333.0|0|333.0|0|11.0|0|0.0|100
0|2020-10-05|335.0|0|335.0|0|11.0|0|0.0|100
0|2020-10-06|336.0|0|336.0|0|11.0|0|0.0|100
0|2020-10-07|337.0|0|337.0|0|11.0|0|0.0|100
0|2020-10-08|340.0|0|340.0|0|11.0|0|0.0|100
0|2020-10-09|348.0|0|348.0|0|11.0|0|0.0|100
0|2020-10-10|350.0|0|350.0|0|11.0|0|0.0|100
0|2020-10-11|351.0|0|351.0|0|11.0|0|0.0|100
0|2020-10-12|351.0|0|351.0|0|11.0|0|0.0|100
0|2020-10-13|354.0|0|354.0|0|11.0|0|0.0|100
0|2020-10-14|356.0|0|356.0|0|11.0|0|0.0|100
0|2020-10-15|367.0|0|367.0|0|11.0|0|0.0|100
0|2020-10-16|370.0|0|370.0|0|11.0|0|0.0|100
0|2020-10-17|372.0|0|372.0|0|11.0|0|0.0|100
0|2020-10-18|374.0|0|374.0|0|11.0|0|0.0|100
0|2020-10-19|376.0|0|376.0|0|11.0|0|0.0|100
0|2020-10-20|378.0|0|378.0|0|11.0|0|0.0|100
0|2020-10-21|381.0|0|381.0|0|11.0|0|0.0|100
0|2020-10-22|381.0|0|378.0|0|11.0|0|0.0|100
0|2020-10-23|381.0|0|378.0|0|11.0|0|0.0|100
0|2020-10-24|381.0|0|381.0|0|11.0|0|0.0|100
0|2020-10-25|381.0|0|386.0|0|11.0|0|0.0|100
0|2020-10-26|391.0|0|391.0|0|11.0|0|0.0|100
0|2020-10-27|396.0|0|396.0|0|11.0|0|0.0|100
0|2020-10-28|396.0|0|397.0|0|11.0|0|0.0|100
0|2020-10-29|402.0|0|402.0|0|11.0|0|0.0|100
0|2020-10-30|405.0|0|405.0|0|11.0|0|0.0|100
0|2020-10-31|404.0|0|404.0|0|11.0|0|0.0|100
0|2020-11-01|404.0|0|407.0|0|11.0|0|0.0|100
0|2020-11-02|410.0|0|410.0|0|11.0|0|0.0|100
0|2020-11-03|409.0|0|409.0|0|12.0|0|0.0|100
0|2020-11-04|410.0|0|410.0|0|12.0|0|0.0|100
0|2020-11-05|410.0|0|413.0|0|12.0|0|0.0|100
0|2020-11-06|413.0|0|413.0|0|13.0|0|0.0|100
0|2020-11-07|413.0|0|413.0|0|13.0|0|0.0|100
0|2020-11-08|414.0|0|414.0|0|13.0|0|0.0|100
0|2020-11-09|414.0|0|414.0|0|13.0|0|0.0|100
0|2020-11-10|414.0|0|415.0|0|13.0|0|0.0|100
0|2020-11-11|414.0|0|421.0|0|13.0|0|0.0|100
0|2020-11-12|414.0|0|424.0|0|13.0|0|0.0|100
0|2020-11-13|426.0|0|426.0|0|13.0|0|0.0|100
0|2020-11-14|428.0|0|428.0|0|13.0|0|0.0|100
0|2020-11-15|428.0|0|430.0|0|13.0|0|0.0|100
0|2020-11-16|430.0|0|432.0|0|13.0|0|0.0|100
0|2020-11-17|430.0|0|433.0|0|13.0|0|0.0|100
0|2020-11-18|438.0|0|438.0|0|13.0|0|0.0|100
0|2020-11-19|446.0|0|446.0|0|13.0|0|0.0|100
0|2020-11-20|449.0|0|449.0|0|13.0|0|0.0|100
0|2020-11-21|451.0|0|451.0|0|13.0|0|0.0|100
0|2020-11-22|451.0|0|454.0|0|13.0|0|0.0|100
0|2020-11-23|451.0|0|459.0|0|13.0|0|0.0|100
0|2020-11-24|451.0|0|462.0|0|13.0|0|0.0|100
0|2020-11-25|463.0|0|463.0|0|13.0|0|0.0|100
0|2020-11-26|463.0|0|463.0|0|13.0|0|0.0|100
0|2020-11-27|463.0|0|473.0|0|13.0|0|0.0|100
0|2020-11-28|463.0|0|474.0|0|13.0|0|0.0|100
0|2020-11-29|475.0|0|475.0|0|13.0|0|0.0|100
0|2020-11-30|475.0|0|480.0|0|13.0|0|0.0|100
0|2020-12-01|475.0|0|481.0|0|13.0|0|0.0|100
0|2020-12-02|485.0|0|485.0|0|13.0|0|0.0|100
0|2020-12-03|495.0|0|495.0|0|13.0|0|0.0|100
0|2020-12-04|500.0|0|500.0|0|13.0|0|0.0|100
0|2020-12-05|511.0|0|511.0|0|13.0|0|0.0|100
0|2020-12-06|521.0|0|521.0|0|13.0|0|0.0|100
0|2020-12-07|524.0|0|524.0|0|13.0|0|0.0|100
0|2020-12-08|524.0|0|529.0|0|13.0|0|0.0|100
0|2020-12-09|524.0|0|534.0|0|13.0|0|0.0|100
0|2020-12-10|536.0|0|536.0|0|13.0|0|0.0|100
0|2020-12-11|546.0|0|546.0|0|13.0|0|0.0|100
0|2020-12-12|551.0|0|551.0|0|13.0|0|0.0|100
0|2020-12-13|565.0|0|565.0|0|13.0|0|0.0|100
0|2020-12-14|569.0|0|569.0|0|13.0|0|0.0|100
0|2020-12-15|571.0|0|571.0|0|13.0|0|0.0|100
0|2020-12-16|575.0|0|575.0|0|13.0|0|0.0|100
0|2020-12-17|575.0|0|582.0|0|13.0|0|0.0|100
0|2020-12-18|589.0|0|589.0|0|13.0|0|0.0|100
0|2020-12-19|589.0|0|608.0|0|13.0|0|0.0|100
0|2020-12-20|613.0|0|613.0|0|13.0|0|0.0|100
0|2020-12-21|632.0|0|632.0|0|13.0|0|0.0|100
0|2020-12-22|644.0|0|644.0|0|13.0|0|0.0|100
0|2020-12-23|651.0|0|651.0|0|13.0|0|0.0|100
0|2020-12-24|651.0|0|651.0|0|13.0|0|0.0|100
0|2020-12-25|651.0|0|651.0|0|13.0|0|0.0|100
0|2020-12-26|683.0|0|683.0|0|13.0|0|0.0|100
0|2020-12-27|687.0|0|687.0|0|13.0|0|0.0|100
0|2020-12-28|687.0|0|692.0|0|13.0|0|0.0|100
0|2020-12-29|694.0|0|694.0|0|13.0|0|0.0|100
0|2020-12-30|694.0|0|716.0|0|13.0|0|0.0|100
0|2020-12-31|694.0|0|720.0|0|13.0|0|0.0|100
0|2021-01-01|720.0|0|720.0|0|13.0|0|0.0|100
0|2021-01-02|775.0|0|775.0|0|13.0|0|0.0|100
0|2021-01-03|775.0|0|785.0|0|13.0|0|0.0|100
0|2021-01-04|796.0|0|796.0|0|13.0|0|0.0|100
0|2021-01-05|813.0|0|813.0|0|13.0|0|0.0|100
0|2021-01-06|836.0|0|836.0|0|13.0|0|0.0|100
0|2021-01-07|836.0|0|851.0|0|13.0|0|0.0|100
0|2021-01-08|880.0|0|880.0|0|14.0|0|0.0|100
0|2021-01-09|880.0|0|897.0|0|14.0|0|0.0|100
0|2021-01-10|923.0|0|923.0|0|14.0|0|0.0|100
0|2021-01-11|923.0|0|953.0|0|14.0|0|0.0|100
0|2021-01-12|963.0|0|963.0|0|14.0|0|0.0|100
0|2021-01-13|976.0|0|976.0|0|14.0|0|0.0|100
0|2021-01-14|976.0|0|988.0|0|14.0|0|0.0|100
0|2021-01-15|976.0|0|1015.0|0|14.0|0|0.0|100
0|2021-01-16|976.0|0|1036.0|0|14.0|0|0.0|100
0|2021-01-17|1050.0|0|1050.0|0|14.0|0|0.0|100
0|2021-01-18|1050.0|0|1050.0|0|14.0|0|0.0|100
0|2021-01-19|1062.0|0|1062.0|0|14.0|0|0.0|100
0|2021-01-20|1062.0|0|1079.0|0|14.0|0|0.0|100
0|2021-01-21|1062.0|0|1087.0|0|14.0|0|0.0|100
0|2021-01-22|1062.0|0|1101.0|0|14.0|0|0.0|100
0|2021-01-23|1111.0|0|1111.0|0|16.0|0|0.0|100
0|2021-01-24|1120.0|0|1120.0|0|16.0|0|0.0|100
0|2021-01-25|1122.0|0|1122.0|0|16.0|0|0.0|100
0|2021-01-26|1134.0|0|1134.0|0|16.0|0|0.0|100
0|2021-01-27|1154.0|0|1154.0|0|16.0|0|0.0|100
0|2021-01-28|1161.0|0|1161.0|0|19.0|0|0.0|100
0|2021-01-29|1171.0|0|1171.0|0|19.0|0|0.0|100
0|2021-01-30|1171.0|0|1171.0|0|19.0|0|0.0|100
0|2021-01-31|1171.0|0|1187.0|0|19.0|0|0.0|100
0|2021-02-01|1190.0|0|1190.0|0|19.0|0|0.0|100
0|2021-02-02|1190.0|0|1191.0|0|19.0|0|0.0|100
0|2021-02-03|1216.0|0|1216.0|0|19.0|0|0.0|100
0|2021-02-04|1216.0|0|1224.0|0|19.0|0|0.0|100
0|2021-02-05|1216.0|0|1231.0|0|19.0|0|0.0|100
0|2021-02-06|1239.0|0|1239.0|0|20.0|0|0.0|100
0|2021-02-07|1239.0|0|1244.0|0|20.0|0|0.0|100
0|2021-02-08|1250.0|0|1250.0|0|20.0|0|0.0|100
