|dates|Carroll_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Carroll_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Carroll_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Carroll_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Carroll_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Carroll_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Carroll_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Carroll_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-30|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-31|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-01|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-02|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-03|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-04|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-05|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-06|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-07|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-08|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-09|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-10|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-11|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-12|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-13|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-14|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-15|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-16|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-17|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-06-18|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-19|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-06-20|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-06-21|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-06-22|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-06-23|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-06-24|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-06-25|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-06-26|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-06-27|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-06-28|166.0|0|166.0|0|5.0|0|0.0|100
0|2020-06-29|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-06-30|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-07-01|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-07-02|172.0|0|172.0|0|5.0|0|0.0|100
0|2020-07-03|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-07-04|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-07-05|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-07-06|195.0|0|195.0|0|5.0|0|0.0|100
0|2020-07-07|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-07-08|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-07-09|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-07-10|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-07-11|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-07-12|228.0|0|228.0|0|6.0|0|0.0|100
0|2020-07-13|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-07-14|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-07-15|239.0|0|239.0|0|6.0|0|0.0|100
0|2020-07-16|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-07-17|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-07-18|262.0|0|262.0|0|6.0|0|0.0|100
0|2020-07-19|270.0|0|270.0|0|6.0|0|0.0|100
0|2020-07-20|286.0|0|286.0|0|6.0|0|0.0|100
0|2020-07-21|291.0|0|291.0|0|6.0|0|0.0|100
0|2020-07-22|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-07-23|304.0|0|304.0|0|6.0|0|0.0|100
0|2020-07-24|309.0|0|309.0|0|6.0|0|0.0|100
0|2020-07-25|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-07-26|322.0|0|322.0|0|6.0|0|0.0|100
0|2020-07-27|325.0|0|325.0|0|6.0|0|0.0|100
0|2020-07-28|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-07-29|331.0|0|331.0|0|6.0|0|0.0|100
0|2020-07-30|331.0|0|331.0|0|6.0|0|0.0|100
0|2020-07-31|331.0|0|331.0|0|6.0|0|0.0|100
0|2020-08-01|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-08-02|340.0|0|340.0|0|6.0|0|0.0|100
0|2020-08-03|340.0|0|340.0|0|6.0|0|0.0|100
0|2020-08-04|341.0|0|341.0|0|7.0|0|0.0|100
0|2020-08-05|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-08-06|350.0|0|350.0|0|7.0|0|0.0|100
0|2020-08-07|350.0|0|350.0|0|7.0|0|0.0|100
0|2020-08-08|353.0|0|353.0|0|7.0|0|0.0|100
0|2020-08-09|354.0|0|354.0|0|7.0|0|0.0|100
0|2020-08-10|359.0|0|359.0|0|7.0|0|0.0|100
0|2020-08-11|379.0|0|379.0|0|7.0|0|0.0|100
0|2020-08-12|379.0|0|379.0|0|7.0|0|0.0|100
0|2020-08-13|380.0|0|380.0|0|7.0|0|0.0|100
0|2020-08-14|380.0|0|380.0|0|7.0|0|0.0|100
0|2020-08-15|383.0|0|383.0|0|7.0|0|0.0|100
0|2020-08-16|392.0|0|392.0|0|7.0|0|0.0|100
0|2020-08-17|395.0|0|395.0|0|7.0|0|0.0|100
0|2020-08-18|401.0|0|401.0|0|7.0|0|0.0|100
0|2020-08-19|408.0|0|408.0|0|7.0|0|0.0|100
0|2020-08-20|409.0|0|409.0|0|7.0|0|0.0|100
0|2020-08-21|422.0|0|422.0|0|7.0|0|0.0|100
0|2020-08-22|429.0|0|429.0|0|7.0|0|0.0|100
0|2020-08-23|432.0|0|432.0|0|7.0|0|0.0|100
0|2020-08-24|436.0|0|436.0|0|7.0|0|0.0|100
0|2020-08-25|437.0|0|437.0|0|7.0|0|0.0|100
0|2020-08-26|442.0|0|442.0|0|7.0|0|0.0|100
0|2020-08-27|448.0|0|448.0|0|7.0|0|0.0|100
0|2020-08-28|455.0|0|455.0|0|7.0|0|0.0|100
0|2020-08-29|459.0|0|459.0|0|7.0|0|0.0|100
0|2020-08-30|465.0|0|465.0|0|7.0|0|0.0|100
0|2020-08-31|469.0|0|469.0|0|7.0|0|0.0|100
0|2020-09-01|470.0|0|470.0|0|7.0|0|0.0|100
0|2020-09-02|474.0|0|474.0|0|7.0|0|0.0|100
0|2020-09-03|479.0|0|479.0|0|7.0|0|0.0|100
0|2020-09-04|482.0|0|482.0|0|8.0|0|0.0|100
0|2020-09-05|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-09-06|501.0|0|501.0|0|8.0|0|0.0|100
0|2020-09-07|503.0|0|503.0|0|8.0|0|0.0|100
0|2020-09-08|506.0|0|506.0|0|8.0|0|0.0|100
0|2020-09-09|515.0|0|515.0|0|8.0|0|0.0|100
0|2020-09-10|518.0|0|518.0|0|8.0|0|0.0|100
0|2020-09-11|538.0|0|538.0|0|8.0|0|0.0|100
0|2020-09-12|543.0|0|543.0|0|8.0|0|0.0|100
0|2020-09-13|546.0|0|546.0|0|9.0|0|0.0|100
0|2020-09-14|555.0|0|555.0|0|9.0|0|0.0|100
0|2020-09-15|573.0|0|573.0|0|9.0|0|0.0|100
0|2020-09-16|582.0|0|582.0|0|9.0|0|0.0|100
0|2020-09-17|594.0|0|594.0|0|9.0|0|0.0|100
0|2020-09-18|599.0|0|599.0|0|9.0|0|0.0|100
0|2020-09-19|604.0|0|604.0|0|9.0|0|0.0|100
0|2020-09-20|612.0|0|612.0|0|9.0|0|0.0|100
0|2020-09-21|625.0|0|625.0|0|9.0|0|0.0|100
0|2020-09-22|628.0|0|628.0|0|9.0|0|0.0|100
0|2020-09-23|630.0|0|630.0|0|9.0|0|0.0|100
0|2020-09-24|639.0|0|639.0|0|9.0|0|0.0|100
0|2020-09-25|650.0|0|650.0|0|9.0|0|0.0|100
0|2020-09-26|652.0|0|652.0|0|9.0|0|0.0|100
0|2020-09-27|665.0|0|665.0|0|10.0|0|0.0|100
0|2020-09-28|672.0|0|672.0|0|10.0|0|0.0|100
0|2020-09-29|688.0|0|688.0|0|10.0|0|0.0|100
0|2020-09-30|710.0|0|710.0|0|10.0|0|0.0|100
0|2020-10-01|725.0|0|725.0|0|10.0|0|0.0|100
0|2020-10-02|742.0|0|742.0|0|10.0|0|0.0|100
0|2020-10-03|746.0|0|746.0|0|10.0|0|0.0|100
0|2020-10-04|757.0|0|757.0|0|10.0|0|0.0|100
0|2020-10-05|759.0|0|759.0|0|10.0|0|0.0|100
0|2020-10-06|771.0|0|771.0|0|10.0|0|0.0|100
0|2020-10-07|775.0|0|775.0|0|11.0|0|0.0|100
0|2020-10-08|796.0|0|796.0|0|11.0|0|0.0|100
0|2020-10-09|844.0|0|844.0|0|11.0|0|0.0|100
0|2020-10-10|846.0|0|846.0|0|12.0|0|0.0|100
0|2020-10-11|858.0|0|858.0|0|12.0|0|0.0|100
0|2020-10-12|870.0|0|870.0|0|12.0|0|0.0|100
0|2020-10-13|879.0|0|879.0|0|12.0|0|0.0|100
0|2020-10-14|893.0|0|893.0|0|12.0|0|0.0|100
0|2020-10-15|907.0|0|907.0|0|12.0|0|0.0|100
0|2020-10-16|921.0|0|921.0|0|12.0|0|0.0|100
0|2020-10-17|924.0|0|924.0|0|12.0|0|0.0|100
0|2020-10-18|927.0|0|927.0|0|12.0|0|0.0|100
0|2020-10-19|937.0|0|937.0|0|12.0|0|0.0|100
0|2020-10-20|944.0|0|944.0|0|12.0|0|0.0|100
0|2020-10-21|955.0|0|955.0|0|12.0|0|0.0|100
0|2020-10-22|970.0|0|970.0|0|12.0|0|0.0|100
0|2020-10-23|977.0|0|977.0|0|13.0|0|0.0|100
0|2020-10-24|984.0|0|984.0|0|13.0|0|0.0|100
0|2020-10-25|987.0|0|987.0|0|13.0|0|0.0|100
0|2020-10-26|992.0|0|992.0|0|15.0|0|0.0|100
0|2020-10-27|1000.0|0|1000.0|0|15.0|0|0.0|100
0|2020-10-28|1007.0|0|1007.0|0|16.0|0|0.0|100
0|2020-10-29|1014.0|0|1014.0|0|17.0|0|0.0|100
0|2020-10-30|1028.0|0|1028.0|0|17.0|0|0.0|100
0|2020-10-31|1039.0|0|1039.0|0|17.0|0|0.0|100
0|2020-11-01|1049.0|0|1049.0|0|19.0|0|0.0|100
0|2020-11-02|1051.0|0|1051.0|0|19.0|0|0.0|100
0|2020-11-03|1056.0|0|1056.0|0|19.0|0|0.0|100
0|2020-11-04|1064.0|0|1064.0|0|19.0|0|0.0|100
0|2020-11-05|1070.0|0|1070.0|0|19.0|0|0.0|100
0|2020-11-06|1087.0|0|1087.0|0|19.0|0|0.0|100
0|2020-11-07|1093.0|0|1093.0|0|20.0|0|0.0|100
0|2020-11-08|1094.0|0|1094.0|0|20.0|0|0.0|100
0|2020-11-09|1097.0|0|1097.0|0|20.0|0|0.0|100
0|2020-11-10|1116.0|0|1116.0|0|20.0|0|0.0|100
0|2020-11-11|1128.0|0|1128.0|0|20.0|0|0.0|100
0|2020-11-12|1141.0|0|1141.0|0|20.0|0|0.0|100
0|2020-11-13|1156.0|0|1156.0|0|21.0|0|0.0|100
0|2020-11-14|1170.0|0|1170.0|0|21.0|0|0.0|100
0|2020-11-15|1171.0|0|1171.0|0|21.0|0|0.0|100
0|2020-11-16|1179.0|0|1179.0|0|21.0|0|0.0|100
0|2020-11-17|1195.0|0|1195.0|0|21.0|0|0.0|100
0|2020-11-18|1205.0|0|1205.0|0|21.0|0|0.0|100
0|2020-11-19|1223.0|0|1223.0|0|21.0|0|0.0|100
0|2020-11-20|1259.0|0|1259.0|0|21.0|0|0.0|100
0|2020-11-21|1283.0|0|1283.0|0|21.0|0|0.0|100
0|2020-11-22|1301.0|0|1301.0|0|21.0|0|0.0|100
0|2020-11-23|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2020-11-24|1350.0|0|1350.0|0|23.0|0|0.0|100
0|2020-11-25|1368.0|0|1368.0|0|23.0|0|0.0|100
0|2020-11-26|1391.0|0|1391.0|0|23.0|0|0.0|100
0|2020-11-27|1396.0|0|1396.0|0|23.0|0|0.0|100
0|2020-11-28|1410.0|0|1410.0|0|23.0|0|0.0|100
0|2020-11-29|1417.0|0|1417.0|0|23.0|0|0.0|100
0|2020-11-30|1433.0|0|1433.0|0|23.0|0|0.0|100
0|2020-12-01|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2020-12-02|1503.0|0|1503.0|0|23.0|0|0.0|100
0|2020-12-03|1540.0|0|1540.0|0|23.0|0|0.0|100
0|2020-12-04|1558.0|0|1558.0|0|23.0|0|0.0|100
0|2020-12-05|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2020-12-06|1603.0|0|1603.0|0|23.0|0|0.0|100
0|2020-12-07|1606.0|0|1606.0|0|23.0|0|0.0|100
0|2020-12-08|1646.0|0|1646.0|0|23.0|0|0.0|100
0|2020-12-09|1666.0|0|1666.0|0|23.0|0|0.0|100
0|2020-12-10|1684.0|0|1684.0|0|23.0|0|0.0|100
0|2020-12-11|1721.0|0|1721.0|0|24.0|0|0.0|100
0|2020-12-12|1743.0|0|1743.0|0|24.0|0|0.0|100
0|2020-12-13|1753.0|0|1753.0|0|24.0|0|0.0|100
0|2020-12-14|1760.0|0|1760.0|0|24.0|0|0.0|100
0|2020-12-15|1793.0|0|1793.0|0|24.0|0|0.0|100
0|2020-12-16|1813.0|0|1813.0|0|24.0|0|0.0|100
0|2020-12-17|1854.0|0|1854.0|0|24.0|0|0.0|100
0|2020-12-18|1871.0|0|1871.0|0|24.0|0|0.0|100
0|2020-12-19|1905.0|0|1905.0|0|25.0|0|0.0|100
0|2020-12-20|1909.0|0|1909.0|0|26.0|0|0.0|100
0|2020-12-21|1922.0|0|1922.0|0|28.0|0|0.0|100
0|2020-12-22|1941.0|0|1941.0|0|30.0|0|0.0|100
0|2020-12-23|1963.0|0|1963.0|0|30.0|0|0.0|100
0|2020-12-24|1977.0|0|1977.0|0|30.0|0|0.0|100
0|2020-12-25|1993.0|0|1993.0|0|30.0|0|0.0|100
0|2020-12-26|1999.0|0|1999.0|0|30.0|0|0.0|100
0|2020-12-27|2000.0|0|2000.0|0|30.0|0|0.0|100
0|2020-12-28|2006.0|0|2006.0|0|30.0|0|0.0|100
0|2020-12-29|2026.0|0|2026.0|0|30.0|0|0.0|100
0|2020-12-30|2054.0|0|2054.0|0|30.0|0|0.0|100
0|2020-12-31|2073.0|0|2073.0|0|30.0|0|0.0|100
0|2021-01-01|2110.0|0|2110.0|0|30.0|0|0.0|100
0|2021-01-02|2116.0|0|2116.0|0|30.0|0|0.0|100
0|2021-01-03|2123.0|0|2123.0|0|30.0|0|0.0|100
0|2021-01-04|2133.0|0|2133.0|0|30.0|0|0.0|100
0|2021-01-05|2169.0|0|2169.0|0|30.0|0|0.0|100
0|2021-01-06|2190.0|0|2190.0|0|31.0|0|0.0|100
0|2021-01-07|2225.0|0|2225.0|0|31.0|0|0.0|100
0|2021-01-08|2239.0|0|2239.0|0|31.0|0|0.0|100
0|2021-01-09|2255.0|0|2255.0|0|31.0|0|0.0|100
0|2021-01-10|2281.0|0|2281.0|0|33.0|0|0.0|100
0|2021-01-11|2287.0|0|2287.0|0|33.0|0|0.0|100
0|2021-01-12|2310.0|0|2310.0|0|33.0|0|0.0|100
0|2021-01-13|2335.0|0|2335.0|0|33.0|0|0.0|100
0|2021-01-14|2358.0|0|2358.0|0|33.0|0|0.0|100
0|2021-01-15|2380.0|0|2380.0|0|34.0|0|0.0|100
0|2021-01-16|2400.0|0|2400.0|0|34.0|0|0.0|100
0|2021-01-17|2406.0|0|2406.0|0|34.0|0|0.0|100
0|2021-01-18|2408.0|0|2408.0|0|34.0|0|0.0|100
0|2021-01-19|2419.0|0|2419.0|0|35.0|0|0.0|100
0|2021-01-20|2432.0|0|2432.0|0|35.0|0|0.0|100
0|2021-01-21|2445.0|0|2445.0|0|35.0|0|0.0|100
0|2021-01-22|2460.0|0|2460.0|0|36.0|0|0.0|100
0|2021-01-23|2475.0|0|2475.0|0|36.0|0|0.0|100
0|2021-01-24|2479.0|0|2479.0|0|38.0|0|0.0|100
0|2021-01-25|2480.0|0|2480.0|0|38.0|0|0.0|100
0|2021-01-26|2503.0|0|2503.0|0|38.0|0|0.0|100
0|2021-01-27|2511.0|0|2511.0|0|38.0|0|0.0|100
0|2021-01-28|2524.0|0|2524.0|0|38.0|0|0.0|100
0|2021-01-29|2554.0|0|2554.0|0|39.0|0|0.0|100
0|2021-01-30|2575.0|0|2575.0|0|39.0|0|0.0|100
0|2021-01-31|2580.0|0|2580.0|0|39.0|0|0.0|100
0|2021-02-01|2590.0|0|2590.0|0|39.0|0|0.0|100
0|2021-02-02|2597.0|0|2597.0|0|39.0|0|0.0|100
0|2021-02-03|2615.0|0|2615.0|0|39.0|0|0.0|100
0|2021-02-04|2627.0|0|2627.0|0|39.0|0|0.0|100
