|dates|Gillespie_Texas_UnitedStates.JHU_ConfirmedCases.data|Gillespie_Texas_UnitedStates.JHU_ConfirmedCases.missing|Gillespie_Texas_UnitedStates.NYT_ConfirmedCases.data|Gillespie_Texas_UnitedStates.NYT_ConfirmedCases.missing|Gillespie_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Gillespie_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Gillespie_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Gillespie_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-26|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-28|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-01|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-06|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-07|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-09|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-10|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-11|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-12|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-13|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-14|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-15|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-16|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-17|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-18|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-19|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-20|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-21|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-22|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-23|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-24|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-25|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-26|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-27|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-07-28|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-07-29|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-07-30|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-07-31|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-08-01|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-08-02|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-08-03|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-08-04|171.0|0|171.0|0|5.0|0|0.0|100
0|2020-08-05|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-08-06|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-08-07|175.0|0|175.0|0|6.0|0|0.0|100
0|2020-08-08|175.0|0|175.0|0|6.0|0|0.0|100
0|2020-08-09|175.0|0|175.0|0|6.0|0|0.0|100
0|2020-08-10|175.0|0|175.0|0|6.0|0|0.0|100
0|2020-08-11|176.0|0|176.0|0|6.0|0|0.0|100
0|2020-08-12|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-08-13|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-08-14|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-08-15|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-08-16|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-08-17|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-08-18|190.0|0|190.0|0|6.0|0|0.0|100
0|2020-08-19|191.0|0|191.0|0|6.0|0|0.0|100
0|2020-08-20|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-08-21|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-08-22|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-08-23|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-08-24|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-08-25|196.0|0|196.0|0|6.0|0|0.0|100
0|2020-08-26|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-08-27|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-08-28|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-08-29|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-08-30|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-08-31|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-09-01|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-09-02|202.0|0|202.0|0|7.0|0|0.0|100
0|2020-09-03|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-09-04|205.0|0|205.0|0|7.0|0|0.0|100
0|2020-09-05|205.0|0|205.0|0|8.0|0|0.0|100
0|2020-09-06|205.0|0|205.0|0|9.0|0|0.0|100
0|2020-09-07|205.0|0|205.0|0|9.0|0|0.0|100
0|2020-09-08|205.0|0|205.0|0|9.0|0|0.0|100
0|2020-09-09|206.0|0|206.0|0|9.0|0|0.0|100
0|2020-09-10|206.0|0|206.0|0|9.0|0|0.0|100
0|2020-09-11|208.0|0|208.0|0|9.0|0|0.0|100
0|2020-09-12|210.0|0|210.0|0|9.0|0|0.0|100
0|2020-09-13|210.0|0|210.0|0|9.0|0|0.0|100
0|2020-09-14|210.0|0|210.0|0|9.0|0|0.0|100
0|2020-09-15|210.0|0|210.0|0|9.0|0|0.0|100
0|2020-09-16|211.0|0|211.0|0|9.0|0|0.0|100
0|2020-09-17|212.0|0|212.0|0|9.0|0|0.0|100
0|2020-09-18|213.0|0|213.0|0|10.0|0|0.0|100
0|2020-09-19|213.0|0|213.0|0|10.0|0|0.0|100
0|2020-09-20|213.0|0|213.0|0|10.0|0|0.0|100
0|2020-09-21|309.0|0|309.0|0|10.0|0|0.0|100
0|2020-09-22|309.0|0|309.0|0|10.0|0|0.0|100
0|2020-09-23|310.0|0|310.0|0|10.0|0|0.0|100
0|2020-09-24|310.0|0|310.0|0|10.0|0|0.0|100
0|2020-09-25|310.0|0|310.0|0|10.0|0|0.0|100
0|2020-09-26|312.0|0|312.0|0|10.0|0|0.0|100
0|2020-09-27|312.0|0|312.0|0|10.0|0|0.0|100
0|2020-09-28|312.0|0|312.0|0|10.0|0|0.0|100
0|2020-09-29|314.0|0|314.0|0|10.0|0|0.0|100
0|2020-09-30|314.0|0|314.0|0|10.0|0|0.0|100
0|2020-10-01|321.0|0|321.0|0|10.0|0|0.0|100
0|2020-10-02|321.0|0|321.0|0|10.0|0|0.0|100
0|2020-10-03|321.0|0|321.0|0|10.0|0|0.0|100
0|2020-10-04|321.0|0|321.0|0|10.0|0|0.0|100
0|2020-10-05|336.0|0|336.0|0|10.0|0|0.0|100
0|2020-10-06|338.0|0|338.0|0|10.0|0|0.0|100
0|2020-10-07|337.0|0|337.0|0|10.0|0|0.0|100
0|2020-10-08|335.0|0|335.0|0|10.0|0|0.0|100
0|2020-10-09|334.0|0|334.0|0|10.0|0|0.0|100
0|2020-10-10|335.0|0|335.0|0|10.0|0|0.0|100
0|2020-10-11|335.0|0|335.0|0|10.0|0|0.0|100
0|2020-10-12|337.0|0|337.0|0|10.0|0|0.0|100
0|2020-10-13|337.0|0|337.0|0|10.0|0|0.0|100
0|2020-10-14|340.0|0|340.0|0|10.0|0|0.0|100
0|2020-10-15|342.0|0|342.0|0|10.0|0|0.0|100
0|2020-10-16|344.0|0|344.0|0|10.0|0|0.0|100
0|2020-10-17|346.0|0|346.0|0|10.0|0|0.0|100
0|2020-10-18|346.0|0|346.0|0|10.0|0|0.0|100
0|2020-10-19|349.0|0|349.0|0|10.0|0|0.0|100
0|2020-10-20|350.0|0|350.0|0|10.0|0|0.0|100
0|2020-10-21|351.0|0|351.0|0|10.0|0|0.0|100
0|2020-10-22|351.0|0|351.0|0|10.0|0|0.0|100
0|2020-10-23|351.0|0|353.0|0|10.0|0|0.0|100
0|2020-10-24|351.0|0|359.0|0|10.0|0|0.0|100
0|2020-10-25|351.0|0|359.0|0|10.0|0|0.0|100
0|2020-10-26|351.0|0|361.0|0|10.0|0|0.0|100
0|2020-10-27|351.0|0|363.0|0|10.0|0|0.0|100
0|2020-10-28|351.0|0|363.0|0|10.0|0|0.0|100
0|2020-10-29|351.0|0|367.0|0|10.0|0|0.0|100
0|2020-10-30|351.0|0|368.0|0|10.0|0|0.0|100
0|2020-10-31|351.0|0|365.0|0|10.0|0|0.0|100
0|2020-11-01|351.0|0|365.0|0|10.0|0|0.0|100
0|2020-11-02|366.0|0|366.0|0|10.0|0|0.0|100
0|2020-11-03|366.0|0|366.0|0|10.0|0|0.0|100
0|2020-11-04|368.0|0|368.0|0|10.0|0|0.0|100
0|2020-11-05|369.0|0|369.0|0|10.0|0|0.0|100
0|2020-11-06|369.0|0|369.0|0|10.0|0|0.0|100
0|2020-11-07|372.0|0|372.0|0|10.0|0|0.0|100
0|2020-11-08|372.0|0|372.0|0|10.0|0|0.0|100
0|2020-11-09|395.0|0|395.0|0|10.0|0|0.0|100
0|2020-11-10|395.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-11|395.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-12|395.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-13|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-11-14|406.0|0|419.0|0|10.0|0|0.0|100
0|2020-11-15|406.0|0|419.0|0|10.0|0|0.0|100
0|2020-11-16|419.0|0|419.0|0|10.0|0|0.0|100
0|2020-11-17|419.0|0|423.0|0|10.0|0|0.0|100
0|2020-11-18|419.0|0|433.0|0|10.0|0|0.0|100
0|2020-11-19|419.0|0|436.0|0|10.0|0|0.0|100
0|2020-11-20|439.0|0|439.0|0|10.0|0|0.0|100
0|2020-11-21|443.0|0|443.0|0|10.0|0|0.0|100
0|2020-11-22|443.0|0|443.0|0|10.0|0|0.0|100
0|2020-11-23|443.0|0|443.0|0|10.0|0|0.0|100
0|2020-11-24|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-11-25|444.0|0|560.0|0|10.0|0|0.0|100
0|2020-11-26|444.0|0|561.0|0|10.0|0|0.0|100
0|2020-11-27|561.0|0|561.0|0|10.0|0|0.0|100
0|2020-11-28|561.0|0|561.0|0|10.0|0|0.0|100
0|2020-11-29|561.0|0|561.0|0|11.0|0|0.0|100
0|2020-11-30|561.0|0|561.0|0|11.0|0|0.0|100
0|2020-12-01|561.0|0|571.0|0|11.0|0|0.0|100
0|2020-12-02|561.0|0|752.0|0|11.0|0|0.0|100
0|2020-12-03|760.0|0|760.0|0|11.0|0|0.0|100
0|2020-12-04|760.0|0|774.0|0|11.0|0|0.0|100
0|2020-12-05|760.0|0|773.0|0|11.0|0|0.0|100
0|2020-12-06|760.0|0|773.0|0|11.0|0|0.0|100
0|2020-12-07|773.0|0|773.0|0|11.0|0|0.0|100
0|2020-12-08|773.0|0|774.0|0|11.0|0|0.0|100
0|2020-12-09|773.0|0|794.0|0|11.0|0|0.0|100
0|2020-12-10|773.0|0|803.0|0|11.0|0|0.0|100
0|2020-12-11|813.0|0|1043.0|0|11.0|0|0.0|100
0|2020-12-12|825.0|0|1060.0|0|13.0|0|0.0|100
0|2020-12-13|825.0|0|1060.0|0|13.0|0|0.0|100
0|2020-12-14|1060.0|0|1060.0|0|13.0|0|0.0|100
0|2020-12-15|1072.0|0|1072.0|0|13.0|0|0.0|100
0|2020-12-16|1072.0|0|1191.0|0|13.0|0|0.0|100
0|2020-12-17|1072.0|0|1208.0|0|13.0|0|0.0|100
0|2020-12-18|1233.0|0|1233.0|0|16.0|0|0.0|100
0|2020-12-19|1243.0|0|1243.0|0|16.0|0|0.0|100
0|2020-12-20|1243.0|0|1243.0|0|16.0|0|0.0|100
0|2020-12-21|1243.0|0|1243.0|0|16.0|0|0.0|100
0|2020-12-22|1251.0|0|1251.0|0|16.0|0|0.0|100
0|2020-12-23|1355.0|0|1355.0|0|16.0|0|0.0|100
0|2020-12-24|1355.0|0|1355.0|0|17.0|0|0.0|100
0|2020-12-25|1369.0|0|1369.0|0|18.0|0|0.0|100
0|2020-12-26|1369.0|0|1369.0|0|18.0|0|0.0|100
0|2020-12-27|1369.0|0|1369.0|0|19.0|0|0.0|100
0|2020-12-28|1369.0|0|1369.0|0|19.0|0|0.0|100
0|2020-12-29|1381.0|0|1381.0|0|19.0|0|0.0|100
0|2020-12-30|1393.0|0|1393.0|0|20.0|0|0.0|100
0|2020-12-31|1393.0|0|1419.0|0|20.0|0|0.0|100
0|2021-01-01|1426.0|0|1426.0|0|22.0|0|0.0|100
0|2021-01-02|1426.0|0|1426.0|0|23.0|0|0.0|100
0|2021-01-03|1426.0|0|1426.0|0|23.0|0|0.0|100
0|2021-01-04|1426.0|0|1426.0|0|23.0|0|0.0|100
0|2021-01-05|1426.0|0|1604.0|0|23.0|0|0.0|100
0|2021-01-06|1634.0|0|1634.0|0|24.0|0|0.0|100
0|2021-01-07|1634.0|0|1679.0|0|24.0|0|0.0|100
0|2021-01-08|1679.0|0|1701.0|0|24.0|0|0.0|100
0|2021-01-09|1734.0|0|1734.0|0|24.0|0|0.0|100
0|2021-01-10|1734.0|0|1734.0|0|24.0|0|0.0|100
0|2021-01-11|1734.0|0|1734.0|0|25.0|0|0.0|100
0|2021-01-12|1738.0|0|1738.0|0|26.0|0|0.0|100
0|2021-01-13|1792.0|0|1792.0|0|27.0|0|0.0|100
0|2021-01-14|1792.0|0|1795.0|0|28.0|0|0.0|100
0|2021-01-15|1792.0|0|1810.0|0|28.0|0|0.0|100
0|2021-01-16|1792.0|0|1830.0|0|28.0|0|0.0|100
0|2021-01-17|1830.0|0|1830.0|0|31.0|0|0.0|100
0|2021-01-18|1830.0|0|1830.0|0|32.0|0|0.0|100
0|2021-01-19|1830.0|0|1830.0|0|32.0|0|0.0|100
0|2021-01-20|1888.0|0|1888.0|0|33.0|0|0.0|100
0|2021-01-21|1997.0|0|1997.0|0|36.0|0|0.0|100
0|2021-01-22|2014.0|0|2014.0|0|36.0|0|0.0|100
0|2021-01-23|2050.0|0|2050.0|0|39.0|0|0.0|100
0|2021-01-24|2050.0|0|2050.0|0|39.0|0|0.0|100
0|2021-01-25|2050.0|0|2050.0|0|39.0|0|0.0|100
0|2021-01-26|2052.0|0|2052.0|0|40.0|0|0.0|100
0|2021-01-27|2070.0|0|2070.0|0|40.0|0|0.0|100
0|2021-01-28|2103.0|0|2103.0|0|41.0|0|0.0|100
0|2021-01-29|2115.0|0|2115.0|0|42.0|0|0.0|100
0|2021-01-30|2115.0|0|2163.0|0|42.0|0|0.0|100
0|2021-01-31|2115.0|0|2163.0|0|42.0|0|0.0|100
0|2021-02-01|2163.0|0|2163.0|0|42.0|0|0.0|100
0|2021-02-02|2171.0|0|2171.0|0|42.0|0|0.0|100
0|2021-02-03|2194.0|0|2194.0|0|42.0|0|0.0|100
0|2021-02-04|2226.0|0|2226.0|0|43.0|0|0.0|100
0|2021-02-05|2238.0|0|2238.0|0|43.0|0|0.0|100
0|2021-02-06|2244.0|0|2244.0|0|43.0|0|0.0|100
0|2021-02-07|2244.0|0|2244.0|0|43.0|0|0.0|100
