|dates|KingWilliam_Virginia_UnitedStates.JHU_ConfirmedCases.data|KingWilliam_Virginia_UnitedStates.JHU_ConfirmedCases.missing|KingWilliam_Virginia_UnitedStates.NYT_ConfirmedCases.data|KingWilliam_Virginia_UnitedStates.NYT_ConfirmedCases.missing|KingWilliam_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|KingWilliam_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|KingWilliam_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|KingWilliam_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-15|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-19|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-31|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-22|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-25|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-27|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-29|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-01|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-05|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-06|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-07|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-08|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-09|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-10|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-11|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-12|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-13|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-14|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-15|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-16|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-17|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-18|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-19|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-20|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-21|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-22|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-23|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-24|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-25|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-26|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-27|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-28|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-07-29|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-30|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-31|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-01|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-02|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-03|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-04|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-08-05|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-06|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-07|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-08|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-09|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-10|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-11|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-12|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-13|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-14|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-15|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-16|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-17|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-18|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-19|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-20|104.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-21|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-22|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-23|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-24|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-25|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-08-26|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-27|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-28|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-29|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-30|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-31|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-01|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-02|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-03|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-04|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-05|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-06|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-07|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-08|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-09-09|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-10|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-11|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-09-12|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-09-13|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-09-14|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-09-15|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-16|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-09-17|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-09-18|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-09-19|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-20|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-09-21|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-09-22|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-09-23|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-24|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-25|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-09-26|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-09-27|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-09-28|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-09-29|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-09-30|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-10-01|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-10-02|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-10-03|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-10-04|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-05|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-06|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-07|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-08|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-09|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-10-10|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-10-11|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-12|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-13|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-10-14|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-10-15|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-10-16|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-10-17|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-10-18|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-10-19|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-10-20|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-10-21|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-10-22|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-10-23|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-10-24|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-10-25|199.0|0|200.0|0|3.0|0|0.0|100
0|2020-10-26|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-10-27|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-10-28|203.0|0|208.0|0|3.0|0|0.0|100
0|2020-10-29|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-10-30|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-10-31|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-11-01|212.0|0|213.0|0|4.0|0|0.0|100
0|2020-11-02|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-11-03|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-11-04|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-11-05|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-11-06|225.0|0|225.0|0|5.0|0|0.0|100
0|2020-11-07|230.0|0|230.0|0|5.0|0|0.0|100
0|2020-11-08|235.0|0|235.0|0|5.0|0|0.0|100
0|2020-11-09|235.0|0|235.0|0|5.0|0|0.0|100
0|2020-11-10|235.0|0|240.0|0|5.0|0|0.0|100
0|2020-11-11|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-11-12|240.0|0|246.0|0|5.0|0|0.0|100
0|2020-11-13|240.0|0|247.0|0|5.0|0|0.0|100
0|2020-11-14|251.0|0|251.0|0|5.0|0|0.0|100
0|2020-11-15|251.0|0|252.0|0|5.0|0|0.0|100
0|2020-11-16|252.0|0|255.0|0|5.0|0|0.0|100
0|2020-11-17|252.0|0|256.0|0|5.0|0|0.0|100
0|2020-11-18|252.0|0|260.0|0|5.0|0|0.0|100
0|2020-11-19|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-11-20|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-11-21|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-11-22|264.0|0|271.0|0|5.0|0|0.0|100
0|2020-11-23|264.0|0|278.0|0|5.0|0|0.0|100
0|2020-11-24|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-11-25|280.0|0|281.0|0|5.0|0|0.0|100
0|2020-11-26|280.0|0|281.0|0|5.0|0|0.0|100
0|2020-11-27|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-11-28|281.0|0|283.0|0|5.0|0|0.0|100
0|2020-11-29|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-11-30|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-12-01|285.0|0|290.0|0|5.0|0|0.0|100
0|2020-12-02|292.0|0|292.0|0|5.0|0|0.0|100
0|2020-12-03|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-12-04|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-12-05|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-12-06|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-12-07|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-12-08|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-12-09|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-12-10|302.0|0|308.0|0|5.0|0|0.0|100
0|2020-12-11|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-12-12|309.0|0|329.0|0|5.0|0|0.0|100
0|2020-12-13|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-12-14|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-12-15|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-12-16|353.0|0|360.0|0|5.0|0|0.0|100
0|2020-12-17|353.0|0|367.0|0|5.0|0|0.0|100
0|2020-12-18|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-12-19|383.0|0|385.0|0|5.0|0|0.0|100
0|2020-12-20|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-12-21|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-12-22|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-12-23|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-12-24|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-12-25|426.0|0|426.0|0|5.0|0|0.0|100
0|2020-12-26|431.0|0|431.0|0|5.0|0|0.0|100
0|2020-12-27|432.0|0|432.0|0|5.0|0|0.0|100
0|2020-12-28|432.0|0|432.0|0|5.0|0|0.0|100
0|2020-12-29|432.0|0|441.0|0|5.0|0|0.0|100
0|2020-12-30|449.0|0|449.0|0|5.0|0|0.0|100
0|2020-12-31|449.0|0|453.0|0|4.0|0|0.0|100
0|2021-01-01|449.0|0|464.0|0|4.0|0|0.0|100
0|2021-01-02|449.0|0|467.0|0|4.0|0|0.0|100
0|2021-01-03|449.0|0|471.0|0|4.0|0|0.0|100
0|2021-01-04|475.0|0|475.0|0|4.0|0|0.0|100
0|2021-01-05|480.0|0|480.0|0|4.0|0|0.0|100
0|2021-01-06|492.0|0|492.0|0|4.0|0|0.0|100
0|2021-01-07|502.0|0|502.0|0|4.0|0|0.0|100
0|2021-01-08|511.0|0|511.0|0|4.0|0|0.0|100
0|2021-01-09|528.0|0|528.0|0|4.0|0|0.0|100
0|2021-01-10|538.0|0|538.0|0|4.0|0|0.0|100
0|2021-01-11|538.0|0|548.0|0|4.0|0|0.0|100
0|2021-01-12|538.0|0|560.0|0|4.0|0|0.0|100
0|2021-01-13|569.0|0|569.0|0|4.0|0|0.0|100
0|2021-01-14|569.0|0|583.0|0|5.0|0|0.0|100
0|2021-01-15|569.0|0|589.0|0|5.0|0|0.0|100
0|2021-01-16|600.0|0|600.0|0|5.0|0|0.0|100
0|2021-01-17|608.0|0|608.0|0|5.0|0|0.0|100
0|2021-01-18|608.0|0|618.0|0|5.0|0|0.0|100
0|2021-01-19|627.0|0|627.0|0|5.0|0|0.0|100
0|2021-01-20|635.0|0|635.0|0|5.0|0|0.0|100
0|2021-01-21|640.0|0|640.0|0|5.0|0|0.0|100
0|2021-01-22|640.0|0|645.0|0|5.0|0|0.0|100
0|2021-01-23|640.0|0|652.0|0|5.0|0|0.0|100
0|2021-01-24|640.0|0|658.0|0|5.0|0|0.0|100
0|2021-01-25|667.0|0|667.0|0|5.0|0|0.0|100
0|2021-01-26|676.0|0|676.0|0|5.0|0|0.0|100
0|2021-01-27|683.0|0|683.0|0|5.0|0|0.0|100
0|2021-01-28|695.0|0|695.0|0|5.0|0|0.0|100
0|2021-01-29|707.0|0|707.0|0|5.0|0|0.0|100
0|2021-01-30|715.0|0|715.0|0|5.0|0|0.0|100
0|2021-01-31|715.0|0|718.0|0|5.0|0|0.0|100
0|2021-02-01|722.0|0|722.0|0|5.0|0|0.0|100
0|2021-02-02|727.0|0|727.0|0|6.0|0|0.0|100
0|2021-02-03|727.0|0|733.0|0|6.0|0|0.0|100
0|2021-02-04|736.0|0|736.0|0|6.0|0|0.0|100
0|2021-02-05|755.0|0|755.0|0|6.0|0|0.0|100
0|2021-02-06|755.0|0|760.0|0|6.0|0|0.0|100
0|2021-02-07|764.0|0|764.0|0|6.0|0|0.0|100
0|2021-02-08|764.0|0|770.0|0|6.0|0|0.0|100
0|2021-02-09|764.0|0|778.0|0|6.0|0|0.0|100
