|dates|Lawrence_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Lawrence_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Lawrence_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Lawrence_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Lawrence_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Lawrence_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Lawrence_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Lawrence_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-31|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-05|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-08|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-10|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-13|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-14|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-15|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-16|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-17|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-18|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-19|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-06-20|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-21|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-22|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-23|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-06-24|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-06-25|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-06-26|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-06-27|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-06-28|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-06-29|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-06-30|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-07-01|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-07-02|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-07-03|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-07-04|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-07-05|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-07-06|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-07-07|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-07-08|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-07-09|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-07-10|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-07-11|232.0|0|232.0|0|6.0|0|0.0|100
0|2020-07-12|239.0|0|239.0|0|6.0|0|0.0|100
0|2020-07-13|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-07-14|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-07-15|262.0|0|262.0|0|6.0|0|0.0|100
0|2020-07-16|272.0|0|272.0|0|6.0|0|0.0|100
0|2020-07-17|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-07-18|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-07-19|296.0|0|296.0|0|6.0|0|0.0|100
0|2020-07-20|302.0|0|302.0|0|6.0|0|0.0|100
0|2020-07-21|321.0|0|321.0|0|6.0|0|0.0|100
0|2020-07-22|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-07-23|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-07-24|342.0|0|342.0|0|6.0|0|0.0|100
0|2020-07-25|353.0|0|353.0|0|6.0|0|0.0|100
0|2020-07-26|375.0|0|375.0|0|6.0|0|0.0|100
0|2020-07-27|388.0|0|388.0|0|6.0|0|0.0|100
0|2020-07-28|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-07-29|408.0|0|408.0|0|6.0|0|0.0|100
0|2020-07-30|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-07-31|444.0|0|444.0|0|6.0|0|0.0|100
0|2020-08-01|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-08-02|474.0|0|474.0|0|6.0|0|0.0|100
0|2020-08-03|478.0|0|478.0|0|6.0|0|0.0|100
0|2020-08-04|491.0|0|491.0|0|6.0|0|0.0|100
0|2020-08-05|497.0|0|497.0|0|6.0|0|0.0|100
0|2020-08-06|527.0|0|527.0|0|6.0|0|0.0|100
0|2020-08-07|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-08-08|550.0|0|550.0|0|6.0|0|0.0|100
0|2020-08-09|562.0|0|562.0|0|6.0|0|0.0|100
0|2020-08-10|575.0|0|575.0|0|6.0|0|0.0|100
0|2020-08-11|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-08-12|593.0|0|593.0|0|7.0|0|0.0|100
0|2020-08-13|613.0|0|613.0|0|7.0|0|0.0|100
0|2020-08-14|619.0|0|619.0|0|7.0|0|0.0|100
0|2020-08-15|623.0|0|623.0|0|7.0|0|0.0|100
0|2020-08-16|639.0|0|639.0|0|7.0|0|0.0|100
0|2020-08-17|646.0|0|646.0|0|7.0|0|0.0|100
0|2020-08-18|655.0|0|655.0|0|8.0|0|0.0|100
0|2020-08-19|671.0|0|671.0|0|8.0|0|0.0|100
0|2020-08-20|678.0|0|678.0|0|8.0|0|0.0|100
0|2020-08-21|690.0|0|690.0|0|8.0|0|0.0|100
0|2020-08-22|694.0|0|694.0|0|8.0|0|0.0|100
0|2020-08-23|699.0|0|699.0|0|8.0|0|0.0|100
0|2020-08-24|703.0|0|703.0|0|8.0|0|0.0|100
0|2020-08-25|717.0|0|717.0|0|9.0|0|0.0|100
0|2020-08-26|721.0|0|721.0|0|9.0|0|0.0|100
0|2020-08-27|725.0|0|725.0|0|9.0|0|0.0|100
0|2020-08-28|740.0|0|740.0|0|9.0|0|0.0|100
0|2020-08-29|751.0|0|751.0|0|9.0|0|0.0|100
0|2020-08-30|759.0|0|759.0|0|9.0|0|0.0|100
0|2020-08-31|762.0|0|762.0|0|9.0|0|0.0|100
0|2020-09-01|768.0|0|768.0|0|9.0|0|0.0|100
0|2020-09-02|776.0|0|776.0|0|9.0|0|0.0|100
0|2020-09-03|765.0|0|765.0|0|9.0|0|0.0|100
0|2020-09-04|765.0|0|768.0|0|9.0|0|0.0|100
0|2020-09-05|785.0|0|785.0|0|10.0|0|0.0|100
0|2020-09-06|797.0|0|797.0|0|11.0|0|0.0|100
0|2020-09-07|799.0|0|799.0|0|11.0|0|0.0|100
0|2020-09-08|799.0|0|804.0|0|11.0|0|0.0|100
0|2020-09-09|808.0|0|808.0|0|11.0|0|0.0|100
0|2020-09-10|831.0|0|831.0|0|11.0|0|0.0|100
0|2020-09-11|838.0|0|838.0|0|11.0|0|0.0|100
0|2020-09-12|838.0|0|848.0|0|11.0|0|0.0|100
0|2020-09-13|857.0|0|857.0|0|11.0|0|0.0|100
0|2020-09-14|857.0|0|876.0|0|11.0|0|0.0|100
0|2020-09-15|884.0|0|884.0|0|11.0|0|0.0|100
0|2020-09-16|896.0|0|896.0|0|11.0|0|0.0|100
0|2020-09-17|911.0|0|911.0|0|11.0|0|0.0|100
0|2020-09-18|930.0|0|930.0|0|11.0|0|0.0|100
0|2020-09-19|939.0|0|939.0|0|11.0|0|0.0|100
0|2020-09-20|939.0|0|954.0|0|11.0|0|0.0|100
0|2020-09-21|970.0|0|970.0|0|11.0|0|0.0|100
0|2020-09-22|977.0|0|977.0|0|11.0|0|0.0|100
0|2020-09-23|1003.0|0|1003.0|0|11.0|0|0.0|100
0|2020-09-24|1012.0|0|1012.0|0|11.0|0|0.0|100
0|2020-09-25|1023.0|0|1023.0|0|12.0|0|0.0|100
0|2020-09-26|1043.0|0|1043.0|0|13.0|0|0.0|100
0|2020-09-27|1067.0|0|1067.0|0|13.0|0|0.0|100
0|2020-09-28|1077.0|0|1077.0|0|13.0|0|0.0|100
0|2020-09-29|1089.0|0|1089.0|0|13.0|0|0.0|100
0|2020-09-30|1108.0|0|1108.0|0|14.0|0|0.0|100
0|2020-10-01|1122.0|0|1122.0|0|14.0|0|0.0|100
0|2020-10-02|1130.0|0|1130.0|0|14.0|0|0.0|100
0|2020-10-03|1139.0|0|1139.0|0|14.0|0|0.0|100
0|2020-10-04|1140.0|0|1140.0|0|14.0|0|0.0|100
0|2020-10-05|1160.0|0|1160.0|0|14.0|0|0.0|100
0|2020-10-06|1175.0|0|1175.0|0|14.0|0|0.0|100
0|2020-10-07|1193.0|0|1193.0|0|16.0|0|0.0|100
0|2020-10-08|1206.0|0|1206.0|0|16.0|0|0.0|100
0|2020-10-09|1224.0|0|1224.0|0|17.0|0|0.0|100
0|2020-10-10|1244.0|0|1244.0|0|17.0|0|0.0|100
0|2020-10-11|1262.0|0|1262.0|0|17.0|0|0.0|100
0|2020-10-12|1296.0|0|1296.0|0|17.0|0|0.0|100
0|2020-10-13|1307.0|0|1307.0|0|17.0|0|0.0|100
0|2020-10-14|1332.0|0|1332.0|0|17.0|0|0.0|100
0|2020-10-15|1368.0|0|1368.0|0|17.0|0|0.0|100
0|2020-10-16|1376.0|0|1376.0|0|17.0|0|0.0|100
0|2020-10-17|1405.0|0|1405.0|0|17.0|0|0.0|100
0|2020-10-18|1429.0|0|1429.0|0|17.0|0|0.0|100
0|2020-10-19|1462.0|0|1462.0|0|17.0|0|0.0|100
0|2020-10-20|1479.0|0|1479.0|0|18.0|0|0.0|100
0|2020-10-21|1505.0|0|1505.0|0|18.0|0|0.0|100
0|2020-10-22|1505.0|0|1526.0|0|18.0|0|0.0|100
0|2020-10-23|1505.0|0|1556.0|0|18.0|0|0.0|100
0|2020-10-24|1505.0|0|1587.0|0|18.0|0|0.0|100
0|2020-10-25|1505.0|0|1618.0|0|18.0|0|0.0|100
0|2020-10-26|1505.0|0|1645.0|0|18.0|0|0.0|100
0|2020-10-27|1505.0|0|1665.0|0|18.0|0|0.0|100
0|2020-10-28|1505.0|0|1696.0|0|18.0|0|0.0|100
0|2020-10-29|1505.0|0|1707.0|0|18.0|0|0.0|100
0|2020-10-30|1505.0|0|1732.0|0|18.0|0|0.0|100
0|2020-10-31|1505.0|0|1740.0|0|18.0|0|0.0|100
0|2020-11-01|1505.0|0|1746.0|0|18.0|0|0.0|100
0|2020-11-02|1780.0|0|1780.0|0|20.0|0|0.0|100
0|2020-11-03|1802.0|0|1802.0|0|24.0|0|0.0|100
0|2020-11-04|1802.0|0|1854.0|0|24.0|0|0.0|100
0|2020-11-05|1802.0|0|1864.0|0|24.0|0|0.0|100
0|2020-11-06|1876.0|0|1876.0|0|24.0|0|0.0|100
0|2020-11-07|1876.0|0|1937.0|0|24.0|0|0.0|100
0|2020-11-08|1876.0|0|1942.0|0|24.0|0|0.0|100
0|2020-11-09|1876.0|0|1998.0|0|24.0|0|0.0|100
0|2020-11-10|1876.0|0|2065.0|0|24.0|0|0.0|100
0|2020-11-11|1876.0|0|2103.0|0|24.0|0|0.0|100
0|2020-11-12|1876.0|0|2134.0|0|24.0|0|0.0|100
0|2020-11-13|1876.0|0|2169.0|0|24.0|0|0.0|100
0|2020-11-14|1876.0|0|2217.0|0|24.0|0|0.0|100
0|2020-11-15|1876.0|0|2253.0|0|24.0|0|0.0|100
0|2020-11-16|2315.0|0|2315.0|0|26.0|0|0.0|100
0|2020-11-17|2315.0|0|2339.0|0|26.0|0|0.0|100
0|2020-11-18|2315.0|0|2364.0|0|26.0|0|0.0|100
0|2020-11-19|2399.0|0|2399.0|0|31.0|0|0.0|100
0|2020-11-20|2430.0|0|2430.0|0|32.0|0|0.0|100
0|2020-11-21|2457.0|0|2457.0|0|32.0|0|0.0|100
0|2020-11-22|2457.0|0|2496.0|0|32.0|0|0.0|100
0|2020-11-23|2457.0|0|2507.0|0|32.0|0|0.0|100
0|2020-11-24|2457.0|0|2515.0|0|32.0|0|0.0|100
0|2020-11-25|2535.0|0|2535.0|0|33.0|0|0.0|100
0|2020-11-26|2535.0|0|2600.0|0|33.0|0|0.0|100
0|2020-11-27|2600.0|0|2639.0|0|34.0|0|0.0|100
0|2020-11-28|2600.0|0|2700.0|0|34.0|0|0.0|100
0|2020-11-29|2701.0|0|2701.0|0|34.0|0|0.0|100
0|2020-11-30|2701.0|0|2761.0|0|34.0|0|0.0|100
0|2020-12-01|2701.0|0|2841.0|0|34.0|0|0.0|100
0|2020-12-02|2885.0|0|2885.0|0|34.0|0|0.0|100
0|2020-12-03|2885.0|0|2902.0|0|34.0|0|0.0|100
0|2020-12-04|2885.0|0|2937.0|0|34.0|0|0.0|100
0|2020-12-05|2885.0|0|2987.0|0|34.0|0|0.0|100
0|2020-12-06|2996.0|0|2996.0|0|34.0|0|0.0|100
0|2020-12-07|3055.0|0|3055.0|0|38.0|0|0.0|100
0|2020-12-08|3055.0|0|3128.0|0|38.0|0|0.0|100
0|2020-12-09|3055.0|0|3182.0|0|38.0|0|0.0|100
0|2020-12-10|3227.0|0|3227.0|0|39.0|0|0.0|100
0|2020-12-11|3227.0|0|3291.0|0|39.0|0|0.0|100
0|2020-12-12|3227.0|0|3369.0|0|39.0|0|0.0|100
0|2020-12-13|3455.0|0|3455.0|0|44.0|0|0.0|100
0|2020-12-14|3480.0|0|3480.0|0|45.0|0|0.0|100
0|2020-12-15|3604.0|0|3604.0|0|47.0|0|0.0|100
0|2020-12-16|3604.0|0|3721.0|0|47.0|0|0.0|100
0|2020-12-17|3604.0|0|3778.0|0|47.0|0|0.0|100
0|2020-12-18|3834.0|0|3834.0|0|51.0|0|0.0|100
0|2020-12-19|3834.0|0|3859.0|0|51.0|0|0.0|100
0|2020-12-20|3834.0|0|3960.0|0|51.0|0|0.0|100
0|2020-12-21|4016.0|0|4016.0|0|52.0|0|0.0|100
0|2020-12-22|4070.0|0|4070.0|0|54.0|0|0.0|100
0|2020-12-23|4112.0|0|4112.0|0|54.0|0|0.0|100
0|2020-12-24|4149.0|0|4149.0|0|55.0|0|0.0|100
0|2020-12-25|4149.0|0|4223.0|0|55.0|0|0.0|100
0|2020-12-26|4243.0|0|4243.0|0|55.0|0|0.0|100
0|2020-12-27|4266.0|0|4266.0|0|57.0|0|0.0|100
0|2020-12-28|4266.0|0|4294.0|0|57.0|0|0.0|100
0|2020-12-29|4310.0|0|4310.0|0|57.0|0|0.0|100
0|2020-12-30|4310.0|0|4369.0|0|57.0|0|0.0|100
0|2020-12-31|4310.0|0|4416.0|0|58.0|0|0.0|100
0|2021-01-01|4310.0|0|4416.0|0|58.0|0|0.0|100
0|2021-01-02|4310.0|0|4519.0|0|58.0|0|0.0|100
0|2021-01-03|4310.0|0|4551.0|0|58.0|0|0.0|100
0|2021-01-04|4310.0|0|4600.0|0|58.0|0|0.0|100
0|2021-01-05|4310.0|0|4630.0|0|58.0|0|0.0|100
0|2021-01-06|4676.0|0|4676.0|0|64.0|0|0.0|100
0|2021-01-07|4676.0|0|4767.0|0|64.0|0|0.0|100
0|2021-01-08|4801.0|0|4801.0|0|66.0|0|0.0|100
0|2021-01-09|4801.0|0|4822.0|0|66.0|0|0.0|100
0|2021-01-10|4885.0|0|4885.0|0|66.0|0|0.0|100
0|2021-01-11|4885.0|0|4916.0|0|67.0|0|0.0|100
0|2021-01-12|4938.0|0|4938.0|0|68.0|0|0.0|100
0|2021-01-13|4956.0|0|4956.0|0|69.0|0|0.0|100
0|2021-01-14|5001.0|0|5001.0|0|69.0|0|0.0|100
0|2021-01-15|5001.0|0|5028.0|0|69.0|0|0.0|100
0|2021-01-16|5001.0|0|5063.0|0|69.0|0|0.0|100
0|2021-01-17|5075.0|0|5075.0|0|69.0|0|0.0|100
0|2021-01-18|5089.0|0|5089.0|0|69.0|0|0.0|100
0|2021-01-19|5114.0|0|5114.0|0|69.0|0|0.0|100
0|2021-01-20|5142.0|0|5142.0|0|69.0|0|0.0|100
0|2021-01-21|5168.0|0|5168.0|0|69.0|0|0.0|100
0|2021-01-22|5168.0|0|5188.0|0|69.0|0|0.0|100
0|2021-01-23|5221.0|0|5221.0|0|69.0|0|0.0|100
0|2021-01-24|5233.0|0|5233.0|0|69.0|0|0.0|100
0|2021-01-25|5233.0|0|5238.0|0|69.0|0|0.0|100
0|2021-01-26|5233.0|0|5258.0|0|69.0|0|0.0|100
0|2021-01-27|5279.0|0|5279.0|0|72.0|0|0.0|100
0|2021-01-28|5279.0|0|5289.0|0|72.0|0|0.0|100
0|2021-01-29|5279.0|0|5326.0|0|72.0|0|0.0|100
0|2021-01-30|5339.0|0|5339.0|0|73.0|0|0.0|100
0|2021-01-31|5339.0|0|5370.0|0|73.0|0|0.0|100
0|2021-02-01|5373.0|0|5373.0|0|74.0|0|0.0|100
