|dates|Richland_Montana_UnitedStates.JHU_ConfirmedCases.data|Richland_Montana_UnitedStates.JHU_ConfirmedCases.missing|Richland_Montana_UnitedStates.NYT_ConfirmedCases.data|Richland_Montana_UnitedStates.NYT_ConfirmedCases.missing|Richland_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Richland_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Richland_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Richland_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-22|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-23|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-27|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-28|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-29|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-30|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-31|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-01|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-02|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-03|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-04|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-05|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-06|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-07|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-08|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-09|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-10|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-11|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-12|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-13|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-14|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-15|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-16|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-17|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-18|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-19|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-20|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-21|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-08-22|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-23|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-24|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-25|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-26|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-08-27|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-08-28|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-29|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-30|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-31|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-01|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-02|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-03|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-04|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-05|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-06|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-07|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-08|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-09|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-10|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-09-11|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-12|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-13|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-09-14|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-09-15|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-09-16|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-18|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-19|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-20|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-21|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-22|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-23|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-24|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-09-25|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-09-26|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-09-27|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-28|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-29|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-30|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-10-01|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-10-02|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-03|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-10-04|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-10-05|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-10-06|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-07|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-08|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-09|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-10|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-10-11|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-10-12|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-10-13|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-14|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-10-15|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-10-16|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-10-17|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-10-18|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-10-19|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-10-20|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-10-21|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-10-22|231.0|0|240.0|0|2.0|0|0.0|100
0|2020-10-23|231.0|0|247.0|0|2.0|0|0.0|100
0|2020-10-24|231.0|0|243.0|0|2.0|0|0.0|100
0|2020-10-25|231.0|0|265.0|0|2.0|0|0.0|100
0|2020-10-26|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-10-27|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-10-28|323.0|0|331.0|0|5.0|0|0.0|100
0|2020-10-29|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-10-30|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-10-31|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-11-01|345.0|0|359.0|0|5.0|0|0.0|100
0|2020-11-02|361.0|0|361.0|0|5.0|0|0.0|100
0|2020-11-03|365.0|0|365.0|0|6.0|0|0.0|100
0|2020-11-04|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-11-05|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-11-06|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-11-07|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-11-08|385.0|0|385.0|0|6.0|0|0.0|100
0|2020-11-09|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-11-10|395.0|0|410.0|0|6.0|0|0.0|100
0|2020-11-11|395.0|0|430.0|0|6.0|0|0.0|100
0|2020-11-12|395.0|0|431.0|0|6.0|0|0.0|100
0|2020-11-13|431.0|0|431.0|0|6.0|0|0.0|100
0|2020-11-14|431.0|0|465.0|0|6.0|0|0.0|100
0|2020-11-15|431.0|0|472.0|0|6.0|0|0.0|100
0|2020-11-16|481.0|0|481.0|0|7.0|0|0.0|100
0|2020-11-17|481.0|0|487.0|0|7.0|0|0.0|100
0|2020-11-18|488.0|0|488.0|0|7.0|0|0.0|100
0|2020-11-19|490.0|0|490.0|0|7.0|0|0.0|100
0|2020-11-20|490.0|0|490.0|0|7.0|0|0.0|100
0|2020-11-21|491.0|0|491.0|0|7.0|0|0.0|100
0|2020-11-22|491.0|0|491.0|0|7.0|0|0.0|100
0|2020-11-23|492.0|0|492.0|0|7.0|0|0.0|100
0|2020-11-24|500.0|0|500.0|0|7.0|0|0.0|100
0|2020-11-25|500.0|0|500.0|0|7.0|0|0.0|100
0|2020-11-26|500.0|0|501.0|0|7.0|0|0.0|100
0|2020-11-27|500.0|0|506.0|0|7.0|0|0.0|100
0|2020-11-28|500.0|0|506.0|0|7.0|0|0.0|100
0|2020-11-29|514.0|0|514.0|0|7.0|0|0.0|100
0|2020-11-30|514.0|0|514.0|0|7.0|0|0.0|100
0|2020-12-01|514.0|0|581.0|0|7.0|0|0.0|100
0|2020-12-02|514.0|0|712.0|0|7.0|0|0.0|100
0|2020-12-03|715.0|0|715.0|0|9.0|0|0.0|100
0|2020-12-04|716.0|0|716.0|0|9.0|0|0.0|100
0|2020-12-05|716.0|0|716.0|0|9.0|0|0.0|100
0|2020-12-06|717.0|0|717.0|0|9.0|0|0.0|100
0|2020-12-07|728.0|0|728.0|0|9.0|0|0.0|100
0|2020-12-08|728.0|0|728.0|0|9.0|0|0.0|100
0|2020-12-09|729.0|0|729.0|0|9.0|0|0.0|100
0|2020-12-10|730.0|0|730.0|0|9.0|0|0.0|100
0|2020-12-11|730.0|0|737.0|0|9.0|0|0.0|100
0|2020-12-12|738.0|0|738.0|0|9.0|0|0.0|100
0|2020-12-13|760.0|0|760.0|0|9.0|0|0.0|100
0|2020-12-14|760.0|0|760.0|0|9.0|0|0.0|100
0|2020-12-15|761.0|0|761.0|0|9.0|0|0.0|100
0|2020-12-16|762.0|0|762.0|0|9.0|0|0.0|100
0|2020-12-17|779.0|0|779.0|0|9.0|0|0.0|100
0|2020-12-18|787.0|0|787.0|0|9.0|0|0.0|100
0|2020-12-19|787.0|0|828.0|0|9.0|0|0.0|100
0|2020-12-20|828.0|0|828.0|0|9.0|0|0.0|100
0|2020-12-21|830.0|0|830.0|0|9.0|0|0.0|100
0|2020-12-22|832.0|0|832.0|0|9.0|0|0.0|100
0|2020-12-23|847.0|0|847.0|0|9.0|0|0.0|100
0|2020-12-24|848.0|0|848.0|0|9.0|0|0.0|100
0|2020-12-25|848.0|0|848.0|0|9.0|0|0.0|100
0|2020-12-26|862.0|0|862.0|0|9.0|0|0.0|100
0|2020-12-27|864.0|0|864.0|0|9.0|0|0.0|100
0|2020-12-28|864.0|0|864.0|0|9.0|0|0.0|100
0|2020-12-29|869.0|0|869.0|0|9.0|0|0.0|100
0|2020-12-30|871.0|0|871.0|0|11.0|0|0.0|100
0|2020-12-31|875.0|0|875.0|0|11.0|0|0.0|100
0|2021-01-01|875.0|0|875.0|0|11.0|0|0.0|100
0|2021-01-02|875.0|0|887.0|0|11.0|0|0.0|100
0|2021-01-03|875.0|0|889.0|0|11.0|0|0.0|100
0|2021-01-04|897.0|0|897.0|0|11.0|0|0.0|100
0|2021-01-05|897.0|0|897.0|0|12.0|0|0.0|100
0|2021-01-06|897.0|0|900.0|0|12.0|0|0.0|100
0|2021-01-07|897.0|0|904.0|0|12.0|0|0.0|100
0|2021-01-08|912.0|0|912.0|0|12.0|0|0.0|100
0|2021-01-09|919.0|0|919.0|0|12.0|0|0.0|100
0|2021-01-10|920.0|0|920.0|0|12.0|0|0.0|100
0|2021-01-11|920.0|0|920.0|0|12.0|0|0.0|100
0|2021-01-12|920.0|0|921.0|0|12.0|0|0.0|100
0|2021-01-13|920.0|0|929.0|0|12.0|0|0.0|100
0|2021-01-14|934.0|0|934.0|0|12.0|0|0.0|100
0|2021-01-15|934.0|0|935.0|0|12.0|0|0.0|100
0|2021-01-16|934.0|0|942.0|0|12.0|0|0.0|100
0|2021-01-17|945.0|0|945.0|0|12.0|0|0.0|100
0|2021-01-18|945.0|0|945.0|0|12.0|0|0.0|100
0|2021-01-19|946.0|0|946.0|0|12.0|0|0.0|100
0|2021-01-20|946.0|0|948.0|0|12.0|0|0.0|100
0|2021-01-21|953.0|0|953.0|0|12.0|0|0.0|100
0|2021-01-22|953.0|0|956.0|0|12.0|0|0.0|100
0|2021-01-23|963.0|0|963.0|0|12.0|0|0.0|100
0|2021-01-24|963.0|0|963.0|0|12.0|0|0.0|100
0|2021-01-25|963.0|0|963.0|0|12.0|0|0.0|100
0|2021-01-26|963.0|0|964.0|0|12.0|0|0.0|100
0|2021-01-27|963.0|0|965.0|0|13.0|0|0.0|100
0|2021-01-28|963.0|0|969.0|0|13.0|0|0.0|100
0|2021-01-29|963.0|0|971.0|0|13.0|0|0.0|100
0|2021-01-30|973.0|0|973.0|0|13.0|0|0.0|100
0|2021-01-31|976.0|0|976.0|0|13.0|0|0.0|100
0|2021-02-01|976.0|0|976.0|0|13.0|0|0.0|100
0|2021-02-02|976.0|0|976.0|0|13.0|0|0.0|100
0|2021-02-03|976.0|0|980.0|0|13.0|0|0.0|100
0|2021-02-04|984.0|0|984.0|0|14.0|0|0.0|100
0|2021-02-05|988.0|0|988.0|0|14.0|0|0.0|100
0|2021-02-06|990.0|0|990.0|0|14.0|0|0.0|100
0|2021-02-07|990.0|0|990.0|0|14.0|0|0.0|100
0|2021-02-08|990.0|0|990.0|0|14.0|0|0.0|100
0|2021-02-09|990.0|0|995.0|0|14.0|0|0.0|100
0|2021-02-10|998.0|0|998.0|0|14.0|0|0.0|100
0|2021-02-11|1004.0|0|1004.0|0|14.0|0|0.0|100
