|dates|Canadian_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Canadian_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Canadian_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Canadian_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Canadian_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Canadian_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Canadian_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Canadian_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-05-15|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-05-16|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-05-17|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-05-18|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-05-19|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-05-20|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-05-21|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-05-22|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-05-23|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-05-24|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-05-25|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-05-26|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-05-27|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-05-28|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-05-29|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-05-30|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-05-31|132.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-01|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-02|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-03|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-04|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-06-05|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-06-06|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-06-07|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-08|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-09|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-06-10|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-06-11|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-06-12|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-06-13|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-06-14|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-06-15|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-06-16|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-06-17|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-06-18|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-06-19|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-06-20|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-06-21|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-06-22|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-06-23|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-06-24|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-06-25|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-06-26|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-06-27|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-06-28|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-06-29|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-06-30|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-07-01|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-07-02|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-07-03|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-07-04|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-07-05|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-07-06|360.0|0|360.0|0|3.0|0|0.0|100
0|2020-07-07|387.0|0|387.0|0|3.0|0|0.0|100
0|2020-07-08|409.0|0|409.0|0|3.0|0|0.0|100
0|2020-07-09|430.0|0|430.0|0|3.0|0|0.0|100
0|2020-07-10|456.0|0|456.0|0|3.0|0|0.0|100
0|2020-07-11|479.0|0|479.0|0|3.0|0|0.0|100
0|2020-07-12|502.0|0|502.0|0|3.0|0|0.0|100
0|2020-07-13|519.0|0|519.0|0|3.0|0|0.0|100
0|2020-07-14|543.0|0|543.0|0|3.0|0|0.0|100
0|2020-07-15|594.0|0|594.0|0|3.0|0|0.0|100
0|2020-07-16|608.0|0|608.0|0|3.0|0|0.0|100
0|2020-07-17|631.0|0|631.0|0|3.0|0|0.0|100
0|2020-07-18|652.0|0|652.0|0|4.0|0|0.0|100
0|2020-07-19|667.0|0|667.0|0|4.0|0|0.0|100
0|2020-07-20|674.0|0|674.0|0|4.0|0|0.0|100
0|2020-07-21|686.0|0|686.0|0|4.0|0|0.0|100
0|2020-07-22|717.0|0|717.0|0|4.0|0|0.0|100
0|2020-07-23|744.0|0|744.0|0|4.0|0|0.0|100
0|2020-07-24|786.0|0|786.0|0|4.0|0|0.0|100
0|2020-07-25|795.0|0|795.0|0|4.0|0|0.0|100
0|2020-07-26|830.0|0|830.0|0|4.0|0|0.0|100
0|2020-07-27|877.0|0|877.0|0|4.0|0|0.0|100
0|2020-07-28|913.0|0|913.0|0|5.0|0|0.0|100
0|2020-07-29|941.0|0|941.0|0|5.0|0|0.0|100
0|2020-07-30|988.0|0|988.0|0|5.0|0|0.0|100
0|2020-07-31|1009.0|0|1009.0|0|5.0|0|0.0|100
0|2020-08-01|1059.0|0|1059.0|0|5.0|0|0.0|100
0|2020-08-02|1078.0|0|1078.0|0|5.0|0|0.0|100
0|2020-08-03|1089.0|0|1089.0|0|5.0|0|0.0|100
0|2020-08-04|1106.0|0|1106.0|0|6.0|0|0.0|100
0|2020-08-05|1128.0|0|1128.0|0|6.0|0|0.0|100
0|2020-08-06|1152.0|0|1152.0|0|7.0|0|0.0|100
0|2020-08-07|1174.0|0|1174.0|0|7.0|0|0.0|100
0|2020-08-08|1194.0|0|1194.0|0|7.0|0|0.0|100
0|2020-08-09|1208.0|0|1208.0|0|7.0|0|0.0|100
0|2020-08-10|1224.0|0|1224.0|0|7.0|0|0.0|100
0|2020-08-11|1238.0|0|1238.0|0|9.0|0|0.0|100
0|2020-08-12|1256.0|0|1256.0|0|9.0|0|0.0|100
0|2020-08-13|1275.0|0|1275.0|0|9.0|0|0.0|100
0|2020-08-14|1298.0|0|1298.0|0|9.0|0|0.0|100
0|2020-08-15|1314.0|0|1314.0|0|9.0|0|0.0|100
0|2020-08-16|1331.0|0|1331.0|0|9.0|0|0.0|100
0|2020-08-17|1339.0|0|1339.0|0|9.0|0|0.0|100
0|2020-08-18|1343.0|0|1343.0|0|9.0|0|0.0|100
0|2020-08-19|1347.0|0|1347.0|0|9.0|0|0.0|100
0|2020-08-20|1361.0|0|1361.0|0|9.0|0|0.0|100
0|2020-08-21|1393.0|0|1393.0|0|9.0|0|0.0|100
0|2020-08-22|1409.0|0|1409.0|0|9.0|0|0.0|100
0|2020-08-23|1413.0|0|1413.0|0|9.0|0|0.0|100
0|2020-08-24|1420.0|0|1420.0|0|9.0|0|0.0|100
0|2020-08-25|1433.0|0|1433.0|0|11.0|0|0.0|100
0|2020-08-26|1455.0|0|1455.0|0|11.0|0|0.0|100
0|2020-08-27|1488.0|0|1488.0|0|11.0|0|0.0|100
0|2020-08-28|1502.0|0|1502.0|0|11.0|0|0.0|100
0|2020-08-29|1509.0|0|1509.0|0|11.0|0|0.0|100
0|2020-08-30|1518.0|0|1518.0|0|11.0|0|0.0|100
0|2020-08-31|1541.0|0|1541.0|0|12.0|0|0.0|100
0|2020-09-01|1547.0|0|1547.0|0|12.0|0|0.0|100
0|2020-09-02|1556.0|0|1556.0|0|13.0|0|0.0|100
0|2020-09-03|1568.0|0|1568.0|0|13.0|0|0.0|100
0|2020-09-04|1599.0|0|1599.0|0|13.0|0|0.0|100
0|2020-09-05|1615.0|0|1615.0|0|13.0|0|0.0|100
0|2020-09-06|1626.0|0|1626.0|0|13.0|0|0.0|100
0|2020-09-07|1634.0|0|1634.0|0|13.0|0|0.0|100
0|2020-09-08|1644.0|0|1644.0|0|13.0|0|0.0|100
0|2020-09-09|1664.0|0|1664.0|0|13.0|0|0.0|100
0|2020-09-10|1678.0|0|1678.0|0|13.0|0|0.0|100
0|2020-09-11|1695.0|0|1695.0|0|13.0|0|0.0|100
0|2020-09-12|1716.0|0|1716.0|0|13.0|0|0.0|100
0|2020-09-13|1736.0|0|1736.0|0|13.0|0|0.0|100
0|2020-09-14|1752.0|0|1752.0|0|13.0|0|0.0|100
0|2020-09-15|1783.0|0|1783.0|0|13.0|0|0.0|100
0|2020-09-16|1798.0|0|1798.0|0|16.0|0|0.0|100
0|2020-09-17|1827.0|0|1827.0|0|16.0|0|0.0|100
0|2020-09-18|1896.0|0|1896.0|0|16.0|0|0.0|100
0|2020-09-19|1928.0|0|1928.0|0|16.0|0|0.0|100
0|2020-09-20|1928.0|0|1951.0|0|16.0|0|0.0|100
0|2020-09-21|1998.0|0|1998.0|0|16.0|0|0.0|100
0|2020-09-22|2044.0|0|2044.0|0|17.0|0|0.0|100
0|2020-09-23|2087.0|0|2087.0|0|17.0|0|0.0|100
0|2020-09-24|2122.0|0|2122.0|0|17.0|0|0.0|100
0|2020-09-25|2178.0|0|2178.0|0|17.0|0|0.0|100
0|2020-09-26|2210.0|0|2210.0|0|17.0|0|0.0|100
0|2020-09-27|2267.0|0|2267.0|0|17.0|0|0.0|100
0|2020-09-28|2325.0|0|2325.0|0|17.0|0|0.0|100
0|2020-09-29|2360.0|0|2360.0|0|17.0|0|0.0|100
0|2020-09-30|2379.0|0|2379.0|0|17.0|0|0.0|100
0|2020-10-01|2415.0|0|2415.0|0|17.0|0|0.0|100
0|2020-10-02|2461.0|0|2461.0|0|17.0|0|0.0|100
0|2020-10-03|2499.0|0|2499.0|0|17.0|0|0.0|100
0|2020-10-04|2499.0|0|2519.0|0|17.0|0|0.0|100
0|2020-10-05|2558.0|0|2558.0|0|17.0|0|0.0|100
0|2020-10-06|2594.0|0|2594.0|0|17.0|0|0.0|100
0|2020-10-07|2648.0|0|2648.0|0|17.0|0|0.0|100
0|2020-10-08|2716.0|0|2716.0|0|17.0|0|0.0|100
0|2020-10-09|2764.0|0|2764.0|0|18.0|0|0.0|100
0|2020-10-10|2828.0|0|2828.0|0|18.0|0|0.0|100
0|2020-10-11|2870.0|0|2870.0|0|19.0|0|0.0|100
0|2020-10-12|2898.0|0|2898.0|0|19.0|0|0.0|100
0|2020-10-13|2957.0|0|2957.0|0|19.0|0|0.0|100
0|2020-10-14|3012.0|0|3012.0|0|19.0|0|0.0|100
0|2020-10-15|3073.0|0|3073.0|0|20.0|0|0.0|100
0|2020-10-16|3227.0|0|3227.0|0|20.0|0|0.0|100
0|2020-10-17|3324.0|0|3324.0|0|21.0|0|0.0|100
0|2020-10-18|3350.0|0|3350.0|0|21.0|0|0.0|100
0|2020-10-19|3386.0|0|3386.0|0|21.0|0|0.0|100
0|2020-10-20|3469.0|0|3469.0|0|21.0|0|0.0|100
0|2020-10-21|3607.0|0|3607.0|0|21.0|0|0.0|100
0|2020-10-22|3607.0|0|3674.0|0|21.0|0|0.0|100
0|2020-10-23|3607.0|0|3754.0|0|21.0|0|0.0|100
0|2020-10-24|3607.0|0|3813.0|0|21.0|0|0.0|100
0|2020-10-25|3607.0|0|3846.0|0|21.0|0|0.0|100
0|2020-10-26|3607.0|0|3896.0|0|21.0|0|0.0|100
0|2020-10-27|3607.0|0|3987.0|0|21.0|0|0.0|100
0|2020-10-28|3607.0|0|4009.0|0|21.0|0|0.0|100
0|2020-10-29|4070.0|0|4070.0|0|23.0|0|0.0|100
0|2020-10-30|4112.0|0|4112.0|0|23.0|0|0.0|100
0|2020-10-31|4163.0|0|4163.0|0|23.0|0|0.0|100
0|2020-11-01|4163.0|0|4208.0|0|23.0|0|0.0|100
0|2020-11-02|4232.0|0|4232.0|0|24.0|0|0.0|100
0|2020-11-03|4289.0|0|4289.0|0|24.0|0|0.0|100
0|2020-11-04|4334.0|0|4334.0|0|24.0|0|0.0|100
0|2020-11-05|4411.0|0|4411.0|0|24.0|0|0.0|100
0|2020-11-06|4478.0|0|4478.0|0|24.0|0|0.0|100
0|2020-11-07|4478.0|0|4585.0|0|24.0|0|0.0|100
0|2020-11-08|4692.0|0|4692.0|0|24.0|0|0.0|100
0|2020-11-09|4768.0|0|4768.0|0|24.0|0|0.0|100
0|2020-11-10|4768.0|0|4807.0|0|24.0|0|0.0|100
0|2020-11-11|4768.0|0|4883.0|0|24.0|0|0.0|100
0|2020-11-12|4967.0|0|4967.0|0|24.0|0|0.0|100
0|2020-11-13|5095.0|0|5095.0|0|24.0|0|0.0|100
0|2020-11-14|5230.0|0|5230.0|0|24.0|0|0.0|100
0|2020-11-15|5230.0|0|5443.0|0|24.0|0|0.0|100
0|2020-11-16|5534.0|0|5534.0|0|24.0|0|0.0|100
0|2020-11-17|5534.0|0|5582.0|0|24.0|0|0.0|100
0|2020-11-18|5721.0|0|5721.0|0|25.0|0|0.0|100
0|2020-11-19|5834.0|0|5834.0|0|25.0|0|0.0|100
0|2020-11-20|5834.0|0|5913.0|0|25.0|0|0.0|100
0|2020-11-21|6081.0|0|6081.0|0|27.0|0|0.0|100
0|2020-11-22|6221.0|0|6221.0|0|27.0|0|0.0|100
0|2020-11-23|6221.0|0|6313.0|0|27.0|0|0.0|100
0|2020-11-24|6221.0|0|6417.0|0|27.0|0|0.0|100
0|2020-11-25|6515.0|0|6515.0|0|27.0|0|0.0|100
0|2020-11-26|6515.0|0|6515.0|0|27.0|0|0.0|100
0|2020-11-27|6515.0|0|6665.0|0|27.0|0|0.0|100
0|2020-11-28|6515.0|0|6890.0|0|27.0|0|0.0|100
0|2020-11-29|6953.0|0|6953.0|0|28.0|0|0.0|100
0|2020-11-30|7002.0|0|7002.0|0|28.0|0|0.0|100
0|2020-12-01|7002.0|0|7075.0|0|28.0|0|0.0|100
0|2020-12-02|7258.0|0|7258.0|0|34.0|0|0.0|100
0|2020-12-03|7320.0|0|7320.0|0|34.0|0|0.0|100
0|2020-12-04|7479.0|0|7479.0|0|34.0|0|0.0|100
0|2020-12-05|7668.0|0|7668.0|0|35.0|0|0.0|100
0|2020-12-06|7811.0|0|7811.0|0|35.0|0|0.0|100
0|2020-12-07|7811.0|0|7864.0|0|35.0|0|0.0|100
0|2020-12-08|7811.0|0|7960.0|0|35.0|0|0.0|100
0|2020-12-09|7811.0|0|8105.0|0|36.0|0|0.0|100
0|2020-12-10|8162.0|0|8162.0|0|36.0|0|0.0|100
0|2020-12-11|8305.0|0|8305.0|0|36.0|0|0.0|100
0|2020-12-12|8484.0|0|8484.0|0|36.0|0|0.0|100
0|2020-12-13|8643.0|0|8643.0|0|41.0|0|0.0|100
0|2020-12-14|8731.0|0|8731.0|0|41.0|0|0.0|100
0|2020-12-15|8859.0|0|8859.0|0|44.0|0|0.0|100
0|2020-12-16|8859.0|0|9016.0|0|44.0|0|0.0|100
0|2020-12-17|8859.0|0|9153.0|0|44.0|0|0.0|100
0|2020-12-18|9272.0|0|9272.0|0|45.0|0|0.0|100
0|2020-12-19|9422.0|0|9422.0|0|45.0|0|0.0|100
0|2020-12-20|9550.0|0|9550.0|0|45.0|0|0.0|100
0|2020-12-21|9648.0|0|9648.0|0|45.0|0|0.0|100
0|2020-12-22|9737.0|0|9737.0|0|47.0|0|0.0|100
0|2020-12-23|9842.0|0|9842.0|0|48.0|0|0.0|100
0|2020-12-24|10015.0|0|10015.0|0|49.0|0|0.0|100
0|2020-12-25|10015.0|0|10015.0|0|49.0|0|0.0|100
0|2020-12-26|10150.0|0|10150.0|0|49.0|0|0.0|100
0|2020-12-27|10225.0|0|10225.0|0|49.0|0|0.0|100
0|2020-12-28|10225.0|0|10351.0|0|49.0|0|0.0|100
0|2020-12-29|10225.0|0|10404.0|0|50.0|0|0.0|100
0|2020-12-30|10486.0|0|10486.0|0|51.0|0|0.0|100
0|2020-12-31|10582.0|0|10582.0|0|52.0|0|0.0|100
0|2021-01-01|10582.0|0|10582.0|0|52.0|0|0.0|100
0|2021-01-02|10582.0|0|10984.0|0|52.0|0|0.0|100
0|2021-01-03|10582.0|0|11246.0|0|52.0|0|0.0|100
0|2021-01-04|11400.0|0|11400.0|0|52.0|0|0.0|100
0|2021-01-05|11448.0|0|11448.0|0|53.0|0|0.0|100
0|2021-01-06|11585.0|0|11585.0|0|54.0|0|0.0|100
0|2021-01-07|11585.0|0|11752.0|0|54.0|0|0.0|100
0|2021-01-08|11585.0|0|11996.0|0|54.0|0|0.0|100
0|2021-01-09|12127.0|0|12127.0|0|54.0|0|0.0|100
0|2021-01-10|12127.0|0|12333.0|0|57.0|0|0.0|100
0|2021-01-11|12127.0|0|12437.0|0|57.0|0|0.0|100
0|2021-01-12|12524.0|0|12524.0|0|57.0|0|0.0|100
0|2021-01-13|12709.0|0|12709.0|0|57.0|0|0.0|100
0|2021-01-14|12709.0|0|12814.0|0|57.0|0|0.0|100
0|2021-01-15|12709.0|0|12900.0|0|57.0|0|0.0|100
0|2021-01-16|12709.0|0|13045.0|0|57.0|0|0.0|100
0|2021-01-17|13134.0|0|13134.0|0|58.0|0|0.0|100
0|2021-01-18|13134.0|0|13206.0|0|58.0|0|0.0|100
0|2021-01-19|13134.0|0|13242.0|0|58.0|0|0.0|100
0|2021-01-20|13313.0|0|13313.0|0|59.0|0|0.0|100
0|2021-01-21|13384.0|0|13384.0|0|59.0|0|0.0|100
0|2021-01-22|13384.0|0|13483.0|0|59.0|0|0.0|100
0|2021-01-23|13725.0|0|13725.0|0|61.0|0|0.0|100
0|2021-01-24|13725.0|0|13840.0|0|61.0|0|0.0|100
0|2021-01-25|13725.0|0|13881.0|0|61.0|0|0.0|100
0|2021-01-26|13921.0|0|13921.0|0|61.0|0|0.0|100
0|2021-01-27|13978.0|0|13978.0|0|62.0|0|0.0|100
0|2021-01-28|13978.0|0|14047.0|0|62.0|0|0.0|100
0|2021-01-29|13978.0|0|14152.0|0|64.0|0|0.0|100
