|dates|Schoharie_NewYork_UnitedStates.JHU_ConfirmedCases.data|Schoharie_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Schoharie_NewYork_UnitedStates.NYT_ConfirmedCases.data|Schoharie_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Schoharie_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Schoharie_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Schoharie_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Schoharie_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-16|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-18|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-26|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-27|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-28|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-29|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-31|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-01|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-03|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-06|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-07|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-08|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-09|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-10|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-12|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-13|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-14|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-16|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-17|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-18|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-19|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-20|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-21|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-22|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-23|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-24|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-25|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-26|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-27|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-28|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-29|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-06|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-07|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-08|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-09|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-10|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-11|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-13|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-14|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-16|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-19|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-20|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-22|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-23|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-24|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-25|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-26|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-27|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-28|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-29|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-30|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-31|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-01|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-02|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-03|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-04|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-05|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-06|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-07|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-08|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-09|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-10|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-11|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-12|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-13|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-14|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-15|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-16|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-17|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-18|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-19|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-20|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-21|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-22|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-23|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-24|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-25|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-27|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-28|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-29|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-31|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-02|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-03|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-04|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-05|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-06|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-07|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-08|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-09|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-10|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-11|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-12|75.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-14|78.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-15|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-16|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-17|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-18|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-19|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-20|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-21|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-22|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-23|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-24|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-25|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-26|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-27|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-28|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-29|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-30|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-01|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-02|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-03|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-04|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-05|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-06|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-07|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-08|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-09|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-10|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-11|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-12|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-13|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-14|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-15|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-16|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-17|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-18|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-19|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-20|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-21|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-22|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-23|101.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-24|101.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-25|101.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-26|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-27|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-28|110.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-29|110.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-30|110.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-31|110.0|0|114.0|0|0.0|0|0.0|100
0|2020-11-01|110.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-02|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-03|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-04|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-05|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-06|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-11-07|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-08|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-11-09|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-10|124.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-11|124.0|0|133.0|0|0.0|0|0.0|100
0|2020-11-12|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-11-13|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-11-14|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-11-15|141.0|0|143.0|0|2.0|0|0.0|100
0|2020-11-16|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-11-17|145.0|0|155.0|0|2.0|0|0.0|100
0|2020-11-18|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-19|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-11-20|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-11-21|162.0|0|166.0|0|2.0|0|0.0|100
0|2020-11-22|162.0|0|169.0|0|2.0|0|0.0|100
0|2020-11-23|162.0|0|176.0|0|2.0|0|0.0|100
0|2020-11-24|162.0|0|176.0|0|2.0|0|0.0|100
0|2020-11-25|162.0|0|179.0|0|2.0|0|0.0|100
0|2020-11-26|162.0|0|183.0|0|2.0|0|0.0|100
0|2020-11-27|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-11-28|190.0|0|194.0|0|2.0|0|0.0|100
0|2020-11-29|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-11-30|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-12-01|197.0|0|208.0|0|2.0|0|0.0|100
0|2020-12-02|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-03|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-12-04|217.0|0|220.0|0|2.0|0|0.0|100
0|2020-12-05|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-12-06|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-12-07|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-12-08|250.0|0|260.0|0|2.0|0|0.0|100
0|2020-12-09|250.0|0|275.0|0|2.0|0|0.0|100
0|2020-12-10|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-12-11|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-12-12|306.0|0|306.0|0|2.0|0|0.0|100
0|2020-12-13|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-12-14|342.0|0|342.0|0|2.0|0|0.0|100
0|2020-12-15|356.0|0|356.0|0|2.0|0|0.0|100
0|2020-12-16|356.0|0|378.0|0|2.0|0|0.0|100
0|2020-12-17|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-12-18|401.0|0|401.0|0|2.0|0|0.0|100
0|2020-12-19|408.0|0|408.0|0|3.0|0|0.0|100
0|2020-12-20|418.0|0|418.0|0|3.0|0|0.0|100
0|2020-12-21|418.0|0|426.0|0|3.0|0|0.0|100
0|2020-12-22|418.0|0|438.0|0|3.0|0|0.0|100
0|2020-12-23|418.0|0|449.0|0|3.0|0|0.0|100
0|2020-12-24|418.0|0|456.0|0|3.0|0|0.0|100
0|2020-12-25|418.0|0|471.0|0|3.0|0|0.0|100
0|2020-12-26|418.0|0|493.0|0|3.0|0|0.0|100
0|2020-12-27|418.0|0|507.0|0|3.0|0|0.0|100
0|2020-12-28|418.0|0|516.0|0|3.0|0|0.0|100
0|2020-12-29|418.0|0|527.0|0|5.0|0|0.0|100
0|2020-12-30|418.0|0|542.0|0|5.0|0|0.0|100
0|2020-12-31|554.0|0|554.0|0|5.0|0|0.0|100
0|2021-01-01|572.0|0|572.0|0|5.0|0|0.0|100
0|2021-01-02|589.0|0|589.0|0|5.0|0|0.0|100
0|2021-01-03|589.0|0|611.0|0|5.0|0|0.0|100
0|2021-01-04|628.0|0|628.0|0|5.0|0|0.0|100
0|2021-01-05|628.0|0|638.0|0|5.0|0|0.0|100
0|2021-01-06|628.0|0|654.0|0|5.0|0|0.0|100
0|2021-01-07|679.0|0|679.0|0|5.0|0|0.0|100
0|2021-01-08|701.0|0|701.0|0|5.0|0|0.0|100
0|2021-01-09|728.0|0|728.0|0|5.0|0|0.0|100
0|2021-01-10|742.0|0|742.0|0|5.0|0|0.0|100
0|2021-01-11|742.0|0|756.0|0|5.0|0|0.0|100
0|2021-01-12|780.0|0|780.0|0|5.0|0|0.0|100
0|2021-01-13|799.0|0|799.0|0|5.0|0|0.0|100
0|2021-01-14|818.0|0|818.0|0|5.0|0|0.0|100
0|2021-01-15|818.0|0|851.0|0|5.0|0|0.0|100
0|2021-01-16|818.0|0|873.0|0|5.0|0|0.0|100
0|2021-01-17|882.0|0|882.0|0|5.0|0|0.0|100
0|2021-01-18|889.0|0|889.0|0|5.0|0|0.0|100
0|2021-01-19|897.0|0|897.0|0|5.0|0|0.0|100
0|2021-01-20|914.0|0|914.0|0|5.0|0|0.0|100
0|2021-01-21|926.0|0|926.0|0|5.0|0|0.0|100
0|2021-01-22|926.0|0|943.0|0|5.0|0|0.0|100
0|2021-01-23|960.0|0|960.0|0|6.0|0|0.0|100
0|2021-01-24|960.0|0|975.0|0|6.0|0|0.0|100
0|2021-01-25|960.0|0|981.0|0|6.0|0|0.0|100
0|2021-01-26|990.0|0|990.0|0|8.0|0|0.0|100
0|2021-01-27|998.0|0|998.0|0|8.0|0|0.0|100
0|2021-01-28|1003.0|0|1003.0|0|8.0|0|0.0|100
0|2021-01-29|1012.0|0|1012.0|0|8.0|0|0.0|100
0|2021-01-30|1018.0|0|1018.0|0|8.0|0|0.0|100
0|2021-01-31|1018.0|0|1029.0|0|8.0|0|0.0|100
0|2021-02-01|1033.0|0|1033.0|0|8.0|0|0.0|100
0|2021-02-02|1043.0|0|1043.0|0|8.0|0|0.0|100
0|2021-02-03|1045.0|0|1045.0|0|9.0|0|0.0|100
0|2021-02-04|1045.0|0|1047.0|0|9.0|0|0.0|100
0|2021-02-05|1051.0|0|1051.0|0|9.0|0|0.0|100
0|2021-02-06|1056.0|0|1056.0|0|9.0|0|0.0|100
0|2021-02-07|1071.0|0|1071.0|0|9.0|0|0.0|100
0|2021-02-08|1074.0|0|1074.0|0|9.0|0|0.0|100
0|2021-02-09|1079.0|0|1079.0|0|9.0|0|0.0|100
