|dates|Bladen_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Bladen_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Bladen_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Bladen_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Bladen_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Bladen_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Bladen_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Bladen_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|64.0|0|63.0|0|2.0|0|0.0|100
0|2020-05-14|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-05-15|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-16|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-05-18|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-19|73.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-20|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-05-21|81.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-22|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-05-23|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-24|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-25|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-26|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-27|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-28|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-29|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-05-30|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-05-31|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-01|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-02|105.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-03|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-04|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-06-05|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-06-06|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-06-07|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-06-08|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-06-09|165.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-10|165.0|0|164.0|0|2.0|0|0.0|100
0|2020-06-11|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-06-12|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-06-13|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-06-14|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-06-15|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-06-16|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-06-17|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-18|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-06-19|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-06-20|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-06-21|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-06-22|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-06-23|321.0|0|321.0|0|2.0|0|0.0|100
0|2020-06-24|333.0|0|333.0|0|2.0|0|0.0|100
0|2020-06-25|341.0|0|341.0|0|3.0|0|0.0|100
0|2020-06-26|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-06-27|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-06-28|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-06-29|366.0|0|366.0|0|3.0|0|0.0|100
0|2020-06-30|371.0|0|371.0|0|3.0|0|0.0|100
0|2020-07-01|379.0|0|379.0|0|3.0|0|0.0|100
0|2020-07-02|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-07-03|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-07-04|398.0|0|398.0|0|3.0|0|0.0|100
0|2020-07-05|399.0|0|399.0|0|3.0|0|0.0|100
0|2020-07-06|399.0|0|399.0|0|3.0|0|0.0|100
0|2020-07-07|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-07-08|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-07-09|419.0|0|419.0|0|5.0|0|0.0|100
0|2020-07-10|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-07-11|430.0|0|430.0|0|5.0|0|0.0|100
0|2020-07-12|438.0|0|438.0|0|5.0|0|0.0|100
0|2020-07-13|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-07-14|455.0|0|455.0|0|5.0|0|0.0|100
0|2020-07-15|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-07-16|464.0|0|464.0|0|5.0|0|0.0|100
0|2020-07-17|474.0|0|474.0|0|5.0|0|0.0|100
0|2020-07-18|480.0|0|480.0|0|5.0|0|0.0|100
0|2020-07-19|485.0|0|485.0|0|5.0|0|0.0|100
0|2020-07-20|487.0|0|487.0|0|5.0|0|0.0|100
0|2020-07-21|493.0|0|493.0|0|5.0|0|0.0|100
0|2020-07-22|509.0|0|509.0|0|5.0|0|0.0|100
0|2020-07-23|509.0|0|508.0|0|5.0|0|0.0|100
0|2020-07-24|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-07-25|523.0|0|523.0|0|5.0|0|0.0|100
0|2020-07-26|528.0|0|528.0|0|5.0|0|0.0|100
0|2020-07-27|536.0|0|536.0|0|5.0|0|0.0|100
0|2020-07-28|539.0|0|539.0|0|6.0|0|0.0|100
0|2020-07-29|549.0|0|549.0|0|6.0|0|0.0|100
0|2020-07-30|563.0|0|563.0|0|6.0|0|0.0|100
0|2020-07-31|563.0|0|563.0|0|7.0|0|0.0|100
0|2020-08-01|577.0|0|577.0|0|7.0|0|0.0|100
0|2020-08-02|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-08-03|589.0|0|589.0|0|7.0|0|0.0|100
0|2020-08-04|591.0|0|591.0|0|7.0|0|0.0|100
0|2020-08-05|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-08-06|606.0|0|603.0|0|7.0|0|0.0|100
0|2020-08-07|608.0|0|608.0|0|7.0|0|0.0|100
0|2020-08-08|623.0|0|623.0|0|7.0|0|0.0|100
0|2020-08-09|623.0|0|623.0|0|7.0|0|0.0|100
0|2020-08-10|625.0|0|625.0|0|7.0|0|0.0|100
0|2020-08-11|626.0|0|626.0|0|7.0|0|0.0|100
0|2020-08-12|627.0|0|627.0|0|7.0|0|0.0|100
0|2020-08-13|634.0|0|634.0|0|6.0|0|0.0|100
0|2020-08-14|640.0|0|640.0|0|6.0|0|0.0|100
0|2020-08-15|651.0|0|651.0|0|7.0|0|0.0|100
0|2020-08-16|652.0|0|652.0|0|7.0|0|0.0|100
0|2020-08-17|653.0|0|653.0|0|7.0|0|0.0|100
0|2020-08-18|658.0|0|658.0|0|8.0|0|0.0|100
0|2020-08-19|659.0|0|659.0|0|8.0|0|0.0|100
0|2020-08-20|663.0|0|663.0|0|8.0|0|0.0|100
0|2020-08-21|668.0|0|668.0|0|9.0|0|0.0|100
0|2020-08-22|670.0|0|670.0|0|9.0|0|0.0|100
0|2020-08-23|669.0|0|669.0|0|9.0|0|0.0|100
0|2020-08-24|674.0|0|674.0|0|9.0|0|0.0|100
0|2020-08-25|680.0|0|680.0|0|9.0|0|0.0|100
0|2020-08-26|684.0|0|684.0|0|9.0|0|0.0|100
0|2020-08-27|689.0|0|689.0|0|9.0|0|0.0|100
0|2020-08-28|694.0|0|694.0|0|10.0|0|0.0|100
0|2020-08-29|702.0|0|702.0|0|10.0|0|0.0|100
0|2020-08-30|708.0|0|708.0|0|10.0|0|0.0|100
0|2020-08-31|716.0|0|716.0|0|10.0|0|0.0|100
0|2020-09-01|724.0|0|724.0|0|10.0|0|0.0|100
0|2020-09-02|729.0|0|729.0|0|10.0|0|0.0|100
0|2020-09-03|738.0|0|738.0|0|10.0|0|0.0|100
0|2020-09-04|748.0|0|748.0|0|10.0|0|0.0|100
0|2020-09-05|762.0|0|762.0|0|10.0|0|0.0|100
0|2020-09-06|764.0|0|764.0|0|10.0|0|0.0|100
0|2020-09-07|763.0|0|763.0|0|10.0|0|0.0|100
0|2020-09-08|771.0|0|771.0|0|10.0|0|0.0|100
0|2020-09-09|770.0|0|770.0|0|10.0|0|0.0|100
0|2020-09-10|779.0|0|779.0|0|10.0|0|0.0|100
0|2020-09-11|783.0|0|783.0|0|10.0|0|0.0|100
0|2020-09-12|798.0|0|798.0|0|11.0|0|0.0|100
0|2020-09-13|799.0|0|799.0|0|11.0|0|0.0|100
0|2020-09-14|799.0|0|799.0|0|11.0|0|0.0|100
0|2020-09-15|803.0|0|803.0|0|12.0|0|0.0|100
0|2020-09-16|808.0|0|808.0|0|12.0|0|0.0|100
0|2020-09-17|814.0|0|814.0|0|12.0|0|0.0|100
0|2020-09-18|810.0|0|810.0|0|12.0|0|0.0|100
0|2020-09-19|818.0|0|818.0|0|12.0|0|0.0|100
0|2020-09-20|820.0|0|820.0|0|12.0|0|0.0|100
0|2020-09-21|821.0|0|821.0|0|12.0|0|0.0|100
0|2020-09-22|825.0|0|825.0|0|14.0|0|0.0|100
0|2020-09-23|831.0|0|831.0|0|14.0|0|0.0|100
0|2020-09-24|837.0|0|837.0|0|14.0|0|0.0|100
0|2020-09-25|893.0|0|893.0|0|15.0|0|0.0|100
0|2020-09-26|896.0|0|896.0|0|15.0|0|0.0|100
0|2020-09-27|906.0|0|906.0|0|15.0|0|0.0|100
0|2020-09-28|907.0|0|907.0|0|15.0|0|0.0|100
0|2020-09-29|914.0|0|914.0|0|15.0|0|0.0|100
0|2020-09-30|925.0|0|925.0|0|15.0|0|0.0|100
0|2020-10-01|930.0|0|930.0|0|16.0|0|0.0|100
0|2020-10-02|934.0|0|934.0|0|17.0|0|0.0|100
0|2020-10-03|938.0|0|938.0|0|17.0|0|0.0|100
0|2020-10-04|939.0|0|939.0|0|17.0|0|0.0|100
0|2020-10-05|944.0|0|944.0|0|17.0|0|0.0|100
0|2020-10-06|950.0|0|950.0|0|17.0|0|0.0|100
0|2020-10-07|955.0|0|955.0|0|18.0|0|0.0|100
0|2020-10-08|968.0|0|968.0|0|18.0|0|0.0|100
0|2020-10-09|973.0|0|973.0|0|18.0|0|0.0|100
0|2020-10-10|976.0|0|976.0|0|18.0|0|0.0|100
0|2020-10-11|981.0|0|981.0|0|18.0|0|0.0|100
0|2020-10-12|983.0|0|983.0|0|18.0|0|0.0|100
0|2020-10-13|988.0|0|988.0|0|19.0|0|0.0|100
0|2020-10-14|993.0|0|993.0|0|19.0|0|0.0|100
0|2020-10-15|1004.0|0|1004.0|0|19.0|0|0.0|100
0|2020-10-16|1014.0|0|1014.0|0|19.0|0|0.0|100
0|2020-10-17|1030.0|0|1030.0|0|19.0|0|0.0|100
0|2020-10-18|1035.0|0|1035.0|0|19.0|0|0.0|100
0|2020-10-19|1042.0|0|1042.0|0|19.0|0|0.0|100
0|2020-10-20|1050.0|0|1050.0|0|19.0|0|0.0|100
0|2020-10-21|1060.0|0|1060.0|0|19.0|0|0.0|100
0|2020-10-22|1060.0|0|1068.0|0|19.0|0|0.0|100
0|2020-10-23|1060.0|0|1069.0|0|19.0|0|0.0|100
0|2020-10-24|1060.0|0|1073.0|0|19.0|0|0.0|100
0|2020-10-25|1060.0|0|1073.0|0|19.0|0|0.0|100
0|2020-10-26|1077.0|0|1077.0|0|19.0|0|0.0|100
0|2020-10-27|1080.0|0|1080.0|0|19.0|0|0.0|100
0|2020-10-28|1080.0|0|1088.0|0|19.0|0|0.0|100
0|2020-10-29|1090.0|0|1090.0|0|19.0|0|0.0|100
0|2020-10-30|1097.0|0|1097.0|0|19.0|0|0.0|100
0|2020-10-31|1099.0|0|1099.0|0|19.0|0|0.0|100
0|2020-11-01|1099.0|0|1105.0|0|19.0|0|0.0|100
0|2020-11-02|1104.0|0|1104.0|0|19.0|0|0.0|100
0|2020-11-03|1106.0|0|1106.0|0|19.0|0|0.0|100
0|2020-11-04|1121.0|0|1121.0|0|19.0|0|0.0|100
0|2020-11-05|1121.0|0|1128.0|0|19.0|0|0.0|100
0|2020-11-06|1126.0|0|1126.0|0|19.0|0|0.0|100
0|2020-11-07|1132.0|0|1132.0|0|19.0|0|0.0|100
0|2020-11-08|1141.0|0|1141.0|0|19.0|0|0.0|100
0|2020-11-09|1143.0|0|1143.0|0|19.0|0|0.0|100
0|2020-11-10|1143.0|0|1148.0|0|19.0|0|0.0|100
0|2020-11-11|1143.0|0|1158.0|0|19.0|0|0.0|100
0|2020-11-12|1166.0|0|1166.0|0|19.0|0|0.0|100
0|2020-11-13|1174.0|0|1174.0|0|19.0|0|0.0|100
0|2020-11-14|1180.0|0|1180.0|0|19.0|0|0.0|100
0|2020-11-15|1180.0|0|1187.0|0|19.0|0|0.0|100
0|2020-11-16|1187.0|0|1196.0|0|19.0|0|0.0|100
0|2020-11-17|1187.0|0|1205.0|0|19.0|0|0.0|100
0|2020-11-18|1213.0|0|1213.0|0|19.0|0|0.0|100
0|2020-11-19|1233.0|0|1233.0|0|19.0|0|0.0|100
0|2020-11-20|1244.0|0|1244.0|0|19.0|0|0.0|100
0|2020-11-21|1258.0|0|1258.0|0|19.0|0|0.0|100
0|2020-11-22|1258.0|0|1265.0|0|19.0|0|0.0|100
0|2020-11-23|1258.0|0|1271.0|0|19.0|0|0.0|100
0|2020-11-24|1276.0|0|1276.0|0|19.0|0|0.0|100
0|2020-11-25|1276.0|0|1289.0|0|19.0|0|0.0|100
0|2020-11-26|1276.0|0|1289.0|0|19.0|0|0.0|100
0|2020-11-27|1276.0|0|1323.0|0|19.0|0|0.0|100
0|2020-11-28|1276.0|0|1334.0|0|19.0|0|0.0|100
0|2020-11-29|1339.0|0|1339.0|0|19.0|0|0.0|100
0|2020-11-30|1339.0|0|1343.0|0|19.0|0|0.0|100
0|2020-12-01|1339.0|0|1353.0|0|19.0|0|0.0|100
0|2020-12-02|1372.0|0|1372.0|0|19.0|0|0.0|100
0|2020-12-03|1390.0|0|1390.0|0|20.0|0|0.0|100
0|2020-12-04|1414.0|0|1414.0|0|20.0|0|0.0|100
0|2020-12-05|1427.0|0|1427.0|0|20.0|0|0.0|100
0|2020-12-06|1441.0|0|1441.0|0|20.0|0|0.0|100
0|2020-12-07|1441.0|0|1447.0|0|20.0|0|0.0|100
0|2020-12-08|1441.0|0|1450.0|0|20.0|0|0.0|100
0|2020-12-09|1441.0|0|1463.0|0|20.0|0|0.0|100
0|2020-12-10|1441.0|0|1474.0|0|20.0|0|0.0|100
0|2020-12-11|1522.0|0|1522.0|0|20.0|0|0.0|100
0|2020-12-12|1528.0|0|1528.0|0|21.0|0|0.0|100
0|2020-12-13|1533.0|0|1533.0|0|21.0|0|0.0|100
0|2020-12-14|1535.0|0|1535.0|0|21.0|0|0.0|100
0|2020-12-15|1535.0|0|1563.0|0|21.0|0|0.0|100
0|2020-12-16|1584.0|0|1584.0|0|22.0|0|0.0|100
0|2020-12-17|1611.0|0|1611.0|0|23.0|0|0.0|100
0|2020-12-18|1630.0|0|1630.0|0|23.0|0|0.0|100
0|2020-12-19|1630.0|0|1637.0|0|23.0|0|0.0|100
0|2020-12-20|1651.0|0|1651.0|0|24.0|0|0.0|100
0|2020-12-21|1657.0|0|1657.0|0|24.0|0|0.0|100
0|2020-12-22|1677.0|0|1677.0|0|24.0|0|0.0|100
0|2020-12-23|1691.0|0|1691.0|0|24.0|0|0.0|100
0|2020-12-24|1691.0|0|1691.0|0|24.0|0|0.0|100
0|2020-12-25|1691.0|0|1691.0|0|24.0|0|0.0|100
0|2020-12-26|1764.0|0|1764.0|0|24.0|0|0.0|100
0|2020-12-27|1761.0|0|1761.0|0|24.0|0|0.0|100
0|2020-12-28|1761.0|0|1779.0|0|24.0|0|0.0|100
0|2020-12-29|1783.0|0|1783.0|0|24.0|0|0.0|100
0|2020-12-30|1814.0|0|1814.0|0|24.0|0|0.0|100
0|2020-12-31|1814.0|0|1843.0|0|24.0|0|0.0|100
0|2021-01-01|1843.0|0|1843.0|0|24.0|0|0.0|100
0|2021-01-02|1924.0|0|1924.0|0|24.0|0|0.0|100
0|2021-01-03|1924.0|0|1924.0|0|24.0|0|0.0|100
0|2021-01-04|1924.0|0|1937.0|0|24.0|0|0.0|100
0|2021-01-05|1924.0|0|1943.0|0|24.0|0|0.0|100
0|2021-01-06|1977.0|0|1977.0|0|24.0|0|0.0|100
0|2021-01-07|1977.0|0|2009.0|0|24.0|0|0.0|100
0|2021-01-08|2073.0|0|2073.0|0|24.0|0|0.0|100
0|2021-01-09|2073.0|0|2113.0|0|24.0|0|0.0|100
0|2021-01-10|2144.0|0|2144.0|0|26.0|0|0.0|100
0|2021-01-11|2158.0|0|2158.0|0|26.0|0|0.0|100
0|2021-01-12|2169.0|0|2169.0|0|26.0|0|0.0|100
0|2021-01-13|2186.0|0|2186.0|0|26.0|0|0.0|100
0|2021-01-14|2186.0|0|2238.0|0|27.0|0|0.0|100
0|2021-01-15|2186.0|0|2265.0|0|28.0|0|0.0|100
0|2021-01-16|2285.0|0|2285.0|0|28.0|0|0.0|100
0|2021-01-17|2307.0|0|2307.0|0|28.0|0|0.0|100
0|2021-01-18|2307.0|0|2307.0|0|28.0|0|0.0|100
0|2021-01-19|2344.0|0|2344.0|0|28.0|0|0.0|100
0|2021-01-20|2370.0|0|2370.0|0|28.0|0|0.0|100
0|2021-01-21|2383.0|0|2383.0|0|28.0|0|0.0|100
0|2021-01-22|2417.0|0|2417.0|0|28.0|0|0.0|100
0|2021-01-23|2446.0|0|2446.0|0|30.0|0|0.0|100
0|2021-01-24|2465.0|0|2465.0|0|30.0|0|0.0|100
0|2021-01-25|2481.0|0|2481.0|0|30.0|0|0.0|100
0|2021-01-26|2495.0|0|2495.0|0|32.0|0|0.0|100
0|2021-01-27|2519.0|0|2519.0|0|33.0|0|0.0|100
0|2021-01-28|2557.0|0|2557.0|0|33.0|0|0.0|100
0|2021-01-29|2584.0|0|2584.0|0|34.0|0|0.0|100
0|2021-01-30|2584.0|0|2584.0|0|34.0|0|0.0|100
0|2021-01-31|2584.0|0|2608.0|0|34.0|0|0.0|100
0|2021-02-01|2584.0|0|2633.0|0|34.0|0|0.0|100
0|2021-02-02|2645.0|0|2645.0|0|34.0|0|0.0|100
