|dates|Adams_Iowa_UnitedStates.JHU_ConfirmedCases.data|Adams_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Adams_Iowa_UnitedStates.NYT_ConfirmedCases.data|Adams_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Adams_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Adams_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Adams_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Adams_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-31|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-20|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-22|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-24|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-26|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-28|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-06|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-07|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-09|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-12|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-13|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-15|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-17|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-18|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-19|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-20|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-21|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-22|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-23|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-24|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-25|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-26|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-27|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-28|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-29|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-30|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-31|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-01|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-02|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-03|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-04|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-05|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-06|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-07|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-08|104.0|0|105.0|0|1.0|0|0.0|100
0|2020-11-09|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-11-10|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-11-11|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-12|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-11-13|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-11-14|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-11-15|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-11-16|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-17|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-11-18|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-11-19|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-11-20|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-11-21|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-11-22|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-11-23|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-11-24|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-11-25|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-11-26|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-11-27|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-11-28|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-11-29|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-11-30|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-01|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-02|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-12-03|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-12-04|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-12-05|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-12-06|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-12-07|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-12-08|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-12-09|200.0|0|199.0|0|2.0|0|0.0|100
0|2020-12-10|206.0|0|201.0|0|2.0|0|0.0|100
0|2020-12-11|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-12-12|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-12-13|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-14|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-15|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-16|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-12-17|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-12-18|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-12-19|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-12-20|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-12-21|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-12-22|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-12-23|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-12-24|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-12-25|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-12-26|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-12-27|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-12-28|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-12-29|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-12-30|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-12-31|266.0|0|266.0|0|2.0|0|0.0|100
0|2021-01-01|266.0|0|266.0|0|2.0|0|0.0|100
0|2021-01-02|269.0|0|269.0|0|2.0|0|0.0|100
0|2021-01-03|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-04|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-05|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-06|275.0|0|275.0|0|3.0|0|0.0|100
0|2021-01-07|281.0|0|281.0|0|3.0|0|0.0|100
0|2021-01-08|285.0|0|285.0|0|3.0|0|0.0|100
0|2021-01-09|288.0|0|288.0|0|3.0|0|0.0|100
0|2021-01-10|288.0|0|288.0|0|3.0|0|0.0|100
0|2021-01-11|288.0|0|288.0|0|3.0|0|0.0|100
0|2021-01-12|288.0|0|288.0|0|3.0|0|0.0|100
0|2021-01-13|291.0|0|291.0|0|3.0|0|0.0|100
0|2021-01-14|292.0|0|292.0|0|3.0|0|0.0|100
0|2021-01-15|293.0|0|293.0|0|3.0|0|0.0|100
0|2021-01-16|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-01-17|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-01-18|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-01-19|296.0|0|296.0|0|3.0|0|0.0|100
0|2021-01-20|297.0|0|297.0|0|3.0|0|0.0|100
0|2021-01-21|298.0|0|298.0|0|3.0|0|0.0|100
0|2021-01-22|298.0|0|298.0|0|3.0|0|0.0|100
0|2021-01-23|299.0|0|299.0|0|3.0|0|0.0|100
0|2021-01-24|300.0|0|300.0|0|3.0|0|0.0|100
0|2021-01-25|302.0|0|302.0|0|3.0|0|0.0|100
0|2021-01-26|302.0|0|302.0|0|3.0|0|0.0|100
0|2021-01-27|302.0|0|302.0|0|3.0|0|0.0|100
0|2021-01-28|305.0|0|305.0|0|3.0|0|0.0|100
0|2021-01-29|307.0|0|306.0|0|3.0|0|0.0|100
0|2021-01-30|308.0|0|308.0|0|3.0|0|0.0|100
0|2021-01-31|308.0|0|308.0|0|3.0|0|0.0|100
0|2021-02-01|309.0|0|309.0|0|3.0|0|0.0|100
0|2021-02-02|309.0|0|309.0|0|3.0|0|0.0|100
0|2021-02-03|310.0|0|310.0|0|3.0|0|0.0|100
0|2021-02-04|311.0|0|311.0|0|3.0|0|0.0|100
0|2021-02-05|312.0|0|312.0|0|3.0|0|0.0|100
0|2021-02-06|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-07|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-08|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-09|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-10|313.0|0|313.0|0|3.0|0|0.0|100
